DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_31,Associated
0.0821,1.8626,YES
0.0311,0.5276,NO
0.3081,1.6213,YES
0.0406,0.5692,NO
0.1251,0.4299,NO
0.091,0.6328,NO
0.11800000000000001,0.597,NO
0.1053,0.5976,NO
0.2201,0.8053,NO
0.1351,0.7147,NO
0.1328,0.5925,NO
0.0724,0.9173,NO
0.0244,0.5169,NO
0.1404,3.0268,YES
0.3348,2.8991,YES
0.2937,3.5937,YES
0.14300000000000002,2.4095,YES
0.0826,1.1939,NO
0.013000000000000001,0.3129,NO
0.2103,2.9808,YES
0.1395,0.7525,NO
0.1325,2.7793,YES
0.1443,0.4162,NO
0.2165,1.3066,NO
0.1934,1.9428,NO
0.1934,1.0581,NO
0.0572,0.7338,NO
0.2318,4.3977,YES
0.0556,0.6561,NO
0.3609,4.0722,YES
0.1417,0.6197,NO
0.255,4.5882,YES
0.0522,0.4708,NO
0.0677,1.4102,NO
0.1439,0.9308,NO
0.0494,0.7379,NO
0.1715,3.1434,YES
0.0964,2.2302,NO
0.1343,2.7314,YES
0.1544,1.3569,NO
0.0732,0.4681,NO
0.1975,1.8998,NO
0.2582,1.1339,NO
0.1977,1.0632,NO
0.1701,1.2349,NO
0.1684,1.3516,NO
0.1225,0.6898,NO
0.1458,0.9028,NO
0.4028,3.1069,YES
0.1577,1.4561,NO
0.2904,2.9166,YES
0.1987,1.1446,NO
0.1756,1.2093,NO
0.1689,0.6844,NO
0.054000000000000006,0.7377,NO
0.1469,1.392,NO
0.0547,1.044,NO
0.1082,1.2048,NO
0.2019,0.9024,NO
0.1293,1.1766,NO
0.3897,2.1783,YES
0.3612,3.3493,YES
0.2791,3.1646,YES
0.2894,2.3511,YES
0.2226,1.4497,NO
0.1753,2.685,YES
0.0979,1.0763,NO
0.0985,0.9462,NO
0.0774,0.5641,NO
0.1069,2.3345,YES
0.3647,2.8295,YES
0.2531,3.4459,YES
0.1331,1.5864,YES
0.0885,1.2281,NO
0.0604,0.4137,NO
0.2068,1.9391,YES
0.2598,1.0263,NO
0.106,1.9595,YES
0.1459,0.8943,NO
0.2252,0.7257,NO
0.2571,1.3467,NO
0.2375,0.5153,NO
0.1453,1.041,NO
0.2245,3.7144,YES
0.141,0.8362,NO
0.2623,3.7712,YES
0.142,0.7503,NO
0.2555,4.1283,YES
0.2049,0.6514,NO
0.2206,1.5608,NO
0.2228,1.3437,NO
0.1032,1.0215,NO
0.1461,2.2346,YES
0.1116,1.8255,NO
0.1326,1.7942,YES
0.1415,1.4377,NO
0.0745,0.4323,NO
0.2381,1.8249,NO
0.19,1.2749,NO
0.1547,1.139,NO
0.1997,1.4426,NO
0.1653,1.3194,NO
0.1536,0.5969,NO
0.1999,1.0238,NO
0.1989,3.0272,YES
0.2045,1.7624,NO
0.2447,2.4647,YES
0.2519,1.1036,NO
0.2036,1.3677,NO
0.2033,0.7869,NO
0.0533,0.7359,NO
0.105,1.6438,NO
0.055999999999999994,1.0683,NO
0.1113,1.386,NO
0.2256,0.9051,NO
0.0989,1.5946,NO
0.1879,1.9207,YES
0.1445,3.3154,YES
0.1901,3.0477,YES
0.3108,2.6358,YES
0.2405,1.7263,NO
0.1657,2.4422,YES
0.1331,1.4738,NO
0.0949,0.9673,NO
0.1339,0.2944,NO
0.22399999999999998,1.9943,NO
0.1967,0.7921,NO
0.1436,0.5975,NO
0.2079,1.2755,NO
0.1339,1.045,NO
0.0967,0.3337,NO
0.2198,1.1179999999999999,NO
0.3428,2.6248,YES
0.2344,1.5036,NO
0.1736,2.4724,YES
0.1331,0.7613,NO
0.0735,1.2666,NO
0.0647,0.2852,NO
0.204,0.1821,NO
0.1327,1.426,NO
0.1655,0.6467,NO
0.31,0.9640000000000001,NO
0.1309,0.1586,NO
0.2819,1.1285,NO
0.4042,1.989,YES
0.3296,3.0618,YES
0.4941,2.7888,YES
0.1783,2.1176,YES
0.193,1.5986,NO
0.2673,2.5986,YES
0.1726,1.0686,NO
0.1439,1.6028,NO
0.0769,0.7176,NO
0.1953,2.5212,NO
0.2342,1.4277,NO
0.2047,1.1911,NO
0.1823,1.6313,NO
0.1684,1.3813,NO
0.1204,0.6195,NO
0.1751,1.6121,NO
0.3579,3.2409,YES
0.1828,2.1556,NO
0.2083,3.4153,YES
0.2252,1.0056,NO
0.2041,1.1827,NO
0.2007,0.5162,NO
0.0498,0.7007,NO
0.1415,1.4345,NO
0.0515,1.0328,NO
0.1207,1.5319,NO
0.1912,0.6304,NO
0.14,1.4123,NO
0.4038,2.3831,YES
0.3494,4.0196,YES
0.2799,3.4308,YES
0.2675,2.6322,YES
0.2206,2.1498,NO
0.2003,3.1881,YES
0.1168,1.6765,NO
0.0727,1.1964,NO
0.0714,0.6357,NO
0.10800000000000001,1.7377,NO
0.2886,1.1667,NO
0.1427,1.3742,NO
0.0855,1.1894,NO
0.0605,1.188,NO
0.0532,0.6032,NO
0.1421,0.9516,NO
0.4397,3.0363,YES
0.0607,1.4918,NO
0.2347,2.665,YES
0.2118,0.8079999999999999,NO
0.2048,1.0889,NO
0.2045,0.4022,NO
0.0849,0.8067,NO
0.1035,1.4558,NO
0.0824,1.0817,NO
0.0975,1.3737,NO
0.1702,0.7456,NO
0.1518,1.5042,NO
0.3372,2.165,YES
0.3303,3.2791,YES
0.314,2.9523,YES
0.1257,2.3688,YES
0.1375,1.6543,NO
0.1128,2.6201,YES
0.099,1.2481,NO
0.1069,1.0504,NO
0.0451,0.2822,NO
0.5095,5.396,YES
0.1431,1.2566,YES
0.1227,1.6829,YES
0.2847,4.2751,YES
0.2237,0.7678,NO
0.1065,0.258,NO
0.3266,5.4227,YES
0.0974,0.7345,NO
0.3289,4.828,YES
0.1059,1.3246,NO
0.2131,0.863,NO
0.1496,1.3419,NO
0.1474,0.4889,NO
0.0902,0.2281,NO
0.0993,2.1676,YES
0.0875,0.3255,NO
0.2369,2.0086,YES
0.2129,0.4129,NO
0.1321,1.9692,YES
0.1271,0.5082,NO
0.08,2.4721,NO
0.3025,1.1429,NO
0.12,1.3337,NO
0.3399,4.8865,YES
0.2516,2.8541,NO
0.2081,5.1629,YES
0.1799,1.2114,NO
0.1547,0.4289,NO
0.3595,3.3652,YES
0.2156,1.0096,NO
0.1535,0.9082,NO
0.4159,2.5199,YES
0.1827,0.7446,NO
0.1097,0.1566,NO
0.5448,2.7217,YES
0.191,0.7764,NO
0.4381,2.6732,YES
0.1528,1.0296,NO
0.3264,1.4821,NO
0.3203,1.9033,NO
0.2648,1.1216,NO
0.171,0.387,NO
0.21899999999999997,2.2219,NO
0.1398,0.5853,NO
0.3673,1.9792,NO
0.1451,0.6798,NO
0.2637,1.7204,NO
0.1991,0.5118,NO
0.1784,1.6944,NO
0.3767,1.2289,NO
0.1917,0.8313,NO
0.3794,2.5607,YES
0.3359,1.8839,NO
0.2874,3.0495,YES
0.0798,1.3385,NO
0.0364,0.7120000000000001,NO
0.2475,4.7413,YES
0.2794,2.7489999999999997,YES
0.2232,3.5477,YES
0.2213,3.5191,YES
0.1233,1.3052,NO
0.0474,0.4524,NO
0.2799,4.3515,YES
0.2328,0.8762,NO
0.2608,4.1144,YES
0.1095,1.2181,NO
0.2365,1.3235,NO
0.2061,2.011,NO
0.2048,0.8457,NO
0.0456,0.9019,NO
0.1795,4.1831,YES
0.0442,0.8664,NO
0.27,4.0877,YES
0.1224,0.7616,NO
0.1913,4.2728,YES
0.2397,0.6828,NO
0.2111,2.0931,NO
0.2935,1.5008,NO
0.1155,1.147,NO
0.243,4.1677,YES
0.1959,2.8869,NO
0.198,4.1723,YES
0.1636,0.4659,NO
0.1646,0.1354,NO
0.3881,2.8668,YES
0.1762,0.7769,NO
0.1649,0.9848,NO
0.4197,1.8546,YES
0.1681,0.7449,NO
0.153,0.2424,NO
0.4738,2.6075,YES
0.159,0.4677,NO
0.493,2.5091,YES
0.1456,0.7147,NO
0.2244,0.7129,NO
0.1542,0.8363,NO
0.1277,0.4392,NO
0.1775,0.1223,NO
0.2106,1.1332,NO
0.1654,0.2059,NO
0.3557,0.8581,NO
0.0902,0.0661,NO
0.2663,1.1924,NO
0.2218,0.522,NO
0.1764,1.1396,NO
0.3901,0.981,NO
0.21600000000000003,0.3764,NO
0.402,2.3734,YES
0.3584,1.4271,NO
0.3239,2.4268,YES
0.0467,0.7242,NO
0.0184,0.3589,NO
0.0544,1.351,YES
0.1967,1.7529,YES
0.1251,2.1978,YES
0.0526,1.1912,YES
0.0389,0.728,NO
0.0098,0.3223,NO
0.1204,1.435,YES
0.1152,0.8249,NO
0.0434,1.469,YES
0.0994,0.5704,NO
0.171,0.6593,NO
0.1733,0.9171,NO
0.1785,0.5815,NO
0.0632,0.7174,NO
0.1652,2.0876,YES
0.0614,0.5907,NO
0.1533,2.346,YES
0.1347,0.556,NO
0.1212,2.497,YES
0.015,0.4969,NO
0.0714,1.2179,NO
0.0698,0.86,NO
0.035,0.8121,NO
0.0672,1.713,YES
0.0378,1.2316,NO
0.0637,1.3411,YES
0.3024,2.1182,YES
0.0482,1.7939,YES
0.3634,1.4471,NO
0.1548,0.6384,NO
0.1459,0.5502,NO
0.1506,0.9203,NO
0.2394,1.3624,YES
0.3693,1.5908,YES
0.1404,0.5081,NO
0.0758,0.7192,NO
0.1517,0.4868,NO
0.067,0.6007,NO
0.2131,0.4468,NO
0.16,0.4448,NO
0.1446,0.3859,NO
0.0844,2.8162,YES
0.095,0.6021,NO
0.2419,2.657,YES
0.026000000000000002,0.5326,NO
0.2985,2.5931,YES
0.0377,0.4011,NO
0.102,0.537,NO
0.0927,0.6275,NO
0.1259,0.5058,NO
0.1193,0.3709,NO
0.2177,0.7082,NO
0.15,0.7719,NO
0.0996,0.8006,NO
0.0839,1.0789,NO
0.0672,0.2726,NO
0.3068,5.0111,YES
0.1154,0.6524,YES
0.0802,1.0792,YES
0.3166,3.9263,YES
0.0868,0.6573,NO
0.0677,0.3016,NO
0.5456,4.9910000000000005,YES
0.0938,0.4799,NO
0.3771,4.3475,YES
0.0765,1.0553,NO
0.3042,0.9705,NO
0.1867,1.1396,NO
0.2024,0.5139,NO
0.084,0.3474,NO
0.1127,1.5145,YES
0.0773,0.5138,NO
0.3002,1.4908,YES
0.0821,0.4576,NO
0.1969,1.2322,YES
0.1353,0.4686,NO
0.0942,2.053,NO
0.3023,1.2358,NO
0.1177,0.9701,NO
0.2966,4.0875,YES
0.2621,2.2455,NO
0.3631,4.7692,YES
0.1178,1.0935,NO
0.0474,0.4037,NO
0.4277,5.3453,YES
0.2214,1.8522,YES
0.2007,2.5659,YES
0.2467,4.5517,YES
0.2192,0.9288,NO
0.1165,0.2753,NO
0.3035,5.5611,YES
0.1886,0.9743,NO
0.2922,4.6795,YES
0.1088,1.1362,NO
0.2277,1.2262,NO
0.1763,1.8147,NO
0.1744,0.9809,NO
0.0948,0.3745,NO
0.152,3.1793,YES
0.0882,0.4513,NO
0.2267,2.9359,YES
0.1968,0.604,NO
0.1574,2.9572,YES
0.2134,0.6999,NO
0.1846,2.6369,NO
0.3004,1.0594,NO
0.1322,1.2636,NO
0.3039,5.2822,YES
0.2341,3.2756,NO
0.2137,5.1067,YES
0.1342,1.0523,NO
0.1099,0.4353,NO
0.526,4.9187,YES
0.1623,0.9253,YES
0.1996,1.1574,YES
0.3297,3.5945,YES
0.22699999999999998,1.0149,NO
0.1622,0.4075,NO
0.3372,4.4397,YES
0.1102,0.9449,NO
0.3901,4.1455,YES
0.1022,1.2832,NO
0.1483,1.1655,NO
0.0862,1.2219,NO
0.0629,0.4764,NO
0.2034,0.524,NO
0.1682,2.1996,YES
0.1975,0.7346,NO
0.3422,1.6933,YES
0.1773,0.6916,NO
0.2514,1.8519,YES
0.1754,0.8098,NO
0.1301,2.3279,NO
0.3619,1.5961,NO
0.1715,1.0993,NO
0.3452,3.6835,YES
0.3259,2.9175,NO
0.258,4.5046,YES
0.0709,1.0658,NO
0.0732,0.3403,NO
0.3094,5.402,YES
0.1091,0.6043,YES
0.0665,1.337,YES
0.2941,4.416,YES
0.0664,0.5701,NO
0.0556,0.1621,NO
0.5229,5.3305,YES
0.1003,0.6761,NO
0.3604,4.6154,YES
0.08800000000000001,0.7754,NO
0.2859,1.1365,NO
0.1263,1.3938,NO
0.1497,0.7991,NO
0.1047,0.3294,NO
0.1031,1.7689,YES
0.1016,0.4906,NO
0.3066,1.5434,YES
0.0639,0.5789,NO
0.2147,1.5446,YES
0.1277,0.4297,NO
0.0813,2.1521,NO
0.3135,1.2293,NO
0.1095,1.1987,NO
0.302,4.6537,YES
0.2369,2.3243,NO
0.4263,5.5663,YES
0.1151,1.0933,NO
0.0905,0.3875,NO
0.1028,1.4885,YES
0.3566,2.2112,YES
0.2651,2.3642,YES
0.1542,1.1511,YES
0.094,1.1575,NO
0.0554,0.4464,NO
0.2037,1.0659,YES
0.1971,1.3295,NO
0.1126,1.2913,YES
0.1418,0.8336,NO
0.2488,0.7772,NO
0.2731,1.4285,NO
0.2523,0.6304,NO
0.1698,0.7205,NO
0.2266,3.324,YES
0.1648,0.8527,NO
0.2745,2.9078,YES
0.1508,0.5628,NO
0.2653,3.4024,YES
0.1206,0.8759999999999999,NO
0.1613,1.5553,NO
0.1611,1.5107,NO
0.1018,1.1985,NO
0.152,1.4623,YES
0.1186,1.6378,NO
0.1207,0.9557,YES
0.1201,1.136,NO
0.10300000000000001,0.42,NO
0.254,2.883,YES
0.3285,3.0888,YES
0.3624,3.8089999999999997,YES
0.2593,2.0513,YES
0.0981,1.3239,NO
0.0792,0.2666,NO
0.2917,2.4047,YES
0.1836,1.3933,NO
0.3039,2.2337,YES
0.1342,1.0801,NO
0.1448,0.8528,NO
0.1036,1.7241,NO
0.0702,0.4523,NO
0.1825,0.7492,NO
0.2937,5.0686,YES
0.1772,0.8297,NO
0.5728,4.513,YES
0.0892,0.7015,NO
0.4594,5.0797,YES
0.1677,0.9513,NO
0.1461,1.8219,NO
0.2985,1.5419999999999998,NO
0.1348,1.2702,NO
0.2479,2.4168,YES
0.2298,2.5801,NO
0.2345,1.9494,YES
0.08900000000000001,0.8048,NO
0.0394,0.4449,NO
0.1381,1.7457,NO
0.2108,0.9874,NO
0.0676,1.0073,NO
0.0957,1.6281,NO
0.0963,0.8607,NO
0.0435,0.2282,NO
0.2592,1.4456,NO
0.1291,0.8324,NO
0.0785,1.5996,NO
0.1052,0.5479,NO
0.4225,1.9292,YES
0.3368,2.0182,YES
0.3938,1.8844,YES
0.0766,0.4439,NO
0.0711,1.4332,NO
0.0797,0.5115,NO
0.0531,1.3008,NO
0.1551,0.8184,NO
0.077,1.0929,NO
0.0463,0.4325,NO
0.0745,1.018,NO
0.1014,0.9175,NO
0.0541,0.5125,NO
0.1685,1.9112,NO
0.0541,1.1226,NO
0.2105,1.7243,NO
0.1239,1.2174,YES
0.289,1.4004,YES
0.2752,1.0534,NO
0.1653,0.7606,NO
0.0814,0.4391,NO
0.0623,0.8108,NO
0.32899999999999996,1.2483,YES
0.1249,0.6881,YES
0.0968,0.4099,NO
0.1519,0.9064,NO
0.0533,0.5913,NO
0.1784,0.6438,NO
0.1661,0.5295,NO
0.1504,0.6216,NO
0.1562,0.5713,NO
0.3075,1.6911,YES
0.0597,0.7661,NO
0.1815,1.7058,YES
0.0336,0.5274,NO
0.3735,1.7021,YES
0.0877,0.4896,NO
0.1163,0.5992,NO
0.0418,0.9418,NO
0.1354,0.7405,NO
0.0948,0.6041,NO
0.1407,0.7473,NO
0.0821,0.8738,NO
0.0894,0.7279,NO
0.0416,0.597,NO
0.0131,0.4086,NO
0.1203,1.8359999999999999,YES
0.2886,2.6781,YES
0.2879,3.2939,YES
0.1294,1.2999,YES
0.0498,1.0742,NO
0.0139,0.1381,NO
0.1999,1.7164,YES
0.1109,0.769,NO
0.1389,1.615,YES
0.0996,0.5351,NO
0.1977,0.6333,NO
0.1726,1.3356,NO
0.1805,0.3226,NO
0.0204,0.5928,NO
0.2123,4.2391,YES
0.0198,0.6044,NO
0.3536,3.9177,YES
0.1039,0.4293,NO
0.2827,4.2575,YES
0.0426,0.5502,NO
0.0387,1.1119,NO
0.1228,0.9795,NO
0.0373,0.7151,NO
0.1359,1.6713,YES
0.0808,1.7731,NO
0.1119,1.1517,YES
0.3458,2.0538,YES
0.0264,1.1281,YES
0.3473,1.3215,NO
0.1555,0.5742,NO
0.0906,0.68,NO
0.107,1.0325,NO
0.226,0.8292,YES
0.4184,1.639,YES
0.1111,0.8785,NO
0.1017,0.6927,NO
0.09699999999999999,0.8135,NO
0.1058,0.7204,NO
0.1741,0.1185,NO
0.1373,0.0884,NO
0.132,0.051,NO
0.1138,2.1289,YES
0.0766,0.5027,NO
0.3242,2.0209,YES
0.0297,0.6087,NO
0.3407,1.8233,YES
0.0387,0.5225,NO
0.0621,0.4717,NO
0.076,0.8235,NO
0.1266,0.516,NO
0.0726,0.6898,NO
0.192,0.9333,NO
0.1128,0.8132,NO
0.0813,0.9328,NO
0.1238,0.8526,NO
0.0659,0.1223,NO
0.0991,1.0953,NO
0.2168,0.4498,NO
0.0941,0.6702,NO
0.1226,0.7216,NO
0.0797,0.7097,NO
0.0869,0.4561,NO
0.1921,0.4723,NO
0.2119,2.6276,YES
0.0845,0.7358,NO
0.1963,2.1339,YES
0.24100000000000002,0.3788,NO
0.263,0.5579999999999999,NO
0.2504,0.12,NO
0.1414,0.2763,NO
0.0983,0.7654,NO
0.1658,0.6084,NO
0.1333,0.4918,NO
0.2072,0.3122,NO
0.1519,0.7625,NO
0.1227,1.9084,YES
0.1324,2.6463,YES
0.1581,2.4164,YES
0.1927,1.9252,YES
0.1378,0.988,NO
0.09699999999999999,1.9946,YES
0.11900000000000001,0.5584,NO
0.3612,2.3558,YES
0.0488,2.0832,YES
0.2823,1.2097,NO
0.1584,0.9836,NO
0.065,0.845,NO
0.0678,0.7971,NO
0.1652,1.5124,YES
0.4499,1.8304,YES
0.0947,0.4175,NO
0.1079,0.4878,NO
0.0645,0.5507,NO
0.1095,0.4242,NO
0.1665,0.27699999999999997,NO
0.1472,0.3427,NO
0.1463,0.2655,NO
0.1261,3.1086,YES
0.0528,0.8868,NO
0.3791,2.9562,YES
0.0329,0.8456,NO
0.3577,2.6683,YES
0.062,0.7808,NO
0.0477,0.4179,NO
0.0457,0.4046,NO
0.1274,0.337,NO
0.0681,0.3093,NO
0.1427,0.6232,NO
0.0804,0.6592,NO
0.0769,0.5998,NO
0.1422,1.1818,NO
0.0613,0.1468,NO
0.1484,2.0763,NO
0.1778,1.4097,NO
0.1025,1.4589,NO
0.1545,1.1962,NO
0.1529,1.1977,NO
0.1098,0.3704,NO
0.1753,1.2859,NO
0.1807,3.5439999999999996,YES
0.134,1.8184,NO
0.2818,3.4945,YES
0.2438,0.8311,NO
0.2385,1.0274,NO
0.2176,0.1753,NO
0.0807,0.1469,NO
0.0972,1.7838,NO
0.0862,0.5819,NO
0.0815,1.6245,NO
0.2286,0.149,NO
0.0804,1.7767,NO
0.0972,2.5555,YES
0.105,3.9252,YES
0.1237,3.6978,YES
0.2731,2.8328,YES
0.1937,1.6496,NO
0.1151,3.1048,YES
0.1052,1.1683,NO
