DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_VSM_44,Associated
0.0964,0.2751,NO
0.1343,0.3701,YES
0.1544,0.3331,NO
0.0732,0.3331,NO
0.1975,0.4052,NO
0.2582,0.4528,NO
0.1977,0.2531,NO
0.1701,0.4528,NO
0.1684,0.2831,NO
0.1225,0.3331,NO
0.1458,0.4528,NO
0.4028,0.9462,YES
0.1577,0.4052,NO
0.2904,1.0,YES
0.1987,0.3104,NO
0.1756,0.3104,NO
0.1689,0.3166,NO
0.054000000000000006,0.3331,NO
0.1469,0.36,NO
0.0547,0.3011,NO
0.1082,0.2733,NO
0.2019,0.1944,NO
0.1293,0.2968,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,0.6779,YES
0.2226,0.4052,NO
0.1753,1.0,YES
0.0979,0.2333,NO
0.0985,0.1918,NO
0.0774,0.174,NO
0.1069,0.4187,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.5253,YES
0.0885,0.3189,NO
0.0604,0.174,NO
0.2068,0.5253,YES
0.2598,0.3816,NO
0.106,0.4131,YES
0.1459,0.4608,NO
0.2252,0.3108,NO
0.2571,0.3569,NO
0.2375,0.3335,NO
0.1453,0.174,NO
0.2245,0.594,YES
0.141,0.1573,NO
0.2623,1.0,YES
0.142,0.1064,NO
0.2555,1.0,YES
0.2049,0.4608,NO
0.2206,0.5347,NO
0.2228,0.4608,NO
0.1032,0.4608,NO
0.1461,0.3057,YES
0.1116,0.2619,NO
0.1326,0.3189,YES
0.1415,0.3096,NO
0.0745,0.3096,NO
0.2381,0.3347,NO
0.19,0.3822,NO
0.1547,0.2405,NO
0.1997,0.6333,NO
0.1653,0.4164,NO
0.1536,0.3096,NO
0.1999,0.3347,NO
0.1989,1.0,YES
0.2045,0.4964,NO
0.2447,1.0,YES
0.2519,0.4018,NO
0.2036,0.4018,NO
0.2033,0.4316,NO
0.0533,0.3096,NO
0.105,0.3984,NO
0.055999999999999994,0.3096,NO
0.1113,0.2405,NO
0.2256,0.1759,NO
0.0989,0.3438,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,0.5193,YES
0.2405,0.3347,NO
0.1657,1.0,YES
0.1331,0.2029,NO
0.0949,0.3071,NO
0.1339,0.1871,NO
0.22399999999999998,0.3855,NO
0.1967,0.3822,NO
0.1436,0.2823,NO
0.2079,0.6333,NO
0.1339,0.4164,NO
0.0967,0.1871,NO
0.2198,0.3855,NO
0.3428,1.0,YES
0.2344,0.4964,NO
0.1736,1.0,YES
0.1331,0.2522,NO
0.0735,0.3824,NO
0.0647,0.1069,NO
0.204,0.1944,NO
0.1327,0.3984,NO
0.1655,0.2925,NO
0.31,0.3308,NO
0.1309,0.1656,NO
0.2819,0.4027,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,0.9199,YES
0.193,0.3855,NO
0.2673,1.0,YES
0.1726,0.3745,NO
0.1439,0.2762,NO
0.0769,0.2636,NO
0.1953,0.3821,NO
0.2342,0.3827,NO
0.2047,0.2656,NO
0.1823,0.377,NO
0.1684,0.2479,NO
0.1204,0.2636,NO
0.1751,0.3821,NO
0.3579,0.8511,YES
0.1828,0.3821,NO
0.2083,0.8995,YES
0.2252,0.3547,NO
0.2041,0.3547,NO
0.2007,0.3547,NO
0.0498,0.2636,NO
0.1415,0.3238,NO
0.0515,0.2435,NO
0.1207,0.2359,NO
0.1912,0.1539,NO
0.14,0.3827,NO
0.4038,0.8995,YES
0.3494,0.8995,YES
0.2799,0.8232,YES
0.2675,0.6371,YES
0.2206,0.3821,NO
0.2003,0.8995,YES
0.1168,0.2964,NO
0.0727,0.29100000000000004,NO
0.0714,0.2562,NO
0.10800000000000001,0.2167,NO
0.2886,0.263,NO
0.1427,0.3069,NO
0.0855,0.4162,NO
0.0605,0.3056,NO
0.0532,0.2562,NO
0.1421,0.3138,NO
0.4397,0.8966,YES
0.0607,0.2354,NO
0.2347,1.0,YES
0.2118,0.248,NO
0.2048,0.3511,NO
0.2045,0.3221,NO
0.0849,0.2173,NO
0.1035,0.3411,NO
0.0824,0.318,NO
0.0975,0.263,NO
0.1702,0.1291,NO
0.1518,0.4378,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.314,NO
0.1128,0.9475,YES
0.099,0.2458,NO
0.1069,0.3618,NO
0.0451,0.2734,NO
0.5095,1.0,YES
0.1431,1.0,YES
0.1227,0.5589,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.2734,NO
0.3266,1.0,YES
0.0974,0.3027,NO
0.3289,1.0,YES
0.1059,0.1905,NO
0.2131,0.4524,NO
0.1496,0.474,NO
0.1474,0.1716,NO
0.0902,0.2771,NO
0.0993,0.4942,YES
0.0875,0.2682,NO
0.2369,0.6036,YES
0.2129,0.2433,NO
0.1321,0.4542,YES
0.1271,0.2462,NO
0.08,0.462,NO
0.3025,0.6069,NO
0.12,0.2244,NO
0.3399,1.0,YES
0.2516,0.4918,NO
0.2081,1.0,YES
0.1799,0.2333,NO
0.1547,0.0994,NO
0.3595,0.9027,YES
0.2156,0.2764,NO
0.1535,0.2717,NO
0.4159,0.9027,YES
0.1827,0.3518,NO
0.1097,0.12,NO
0.5448,0.9027,YES
0.191,0.4965,NO
0.4381,0.7090000000000001,YES
0.1528,0.4965,NO
0.3264,0.4028,NO
0.3203,0.3965,NO
0.2648,0.5231,NO
0.171,0.1965,NO
0.21899999999999997,0.3163,NO
0.1398,0.1902,NO
0.3673,0.509,NO
0.1451,0.1725,NO
0.2637,0.3894,NO
0.1991,0.4965,NO
0.1784,0.4965,NO
0.3767,0.4965,NO
0.1917,0.2166,NO
0.3794,0.7090000000000001,YES
0.3359,0.5021,NO
0.2874,0.9027,YES
0.0798,0.3014,NO
0.0364,0.3014,NO
0.2475,0.5764,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,1.0,YES
0.1233,0.3189,NO
0.0474,0.3014,NO
0.2799,1.0,YES
0.2328,0.6231,NO
0.2608,0.5764,YES
0.1095,0.6231,NO
0.2365,0.3581,NO
0.2061,0.3569,NO
0.2048,0.4651,NO
0.0456,0.3014,NO
0.1795,0.5849,YES
0.0442,0.3014,NO
0.27,1.0,YES
0.1224,0.1712,NO
0.1913,0.7878,YES
0.2397,0.6231,NO
0.2111,0.6231,NO
0.2935,0.6231,NO
0.1155,0.5486,NO
0.243,0.5820000000000001,YES
0.1959,0.6231,NO
0.198,0.4367,YES
0.1636,0.2393,NO
0.1646,0.1287,NO
0.3881,0.8554,YES
0.1762,0.24,NO
0.1649,0.23600000000000002,NO
0.4197,0.8554,YES
0.1681,0.2676,NO
0.153,0.1063,NO
0.4738,0.8554,YES
0.159,0.5177,NO
0.493,0.8554,YES
0.1456,0.5177,NO
0.2244,0.2232,NO
0.1542,0.2197,NO
0.1277,0.2898,NO
0.1775,0.1229,NO
0.2106,0.2747,NO
0.1654,0.0902,NO
0.3557,0.4421,NO
0.0902,0.0742,NO
0.2663,0.3382,NO
0.2218,0.5177,NO
0.1764,0.5177,NO
0.3901,0.5177,NO
0.21600000000000003,0.1822,NO
0.402,0.8554,YES
0.3584,0.5177,NO
0.3239,0.6681,YES
0.0467,0.3011,NO
0.0184,0.1186,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,1.0,YES
0.0389,0.3189,NO
0.0098,0.1186,NO
0.1204,1.0,YES
0.1152,0.3027,NO
0.0434,0.4491,YES
0.0994,0.1102,NO
0.171,0.3002,NO
0.1733,0.3569,NO
0.1785,0.3002,NO
0.0632,0.1349,NO
0.1652,0.5849,YES
0.0614,0.1148,NO
0.1533,1.0,YES
0.1347,0.1064,NO
0.1212,0.7878,YES
0.015,0.1982,NO
0.0714,0.462,NO
0.0698,0.4856,NO
0.035,0.2229,NO
0.0672,0.5820000000000001,YES
0.0378,0.4444,NO
0.0637,0.4367,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.2219,NO
0.1548,0.2576,NO
0.1459,0.1676,NO
0.1506,0.2219,NO
0.2394,0.7571,YES
0.3693,1.0,YES
0.1404,0.2796,NO
0.0758,0.2457,NO
0.1517,0.2103,NO
0.067,0.2457,NO
0.2131,0.196,NO
0.16,0.094,NO
0.1446,0.0509,NO
0.0844,0.8269,YES
0.095,0.2044,NO
0.2419,1.0,YES
0.026000000000000002,0.1676,NO
0.2985,0.504,YES
0.0377,0.1607,NO
0.102,0.2457,NO
0.0927,0.2808,NO
0.1259,0.2808,NO
0.1193,0.1458,NO
0.2177,0.2796,NO
0.15,0.2457,NO
0.0996,0.2219,NO
0.0839,0.3011,NO
0.0672,0.1352,NO
0.3068,0.8987,YES
0.1154,1.0,YES
0.0802,0.5589,YES
0.3166,1.0,YES
0.0868,0.3433,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.4779,NO
0.3771,0.8987,YES
0.0765,0.4779,NO
0.3042,0.42,NO
0.1867,0.42,NO
0.2024,0.42,NO
0.084,0.1661,NO
0.1127,0.4942,YES
0.0773,0.1607,NO
0.3002,0.6036,YES
0.0821,0.1458,NO
0.1969,0.4542,YES
0.1353,0.4779,NO
0.0942,0.4779,NO
0.3023,0.5187,NO
0.1177,0.3004,NO
0.2966,1.0,YES
0.2621,0.5104,NO
0.3631,0.8452,YES
0.1178,0.2798,NO
0.0474,0.2465,NO
0.4277,1.0,YES
0.2214,0.6385,YES
0.2007,0.3568,YES
0.2467,1.0,YES
0.2192,0.3016,NO
0.1165,0.2465,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.5579999999999999,NO
0.2277,0.3247,NO
0.1763,0.3247,NO
0.1744,0.3247,NO
0.0948,0.2465,NO
0.152,0.3158,YES
0.0882,0.2411,NO
0.2267,0.3854,YES
0.1968,0.1439,NO
0.1574,0.4064,YES
0.2134,0.5579999999999999,NO
0.1846,0.5579999999999999,NO
0.3004,0.5579999999999999,NO
0.1322,0.2246,NO
0.3039,1.0,YES
0.2341,0.5579999999999999,NO
0.2137,0.6042,YES
0.1342,0.3618,NO
0.1099,0.1845,NO
0.526,1.0,YES
0.1623,0.4498,YES
0.1996,0.2514,YES
0.3297,1.0,YES
0.22699999999999998,0.4093,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.4524,NO
0.0862,0.474,NO
0.0629,0.2127,NO
0.2034,0.2771,NO
0.1682,0.2592,YES
0.1975,0.2682,NO
0.3422,0.5522,YES
0.1773,0.2433,NO
0.2514,0.3613,YES
0.1754,0.5289,NO
0.1301,0.5289,NO
0.3619,0.6069,NO
0.1715,0.4318,NO
0.3452,1.0,YES
0.3259,0.5289,NO
0.258,1.0,YES
0.0709,0.3618,NO
0.0732,0.146,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,0.5589,YES
0.2941,1.0,YES
0.0664,0.4093,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.4462,NO
0.3604,1.0,YES
0.08800000000000001,0.4462,NO
0.2859,0.4524,NO
0.1263,0.474,NO
0.1497,0.4412,NO
0.1047,0.2771,NO
0.1031,0.4942,YES
0.1016,0.2682,NO
0.3066,0.6036,YES
0.0639,0.2433,NO
0.2147,0.4542,YES
0.1277,0.4462,NO
0.0813,0.462,NO
0.3135,0.6069,NO
0.1095,0.2338,NO
0.302,1.0,YES
0.2369,0.5104,NO
0.4263,1.0,YES
0.1151,0.1918,NO
0.0905,0.1512,NO
0.1028,0.4187,YES
0.3566,0.5962,YES
0.2651,1.0,YES
0.1542,0.5022,YES
0.094,0.1901,NO
0.0554,0.1512,NO
0.2037,0.4664,YES
0.1971,0.2442,NO
0.1126,0.4131,YES
0.1418,0.2093,NO
0.2488,0.3569,NO
0.2731,0.3569,NO
0.2523,0.3569,NO
0.1698,0.1512,NO
0.2266,0.5396,YES
0.1648,0.1512,NO
0.2745,0.7959999999999999,YES
0.1508,0.0859,NO
0.2653,0.7878,YES
0.1206,0.1982,NO
0.1613,0.3519,NO
0.1611,0.3519,NO
0.1018,0.1856,NO
0.152,0.2578,YES
0.1186,0.1969,NO
0.1207,0.3189,YES
0.1201,0.1918,NO
0.10300000000000001,0.1089,NO
0.254,0.4937,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.6109,YES
0.0981,0.20600000000000002,NO
0.0792,0.0935,NO
0.2917,0.6109,YES
0.1836,0.3816,NO
0.3039,0.4937,YES
0.1342,0.1102,NO
0.1448,0.2453,NO
0.1036,0.3569,NO
0.0702,0.1762,NO
0.1825,0.1349,NO
0.2937,0.594,YES
0.1772,0.0846,NO
0.5728,0.7959999999999999,YES
0.0892,0.0688,NO
0.4594,1.0,YES
0.1677,0.1982,NO
0.1461,0.5347,NO
0.2985,0.3056,NO
0.1348,0.1856,NO
0.2479,0.4937,YES
0.2298,0.2715,NO
0.2345,0.3189,YES
0.08900000000000001,0.4042,NO
0.0394,0.1963,NO
0.1381,0.2784,NO
0.2108,0.2654,NO
0.0676,0.2507,NO
0.0957,0.2654,NO
0.0963,0.4356,NO
0.0435,0.1963,NO
0.2592,0.6384,NO
0.1291,0.2736,NO
0.0785,0.2784,NO
0.1052,0.2082,NO
0.4225,0.77,YES
0.3368,0.7691,YES
0.3938,1.0,YES
0.0766,0.1963,NO
0.0711,0.1426,NO
0.0797,0.1963,NO
0.0531,0.2564,NO
0.1551,0.2378,NO
0.077,0.2533,NO
0.0463,0.1707,NO
0.0745,0.2463,NO
0.1014,0.3189,NO
0.0541,0.2158,NO
0.1685,0.2784,NO
0.0541,0.3398,NO
0.2105,0.4702,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.2856,NO
0.1653,0.2576,NO
0.0814,0.175,NO
0.0623,0.2004,NO
0.32899999999999996,0.7571,YES
0.1249,1.0,YES
0.0968,0.1558,NO
0.1519,0.1389,NO
0.0533,0.0864,NO
0.1784,0.1468,NO
0.1661,0.2592,NO
0.1504,0.2592,NO
0.1562,0.2592,NO
0.3075,1.0,YES
0.0597,0.2044,NO
0.1815,1.0,YES
0.0336,0.175,NO
0.3735,0.5838,YES
0.0877,0.1607,NO
0.1163,0.1468,NO
0.0418,0.2289,NO
0.1354,0.1267,NO
0.0948,0.1107,NO
0.1407,0.0791,NO
0.0821,0.1724,NO
0.0894,0.1146,NO
0.0416,0.3011,NO
0.0131,0.1526,NO
0.1203,0.5033,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,1.0,YES
0.0498,0.2294,NO
0.0139,0.1526,NO
0.1999,1.0,YES
0.1109,0.3816,NO
0.1389,0.4491,YES
0.0996,0.0819,NO
0.1977,0.3565,NO
0.1726,0.3565,NO
0.1805,0.3934,NO
0.0204,0.1526,NO
0.2123,0.594,YES
0.0198,0.1476,NO
0.3536,0.7194,YES
0.1039,0.0935,NO
0.2827,1.0,YES
0.0426,0.1298,NO
0.0387,0.5347,NO
0.1228,0.4856,NO
0.0373,0.2229,NO
0.1359,0.5820000000000001,YES
0.0808,0.4444,NO
0.1119,0.4367,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.295,NO
0.1555,0.2576,NO
0.0906,0.2043,NO
0.107,0.2376,NO
0.226,0.7571,YES
0.4184,1.0,YES
0.1111,0.295,NO
0.1017,0.1616,NO
0.09699999999999999,0.295,NO
0.1058,0.1381,NO
0.1741,0.196,NO
0.1373,0.0737,NO
0.132,0.0756,NO
0.1138,1.0,YES
0.0766,0.2044,NO
0.3242,1.0,YES
0.0297,0.2043,NO
0.3407,0.568,YES
0.0387,0.1607,NO
0.0621,0.1048,NO
0.076,0.2321,NO
0.1266,0.2321,NO
0.0726,0.1206,NO
0.192,0.295,NO
0.1128,0.1374,NO
0.0813,0.1554,NO
0.1238,0.1435,NO
0.0659,0.0675,NO
0.0991,0.1875,NO
0.2168,0.282,NO
0.0941,0.282,NO
0.1226,0.1571,NO
0.0797,0.1547,NO
0.0869,0.0485,NO
0.1921,0.2267,NO
0.2119,0.3643,YES
0.0845,0.1875,NO
0.1963,0.3773,YES
0.24100000000000002,0.3627,NO
0.263,0.3627,NO
0.2504,0.3627,NO
0.1414,0.1021,NO
0.0983,0.1649,NO
0.1658,0.12,NO
0.1333,0.282,NO
0.2072,0.0869,NO
0.1519,0.1652,NO
0.1227,0.3773,YES
0.1324,0.5249,YES
0.1581,0.5249,YES
0.1927,0.3773,YES
0.1378,0.1875,NO
0.09699999999999999,0.2854,YES
0.11900000000000001,0.16699999999999998,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.2893,NO
0.1584,0.2576,NO
0.065,0.2061,NO
0.0678,0.2004,NO
0.1652,0.7571,YES
0.4499,1.0,YES
0.0947,0.1803,NO
0.1079,0.1616,NO
0.0645,0.1803,NO
0.1095,0.1216,NO
0.1665,0.2341,NO
0.1472,0.2341,NO
0.1463,0.2341,NO
0.1261,1.0,YES
0.0528,0.2044,NO
0.3791,1.0,YES
0.0329,0.1756,NO
0.3577,0.5838,YES
0.062,0.1624,NO
0.0477,0.0909,NO
0.0457,0.2289,NO
0.1274,0.2015,NO
0.0681,0.1107,NO
0.1427,0.2673,NO
0.0804,0.1724,NO
0.0769,0.1076,NO
0.1422,0.3765,NO
0.0613,0.3765,NO
0.1484,0.2676,NO
0.1778,0.2698,NO
0.1025,0.2698,NO
0.1545,0.2676,NO
0.1529,0.2831,NO
0.1098,0.3765,NO
0.1753,0.2676,NO
0.1807,0.9462,YES
0.134,0.26,NO
0.2818,1.0,YES
0.2438,0.3601,NO
0.2385,0.3601,NO
0.2176,0.3601,NO
0.0807,0.3765,NO
0.0972,0.36,NO
0.0862,0.3404,NO
0.0815,0.2698,NO
0.2286,0.2198,NO
0.0804,0.2418,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,0.5193,YES
0.1937,0.26,NO
0.1151,1.0,YES
0.1052,0.2676,NO
