DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_VSM_69,Associated
0.4252,1.0,YES
0.3653,1.0,YES
0.1771,1.0,YES
0.1659,0.314,NO
0.1927,1.0,YES
0.1251,0.2866,NO
0.1303,1.0,YES
0.1814,1.0,YES
0.3356,0.3559,NO
0.1662,0.228,NO
0.1507,0.2013,NO
0.1441,0.2387,NO
0.3435,1.0,YES
0.1243,1.0,YES
0.1731,0.2012,NO
0.0952,0.316,NO
0.1364,0.2862,NO
0.0887,0.2251,NO
0.2289,0.3845,NO
0.2088,0.3845,NO
0.2075,0.3845,NO
0.1923,1.0,YES
0.0927,0.2278,NO
0.0821,1.0,YES
0.0311,0.3559,NO
0.3081,0.568,YES
0.0406,0.2013,NO
0.1251,0.2251,NO
0.091,0.2251,NO
0.11800000000000001,0.2251,NO
0.1053,0.316,NO
0.2201,0.214,NO
0.1351,0.2187,NO
0.1328,0.2479,NO
0.0724,0.2011,NO
0.0244,0.2011,NO
0.1404,0.6191,YES
0.3348,1.0,YES
0.2937,0.7917,YES
0.14300000000000002,0.3951,YES
0.0826,0.2784,NO
0.013000000000000001,0.1652,NO
0.2103,0.4664,YES
0.1395,0.2147,NO
0.1325,0.4224,YES
0.1443,0.1577,NO
0.2165,0.1924,NO
0.1934,0.2632,NO
0.1934,0.1374,NO
0.0572,0.2011,NO
0.2318,1.0,YES
0.0556,0.2011,NO
0.3609,0.7959999999999999,YES
0.1417,0.2011,NO
0.255,0.7917,YES
0.0522,0.2086,NO
0.0677,0.3397,NO
0.1439,0.3006,NO
0.0494,0.2147,NO
0.1715,0.3891,YES
0.0964,0.1956,NO
0.1343,0.3603,YES
0.1544,0.2947,NO
0.0732,0.2866,NO
0.1975,0.4528,NO
0.2582,0.4029,NO
0.1977,0.3132,NO
0.1701,0.289,NO
0.1684,0.2866,NO
0.1225,0.2866,NO
0.1458,0.4753,NO
0.4028,1.0,YES
0.1577,0.4964,NO
0.2904,1.0,YES
0.1987,0.3166,NO
0.1756,0.3337,NO
0.1689,0.3166,NO
0.054000000000000006,0.2866,NO
0.1469,0.3132,NO
0.0547,0.2866,NO
0.1082,0.4528,NO
0.2019,0.272,NO
0.1293,0.3132,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,1.0,YES
0.2226,0.4758,NO
0.1753,0.9481,YES
0.0979,0.2333,NO
0.0985,0.2522,NO
0.0774,0.174,NO
0.1069,1.0,YES
0.3647,0.7909,YES
0.2531,1.0,YES
0.1331,0.6382,YES
0.0885,0.344,NO
0.0604,0.174,NO
0.2068,0.5227,YES
0.2598,0.4066,NO
0.106,0.4491,YES
0.1459,0.2419,NO
0.2252,0.3335,NO
0.2571,0.3522,NO
0.2375,0.3335,NO
0.1453,0.174,NO
0.2245,0.594,YES
0.141,0.174,NO
0.2623,1.0,YES
0.142,0.304,NO
0.2555,0.5392,YES
0.2049,0.3369,NO
0.2206,0.2656,NO
0.2228,0.4856,NO
0.1032,0.4066,NO
0.1461,0.5820000000000001,YES
0.1116,0.2509,NO
0.1326,0.4367,YES
0.1415,0.32,NO
0.0745,0.2988,NO
0.2381,0.3347,NO
0.19,0.4329,NO
0.1547,0.31,NO
0.1997,0.3347,NO
0.1653,0.2154,NO
0.1536,0.2988,NO
0.1999,0.4753,NO
0.1989,1.0,YES
0.2045,0.4964,NO
0.2447,1.0,YES
0.2519,0.4018,NO
0.2036,0.4018,NO
0.2033,0.4018,NO
0.0533,0.2988,NO
0.105,0.4327,NO
0.055999999999999994,0.2988,NO
0.1113,0.3844,NO
0.2256,0.2988,NO
0.0989,0.3078,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.4758,NO
0.1657,1.0,YES
0.1331,0.2458,NO
0.0949,0.32,NO
0.1339,0.1493,NO
0.22399999999999998,0.3905,NO
0.1967,0.4329,NO
0.1436,0.2287,NO
0.2079,0.2628,NO
0.1339,0.2831,NO
0.0967,0.1187,NO
0.2198,0.4753,NO
0.3428,1.0,YES
0.2344,0.4964,NO
0.1736,1.0,YES
0.1331,0.3104,NO
0.0735,0.3511,NO
0.0647,0.1078,NO
0.204,0.1944,NO
0.1327,0.4327,NO
0.1655,0.188,NO
0.31,0.3844,NO
0.1309,0.1656,NO
0.2819,0.2418,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,1.0,YES
0.193,0.4758,NO
0.2673,1.0,YES
0.1726,0.2458,NO
0.1439,0.3071,NO
0.0769,0.307,NO
0.1953,0.4809,NO
0.2342,0.3316,NO
0.2047,0.3827,NO
0.1823,0.3069,NO
0.1684,0.307,NO
0.1204,0.307,NO
0.1751,0.4753,NO
0.3579,1.0,YES
0.1828,0.4964,NO
0.2083,1.0,YES
0.2252,0.3649,NO
0.2041,0.3547,NO
0.2007,0.3649,NO
0.0498,0.307,NO
0.1415,0.2756,NO
0.0515,0.307,NO
0.1207,0.4809,NO
0.1912,0.2636,NO
0.14,0.3078,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.4758,NO
0.2003,1.0,YES
0.1168,0.2964,NO
0.0727,0.3071,NO
0.0714,0.2562,NO
0.10800000000000001,0.3649,NO
0.2886,0.4029,NO
0.1427,0.3847,NO
0.0855,0.2329,NO
0.0605,0.2831,NO
0.0532,0.1187,NO
0.1421,0.4753,NO
0.4397,1.0,YES
0.0607,0.4964,NO
0.2347,1.0,YES
0.2118,0.3435,NO
0.2048,0.35200000000000004,NO
0.2045,0.3435,NO
0.0849,0.2562,NO
0.1035,0.3204,NO
0.0824,0.2562,NO
0.0975,0.3847,NO
0.1702,0.2562,NO
0.1518,0.3078,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.4758,NO
0.1128,1.0,YES
0.099,0.182,NO
0.1069,0.2734,NO
0.0451,0.2734,NO
0.5095,1.0,YES
0.1431,0.4136,YES
0.1227,0.2829,YES
0.2847,1.0,YES
0.2237,0.2732,NO
0.1065,0.2734,NO
0.3266,1.0,YES
0.0974,0.2509,NO
0.3289,1.0,YES
0.1059,0.5358,NO
0.2131,0.534,NO
0.1496,0.3856,NO
0.1474,0.1041,NO
0.0902,0.2734,NO
0.0993,0.4136,YES
0.0875,0.2734,NO
0.2369,0.5061,YES
0.2129,0.2734,NO
0.1321,0.3073,YES
0.1271,0.5358,NO
0.08,0.5358,NO
0.3025,0.5358,NO
0.12,0.1983,NO
0.3399,1.0,YES
0.2516,0.4155,NO
0.2081,1.0,YES
0.1799,0.3183,NO
0.1547,0.0942,NO
0.3595,0.7454,YES
0.2156,0.6395,NO
0.1535,0.2717,NO
0.4159,0.7629,YES
0.1827,0.3518,NO
0.1097,0.12,NO
0.5448,0.9027,YES
0.191,0.2325,NO
0.4381,0.9027,YES
0.1528,0.4965,NO
0.3264,0.5231,NO
0.3203,0.3965,NO
0.2648,0.5231,NO
0.171,0.1661,NO
0.21899999999999997,0.6395,NO
0.1398,0.1902,NO
0.3673,0.509,NO
0.1451,0.1807,NO
0.2637,0.3894,NO
0.1991,0.4965,NO
0.1784,0.4965,NO
0.3767,0.4965,NO
0.1917,0.1587,NO
0.3794,0.7454,YES
0.3359,0.5021,NO
0.2874,0.9027,YES
0.0798,0.2331,NO
0.0364,0.2331,NO
0.2475,1.0,YES
0.2794,1.0,YES
0.2232,0.6066,YES
0.2213,0.6382,YES
0.1233,0.344,NO
0.0474,0.1327,NO
0.2799,0.5434,YES
0.2328,0.2917,NO
0.2608,0.586,YES
0.1095,0.6231,NO
0.2365,0.4651,NO
0.2061,0.3525,NO
0.2048,0.4651,NO
0.0456,0.2331,NO
0.1795,1.0,YES
0.0442,0.2331,NO
0.27,1.0,YES
0.1224,0.304,NO
0.1913,0.6089,YES
0.2397,0.6231,NO
0.2111,0.6231,NO
0.2935,0.6231,NO
0.1155,0.2229,NO
0.243,0.5820000000000001,YES
0.1959,0.4832,NO
0.198,0.6149,YES
0.1636,0.2356,NO
0.1646,0.1291,NO
0.3881,1.0,YES
0.1762,0.5554,NO
0.1649,0.2459,NO
0.4197,1.0,YES
0.1681,0.2752,NO
0.153,0.0888,NO
0.4738,1.0,YES
0.159,0.2424,NO
0.493,1.0,YES
0.1456,0.5177,NO
0.2244,0.534,NO
0.1542,0.3856,NO
0.1277,0.2898,NO
0.1775,0.1229,NO
0.2106,0.5554,NO
0.1654,0.1834,NO
0.3557,0.4421,NO
0.0902,0.1338,NO
0.2663,0.3382,NO
0.2218,0.5177,NO
0.1764,0.5177,NO
0.3901,0.5289,NO
0.21600000000000003,0.1654,NO
0.402,1.0,YES
0.3584,0.4015,NO
0.3239,1.0,YES
0.0467,0.2522,NO
0.0184,0.1184,NO
0.0544,0.2445,YES
0.1967,0.7909,YES
0.1251,1.0,YES
0.0526,0.2909,YES
0.0389,0.2651,NO
0.0098,0.1148,NO
0.1204,0.2236,YES
0.1152,0.1827,NO
0.0434,0.1869,YES
0.0994,0.2022,NO
0.171,0.3002,NO
0.1733,0.3376,NO
0.1785,0.3002,NO
0.0632,0.1349,NO
0.1652,1.0,YES
0.0614,0.1216,NO
0.1533,1.0,YES
0.1347,0.1184,NO
0.1212,0.7878,YES
0.015,0.0824,NO
0.0714,0.1581,NO
0.0698,0.1187,NO
0.035,0.1827,NO
0.0672,0.1423,YES
0.0378,0.2509,NO
0.0637,0.1644,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.3389,NO
0.1548,0.2171,NO
0.1459,0.1894,NO
0.1506,0.2387,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2269,NO
0.0758,0.2808,NO
0.1517,0.275,NO
0.067,0.2457,NO
0.2131,0.1493,NO
0.16,0.3144,NO
0.1446,0.0756,NO
0.0844,1.0,YES
0.095,0.2278,NO
0.2419,1.0,YES
0.026000000000000002,0.3389,NO
0.2985,1.0,YES
0.0377,0.1676,NO
0.102,0.2457,NO
0.0927,0.2457,NO
0.1259,0.2457,NO
0.1193,0.2808,NO
0.2177,0.2103,NO
0.15,0.1906,NO
0.0996,0.2796,NO
0.0839,0.3527,NO
0.0672,0.1204,NO
0.3068,1.0,YES
0.1154,0.3525,YES
0.0802,0.3075,YES
0.3166,1.0,YES
0.0868,0.4024,NO
0.0677,0.1329,NO
0.5456,1.0,YES
0.0938,0.2378,NO
0.3771,1.0,YES
0.0765,0.1713,NO
0.3042,0.4829,NO
0.1867,0.391,NO
0.2024,0.18,NO
0.084,0.184,NO
0.1127,0.4013,YES
0.0773,0.2682,NO
0.3002,0.5502,YES
0.0821,0.308,NO
0.1969,0.3831,YES
0.1353,0.256,NO
0.0942,0.2926,NO
0.3023,0.6069,NO
0.1177,0.2153,NO
0.2966,1.0,YES
0.2621,0.578,NO
0.3631,1.0,YES
0.1178,0.3009,NO
0.0474,0.2465,NO
0.4277,1.0,YES
0.2214,0.4091,YES
0.2007,0.3568,YES
0.2467,0.6727,YES
0.2192,0.4024,NO
0.1165,0.2465,NO
0.3035,0.8116,YES
0.1886,0.3769,NO
0.2922,0.6429,YES
0.1088,0.1361,NO
0.2277,0.534,NO
0.1763,0.3856,NO
0.1744,0.3865,NO
0.0948,0.2465,NO
0.152,0.3442,YES
0.0882,0.2682,NO
0.2267,0.6385,YES
0.1968,0.2465,NO
0.1574,0.3073,YES
0.2134,0.3769,NO
0.1846,0.3428,NO
0.3004,0.6069,NO
0.1322,0.3769,NO
0.3039,0.5922,YES
0.2341,0.578,NO
0.2137,1.0,YES
0.1342,0.3527,NO
0.1099,0.1494,NO
0.526,1.0,YES
0.1623,0.5239,YES
0.1996,0.2514,YES
0.3297,0.8451,YES
0.22699999999999998,0.4024,NO
0.1622,0.1329,NO
0.3372,1.0,YES
0.1102,0.2477,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.3249,NO
0.0862,0.3727,NO
0.0629,0.18,NO
0.2034,0.184,NO
0.1682,0.5239,YES
0.1975,0.2682,NO
0.3422,0.4591,YES
0.1773,0.1535,NO
0.2514,0.3831,YES
0.1754,0.5289,NO
0.1301,0.5289,NO
0.3619,0.6069,NO
0.1715,0.2153,NO
0.3452,0.6869,YES
0.3259,0.578,NO
0.258,1.0,YES
0.0709,0.3009,NO
0.0732,0.146,NO
0.3094,1.0,YES
0.1091,0.6407,YES
0.0665,0.5589,YES
0.2941,0.9648,YES
0.0664,0.4024,NO
0.0556,0.1327,NO
0.5229,0.9648,YES
0.1003,0.2104,NO
0.3604,1.0,YES
0.08800000000000001,0.4462,NO
0.2859,0.534,NO
0.1263,0.474,NO
0.1497,0.4412,NO
0.1047,0.1567,NO
0.1031,0.4942,YES
0.1016,0.2682,NO
0.3066,1.0,YES
0.0639,0.304,NO
0.2147,0.4542,YES
0.1277,0.4462,NO
0.0813,0.4462,NO
0.3135,0.6069,NO
0.1095,0.2244,NO
0.302,0.9648,YES
0.2369,0.578,NO
0.4263,1.0,YES
0.1151,0.1995,NO
0.0905,0.1995,NO
0.1028,0.44299999999999995,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.3029,YES
0.094,0.1524,NO
0.0554,0.1881,NO
0.2037,0.2418,YES
0.1971,0.415,NO
0.1126,0.2323,YES
0.1418,0.2093,NO
0.2488,0.3575,NO
0.2731,0.3569,NO
0.2523,0.3575,NO
0.1698,0.1995,NO
0.2266,1.0,YES
0.1648,0.1995,NO
0.2745,1.0,YES
0.1508,0.1995,NO
0.2653,1.0,YES
0.1206,0.415,NO
0.1613,0.4291,NO
0.1611,0.415,NO
0.1018,0.415,NO
0.152,0.2578,YES
0.1186,0.415,NO
0.1207,0.2323,YES
0.1201,0.1689,NO
0.10300000000000001,0.11599999999999999,NO
0.254,1.0,YES
0.3285,0.8013,YES
0.3624,0.6695,YES
0.2593,0.6382,YES
0.0981,0.344,NO
0.0792,0.1327,NO
0.2917,0.5227,YES
0.1836,0.1556,NO
0.3039,0.4937,YES
0.1342,0.1702,NO
0.1448,0.3031,NO
0.1036,0.3522,NO
0.0702,0.11800000000000001,NO
0.1825,0.1567,NO
0.2937,0.8013,YES
0.1772,0.154,NO
0.5728,1.0,YES
0.0892,0.304,NO
0.4594,0.6459,YES
0.1677,0.3369,NO
0.1461,0.2772,NO
0.2985,0.4856,NO
0.1348,0.2229,NO
0.2479,0.5820000000000001,YES
0.2298,0.168,NO
0.2345,0.4367,YES
0.08900000000000001,0.1963,NO
0.0394,0.1963,NO
0.1381,0.3578,NO
0.2108,0.3949,NO
0.0676,0.1859,NO
0.0957,0.2093,NO
0.0963,0.2934,NO
0.0435,0.1963,NO
0.2592,0.2711,NO
0.1291,0.2736,NO
0.0785,0.2148,NO
0.1052,0.2082,NO
0.4225,1.0,YES
0.3368,0.7691,YES
0.3938,1.0,YES
0.0766,0.1963,NO
0.0711,0.1859,NO
0.0797,0.1963,NO
0.0531,0.2654,NO
0.1551,0.2378,NO
0.077,0.1464,NO
0.0463,0.1067,NO
0.0745,0.2463,NO
0.1014,0.3189,NO
0.0541,0.2363,NO
0.1685,0.1852,NO
0.0541,0.1836,NO
0.2105,0.4702,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.0856,NO
0.1653,0.2304,NO
0.0814,0.1921,NO
0.0623,0.1889,NO
0.32899999999999996,0.519,YES
0.1249,1.0,YES
0.0968,0.1144,NO
0.1519,0.2608,NO
0.0533,0.0864,NO
0.1784,0.1551,NO
0.1661,0.172,NO
0.1504,0.3082,NO
0.1562,0.0281,NO
0.3075,1.0,YES
0.0597,0.1921,NO
0.1815,1.0,YES
0.0336,0.1921,NO
0.3735,1.0,YES
0.0877,0.175,NO
0.1163,0.1206,NO
0.0418,0.1704,NO
0.1354,0.1206,NO
0.0948,0.2608,NO
0.1407,0.0574,NO
0.0821,0.1724,NO
0.0894,0.0962,NO
0.0416,0.1934,NO
0.0131,0.1476,NO
0.1203,0.6207,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.3961,YES
0.0498,0.2784,NO
0.0139,0.0823,NO
0.1999,0.4664,YES
0.1109,0.1166,NO
0.1389,0.4131,YES
0.0996,0.2467,NO
0.1977,0.3934,NO
0.1726,0.2982,NO
0.1805,0.3934,NO
0.0204,0.1476,NO
0.2123,1.0,YES
0.0198,0.1669,NO
0.3536,1.0,YES
0.1039,0.1887,NO
0.2827,0.7878,YES
0.0426,0.2467,NO
0.0387,0.3087,NO
0.1228,0.3014,NO
0.0373,0.1856,NO
0.1359,0.3891,YES
0.0808,0.21,NO
0.1119,0.3775,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.2249,NO
0.1555,0.2304,NO
0.0906,0.151,NO
0.107,0.2376,NO
0.226,0.7773,YES
0.4184,1.0,YES
0.1111,0.1632,NO
0.1017,0.2321,NO
0.09699999999999999,0.295,NO
0.1058,0.1381,NO
0.1741,0.2938,NO
0.1373,0.3082,NO
0.132,0.2938,NO
0.1138,1.0,YES
0.0766,0.177,NO
0.3242,1.0,YES
0.0297,0.151,NO
0.3407,1.0,YES
0.0387,0.1152,NO
0.0621,0.1048,NO
0.076,0.1517,NO
0.1266,0.1337,NO
0.0726,0.2321,NO
0.192,0.2205,NO
0.1128,0.1724,NO
0.0813,0.2011,NO
0.1238,0.32,NO
0.0659,0.2155,NO
0.0991,0.2269,NO
0.2168,0.4329,NO
0.0941,0.31,NO
0.1226,0.1448,NO
0.0797,0.1632,NO
0.0869,0.1187,NO
0.1921,0.4753,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.3551,NO
0.263,0.35200000000000004,NO
0.2504,0.3551,NO
0.1414,0.2155,NO
0.0983,0.4327,NO
0.1658,0.2155,NO
0.1333,0.3844,NO
0.2072,0.2155,NO
0.1519,0.3078,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.4758,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.2458,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.2331,NO
0.1584,0.2304,NO
0.065,0.2061,NO
0.0678,0.1923,NO
0.1652,0.8057,YES
0.4499,1.0,YES
0.0947,0.1287,NO
0.1079,0.2015,NO
0.0645,0.1803,NO
0.1095,0.1199,NO
0.1665,0.172,NO
0.1472,0.3082,NO
0.1463,0.0609,NO
0.1261,1.0,YES
0.0528,0.2061,NO
0.3791,1.0,YES
0.0329,0.2061,NO
0.3577,1.0,YES
0.062,0.1624,NO
0.0477,0.1128,NO
0.0457,0.2289,NO
0.1274,0.1522,NO
0.0681,0.2015,NO
0.1427,0.1347,NO
0.0804,0.1724,NO
0.0769,0.1342,NO
0.1422,0.32,NO
0.0613,0.2932,NO
0.1484,0.1602,NO
0.1778,0.4329,NO
0.1025,0.2698,NO
0.1545,0.1078,NO
0.1529,0.222,NO
0.1098,0.1187,NO
0.1753,0.4753,NO
0.1807,1.0,YES
0.134,0.4964,NO
0.2818,1.0,YES
0.2438,0.3705,NO
0.2385,0.3511,NO
0.2176,0.3705,NO
0.0807,0.2932,NO
0.0972,0.4327,NO
0.0862,0.2932,NO
0.0815,0.3844,NO
0.2286,0.2932,NO
0.0804,0.2698,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.4758,NO
0.1151,1.0,YES
0.1052,0.2458,NO
