DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_4,Associated
0.0522,0.3118,NO
0.0677,0.3397,NO
0.1439,0.3006,NO
0.0494,0.1115,NO
0.1715,0.6191,YES
0.0964,0.2751,NO
0.1343,0.3189,YES
0.1544,0.3049,NO
0.0732,0.2866,NO
0.1975,0.4052,NO
0.2582,0.5644,NO
0.1977,0.3613,NO
0.1701,0.4162,NO
0.1684,0.3258,NO
0.1225,0.2866,NO
0.1458,0.3138,NO
0.4028,1.0,YES
0.1577,0.4528,NO
0.2904,0.5949,YES
0.1987,0.3104,NO
0.1756,0.35200000000000004,NO
0.1689,0.3104,NO
0.054000000000000006,0.3331,NO
0.1469,0.4528,NO
0.0547,0.318,NO
0.1082,0.3613,NO
0.2019,0.3331,NO
0.1293,0.4528,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,0.6231,YES
0.2226,0.4528,NO
0.1753,1.0,YES
0.0979,0.2333,NO
0.0985,0.2522,NO
0.0774,0.0684,NO
0.1069,0.2644,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.3353,YES
0.0885,0.2651,NO
0.0604,0.1676,NO
0.2068,0.2746,YES
0.2598,0.433,NO
0.106,0.5253,YES
0.1459,0.1614,NO
0.2252,0.2568,NO
0.2571,0.42,NO
0.2375,0.2074,NO
0.1453,0.1493,NO
0.2245,1.0,YES
0.141,0.1676,NO
0.2623,1.0,YES
0.142,0.1676,NO
0.2555,1.0,YES
0.2049,0.3798,NO
0.2206,0.4576,NO
0.2228,0.4576,NO
0.1032,0.2183,NO
0.1461,0.5253,YES
0.1116,0.4576,NO
0.1326,0.2294,YES
0.1415,0.2947,NO
0.0745,0.1149,NO
0.2381,0.2383,NO
0.19,0.42700000000000005,NO
0.1547,0.2489,NO
0.1997,0.2725,NO
0.1653,0.2831,NO
0.1536,0.2816,NO
0.1999,0.2232,NO
0.1989,1.0,YES
0.2045,0.42700000000000005,NO
0.2447,0.5949,YES
0.2519,0.0514,NO
0.2036,0.1819,NO
0.2033,0.0207,NO
0.0533,0.2988,NO
0.105,0.42700000000000005,NO
0.055999999999999994,0.2816,NO
0.1113,0.2577,NO
0.2256,0.2988,NO
0.0989,0.42700000000000005,NO
0.1879,0.4513,YES
0.1445,1.0,YES
0.1901,0.4404,YES
0.3108,0.5193,YES
0.2405,0.42700000000000005,NO
0.1657,1.0,YES
0.1331,0.1865,NO
0.0949,0.2947,NO
0.1339,0.1493,NO
0.22399999999999998,0.3905,NO
0.1967,0.5644,NO
0.1436,0.1766,NO
0.2079,0.4162,NO
0.1339,0.4164,NO
0.0967,0.1104,NO
0.2198,0.3855,NO
0.3428,1.0,YES
0.2344,0.4964,NO
0.1736,0.5949,YES
0.1331,0.0824,NO
0.0735,0.3824,NO
0.0647,0.0674,NO
0.204,0.3282,NO
0.1327,0.4327,NO
0.1655,0.318,NO
0.31,0.3844,NO
0.1309,0.1005,NO
0.2819,0.4378,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,1.0,YES
0.193,0.4758,NO
0.2673,1.0,YES
0.1726,0.3745,NO
0.1439,0.2426,NO
0.0769,0.0951,NO
0.1953,0.3821,NO
0.2342,0.5644,NO
0.2047,0.2694,NO
0.1823,0.3078,NO
0.1684,0.4164,NO
0.1204,0.1787,NO
0.1751,0.2683,NO
0.3579,0.9462,YES
0.1828,0.4964,NO
0.2083,0.4897,YES
0.2252,0.3547,NO
0.2041,0.3824,NO
0.2007,0.3547,NO
0.0498,0.2636,NO
0.1415,0.4809,NO
0.0515,0.2383,NO
0.1207,0.3844,NO
0.1912,0.2636,NO
0.14,0.4809,NO
0.4038,0.83,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.4809,NO
0.2003,1.0,YES
0.1168,0.3251,NO
0.0727,0.2562,NO
0.0714,0.1493,NO
0.10800000000000001,0.2809,NO
0.2886,0.5644,NO
0.1427,0.3847,NO
0.0855,0.4162,NO
0.0605,0.4164,NO
0.0532,0.2562,NO
0.1421,0.3138,NO
0.4397,0.9462,YES
0.0607,0.4964,NO
0.2347,0.4352,YES
0.2118,0.3435,NO
0.2048,0.3824,NO
0.2045,0.3435,NO
0.0849,0.3282,NO
0.1035,0.4327,NO
0.0824,0.318,NO
0.0975,0.3847,NO
0.1702,0.2562,NO
0.1518,0.4378,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.4758,NO
0.1128,1.0,YES
0.099,0.3251,NO
0.1069,0.3618,NO
0.0451,0.2538,NO
0.5095,1.0,YES
0.1431,0.5061,YES
0.1227,0.2829,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.2538,NO
0.3266,1.0,YES
0.0974,0.2509,NO
0.3289,1.0,YES
0.1059,0.1436,NO
0.2131,0.4524,NO
0.1496,0.3856,NO
0.1474,0.3146,NO
0.0902,0.2538,NO
0.0993,0.5061,YES
0.0875,0.2682,NO
0.2369,0.5522,YES
0.2129,0.308,NO
0.1321,0.5061,YES
0.1271,0.2703,NO
0.08,0.5358,NO
0.3025,0.4412,NO
0.12,0.5358,NO
0.3399,1.0,YES
0.2516,0.5169,NO
0.2081,0.6773,YES
0.1799,0.3618,NO
0.1547,0.1382,NO
0.3595,1.0,YES
0.2156,0.6395,NO
0.1535,0.2918,NO
0.4159,0.9027,YES
0.1827,0.4093,NO
0.1097,0.0994,NO
0.5448,0.9273,YES
0.191,0.1259,NO
0.4381,1.0,YES
0.1528,0.107,NO
0.3264,0.4524,NO
0.3203,0.4022,NO
0.2648,0.3567,NO
0.171,0.1747,NO
0.21899999999999997,0.6395,NO
0.1398,0.0941,NO
0.3673,0.509,NO
0.1451,0.1003,NO
0.2637,0.3894,NO
0.1991,0.2311,NO
0.1784,0.3121,NO
0.3767,0.0732,NO
0.1917,0.1804,NO
0.3794,1.0,YES
0.3359,0.3853,NO
0.2874,0.9027,YES
0.0798,0.3014,NO
0.0364,0.3014,NO
0.2475,0.6062,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.6382,YES
0.1233,0.344,NO
0.0474,0.3014,NO
0.2799,0.5487,YES
0.2328,0.3816,NO
0.2608,1.0,YES
0.1095,0.1702,NO
0.2365,0.4308,NO
0.2061,0.3569,NO
0.2048,0.4308,NO
0.0456,0.3014,NO
0.1795,1.0,YES
0.0442,0.3014,NO
0.27,1.0,YES
0.1224,0.304,NO
0.1913,1.0,YES
0.2397,0.3118,NO
0.2111,0.2793,NO
0.2935,0.4856,NO
0.1155,0.0937,NO
0.243,1.0,YES
0.1959,0.4444,NO
0.198,0.6062,YES
0.1636,0.0434,NO
0.1646,0.1504,NO
0.3881,1.0,YES
0.1762,0.2856,NO
0.1649,0.2298,NO
0.4197,1.0,YES
0.1681,0.3016,NO
0.153,0.1358,NO
0.4738,1.0,YES
0.159,0.3096,NO
0.493,0.6707,YES
0.1456,0.1436,NO
0.2244,0.2232,NO
0.1542,0.3856,NO
0.1277,0.1803,NO
0.1775,0.1238,NO
0.2106,0.3273,NO
0.1654,0.1834,NO
0.3557,0.4609,NO
0.0902,0.0929,NO
0.2663,0.3073,NO
0.2218,0.3773,NO
0.1764,0.3773,NO
0.3901,0.2863,NO
0.21600000000000003,0.242,NO
0.402,1.0,YES
0.3584,0.5169,NO
0.3239,0.6773,YES
0.0467,0.2522,NO
0.0184,0.1148,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.6382,YES
0.0389,0.344,NO
0.0098,0.1327,NO
0.1204,0.5227,YES
0.1152,0.3816,NO
0.0434,1.0,YES
0.0994,0.1702,NO
0.171,0.1816,NO
0.1733,0.1548,NO
0.1785,0.0767,NO
0.0632,0.1567,NO
0.1652,1.0,YES
0.0614,0.154,NO
0.1533,1.0,YES
0.1347,0.304,NO
0.1212,1.0,YES
0.015,0.3118,NO
0.0714,0.1827,NO
0.0698,0.4856,NO
0.035,0.0949,NO
0.0672,1.0,YES
0.0378,0.4444,NO
0.0637,0.4367,YES
0.3024,1.0,YES
0.0482,0.6735,YES
0.3634,0.3151,NO
0.1548,0.3389,NO
0.1459,0.1894,NO
0.1506,0.2796,NO
0.2394,0.7571,YES
0.3693,1.0,YES
0.1404,0.2571,NO
0.0758,0.2808,NO
0.1517,0.3389,NO
0.067,0.16699999999999998,NO
0.2131,0.3101,NO
0.16,0.4028,NO
0.1446,0.2505,NO
0.0844,1.0,YES
0.095,0.3389,NO
0.2419,1.0,YES
0.026000000000000002,0.2045,NO
0.2985,1.0,YES
0.0377,0.3389,NO
0.102,0.1887,NO
0.0927,0.2808,NO
0.1259,0.2273,NO
0.1193,0.1458,NO
0.2177,0.3389,NO
0.15,0.2808,NO
0.0996,0.2219,NO
0.0839,0.2985,NO
0.0672,0.1504,NO
0.3068,1.0,YES
0.1154,0.5502,YES
0.0802,0.3075,YES
0.3166,1.0,YES
0.0868,0.3377,NO
0.0677,0.1228,NO
0.5456,1.0,YES
0.0938,0.2465,NO
0.3771,1.0,YES
0.0765,0.1436,NO
0.3042,0.3879,NO
0.1867,0.5037,NO
0.2024,0.3133,NO
0.084,0.1441,NO
0.1127,0.5502,YES
0.0773,0.2682,NO
0.3002,0.5522,YES
0.0821,0.308,NO
0.1969,0.5502,YES
0.1353,0.3004,NO
0.0942,0.3004,NO
0.3023,0.2671,NO
0.1177,0.242,NO
0.2966,0.9043,YES
0.2621,0.5169,NO
0.3631,0.8452,YES
0.1178,0.3618,NO
0.0474,0.3341,NO
0.4277,1.0,YES
0.2214,0.6385,YES
0.2007,0.4064,YES
0.2467,1.0,YES
0.2192,0.4093,NO
0.1165,0.3341,NO
0.3035,1.0,YES
0.1886,0.4324,NO
0.2922,1.0,YES
0.1088,0.2572,NO
0.2277,0.4524,NO
0.1763,0.4456,NO
0.1744,0.3247,NO
0.0948,0.3341,NO
0.152,0.6385,YES
0.0882,0.3341,NO
0.2267,0.5522,YES
0.1968,0.3341,NO
0.1574,0.6385,YES
0.2134,0.256,NO
0.1846,0.4324,NO
0.3004,0.31,NO
0.1322,0.242,NO
0.3039,1.0,YES
0.2341,0.5169,NO
0.2137,1.0,YES
0.1342,0.207,NO
0.1099,0.1845,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,0.5589,YES
0.3297,1.0,YES
0.22699999999999998,0.344,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.3543,NO
0.3901,1.0,YES
0.1022,0.1702,NO
0.1483,0.1925,NO
0.0862,0.3856,NO
0.0629,0.1056,NO
0.2034,0.1845,NO
0.1682,1.0,YES
0.1975,0.2682,NO
0.3422,0.6036,YES
0.1773,0.304,NO
0.2514,1.0,YES
0.1754,0.4318,NO
0.1301,0.4318,NO
0.3619,0.4856,NO
0.1715,0.242,NO
0.3452,1.0,YES
0.3259,0.5169,NO
0.258,0.6773,YES
0.0709,0.3075,NO
0.0732,0.1504,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,0.5589,YES
0.2941,0.9305,YES
0.0664,0.3479,NO
0.0556,0.1327,NO
0.5229,1.0,YES
0.1003,0.3027,NO
0.3604,1.0,YES
0.08800000000000001,0.1702,NO
0.2859,0.3846,NO
0.1263,0.3588,NO
0.1497,0.3489,NO
0.1047,0.1567,NO
0.1031,1.0,YES
0.1016,0.1767,NO
0.3066,0.6036,YES
0.0639,0.308,NO
0.2147,1.0,YES
0.1277,0.2251,NO
0.0813,0.4462,NO
0.3135,0.4856,NO
0.1095,0.4462,NO
0.302,1.0,YES
0.2369,0.5169,NO
0.4263,0.7322,YES
0.1151,0.1995,NO
0.0905,0.1512,NO
0.1028,0.5033,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.6382,YES
0.094,0.344,NO
0.0554,0.1995,NO
0.2037,0.5227,YES
0.1971,0.3519,NO
0.1126,1.0,YES
0.1418,0.2093,NO
0.2488,0.3569,NO
0.2731,0.42,NO
0.2523,0.3569,NO
0.1698,0.1881,NO
0.2266,1.0,YES
0.1648,0.1995,NO
0.2745,0.7959999999999999,YES
0.1508,0.304,NO
0.2653,1.0,YES
0.1206,0.1763,NO
0.1613,0.4291,NO
0.1611,0.4856,NO
0.1018,0.1827,NO
0.152,1.0,YES
0.1186,0.4444,NO
0.1207,0.4367,YES
0.1201,0.2522,NO
0.10300000000000001,0.0804,NO
0.254,0.5033,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.6382,YES
0.0981,0.344,NO
0.0792,0.1327,NO
0.2917,0.5227,YES
0.1836,0.3816,NO
0.3039,1.0,YES
0.1342,0.1702,NO
0.1448,0.1241,NO
0.1036,0.3569,NO
0.0702,0.1003,NO
0.1825,0.1567,NO
0.2937,1.0,YES
0.1772,0.154,NO
0.5728,1.0,YES
0.0892,0.304,NO
0.4594,1.0,YES
0.1677,0.3118,NO
0.1461,0.3569,NO
0.2985,0.4856,NO
0.1348,0.3569,NO
0.2479,1.0,YES
0.2298,0.4444,NO
0.2345,0.4367,YES
0.08900000000000001,0.3471,NO
0.0394,0.1963,NO
0.1381,0.301,NO
0.2108,0.2904,NO
0.0676,0.2904,NO
0.0957,0.3316,NO
0.0963,0.3816,NO
0.0435,0.1963,NO
0.2592,0.4576,NO
0.1291,0.2363,NO
0.0785,0.2219,NO
0.1052,0.1729,NO
0.4225,1.0,YES
0.3368,0.7411,YES
0.3938,1.0,YES
0.0766,0.1963,NO
0.0711,0.2904,NO
0.0797,0.1963,NO
0.0531,0.2904,NO
0.1551,0.1963,NO
0.077,0.2904,NO
0.0463,0.1358,NO
0.0745,0.3202,NO
0.1014,0.2053,NO
0.0541,0.1316,NO
0.1685,0.301,NO
0.0541,0.2363,NO
0.2105,0.3371,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.2893,NO
0.1653,0.2044,NO
0.0814,0.1921,NO
0.0623,0.1893,NO
0.32899999999999996,0.519,YES
0.1249,1.0,YES
0.0968,0.1251,NO
0.1519,0.2608,NO
0.0533,0.1989,NO
0.1784,0.1551,NO
0.1661,0.2592,NO
0.1504,0.3144,NO
0.1562,0.2592,NO
0.3075,1.0,YES
0.0597,0.2278,NO
0.1815,1.0,YES
0.0336,0.14,NO
0.3735,1.0,YES
0.0877,0.1989,NO
0.1163,0.1177,NO
0.0418,0.2608,NO
0.1354,0.1098,NO
0.0948,0.1354,NO
0.1407,0.1989,NO
0.0821,0.2608,NO
0.0894,0.1084,NO
0.0416,0.2522,NO
0.0131,0.0747,NO
0.1203,0.3775,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.3961,YES
0.0498,0.2651,NO
0.0139,0.1476,NO
0.1999,0.3417,YES
0.1109,0.3816,NO
0.1389,0.6207,YES
0.0996,0.1057,NO
0.1977,0.3029,NO
0.1726,0.42,NO
0.1805,0.2447,NO
0.0204,0.1526,NO
0.2123,1.0,YES
0.0198,0.1476,NO
0.3536,1.0,YES
0.1039,0.1887,NO
0.2827,1.0,YES
0.0426,0.3118,NO
0.0387,0.4291,NO
0.1228,0.3014,NO
0.0373,0.2467,NO
0.1359,0.6207,YES
0.0808,0.2759,NO
0.1119,0.3775,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.3151,NO
0.1555,0.2576,NO
0.0906,0.1462,NO
0.107,0.2279,NO
0.226,0.7571,YES
0.4184,1.0,YES
0.1111,0.1486,NO
0.1017,0.2321,NO
0.09699999999999999,0.1554,NO
0.1058,0.1381,NO
0.1741,0.1371,NO
0.1373,0.3144,NO
0.132,0.07200000000000001,NO
0.1138,1.0,YES
0.0766,0.2278,NO
0.3242,1.0,YES
0.0297,0.1259,NO
0.3407,1.0,YES
0.0387,0.1607,NO
0.0621,0.1048,NO
0.076,0.2456,NO
0.1266,0.1522,NO
0.0726,0.1206,NO
0.192,0.1642,NO
0.1128,0.2321,NO
0.0813,0.1642,NO
0.1238,0.2425,NO
0.0659,0.2425,NO
0.0991,0.2193,NO
0.2168,0.5644,NO
0.0941,0.282,NO
0.1226,0.2193,NO
0.0797,0.3258,NO
0.0869,0.2425,NO
0.1921,0.2267,NO
0.2119,0.9462,YES
0.0845,0.1923,NO
0.1963,0.3527,YES
0.24100000000000002,0.3627,NO
0.263,0.3551,NO
0.2504,0.3627,NO
0.1414,0.2425,NO
0.0983,0.282,NO
0.1658,0.2425,NO
0.1333,0.2051,NO
0.2072,0.2425,NO
0.1519,0.2051,NO
0.1227,0.83,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,0.2829,YES
0.1378,0.2502,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.2193,NO
0.3612,1.0,YES
0.0488,0.8057,YES
0.2823,0.3151,NO
0.1584,0.2576,NO
0.065,0.1756,NO
0.0678,0.1889,NO
0.1652,0.7571,YES
0.4499,1.0,YES
0.0947,0.1144,NO
0.1079,0.1453,NO
0.0645,0.1803,NO
0.1095,0.1102,NO
0.1665,0.2341,NO
0.1472,0.2534,NO
0.1463,0.2341,NO
0.1261,1.0,YES
0.0528,0.2044,NO
0.3791,1.0,YES
0.0329,0.1102,NO
0.3577,1.0,YES
0.062,0.1607,NO
0.0477,0.0593,NO
0.0457,0.2289,NO
0.1274,0.1522,NO
0.0681,0.1128,NO
0.1427,0.1347,NO
0.0804,0.2142,NO
0.0769,0.0962,NO
0.1422,0.3446,NO
0.0613,0.0704,NO
0.1484,0.2676,NO
0.1778,0.2888,NO
0.1025,0.1614,NO
0.1545,0.2676,NO
0.1529,0.1979,NO
0.1098,0.2553,NO
0.1753,0.2422,NO
0.1807,0.6992,YES
0.134,0.2888,NO
0.2818,0.4159,YES
0.2438,0.3601,NO
0.2385,0.3705,NO
0.2176,0.3601,NO
0.0807,0.3765,NO
0.0972,0.2888,NO
0.0862,0.3404,NO
0.0815,0.1743,NO
0.2286,0.3765,NO
0.0804,0.2888,NO
0.0972,0.3156,YES
0.105,0.6992,YES
0.1237,0.27,YES
0.2731,0.3631,YES
0.1937,0.2888,NO
0.1151,0.6992,YES
0.1052,0.2676,NO
