DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_66,Associated
0.1775,0.3139,NO
0.2106,1.2305,NO
0.1654,0.3065,NO
0.3557,1.2631,NO
0.0902,0.9976,NO
0.2663,0.7688,NO
0.2218,1.8038,NO
0.1764,1.5673,NO
0.3901,2.9428,NO
0.21600000000000003,2.2513,NO
0.402,4.6926,YES
0.3584,3.4108,NO
0.3239,3.9334,YES
0.0467,0.5839,NO
0.0184,0.5388,NO
0.0544,1.0644,YES
0.1967,3.7559,YES
0.1251,4.4779,YES
0.0526,1.235,YES
0.0389,0.6529,NO
0.0098,0.3143,NO
0.1204,1.7617,YES
0.1152,0.6563,NO
0.0434,1.0687,YES
0.0994,0.561,NO
0.171,0.8107,NO
0.1733,0.9207,NO
0.1785,1.0309,NO
0.0632,0.2818,NO
0.1652,4.6722,YES
0.0614,0.2883,NO
0.1533,4.3526,YES
0.1347,1.1725,NO
0.1212,3.5379,YES
0.015,0.9837,NO
0.0714,1.2663,NO
0.0698,0.6068,NO
0.035,0.8582,NO
0.0672,1.4821,YES
0.0378,1.1245,NO
0.0637,1.2293,YES
0.3024,2.2306,YES
0.0482,2.4593,YES
0.3634,1.7577,NO
0.1548,0.8694,NO
0.1459,0.7921,NO
0.1506,2.0054,NO
0.2394,2.5065,YES
0.3693,2.9138,YES
0.1404,2.6244,NO
0.0758,0.6843,NO
0.1517,2.2752,NO
0.067,0.7436,NO
0.2131,1.2099,NO
0.16,0.7775,NO
0.1446,1.0626,NO
0.0844,2.4396,YES
0.095,0.9429,NO
0.2419,2.9876,YES
0.026000000000000002,0.8077,NO
0.2985,3.655,YES
0.0377,0.498,NO
0.102,0.9959,NO
0.0927,1.0186,NO
0.1259,1.2182,NO
0.1193,1.0931,NO
0.2177,2.2714,NO
0.15,1.761,NO
0.0996,2.3871,NO
0.0839,0.145,NO
0.0672,1.1847,NO
0.3068,3.8988,YES
0.1154,1.5809,YES
0.0802,2.1646,YES
0.3166,5.454,YES
0.0868,1.2567,NO
0.0677,0.1744,NO
0.5456,6.2485,YES
0.0938,0.8534,NO
0.3771,5.7083,YES
0.0765,0.8903,NO
0.3042,1.6826,NO
0.1867,0.821,NO
0.2024,0.8977,NO
0.084,0.4669,NO
0.1127,2.2762,YES
0.0773,0.2061,NO
0.3002,2.1766,YES
0.0821,1.1098,NO
0.1969,1.5922,YES
0.1353,1.8223,NO
0.0942,1.5541,NO
0.3023,2.5451,NO
0.1177,2.1218,NO
0.2966,5.865,YES
0.2621,3.8565,NO
0.3631,5.2545,YES
0.1178,0.2873,NO
0.0474,1.3707,NO
0.4277,3.9248,YES
0.2214,1.2153,YES
0.2007,2.0377,YES
0.2467,5.8458,YES
0.2192,1.2178,NO
0.1165,0.3316,NO
0.3035,6.4004,YES
0.1886,2.4295,NO
0.2922,5.9542,YES
0.1088,2.5177,NO
0.2277,2.0199,NO
0.1763,1.3294,NO
0.1744,1.3024,NO
0.0948,0.542,NO
0.152,2.1834,YES
0.0882,0.3579,NO
0.2267,1.9343,YES
0.1968,1.6486,NO
0.1574,1.4273,YES
0.2134,3.2269,NO
0.1846,3.1796,NO
0.3004,4.4108,NO
0.1322,3.3564,NO
0.3039,6.501,YES
0.2341,5.3445,NO
0.2137,5.4015,YES
0.1342,0.3203,NO
0.1099,1.1763,NO
0.526,4.0328,YES
0.1623,1.3262,YES
0.1996,2.0042,YES
0.3297,5.3629999999999995,YES
0.22699999999999998,1.3491,NO
0.1622,0.3257,NO
0.3372,5.9018,YES
0.1102,0.8565,NO
0.3901,5.2994,YES
0.1022,1.0457,NO
0.1483,1.5588,NO
0.0862,0.8913,NO
0.0629,0.738,NO
0.2034,0.5435,NO
0.1682,2.1129,YES
0.1975,0.3475,NO
0.3422,1.9219,YES
0.1773,1.2775,NO
0.2514,1.8603,YES
0.1754,1.5534,NO
0.1301,1.505,NO
0.3619,2.7162,NO
0.1715,1.7003,NO
0.3452,5.5508,YES
0.3259,3.6365,NO
0.258,4.4434,YES
0.0709,0.0796,NO
0.0732,1.0727,NO
0.3094,3.3783,YES
0.1091,0.958,YES
0.0665,1.315,YES
0.2941,4.6758,YES
0.0664,1.0938,NO
0.0556,0.1815,NO
0.5229,5.4152,YES
0.1003,0.8740000000000001,NO
0.3604,5.1677,YES
0.08800000000000001,0.9007,NO
0.2859,1.5873,NO
0.1263,0.7615,NO
0.1497,0.7683,NO
0.1047,0.3512,NO
0.1031,1.4686,YES
0.1016,0.2706,NO
0.3066,1.4497,YES
0.0639,0.8371,NO
0.2147,0.9967,YES
0.1277,1.6581,NO
0.0813,1.4823,NO
0.3135,2.6265,NO
0.1095,2.1035,NO
0.302,5.2615,YES
0.2369,3.3875,NO
0.4263,4.6927,YES
0.1151,0.2875,NO
0.0905,0.5369,NO
0.1028,0.7705,YES
0.3566,3.431,YES
0.2651,3.795,YES
0.1542,0.9842,YES
0.094,0.782,NO
0.0554,0.2385,NO
0.2037,1.5051,YES
0.1971,0.4571,NO
0.1126,0.9258,YES
0.1418,0.3183,NO
0.2488,0.69,NO
0.2731,0.611,NO
0.2523,0.7047,NO
0.1698,0.3006,NO
0.2266,4.1164,YES
0.1648,0.2129,NO
0.2745,3.7924,YES
0.1508,0.8093,NO
0.2653,3.0955,YES
0.1206,0.6305,NO
0.1613,1.1104,NO
0.1611,0.3981,NO
0.1018,0.7035,NO
0.152,1.2629,YES
0.1186,0.7468,NO
0.1207,1.1096,YES
0.1201,0.2583,NO
0.10300000000000001,0.1672,NO
0.254,1.7053,YES
0.3285,3.4254,YES
0.3624,4.1511,YES
0.2593,1.7726,YES
0.0981,0.591,NO
0.0792,0.1284,NO
0.2917,2.4535,YES
0.1836,0.9634,NO
0.3039,1.7353,YES
0.1342,0.6406,NO
0.1448,0.2666,NO
0.1036,0.4177,NO
0.0702,0.3084,NO
0.1825,0.21100000000000002,NO
0.2937,4.1785,YES
0.1772,0.2345,NO
0.5728,3.9395,YES
0.0892,0.7709,NO
0.4594,3.2329,YES
0.1677,1.1162,NO
0.1461,1.6913,NO
0.2985,0.9276,NO
0.1348,0.9723,NO
0.2479,1.7757,YES
0.2298,1.4426,NO
0.2345,1.4838,YES
0.08900000000000001,0.7755,NO
0.0394,1.0090000000000001,NO
0.1381,1.3809,NO
0.2108,1.0696,NO
0.0676,1.2316,NO
0.0957,1.9621,NO
0.0963,0.6967,NO
0.0435,0.4741,NO
0.2592,2.5465,NO
0.1291,0.5492,NO
0.0785,1.8869,NO
0.1052,0.8989,NO
0.4225,2.6027,YES
0.3368,2.2676,YES
0.3938,2.2353,YES
0.0766,0.4207,NO
0.0711,1.4495,NO
0.0797,0.413,NO
0.0531,1.3521,NO
0.1551,1.4535,NO
0.077,1.0272,NO
0.0463,0.9973,NO
0.0745,0.7635,NO
0.1014,1.2943,NO
0.0541,1.0395,NO
0.1685,2.1369,NO
0.0541,1.3902,NO
0.2105,2.3183,NO
0.1239,1.0378,YES
0.289,1.6047,YES
0.2752,0.4195,NO
0.1653,0.3406,NO
0.0814,0.4091,NO
0.0623,0.5033,NO
0.32899999999999996,1.5373,YES
0.1249,1.8285,YES
0.0968,0.51,NO
0.1519,0.5172,NO
0.0533,0.4677,NO
0.1784,0.5812,NO
0.1661,0.3846,NO
0.1504,0.3248,NO
0.1562,0.4235,NO
0.3075,1.574,YES
0.0597,0.3221,NO
0.1815,1.7935,YES
0.0336,0.3381,NO
0.3735,2.0527,YES
0.0877,0.2737,NO
0.1163,0.5377,NO
0.0418,0.6997,NO
0.1354,0.5997,NO
0.0948,0.5758,NO
0.1407,0.7023,NO
0.0821,0.7627,NO
0.0894,0.4256,NO
0.0416,0.3394,NO
0.0131,0.6434,NO
0.1203,1.8789,YES
0.2886,3.6027,YES
0.2879,4.2699,YES
0.1294,2.4239,YES
0.0498,0.8420000000000001,NO
0.0139,0.1673,NO
0.1999,3.0918,YES
0.1109,0.581,NO
0.1389,2.349,YES
0.0996,0.4858,NO
0.1977,1.1159,NO
0.1726,0.8013,NO
0.1805,0.8204,NO
0.0204,0.3141,NO
0.2123,4.4881,YES
0.0198,0.1573,NO
0.3536,4.2347,YES
0.1039,0.9915,NO
0.2827,3.4132,YES
0.0426,1.0001,NO
0.0387,1.3313,NO
0.1228,1.0151,NO
0.0373,1.0992,NO
0.1359,2.615,YES
0.0808,1.6532,NO
0.1119,2.1734,YES
0.3458,2.2268,YES
0.0264,1.5884,YES
0.3473,1.0003,NO
0.1555,0.5884,NO
0.0906,0.563,NO
0.107,0.7033,NO
0.226,1.5957,YES
0.4184,2.3015,YES
0.1111,1.0666,NO
0.1017,0.4051,NO
0.09699999999999999,0.9332,NO
0.1058,0.4725,NO
0.1741,0.7775,NO
0.1373,0.7509,NO
0.132,0.9132,NO
0.1138,1.6685,YES
0.0766,0.6543,NO
0.3242,2.3205,YES
0.0297,0.608,NO
0.3407,2.7527,YES
0.0387,0.5288,NO
0.0621,0.5043,NO
0.076,0.6109,NO
0.1266,0.4146,NO
0.0726,0.5489999999999999,NO
0.192,0.9082,NO
0.1128,0.5742,NO
0.0813,0.9654,NO
0.1238,0.6776,NO
0.0659,0.7615,NO
0.0991,0.4768,NO
0.2168,0.6699,NO
0.0941,1.2157,NO
0.1226,0.4807,NO
0.0797,0.5746,NO
0.0869,0.6219,NO
0.1921,0.8599,NO
0.2119,2.4431,YES
0.0845,0.6289,NO
0.1963,2.3135,YES
0.24100000000000002,1.1604,NO
0.263,1.3877,NO
0.2504,1.1577,NO
0.1414,0.5933,NO
0.0983,0.8968,NO
0.1658,0.7682,NO
0.1333,1.0482,NO
0.2072,1.2085,NO
0.1519,0.6304,NO
0.1227,2.4037,YES
0.1324,2.6223,YES
0.1581,2.6598,YES
0.1927,2.4469,YES
0.1378,0.6807,NO
0.09699999999999999,2.2092,YES
0.11900000000000001,0.8215,NO
0.3612,2.1841,YES
0.0488,2.0922,YES
0.2823,0.6108,NO
0.1584,0.5687,NO
0.065,0.4311,NO
0.0678,0.3839,NO
0.1652,2.2917,YES
0.4499,2.9342,YES
0.0947,0.5034,NO
0.1079,0.5496,NO
0.0645,0.4633,NO
0.1095,0.5021,NO
0.1665,0.3569,NO
0.1472,0.2989,NO
0.1463,0.4427,NO
0.1261,2.3315,YES
0.0528,0.5852,NO
0.3791,3.0029,YES
0.0329,0.4203,NO
0.3577,3.1236,YES
0.062,0.3303,NO
0.0477,0.4419,NO
0.0457,0.7552,NO
0.1274,0.3789,NO
0.0681,0.4553,NO
0.1427,0.5278,NO
0.0804,0.6027,NO
0.0769,0.5659,NO
0.1422,0.6945,NO
0.0613,0.7118,NO
0.1484,0.4271,NO
0.1778,0.3726,NO
0.1025,0.7961,NO
0.1545,0.7497,NO
0.1529,0.4857,NO
0.1098,0.7428,NO
0.1753,0.6238,NO
0.1807,1.743,YES
0.134,0.6217,NO
0.2818,1.7796,YES
0.2438,0.5467,NO
0.2385,0.6342,NO
0.2176,0.5968,NO
0.0807,0.6098,NO
0.0972,0.6914,NO
0.0862,0.7792,NO
0.0815,0.5807,NO
0.2286,1.2239,NO
0.0804,0.4335,NO
0.0972,1.7509,YES
0.105,1.8253,YES
0.1237,1.9148,YES
0.2731,1.7341,YES
0.1937,0.8906,NO
0.1151,1.9167,YES
0.1052,0.5384,NO
