DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_2,Associated
0.3359,1.6908,NO
0.2874,2.8393,YES
0.0798,0.6003,NO
0.0364,0.135,NO
0.2475,1.3193,YES
0.2794,2.9477,YES
0.2232,3.0316,YES
0.2213,1.5075,YES
0.1233,1.6573,NO
0.0474,0.0482,NO
0.2799,2.2604,YES
0.2328,1.0941,NO
0.2608,1.3215,YES
0.1095,0.5437,NO
0.2365,1.4234,NO
0.2061,0.7676,NO
0.2048,0.5586,NO
0.0456,0.4386,NO
0.1795,3.7008,YES
0.0442,0.3961,NO
0.27,3.1375,YES
0.1224,0.3571,NO
0.1913,4.0385,YES
0.2397,0.8614,NO
0.2111,1.5476,NO
0.2935,1.0923,NO
0.1155,0.8712,NO
0.243,2.4359,YES
0.1959,1.4164,NO
0.198,1.7921,YES
0.1636,1.2254,NO
0.1646,0.3972,NO
0.3881,2.6060000000000003,YES
0.1762,1.1366,NO
0.1649,0.4151,NO
0.4197,2.7045,YES
0.1681,0.9428,NO
0.153,0.3374,NO
0.4738,3.4964,YES
0.159,1.0704,NO
0.493,2.2814,YES
0.1456,0.9252,NO
0.2244,1.4258,NO
0.1542,1.2265,NO
0.1277,0.6079,NO
0.1775,0.7061,NO
0.2106,1.2263,NO
0.1654,0.3612,NO
0.3557,0.5027,NO
0.0902,0.2062,NO
0.2663,1.0688,NO
0.2218,1.1456,NO
0.1764,1.3428,NO
0.3901,2.4381,NO
0.21600000000000003,1.4934,NO
0.402,3.1817,YES
0.3584,1.8405,NO
0.3239,3.4661,YES
0.0467,0.6892,NO
0.0184,0.1781,NO
0.0544,1.0595,YES
0.1967,2.1257,YES
0.1251,2.0873,YES
0.0526,1.0083,YES
0.0389,1.0736,NO
0.0098,0.3126,NO
0.1204,1.1529,YES
0.1152,0.8137,NO
0.0434,0.7977,YES
0.0994,0.3172,NO
0.171,0.4947,NO
0.1733,0.5017,NO
0.1785,0.1311,NO
0.0632,0.4972,NO
0.1652,2.3142,YES
0.0614,0.4284,NO
0.1533,2.3659,YES
0.1347,0.3608,NO
0.1212,2.9019,YES
0.015,0.46799999999999997,NO
0.0714,0.5644,NO
0.0698,0.7805,NO
0.035,0.4466,NO
0.0672,1.5102,YES
0.0378,0.8276,NO
0.0637,0.9439,YES
0.3024,1.6954,YES
0.0482,0.3201,YES
0.3634,1.2815,NO
0.1548,0.8954,NO
0.1459,0.6895,NO
0.1506,0.9606,NO
0.2394,1.0403,YES
0.3693,1.5587,YES
0.1404,1.3432,NO
0.0758,0.6817,NO
0.1517,0.7284,NO
0.067,0.4402,NO
0.2131,0.7203,NO
0.16,0.7804,NO
0.1446,0.537,NO
0.0844,1.2853,YES
0.095,0.8957,NO
0.2419,1.3454,YES
0.026000000000000002,0.4499,NO
0.2985,1.4641,YES
0.0377,0.8345,NO
0.102,0.4532,NO
0.0927,0.7334,NO
0.1259,0.5948,NO
0.1193,0.4686,NO
0.2177,0.9755,NO
0.15,0.5773,NO
0.0996,1.073,NO
0.0839,1.3286,NO
0.0672,0.6326,NO
0.3068,5.0878,YES
0.1154,1.4375,YES
0.0802,0.9585,YES
0.3166,4.9837,YES
0.0868,1.4833,NO
0.0677,0.3148,NO
0.5456,5.9046,YES
0.0938,0.5563,NO
0.3771,4.4402,YES
0.0765,0.5454,NO
0.3042,1.1971,NO
0.1867,1.4280000000000002,NO
0.2024,0.3915,NO
0.084,0.9599,NO
0.1127,1.9665,YES
0.0773,0.6545,NO
0.3002,1.0109,YES
0.0821,0.6203,NO
0.1969,2.2199,YES
0.1353,0.7828,NO
0.0942,0.9103,NO
0.3023,2.3982,NO
0.1177,1.1673,NO
0.2966,5.5057,YES
0.2621,2.3817,NO
0.3631,5.8984,YES
0.1178,1.8165,NO
0.0474,0.5997,NO
0.4277,4.7545,YES
0.2214,1.5525,YES
0.2007,0.9569,YES
0.2467,4.9161,YES
0.2192,1.9839,NO
0.1165,0.7952,NO
0.3035,6.192,YES
0.1886,1.5155,NO
0.2922,4.7694,YES
0.1088,1.7013,NO
0.2277,1.4641,NO
0.1763,1.561,NO
0.1744,0.5645,NO
0.0948,1.4235,NO
0.152,2.2843,YES
0.0882,1.161,NO
0.2267,0.8341,YES
0.1968,1.0767,NO
0.1574,2.0387,YES
0.2134,1.7023,NO
0.1846,2.3094,NO
0.3004,3.2983,NO
0.1322,2.2328,NO
0.3039,5.2671,YES
0.2341,3.4352,NO
0.2137,5.8835,YES
0.1342,1.4288,NO
0.1099,0.6726,NO
0.526,4.3357,YES
0.1623,2.1574,YES
0.1996,1.3724,YES
0.3297,4.5456,YES
0.22699999999999998,1.9036,NO
0.1622,0.5568,NO
0.3372,5.7326,YES
0.1102,0.8835,NO
0.3901,4.1138,YES
0.1022,0.6507,NO
0.1483,1.2533,NO
0.0862,1.4024,NO
0.0629,0.5534,NO
0.2034,1.3008,NO
0.1682,2.4676,YES
0.1975,0.9232,NO
0.3422,1.5454,YES
0.1773,0.6737,NO
0.2514,2.7012,YES
0.1754,1.0076,NO
0.1301,1.5786,NO
0.3619,2.1534,NO
0.1715,1.1033,NO
0.3452,5.3776,YES
0.3259,2.6231,NO
0.258,5.5851,YES
0.0709,1.3748,NO
0.0732,0.5115,NO
0.3094,4.2806,YES
0.1091,1.5577,YES
0.0665,0.9233,YES
0.2941,4.4768,YES
0.0664,1.4807,NO
0.0556,0.3864,NO
0.5229,5.4931,YES
0.1003,0.7961,NO
0.3604,3.7869,YES
0.08800000000000001,0.5453,NO
0.2859,1.4315,NO
0.1263,1.4613,NO
0.1497,0.5809,NO
0.1047,1.0054,NO
0.1031,2.2658,YES
0.1016,0.6719,NO
0.3066,1.3865,YES
0.0639,0.5104,NO
0.2147,2.3727,YES
0.1277,0.8751,NO
0.0813,1.381,NO
0.3135,2.3359,NO
0.1095,1.133,NO
0.302,4.9773,YES
0.2369,2.4834,NO
0.4263,5.0649,YES
0.1151,1.0864,NO
0.0905,0.3349,NO
0.1028,1.1444,YES
0.3566,2.7707,YES
0.2651,2.3754,YES
0.1542,1.3646,YES
0.094,1.8965,NO
0.0554,0.6718,NO
0.2037,2.114,YES
0.1971,1.2649,NO
0.1126,1.1738,YES
0.1418,0.919,NO
0.2488,1.3304,NO
0.2731,1.2579,NO
0.2523,0.7994,NO
0.1698,0.9199,NO
0.2266,3.4316,YES
0.1648,0.7711,NO
0.2745,2.9227,YES
0.1508,0.6449,NO
0.2653,3.7111,YES
0.1206,0.9069,NO
0.1613,1.5706,NO
0.1611,1.2678,NO
0.1018,0.6832,NO
0.152,2.0507,YES
0.1186,1.6526,NO
0.1207,1.4362,YES
0.1201,0.8079999999999999,NO
0.10300000000000001,0.2363,NO
0.254,1.8632,YES
0.3285,3.7983,YES
0.3624,3.3930000000000002,YES
0.2593,2.1068,YES
0.0981,1.7744,NO
0.0792,0.2647,NO
0.2917,2.8369,YES
0.1836,1.1898,NO
0.3039,1.7990000000000002,YES
0.1342,0.6837,NO
0.1448,1.1218,NO
0.1036,0.7411,NO
0.0702,0.4882,NO
0.1825,0.669,NO
0.2937,4.2832,YES
0.1772,0.5981,NO
0.5728,3.7315,YES
0.0892,0.5103,NO
0.4594,4.9905,YES
0.1677,0.9438,NO
0.1461,1.4089,NO
0.2985,1.3358,NO
0.1348,0.6728,NO
0.2479,3.3548,YES
0.2298,1.4835,NO
0.2345,2.492,YES
0.08900000000000001,0.6984,NO
0.0394,0.3769,NO
0.1381,1.3154,NO
0.2108,0.774,NO
0.0676,0.4993,NO
0.0957,1.197,NO
0.0963,1.1179999999999999,NO
0.0435,0.4908,NO
0.2592,2.1371,NO
0.1291,0.5444,NO
0.0785,0.9919,NO
0.1052,0.56,NO
0.4225,1.7671,YES
0.3368,1.7231,YES
0.3938,1.3251,YES
0.0766,0.6704,NO
0.0711,1.0962,NO
0.0797,0.3594,NO
0.0531,0.4473,NO
0.1551,0.5675,NO
0.077,1.0774,NO
0.0463,0.5302,NO
0.0745,0.75,NO
0.1014,0.8892,NO
0.0541,0.7059,NO
0.1685,1.1051,NO
0.0541,0.5091,NO
0.2105,1.3929,NO
0.1239,1.4167,YES
0.289,0.7629,YES
0.2752,0.4675,NO
0.1653,0.3846,NO
0.0814,0.3494,NO
0.0623,0.606,NO
0.32899999999999996,1.1367,YES
0.1249,1.3114,YES
0.0968,0.5564,NO
0.1519,0.5043,NO
0.0533,0.3807,NO
0.1784,0.3053,NO
0.1661,0.3609,NO
0.1504,0.6747,NO
0.1562,0.2065,NO
0.3075,1.1353,YES
0.0597,0.49200000000000005,NO
0.1815,0.8105,YES
0.0336,0.3485,NO
0.3735,0.8917,YES
0.0877,0.4315,NO
0.1163,0.4525,NO
0.0418,0.6428,NO
0.1354,0.5508,NO
0.0948,0.3128,NO
0.1407,0.4086,NO
0.0821,0.2775,NO
0.0894,0.3104,NO
0.0416,0.9359,NO
0.0131,0.2836,NO
0.1203,2.0256,YES
0.2886,3.2989,YES
0.2879,3.0060000000000002,YES
0.1294,1.85,YES
0.0498,1.6562,NO
0.0139,0.4813,NO
0.1999,2.9463,YES
0.1109,1.0226,NO
0.1389,1.7829,YES
0.0996,0.7923,NO
0.1977,1.334,NO
0.1726,0.9306,NO
0.1805,0.7542,NO
0.0204,0.7824,NO
0.2123,3.8132,YES
0.0198,0.5868,NO
0.3536,3.1667,YES
0.1039,0.7005,NO
0.2827,4.4194,YES
0.0426,0.6841,NO
0.0387,0.9162,NO
0.1228,1.2738,NO
0.0373,0.8784,NO
0.1359,2.8571,YES
0.0808,1.2990000000000002,NO
0.1119,2.3684,YES
0.3458,2.5597,YES
0.0264,0.5019,YES
0.3473,1.5749,NO
0.1555,1.225,NO
0.0906,0.7923,NO
0.107,1.2971,NO
0.226,1.5808,YES
0.4184,2.3193,YES
0.1111,1.8195,NO
0.1017,0.8806,NO
0.09699999999999999,1.1125,NO
0.1058,0.8319,NO
0.1741,1.1567,NO
0.1373,1.1399,NO
0.132,0.7047,NO
0.1138,1.7627,YES
0.0766,1.064,NO
0.3242,2.0331,YES
0.0297,0.5292,NO
0.3407,1.97,YES
0.0387,1.1704,NO
0.0621,0.6353,NO
0.076,1.2635,NO
0.1266,1.1295,NO
0.0726,0.6434,NO
0.192,1.4509,NO
0.1128,0.9522,NO
0.0813,1.4104,NO
0.1238,1.0818,NO
0.0659,0.0361,NO
0.0991,0.8893,NO
0.2168,1.0368,NO
0.0941,0.5161,NO
0.1226,1.2904,NO
0.0797,0.8776,NO
0.0869,0.512,NO
0.1921,1.2881,NO
0.2119,2.6039,YES
0.0845,1.11,NO
0.1963,2.5177,YES
0.24100000000000002,0.3467,NO
0.263,0.4727,NO
0.2504,0.0803,NO
0.1414,0.6489,NO
0.0983,1.5005,NO
0.1658,0.8733,NO
0.1333,0.6153,NO
0.2072,0.336,NO
0.1519,0.3151,NO
0.1227,2.281,YES
0.1324,2.9868,YES
0.1581,3.0177,YES
0.1927,2.1761,YES
0.1378,0.7713,NO
0.09699999999999999,2.6845,YES
0.11900000000000001,1.305,NO
0.3612,2.9205,YES
0.0488,1.133,YES
0.2823,0.7303,NO
0.1584,0.7645,NO
0.065,0.563,NO
0.0678,0.7374,NO
0.1652,1.8746,YES
0.4499,2.8241,YES
0.0947,0.8305,NO
0.1079,0.7133,NO
0.0645,0.4929,NO
0.1095,0.6442,NO
0.1665,0.5107,NO
0.1472,0.85,NO
0.1463,0.2389,NO
0.1261,2.3056,YES
0.0528,0.6008,NO
0.3791,1.9978,YES
0.0329,0.397,NO
0.3577,2.045,YES
0.062,0.5834,NO
0.0477,0.4359,NO
0.0457,1.0848,NO
0.1274,0.7496,NO
0.0681,0.3647,NO
0.1427,0.6361,NO
0.0804,0.7112,NO
0.0769,0.4297,NO
0.1422,1.7059,NO
0.0613,0.3962,NO
0.1484,1.3167,NO
0.1778,0.8703,NO
0.1025,0.5491,NO
0.1545,1.3901,NO
0.1529,1.4869999999999999,NO
0.1098,1.0895,NO
0.1753,1.8256,NO
0.1807,2.166,YES
0.134,0.915,NO
0.2818,1.7486,YES
0.2438,1.3454,NO
0.2385,1.0041,NO
0.2176,0.8075,NO
0.0807,1.1424,NO
0.0972,1.3983,NO
0.0862,1.1448,NO
0.0815,0.3617,NO
0.2286,0.8947,NO
0.0804,0.6453,NO
0.0972,1.8431,YES
0.105,2.6644,YES
0.1237,2.1984,YES
0.2731,2.002,YES
0.1937,0.8322,NO
0.1151,1.8022,YES
0.1052,1.4022,NO
