DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_85,Associated
0.0967,0.0902,NO
0.2198,1.2526,NO
0.3428,3.0498,YES
0.2344,2.2889,NO
0.1736,4.1304,YES
0.1331,0.3367,NO
0.0735,0.7182,NO
0.0647,0.4743,NO
0.204,0.3331,NO
0.1327,1.5647,NO
0.1655,0.3253,NO
0.31,2.3263,NO
0.1309,0.4342,NO
0.2819,1.4172,NO
0.4042,4.1602,YES
0.3296,3.799,YES
0.4941,4.6689,YES
0.1783,3.3284,YES
0.193,1.5126,NO
0.2673,3.5789,YES
0.1726,1.4499,NO
0.1439,0.7304,NO
0.0769,1.0276,NO
0.1953,1.2843,NO
0.2342,0.5367,NO
0.2047,0.7735,NO
0.1823,0.8007,NO
0.1684,1.1749,NO
0.1204,0.3918,NO
0.1751,0.5896,NO
0.3579,2.6342,YES
0.1828,1.5775,NO
0.2083,3.5895,YES
0.2252,0.4344,NO
0.2041,0.9371,NO
0.2007,0.5111,NO
0.0498,0.6583,NO
0.1415,0.7133,NO
0.0515,0.5704,NO
0.1207,1.1426,NO
0.1912,0.9172,NO
0.14,0.5524,NO
0.4038,3.6519999999999997,YES
0.3494,3.3402,YES
0.2799,3.5255,YES
0.2675,2.8032,YES
0.2206,0.8302,NO
0.2003,2.9133,YES
0.1168,1.0028,NO
0.0727,0.5784,NO
0.0714,0.8341,NO
0.10800000000000001,1.3052,NO
0.2886,1.4585,NO
0.1427,1.5689,NO
0.0855,0.8636,NO
0.0605,0.9801,NO
0.0532,0.2368,NO
0.1421,0.7120000000000001,NO
0.4397,2.8754,YES
0.0607,1.5992,NO
0.2347,3.8169,YES
0.2118,0.7456,NO
0.2048,1.2041,NO
0.2045,0.8408,NO
0.0849,0.3967,NO
0.1035,1.5248,NO
0.0824,0.3572,NO
0.0975,1.9091,NO
0.1702,0.5881,NO
0.1518,1.2589,NO
0.3372,3.9055,YES
0.3303,3.6511,YES
0.314,4.1197,YES
0.1257,3.045,YES
0.1375,0.8511,NO
0.1128,3.2442,YES
0.099,0.9275,NO
0.1069,0.8725,NO
0.0451,0.9234,NO
0.5095,5.5568,YES
0.1431,1.5392,YES
0.1227,1.6319,YES
0.2847,5.9043,YES
0.2237,1.1276,NO
0.1065,0.675,NO
0.3266,4.885,YES
0.0974,0.4676,NO
0.3289,5.6088,YES
0.1059,0.5275,NO
0.2131,0.7722,NO
0.1496,0.5476,NO
0.1474,0.9738,NO
0.0902,0.6172,NO
0.0993,2.5932,YES
0.0875,0.6336,NO
0.2369,2.6854,YES
0.2129,0.5634,NO
0.1321,1.5251,YES
0.1271,0.7326,NO
0.08,0.6675,NO
0.3025,2.0232,NO
0.12,0.4108,NO
0.3399,5.8908,YES
0.2516,0.0598,NO
0.2081,5.4656,YES
0.1799,0.6878,NO
0.1547,1.2199,NO
0.3595,2.6626,YES
0.2156,1.3361,NO
0.1535,1.5562,NO
0.4159,2.9206,YES
0.1827,1.1852,NO
0.1097,0.3052,NO
0.5448,3.4552,YES
0.191,0.3657,NO
0.4381,2.8291,YES
0.1528,0.2775,NO
0.3264,0.884,NO
0.3203,1.2245,NO
0.2648,1.6264,NO
0.171,0.153,NO
0.21899999999999997,2.5340000000000003,NO
0.1398,0.1016,NO
0.3673,1.9045,NO
0.1451,0.2786,NO
0.2637,1.2502,NO
0.1991,0.3588,NO
0.1784,0.7962,NO
0.3767,0.8497,NO
0.1917,0.6943,NO
0.3794,3.1291,YES
0.3359,0.5379,NO
0.2874,3.1554,YES
0.0798,0.6585,NO
0.0364,1.2731,NO
0.2475,3.9682,YES
0.2794,5.0089999999999995,YES
0.2232,5.3674,YES
0.2213,3.3377,YES
0.1233,1.4523,NO
0.0474,0.3202,NO
0.2799,2.9263,YES
0.2328,1.3187,NO
0.2608,3.7762,YES
0.1095,2.0398,NO
0.2365,0.6017,NO
0.2061,1.0521,NO
0.2048,1.5357,NO
0.0456,0.3336,NO
0.1795,5.2974,YES
0.0442,0.2772,NO
0.27,5.2854,YES
0.1224,0.225,NO
0.1913,4.5523,YES
0.2397,1.8998,NO
0.2111,2.3473,NO
0.2935,3.155,NO
0.1155,1.4615,NO
0.243,3.5409,YES
0.1959,2.2203,NO
0.198,3.1594,YES
0.1636,0.8115,NO
0.1646,0.8721,NO
0.3881,4.9465,YES
0.1762,1.0090000000000001,NO
0.1649,1.3121,NO
0.4197,4.948,YES
0.1681,1.2207,NO
0.153,0.4301,NO
0.4738,4.4351,YES
0.159,0.5855,NO
0.493,5.1535,YES
0.1456,0.9661,NO
0.2244,0.816,NO
0.1542,0.8407,NO
0.1277,1.0070000000000001,NO
0.1775,0.3889,NO
0.2106,2.0693,NO
0.1654,0.3922,NO
0.3557,2.3915,NO
0.0902,0.4,NO
0.2663,0.932,NO
0.2218,1.2064,NO
0.1764,1.1969,NO
0.3901,2.2081,NO
0.21600000000000003,0.7282,NO
0.402,4.9176,YES
0.3584,0.622,NO
0.3239,4.731,YES
0.0467,0.3279,NO
0.0184,0.6706,NO
0.0544,1.3082,YES
0.1967,4.4324,YES
0.1251,4.3003,YES
0.0526,1.4066,YES
0.0389,1.0223,NO
0.0098,0.1937,NO
0.1204,1.0818,YES
0.1152,0.4582,NO
0.0434,1.1145,YES
0.0994,0.5563,NO
0.171,0.1737,NO
0.1733,0.1035,NO
0.1785,0.6372,NO
0.0632,0.3946,NO
0.1652,4.5178,YES
0.0614,0.2639,NO
0.1533,4.1963,YES
0.1347,0.4355,NO
0.1212,3.8711,YES
0.015,0.9084,NO
0.0714,0.812,NO
0.0698,1.5264,NO
0.035,0.6815,NO
0.0672,1.3605,YES
0.0378,0.9835,NO
0.0637,1.0115,YES
0.3024,2.1433,YES
0.0482,2.6382,YES
0.3634,1.3515,NO
0.1548,0.4776,NO
0.1459,0.5023,NO
0.1506,0.9865,NO
0.2394,1.825,YES
0.3693,2.0837,YES
0.1404,0.9229999999999999,NO
0.0758,0.4013,NO
0.1517,0.9296,NO
0.067,0.5118,NO
0.2131,0.1078,NO
0.16,0.3973,NO
0.1446,0.3639,NO
0.0844,2.4693,YES
0.095,0.7834,NO
0.2419,2.124,YES
0.026000000000000002,0.7786,NO
0.2985,2.4413,YES
0.0377,0.3629,NO
0.102,0.6258,NO
0.0927,0.6223,NO
0.1259,0.745,NO
0.1193,0.45399999999999996,NO
0.2177,0.8911,NO
0.15,0.1955,NO
0.0996,1.0451,NO
0.0839,0.9544,NO
0.0672,1.0203,NO
0.3068,5.5419,YES
0.1154,1.3958,YES
0.0802,1.7311,YES
0.3166,5.7126,YES
0.0868,1.4163,NO
0.0677,0.5416,NO
0.5456,5.0946,YES
0.0938,0.585,NO
0.3771,5.7441,YES
0.0765,0.8921,NO
0.3042,0.7633,NO
0.1867,0.7924,NO
0.2024,1.0428,NO
0.084,0.4949,NO
0.1127,2.7122,YES
0.0773,0.469,NO
0.3002,3.0498,YES
0.0821,0.5099,NO
0.1969,1.3218,YES
0.1353,1.2505,NO
0.0942,1.2562,NO
0.3023,2.4299,NO
0.1177,0.6443,NO
0.2966,5.66,YES
0.2621,0.5052,NO
0.3631,5.4243,YES
0.1178,0.7409,NO
0.0474,0.9248,NO
0.4277,4.8831,YES
0.2214,2.0378,YES
0.2007,2.0136,YES
0.2467,5.2353,YES
0.2192,1.161,NO
0.1165,0.4972,NO
0.3035,4.4956,YES
0.1886,1.069,NO
0.2922,4.7145,YES
0.1088,1.276,NO
0.2277,0.8096,NO
0.1763,0.9840000000000001,NO
0.1744,1.24,NO
0.0948,0.4593,NO
0.152,2.9894,YES
0.0882,0.4022,NO
0.2267,2.8465,YES
0.1968,0.5434,NO
0.1574,1.8726,YES
0.2134,1.3387,NO
0.1846,1.2598,NO
0.3004,2.6708,NO
0.1322,0.9856,NO
0.3039,5.2956,YES
0.2341,0.9319,NO
0.2137,4.8714,YES
0.1342,1.0695,NO
0.1099,1.4829,NO
0.526,5.9510000000000005,YES
0.1623,2.4604,YES
0.1996,2.7352,YES
0.3297,6.1292,YES
0.22699999999999998,1.6365,NO
0.1622,0.7143,NO
0.3372,5.6811,YES
0.1102,0.9547,NO
0.3901,5.8139,YES
0.1022,1.0561,NO
0.1483,0.8458,NO
0.0862,0.8608,NO
0.0629,1.3867,NO
0.2034,0.7083,NO
0.1682,3.7871,YES
0.1975,0.5996,NO
0.3422,3.9325,YES
0.1773,0.6589,NO
0.2514,2.4887,YES
0.1754,1.2438,NO
0.1301,1.3639,NO
0.3619,2.9265,NO
0.1715,0.8524,NO
0.3452,6.4448,YES
0.3259,0.8969,NO
0.258,5.8037,YES
0.0709,0.8305,NO
0.0732,1.0916,NO
0.3094,5.8259,YES
0.1091,2.0045,YES
0.0665,2.2131,YES
0.2941,6.0813,YES
0.0664,1.1032,NO
0.0556,0.5606,NO
0.5229,5.2593,YES
0.1003,0.7190000000000001,NO
0.3604,5.7435,YES
0.08800000000000001,0.8220000000000001,NO
0.2859,0.6565,NO
0.1263,0.7009,NO
0.1497,1.1068,NO
0.1047,0.3926,NO
0.1031,3.195,YES
0.1016,0.3808,NO
0.3066,3.193,YES
0.0639,0.49200000000000005,NO
0.2147,1.9496,YES
0.1277,0.9812,NO
0.0813,1.0437,NO
0.3135,2.3527,NO
0.1095,0.6552,NO
0.302,6.3085,YES
0.2369,0.5374,NO
0.4263,5.88,YES
0.1151,0.4589,NO
0.0905,0.8768,NO
0.1028,1.8874,YES
0.3566,4.6316,YES
0.2651,4.5393,YES
0.1542,1.8361,YES
0.094,1.1674,NO
0.0554,0.3474,NO
0.2037,1.7175,YES
0.1971,0.3322,NO
0.1126,1.3899,YES
0.1418,0.2425,NO
0.2488,0.6241,NO
0.2731,0.5713,NO
0.2523,1.2477,NO
0.1698,0.4038,NO
0.2266,4.8849,YES
0.1648,0.2594,NO
0.2745,4.367,YES
0.1508,0.29100000000000004,NO
0.2653,4.1373,YES
0.1206,0.4043,NO
0.1613,0.6796,NO
0.1611,1.5089,NO
0.1018,0.4657,NO
0.152,1.882,YES
0.1186,0.7447,NO
0.1207,1.2899,YES
0.1201,0.4342,NO
0.10300000000000001,0.7071,NO
0.254,2.1599,YES
0.3285,4.7968,YES
0.3624,4.6285,YES
0.2593,2.0751,YES
0.0981,0.9753,NO
0.0792,0.2456,NO
0.2917,1.9553,YES
0.1836,0.4515,NO
0.3039,1.9842,YES
0.1342,0.5284,NO
0.1448,0.4039,NO
0.1036,0.1984,NO
0.0702,0.9198,NO
0.1825,0.3996,NO
0.2937,4.8565,YES
0.1772,0.3667,NO
0.5728,4.7202,YES
0.0892,0.2021,NO
0.4594,4.0774,YES
0.1677,0.7426,NO
0.1461,0.8266,NO
0.2985,1.9195,NO
0.1348,0.8376,NO
0.2479,2.0647,YES
0.2298,0.8241,NO
0.2345,1.5999,YES
0.08900000000000001,0.7523,NO
0.0394,0.9932,NO
0.1381,1.6695,NO
0.2108,1.3940000000000001,NO
0.0676,1.1853,NO
0.0957,1.8288,NO
0.0963,1.4475,NO
0.0435,0.5445,NO
0.2592,2.3574,NO
0.1291,0.6467,NO
0.0785,1.4065,NO
0.1052,0.5964,NO
0.4225,2.2465,YES
0.3368,2.336,YES
0.3938,2.2434,YES
0.0766,0.541,NO
0.0711,2.1394,NO
0.0797,0.3911,NO
0.0531,1.3414,NO
0.1551,0.4758,NO
0.077,0.9092,NO
0.0463,0.6513,NO
0.0745,0.9309,NO
0.1014,1.5292,NO
0.0541,0.8167,NO
0.1685,1.6918,NO
0.0541,0.8482,NO
0.2105,1.3934,NO
0.1239,1.4718,YES
0.289,2.4563,YES
0.2752,1.0099,NO
0.1653,0.846,NO
0.0814,0.6823,NO
0.0623,0.6342,NO
0.32899999999999996,1.8025,YES
0.1249,1.4629,YES
0.0968,0.4621,NO
0.1519,0.3083,NO
0.0533,0.4586,NO
0.1784,0.4027,NO
0.1661,0.3958,NO
0.1504,0.551,NO
0.1562,0.568,NO
0.3075,2.4649,YES
0.0597,0.9169,NO
0.1815,1.6987,YES
0.0336,0.6531,NO
0.3735,2.4768,YES
0.0877,0.7017,NO
0.1163,0.5837,NO
0.0418,0.3835,NO
0.1354,0.5508,NO
0.0948,0.3766,NO
0.1407,0.6029,NO
0.0821,0.4594,NO
0.0894,0.5343,NO
0.0416,0.643,NO
0.0131,0.9528,NO
0.1203,3.3846,YES
0.2886,5.071000000000001,YES
0.2879,5.1274,YES
0.1294,3.315,YES
0.0498,1.3395,NO
0.0139,0.40399999999999997,NO
0.1999,3.0074,YES
0.1109,0.5015,NO
0.1389,3.0886,YES
0.0996,0.5747,NO
0.1977,0.8481,NO
0.1726,0.7193,NO
0.1805,1.3897,NO
0.0204,0.3878,NO
0.2123,5.6466,YES
0.0198,0.3137,NO
0.3536,5.3526,YES
0.1039,0.27899999999999997,NO
0.2827,4.513999999999999,YES
0.0426,0.872,NO
0.0387,1.0976,NO
0.1228,2.2716,NO
0.0373,0.6948,NO
0.1359,3.3596,YES
0.0808,0.9791,NO
0.1119,2.7697,YES
0.3458,2.2103,YES
0.0264,2.6239999999999997,YES
0.3473,1.6828,NO
0.1555,0.8988,NO
0.0906,0.8056,NO
0.107,1.2534,NO
0.226,2.138,YES
0.4184,2.1321,YES
0.1111,1.1613,NO
0.1017,0.6225,NO
0.09699999999999999,1.0962,NO
0.1058,0.8183,NO
0.1741,0.7903,NO
0.1373,1.0975,NO
0.132,1.0206,NO
0.1138,2.5129,YES
0.0766,1.2977,NO
0.3242,2.1814,YES
0.0297,0.9288,NO
0.3407,2.4145,YES
0.0387,0.7089,NO
0.0621,0.8491,NO
0.076,0.8606,NO
0.1266,1.1919,NO
0.0726,0.7117,NO
0.192,1.1446,NO
0.1128,0.696,NO
0.0813,0.995,NO
0.1238,0.6649,NO
0.0659,1.1012,NO
0.0991,1.2651,NO
0.2168,1.0112,NO
0.0941,1.2019,NO
0.1226,0.7887,NO
0.0797,1.3554,NO
0.0869,0.3077,NO
0.1921,0.7788,NO
0.2119,2.4251,YES
0.0845,1.5709,NO
0.1963,3.4194,YES
0.24100000000000002,0.6452,NO
0.263,1.1116,NO
0.2504,0.7208,NO
0.1414,0.6164,NO
0.0983,1.0783,NO
0.1658,0.4798,NO
0.1333,1.5185,NO
0.2072,0.7499,NO
0.1519,0.9609,NO
0.1227,3.528,YES
0.1324,3.2039,YES
0.1581,3.5741,YES
0.1927,2.5013,YES
0.1378,0.9345,NO
0.09699999999999999,3.2969,YES
0.11900000000000001,0.8969,NO
0.3612,2.0861,YES
0.0488,2.4261,YES
0.2823,0.867,NO
0.1584,0.1041,NO
0.065,0.0994,NO
0.0678,0.4541,NO
0.1652,1.7388,YES
0.4499,2.0439,YES
0.0947,0.3647,NO
0.1079,0.39899999999999997,NO
0.0645,0.4451,NO
0.1095,0.6002,NO
0.1665,0.0607,NO
0.1472,0.3203,NO
0.1463,0.1871,NO
0.1261,2.4161,YES
0.0528,0.3131,NO
0.3791,2.1218,YES
0.0329,0.2867,NO
0.3577,2.4083,YES
0.062,0.0944,NO
0.0477,0.7146,NO
0.0457,0.5297,NO
0.1274,0.6553,NO
0.0681,0.4514,NO
0.1427,0.3864,NO
0.0804,0.4495,NO
0.0769,0.4529,NO
0.1422,0.8191,NO
0.0613,0.7024,NO
0.1484,1.1259,NO
0.1778,0.4471,NO
0.1025,0.4986,NO
0.1545,0.5870000000000001,NO
0.1529,0.7814,NO
0.1098,0.4726,NO
0.1753,0.4632,NO
0.1807,1.4846,YES
0.134,1.305,NO
0.2818,2.3899,YES
0.2438,0.1332,NO
0.2385,0.5689,NO
0.2176,0.1714,NO
0.0807,0.6164,NO
0.0972,0.5509,NO
0.0862,0.6175,NO
0.0815,0.8356,NO
0.2286,0.7817,NO
0.0804,0.2399,NO
0.0972,2.4994,YES
0.105,2.0282,YES
0.1237,2.4748,YES
0.2731,1.8826,YES
0.1937,0.5203,NO
0.1151,2.2268,YES
0.1052,0.6920000000000001,NO
