DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_68,Associated
0.2318,3.1383,YES
0.0556,1.1095,NO
0.3609,3.8431,YES
0.1417,0.8752,NO
0.255,3.0706,YES
0.0522,1.0157,NO
0.0677,1.8444,NO
0.1439,1.6842,NO
0.0494,1.0526,NO
0.1715,2.6808,YES
0.0964,1.7692,NO
0.1343,1.5782,YES
0.1544,1.0773,NO
0.0732,0.0731,NO
0.1975,1.2969,NO
0.2582,1.7518,NO
0.1977,0.5694,NO
0.1701,1.1624,NO
0.1684,0.3258,NO
0.1225,0.2361,NO
0.1458,0.9304,NO
0.4028,2.9759,YES
0.1577,0.7211,NO
0.2904,2.4701,YES
0.1987,0.753,NO
0.1756,1.8525,NO
0.1689,0.3055,NO
0.054000000000000006,0.4645,NO
0.1469,0.6546,NO
0.0547,0.4332,NO
0.1082,1.0933,NO
0.2019,0.2898,NO
0.1293,1.1935,NO
0.3897,3.7897,YES
0.3612,3.2231,YES
0.2791,3.1353,YES
0.2894,2.336,YES
0.2226,1.7826,NO
0.1753,3.2266,YES
0.0979,0.7655,NO
0.0985,1.3818,NO
0.0774,0.2748,NO
0.1069,1.7043,YES
0.3647,3.6274,YES
0.2531,3.8426,YES
0.1331,2.415,YES
0.0885,1.0305,NO
0.0604,0.2813,NO
0.2068,2.1502,YES
0.2598,1.5330000000000001,NO
0.106,1.2265,YES
0.1459,1.0691,NO
0.2252,1.0383,NO
0.2571,1.0737,NO
0.2375,0.3417,NO
0.1453,0.6714,NO
0.2245,3.5081,YES
0.141,0.7862,NO
0.2623,4.5375,YES
0.142,0.376,NO
0.2555,3.6209,YES
0.2049,1.6025,NO
0.2206,2.3651,NO
0.2228,2.2941,NO
0.1032,1.2455,NO
0.1461,2.5713,YES
0.1116,2.4498,NO
0.1326,1.1822,YES
0.1415,1.8352,NO
0.0745,0.6889,NO
0.2381,1.9057,NO
0.19,1.3468,NO
0.1547,0.3913,NO
0.1997,1.6188,NO
0.1653,1.405,NO
0.1536,0.7136,NO
0.1999,1.55,NO
0.1989,2.8083,YES
0.2045,1.0669,NO
0.2447,2.405,YES
0.2519,1.1601,NO
0.2036,1.569,NO
0.2033,0.324,NO
0.0533,1.4571,NO
0.105,0.5264,NO
0.055999999999999994,1.3049,NO
0.1113,0.7242,NO
0.2256,1.1181,NO
0.0989,1.3226,NO
0.1879,3.0509,YES
0.1445,2.8527,YES
0.1901,2.4035,YES
0.3108,1.9288,YES
0.2405,1.9341,NO
0.1657,2.4948,YES
0.1331,1.2094,NO
0.0949,1.2929,NO
0.1339,0.1701,NO
0.22399999999999998,1.9464,NO
0.1967,1.7926,NO
0.1436,1.0374,NO
0.2079,1.8733,NO
0.1339,0.5705,NO
0.0967,0.4717,NO
0.2198,1.9334,NO
0.3428,2.8639,YES
0.2344,1.2539,NO
0.1736,2.3801,YES
0.1331,0.8687,NO
0.0735,1.666,NO
0.0647,0.1879,NO
0.204,0.8756,NO
0.1327,0.998,NO
0.1655,0.6459999999999999,NO
0.31,1.4227,NO
0.1309,0.2592,NO
0.2819,1.5118,NO
0.4042,3.7304,YES
0.3296,3.5081,YES
0.4941,3.5163,YES
0.1783,2.8337,YES
0.193,2.5189,NO
0.2673,3.4002,YES
0.1726,1.5655,NO
0.1439,1.3519999999999999,NO
0.0769,0.3823,NO
0.1953,1.7208,NO
0.2342,1.3521,NO
0.2047,0.4898,NO
0.1823,1.6936,NO
0.1684,0.7369,NO
0.1204,0.2767,NO
0.1751,1.2343,NO
0.3579,2.6446,YES
0.1828,0.9798,NO
0.2083,2.0872,YES
0.2252,0.9963,NO
0.2041,1.4658,NO
0.2007,0.4064,NO
0.0498,0.8372,NO
0.1415,0.6925,NO
0.0515,0.6425,NO
0.1207,0.9997,NO
0.1912,0.475,NO
0.14,1.1033,NO
0.4038,3.1557,YES
0.3494,3.0158,YES
0.2799,2.6144,YES
0.2675,2.1281,YES
0.2206,2.0211,NO
0.2003,2.6419,YES
0.1168,1.2593,NO
0.0727,1.1591,NO
0.0714,0.1064,NO
0.10800000000000001,1.2441,NO
0.2886,1.6856,NO
0.1427,0.8220000000000001,NO
0.0855,0.9301,NO
0.0605,0.6024,NO
0.0532,0.4283,NO
0.1421,0.8594,NO
0.4397,2.6595,YES
0.0607,0.6985,NO
0.2347,2.2175,YES
0.2118,1.0464,NO
0.2048,1.9118,NO
0.2045,0.6684,NO
0.0849,0.5949,NO
0.1035,0.9949,NO
0.0824,0.5793,NO
0.0975,1.1622,NO
0.1702,0.5491,NO
0.1518,1.329,NO
0.3372,3.1124,YES
0.3303,2.9130000000000003,YES
0.314,2.5291,YES
0.1257,2.0494,YES
0.1375,1.3872,NO
0.1128,2.6805,YES
0.099,0.7597,NO
0.1069,1.4252,NO
0.0451,0.5072,NO
0.5095,4.2295,YES
0.1431,1.5076,YES
0.1227,0.9409,YES
0.2847,4.8903,YES
0.2237,0.9096,NO
0.1065,0.5722,NO
0.3266,4.2757,YES
0.0974,0.6861,NO
0.3289,2.9598,YES
0.1059,0.3794,NO
0.2131,1.4791,NO
0.1496,1.0768,NO
0.1474,0.4275,NO
0.0902,1.2327,NO
0.0993,0.9851,YES
0.0875,0.8343,NO
0.2369,1.385,YES
0.2129,0.6708,NO
0.1321,1.4482,YES
0.1271,1.4195,NO
0.08,1.3065,NO
0.3025,1.5151,NO
0.12,1.157,NO
0.3399,4.5808,YES
0.2516,2.283,NO
0.2081,3.7665,YES
0.1799,1.1763,NO
0.1547,0.3983,NO
0.3595,2.0817,YES
0.2156,1.0711,NO
0.1535,0.8646,NO
0.4159,2.3698,YES
0.1827,0.7552,NO
0.1097,0.526,NO
0.5448,2.3688,YES
0.191,0.3996,NO
0.4381,1.4316,YES
0.1528,0.2309,NO
0.3264,1.1312,NO
0.3203,1.3904,NO
0.2648,0.6499,NO
0.171,0.5751,NO
0.21899999999999997,0.9472,NO
0.1398,0.6848,NO
0.3673,1.5165,NO
0.1451,0.3915,NO
0.2637,1.3863,NO
0.1991,1.0767,NO
0.1784,0.8846,NO
0.3767,1.6245,NO
0.1917,0.8823,NO
0.3794,2.3236,YES
0.3359,1.3965,NO
0.2874,1.9157,YES
0.0798,1.1937,NO
0.0364,0.1847,NO
0.2475,2.0169,YES
0.2794,3.0049,YES
0.2232,3.3467,YES
0.2213,2.0815,YES
0.1233,0.516,NO
0.0474,0.3328,NO
0.2799,2.2095,YES
0.2328,1.3112,NO
0.2608,1.4593,YES
0.1095,0.9773,NO
0.2365,1.02,NO
0.2061,1.3452,NO
0.2048,0.4181,NO
0.0456,0.5933,NO
0.1795,3.1176,YES
0.0442,0.6421,NO
0.27,3.8724,YES
0.1224,0.2321,NO
0.1913,2.6962,YES
0.2397,1.6226,NO
0.2111,1.8789,NO
0.2935,2.5154,NO
0.1155,1.7271,NO
0.243,2.6468,YES
0.1959,2.0103,NO
0.198,1.6267,YES
0.1636,0.8344,NO
0.1646,0.1682,NO
0.3881,2.7695,YES
0.1762,1.0113,NO
0.1649,0.6712,NO
0.4197,2.8693,YES
0.1681,0.3889,NO
0.153,0.3571,NO
0.4738,3.0697,YES
0.159,0.8026,NO
0.493,1.9513,YES
0.1456,0.3689,NO
0.2244,1.1656,NO
0.1542,1.114,NO
0.1277,0.2347,NO
0.1775,0.5364,NO
0.2106,0.9746,NO
0.1654,0.3907,NO
0.3557,1.4036,NO
0.0902,0.1041,NO
0.2663,1.1519,NO
0.2218,1.6644,NO
0.1764,1.088,NO
0.3901,1.891,NO
0.21600000000000003,1.2298,NO
0.402,3.1489999999999996,YES
0.3584,1.9233,NO
0.3239,2.7872,YES
0.0467,1.3222,NO
0.0184,0.4289,NO
0.0544,0.8745,YES
0.1967,2.6929,YES
0.1251,3.0545,YES
0.0526,1.2643,YES
0.0389,1.0622,NO
0.0098,0.3152,NO
0.1204,1.5437,YES
0.1152,0.6973,NO
0.0434,0.8137,YES
0.0994,0.3343,NO
0.171,0.9949,NO
0.1733,1.1597,NO
0.1785,0.4635,NO
0.0632,0.7838,NO
0.1652,2.9984,YES
0.0614,0.7948,NO
0.1533,3.5399,YES
0.1347,0.5179,NO
0.1212,2.6765,YES
0.015,0.6101,NO
0.0714,1.0944,NO
0.0698,1.0918,NO
0.035,0.6096,NO
0.0672,1.2439,YES
0.0378,1.1577,NO
0.0637,0.6669,YES
0.3024,2.7246,YES
0.0482,1.4194,YES
0.3634,1.4793,NO
0.1548,1.2477,NO
0.1459,1.0388,NO
0.1506,1.2952,NO
0.2394,2.3149,YES
0.3693,1.7605,YES
0.1404,1.0275,NO
0.0758,0.6347,NO
0.1517,1.0162,NO
0.067,0.4703,NO
0.2131,0.9419,NO
0.16,0.8605,NO
0.1446,0.7616,NO
0.0844,2.3959,YES
0.095,0.8969,NO
0.2419,2.1945,YES
0.026000000000000002,1.0652,NO
0.2985,2.444,YES
0.0377,0.9706,NO
0.102,0.5485,NO
0.0927,0.599,NO
0.1259,0.6862,NO
0.1193,0.4277,NO
0.2177,1.1514,NO
0.15,0.8717,NO
0.0996,0.7476,NO
0.0839,1.3659,NO
0.0672,0.4087,NO
0.3068,4.885,YES
0.1154,1.5241,YES
0.0802,1.2004,YES
0.3166,5.3093,YES
0.0868,0.6199,NO
0.0677,0.4607,NO
0.5456,5.2176,YES
0.0938,0.7737,NO
0.3771,3.4126,YES
0.0765,0.5559,NO
0.3042,2.5357,NO
0.1867,2.1351,NO
0.2024,1.213,NO
0.084,0.8471,NO
0.1127,1.1901,YES
0.0773,0.7393,NO
0.3002,1.7094,YES
0.0821,0.5114,NO
0.1969,1.9291,YES
0.1353,1.6659,NO
0.0942,1.4927,NO
0.3023,2.0642,NO
0.1177,1.3956,NO
0.2966,5.0551,YES
0.2621,2.4468,NO
0.3631,4.1105,YES
0.1178,1.1774,NO
0.0474,0.4588,NO
0.4277,3.8333,YES
0.2214,1.3921,YES
0.2007,0.9168,YES
0.2467,4.1381,YES
0.2192,0.4747,NO
0.1165,0.359,NO
0.3035,3.6689,YES
0.1886,0.9878,NO
0.2922,2.5134,YES
0.1088,0.8232,NO
0.2277,1.9397,NO
0.1763,1.6606,NO
0.1744,0.948,NO
0.0948,0.7495,NO
0.152,0.8052,YES
0.0882,0.7764,NO
0.2267,1.3309,YES
0.1968,0.4957,NO
0.1574,1.5464,YES
0.2134,1.6971,NO
0.1846,1.5319999999999998,NO
0.3004,2.0737,NO
0.1322,1.3911,NO
0.3039,4.085,YES
0.2341,2.205,NO
0.2137,2.8151,YES
0.1342,1.2790000000000001,NO
0.1099,0.3115,NO
0.526,5.2248,YES
0.1623,2.2631,YES
0.1996,1.6056,YES
0.3297,5.9508,YES
0.22699999999999998,0.5058,NO
0.1622,0.4585,NO
0.3372,5.4697,YES
0.1102,1.1035,NO
0.3901,3.75,YES
0.1022,0.7342,NO
0.1483,2.108,NO
0.0862,1.5994,NO
0.0629,0.7138,NO
0.2034,0.9005,NO
0.1682,1.4052,YES
0.1975,0.6593,NO
0.3422,2.2384,YES
0.1773,0.3427,NO
0.2514,1.9834,YES
0.1754,2.0603,NO
0.1301,2.0265,NO
0.3619,2.5244,NO
0.1715,1.8547,NO
0.3452,5.937,YES
0.3259,2.9761,NO
0.258,4.6049,YES
0.0709,1.1587,NO
0.0732,0.3505,NO
0.3094,5.2415,YES
0.1091,1.7872,YES
0.0665,1.7511,YES
0.2941,5.5336,YES
0.0664,0.6331,NO
0.0556,0.4316,NO
0.5229,5.3767,YES
0.1003,0.6285,NO
0.3604,3.6022,YES
0.08800000000000001,0.5153,NO
0.2859,2.1061,NO
0.1263,1.3799,NO
0.1497,0.7552,NO
0.1047,0.9353,NO
0.1031,1.4068,YES
0.1016,0.7784,NO
0.3066,2.1602,YES
0.0639,0.6134,NO
0.2147,2.0281,YES
0.1277,1.0768,NO
0.0813,1.2064,NO
0.3135,1.7396,NO
0.1095,1.1331,NO
0.302,5.3829,YES
0.2369,1.9881,NO
0.4263,4.2607,YES
0.1151,1.3689,NO
0.0905,0.5971,NO
0.1028,1.1864,YES
0.3566,2.7032,YES
0.2651,2.7029,YES
0.1542,1.7011,YES
0.094,1.1501,NO
0.0554,0.3008,NO
0.2037,1.4485,YES
0.1971,1.08,NO
0.1126,0.8995,YES
0.1418,0.6344,NO
0.2488,0.9767,NO
0.2731,0.9292,NO
0.2523,0.5814,NO
0.1698,0.8521,NO
0.2266,2.6484,YES
0.1648,0.8327,NO
0.2745,3.45,YES
0.1508,0.5937,NO
0.2653,2.7159,YES
0.1206,0.9298,NO
0.1613,1.7361,NO
0.1611,1.2978,NO
0.1018,0.9152,NO
0.152,1.6191,YES
0.1186,1.4129,NO
0.1207,0.8757,YES
0.1201,1.625,NO
0.10300000000000001,0.4481,NO
0.254,2.3133,YES
0.3285,3.1701,YES
0.3624,3.2694,YES
0.2593,2.7903,YES
0.0981,1.1541,NO
0.0792,0.4552,NO
0.2917,2.9652,YES
0.1836,1.4127,NO
0.3039,1.6903,YES
0.1342,0.9655,NO
0.1448,1.2122,NO
0.1036,1.2808,NO
0.0702,0.4065,NO
0.1825,1.0441,NO
0.2937,3.2528,YES
0.1772,0.9486,NO
0.5728,4.2311,YES
0.0892,0.5413,NO
0.4594,3.6469,YES
0.1677,1.7264,NO
0.1461,2.1462,NO
0.2985,2.2104,NO
0.1348,1.4072,NO
0.2479,2.9292,YES
0.2298,2.3744,NO
0.2345,2.1109999999999998,YES
0.08900000000000001,0.5555,NO
0.0394,0.1066,NO
0.1381,1.3584,NO
0.2108,0.3799,NO
0.0676,0.3826,NO
0.0957,0.9537,NO
0.0963,0.2527,NO
0.0435,0.3407,NO
0.2592,1.196,NO
0.1291,0.294,NO
0.0785,0.8658,NO
0.1052,0.2111,NO
0.4225,1.4999,YES
0.3368,1.4534,YES
0.3938,1.2729,YES
0.0766,0.3049,NO
0.0711,0.4798,NO
0.0797,0.3918,NO
0.0531,0.4919,NO
0.1551,0.6295,NO
0.077,0.6753,NO
0.0463,0.3812,NO
0.0745,0.3294,NO
0.1014,0.3751,NO
0.0541,0.2718,NO
0.1685,0.7763,NO
0.0541,0.4525,NO
0.2105,0.5505,NO
0.1239,1.5339,YES
0.289,1.0713,YES
0.2752,0.8856,NO
0.1653,0.5715,NO
0.0814,0.3187,NO
0.0623,0.5757,NO
0.32899999999999996,1.4359,YES
0.1249,0.6024,YES
0.0968,0.7172,NO
0.1519,0.4433,NO
0.0533,0.4912,NO
0.1784,0.336,NO
0.1661,0.7382,NO
0.1504,0.5819,NO
0.1562,0.434,NO
0.3075,1.3902,YES
0.0597,0.5297,NO
0.1815,1.3557,YES
0.0336,0.444,NO
0.3735,1.1057,YES
0.0877,0.7347,NO
0.1163,0.4705,NO
0.0418,0.4656,NO
0.1354,0.4603,NO
0.0948,0.2999,NO
0.1407,0.6504,NO
0.0821,0.7537,NO
0.0894,0.4058,NO
0.0416,1.5888,NO
0.0131,0.4373,NO
0.1203,2.5483,YES
0.2886,3.2941,YES
0.2879,3.7749,YES
0.1294,3.1882,YES
0.0498,1.1321,NO
0.0139,0.4101,NO
0.1999,2.8703,YES
0.1109,1.02,NO
0.1389,1.7728,YES
0.0996,0.7389,NO
0.1977,1.2927,NO
0.1726,1.0876,NO
0.1805,0.4487,NO
0.0204,0.8592,NO
0.2123,3.4717,YES
0.0198,1.0051,NO
0.3536,4.4682,YES
0.1039,0.5356,NO
0.2827,3.5595,YES
0.0426,1.0291,NO
0.0387,1.7344,NO
0.1228,2.0564,NO
0.0373,1.1016,NO
0.1359,3.2673,YES
0.0808,1.8214,NO
0.1119,2.1226,YES
0.3458,3.3903,YES
0.0264,2.1198,YES
0.3473,1.0979,NO
0.1555,0.8814,NO
0.0906,0.5269,NO
0.107,0.5078,NO
0.226,3.0751,YES
0.4184,1.8162,YES
0.1111,0.4839,NO
0.1017,0.8144,NO
0.09699999999999999,0.5777,NO
0.1058,0.7309,NO
0.1741,0.5112,NO
0.1373,0.5245,NO
0.132,0.3383,NO
0.1138,3.1332,YES
0.0766,0.7368,NO
0.3242,2.8713,YES
0.0297,0.4542,NO
0.3407,2.6294,YES
0.0387,0.7599,NO
0.0621,0.8139,NO
0.076,0.7249,NO
0.1266,0.871,NO
0.0726,0.6722,NO
0.192,0.7211,NO
0.1128,1.1001,NO
0.0813,0.5744,NO
0.1238,1.7545,NO
0.0659,0.631,NO
0.0991,1.5087,NO
0.2168,1.7719999999999998,NO
0.0941,0.6035,NO
0.1226,1.4317,NO
0.0797,0.9681,NO
0.0869,0.4868,NO
0.1921,1.1978,NO
0.2119,3.471,YES
0.0845,0.9143,NO
0.1963,2.7099,YES
0.24100000000000002,1.2654,NO
0.263,2.1678,NO
0.2504,0.6225,NO
0.1414,1.1736,NO
0.0983,0.7567,NO
0.1658,0.9314,NO
0.1333,1.1704,NO
0.2072,0.7584,NO
0.1519,1.3556,NO
0.1227,4.2025,YES
0.1324,3.9123,YES
0.1581,3.4118,YES
0.1927,2.8397,YES
0.1378,1.9033,NO
0.09699999999999999,3.5466,YES
0.11900000000000001,0.9119,NO
0.3612,2.4196,YES
0.0488,1.3842,YES
0.2823,0.8485,NO
0.1584,0.7925,NO
0.065,0.4847,NO
0.0678,0.5374,NO
0.1652,2.4183,YES
0.4499,1.7309,YES
0.0947,0.7031,NO
0.1079,0.5149,NO
0.0645,0.5773,NO
0.1095,0.3513,NO
0.1665,0.47,NO
0.1472,0.3652,NO
0.1463,0.1794,NO
0.1261,2.3851,YES
0.0528,0.5585,NO
0.3791,2.1771,YES
0.0329,0.5535,NO
0.3577,2.2092,YES
0.062,0.718,NO
0.0477,0.3447,NO
0.0457,0.2606,NO
0.1274,0.3836,NO
0.0681,0.2476,NO
0.1427,0.5394,NO
0.0804,0.5524,NO
0.0769,0.5186,NO
0.1422,1.0754,NO
0.0613,0.4162,NO
0.1484,1.7465,NO
0.1778,1.5011,NO
0.1025,1.2238,NO
0.1545,1.6255,NO
0.1529,0.5075,NO
0.1098,0.2809,NO
0.1753,1.3224,NO
0.1807,2.1099,YES
0.134,1.0984,NO
0.2818,1.466,YES
0.2438,1.1322,NO
0.2385,1.3216,NO
0.2176,0.4924,NO
0.0807,0.929,NO
0.0972,1.314,NO
0.0862,0.6092,NO
0.0815,1.4031,NO
0.2286,0.442,NO
0.0804,1.0652,NO
0.0972,2.5059,YES
0.105,2.4859,YES
0.1237,2.3441,YES
0.2731,2.1367,YES
0.1937,1.9932,NO
0.1151,2.4307,YES
0.1052,1.0543,NO
