DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_40,Associated
0.0967,0.1871,NO
0.2198,0.3023,NO
0.3428,1.0,YES
0.2344,0.3905,NO
0.1736,0.9199,YES
0.1331,0.2522,NO
0.0735,0.35200000000000004,NO
0.0647,0.0665,NO
0.204,0.3019,NO
0.1327,0.3237,NO
0.1655,0.2925,NO
0.31,0.3308,NO
0.1309,0.0943,NO
0.2819,0.4027,NO
0.4042,0.9199,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,0.2829,YES
0.193,0.3905,NO
0.2673,1.0,YES
0.1726,0.2345,NO
0.1439,0.307,NO
0.0769,0.307,NO
0.1953,0.5722,NO
0.2342,0.5077,NO
0.2047,0.3827,NO
0.1823,0.6333,NO
0.1684,0.4164,NO
0.1204,0.2636,NO
0.1751,0.2964,NO
0.3579,1.0,YES
0.1828,0.4964,NO
0.2083,1.0,YES
0.2252,0.3649,NO
0.2041,0.3824,NO
0.2007,0.22699999999999998,NO
0.0498,0.3282,NO
0.1415,0.4809,NO
0.0515,0.318,NO
0.1207,0.4809,NO
0.1912,0.2636,NO
0.14,0.4378,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,0.4275,YES
0.2206,0.314,NO
0.2003,1.0,YES
0.1168,0.3251,NO
0.0727,0.2947,NO
0.0714,0.2173,NO
0.10800000000000001,0.5722,NO
0.2886,0.5348,NO
0.1427,0.2937,NO
0.0855,0.6333,NO
0.0605,0.4164,NO
0.0532,0.2562,NO
0.1421,0.2065,NO
0.4397,1.0,YES
0.0607,0.4964,NO
0.2347,1.0,YES
0.2118,0.3221,NO
0.2048,0.3824,NO
0.2045,0.2131,NO
0.0849,0.2562,NO
0.1035,0.3984,NO
0.0824,0.2562,NO
0.0975,0.0686,NO
0.1702,0.2173,NO
0.1518,0.3242,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,0.5193,YES
0.1375,0.2371,NO
0.1128,1.0,YES
0.099,0.3251,NO
0.1069,0.3011,NO
0.0451,0.1291,NO
0.5095,1.0,YES
0.1431,1.0,YES
0.1227,0.5589,YES
0.2847,0.679,YES
0.2237,0.344,NO
0.1065,0.2465,NO
0.3266,0.8116,YES
0.0974,0.5358,NO
0.3289,1.0,YES
0.1059,0.1983,NO
0.2131,0.534,NO
0.1496,0.3856,NO
0.1474,0.21600000000000003,NO
0.0902,0.2465,NO
0.0993,1.0,YES
0.0875,0.2465,NO
0.2369,1.0,YES
0.2129,0.1243,NO
0.1321,0.4542,YES
0.1271,0.5358,NO
0.08,0.5358,NO
0.3025,0.5187,NO
0.12,0.2338,NO
0.3399,0.679,YES
0.2516,0.5358,NO
0.2081,1.0,YES
0.1799,0.3618,NO
0.1547,0.146,NO
0.3595,1.0,YES
0.2156,0.2918,NO
0.1535,0.2918,NO
0.4159,1.0,YES
0.1827,0.4093,NO
0.1097,0.1287,NO
0.5448,1.0,YES
0.191,0.2104,NO
0.4381,1.0,YES
0.1528,0.1268,NO
0.3264,0.5231,NO
0.3203,0.474,NO
0.2648,0.3254,NO
0.171,0.184,NO
0.21899999999999997,0.4049,NO
0.1398,0.1411,NO
0.3673,0.3915,NO
0.1451,0.0535,NO
0.2637,0.2927,NO
0.1991,0.1407,NO
0.1784,0.3547,NO
0.3767,0.518,NO
0.1917,0.24,NO
0.3794,1.0,YES
0.3359,0.4918,NO
0.2874,0.6631,YES
0.0798,0.3011,NO
0.0364,0.11599999999999999,NO
0.2475,0.586,YES
0.2794,1.0,YES
0.2232,0.6066,YES
0.2213,0.6382,YES
0.1233,0.344,NO
0.0474,0.0754,NO
0.2799,0.5434,YES
0.2328,0.6083,NO
0.2608,0.586,YES
0.1095,0.2145,NO
0.2365,0.4651,NO
0.2061,0.42,NO
0.2048,0.2893,NO
0.0456,0.1567,NO
0.1795,1.0,YES
0.0442,0.154,NO
0.27,1.0,YES
0.1224,0.0535,NO
0.1913,1.0,YES
0.2397,0.5048,NO
0.2111,0.6083,NO
0.2935,0.6083,NO
0.1155,0.2229,NO
0.243,0.586,YES
0.1959,0.6083,NO
0.198,0.4367,YES
0.1636,0.2043,NO
0.1646,0.1291,NO
0.3881,1.0,YES
0.1762,0.2856,NO
0.1649,0.23600000000000002,NO
0.4197,0.6327,YES
0.1681,0.3433,NO
0.153,0.1358,NO
0.4738,0.8116,YES
0.159,0.142,NO
0.493,1.0,YES
0.1456,0.1436,NO
0.2244,0.534,NO
0.1542,0.3856,NO
0.1277,0.21600000000000003,NO
0.1775,0.0986,NO
0.2106,0.2747,NO
0.1654,0.1133,NO
0.3557,0.516,NO
0.0902,0.0929,NO
0.2663,0.3382,NO
0.2218,0.2407,NO
0.1764,0.2604,NO
0.3901,0.5289,NO
0.21600000000000003,0.2338,NO
0.402,0.5646,YES
0.3584,0.2777,NO
0.3239,1.0,YES
0.0467,0.27,NO
0.0184,0.1186,NO
0.0544,0.1231,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.2909,YES
0.0389,0.2784,NO
0.0098,0.1186,NO
0.1204,0.1805,YES
0.1152,0.1538,NO
0.0434,0.1098,YES
0.0994,0.2022,NO
0.171,0.2728,NO
0.1733,0.3376,NO
0.1785,0.1863,NO
0.0632,0.0882,NO
0.1652,0.594,YES
0.0614,0.1669,NO
0.1533,1.0,YES
0.1347,0.1186,NO
0.1212,0.6089,YES
0.015,0.3118,NO
0.0714,0.5347,NO
0.0698,0.4471,NO
0.035,0.1856,NO
0.0672,0.2813,YES
0.0378,0.4382,NO
0.0637,0.3189,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.2796,NO
0.1548,0.3389,NO
0.1459,0.1894,NO
0.1506,0.275,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.275,NO
0.0758,0.2457,NO
0.1517,0.2796,NO
0.067,0.2808,NO
0.2131,0.4028,NO
0.16,0.3053,NO
0.1446,0.2505,NO
0.0844,0.2833,YES
0.095,0.3389,NO
0.2419,1.0,YES
0.026000000000000002,0.3389,NO
0.2985,1.0,YES
0.0377,0.1539,NO
0.102,0.2457,NO
0.0927,0.2457,NO
0.1259,0.2808,NO
0.1193,0.1458,NO
0.2177,0.2673,NO
0.15,0.2457,NO
0.0996,0.2796,NO
0.0839,0.3009,NO
0.0672,0.1291,NO
0.3068,1.0,YES
0.1154,0.5502,YES
0.0802,0.3075,YES
0.3166,1.0,YES
0.0868,0.4024,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.4779,NO
0.3771,1.0,YES
0.0765,0.3004,NO
0.3042,0.534,NO
0.1867,0.4456,NO
0.2024,0.2606,NO
0.084,0.184,NO
0.1127,0.5502,YES
0.0773,0.1164,NO
0.3002,0.5522,YES
0.0821,0.0835,NO
0.1969,0.3613,YES
0.1353,0.4779,NO
0.0942,0.4779,NO
0.3023,0.5187,NO
0.1177,0.24,NO
0.2966,1.0,YES
0.2621,0.4779,NO
0.3631,1.0,YES
0.1178,0.3618,NO
0.0474,0.146,NO
0.4277,1.0,YES
0.2214,0.6385,YES
0.2007,0.3568,YES
0.2467,1.0,YES
0.2192,0.4093,NO
0.1165,0.2411,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.4324,NO
0.2277,0.534,NO
0.1763,0.474,NO
0.1744,0.2404,NO
0.0948,0.2411,NO
0.152,0.6385,YES
0.0882,0.2411,NO
0.2267,0.6385,YES
0.1968,0.1215,NO
0.1574,0.3613,YES
0.2134,0.5579999999999999,NO
0.1846,0.5579999999999999,NO
0.3004,0.5289,NO
0.1322,0.24,NO
0.3039,1.0,YES
0.2341,0.5579999999999999,NO
0.2137,1.0,YES
0.1342,0.3011,NO
0.1099,0.1392,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,0.5589,YES
0.3297,0.728,YES
0.22699999999999998,0.344,NO
0.1622,0.1494,NO
0.3372,0.8116,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.1702,NO
0.1483,0.534,NO
0.0862,0.3856,NO
0.0629,0.21600000000000003,NO
0.2034,0.1567,NO
0.1682,1.0,YES
0.1975,0.154,NO
0.3422,1.0,YES
0.1773,0.1392,NO
0.2514,0.4542,YES
0.1754,0.5289,NO
0.1301,0.5289,NO
0.3619,0.5187,NO
0.1715,0.2338,NO
0.3452,0.728,YES
0.3259,0.5289,NO
0.258,1.0,YES
0.0709,0.3075,NO
0.0732,0.1291,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,0.5589,YES
0.2941,1.0,YES
0.0664,0.4024,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.2806,NO
0.3604,1.0,YES
0.08800000000000001,0.2806,NO
0.2859,0.534,NO
0.1263,0.4456,NO
0.1497,0.2744,NO
0.1047,0.184,NO
0.1031,1.0,YES
0.1016,0.1767,NO
0.3066,1.0,YES
0.0639,0.0896,NO
0.2147,0.4542,YES
0.1277,0.3369,NO
0.0813,0.3015,NO
0.3135,0.5187,NO
0.1095,0.24,NO
0.302,1.0,YES
0.2369,0.4951,NO
0.4263,1.0,YES
0.1151,0.3011,NO
0.0905,0.11599999999999999,NO
0.1028,0.5033,YES
0.3566,1.0,YES
0.2651,0.5654,YES
0.1542,0.6382,YES
0.094,0.344,NO
0.0554,0.1995,NO
0.2037,0.5227,YES
0.1971,0.415,NO
0.1126,0.4491,YES
0.1418,0.415,NO
0.2488,0.3031,NO
0.2731,0.2504,NO
0.2523,0.1716,NO
0.1698,0.1995,NO
0.2266,1.0,YES
0.1648,0.1995,NO
0.2745,1.0,YES
0.1508,0.1005,NO
0.2653,0.5962,YES
0.1206,0.415,NO
0.1613,0.415,NO
0.1611,0.4856,NO
0.1018,0.2229,NO
0.152,0.5820000000000001,YES
0.1186,0.415,NO
0.1207,0.4367,YES
0.1201,0.3011,NO
0.10300000000000001,0.1414,NO
0.254,0.5033,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.6382,YES
0.0981,0.344,NO
0.0792,0.1037,NO
0.2917,0.5227,YES
0.1836,0.3984,NO
0.3039,0.4491,YES
0.1342,0.3984,NO
0.1448,0.3031,NO
0.1036,0.3376,NO
0.0702,0.1716,NO
0.1825,0.1567,NO
0.2937,1.0,YES
0.1772,0.154,NO
0.5728,1.0,YES
0.0892,0.0935,NO
0.4594,1.0,YES
0.1677,0.3984,NO
0.1461,0.5347,NO
0.2985,0.4856,NO
0.1348,0.2229,NO
0.2479,0.5820000000000001,YES
0.2298,0.3984,NO
0.2345,0.4367,YES
0.08900000000000001,0.1778,NO
0.0394,0.1943,NO
0.1381,0.301,NO
0.2108,0.2904,NO
0.0676,0.2904,NO
0.0957,0.301,NO
0.0963,0.1943,NO
0.0435,0.1943,NO
0.2592,0.4623,NO
0.1291,0.1752,NO
0.0785,0.301,NO
0.1052,0.2363,NO
0.4225,0.7168,YES
0.3368,0.7691,YES
0.3938,0.4772,YES
0.0766,0.1869,NO
0.0711,0.2767,NO
0.0797,0.1943,NO
0.0531,0.2904,NO
0.1551,0.1943,NO
0.077,0.1816,NO
0.0463,0.1088,NO
0.0745,0.2708,NO
0.1014,0.2363,NO
0.0541,0.1227,NO
0.1685,0.2784,NO
0.0541,0.2436,NO
0.2105,0.368,NO
0.1239,0.9153,YES
0.289,1.0,YES
0.2752,0.1043,NO
0.1653,0.2304,NO
0.0814,0.14,NO
0.0623,0.1374,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.0968,NO
0.1519,0.1468,NO
0.0533,0.1043,NO
0.1784,0.1189,NO
0.1661,0.172,NO
0.1504,0.0517,NO
0.1562,0.0693,NO
0.3075,0.6856,YES
0.0597,0.1922,NO
0.1815,1.0,YES
0.0336,0.14,NO
0.3735,1.0,YES
0.0877,0.1256,NO
0.1163,0.1218,NO
0.0418,0.1569,NO
0.1354,0.1468,NO
0.0948,0.0415,NO
0.1407,0.1043,NO
0.0821,0.1724,NO
0.0894,0.1035,NO
0.0416,0.1869,NO
0.0131,0.1474,NO
0.1203,0.3515,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.3961,YES
0.0498,0.2651,NO
0.0139,0.1081,NO
0.1999,0.3347,YES
0.1109,0.15,NO
0.1389,0.3515,YES
0.0996,0.2022,NO
0.1977,0.2926,NO
0.1726,0.3565,NO
0.1805,0.2212,NO
0.0204,0.1074,NO
0.2123,0.7194,YES
0.0198,0.1474,NO
0.3536,1.0,YES
0.1039,0.0837,NO
0.2827,1.0,YES
0.0426,0.3118,NO
0.0387,0.5347,NO
0.1228,0.3014,NO
0.0373,0.1383,NO
0.1359,0.3612,YES
0.0808,0.2869,NO
0.1119,0.271,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.2011,NO
0.1555,0.2576,NO
0.0906,0.1473,NO
0.107,0.2004,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.1841,NO
0.1017,0.2011,NO
0.09699999999999999,0.2011,NO
0.1058,0.0947,NO
0.1741,0.2938,NO
0.1373,0.3062,NO
0.132,0.19,NO
0.1138,1.0,YES
0.0766,0.2278,NO
0.3242,1.0,YES
0.0297,0.0978,NO
0.3407,0.7969,YES
0.0387,0.1607,NO
0.0621,0.2011,NO
0.076,0.2289,NO
0.1266,0.1823,NO
0.0726,0.1087,NO
0.192,0.2673,NO
0.1128,0.2142,NO
0.0813,0.2011,NO
0.1238,0.3071,NO
0.0659,0.0879,NO
0.0991,0.5722,NO
0.2168,0.5644,NO
0.0941,0.31,NO
0.1226,0.6333,NO
0.0797,0.4164,NO
0.0869,0.2155,NO
0.1921,0.1898,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.2522,NO
0.263,0.3824,NO
0.2504,0.0258,NO
0.1414,0.3282,NO
0.0983,0.3984,NO
0.1658,0.318,NO
0.1333,0.2051,NO
0.2072,0.1086,NO
0.1519,0.4378,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,0.3196,YES
0.1378,0.314,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.3251,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.1546,NO
0.1584,0.2067,NO
0.065,0.1473,NO
0.0678,0.1803,NO
0.1652,0.8165,YES
0.4499,0.8165,YES
0.0947,0.1803,NO
0.1079,0.1616,NO
0.0645,0.1546,NO
0.1095,0.2015,NO
0.1665,0.1793,NO
0.1472,0.07400000000000001,NO
0.1463,0.0566,NO
0.1261,0.2856,YES
0.0528,0.2278,NO
0.3791,1.0,YES
0.0329,0.2067,NO
0.3577,0.8165,YES
0.062,0.1398,NO
0.0477,0.0909,NO
0.0457,0.1316,NO
0.1274,0.2015,NO
0.0681,0.1087,NO
0.1427,0.2673,NO
0.0804,0.1778,NO
0.0769,0.1001,NO
0.1422,0.3446,NO
0.0613,0.3765,NO
0.1484,0.2809,NO
0.1778,0.5644,NO
0.1025,0.31,NO
0.1545,0.4162,NO
0.1529,0.3765,NO
0.1098,0.3765,NO
0.1753,0.2676,NO
0.1807,1.0,YES
0.134,0.2887,NO
0.2818,1.0,YES
0.2438,0.3705,NO
0.2385,0.35200000000000004,NO
0.2176,0.2305,NO
0.0807,0.3282,NO
0.0972,0.14300000000000002,NO
0.0862,0.3765,NO
0.0815,0.1153,NO
0.2286,0.3765,NO
0.0804,0.4378,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,0.3631,YES
0.1937,0.314,NO
0.1151,1.0,YES
0.1052,0.2445,NO
