DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_10,Associated
0.3289,3.8147,YES
0.1059,0.611,NO
0.2131,1.1338,NO
0.1496,1.3463,NO
0.1474,0.218,NO
0.0902,0.9684,NO
0.0993,1.2626,YES
0.0875,0.7173,NO
0.2369,0.9149,YES
0.2129,0.6156,NO
0.1321,1.8659,YES
0.1271,1.1254,NO
0.08,1.2826,NO
0.3025,1.8413,NO
0.12,1.2322,NO
0.3399,3.8615,YES
0.2516,2.2297,NO
0.2081,3.9532,YES
0.1799,0.9446,NO
0.1547,0.4139,NO
0.3595,2.2913,YES
0.2156,1.2805,NO
0.1535,1.1406,NO
0.4159,3.2678,YES
0.1827,1.1367,NO
0.1097,0.3192,NO
0.5448,3.5036,YES
0.191,0.9697,NO
0.4381,3.0548,YES
0.1528,0.5212,NO
0.3264,0.9634,NO
0.3203,1.8181,NO
0.2648,0.6994,NO
0.171,0.6663,NO
0.21899999999999997,1.2406,NO
0.1398,0.6034,NO
0.3673,0.5623,NO
0.1451,0.2618,NO
0.2637,1.4741,NO
0.1991,0.9198,NO
0.1784,1.0192,NO
0.3767,1.5261,NO
0.1917,0.9477,NO
0.3794,2.8697,YES
0.3359,2.1899,NO
0.2874,2.1739,YES
0.0798,1.742,NO
0.0364,0.4197,NO
0.2475,2.3652,YES
0.2794,3.8539,YES
0.2232,3.2499,YES
0.2213,2.0201,YES
0.1233,1.4999,NO
0.0474,0.326,NO
0.2799,2.7613,YES
0.2328,0.7497,NO
0.2608,1.8621,YES
0.1095,0.4176,NO
0.2365,1.012,NO
0.2061,1.2656,NO
0.2048,1.0499,NO
0.0456,0.7324,NO
0.1795,3.8829,YES
0.0442,0.8136,NO
0.27,3.4519,YES
0.1224,0.7713,NO
0.1913,3.8612,YES
0.2397,1.357,NO
0.2111,1.4174,NO
0.2935,1.3208,NO
0.1155,1.0002,NO
0.243,2.5347,YES
0.1959,1.3835,NO
0.198,2.1718,YES
0.1636,0.0842,NO
0.1646,0.1684,NO
0.3881,2.1938,YES
0.1762,0.4542,NO
0.1649,0.5593,NO
0.4197,1.54,YES
0.1681,0.6449,NO
0.153,0.1382,NO
0.4738,1.9946,YES
0.159,0.2786,NO
0.493,1.8792,YES
0.1456,0.192,NO
0.2244,0.4641,NO
0.1542,0.2943,NO
0.1277,0.171,NO
0.1775,0.2382,NO
0.2106,0.3428,NO
0.1654,0.2206,NO
0.3557,0.1595,NO
0.0902,0.0266,NO
0.2663,0.4121,NO
0.2218,0.5153,NO
0.1764,0.2068,NO
0.3901,0.3686,NO
0.21600000000000003,0.3728,NO
0.402,1.7583,YES
0.3584,0.7504,NO
0.3239,1.4559,YES
0.0467,0.7171,NO
0.0184,0.2774,NO
0.0544,0.5703,YES
0.1967,2.1366,YES
0.1251,1.6036,YES
0.0526,0.6217,YES
0.0389,0.8234,NO
0.0098,0.1279,NO
0.1204,1.0383,YES
0.1152,0.27,NO
0.0434,0.41600000000000004,YES
0.0994,0.36200000000000004,NO
0.171,0.6207,NO
0.1733,0.6461,NO
0.1785,0.4833,NO
0.0632,0.2951,NO
0.1652,1.9433,YES
0.0614,0.36,NO
0.1533,1.5871,YES
0.1347,0.2569,NO
0.1212,1.7978,YES
0.015,0.5499,NO
0.0714,0.5811,NO
0.0698,0.5917,NO
0.035,0.3928,NO
0.0672,1.0262,YES
0.0378,0.40700000000000003,NO
0.0637,0.6108,YES
0.3024,2.4677,YES
0.0482,1.5492,YES
0.3634,1.6402,NO
0.1548,1.1331,NO
0.1459,0.8123,NO
0.1506,1.2891,NO
0.2394,3.2786,YES
0.3693,2.6179,YES
0.1404,1.6488,NO
0.0758,0.5324,NO
0.1517,0.9929,NO
0.067,0.3807,NO
0.2131,1.4582,NO
0.16,1.3583,NO
0.1446,0.7495,NO
0.0844,2.2474,YES
0.095,1.2431,NO
0.2419,2.7443,YES
0.026000000000000002,0.8288,NO
0.2985,1.9340000000000002,YES
0.0377,0.8406,NO
0.102,0.7925,NO
0.0927,0.8767,NO
0.1259,0.7276,NO
0.1193,0.6173,NO
0.2177,1.1122,NO
0.15,0.6188,NO
0.0996,1.2716,NO
0.0839,1.5133,NO
0.0672,0.5389,NO
0.3068,5.0306,YES
0.1154,2.3003,YES
0.0802,1.9804,YES
0.3166,5.1767,YES
0.0868,1.8563,NO
0.0677,0.3183,NO
0.5456,5.9722,YES
0.0938,1.4197,NO
0.3771,5.0165,YES
0.0765,0.7179,NO
0.3042,1.7215,NO
0.1867,1.9328,NO
0.2024,0.8137,NO
0.084,1.2112,NO
0.1127,2.5777,YES
0.0773,0.8907,NO
0.3002,1.9296,YES
0.0821,0.5382,NO
0.1969,2.7143,YES
0.1353,1.7149,NO
0.0942,1.8980000000000001,NO
0.3023,2.3354,NO
0.1177,1.6342,NO
0.2966,4.8841,YES
0.2621,2.9629,NO
0.3631,4.5097,YES
0.1178,1.8322,NO
0.0474,0.8182,NO
0.4277,4.3824,YES
0.2214,2.4471,YES
0.2007,1.8238,YES
0.2467,4.7454,YES
0.2192,1.835,NO
0.1165,0.7325,NO
0.3035,5.1591,YES
0.1886,1.4968,NO
0.2922,4.0018,YES
0.1088,1.1244,NO
0.2277,1.5566,NO
0.1763,1.8203,NO
0.1744,0.4998,NO
0.0948,1.4905,NO
0.152,2.2039,YES
0.0882,1.235,NO
0.2267,1.9263,YES
0.1968,1.1223,NO
0.1574,2.5451,YES
0.2134,1.8887,NO
0.1846,2.5047,NO
0.3004,2.3926,NO
0.1322,1.5953,NO
0.3039,4.2691,YES
0.2341,3.1145,NO
0.2137,4.1781,YES
0.1342,1.3426,NO
0.1099,0.5415,NO
0.526,4.0415,YES
0.1623,2.4523,YES
0.1996,1.7191,YES
0.3297,4.1641,YES
0.22699999999999998,1.3269,NO
0.1622,0.3402,NO
0.3372,4.774,YES
0.1102,1.1517,NO
0.3901,3.5812,YES
0.1022,0.8564,NO
0.1483,1.1339,NO
0.0862,1.2288,NO
0.0629,0.3997,NO
0.2034,1.1315,NO
0.1682,2.0328,YES
0.1975,0.8378,NO
0.3422,1.9702,YES
0.1773,0.7227,NO
0.2514,2.7595,YES
0.1754,1.1905,NO
0.1301,1.6106,NO
0.3619,1.7357,NO
0.1715,1.6175,NO
0.3452,3.82,YES
0.3259,1.9564,NO
0.258,4.2079,YES
0.0709,1.1782,NO
0.0732,0.5083,NO
0.3094,4.8787,YES
0.1091,2.5356,YES
0.0665,1.9306,YES
0.2941,5.4357,YES
0.0664,1.3741,NO
0.0556,0.1707,NO
0.5229,6.303,YES
0.1003,0.8281,NO
0.3604,4.7293,YES
0.08800000000000001,0.2372,NO
0.2859,1.5123,NO
0.1263,1.9721,NO
0.1497,0.8295,NO
0.1047,1.0146,NO
0.1031,2.3521,YES
0.1016,0.7178,NO
0.3066,1.8031,YES
0.0639,0.617,NO
0.2147,2.9295,YES
0.1277,0.9929,NO
0.0813,1.172,NO
0.3135,1.4515,NO
0.1095,1.2144,NO
0.302,4.7818,YES
0.2369,2.5235,NO
0.4263,4.9447,YES
0.1151,1.2791,NO
0.0905,0.3075,NO
0.1028,1.286,YES
0.3566,3.6908,YES
0.2651,3.0339,YES
0.1542,1.5908,YES
0.094,1.105,NO
0.0554,0.0627,NO
0.2037,2.4395,YES
0.1971,0.9573,NO
0.1126,0.9248,YES
0.1418,0.6354,NO
0.2488,0.9449,NO
0.2731,1.5142,NO
0.2523,1.0728,NO
0.1698,0.6337,NO
0.2266,3.5888,YES
0.1648,0.4857,NO
0.2745,2.8571,YES
0.1508,0.5962,NO
0.2653,3.4095,YES
0.1206,0.9368,NO
0.1613,1.4308,NO
0.1611,1.1445,NO
0.1018,1.0531,NO
0.152,1.6784,YES
0.1186,1.1028,NO
0.1207,1.5346,YES
0.1201,1.4241,NO
0.10300000000000001,0.3785,NO
0.254,1.7708,YES
0.3285,4.0796,YES
0.3624,3.0174,YES
0.2593,1.8519999999999999,YES
0.0981,1.3181,NO
0.0792,0.2434,NO
0.2917,2.5884,YES
0.1836,1.0095,NO
0.3039,1.4448,YES
0.1342,0.8269,NO
0.1448,0.4454,NO
0.1036,0.8602,NO
0.0702,0.4854,NO
0.1825,0.8354,NO
0.2937,3.8753,YES
0.1772,0.7967,NO
0.5728,3.285,YES
0.0892,0.5735,NO
0.4594,3.9671,YES
0.1677,1.1364,NO
0.1461,1.8611,NO
0.2985,1.2768,NO
0.1348,1.3905,NO
0.2479,2.2627,YES
0.2298,1.3791,NO
0.2345,1.8636,YES
0.08900000000000001,1.1976,NO
0.0394,0.2014,NO
0.1381,0.9548,NO
0.2108,1.0106,NO
0.0676,0.7308,NO
0.0957,1.9109,NO
0.0963,1.3745,NO
0.0435,0.21,NO
0.2592,2.5332,NO
0.1291,0.5637,NO
0.0785,1.1644,NO
0.1052,0.2014,NO
0.4225,2.0014,YES
0.3368,2.4172,YES
0.3938,1.7015,YES
0.0766,0.4393,NO
0.0711,1.2355,NO
0.0797,0.6112,NO
0.0531,0.8175,NO
0.1551,0.5801,NO
0.077,0.8247,NO
0.0463,0.5181,NO
0.0745,0.7105,NO
0.1014,0.9085,NO
0.0541,0.534,NO
0.1685,1.2952,NO
0.0541,0.9256,NO
0.2105,1.1924,NO
0.1239,2.3529,YES
0.289,1.4481,YES
0.2752,1.3135,NO
0.1653,0.7938,NO
0.0814,0.5513,NO
0.0623,0.5336,NO
0.32899999999999996,3.3216,YES
0.1249,3.0296,YES
0.0968,0.7576,NO
0.1519,0.5812,NO
0.0533,0.465,NO
0.1784,0.4258,NO
0.1661,0.8277,NO
0.1504,0.5581,NO
0.1562,0.2693,NO
0.3075,2.2851,YES
0.0597,0.7998,NO
0.1815,2.9845,YES
0.0336,0.3901,NO
0.3735,2.1152,YES
0.0877,0.2524,NO
0.1163,0.6606,NO
0.0418,0.5625,NO
0.1354,0.5135,NO
0.0948,0.6136,NO
0.1407,0.5761,NO
0.0821,0.3293,NO
0.0894,0.5291,NO
0.0416,1.4107,NO
0.0131,0.4243,NO
0.1203,1.8103,YES
0.2886,4.0789,YES
0.2879,3.2052,YES
0.1294,2.155,YES
0.0498,1.4407,NO
0.0139,0.1476,NO
0.1999,3.3501,YES
0.1109,0.5645,NO
0.1389,1.4279,YES
0.0996,0.3236,NO
0.1977,1.1478,NO
0.1726,1.6782,NO
0.1805,1.103,NO
0.0204,0.7182,NO
0.2123,4.1156,YES
0.0198,0.7257,NO
0.3536,3.2288,YES
0.1039,0.5732,NO
0.2827,4.1056,YES
0.0426,0.5886,NO
0.0387,1.1629,NO
0.1228,0.6285,NO
0.0373,0.8617,NO
0.1359,2.2376,YES
0.0808,0.937,NO
0.1119,2.2057,YES
0.3458,2.2654,YES
0.0264,1.2485,YES
0.3473,1.6840000000000002,NO
0.1555,0.7172,NO
0.0906,0.5565,NO
0.107,1.1993,NO
0.226,2.6554,YES
0.4184,2.1381,YES
0.1111,1.4518,NO
0.1017,0.7391,NO
0.09699999999999999,0.9646,NO
0.1058,0.5473,NO
0.1741,1.2024,NO
0.1373,1.0934,NO
0.132,0.5037,NO
0.1138,1.7842,YES
0.0766,0.8001,NO
0.3242,2.1744,YES
0.0297,0.574,NO
0.3407,1.7124,YES
0.0387,0.3329,NO
0.0621,0.858,NO
0.076,0.7887,NO
0.1266,1.0086,NO
0.0726,0.7447,NO
0.192,1.1705,NO
0.1128,0.7897,NO
0.0813,1.0662,NO
0.1238,1.6409,NO
0.0659,0.5305,NO
0.0991,1.6921,NO
0.2168,1.8298,NO
0.0941,1.4272,NO
0.1226,1.0725,NO
0.0797,1.8027,NO
0.0869,0.6403,NO
0.1921,1.4925,NO
0.2119,2.2887,YES
0.0845,1.2535,NO
0.1963,1.62,YES
0.24100000000000002,1.2255,NO
0.263,0.9745,NO
0.2504,0.6963,NO
0.1414,1.18,NO
0.0983,1.5969,NO
0.1658,1.0636,NO
0.1333,1.4957,NO
0.2072,0.6568,NO
0.1519,1.0305,NO
0.1227,2.241,YES
0.1324,2.6942,YES
0.1581,2.9263,YES
0.1927,2.1384,YES
0.1378,1.5646,NO
0.09699999999999999,1.8594,YES
0.11900000000000001,0.8079,NO
0.3612,2.2947,YES
0.0488,1.5206,YES
0.2823,1.2694,NO
0.1584,0.9745,NO
0.065,0.7844,NO
0.0678,0.7159,NO
0.1652,3.0282,YES
0.4499,2.823,YES
0.0947,0.9006,NO
0.1079,0.3295,NO
0.0645,0.4312,NO
0.1095,0.3566,NO
0.1665,0.9121,NO
0.1472,0.7164,NO
0.1463,0.2192,NO
0.1261,2.1971,YES
0.0528,1.0144,NO
0.3791,2.8224,YES
0.0329,0.684,NO
0.3577,2.0648,YES
0.062,0.8190000000000001,NO
0.0477,0.5862,NO
0.0457,0.6082,NO
0.1274,0.3332,NO
0.0681,0.3992,NO
0.1427,0.6682,NO
0.0804,0.2552,NO
0.0769,0.915,NO
0.1422,1.6621,NO
0.0613,0.4718,NO
0.1484,1.0791,NO
0.1778,1.3691,NO
0.1025,1.0592,NO
0.1545,1.314,NO
0.1529,1.5725,NO
0.1098,0.9067,NO
0.1753,1.2762,NO
0.1807,2.0575,YES
0.134,1.0316,NO
0.2818,1.8562,YES
0.2438,1.1557,NO
0.2385,1.102,NO
0.2176,0.6558,NO
0.0807,1.0759999999999998,NO
0.0972,0.5559,NO
0.0862,1.325,NO
0.0815,0.8435,NO
0.2286,0.8286,NO
0.0804,0.7448,NO
0.0972,1.8734,YES
0.105,2.1545,YES
0.1237,2.4742,YES
0.2731,2.104,YES
0.1937,1.0971,NO
0.1151,1.6228,YES
0.1052,0.7586,NO
