DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_RAW_VSM_20,Associated
0.1577,0.2524,NO
0.2904,1.0,YES
0.1987,0.069,NO
0.1756,0.1834,NO
0.1689,0.1813,NO
0.054000000000000006,0.0479,NO
0.1469,0.0866,NO
0.0547,0.0465,NO
0.1082,0.2524,NO
0.2019,0.0416,NO
0.1293,0.2083,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,1.0,YES
0.2226,0.1526,NO
0.1753,1.0,YES
0.0979,0.2524,NO
0.0985,0.1248,NO
0.0774,0.0187,NO
0.1069,0.1054,YES
0.3647,1.0,YES
0.2531,0.3236,YES
0.1331,0.1422,YES
0.0885,0.0866,NO
0.0604,0.044000000000000004,NO
0.2068,0.1119,YES
0.2598,0.1353,NO
0.106,0.2886,YES
0.1459,0.1353,NO
0.2252,0.1217,NO
0.2571,0.1928,NO
0.2375,0.1815,NO
0.1453,0.0236,NO
0.2245,1.0,YES
0.141,0.0474,NO
0.2623,0.2955,YES
0.142,0.0737,NO
0.2555,0.3658,YES
0.2049,0.1353,NO
0.2206,0.2548,NO
0.2228,0.2548,NO
0.1032,0.1353,NO
0.1461,0.1379,YES
0.1116,0.1353,NO
0.1326,0.2886,YES
0.1415,0.1809,NO
0.0745,0.1669,NO
0.2381,0.2688,NO
0.19,0.2061,NO
0.1547,0.1494,NO
0.1997,0.2963,NO
0.1653,0.0587,NO
0.1536,0.1755,NO
0.1999,0.2369,NO
0.1989,1.0,YES
0.2045,0.2347,NO
0.2447,1.0,YES
0.2519,0.0865,NO
0.2036,0.2418,NO
0.2033,0.2269,NO
0.0533,0.1809,NO
0.105,0.1124,NO
0.055999999999999994,0.1669,NO
0.1113,0.1124,NO
0.2256,0.1809,NO
0.0989,0.2083,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.1526,NO
0.1657,1.0,YES
0.1331,0.1576,NO
0.0949,0.0797,NO
0.1339,0.1197,NO
0.22399999999999998,0.2188,NO
0.1967,0.1879,NO
0.1436,0.1879,NO
0.2079,0.2188,NO
0.1339,0.1387,NO
0.0967,0.0623,NO
0.2198,0.2188,NO
0.3428,1.0,YES
0.2344,0.2188,NO
0.1736,0.4856,YES
0.1331,0.1123,NO
0.0735,0.1766,NO
0.0647,0.0206,NO
0.204,0.1197,NO
0.1327,0.151,NO
0.1655,0.1197,NO
0.31,0.1879,NO
0.1309,0.0858,NO
0.2819,0.1012,NO
0.4042,1.0,YES
0.3296,0.3905,YES
0.4941,1.0,YES
0.1783,1.0,YES
0.193,0.1609,NO
0.2673,1.0,YES
0.1726,0.1896,NO
0.1439,0.1553,NO
0.0769,0.0785,NO
0.1953,0.2688,NO
0.2342,0.2664,NO
0.2047,0.2664,NO
0.1823,0.2963,NO
0.1684,0.0751,NO
0.1204,0.1579,NO
0.1751,0.2252,NO
0.3579,1.0,YES
0.1828,0.2664,NO
0.2083,1.0,YES
0.2252,0.0746,NO
0.2041,0.2085,NO
0.2007,0.0607,NO
0.0498,0.1579,NO
0.1415,0.1013,NO
0.0515,0.066,NO
0.1207,0.2664,NO
0.1912,0.0433,NO
0.14,0.2083,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.166,NO
0.2003,1.0,YES
0.1168,0.2664,NO
0.0727,0.0615,NO
0.0714,0.0311,NO
0.10800000000000001,0.2688,NO
0.2886,0.1833,NO
0.1427,0.1379,NO
0.0855,0.2963,NO
0.0605,0.0789,NO
0.0532,0.0647,NO
0.1421,0.2252,NO
0.4397,1.0,YES
0.0607,0.2347,NO
0.2347,1.0,YES
0.2118,0.044000000000000004,NO
0.2048,0.1834,NO
0.2045,0.0113,NO
0.0849,0.0415,NO
0.1035,0.0865,NO
0.0824,0.0376,NO
0.0975,0.0147,NO
0.1702,0.0343,NO
0.1518,0.166,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.1012,NO
0.1128,1.0,YES
0.099,0.1576,NO
0.1069,0.17,NO
0.0451,0.079,NO
0.5095,1.0,YES
0.1431,0.27899999999999997,YES
0.1227,0.27899999999999997,YES
0.2847,1.0,YES
0.2237,0.1924,NO
0.1065,0.1628,NO
0.3266,1.0,YES
0.0974,0.2938,NO
0.3289,1.0,YES
0.1059,0.2938,NO
0.2131,0.2516,NO
0.1496,0.1848,NO
0.1474,0.1085,NO
0.0902,0.1628,NO
0.0993,0.2328,YES
0.0875,0.132,NO
0.2369,0.27899999999999997,YES
0.2129,0.1499,NO
0.1321,0.2328,YES
0.1271,0.2938,NO
0.08,0.2938,NO
0.3025,0.2938,NO
0.12,0.2938,NO
0.3399,0.3477,YES
0.2516,0.2938,NO
0.2081,1.0,YES
0.1799,0.17,NO
0.1547,0.0649,NO
0.3595,1.0,YES
0.2156,0.2276,NO
0.1535,0.3456,NO
0.4159,0.3985,YES
0.1827,0.1867,NO
0.1097,0.0727,NO
0.5448,1.0,YES
0.191,0.2742,NO
0.4381,0.3985,YES
0.1528,0.2742,NO
0.3264,0.1029,NO
0.3203,0.2875,NO
0.2648,0.2044,NO
0.171,0.0727,NO
0.21899999999999997,0.3456,NO
0.1398,0.0649,NO
0.3673,0.3456,NO
0.1451,0.034,NO
0.2637,0.3456,NO
0.1991,0.2742,NO
0.1784,0.2742,NO
0.3767,0.2742,NO
0.1917,0.2742,NO
0.3794,0.3483,YES
0.3359,0.2742,NO
0.2874,0.3917,YES
0.0798,0.1468,NO
0.0364,0.0635,NO
0.2475,0.3333,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.3174,YES
0.1233,0.1661,NO
0.0474,0.0303,NO
0.2799,0.3333,YES
0.2328,0.035,NO
0.2608,1.0,YES
0.1095,0.0241,NO
0.2365,0.1049,NO
0.2061,0.1303,NO
0.2048,0.2414,NO
0.0456,0.0891,NO
0.1795,1.0,YES
0.0442,0.0419,NO
0.27,1.0,YES
0.1224,0.1481,NO
0.1913,1.0,YES
0.2397,0.0399,NO
0.2111,0.0757,NO
0.2935,0.0903,NO
0.1155,0.0457,NO
0.243,0.2732,YES
0.1959,0.2085,NO
0.198,1.0,YES
0.1636,0.0403,NO
0.1646,0.0358,NO
0.3881,0.4534,YES
0.1762,0.096,NO
0.1649,0.3036,NO
0.4197,0.4534,YES
0.1681,0.0689,NO
0.153,0.0305,NO
0.4738,0.4534,YES
0.159,0.0396,NO
0.493,0.4534,YES
0.1456,0.0258,NO
0.2244,0.1045,NO
0.1542,0.171,NO
0.1277,0.0498,NO
0.1775,0.0302,NO
0.2106,0.3036,NO
0.1654,0.0279,NO
0.3557,0.3036,NO
0.0902,0.0202,NO
0.2663,0.3036,NO
0.2218,0.0497,NO
0.1764,0.0073,NO
0.3901,0.113,NO
0.21600000000000003,0.0545,NO
0.402,0.1158,YES
0.3584,0.1106,NO
0.3239,0.4155,YES
0.0467,0.1468,NO
0.0184,0.0635,NO
0.0544,0.2378,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.2985,YES
0.0389,0.1661,NO
0.0098,0.044000000000000004,NO
0.1204,0.2465,YES
0.1152,0.1296,NO
0.0434,1.0,YES
0.0994,0.0891,NO
0.171,0.1217,NO
0.1733,0.0608,NO
0.1785,0.1762,NO
0.0632,0.0891,NO
0.1652,1.0,YES
0.0614,0.0474,NO
0.1533,1.0,YES
0.1347,0.1481,NO
0.1212,1.0,YES
0.015,0.1175,NO
0.0714,0.0756,NO
0.0698,0.1488,NO
0.035,0.1175,NO
0.0672,0.2732,YES
0.0378,0.2085,NO
0.0637,1.0,YES
0.3024,0.3626,YES
0.0482,0.1458,YES
0.3634,0.1659,NO
0.1548,0.0922,NO
0.1459,0.0301,NO
0.1506,0.1313,NO
0.2394,0.0583,YES
0.3693,0.3331,YES
0.1404,0.1659,NO
0.0758,0.1665,NO
0.1517,0.14800000000000002,NO
0.067,0.0465,NO
0.2131,0.0904,NO
0.16,0.0819,NO
0.1446,0.2374,NO
0.0844,0.3626,YES
0.095,0.0922,NO
0.2419,0.1463,YES
0.026000000000000002,0.11,NO
0.2985,0.3626,YES
0.0377,0.11,NO
0.102,0.1665,NO
0.0927,0.1398,NO
0.1259,0.1665,NO
0.1193,0.1665,NO
0.2177,0.14800000000000002,NO
0.15,0.1665,NO
0.0996,0.1659,NO
0.0839,0.1468,NO
0.0672,0.079,NO
0.3068,1.0,YES
0.1154,1.0,YES
0.0802,1.0,YES
0.3166,1.0,YES
0.0868,0.1924,NO
0.0677,0.0672,NO
0.5456,1.0,YES
0.0938,0.2649,NO
0.3771,1.0,YES
0.0765,0.2649,NO
0.3042,0.2516,NO
0.1867,0.1848,NO
0.2024,0.23600000000000002,NO
0.084,0.136,NO
0.1127,0.2624,YES
0.0773,0.132,NO
0.3002,1.0,YES
0.0821,0.1481,NO
0.1969,0.2624,YES
0.1353,0.2649,NO
0.0942,0.2649,NO
0.3023,0.2844,NO
0.1177,0.2649,NO
0.2966,0.4382,YES
0.2621,0.2649,NO
0.3631,1.0,YES
0.1178,0.17,NO
0.0474,0.0389,NO
0.4277,1.0,YES
0.2214,0.3451,YES
0.2007,0.3451,YES
0.2467,1.0,YES
0.2192,0.1867,NO
0.1165,0.1494,NO
0.3035,1.0,YES
0.1886,0.3049,NO
0.2922,0.3451,YES
0.1088,0.3049,NO
0.2277,0.1183,NO
0.1763,0.065,NO
0.1744,0.1884,NO
0.0948,0.1494,NO
0.152,0.1919,YES
0.0882,0.0625,NO
0.2267,0.3451,YES
0.1968,0.1499,NO
0.1574,0.1876,YES
0.2134,0.3049,NO
0.1846,0.3049,NO
0.3004,0.3049,NO
0.1322,0.3049,NO
0.3039,0.3477,YES
0.2341,0.3049,NO
0.2137,0.3451,YES
0.1342,0.1468,NO
0.1099,0.0694,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,1.0,YES
0.3297,0.3898,YES
0.22699999999999998,0.1661,NO
0.1622,0.0958,NO
0.3372,1.0,YES
0.1102,0.2904,NO
0.3901,1.0,YES
0.1022,0.2904,NO
0.1483,0.2516,NO
0.0862,0.1848,NO
0.0629,0.1085,NO
0.2034,0.0958,NO
0.1682,0.2879,YES
0.1975,0.0595,NO
0.3422,1.0,YES
0.1773,0.1481,NO
0.2514,0.2879,YES
0.1754,0.2904,NO
0.1301,0.2904,NO
0.3619,0.2904,NO
0.1715,0.2904,NO
0.3452,0.2732,YES
0.3259,0.2904,NO
0.258,1.0,YES
0.0709,0.17,NO
0.0732,0.0635,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,1.0,YES
0.2941,1.0,YES
0.0664,0.1867,NO
0.0556,0.0711,NO
0.5229,1.0,YES
0.1003,0.2491,NO
0.3604,1.0,YES
0.08800000000000001,0.2491,NO
0.2859,0.1235,NO
0.1263,0.2466,NO
0.1497,0.2005,NO
0.1047,0.0973,NO
0.1031,0.2337,YES
0.1016,0.0424,NO
0.3066,1.0,YES
0.0639,0.1499,NO
0.2147,0.2157,YES
0.1277,0.2491,NO
0.0813,0.2491,NO
0.3135,0.2491,NO
0.1095,0.2491,NO
0.302,1.0,YES
0.2369,0.2491,NO
0.4263,1.0,YES
0.1151,0.1468,NO
0.0905,0.0635,NO
0.1028,0.2378,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.2985,YES
0.094,0.1661,NO
0.0554,0.0347,NO
0.2037,0.2465,YES
0.1971,0.1296,NO
0.1126,1.0,YES
0.1418,0.0914,NO
0.2488,0.0779,NO
0.2731,0.2048,NO
0.2523,0.2045,NO
0.1698,0.1018,NO
0.2266,0.2745,YES
0.1648,0.0411,NO
0.2745,1.0,YES
0.1508,0.1481,NO
0.2653,1.0,YES
0.1206,0.0914,NO
0.1613,0.0914,NO
0.1611,0.1218,NO
0.1018,0.0914,NO
0.152,0.2732,YES
0.1186,0.0914,NO
0.1207,1.0,YES
0.1201,0.1468,NO
0.10300000000000001,0.0704,NO
0.254,0.2378,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.2985,YES
0.0981,0.1661,NO
0.0792,0.073,NO
0.2917,0.2635,YES
0.1836,0.2045,NO
0.3039,1.0,YES
0.1342,0.2252,NO
0.1448,0.1217,NO
0.1036,0.0472,NO
0.0702,0.0906,NO
0.1825,0.0818,NO
0.2937,0.4264,YES
0.1772,0.0704,NO
0.5728,1.0,YES
0.0892,0.1481,NO
0.4594,1.0,YES
0.1677,0.2045,NO
0.1461,0.2045,NO
0.2985,0.2045,NO
0.1348,0.2045,NO
0.2479,0.2732,YES
0.2298,0.2252,NO
0.2345,1.0,YES
0.08900000000000001,0.1243,NO
0.0394,0.1196,NO
0.1381,0.1931,NO
0.2108,0.1588,NO
0.0676,0.1588,NO
0.0957,0.147,NO
0.0963,0.183,NO
0.0435,0.1233,NO
0.2592,0.2818,NO
0.1291,0.1443,NO
0.0785,0.1653,NO
0.1052,0.0806,NO
0.4225,0.3807,YES
0.3368,0.3842,YES
0.3938,1.0,YES
0.0766,0.1243,NO
0.0711,0.1191,NO
0.0797,0.1196,NO
0.0531,0.1588,NO
0.1551,0.1243,NO
0.077,0.0996,NO
0.0463,0.1443,NO
0.0745,0.1554,NO
0.1014,0.1443,NO
0.0541,0.1443,NO
0.1685,0.1653,NO
0.0541,0.1443,NO
0.2105,0.1931,NO
0.1239,0.4232,YES
0.289,1.0,YES
0.2752,0.0804,NO
0.1653,0.1272,NO
0.0814,0.1256,NO
0.0623,0.1208,NO
0.32899999999999996,0.35200000000000004,YES
0.1249,1.0,YES
0.0968,0.1208,NO
0.1519,0.1565,NO
0.0533,0.1256,NO
0.1784,0.0648,NO
0.1661,0.0176,NO
0.1504,0.1649,NO
0.1562,0.0437,NO
0.3075,1.0,YES
0.0597,0.1222,NO
0.1815,1.0,YES
0.0336,0.1256,NO
0.3735,0.27399999999999997,YES
0.0877,0.1137,NO
0.1163,0.1565,NO
0.0418,0.1143,NO
0.1354,0.1565,NO
0.0948,0.1565,NO
0.1407,0.0784,NO
0.0821,0.1565,NO
0.0894,0.1256,NO
0.0416,0.1328,NO
0.0131,0.0213,NO
0.1203,0.2148,YES
0.2886,0.3943,YES
0.2879,1.0,YES
0.1294,0.2018,YES
0.0498,0.0597,NO
0.0139,0.0341,NO
0.1999,0.2212,YES
0.1109,0.1495,NO
0.1389,0.3362,YES
0.0996,0.1495,NO
0.1977,0.1049,NO
0.1726,0.0514,NO
0.1805,0.0371,NO
0.0204,0.0999,NO
0.2123,1.0,YES
0.0198,0.0403,NO
0.3536,1.0,YES
0.1039,0.0999,NO
0.2827,1.0,YES
0.0426,0.1495,NO
0.0387,0.1495,NO
0.1228,0.1495,NO
0.0373,0.1495,NO
0.1359,0.1864,YES
0.0808,0.2085,NO
0.1119,0.3362,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.1415,NO
0.1555,0.1636,NO
0.0906,0.1636,NO
0.107,0.0488,NO
0.226,0.35200000000000004,YES
0.4184,0.4242,YES
0.1111,0.0676,NO
0.1017,0.084,NO
0.09699999999999999,0.1636,NO
0.1058,0.066,NO
0.1741,0.0682,NO
0.1373,0.17300000000000001,NO
0.132,0.1792,NO
0.1138,1.0,YES
0.0766,0.1138,NO
0.3242,1.0,YES
0.0297,0.1636,NO
0.3407,1.0,YES
0.0387,0.1283,NO
0.0621,0.0909,NO
0.076,0.1173,NO
0.1266,0.1173,NO
0.0726,0.0188,NO
0.192,0.1316,NO
0.1128,0.1077,NO
0.0813,0.1636,NO
0.1238,0.1553,NO
0.0659,0.1339,NO
0.0991,0.1358,NO
0.2168,0.2061,NO
0.0941,0.1494,NO
0.1226,0.1249,NO
0.0797,0.1387,NO
0.0869,0.1552,NO
0.1921,0.1525,NO
0.2119,1.0,YES
0.0845,0.1412,NO
0.1963,1.0,YES
0.24100000000000002,0.1123,NO
0.263,0.1766,NO
0.2504,0.0125,NO
0.1414,0.1552,NO
0.0983,0.151,NO
0.1658,0.1339,NO
0.1333,0.025,NO
0.2072,0.1474,NO
0.1519,0.2083,NO
0.1227,1.0,YES
0.1324,0.4206,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.1526,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.1223,NO
0.3612,0.4286,YES
0.0488,0.1689,YES
0.2823,0.075,NO
0.1584,0.1295,NO
0.065,0.1295,NO
0.0678,0.1035,NO
0.1652,0.1369,YES
0.4499,1.0,YES
0.0947,0.1035,NO
0.1079,0.1269,NO
0.0645,0.1295,NO
0.1095,0.0826,NO
0.1665,0.0503,NO
0.1472,0.1406,NO
0.1463,0.0409,NO
0.1261,1.0,YES
0.0528,0.1292,NO
0.3791,0.4181,YES
0.0329,0.1295,NO
0.3577,0.4286,YES
0.062,0.0678,NO
0.0477,0.1269,NO
0.0457,0.0826,NO
0.1274,0.1269,NO
0.0681,0.1269,NO
0.1427,0.0564,NO
0.0804,0.1269,NO
0.0769,0.1295,NO
0.1422,0.0907,NO
0.0613,0.0439,NO
0.1484,0.12300000000000001,NO
0.1778,0.2653,NO
0.1025,0.1508,NO
0.1545,0.1249,NO
0.1529,0.1579,NO
0.1098,0.2143,NO
0.1753,0.12300000000000001,NO
0.1807,1.0,YES
0.134,0.1561,NO
0.2818,0.27899999999999997,YES
0.2438,0.1123,NO
0.2385,0.2113,NO
0.2176,0.2061,NO
0.0807,0.2143,NO
0.0972,0.1733,NO
0.0862,0.0959,NO
0.0815,0.161,NO
0.2286,0.0858,NO
0.0804,0.161,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.1561,NO
0.1151,1.0,YES
0.1052,0.1561,NO
