DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_28,Associated
0.1496,0.5489,NO
0.1474,0.6358,NO
0.0902,0.5302,NO
0.0993,2.676,YES
0.0875,0.4072,NO
0.2369,2.2634,YES
0.2129,0.4594,NO
0.1321,1.6215,YES
0.1271,1.5783,NO
0.08,1.4072,NO
0.3025,2.8101,NO
0.12,1.297,NO
0.3399,5.8027,YES
0.2516,2.5183,NO
0.2081,5.9121,YES
0.1799,0.5834,NO
0.1547,0.6735,NO
0.3595,3.8437,YES
0.2156,0.5524,NO
0.1535,1.2947,NO
0.4159,3.5578,YES
0.1827,0.9426,NO
0.1097,0.2892,NO
0.5448,3.7104,YES
0.191,0.3628,NO
0.4381,3.6812,YES
0.1528,0.557,NO
0.3264,0.8412,NO
0.3203,0.7518,NO
0.2648,1.0117,NO
0.171,0.4706,NO
0.21899999999999997,1.9568,NO
0.1398,0.15,NO
0.3673,1.7775,NO
0.1451,0.5127,NO
0.2637,1.2074,NO
0.1991,0.8868,NO
0.1784,0.4874,NO
0.3767,2.0164,NO
0.1917,1.0423,NO
0.3794,4.0309,YES
0.3359,1.1234,NO
0.2874,3.9154,YES
0.0798,0.6911,NO
0.0364,0.5972,NO
0.2475,4.1921,YES
0.2794,4.1483,YES
0.2232,4.3177,YES
0.2213,3.9644,YES
0.1233,0.9991,NO
0.0474,0.1632,NO
0.2799,4.1578,YES
0.2328,0.5593,NO
0.2608,3.3155,YES
0.1095,0.8352,NO
0.2365,1.2978,NO
0.2061,1.3723,NO
0.2048,0.8527,NO
0.0456,0.5255,NO
0.1795,5.3003,YES
0.0442,0.4608,NO
0.27,4.8586,YES
0.1224,0.92,NO
0.1913,3.943,YES
0.2397,1.2733,NO
0.2111,0.9524,NO
0.2935,1.6565,NO
0.1155,0.873,NO
0.243,4.3924,YES
0.1959,1.3517,NO
0.198,3.5587,YES
0.1636,0.2539,NO
0.1646,0.3517,NO
0.3881,2.9025,YES
0.1762,1.4466,NO
0.1649,1.4785,NO
0.4197,2.4581,YES
0.1681,0.6529,NO
0.153,0.2568,NO
0.4738,3.1967,YES
0.159,0.1048,NO
0.493,3.0315,YES
0.1456,0.2257,NO
0.2244,0.2041,NO
0.1542,0.4004,NO
0.1277,0.2667,NO
0.1775,0.1154,NO
0.2106,2.1066,NO
0.1654,0.2802,NO
0.3557,1.9331,NO
0.0902,0.3773,NO
0.2663,1.4512,NO
0.2218,0.5944,NO
0.1764,0.3997,NO
0.3901,1.4584,NO
0.21600000000000003,0.5334,NO
0.402,2.9275,YES
0.3584,1.145,NO
0.3239,2.7833,YES
0.0467,0.6056,NO
0.0184,0.6128,NO
0.0544,1.317,YES
0.1967,3.8225,YES
0.1251,3.81,YES
0.0526,1.0508,YES
0.0389,0.9441,NO
0.0098,0.4928,NO
0.1204,1.3489,YES
0.1152,0.4398,NO
0.0434,0.7994,YES
0.0994,0.6224,NO
0.171,0.4298,NO
0.1733,0.5973,NO
0.1785,0.1584,NO
0.0632,0.5898,NO
0.1652,4.2081,YES
0.0614,0.55,NO
0.1533,4.0756,YES
0.1347,0.9052,NO
0.1212,3.7511,YES
0.015,0.6873,NO
0.0714,0.8691,NO
0.0698,0.8159,NO
0.035,0.3103,NO
0.0672,1.4575,YES
0.0378,0.3278,NO
0.0637,1.0753,YES
0.3024,2.5054,YES
0.0482,2.694,YES
0.3634,1.9140000000000001,NO
0.1548,1.4646,NO
0.1459,1.4622,NO
0.1506,1.7596,NO
0.2394,2.3026,YES
0.3693,2.4849,YES
0.1404,1.5327,NO
0.0758,1.4658,NO
0.1517,1.3707,NO
0.067,1.3054,NO
0.2131,1.5374,NO
0.16,1.6259,NO
0.1446,1.53,NO
0.0844,1.8088,YES
0.095,1.5731,NO
0.2419,2.3315,YES
0.026000000000000002,1.4569,NO
0.2985,2.7218,YES
0.0377,1.3726,NO
0.102,1.0794,NO
0.0927,1.7386,NO
0.1259,1.7573,NO
0.1193,1.0975,NO
0.2177,1.6721,NO
0.15,0.9114,NO
0.0996,2.1227,NO
0.0839,0.5506,NO
0.0672,0.9241,NO
0.3068,5.6114,YES
0.1154,1.5648,YES
0.0802,2.077,YES
0.3166,5.4351,YES
0.0868,0.9972,NO
0.0677,0.3091,NO
0.5456,5.46,YES
0.0938,0.8896,NO
0.3771,5.2325,YES
0.0765,0.7392,NO
0.3042,1.0602,NO
0.1867,0.9326,NO
0.2024,0.9789,NO
0.084,0.5499,NO
0.1127,3.0498,YES
0.0773,0.2807,NO
0.3002,2.5701,YES
0.0821,0.6616,NO
0.1969,1.9374,YES
0.1353,1.3153,NO
0.0942,1.3757,NO
0.3023,2.5764,NO
0.1177,1.1342,NO
0.2966,5.6513,YES
0.2621,2.2255,NO
0.3631,5.8702,YES
0.1178,0.8535,NO
0.0474,1.2275,NO
0.4277,6.6138,YES
0.2214,1.4469999999999998,YES
0.2007,1.8719999999999999,YES
0.2467,6.3889,YES
0.2192,1.1803,NO
0.1165,0.5457,NO
0.3035,6.0593,YES
0.1886,1.6492,NO
0.2922,5.7841,YES
0.1088,1.2541,NO
0.2277,1.0125,NO
0.1763,0.8195,NO
0.1744,0.9357,NO
0.0948,0.735,NO
0.152,3.0672,YES
0.0882,0.6644,NO
0.2267,2.6827,YES
0.1968,0.8723,NO
0.1574,1.81,YES
0.2134,1.9203,NO
0.1846,2.1061,NO
0.3004,3.4994,NO
0.1322,1.9349,NO
0.3039,6.3649,YES
0.2341,2.8185,NO
0.2137,6.4454,YES
0.1342,0.6458,NO
0.1099,0.7879,NO
0.526,5.771,YES
0.1623,1.694,YES
0.1996,1.8980000000000001,YES
0.3297,5.1811,YES
0.22699999999999998,1.0101,NO
0.1622,0.3499,NO
0.3372,5.4843,YES
0.1102,0.3087,NO
0.3901,5.1544,YES
0.1022,0.5163,NO
0.1483,0.6902,NO
0.0862,0.5641,NO
0.0629,0.6415,NO
0.2034,0.6041,NO
0.1682,3.3322,YES
0.1975,0.5601,NO
0.3422,2.8799,YES
0.1773,0.5185,NO
0.2514,1.9140000000000001,YES
0.1754,1.2768,NO
0.1301,0.6933,NO
0.3619,2.3154,NO
0.1715,1.0776,NO
0.3452,5.7309,YES
0.3259,1.7329,NO
0.258,5.2734,YES
0.0709,0.5704,NO
0.0732,0.7186,NO
0.3094,5.4339,YES
0.1091,1.4874,YES
0.0665,1.8219999999999998,YES
0.2941,4.8579,YES
0.0664,0.9472,NO
0.0556,0.2754,NO
0.5229,5.1356,YES
0.1003,0.4949,NO
0.3604,5.0631,YES
0.08800000000000001,0.7614,NO
0.2859,0.5387,NO
0.1263,0.4985,NO
0.1497,0.6323,NO
0.1047,0.5674,NO
0.1031,2.9315,YES
0.1016,0.4171,NO
0.3066,2.7785,YES
0.0639,0.4165,NO
0.2147,1.7462,YES
0.1277,1.3864,NO
0.0813,0.9215,NO
0.3135,2.6468,NO
0.1095,1.1664,NO
0.302,5.5225,YES
0.2369,1.767,NO
0.4263,5.28,YES
0.1151,0.254,NO
0.0905,0.2839,NO
0.1028,1.1953,YES
0.3566,4.0324,YES
0.2651,4.0934,YES
0.1542,1.3498,YES
0.094,0.5985,NO
0.0554,0.1378,NO
0.2037,1.5218,YES
0.1971,0.4153,NO
0.1126,1.0593,YES
0.1418,0.6375,NO
0.2488,0.8419,NO
0.2731,1.1215,NO
0.2523,0.5669,NO
0.1698,0.2121,NO
0.2266,4.203,YES
0.1648,0.107,NO
0.2745,4.2515,YES
0.1508,0.7332,NO
0.2653,3.8082,YES
0.1206,0.5104,NO
0.1613,0.9848,NO
0.1611,0.6841,NO
0.1018,0.1669,NO
0.152,1.7178,YES
0.1186,0.3959,NO
0.1207,1.6443,YES
0.1201,0.4078,NO
0.10300000000000001,0.253,NO
0.254,1.7327,YES
0.3285,4.1489,YES
0.3624,4.0509,YES
0.2593,1.4641,YES
0.0981,0.6555,NO
0.0792,0.1114,NO
0.2917,1.6681,YES
0.1836,0.8405,NO
0.3039,1.2409999999999999,YES
0.1342,1.1509,NO
0.1448,0.58,NO
0.1036,0.8063,NO
0.0702,0.3369,NO
0.1825,0.4121,NO
0.2937,4.3026,YES
0.1772,0.3475,NO
0.5728,4.6221,YES
0.0892,0.6155,NO
0.4594,3.7962,YES
0.1677,1.2357,NO
0.1461,1.3805,NO
0.2985,1.5319999999999998,NO
0.1348,0.6666,NO
0.2479,2.022,YES
0.2298,0.7746,NO
0.2345,1.6263,YES
0.08900000000000001,0.8933,NO
0.0394,0.6739,NO
0.1381,1.1535,NO
0.2108,1.1088,NO
0.0676,1.3237,NO
0.0957,1.3726,NO
0.0963,0.9824,NO
0.0435,0.7864,NO
0.2592,1.0199,NO
0.1291,0.8343,NO
0.0785,1.0845,NO
0.1052,0.9926,NO
0.4225,2.2725,YES
0.3368,2.1823,YES
0.3938,2.2362,YES
0.0766,0.652,NO
0.0711,1.4436,NO
0.0797,0.5904,NO
0.0531,1.5509,NO
0.1551,0.9393,NO
0.077,1.4733,NO
0.0463,0.8013,NO
0.0745,1.0151,NO
0.1014,1.4021,NO
0.0541,0.9803,NO
0.1685,1.306,NO
0.0541,0.8688,NO
0.2105,1.6535,NO
0.1239,2.4471,YES
0.289,2.529,YES
0.2752,0.9902,NO
0.1653,0.4701,NO
0.0814,0.5206,NO
0.0623,0.7119,NO
0.32899999999999996,1.8702,YES
0.1249,2.4515,YES
0.0968,0.6261,NO
0.1519,0.5059,NO
0.0533,0.5625,NO
0.1784,0.4475,NO
0.1661,0.0981,NO
0.1504,0.2398,NO
0.1562,0.1416,NO
0.3075,1.7523,YES
0.0597,0.5956,NO
0.1815,2.4511,YES
0.0336,0.6314,NO
0.3735,2.3981,YES
0.0877,0.3817,NO
0.1163,0.3255,NO
0.0418,0.7506,NO
0.1354,0.5719,NO
0.0948,0.5046,NO
0.1407,0.7304,NO
0.0821,0.3324,NO
0.0894,0.7276,NO
0.0416,0.4092,NO
0.0131,0.4753,NO
0.1203,1.8761,YES
0.2886,4.3323,YES
0.2879,4.4083,YES
0.1294,1.685,YES
0.0498,0.8019,NO
0.0139,0.2773,NO
0.1999,1.6983,YES
0.1109,0.6037,NO
0.1389,1.3588,YES
0.0996,0.7137,NO
0.1977,0.7199,NO
0.1726,1.0043,NO
0.1805,0.4356,NO
0.0204,0.3617,NO
0.2123,4.6959,YES
0.0198,0.3296,NO
0.3536,4.7508,YES
0.1039,0.7263,NO
0.2827,4.3275,YES
0.0426,0.7676,NO
0.0387,1.0785,NO
0.1228,1.4364,NO
0.0373,0.4621,NO
0.1359,1.9703,YES
0.0808,0.5997,NO
0.1119,1.9105,YES
0.3458,2.3253,YES
0.0264,2.3676,YES
0.3473,0.7969,NO
0.1555,0.5122,NO
0.0906,0.5309,NO
0.107,0.5436,NO
0.226,1.8569,YES
0.4184,2.3929,YES
0.1111,0.3467,NO
0.1017,0.3668,NO
0.09699999999999999,0.3925,NO
0.1058,0.2738,NO
0.1741,0.8332,NO
0.1373,0.9453,NO
0.132,0.8362,NO
0.1138,1.6212,YES
0.0766,0.5872,NO
0.3242,2.2995,YES
0.0297,0.5338,NO
0.3407,2.4022,YES
0.0387,0.6221,NO
0.0621,0.2591,NO
0.076,0.5315,NO
0.1266,0.5315,NO
0.0726,0.2574,NO
0.192,0.4801,NO
0.1128,0.3354,NO
0.0813,0.6873,NO
0.1238,0.5931,NO
0.0659,0.7329,NO
0.0991,0.7159,NO
0.2168,1.7838,NO
0.0941,0.9547,NO
0.1226,0.7202,NO
0.0797,1.0875,NO
0.0869,0.5921,NO
0.1921,0.3169,NO
0.2119,2.7925,YES
0.0845,0.531,NO
0.1963,2.8356,YES
0.24100000000000002,0.7686,NO
0.263,1.0057,NO
0.2504,0.9332,NO
0.1414,0.8804,NO
0.0983,0.7753,NO
0.1658,0.7495,NO
0.1333,1.0919,NO
0.2072,0.5833,NO
0.1519,0.7882,NO
0.1227,2.1358,YES
0.1324,2.8716,YES
0.1581,2.6892,YES
0.1927,1.9059,YES
0.1378,0.6781,NO
0.09699999999999999,1.3497,YES
0.11900000000000001,1.0923,NO
0.3612,2.42,YES
0.0488,2.474,YES
0.2823,0.9785,NO
0.1584,0.5728,NO
0.065,0.5907,NO
0.0678,0.7899,NO
0.1652,1.9635,YES
0.4499,2.4186,YES
0.0947,0.6824,NO
0.1079,0.4147,NO
0.0645,0.7125,NO
0.1095,0.4428,NO
0.1665,0.575,NO
0.1472,0.8558,NO
0.1463,0.691,NO
0.1261,1.6875,YES
0.0528,0.5907,NO
0.3791,2.3772,YES
0.0329,0.6212,NO
0.3577,2.5227,YES
0.062,0.4111,NO
0.0477,0.2585,NO
0.0457,0.5163,NO
0.1274,0.5601,NO
0.0681,0.4251,NO
0.1427,0.8846,NO
0.0804,0.3073,NO
0.0769,0.8891,NO
0.1422,0.8502,NO
0.0613,1.0723,NO
0.1484,2.1349,NO
0.1778,1.4043,NO
0.1025,0.7054,NO
0.1545,2.0759,NO
0.1529,1.0727,NO
0.1098,0.6956,NO
0.1753,0.9653,NO
0.1807,3.9819,YES
0.134,1.4322,NO
0.2818,3.4776,YES
0.2438,0.7306,NO
0.2385,0.8575,NO
0.2176,0.7956,NO
0.0807,0.9971,NO
0.0972,0.4319,NO
0.0862,1.0117,NO
0.0815,0.9784,NO
0.2286,0.6326,NO
0.0804,0.5771,NO
0.0972,3.1115,YES
0.105,4.1418,YES
0.1237,4.3353,YES
0.2731,2.7458,YES
0.1937,1.5106,NO
0.1151,2.7668,YES
0.1052,2.3068,NO
