DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_11,Associated
0.1069,0.3618,NO
0.0451,0.146,NO
0.5095,1.0,YES
0.1431,0.3242,YES
0.1227,0.2829,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.2538,NO
0.3266,1.0,YES
0.0974,0.2104,NO
0.3289,1.0,YES
0.1059,0.1594,NO
0.2131,0.2942,NO
0.1496,0.474,NO
0.1474,0.21600000000000003,NO
0.0902,0.2538,NO
0.0993,0.5061,YES
0.0875,0.2538,NO
0.2369,0.4136,YES
0.2129,0.2538,NO
0.1321,0.4136,YES
0.1271,0.2407,NO
0.08,0.2702,NO
0.3025,0.6069,NO
0.12,0.2338,NO
0.3399,1.0,YES
0.2516,0.578,NO
0.2081,1.0,YES
0.1799,0.2333,NO
0.1547,0.1121,NO
0.3595,0.7318,YES
0.2156,0.2764,NO
0.1535,0.2918,NO
0.4159,1.0,YES
0.1827,0.3898,NO
0.1097,0.0994,NO
0.5448,1.0,YES
0.191,0.2414,NO
0.4381,1.0,YES
0.1528,0.1713,NO
0.3264,0.4413,NO
0.3203,0.3057,NO
0.2648,0.18,NO
0.171,0.184,NO
0.21899999999999997,0.6395,NO
0.1398,0.1067,NO
0.3673,0.6395,NO
0.1451,0.1226,NO
0.2637,0.6395,NO
0.1991,0.256,NO
0.1784,0.3458,NO
0.3767,0.518,NO
0.1917,0.24,NO
0.3794,1.0,YES
0.3359,0.5562,NO
0.2874,1.0,YES
0.0798,0.3014,NO
0.0364,0.2544,NO
0.2475,1.0,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,1.0,YES
0.1233,0.344,NO
0.0474,0.3014,NO
0.2799,0.6149,YES
0.2328,0.3816,NO
0.2608,1.0,YES
0.1095,0.3044,NO
0.2365,0.2531,NO
0.2061,0.3569,NO
0.2048,0.1762,NO
0.0456,0.3014,NO
0.1795,1.0,YES
0.0442,0.3014,NO
0.27,1.0,YES
0.1224,0.304,NO
0.1913,1.0,YES
0.2397,0.3118,NO
0.2111,0.462,NO
0.2935,0.4856,NO
0.1155,0.5117,NO
0.243,0.6149,YES
0.1959,0.4444,NO
0.198,1.0,YES
0.1636,0.3133,NO
0.1646,0.1504,NO
0.3881,1.0,YES
0.1762,0.2819,NO
0.1649,0.2459,NO
0.4197,1.0,YES
0.1681,0.3433,NO
0.153,0.1358,NO
0.4738,1.0,YES
0.159,0.5177,NO
0.493,1.0,YES
0.1456,0.5177,NO
0.2244,0.4238,NO
0.1542,0.3191,NO
0.1277,0.21600000000000003,NO
0.1775,0.1229,NO
0.2106,0.44,NO
0.1654,0.0678,NO
0.3557,0.2656,NO
0.0902,0.1338,NO
0.2663,0.1999,NO
0.2218,0.2612,NO
0.1764,0.5177,NO
0.3901,0.5289,NO
0.21600000000000003,0.242,NO
0.402,1.0,YES
0.3584,0.5104,NO
0.3239,1.0,YES
0.0467,0.1148,NO
0.0184,0.012,NO
0.0544,1.0,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,1.0,YES
0.0389,0.344,NO
0.0098,0.1327,NO
0.1204,0.5227,YES
0.1152,0.3816,NO
0.0434,1.0,YES
0.0994,0.2022,NO
0.171,0.3002,NO
0.1733,0.3569,NO
0.1785,0.1863,NO
0.0632,0.1729,NO
0.1652,1.0,YES
0.0614,0.1669,NO
0.1533,1.0,YES
0.1347,0.304,NO
0.1212,1.0,YES
0.015,0.3118,NO
0.0714,0.462,NO
0.0698,0.4856,NO
0.035,0.2229,NO
0.0672,0.5820000000000001,YES
0.0378,0.4444,NO
0.0637,1.0,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.3389,NO
0.1548,0.2576,NO
0.1459,0.1894,NO
0.1506,0.3389,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2571,NO
0.0758,0.158,NO
0.1517,0.3389,NO
0.067,0.1216,NO
0.2131,0.4228,NO
0.16,0.4228,NO
0.1446,0.2623,NO
0.0844,1.0,YES
0.095,0.3389,NO
0.2419,1.0,YES
0.026000000000000002,0.2045,NO
0.2985,1.0,YES
0.0377,0.1607,NO
0.102,0.0711,NO
0.0927,0.2456,NO
0.1259,0.1645,NO
0.1193,0.0869,NO
0.2177,0.275,NO
0.15,0.1778,NO
0.0996,0.3389,NO
0.0839,0.3618,NO
0.0672,0.146,NO
0.3068,1.0,YES
0.1154,0.3525,YES
0.0802,0.3075,YES
0.3166,1.0,YES
0.0868,0.4093,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.2378,NO
0.3771,1.0,YES
0.0765,0.1713,NO
0.3042,0.4413,NO
0.1867,0.474,NO
0.2024,0.21600000000000003,NO
0.084,0.184,NO
0.1127,0.5502,YES
0.0773,0.1411,NO
0.3002,0.4729,YES
0.0821,0.1673,NO
0.1969,0.4729,YES
0.1353,0.256,NO
0.0942,0.3458,NO
0.3023,0.6069,NO
0.1177,0.24,NO
0.2966,1.0,YES
0.2621,0.578,NO
0.3631,1.0,YES
0.1178,0.3341,NO
0.0474,0.2465,NO
0.4277,1.0,YES
0.2214,0.6407,YES
0.2007,0.5589,YES
0.2467,1.0,YES
0.2192,0.344,NO
0.1165,0.3341,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.5579999999999999,NO
0.2277,0.2942,NO
0.1763,0.3727,NO
0.1744,0.21600000000000003,NO
0.0948,0.3341,NO
0.152,1.0,YES
0.0882,0.3341,NO
0.2267,0.6036,YES
0.1968,0.3341,NO
0.1574,0.4542,YES
0.2134,0.4005,NO
0.1846,0.5579999999999999,NO
0.3004,0.6069,NO
0.1322,0.4825,NO
0.3039,1.0,YES
0.2341,0.578,NO
0.2137,1.0,YES
0.1342,0.3618,NO
0.1099,0.1504,NO
0.526,1.0,YES
0.1623,0.2882,YES
0.1996,0.2514,YES
0.3297,1.0,YES
0.22699999999999998,0.4093,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.4413,NO
0.0862,0.474,NO
0.0629,0.21600000000000003,NO
0.2034,0.1845,NO
0.1682,0.5239,YES
0.1975,0.1845,NO
0.3422,0.5239,YES
0.1773,0.308,NO
0.2514,0.5239,YES
0.1754,0.2958,NO
0.1301,0.5289,NO
0.3619,0.6069,NO
0.1715,0.242,NO
0.3452,1.0,YES
0.3259,0.578,NO
0.258,1.0,YES
0.0709,0.3133,NO
0.0732,0.1504,NO
0.3094,1.0,YES
0.1091,0.3611,YES
0.0665,0.315,YES
0.2941,1.0,YES
0.0664,0.3479,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.4462,NO
0.3604,1.0,YES
0.08800000000000001,0.4462,NO
0.2859,0.4412,NO
0.1263,0.4029,NO
0.1497,0.2744,NO
0.1047,0.1347,NO
0.1031,0.5636,YES
0.1016,0.1767,NO
0.3066,0.3402,YES
0.0639,0.308,NO
0.2147,0.256,YES
0.1277,0.2462,NO
0.0813,0.4462,NO
0.3135,0.5289,NO
0.1095,0.242,NO
0.302,1.0,YES
0.2369,0.5104,NO
0.4263,1.0,YES
0.1151,0.1995,NO
0.0905,0.1995,NO
0.1028,1.0,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,1.0,YES
0.094,0.344,NO
0.0554,0.1327,NO
0.2037,0.5227,YES
0.1971,0.3027,NO
0.1126,1.0,YES
0.1418,0.2093,NO
0.2488,0.2531,NO
0.2731,0.3569,NO
0.2523,0.146,NO
0.1698,0.1995,NO
0.2266,1.0,YES
0.1648,0.1669,NO
0.2745,1.0,YES
0.1508,0.304,NO
0.2653,1.0,YES
0.1206,0.1982,NO
0.1613,0.462,NO
0.1611,0.4856,NO
0.1018,0.3519,NO
0.152,0.5820000000000001,YES
0.1186,0.4444,NO
0.1207,1.0,YES
0.1201,0.1414,NO
0.10300000000000001,0.0883,NO
0.254,0.6109,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.6109,YES
0.0981,0.2651,NO
0.0792,0.1414,NO
0.2917,0.433,YES
0.1836,0.3816,NO
0.3039,0.6109,YES
0.1342,0.2022,NO
0.1448,0.1911,NO
0.1036,0.3376,NO
0.0702,0.1762,NO
0.1825,0.1414,NO
0.2937,0.8013,YES
0.1772,0.1414,NO
0.5728,1.0,YES
0.0892,0.1857,NO
0.4594,1.0,YES
0.1677,0.3118,NO
0.1461,0.3623,NO
0.2985,0.3984,NO
0.1348,0.1696,NO
0.2479,0.433,YES
0.2298,0.3512,NO
0.2345,0.6109,YES
0.08900000000000001,0.1047,NO
0.0394,0.0364,NO
0.1381,0.3578,NO
0.2108,0.3949,NO
0.0676,0.2507,NO
0.0957,0.4627,NO
0.0963,0.4356,NO
0.0435,0.1364,NO
0.2592,0.6384,NO
0.1291,0.1752,NO
0.0785,0.3096,NO
0.1052,0.2082,NO
0.4225,1.0,YES
0.3368,0.7691,YES
0.3938,0.622,YES
0.0766,0.1649,NO
0.0711,0.386,NO
0.0797,0.034,NO
0.0531,0.2564,NO
0.1551,0.2378,NO
0.077,0.2533,NO
0.0463,0.1707,NO
0.0745,0.2463,NO
0.1014,0.3189,NO
0.0541,0.2158,NO
0.1685,0.3341,NO
0.0541,0.1836,NO
0.2105,0.3341,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.3151,NO
0.1653,0.2576,NO
0.0814,0.175,NO
0.0623,0.1989,NO
0.32899999999999996,0.7571,YES
0.1249,0.29600000000000004,YES
0.0968,0.1893,NO
0.1519,0.158,NO
0.0533,0.1989,NO
0.1784,0.1468,NO
0.1661,0.2437,NO
0.1504,0.1848,NO
0.1562,0.1516,NO
0.3075,1.0,YES
0.0597,0.2044,NO
0.1815,0.3186,YES
0.0336,0.175,NO
0.3735,1.0,YES
0.0877,0.175,NO
0.1163,0.1218,NO
0.0418,0.2289,NO
0.1354,0.1522,NO
0.0948,0.1468,NO
0.1407,0.2189,NO
0.0821,0.1094,NO
0.0894,0.1989,NO
0.0416,0.1526,NO
0.0131,0.1526,NO
0.1203,0.6207,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6207,YES
0.0498,0.2784,NO
0.0139,0.1035,NO
0.1999,0.4664,YES
0.1109,0.3816,NO
0.1389,0.6207,YES
0.0996,0.2467,NO
0.1977,0.20800000000000002,NO
0.1726,0.3569,NO
0.1805,0.1762,NO
0.0204,0.1729,NO
0.2123,1.0,YES
0.0198,0.1669,NO
0.3536,1.0,YES
0.1039,0.1887,NO
0.2827,1.0,YES
0.0426,0.3118,NO
0.0387,0.3087,NO
0.1228,0.4471,NO
0.0373,0.1809,NO
0.1359,0.3775,YES
0.0808,0.4382,NO
0.1119,0.6207,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.3151,NO
0.1555,0.2576,NO
0.0906,0.1537,NO
0.107,0.275,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.2279,NO
0.1017,0.2011,NO
0.09699999999999999,0.275,NO
0.1058,0.2011,NO
0.1741,0.3062,NO
0.1373,0.3062,NO
0.132,0.19,NO
0.1138,1.0,YES
0.0766,0.275,NO
0.3242,1.0,YES
0.0297,0.166,NO
0.3407,1.0,YES
0.0387,0.1607,NO
0.0621,0.1014,NO
0.076,0.2456,NO
0.1266,0.1656,NO
0.0726,0.0643,NO
0.192,0.2673,NO
0.1128,0.1778,NO
0.0813,0.275,NO
0.1238,0.2425,NO
0.0659,0.0731,NO
0.0991,0.5722,NO
0.2168,0.5644,NO
0.0941,0.31,NO
0.1226,0.2269,NO
0.0797,0.3258,NO
0.0869,0.2425,NO
0.1921,0.4753,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.3627,NO
0.263,0.3824,NO
0.2504,0.225,NO
0.1414,0.2425,NO
0.0983,0.3984,NO
0.1658,0.2425,NO
0.1333,0.3844,NO
0.2072,0.2425,NO
0.1519,0.3438,NO
0.1227,0.83,YES
0.1324,1.0,YES
0.1581,0.8236,YES
0.1927,1.0,YES
0.1378,0.2193,NO
0.09699999999999999,0.7756,YES
0.11900000000000001,0.2269,NO
0.3612,1.0,YES
0.0488,0.8165,YES
0.2823,0.2332,NO
0.1584,0.1882,NO
0.065,0.1473,NO
0.0678,0.1546,NO
0.1652,0.8165,YES
0.4499,1.0,YES
0.0947,0.1546,NO
0.1079,0.1187,NO
0.0645,0.1803,NO
0.1095,0.1216,NO
0.1665,0.2289,NO
0.1472,0.1735,NO
0.1463,0.1424,NO
0.1261,1.0,YES
0.0528,0.157,NO
0.3791,1.0,YES
0.0329,0.1029,NO
0.3577,1.0,YES
0.062,0.057999999999999996,NO
0.0477,0.0581,NO
0.0457,0.2456,NO
0.1274,0.0938,NO
0.0681,0.0494,NO
0.1427,0.2673,NO
0.0804,0.1778,NO
0.0769,0.1803,NO
0.1422,0.3765,NO
0.0613,0.3765,NO
0.1484,0.5722,NO
0.1778,0.5644,NO
0.1025,0.31,NO
0.1545,0.3335,NO
0.1529,0.3765,NO
0.1098,0.2906,NO
0.1753,0.4753,NO
0.1807,1.0,YES
0.134,0.4964,NO
0.2818,1.0,YES
0.2438,0.3104,NO
0.2385,0.3824,NO
0.2176,0.0793,NO
0.0807,0.3765,NO
0.0972,0.4327,NO
0.0862,0.3765,NO
0.0815,0.3844,NO
0.2286,0.2932,NO
0.0804,0.4378,NO
0.0972,0.83,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.414,NO
0.1151,0.7756,YES
0.1052,0.414,NO
