DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_18,Associated
0.0927,1.1598,NO
0.0821,2.3775,YES
0.0311,1.0135,NO
0.3081,3.7569999999999997,YES
0.0406,1.2556,NO
0.1251,0.6679,NO
0.091,1.5122,NO
0.11800000000000001,1.2044,NO
0.1053,1.1082,NO
0.2201,1.6216,NO
0.1351,0.7311,NO
0.1328,1.5782,NO
0.0724,0.7552,NO
0.0244,0.4454,NO
0.1404,1.5321,YES
0.3348,4.3609,YES
0.2937,4.8853,YES
0.14300000000000002,2.6598,YES
0.0826,0.7443,NO
0.013000000000000001,0.2061,NO
0.2103,2.6355,YES
0.1395,0.6225,NO
0.1325,2.4426,YES
0.1443,0.21899999999999997,NO
0.2165,1.0095,NO
0.1934,0.7017,NO
0.1934,1.1309,NO
0.0572,0.457,NO
0.2318,4.6035,YES
0.0556,0.4051,NO
0.3609,4.7309,YES
0.1417,1.1479,NO
0.255,4.7503,YES
0.0522,0.2396,NO
0.0677,0.9452,NO
0.1439,0.7052,NO
0.0494,0.3288,NO
0.1715,2.2948,YES
0.0964,1.1179999999999999,NO
0.1343,2.0302,YES
0.1544,0.7451,NO
0.0732,0.8640000000000001,NO
0.1975,0.7315,NO
0.2582,1.2565,NO
0.1977,1.1566,NO
0.1701,1.5289,NO
0.1684,1.3171,NO
0.1225,0.4616,NO
0.1458,1.1137,NO
0.4028,3.1162,YES
0.1577,0.9949,NO
0.2904,2.2656,YES
0.1987,0.8742,NO
0.1756,0.672,NO
0.1689,0.6012,NO
0.054000000000000006,0.637,NO
0.1469,0.9498,NO
0.0547,0.7335,NO
0.1082,0.6841,NO
0.2019,1.1818,NO
0.1293,0.7861,NO
0.3897,3.302,YES
0.3612,3.8522,YES
0.2791,3.6923,YES
0.2894,3.1471,YES
0.2226,1.5476,NO
0.1753,2.8139,YES
0.0979,1.2135,NO
0.0985,0.6405,NO
0.0774,0.2759,NO
0.1069,1.0918,YES
0.3647,4.529,YES
0.2531,4.7511,YES
0.1331,2.2806,YES
0.0885,1.0487,NO
0.0604,0.1541,NO
0.2068,2.2234,YES
0.2598,1.9251,NO
0.106,2.0253,YES
0.1459,1.1226,NO
0.2252,1.1512,NO
0.2571,0.8635,NO
0.2375,1.1872,NO
0.1453,0.28600000000000003,NO
0.2245,4.7337,YES
0.141,0.4215,NO
0.2623,3.9246,YES
0.142,1.0161,NO
0.2555,4.2536,YES
0.2049,1.4486,NO
0.2206,2.3726,NO
0.2228,2.1506,NO
0.1032,1.2834,NO
0.1461,1.8393,YES
0.1116,1.8058,NO
0.1326,1.8917,YES
0.1415,0.9227,NO
0.0745,0.8057,NO
0.2381,0.7019,NO
0.19,1.1823,NO
0.1547,0.9419,NO
0.1997,1.4183,NO
0.1653,0.7962,NO
0.1536,0.684,NO
0.1999,1.3436,NO
0.1989,2.753,YES
0.2045,1.2371,NO
0.2447,2.025,YES
0.2519,0.7895,NO
0.2036,0.7316,NO
0.2033,0.7516,NO
0.0533,0.3698,NO
0.105,1.2247,NO
0.055999999999999994,0.9253,NO
0.1113,0.3227,NO
0.2256,0.8084,NO
0.0989,0.5655,NO
0.1879,2.5229,YES
0.1445,3.1533,YES
0.1901,2.8831,YES
0.3108,2.4568,YES
0.2405,1.5088,NO
0.1657,2.4735,YES
0.1331,1.0575,NO
0.0949,0.7084,NO
0.1339,0.7393,NO
0.22399999999999998,1.1361,NO
0.1967,1.4642,NO
0.1436,1.3940000000000001,NO
0.2079,2.2705,NO
0.1339,1.0358,NO
0.0967,0.4464,NO
0.2198,1.9295,NO
0.3428,3.1365,YES
0.2344,1.6879,NO
0.1736,2.2391,YES
0.1331,0.6767,NO
0.0735,0.5745,NO
0.0647,0.5362,NO
0.204,0.3171,NO
0.1327,1.3673,NO
0.1655,0.723,NO
0.31,1.0969,NO
0.1309,0.7827,NO
0.2819,1.0048,NO
0.4042,3.1673,YES
0.3296,3.7207,YES
0.4941,3.5025,YES
0.1783,3.0784,YES
0.193,2.273,NO
0.2673,2.8928,YES
0.1726,2.0017,NO
0.1439,0.7896,NO
0.0769,0.6098,NO
0.1953,0.2864,NO
0.2342,0.9057,NO
0.2047,0.8538,NO
0.1823,1.2605,NO
0.1684,1.1502,NO
0.1204,0.5813,NO
0.1751,0.6886,NO
0.3579,3.0079,YES
0.1828,0.6554,NO
0.2083,2.0621,YES
0.2252,0.5108,NO
0.2041,0.3938,NO
0.2007,0.2124,NO
0.0498,0.507,NO
0.1415,0.7452,NO
0.0515,0.7594,NO
0.1207,0.2498,NO
0.1912,0.8932,NO
0.14,0.4333,NO
0.4038,3.1865,YES
0.3494,3.6282,YES
0.2799,3.489,YES
0.2675,2.8362,YES
0.2206,1.2296,NO
0.2003,2.6517,YES
0.1168,0.7406,NO
0.0727,0.4473,NO
0.0714,0.3652,NO
0.10800000000000001,0.2463,NO
0.2886,1.5016,NO
0.1427,1.5801,NO
0.0855,1.1546,NO
0.0605,0.9247,NO
0.0532,0.2141,NO
0.1421,0.5202,NO
0.4397,3.023,YES
0.0607,0.6153,NO
0.2347,1.9449,YES
0.2118,0.5093,NO
0.2048,0.4247,NO
0.2045,0.2155,NO
0.0849,0.1702,NO
0.1035,1.4009,NO
0.0824,0.3702,NO
0.0975,0.8356,NO
0.1702,0.43700000000000006,NO
0.1518,1.0187,NO
0.3372,3.1758,YES
0.3303,3.5842,YES
0.314,3.443,YES
0.1257,2.7039,YES
0.1375,1.1087,NO
0.1128,2.6510000000000002,YES
0.099,0.6109,NO
0.1069,0.9744,NO
0.0451,1.3524,NO
0.5095,4.1879,YES
0.1431,1.3112,YES
0.1227,1.6008,YES
0.2847,5.7167,YES
0.2237,1.6817,NO
0.1065,0.8209,NO
0.3266,5.8115,YES
0.0974,0.6464,NO
0.3289,5.723,YES
0.1059,0.4005,NO
0.2131,1.4504,NO
0.1496,0.6128,NO
0.1474,1.2908,NO
0.0902,0.728,NO
0.0993,1.621,YES
0.0875,0.8278,NO
0.2369,2.6651,YES
0.2129,1.4067,NO
0.1321,1.5492,YES
0.1271,1.0901,NO
0.08,1.5611,NO
0.3025,1.0836,NO
0.12,1.6156,NO
0.3399,5.6978,YES
0.2516,1.4895,NO
0.2081,5.181,YES
0.1799,0.2872,NO
0.1547,0.3988,NO
0.3595,2.2548,YES
0.2156,1.002,NO
0.1535,1.0268,NO
0.4159,3.4248,YES
0.1827,1.1189,NO
0.1097,0.4557,NO
0.5448,3.8,YES
0.191,0.8021,NO
0.4381,3.1848,YES
0.1528,0.5599,NO
0.3264,1.1608,NO
0.3203,0.7851,NO
0.2648,0.914,NO
0.171,0.2854,NO
0.21899999999999997,1.1024,NO
0.1398,0.3009,NO
0.3673,1.0686,NO
0.1451,0.5678,NO
0.2637,0.7425,NO
0.1991,1.1195,NO
0.1784,1.3430000000000002,NO
0.3767,0.982,NO
0.1917,1.4276,NO
0.3794,3.4597,YES
0.3359,0.7677,NO
0.2874,3.8253,YES
0.0798,1.0671,NO
0.0364,0.7651,NO
0.2475,3.4754,YES
0.2794,4.8317,YES
0.2232,5.6822,YES
0.2213,5.7672,YES
0.1233,2.0936,NO
0.0474,0.6993,NO
0.2799,5.6107,YES
0.2328,2.5731,NO
0.2608,5.3038,YES
0.1095,1.1709,NO
0.2365,1.217,NO
0.2061,0.7178,NO
0.2048,1.0362,NO
0.0456,0.6257,NO
0.1795,5.3533,YES
0.0442,0.7929999999999999,NO
0.27,5.2343,YES
0.1224,1.3137,NO
0.1913,5.1357,YES
0.2397,2.8962,NO
0.2111,3.617,NO
0.2935,2.96,NO
0.1155,2.4376,NO
0.243,5.4454,YES
0.1959,2.8814,NO
0.198,5.0951,YES
0.1636,0.2097,NO
0.1646,0.6723,NO
0.3881,2.2478,YES
0.1762,1.402,NO
0.1649,1.8286,NO
0.4197,3.4015,YES
0.1681,0.8393,NO
0.153,0.2162,NO
0.4738,3.34,YES
0.159,0.3578,NO
0.493,2.9909,YES
0.1456,0.3414,NO
0.2244,1.0553,NO
0.1542,0.654,NO
0.1277,1.1183,NO
0.1775,0.2028,NO
0.2106,1.0114,NO
0.1654,0.1882,NO
0.3557,2.0916,NO
0.0902,0.7066,NO
0.2663,1.7153,NO
0.2218,0.659,NO
0.1764,1.0244,NO
0.3901,0.9827,NO
0.21600000000000003,1.2702,NO
0.402,3.4214,YES
0.3584,0.8965,NO
0.3239,3.2710000000000004,YES
0.0467,0.654,NO
0.0184,0.3333,NO
0.0544,0.8713,YES
0.1967,4.343999999999999,YES
0.1251,4.5267,YES
0.0526,2.0467,YES
0.0389,0.6625,NO
0.0098,0.0927,NO
0.1204,2.2259,YES
0.1152,1.3368,NO
0.0434,1.7619999999999998,YES
0.0994,0.8109999999999999,NO
0.171,1.4080000000000001,NO
0.1733,1.1573,NO
0.1785,1.3949,NO
0.0632,0.2953,NO
0.1652,4.5801,YES
0.0614,0.3342,NO
0.1533,3.9182,YES
0.1347,0.612,NO
0.1212,4.3235,YES
0.015,0.8711,NO
0.0714,1.675,NO
0.0698,1.2671,NO
0.035,0.8676,NO
0.0672,1.7409999999999999,YES
0.0378,1.6823,NO
0.0637,1.4874,YES
0.3024,2.3272,YES
0.0482,2.4378,YES
0.3634,1.1225,NO
0.1548,0.9685,NO
0.1459,0.982,NO
0.1506,1.5938,NO
0.2394,2.2714,YES
0.3693,2.0357,YES
0.1404,2.0966,NO
0.0758,1.0845,NO
0.1517,1.5557,NO
0.067,1.0708,NO
0.2131,1.6756,NO
0.16,1.5915,NO
0.1446,1.8698,NO
0.0844,2.2387,YES
0.095,0.8046,NO
0.2419,2.3573,YES
0.026000000000000002,0.9184,NO
0.2985,3.3401,YES
0.0377,0.6481,NO
0.102,1.2919,NO
0.0927,1.7380000000000002,NO
0.1259,1.3017,NO
0.1193,1.5165,NO
0.2177,1.8632,NO
0.15,1.2047,NO
0.0996,1.6512,NO
0.0839,0.6196,NO
0.0672,0.8232,NO
0.3068,3.8139,YES
0.1154,1.7081,YES
0.0802,1.7315,YES
0.3166,5.3218,YES
0.0868,1.3719999999999999,NO
0.0677,0.4291,NO
0.5456,6.2364,YES
0.0938,0.4582,NO
0.3771,5.3908,YES
0.0765,0.3573,NO
0.3042,1.9634,NO
0.1867,1.0852,NO
0.2024,1.7885,NO
0.084,0.3924,NO
0.1127,1.9181,YES
0.0773,0.4371,NO
0.3002,2.823,YES
0.0821,0.815,NO
0.1969,1.7195,YES
0.1353,0.4698,NO
0.0942,1.0312,NO
0.3023,0.524,NO
0.1177,1.4554,NO
0.2966,5.3054,YES
0.2621,0.8041,NO
0.3631,5.6945,YES
0.1178,0.6283,NO
0.0474,0.8883,NO
0.4277,4.0045,YES
0.2214,1.4031,YES
0.2007,1.9484,YES
0.2467,5.771,YES
0.2192,1.6035,NO
0.1165,0.4205,NO
0.3035,5.7983,YES
0.1886,1.2897,NO
0.2922,5.6856,YES
0.1088,0.7056,NO
0.2277,1.4599,NO
0.1763,0.4845,NO
0.1744,1.2388,NO
0.0948,0.3788,NO
0.152,1.5279,YES
0.0882,0.2955,NO
0.2267,2.6184,YES
0.1968,1.1158,NO
0.1574,1.9134,YES
0.2134,1.6675,NO
0.1846,2.2711,NO
0.3004,1.9313,NO
0.1322,2.2575,NO
0.3039,5.7139,YES
0.2341,1.4443,NO
0.2137,5.3216,YES
0.1342,0.8828,NO
0.1099,1.0508,NO
0.526,4.2679,YES
0.1623,1.2698,YES
0.1996,1.5636,YES
0.3297,5.7017,YES
0.22699999999999998,1.5182,NO
0.1622,0.6479,NO
0.3372,6.2331,YES
0.1102,0.9763,NO
0.3901,6.1134,YES
0.1022,0.397,NO
0.1483,0.9533,NO
0.0862,0.1832,NO
0.0629,0.9576,NO
0.2034,0.4892,NO
0.1682,2.0779,YES
0.1975,0.7279,NO
0.3422,2.634,YES
0.1773,1.0806,NO
0.2514,1.4915,YES
0.1754,0.9670000000000001,NO
0.1301,1.4847,NO
0.3619,1.0014,NO
0.1715,1.365,NO
0.3452,5.5613,YES
0.3259,1.0419,NO
0.258,5.6062,YES
0.0709,0.6569,NO
0.0732,0.8683,NO
0.3094,4.2347,YES
0.1091,1.7135,YES
0.0665,1.9739,YES
0.2941,5.9423,YES
0.0664,1.367,NO
0.0556,0.4634,NO
0.5229,6.4270000000000005,YES
0.1003,0.7939,NO
0.3604,6.1404,YES
0.08800000000000001,0.2776,NO
0.2859,1.1081,NO
0.1263,0.1976,NO
0.1497,0.9527,NO
0.1047,0.4201,NO
0.1031,2.27,YES
0.1016,0.5334,NO
0.3066,3.1264,YES
0.0639,0.7838,NO
0.2147,1.9644,YES
0.1277,0.6964,NO
0.0813,1.2257,NO
0.3135,0.8177,NO
0.1095,1.3862,NO
0.302,5.7818,YES
0.2369,1.1312,NO
0.4263,5.8029,YES
0.1151,0.5105,NO
0.0905,0.1957,NO
0.1028,0.8109999999999999,YES
0.3566,4.4417,YES
0.2651,4.7648,YES
0.1542,1.7358,YES
0.094,1.0983,NO
0.0554,0.0138,NO
0.2037,1.91,YES
0.1971,1.2163,NO
0.1126,1.4585,YES
0.1418,0.7133,NO
0.2488,1.0886,NO
0.2731,0.846,NO
0.2523,1.2237,NO
0.1698,0.4277,NO
0.2266,4.2944,YES
0.1648,0.2541,NO
0.2745,4.2073,YES
0.1508,1.1964,NO
0.2653,4.5153,YES
0.1206,0.6985,NO
0.1613,1.5683,NO
0.1611,1.4246,NO
0.1018,0.9002,NO
0.152,1.43,YES
0.1186,1.3007,NO
0.1207,1.5747,YES
0.1201,0.5394,NO
0.10300000000000001,0.2813,NO
0.254,1.6972,YES
0.3285,3.6128,YES
0.3624,4.2023,YES
0.2593,2.4489,YES
0.0981,0.8982,NO
0.0792,0.2119,NO
0.2917,2.6202,YES
0.1836,0.701,NO
0.3039,2.443,YES
0.1342,0.2742,NO
0.1448,0.4746,NO
0.1036,0.3503,NO
0.0702,0.7502,NO
0.1825,0.2728,NO
0.2937,3.8652,YES
0.1772,0.3592,NO
0.5728,4.0608,YES
0.0892,0.8902,NO
0.4594,4.1144,YES
0.1677,0.4289,NO
0.1461,1.0096,NO
0.2985,0.7272,NO
0.1348,0.5423,NO
0.2479,2.3447,YES
0.2298,1.2553,NO
0.2345,2.1522,YES
0.08900000000000001,0.7598,NO
0.0394,0.6463,NO
0.1381,1.1819,NO
0.2108,1.015,NO
0.0676,0.8499,NO
0.0957,1.3029,NO
0.0963,0.7281,NO
0.0435,0.6073,NO
0.2592,2.3939,NO
0.1291,0.1779,NO
0.0785,1.412,NO
0.1052,0.4596,NO
0.4225,2.1612,YES
0.3368,2.0337,YES
0.3938,2.1679,YES
0.0766,0.3584,NO
0.0711,0.7409,NO
0.0797,0.6459999999999999,NO
0.0531,0.8139,NO
0.1551,1.0586,NO
0.077,0.5107,NO
0.0463,0.19,NO
0.0745,0.5809,NO
0.1014,0.2731,NO
0.0541,0.6494,NO
0.1685,1.4621,NO
0.0541,0.2823,NO
0.2105,1.7473,NO
0.1239,1.6258,YES
0.289,1.6536,YES
0.2752,0.327,NO
0.1653,0.502,NO
0.0814,0.5955,NO
0.0623,0.4258,NO
0.32899999999999996,1.6219,YES
0.1249,1.4549,YES
0.0968,0.6504,NO
0.1519,0.2183,NO
0.0533,0.4128,NO
0.1784,0.2799,NO
0.1661,0.7003,NO
0.1504,0.9369,NO
0.1562,0.9378,NO
0.3075,1.6522,YES
0.0597,0.5527,NO
0.1815,1.7348,YES
0.0336,0.5057,NO
0.3735,2.5574,YES
0.0877,0.3424,NO
0.1163,0.4835,NO
0.0418,0.5796,NO
0.1354,0.2698,NO
0.0948,0.1909,NO
0.1407,0.4898,NO
0.0821,0.3685,NO
0.0894,0.3437,NO
0.0416,0.4954,NO
0.0131,0.1437,NO
0.1203,0.7343,YES
0.2886,4.1601,YES
0.2879,4.6966,YES
0.1294,1.5841,YES
0.0498,0.8028,NO
0.0139,0.1056,NO
0.1999,1.6467,YES
0.1109,0.5608,NO
0.1389,1.3641,YES
0.0996,0.1345,NO
0.1977,0.9202,NO
0.1726,0.7499,NO
0.1805,1.0598,NO
0.0204,0.3641,NO
0.2123,4.1969,YES
0.0198,0.2559,NO
0.3536,4.047,YES
0.1039,1.0137,NO
0.2827,4.3558,YES
0.0426,0.24,NO
0.0387,0.86,NO
0.1228,0.7637,NO
0.0373,0.1596,NO
0.1359,1.2067,YES
0.0808,0.6977,NO
0.1119,1.3128,YES
0.3458,2.0829,YES
0.0264,1.4328,YES
0.3473,0.5026,NO
0.1555,0.4599,NO
0.0906,0.5979,NO
0.107,0.7037,NO
0.226,0.9248,YES
0.4184,1.9072,YES
0.1111,0.6674,NO
0.1017,0.11,NO
0.09699999999999999,0.7447,NO
0.1058,0.1524,NO
0.1741,0.1354,NO
0.1373,0.1792,NO
0.132,0.4317,NO
0.1138,1.5566,YES
0.0766,0.45799999999999996,NO
0.3242,2.0175,YES
0.0297,0.5531,NO
0.3407,2.6124,YES
0.0387,0.62,NO
0.0621,0.1276,NO
0.076,0.3337,NO
0.1266,0.1619,NO
0.0726,0.0896,NO
0.192,0.7833,NO
0.1128,0.0604,NO
0.0813,0.5491,NO
0.1238,0.8077,NO
0.0659,0.6118,NO
0.0991,0.5267,NO
0.2168,1.3971,NO
0.0941,1.2368,NO
0.1226,1.4958,NO
0.0797,1.4737,NO
0.0869,0.4603,NO
0.1921,1.4905,NO
0.2119,3.0964,YES
0.0845,0.857,NO
0.1963,2.3538,YES
0.24100000000000002,1.6605,NO
0.263,1.5032,NO
0.2504,1.3846,NO
0.1414,0.4151,NO
0.0983,1.0364,NO
0.1658,0.6955,NO
0.1333,0.5153,NO
0.2072,1.1491,NO
0.1519,0.71,NO
0.1227,3.2739,YES
0.1324,4.0148,YES
0.1581,3.8126,YES
0.1927,3.0783,YES
0.1378,1.3975,NO
0.09699999999999999,2.7915,YES
0.11900000000000001,1.112,NO
0.3612,2.1138,YES
0.0488,1.521,YES
0.2823,0.3952,NO
0.1584,0.3748,NO
0.065,0.494,NO
0.0678,0.6411,NO
0.1652,0.8907,YES
0.4499,1.933,YES
0.0947,0.7059,NO
0.1079,0.1342,NO
0.0645,0.6754,NO
0.1095,0.18899999999999997,NO
0.1665,0.3616,NO
0.1472,0.4503,NO
0.1463,0.6497,NO
0.1261,1.5632,YES
0.0528,0.3834,NO
0.3791,2.0313,YES
0.0329,0.3909,NO
0.3577,2.5543,YES
0.062,0.4083,NO
0.0477,0.1052,NO
0.0457,0.3045,NO
0.1274,0.1205,NO
0.0681,0.0964,NO
0.1427,0.7607,NO
0.0804,0.0726,NO
0.0769,0.43700000000000006,NO
0.1422,0.9579,NO
0.0613,1.0154,NO
0.1484,0.9778,NO
0.1778,1.4954,NO
0.1025,1.5082,NO
0.1545,1.8399,NO
0.1529,1.6941,NO
0.1098,0.5763,NO
0.1753,1.84,NO
0.1807,2.6677,YES
0.134,1.2937,NO
0.2818,2.1128,YES
0.2438,1.3657,NO
0.2385,1.1542,NO
0.2176,1.2876,NO
0.0807,0.8797,NO
0.0972,1.1748,NO
0.0862,0.7598,NO
0.0815,1.0613,NO
0.2286,1.6628,NO
0.0804,1.2659,NO
0.0972,2.8579,YES
0.105,3.6231,YES
0.1237,3.4019999999999997,YES
0.2731,2.9321,YES
0.1937,1.8713,NO
0.1151,2.5241,YES
0.1052,1.5623,NO
