DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_71,Associated
0.1439,1.1401,NO
0.0494,0.5936,NO
0.1715,1.8474,YES
0.0964,1.0251,NO
0.1343,1.6776,YES
0.1544,0.9828,NO
0.0732,0.8577,NO
0.1975,1.5966,NO
0.2582,0.5836,NO
0.1977,1.6076,NO
0.1701,1.462,NO
0.1684,1.5306,NO
0.1225,0.6835,NO
0.1458,0.7414,NO
0.4028,3.4921,YES
0.1577,1.4174,NO
0.2904,3.4027,YES
0.1987,0.7115,NO
0.1756,0.7491,NO
0.1689,0.4675,NO
0.054000000000000006,0.5345,NO
0.1469,1.5627,NO
0.0547,0.7317,NO
0.1082,0.5476,NO
0.2019,0.8121,NO
0.1293,1.4331,NO
0.3897,3.3276,YES
0.3612,3.7052,YES
0.2791,2.8387,YES
0.2894,2.3984,YES
0.2226,1.054,NO
0.1753,2.8087,YES
0.0979,1.456,NO
0.0985,0.6994,NO
0.0774,0.4262,NO
0.1069,0.4727,YES
0.3647,2.9954,YES
0.2531,3.1874,YES
0.1331,1.6245,YES
0.0885,1.4735,NO
0.0604,0.4595,NO
0.2068,0.6046,YES
0.2598,1.3919,NO
0.106,0.9847,YES
0.1459,1.4814,NO
0.2252,1.3119999999999998,NO
0.2571,1.0186,NO
0.2375,0.9443,NO
0.1453,0.3867,NO
0.2245,3.179,YES
0.141,0.4369,NO
0.2623,2.6225,YES
0.142,0.6604,NO
0.2555,2.4374,YES
0.2049,1.3738,NO
0.2206,1.6536,NO
0.2228,1.0551,NO
0.1032,0.7252,NO
0.1461,1.1159,YES
0.1116,1.1187,NO
0.1326,1.4489,YES
0.1415,1.4144,NO
0.0745,0.7679,NO
0.2381,1.9493,NO
0.19,0.8656,NO
0.1547,1.5278,NO
0.1997,1.3746,NO
0.1653,1.8765,NO
0.1536,0.9604,NO
0.1999,0.9703,NO
0.1989,3.1337,YES
0.2045,1.6951,NO
0.2447,2.8403,YES
0.2519,0.9765,NO
0.2036,0.9042,NO
0.2033,0.6309,NO
0.0533,0.6264,NO
0.105,1.4559,NO
0.055999999999999994,1.0791,NO
0.1113,0.7352,NO
0.2256,0.9635,NO
0.0989,1.7529,NO
0.1879,2.9296,YES
0.1445,3.3529,YES
0.1901,2.7758,YES
0.3108,2.3805,YES
0.2405,1.0496,NO
0.1657,2.7764,YES
0.1331,1.2269,NO
0.0949,0.4689,NO
0.1339,0.4159,NO
0.22399999999999998,1.1626,NO
0.1967,1.0634,NO
0.1436,1.6299,NO
0.2079,1.061,NO
0.1339,0.9543,NO
0.0967,0.3695,NO
0.2198,0.2882,NO
0.3428,3.2494,YES
0.2344,0.9396,NO
0.1736,3.1466,YES
0.1331,0.4724,NO
0.0735,0.4482,NO
0.0647,0.1676,NO
0.204,0.3571,NO
0.1327,1.574,NO
0.1655,0.3278,NO
0.31,0.8428,NO
0.1309,0.4236,NO
0.2819,1.4809,NO
0.4042,3.3719,YES
0.3296,3.5487,YES
0.4941,2.8612,YES
0.1783,2.454,YES
0.193,0.2967,NO
0.2673,2.9311,YES
0.1726,0.7726,NO
0.1439,1.0546,NO
0.0769,0.5156,NO
0.1953,1.7378,NO
0.2342,0.6279,NO
0.2047,1.3634,NO
0.1823,1.3586,NO
0.1684,1.2523,NO
0.1204,0.5401,NO
0.1751,0.9259999999999999,NO
0.3579,2.9330000000000003,YES
0.1828,1.3419999999999999,NO
0.2083,2.8918,YES
0.2252,0.5225,NO
0.2041,0.5969,NO
0.2007,0.1694,NO
0.0498,0.4847,NO
0.1415,1.402,NO
0.0515,0.6049,NO
0.1207,0.6971,NO
0.1912,0.6418,NO
0.14,1.3287,NO
0.4038,3.0236,YES
0.3494,3.1465,YES
0.2799,2.4485,YES
0.2675,2.1481,YES
0.2206,1.0249,NO
0.2003,2.2678,YES
0.1168,1.2659,NO
0.0727,0.9015,NO
0.0714,0.7282,NO
0.10800000000000001,1.6122,NO
0.2886,1.1665,NO
0.1427,2.1594,NO
0.0855,1.4928,NO
0.0605,1.578,NO
0.0532,0.6119,NO
0.1421,0.8112,NO
0.4397,3.4215,YES
0.0607,1.3707,NO
0.2347,3.304,YES
0.2118,0.8104,NO
0.2048,0.8748,NO
0.2045,0.5670000000000001,NO
0.0849,0.5759,NO
0.1035,2.1528,NO
0.0824,0.6777,NO
0.0975,0.8503,NO
0.1702,0.7798,NO
0.1518,1.7422,NO
0.3372,3.2701,YES
0.3303,3.6762,YES
0.314,2.7538,YES
0.1257,2.2538,YES
0.1375,1.1068,NO
0.1128,2.9233,YES
0.099,1.4238,NO
0.1069,1.2756,NO
0.0451,0.7871,NO
0.5095,4.7207,YES
0.1431,1.3575,YES
0.1227,2.1679,YES
0.2847,4.8861,YES
0.2237,1.2281,NO
0.1065,0.6818,NO
0.3266,4.7935,YES
0.0974,0.8707,NO
0.3289,3.6733,YES
0.1059,0.5789,NO
0.2131,1.6522,NO
0.1496,1.2083,NO
0.1474,0.2301,NO
0.0902,0.7848,NO
0.0993,2.7265,YES
0.0875,1.0078,NO
0.2369,2.2389,YES
0.2129,1.1418,NO
0.1321,1.9767,YES
0.1271,0.6737,NO
0.08,1.5261,NO
0.3025,1.1553,NO
0.12,0.6559999999999999,NO
0.3399,5.2251,YES
0.2516,0.6856,NO
0.2081,4.3694,YES
0.1799,0.963,NO
0.1547,0.4736,NO
0.3595,2.7412,YES
0.2156,1.4227,NO
0.1535,1.5882,NO
0.4159,2.73,YES
0.1827,0.9206,NO
0.1097,0.5785,NO
0.5448,2.4456,YES
0.191,1.0885,NO
0.4381,2.451,YES
0.1528,0.9785,NO
0.3264,1.0873,NO
0.3203,0.5062,NO
0.2648,0.0871,NO
0.171,0.5551,NO
0.21899999999999997,1.7709,NO
0.1398,0.3759,NO
0.3673,1.6643,NO
0.1451,0.3525,NO
0.2637,1.5079,NO
0.1991,1.4413,NO
0.1784,1.2364,NO
0.3767,1.5134,NO
0.1917,0.5883,NO
0.3794,2.6964,YES
0.3359,0.9937,NO
0.2874,2.4666,YES
0.0798,0.7602,NO
0.0364,0.3894,NO
0.2475,2.5348,YES
0.2794,3.3467,YES
0.2232,4.4576,YES
0.2213,3.4149,YES
0.1233,1.6403,NO
0.0474,0.461,NO
0.2799,2.1415,YES
0.2328,2.7156,NO
0.2608,2.8436,YES
0.1095,2.1661,NO
0.2365,1.5466,NO
0.2061,0.9553,NO
0.2048,0.7947,NO
0.0456,0.5957,NO
0.1795,4.0164,YES
0.0442,0.4233,NO
0.27,3.3059,YES
0.1224,0.6646,NO
0.1913,3.7786,YES
0.2397,2.039,NO
0.2111,2.7585,NO
0.2935,2.4877,NO
0.1155,1.2429999999999999,NO
0.243,3.2615,YES
0.1959,2.2363,NO
0.198,3.1093,YES
0.1636,0.7659999999999999,NO
0.1646,0.2764,NO
0.3881,2.7914,YES
0.1762,0.564,NO
0.1649,1.0502,NO
0.4197,2.3956,YES
0.1681,1.1345,NO
0.153,0.4226,NO
0.4738,2.8458,YES
0.159,1.2577,NO
0.493,2.8878,YES
0.1456,1.0223,NO
0.2244,0.7440000000000001,NO
0.1542,0.9464,NO
0.1277,0.4751,NO
0.1775,0.2038,NO
0.2106,1.0176,NO
0.1654,0.2506,NO
0.3557,0.8189,NO
0.0902,0.4013,NO
0.2663,1.4668,NO
0.2218,1.2429999999999999,NO
0.1764,0.9207,NO
0.3901,1.4338,NO
0.21600000000000003,0.6601,NO
0.402,3.0382,YES
0.3584,1.1447,NO
0.3239,2.332,YES
0.0467,0.977,NO
0.0184,0.4729,NO
0.0544,1.0194,YES
0.1967,2.8325,YES
0.1251,3.625,YES
0.0526,1.771,YES
0.0389,0.8558,NO
0.0098,0.375,NO
0.1204,0.8877,YES
0.1152,1.06,NO
0.0434,1.0969,YES
0.0994,0.7378,NO
0.171,0.9954,NO
0.1733,0.2765,NO
0.1785,0.2247,NO
0.0632,0.6787,NO
0.1652,3.2001,YES
0.0614,0.522,NO
0.1533,2.5268,YES
0.1347,0.6568,NO
0.1212,2.5898,YES
0.015,0.5634,NO
0.0714,1.4617,NO
0.0698,0.6483,NO
0.035,0.5987,NO
0.0672,1.8017,YES
0.0378,0.3464,NO
0.0637,1.6377,YES
0.3024,2.4149,YES
0.0482,1.3462,YES
0.3634,1.1819,NO
0.1548,0.3667,NO
0.1459,0.6183,NO
0.1506,1.1089,NO
0.2394,2.4596,YES
0.3693,1.7919,YES
0.1404,0.9773,NO
0.0758,0.6968,NO
0.1517,0.9189,NO
0.067,0.83,NO
0.2131,0.7039,NO
0.16,0.7176,NO
0.1446,0.1699,NO
0.0844,0.8538,YES
0.095,0.7193,NO
0.2419,2.1833,YES
0.026000000000000002,0.7354,NO
0.2985,1.4946,YES
0.0377,0.7655,NO
0.102,0.6807,NO
0.0927,0.9565,NO
0.1259,0.505,NO
0.1193,0.4138,NO
0.2177,0.8231,NO
0.15,0.4438,NO
0.0996,0.706,NO
0.0839,1.2545,NO
0.0672,0.5183,NO
0.3068,5.7547,YES
0.1154,1.3598,YES
0.0802,2.6237,YES
0.3166,5.6295,YES
0.0868,1.3176,NO
0.0677,0.6107,NO
0.5456,5.622000000000001,YES
0.0938,1.3645,NO
0.3771,4.6924,YES
0.0765,1.1851,NO
0.3042,1.743,NO
0.1867,1.4421,NO
0.2024,0.2659,NO
0.084,0.6938,NO
0.1127,3.2516,YES
0.0773,0.8222,NO
0.3002,2.6253,YES
0.0821,1.0253,NO
0.1969,2.54,YES
0.1353,1.3265,NO
0.0942,1.5987,NO
0.3023,1.6355,NO
0.1177,0.7328,NO
0.2966,6.1273,YES
0.2621,0.9016,NO
0.3631,5.1695,YES
0.1178,1.2755,NO
0.0474,0.9640000000000001,NO
0.4277,4.2641,YES
0.2214,1.3516,YES
0.2007,2.6449,YES
0.2467,4.7733,YES
0.2192,1.4449,NO
0.1165,0.8089,NO
0.3035,4.0698,YES
0.1886,1.5502,NO
0.2922,3.3137,YES
0.1088,1.5333,NO
0.2277,1.985,NO
0.1763,1.6172,NO
0.1744,0.6477,NO
0.0948,0.8242,NO
0.152,3.1291,YES
0.0882,1.0022,NO
0.2267,2.4722,YES
0.1968,1.2056,NO
0.1574,2.2758,YES
0.2134,1.4687,NO
0.1846,2.347,NO
0.3004,1.4526,NO
0.1322,1.1172,NO
0.3039,4.7358,YES
0.2341,0.965,NO
0.2137,4.2963,YES
0.1342,1.2404,NO
0.1099,0.5253,NO
0.526,4.8543,YES
0.1623,1.4098,YES
0.1996,2.0705,YES
0.3297,4.6043,YES
0.22699999999999998,1.6615,NO
0.1622,0.8174,NO
0.3372,4.5066,YES
0.1102,1.7085,NO
0.3901,4.271,YES
0.1022,1.3797,NO
0.1483,1.5591,NO
0.0862,1.3199,NO
0.0629,0.4735,NO
0.2034,0.5174,NO
0.1682,2.4896,YES
0.1975,0.7873,NO
0.3422,2.416,YES
0.1773,0.8129,NO
0.2514,2.3627,YES
0.1754,1.6174,NO
0.1301,1.7825,NO
0.3619,2.2454,NO
0.1715,0.9343,NO
0.3452,4.918,YES
0.3259,1.4985,NO
0.258,4.3156,YES
0.0709,1.0759999999999998,NO
0.0732,0.4341,NO
0.3094,4.8318,YES
0.1091,1.2633,YES
0.0665,2.1059,YES
0.2941,4.7811,YES
0.0664,1.5133,NO
0.0556,0.6239,NO
0.5229,5.0935,YES
0.1003,1.3776,NO
0.3604,4.3173,YES
0.08800000000000001,1.082,NO
0.2859,2.0571,NO
0.1263,1.8237,NO
0.1497,1.0477,NO
0.1047,0.4743,NO
0.1031,2.5702,YES
0.1016,0.5925,NO
0.3066,2.0116,YES
0.0639,0.9534,NO
0.2147,2.3717,YES
0.1277,1.2511,NO
0.0813,1.6169,NO
0.3135,1.5999,NO
0.1095,0.7711,NO
0.302,5.4299,YES
0.2369,1.2717,NO
0.4263,4.4714,YES
0.1151,0.6061,NO
0.0905,0.42100000000000004,NO
0.1028,0.8882,YES
0.3566,2.3819,YES
0.2651,2.9454,YES
0.1542,1.5358,YES
0.094,0.983,NO
0.0554,0.4504,NO
0.2037,0.8042,YES
0.1971,0.9138,NO
0.1126,1.0517,YES
0.1418,1.0182,NO
0.2488,1.1179999999999999,NO
0.2731,0.7596,NO
0.2523,0.6322,NO
0.1698,0.4439,NO
0.2266,2.8387,YES
0.1648,0.325,NO
0.2745,2.155,YES
0.1508,0.4772,NO
0.2653,2.0377,YES
0.1206,0.9717,NO
0.1613,1.2123,NO
0.1611,0.6149,NO
0.1018,0.5694,NO
0.152,1.4203,YES
0.1186,0.4954,NO
0.1207,1.3635,YES
0.1201,1.1852,NO
0.10300000000000001,0.5505,NO
0.254,2.7745,YES
0.3285,3.8584,YES
0.3624,4.3521,YES
0.2593,3.4045,YES
0.0981,1.5425,NO
0.0792,0.5763,NO
0.2917,2.3557,YES
0.1836,1.8141,NO
0.3039,2.8094,YES
0.1342,1.4287,NO
0.1448,1.6636,NO
0.1036,1.0179,NO
0.0702,0.5498,NO
0.1825,0.7782,NO
0.2937,4.4174,YES
0.1772,0.7095,NO
0.5728,3.8548,YES
0.0892,0.8809999999999999,NO
0.4594,3.5456,YES
0.1677,1.4197,NO
0.1461,2.1307,NO
0.2985,1.6654,NO
0.1348,1.0378,NO
0.2479,3.1966,YES
0.2298,1.3685,NO
0.2345,3.1834,YES
0.08900000000000001,0.8696,NO
0.0394,0.3783,NO
0.1381,0.8827,NO
0.2108,0.7397,NO
0.0676,0.7831,NO
0.0957,1.3712,NO
0.0963,1.4314,NO
0.0435,0.3918,NO
0.2592,1.3203,NO
0.1291,0.8072,NO
0.0785,1.1712,NO
0.1052,0.7362,NO
0.4225,1.9032,YES
0.3368,1.4609,YES
0.3938,1.8523,YES
0.0766,0.33299999999999996,NO
0.0711,1.0012,NO
0.0797,0.4944,NO
0.0531,0.6065,NO
0.1551,0.8440000000000001,NO
0.077,0.9802,NO
0.0463,0.5391,NO
0.0745,1.2008,NO
0.1014,0.3695,NO
0.0541,0.5667,NO
0.1685,1.6243,NO
0.0541,0.5781,NO
0.2105,1.6063,NO
0.1239,3.0904,YES
0.289,2.0706,YES
0.2752,0.883,NO
0.1653,0.4927,NO
0.0814,0.7306,NO
0.0623,0.8184,NO
0.32899999999999996,3.0244,YES
0.1249,1.845,YES
0.0968,0.5853,NO
0.1519,0.3774,NO
0.0533,0.5939,NO
0.1784,0.3947,NO
0.1661,0.7617,NO
0.1504,0.6638,NO
0.1562,0.3902,NO
0.3075,1.6152,YES
0.0597,0.5303,NO
0.1815,2.9187,YES
0.0336,0.6495,NO
0.3735,1.801,YES
0.0877,0.8578,NO
0.1163,0.389,NO
0.0418,0.7709,NO
0.1354,0.2416,NO
0.0948,0.265,NO
0.1407,0.4605,NO
0.0821,0.2672,NO
0.0894,0.3355,NO
0.0416,1.085,NO
0.0131,0.5783,NO
0.1203,0.9633,YES
0.2886,3.3935,YES
0.2879,3.7876,YES
0.1294,1.7872,YES
0.0498,1.2637,NO
0.0139,0.48200000000000004,NO
0.1999,0.7393,YES
0.1109,1.1767,NO
0.1389,1.3895,YES
0.0996,0.9489,NO
0.1977,0.9790000000000001,NO
0.1726,0.5145,NO
0.1805,0.2643,NO
0.0204,0.7338,NO
0.2123,3.4331,YES
0.0198,0.6145,NO
0.3536,3.0618,YES
0.1039,0.5693,NO
0.2827,3.0434,YES
0.0426,1.0171,NO
0.0387,1.2348,NO
0.1228,1.0921,NO
0.0373,0.4164,NO
0.1359,1.3749,YES
0.0808,0.8962,NO
0.1119,1.5469,YES
0.3458,2.2316,YES
0.0264,1.1366,YES
0.3473,1.1399,NO
0.1555,0.43700000000000006,NO
0.0906,0.659,NO
0.107,0.9389,NO
0.226,2.1936,YES
0.4184,1.5267,YES
0.1111,0.6828,NO
0.1017,0.5486,NO
0.09699999999999999,0.7606,NO
0.1058,0.5457,NO
0.1741,0.5956,NO
0.1373,0.3704,NO
0.132,0.1129,NO
0.1138,0.8821,YES
0.0766,0.7694,NO
0.3242,2.061,YES
0.0297,0.7653,NO
0.3407,1.3022,YES
0.0387,0.6318,NO
0.0621,0.3784,NO
0.076,0.7217,NO
0.1266,0.45,NO
0.0726,0.2058,NO
0.192,0.7492,NO
0.1128,0.1807,NO
0.0813,0.8026,NO
0.1238,1.0463,NO
0.0659,0.6928,NO
0.0991,1.0461,NO
0.2168,0.8141,NO
0.0941,1.4292,NO
0.1226,1.1576,NO
0.0797,1.2718,NO
0.0869,0.634,NO
0.1921,0.6261,NO
0.2119,2.1024,YES
0.0845,0.7806,NO
0.1963,2.0859,YES
0.24100000000000002,0.4934,NO
0.263,0.6595,NO
0.2504,0.188,NO
0.1414,0.5088,NO
0.0983,1.4637,NO
0.1658,0.7597,NO
0.1333,0.7629,NO
0.2072,0.735,NO
0.1519,1.1621,NO
0.1227,2.0617,YES
0.1324,2.416,YES
0.1581,1.6314,YES
0.1927,1.3602,YES
0.1378,0.7841,NO
0.09699999999999999,1.6732,YES
0.11900000000000001,1.056,NO
0.3612,2.5423,YES
0.0488,1.3981,YES
0.2823,0.8140000000000001,NO
0.1584,0.5196,NO
0.065,0.6803,NO
0.0678,0.7531,NO
0.1652,2.6053,YES
0.4499,1.7907,YES
0.0947,0.6057,NO
0.1079,0.5677,NO
0.0645,0.6731,NO
0.1095,0.6206,NO
0.1665,0.9869,NO
0.1472,0.8661,NO
0.1463,0.6065,NO
0.1261,0.9283,YES
0.0528,0.735,NO
0.3791,2.1968,YES
0.0329,0.7346,NO
0.3577,1.4634,YES
0.062,0.843,NO
0.0477,0.4706,NO
0.0457,0.8647,NO
0.1274,0.45,NO
0.0681,0.1896,NO
0.1427,0.5453,NO
0.0804,0.3152,NO
0.0769,0.6555,NO
0.1422,0.4157,NO
0.0613,0.2492,NO
0.1484,1.0132,NO
0.1778,1.0516,NO
0.1025,1.3784,NO
0.1545,1.2485,NO
0.1529,0.7498,NO
0.1098,0.2861,NO
0.1753,0.8287,NO
0.1807,1.7802,YES
0.134,1.0434,NO
0.2818,1.9192,YES
0.2438,1.1945,NO
0.2385,0.8852,NO
0.2176,0.8592,NO
0.0807,0.1884,NO
0.0972,1.6269999999999998,NO
0.0862,0.1174,NO
0.0815,0.9937,NO
0.2286,0.5338,NO
0.0804,1.0795,NO
0.0972,1.8795,YES
0.105,2.2072,YES
0.1237,1.1520000000000001,YES
0.2731,1.551,YES
0.1937,1.0592,NO
0.1151,1.2018,YES
0.1052,1.2726,NO
