DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_36,Associated
0.2375,0.1282,NO
0.1453,0.2999,NO
0.2245,0.8483,YES
0.141,0.3147,NO
0.2623,1.9846,YES
0.142,0.2926,NO
0.2555,0.9077,YES
0.2049,0.2565,NO
0.2206,0.2182,NO
0.2228,0.379,NO
0.1032,0.1698,NO
0.1461,0.5078,YES
0.1116,0.348,NO
0.1326,0.3245,YES
0.1415,0.3726,NO
0.0745,0.3155,NO
0.2381,0.3522,NO
0.19,0.6165,NO
0.1547,0.4378,NO
0.1997,0.9287,NO
0.1653,0.4374,NO
0.1536,0.2161,NO
0.1999,1.1427,NO
0.1989,2.4743,YES
0.2045,0.7672,NO
0.2447,1.5568,YES
0.2519,0.5309,NO
0.2036,0.9232,NO
0.2033,0.3403,NO
0.0533,0.3009,NO
0.105,0.3391,NO
0.055999999999999994,0.3211,NO
0.1113,0.3698,NO
0.2256,0.3731,NO
0.0989,0.3573,NO
0.1879,2.7044,YES
0.1445,2.0907,YES
0.1901,2.4067,YES
0.3108,1.5087,YES
0.2405,0.3966,NO
0.1657,2.4432,YES
0.1331,0.8715,NO
0.0949,0.1244,NO
0.1339,0.205,NO
0.22399999999999998,0.146,NO
0.1967,0.5302,NO
0.1436,0.5027,NO
0.2079,0.2624,NO
0.1339,0.4104,NO
0.0967,0.0948,NO
0.2198,0.8804,NO
0.3428,1.7165,YES
0.2344,0.7951,NO
0.1736,1.3003,YES
0.1331,0.1328,NO
0.0735,0.4571,NO
0.0647,0.1014,NO
0.204,0.1246,NO
0.1327,0.1916,NO
0.1655,0.2667,NO
0.31,0.2907,NO
0.1309,0.204,NO
0.2819,0.2552,NO
0.4042,2.4497,YES
0.3296,1.2404,YES
0.4941,1.8726,YES
0.1783,1.3375,YES
0.193,0.4482,NO
0.2673,1.7378,YES
0.1726,0.4283,NO
0.1439,0.5549,NO
0.0769,0.373,NO
0.1953,0.3481,NO
0.2342,0.8615,NO
0.2047,0.4177,NO
0.1823,0.7746,NO
0.1684,0.4775,NO
0.1204,0.5164,NO
0.1751,1.0024,NO
0.3579,1.8168,YES
0.1828,0.7588,NO
0.2083,0.8986,YES
0.2252,0.3794,NO
0.2041,0.7336,NO
0.2007,0.2543,NO
0.0498,0.4557,NO
0.1415,0.3801,NO
0.0515,0.4057,NO
0.1207,0.4422,NO
0.1912,0.5359,NO
0.14,0.4747,NO
0.4038,2.1314,YES
0.3494,1.8658,YES
0.2799,1.7546,YES
0.2675,0.8647,YES
0.2206,0.3986,NO
0.2003,1.7684,YES
0.1168,0.6715,NO
0.0727,0.1315,NO
0.0714,0.1114,NO
0.10800000000000001,0.2116,NO
0.2886,0.6573,NO
0.1427,0.5710000000000001,NO
0.0855,0.5969,NO
0.0605,0.502,NO
0.0532,0.0206,NO
0.1421,0.8321,NO
0.4397,1.5092,YES
0.0607,0.5903,NO
0.2347,0.9078,YES
0.2118,0.2583,NO
0.2048,0.4193,NO
0.2045,0.0924,NO
0.0849,0.2047,NO
0.1035,0.3233,NO
0.0824,0.17600000000000002,NO
0.0975,0.4372,NO
0.1702,0.2019,NO
0.1518,0.2707,NO
0.3372,2.6333,YES
0.3303,1.7998,YES
0.314,1.578,YES
0.1257,0.9107,YES
0.1375,0.2127,NO
0.1128,1.9313,YES
0.099,0.4544,NO
0.1069,0.8299,NO
0.0451,0.4805,NO
0.5095,2.3208,YES
0.1431,1.641,YES
0.1227,1.3943,YES
0.2847,3.2972,YES
0.2237,0.4748,NO
0.1065,0.3851,NO
0.3266,4.4093,YES
0.0974,0.3908,NO
0.3289,2.5348,YES
0.1059,0.192,NO
0.2131,0.5687,NO
0.1496,0.6009,NO
0.1474,0.1954,NO
0.0902,0.6008,NO
0.0993,1.525,YES
0.0875,0.3815,NO
0.2369,1.4044,YES
0.2129,0.4198,NO
0.1321,0.6025,YES
0.1271,0.8732,NO
0.08,0.7652,NO
0.3025,0.8191,NO
0.12,0.3291,NO
0.3399,1.9614,YES
0.2516,0.7093,NO
0.2081,2.4977,YES
0.1799,0.3875,NO
0.1547,0.1857,NO
0.3595,0.4838,YES
0.2156,0.4806,NO
0.1535,0.4166,NO
0.4159,1.7336,YES
0.1827,0.3576,NO
0.1097,0.1544,NO
0.5448,2.3055,YES
0.191,0.4415,NO
0.4381,1.4382,YES
0.1528,0.2371,NO
0.3264,0.3664,NO
0.3203,0.3932,NO
0.2648,0.057,NO
0.171,0.2194,NO
0.21899999999999997,0.4347,NO
0.1398,0.1624,NO
0.3673,0.5041,NO
0.1451,0.1835,NO
0.2637,0.40399999999999997,NO
0.1991,0.4467,NO
0.1784,0.3352,NO
0.3767,0.4968,NO
0.1917,0.3693,NO
0.3794,1.0498,YES
0.3359,0.6876,NO
0.2874,1.17,YES
0.0798,0.3511,NO
0.0364,0.2355,NO
0.2475,1.1759,YES
0.2794,2.4167,YES
0.2232,2.6684,YES
0.2213,0.6207,YES
0.1233,0.3552,NO
0.0474,0.1916,NO
0.2799,1.7563,YES
0.2328,0.5016,NO
0.2608,0.7329,YES
0.1095,0.4719,NO
0.2365,0.6293,NO
0.2061,0.7087,NO
0.2048,0.4837,NO
0.0456,0.2793,NO
0.1795,1.6534,YES
0.0442,0.3193,NO
0.27,2.7977,YES
0.1224,0.2279,NO
0.1913,1.1743,YES
0.2397,0.9379,NO
0.2111,0.7179,NO
0.2935,0.8761,NO
0.1155,0.4779,NO
0.243,0.8270000000000001,YES
0.1959,0.6098,NO
0.198,0.4726,YES
0.1636,0.41100000000000003,NO
0.1646,0.1657,NO
0.3881,1.2655,YES
0.1762,0.3907,NO
0.1649,0.33299999999999996,NO
0.4197,2.012,YES
0.1681,0.1125,NO
0.153,0.0917,NO
0.4738,2.4795,YES
0.159,0.442,NO
0.493,1.6779,YES
0.1456,0.3031,NO
0.2244,0.6505,NO
0.1542,0.4315,NO
0.1277,0.374,NO
0.1775,0.2174,NO
0.2106,0.4619,NO
0.1654,0.2226,NO
0.3557,0.3036,NO
0.0902,0.1811,NO
0.2663,0.3417,NO
0.2218,0.3446,NO
0.1764,0.4541,NO
0.3901,0.6323,NO
0.21600000000000003,0.4256,NO
0.402,1.1002,YES
0.3584,0.6846,NO
0.3239,2.0455,YES
0.0467,0.2733,NO
0.0184,0.1938,NO
0.0544,0.2689,YES
0.1967,0.8385,YES
0.1251,0.6701,YES
0.0526,0.3039,YES
0.0389,0.215,NO
0.0098,0.2641,NO
0.1204,0.4685,YES
0.1152,0.1561,NO
0.0434,0.1773,YES
0.0994,0.0565,NO
0.171,0.1143,NO
0.1733,0.1249,NO
0.1785,0.0523,NO
0.0632,0.1635,NO
0.1652,0.3866,YES
0.0614,0.1943,NO
0.1533,0.8014,YES
0.1347,0.2156,NO
0.1212,0.4304,YES
0.015,0.1973,NO
0.0714,0.1652,NO
0.0698,0.2261,NO
0.035,0.0691,NO
0.0672,0.1955,YES
0.0378,0.1609,NO
0.0637,0.1985,YES
0.3024,1.9604,YES
0.0482,2.0774,YES
0.3634,0.6027,NO
0.1548,0.7606,NO
0.1459,0.3303,NO
0.1506,0.812,NO
0.2394,1.3686,YES
0.3693,3.0234,YES
0.1404,0.7531,NO
0.0758,0.1933,NO
0.1517,0.4958,NO
0.067,0.1336,NO
0.2131,0.2903,NO
0.16,0.4863,NO
0.1446,0.1671,NO
0.0844,1.347,YES
0.095,0.4299,NO
0.2419,1.6448,YES
0.026000000000000002,0.3193,NO
0.2985,2.2917,YES
0.0377,0.2239,NO
0.102,0.2369,NO
0.0927,0.3211,NO
0.1259,0.1717,NO
0.1193,0.1611,NO
0.2177,0.5257,NO
0.15,0.3473,NO
0.0996,0.5883,NO
0.0839,0.6865,NO
0.0672,0.2482,NO
0.3068,2.7024,YES
0.1154,1.4826,YES
0.0802,1.1807,YES
0.3166,2.379,YES
0.0868,0.2638,NO
0.0677,0.307,NO
0.5456,4.4858,YES
0.0938,0.5463,NO
0.3771,2.5810000000000004,YES
0.0765,0.3868,NO
0.3042,0.8588,NO
0.1867,1.0124,NO
0.2024,0.5124,NO
0.084,0.4646,NO
0.1127,1.5817,YES
0.0773,0.3954,NO
0.3002,1.2067,YES
0.0821,0.3093,NO
0.1969,0.8736,YES
0.1353,0.8340000000000001,NO
0.0942,0.9621,NO
0.3023,0.772,NO
0.1177,0.5853,NO
0.2966,2.7423,YES
0.2621,0.9119,NO
0.3631,2.5349,YES
0.1178,0.6298,NO
0.0474,0.3242,NO
0.4277,1.4976,YES
0.2214,0.7942,YES
0.2007,0.4861,YES
0.2467,2.9841,YES
0.2192,0.4077,NO
0.1165,0.1792,NO
0.3035,4.0183,YES
0.1886,0.4989,NO
0.2922,2.7756,YES
0.1088,0.3548,NO
0.2277,0.6166,NO
0.1763,0.6797,NO
0.1744,0.1779,NO
0.0948,0.4336,NO
0.152,0.9134,YES
0.0882,0.2043,NO
0.2267,0.7354,YES
0.1968,0.1849,NO
0.1574,0.855,YES
0.2134,0.7001,NO
0.1846,0.7817,NO
0.3004,0.6381,NO
0.1322,0.5867,NO
0.3039,2.1047,YES
0.2341,1.0438,NO
0.2137,2.2913,YES
0.1342,0.7369,NO
0.1099,0.3421,NO
0.526,1.7594,YES
0.1623,1.2142,YES
0.1996,0.861,YES
0.3297,3.7278,YES
0.22699999999999998,0.4746,NO
0.1622,0.1557,NO
0.3372,4.3847,YES
0.1102,0.5847,NO
0.3901,3.0555,YES
0.1022,0.3664,NO
0.1483,0.7898,NO
0.0862,0.7699,NO
0.0629,0.345,NO
0.2034,0.5145,NO
0.1682,0.9329,YES
0.1975,0.3604,NO
0.3422,0.9659,YES
0.1773,0.1962,NO
0.2514,0.8759,YES
0.1754,0.8548,NO
0.1301,0.8037,NO
0.3619,0.8095,NO
0.1715,0.6323,NO
0.3452,2.4252,YES
0.3259,1.0221,NO
0.258,2.53,YES
0.0709,0.5401,NO
0.0732,0.1546,NO
0.3094,2.4341,YES
0.1091,1.4425,YES
0.0665,1.1859,YES
0.2941,3.0511,YES
0.0664,0.2908,NO
0.0556,0.1333,NO
0.5229,5.1836,YES
0.1003,0.4734,NO
0.3604,3.258,YES
0.08800000000000001,0.3134,NO
0.2859,0.5887,NO
0.1263,0.7214,NO
0.1497,0.2263,NO
0.1047,0.3893,NO
0.1031,1.6402,YES
0.1016,0.2776,NO
0.3066,1.1765,YES
0.0639,0.2777,NO
0.2147,0.7233,YES
0.1277,0.7511,NO
0.0813,0.7542,NO
0.3135,0.8866,NO
0.1095,0.5405,NO
0.302,2.6403,YES
0.2369,0.7437,NO
0.4263,2.85,YES
0.1151,0.1835,NO
0.0905,0.0684,NO
0.1028,0.48,YES
0.3566,2.089,YES
0.2651,1.9333,YES
0.1542,0.5981,YES
0.094,0.3512,NO
0.0554,0.0498,NO
0.2037,0.9871,YES
0.1971,0.451,NO
0.1126,0.4466,YES
0.1418,0.3561,NO
0.2488,0.4128,NO
0.2731,0.3661,NO
0.2523,0.3649,NO
0.1698,0.1472,NO
0.2266,0.9953,YES
0.1648,0.1934,NO
0.2745,2.0978,YES
0.1508,0.0979,NO
0.2653,1.1002,YES
0.1206,0.5539999999999999,NO
0.1613,0.5112,NO
0.1611,0.6269,NO
0.1018,0.3172,NO
0.152,0.3403,YES
0.1186,0.4416,NO
0.1207,0.4071,YES
0.1201,0.3917,NO
0.10300000000000001,0.0362,NO
0.254,1.1063,YES
0.3285,3.072,YES
0.3624,2.8764,YES
0.2593,0.5397,YES
0.0981,0.2244,NO
0.0792,0.127,NO
0.2917,1.4597,YES
0.1836,0.1082,NO
0.3039,0.5223,YES
0.1342,0.1831,NO
0.1448,0.4131,NO
0.1036,0.4587,NO
0.0702,0.2907,NO
0.1825,0.2351,NO
0.2937,1.7948,YES
0.1772,0.3005,NO
0.5728,3.5329,YES
0.0892,0.1615,NO
0.4594,1.81,YES
0.1677,0.4188,NO
0.1461,0.4059,NO
0.2985,0.4904,NO
0.1348,0.1439,NO
0.2479,0.511,YES
0.2298,0.2459,NO
0.2345,0.5228,YES
0.08900000000000001,0.1883,NO
0.0394,0.0496,NO
0.1381,0.2783,NO
0.2108,0.2451,NO
0.0676,0.1344,NO
0.0957,0.3354,NO
0.0963,0.1448,NO
0.0435,0.1819,NO
0.2592,0.506,NO
0.1291,0.2327,NO
0.0785,0.2952,NO
0.1052,0.1638,NO
0.4225,0.6424,YES
0.3368,0.5785,YES
0.3938,0.5363,YES
0.0766,0.1217,NO
0.0711,0.2095,NO
0.0797,0.2231,NO
0.0531,0.1118,NO
0.1551,0.2105,NO
0.077,0.1478,NO
0.0463,0.2645,NO
0.0745,0.373,NO
0.1014,0.1877,NO
0.0541,0.1501,NO
0.1685,0.2148,NO
0.0541,0.42,NO
0.2105,0.5435,NO
0.1239,1.5601,YES
0.289,2.0416,YES
0.2752,0.2749,NO
0.1653,0.5801,NO
0.0814,0.2897,NO
0.0623,0.5093,NO
0.32899999999999996,1.2873,YES
0.1249,2.1885,YES
0.0968,0.4356,NO
0.1519,0.3124,NO
0.0533,0.2984,NO
0.1784,0.2425,NO
0.1661,0.2352,NO
0.1504,0.4849,NO
0.1562,0.1162,NO
0.3075,1.2207,YES
0.0597,0.1954,NO
0.1815,0.7837,YES
0.0336,0.3377,NO
0.3735,1.4641,YES
0.0877,0.2472,NO
0.1163,0.4933,NO
0.0418,0.3697,NO
0.1354,0.2965,NO
0.0948,0.2352,NO
0.1407,0.3132,NO
0.0821,0.4861,NO
0.0894,0.3101,NO
0.0416,0.5623,NO
0.0131,0.2788,NO
0.1203,1.5348,YES
0.2886,3.1949,YES
0.2879,2.8139999999999996,YES
0.1294,1.14,YES
0.0498,0.5377,NO
0.0139,0.3713,NO
0.1999,2.0679,YES
0.1109,0.3268,NO
0.1389,0.7428,YES
0.0996,0.2056,NO
0.1977,0.6803,NO
0.1726,0.6989,NO
0.1805,0.514,NO
0.0204,0.4176,NO
0.2123,1.9334,YES
0.0198,0.4428,NO
0.3536,3.1091,YES
0.1039,0.3445,NO
0.2827,1.4855,YES
0.0426,0.6841,NO
0.0387,0.8348,NO
0.1228,0.6075,NO
0.0373,0.1884,NO
0.1359,0.9623,YES
0.0808,0.4662,NO
0.1119,0.7115,YES
0.3458,0.6143,YES
0.0264,0.6265,YES
0.3473,0.3197,NO
0.1555,0.3354,NO
0.0906,0.1836,NO
0.107,0.4893,NO
0.226,0.36,YES
0.4184,1.0367,YES
0.1111,0.5235,NO
0.1017,0.1396,NO
0.09699999999999999,0.2778,NO
0.1058,0.0926,NO
0.1741,0.2554,NO
0.1373,0.3265,NO
0.132,0.2084,NO
0.1138,0.3542,YES
0.0766,0.2207,NO
0.3242,0.6634,YES
0.0297,0.1793,NO
0.3407,0.9289,YES
0.0387,0.1671,NO
0.0621,0.21600000000000003,NO
0.076,0.2894,NO
0.1266,0.0864,NO
0.0726,0.08199999999999999,NO
0.192,0.2754,NO
0.1128,0.2727,NO
0.0813,0.4321,NO
0.1238,0.2975,NO
0.0659,0.2344,NO
0.0991,0.1592,NO
0.2168,0.3904,NO
0.0941,0.4512,NO
0.1226,0.3121,NO
0.0797,0.3965,NO
0.0869,0.1508,NO
0.1921,0.5553,NO
0.2119,2.1538,YES
0.0845,0.3615,NO
0.1963,1.3056,YES
0.24100000000000002,0.157,NO
0.263,0.5282,NO
0.2504,0.0801,NO
0.1414,0.2899,NO
0.0983,0.1489,NO
0.1658,0.2033,NO
0.1333,0.2649,NO
0.2072,0.1142,NO
0.1519,0.1217,NO
0.1227,1.815,YES
0.1324,1.2858,YES
0.1581,2.1309,YES
0.1927,1.2719,YES
0.1378,0.4027,NO
0.09699999999999999,1.5696,YES
0.11900000000000001,0.3284,NO
0.3612,1.7255,YES
0.0488,1.4992,YES
0.2823,0.3354,NO
0.1584,0.7289,NO
0.065,0.308,NO
0.0678,0.6145,NO
0.1652,1.3034,YES
0.4499,2.4603,YES
0.0947,0.5304,NO
0.1079,0.3339,NO
0.0645,0.3419,NO
0.1095,0.2137,NO
0.1665,0.3428,NO
0.1472,0.5362,NO
0.1463,0.2505,NO
0.1261,1.2695,YES
0.0528,0.4119,NO
0.3791,1.3907,YES
0.0329,0.3106,NO
0.3577,1.7246,YES
0.062,0.27699999999999997,NO
0.0477,0.4208,NO
0.0457,0.4431,NO
0.1274,0.2576,NO
0.0681,0.1584,NO
0.1427,0.2561,NO
0.0804,0.4656,NO
0.0769,0.3947,NO
0.1422,0.4289,NO
0.0613,0.2476,NO
0.1484,0.2589,NO
0.1778,0.7948,NO
0.1025,0.6272,NO
0.1545,0.6294,NO
0.1529,0.5551,NO
0.1098,0.2,NO
0.1753,0.9426,NO
0.1807,1.7345,YES
0.134,0.6829,NO
0.2818,0.7709999999999999,YES
0.2438,0.3997,NO
0.2385,0.6291,NO
0.2176,0.249,NO
0.0807,0.4365,NO
0.0972,0.3108,NO
0.0862,0.1643,NO
0.0815,0.5077,NO
0.2286,0.225,NO
0.0804,0.3583,NO
0.0972,2.5841,YES
0.105,1.9057,YES
0.1237,1.8183,YES
0.2731,0.7376,YES
0.1937,0.2005,NO
0.1151,1.7978,YES
0.1052,0.5619,NO
