DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_15,Associated
0.1168,0.2798,NO
0.0727,0.1712,NO
0.0714,0.1493,NO
0.10800000000000001,0.1629,NO
0.2886,0.4329,NO
0.1427,0.3847,NO
0.0855,0.2565,NO
0.0605,0.3087,NO
0.0532,0.1712,NO
0.1421,0.3138,NO
0.4397,1.0,YES
0.0607,0.2031,NO
0.2347,1.0,YES
0.2118,0.3435,NO
0.2048,0.3673,NO
0.2045,0.2131,NO
0.0849,0.3282,NO
0.1035,0.4327,NO
0.0824,0.318,NO
0.0975,0.3847,NO
0.1702,0.1712,NO
0.1518,0.3847,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.2371,NO
0.1128,1.0,YES
0.099,0.2031,NO
0.1069,0.2734,NO
0.0451,0.1504,NO
0.5095,0.6363,YES
0.1431,0.4136,YES
0.1227,0.5061,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.2465,NO
0.3266,1.0,YES
0.0974,0.2509,NO
0.3289,1.0,YES
0.1059,0.1594,NO
0.2131,0.4238,NO
0.1496,0.3885,NO
0.1474,0.3885,NO
0.0902,0.2039,NO
0.0993,0.4136,YES
0.0875,0.2471,NO
0.2369,0.4136,YES
0.2129,0.308,NO
0.1321,0.4136,YES
0.1271,0.5358,NO
0.08,0.3467,NO
0.3025,0.5289,NO
0.12,0.5358,NO
0.3399,1.0,YES
0.2516,0.5169,NO
0.2081,1.0,YES
0.1799,0.3183,NO
0.1547,0.1382,NO
0.3595,0.9027,YES
0.2156,0.6395,NO
0.1535,0.2717,NO
0.4159,0.9027,YES
0.1827,0.3518,NO
0.1097,0.12,NO
0.5448,0.9027,YES
0.191,0.2325,NO
0.4381,0.7090000000000001,YES
0.1528,0.1268,NO
0.3264,0.3567,NO
0.3203,0.3567,NO
0.2648,0.2213,NO
0.171,0.1126,NO
0.21899999999999997,0.6395,NO
0.1398,0.1902,NO
0.3673,0.6395,NO
0.1451,0.1807,NO
0.2637,0.6395,NO
0.1991,0.4965,NO
0.1784,0.3213,NO
0.3767,0.4676,NO
0.1917,0.4965,NO
0.3794,0.6449,YES
0.3359,0.5021,NO
0.2874,0.9027,YES
0.0798,0.3014,NO
0.0364,0.1089,NO
0.2475,0.6149,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,1.0,YES
0.1233,0.2784,NO
0.0474,0.3014,NO
0.2799,0.6149,YES
0.2328,0.6083,NO
0.2608,0.586,YES
0.1095,0.6083,NO
0.2365,0.20800000000000002,NO
0.2061,0.42,NO
0.2048,0.1716,NO
0.0456,0.1801,NO
0.1795,1.0,YES
0.0442,0.3014,NO
0.27,1.0,YES
0.1224,0.3014,NO
0.1913,1.0,YES
0.2397,0.6231,NO
0.2111,0.6083,NO
0.2935,0.6083,NO
0.1155,0.6231,NO
0.243,1.0,YES
0.1959,0.6083,NO
0.198,1.0,YES
0.1636,0.2356,NO
0.1646,0.1504,NO
0.3881,0.7795,YES
0.1762,0.2238,NO
0.1649,0.1522,NO
0.4197,0.6838,YES
0.1681,0.3016,NO
0.153,0.0888,NO
0.4738,0.784,YES
0.159,0.3096,NO
0.493,1.0,YES
0.1456,0.1363,NO
0.2244,0.4238,NO
0.1542,0.3191,NO
0.1277,0.2898,NO
0.1775,0.1238,NO
0.2106,0.2552,NO
0.1654,0.1834,NO
0.3557,0.3776,NO
0.0902,0.0742,NO
0.2663,0.256,NO
0.2218,0.5177,NO
0.1764,0.3432,NO
0.3901,0.5289,NO
0.21600000000000003,0.5177,NO
0.402,0.5646,YES
0.3584,0.5169,NO
0.3239,0.6681,YES
0.0467,0.1148,NO
0.0184,0.0347,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,1.0,YES
0.0389,0.2784,NO
0.0098,0.1327,NO
0.1204,0.5227,YES
0.1152,0.3027,NO
0.0434,0.4491,YES
0.0994,0.1827,NO
0.171,0.20800000000000002,NO
0.1733,0.42,NO
0.1785,0.1716,NO
0.0632,0.0502,NO
0.1652,1.0,YES
0.0614,0.154,NO
0.1533,1.0,YES
0.1347,0.1148,NO
0.1212,1.0,YES
0.015,0.1982,NO
0.0714,0.1827,NO
0.0698,0.4471,NO
0.035,0.1827,NO
0.0672,1.0,YES
0.0378,0.4444,NO
0.0637,1.0,YES
0.3024,1.0,YES
0.0482,0.0976,YES
0.3634,0.2856,NO
0.1548,0.2304,NO
0.1459,0.3389,NO
0.1506,0.3389,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2796,NO
0.0758,0.1453,NO
0.1517,0.275,NO
0.067,0.1216,NO
0.2131,0.3101,NO
0.16,0.4028,NO
0.1446,0.4028,NO
0.0844,0.2833,YES
0.095,0.2278,NO
0.2419,1.0,YES
0.026000000000000002,0.2045,NO
0.2985,1.0,YES
0.0377,0.1539,NO
0.102,0.2457,NO
0.0927,0.159,NO
0.1259,0.2024,NO
0.1193,0.2457,NO
0.2177,0.3389,NO
0.15,0.1906,NO
0.0996,0.3389,NO
0.0839,0.3527,NO
0.0672,0.1531,NO
0.3068,1.0,YES
0.1154,0.6407,YES
0.0802,1.0,YES
0.3166,1.0,YES
0.0868,0.3898,NO
0.0677,0.1329,NO
0.5456,1.0,YES
0.0938,0.3027,NO
0.3771,1.0,YES
0.0765,0.1702,NO
0.3042,0.4238,NO
0.1867,0.5037,NO
0.2024,0.5037,NO
0.084,0.1441,NO
0.1127,0.4942,YES
0.0773,0.1607,NO
0.3002,0.6036,YES
0.0821,0.1638,NO
0.1969,0.4729,YES
0.1353,0.4779,NO
0.0942,0.3092,NO
0.3023,0.5289,NO
0.1177,0.4779,NO
0.2966,1.0,YES
0.2621,0.5562,NO
0.3631,1.0,YES
0.1178,0.2465,NO
0.0474,0.0984,NO
0.4277,0.5648,YES
0.2214,0.4091,YES
0.2007,0.6385,YES
0.2467,0.6385,YES
0.2192,0.2465,NO
0.1165,0.2411,NO
0.3035,0.5648,YES
0.1886,0.3092,NO
0.2922,0.5159,YES
0.1088,0.1361,NO
0.2277,0.3247,NO
0.1763,0.3247,NO
0.1744,0.2014,NO
0.0948,0.1994,NO
0.152,0.3156,YES
0.0882,0.2229,NO
0.2267,0.3854,YES
0.1968,0.1459,NO
0.1574,0.3132,YES
0.2134,0.3769,NO
0.1846,0.3428,NO
0.3004,0.3769,NO
0.1322,0.3769,NO
0.3039,0.6385,YES
0.2341,0.2871,NO
0.2137,0.6385,YES
0.1342,0.2191,NO
0.1099,0.0979,NO
0.526,0.6085,YES
0.1623,0.2882,YES
0.1996,0.4498,YES
0.3297,1.0,YES
0.22699999999999998,0.3069,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.3543,NO
0.3901,1.0,YES
0.1022,0.1559,NO
0.1483,0.2758,NO
0.0862,0.2713,NO
0.0629,0.1314,NO
0.2034,0.1911,NO
0.1682,0.2506,YES
0.1975,0.1953,NO
0.3422,0.402,YES
0.1773,0.308,NO
0.2514,0.2867,YES
0.1754,0.4318,NO
0.1301,0.3928,NO
0.3619,0.4531,NO
0.1715,0.4318,NO
0.3452,0.7476,YES
0.3259,0.4951,NO
0.258,1.0,YES
0.0709,0.3527,NO
0.0732,0.1531,NO
0.3094,1.0,YES
0.1091,0.3611,YES
0.0665,0.5636,YES
0.2941,1.0,YES
0.0664,0.4093,NO
0.0556,0.1329,NO
0.5229,1.0,YES
0.1003,0.2302,NO
0.3604,1.0,YES
0.08800000000000001,0.1131,NO
0.2859,0.4088,NO
0.1263,0.4412,NO
0.1497,0.4412,NO
0.1047,0.1747,NO
0.1031,0.4049,YES
0.1016,0.2682,NO
0.3066,0.5522,YES
0.0639,0.14800000000000002,NO
0.2147,0.3831,YES
0.1277,0.4462,NO
0.0813,0.2888,NO
0.3135,0.6069,NO
0.1095,0.4462,NO
0.302,1.0,YES
0.2369,0.578,NO
0.4263,1.0,YES
0.1151,0.2522,NO
0.0905,0.1089,NO
0.1028,0.2323,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.5022,YES
0.094,0.2784,NO
0.0554,0.1995,NO
0.2037,0.2323,YES
0.1971,0.3519,NO
0.1126,0.4131,YES
0.1418,0.3519,NO
0.2488,0.2753,NO
0.2731,0.3575,NO
0.2523,0.3575,NO
0.1698,0.1649,NO
0.2266,1.0,YES
0.1648,0.132,NO
0.2745,1.0,YES
0.1508,0.1005,NO
0.2653,1.0,YES
0.1206,0.415,NO
0.1613,0.5347,NO
0.1611,0.4471,NO
0.1018,0.415,NO
0.152,0.44299999999999995,YES
0.1186,0.4382,NO
0.1207,0.44299999999999995,YES
0.1201,0.1689,NO
0.10300000000000001,0.0729,NO
0.254,0.3075,YES
0.3285,1.0,YES
0.3624,0.6695,YES
0.2593,0.6109,YES
0.0981,0.2784,NO
0.0792,0.1414,NO
0.2917,0.3193,YES
0.1836,0.3268,NO
0.3039,0.4131,YES
0.1342,0.1556,NO
0.1448,0.20800000000000002,NO
0.1036,0.3569,NO
0.0702,0.1612,NO
0.1825,0.1307,NO
0.2937,1.0,YES
0.1772,0.1414,NO
0.5728,1.0,YES
0.0892,0.1414,NO
0.4594,1.0,YES
0.1677,0.3984,NO
0.1461,0.3623,NO
0.2985,0.4471,NO
0.1348,0.3984,NO
0.2479,0.6109,YES
0.2298,0.4382,NO
0.2345,0.6109,YES
0.08900000000000001,0.2897,NO
0.0394,0.0461,NO
0.1381,0.3341,NO
0.2108,0.2904,NO
0.0676,0.2904,NO
0.0957,0.3316,NO
0.0963,0.3122,NO
0.0435,0.04,NO
0.2592,0.4623,NO
0.1291,0.1752,NO
0.0785,0.2784,NO
0.1052,0.1636,NO
0.4225,0.7691,YES
0.3368,0.7691,YES
0.3938,0.7168,YES
0.0766,0.1126,NO
0.0711,0.2904,NO
0.0797,0.1142,NO
0.0531,0.2904,NO
0.1551,0.1742,NO
0.077,0.2904,NO
0.0463,0.1358,NO
0.0745,0.2463,NO
0.1014,0.1636,NO
0.0541,0.1088,NO
0.1685,0.2784,NO
0.0541,0.2436,NO
0.2105,0.368,NO
0.1239,1.0,YES
0.289,0.408,YES
0.2752,0.1483,NO
0.1653,0.2576,NO
0.0814,0.1921,NO
0.0623,0.2004,NO
0.32899999999999996,0.7571,YES
0.1249,1.0,YES
0.0968,0.1558,NO
0.1519,0.2608,NO
0.0533,0.1893,NO
0.1784,0.2608,NO
0.1661,0.2592,NO
0.1504,0.2592,NO
0.1562,0.1608,NO
0.3075,0.8269,YES
0.0597,0.2044,NO
0.1815,0.29600000000000004,YES
0.0336,0.14,NO
0.3735,0.504,YES
0.0877,0.1607,NO
0.1163,0.2608,NO
0.0418,0.2608,NO
0.1354,0.2608,NO
0.0948,0.2608,NO
0.1407,0.2189,NO
0.0821,0.2608,NO
0.0894,0.1342,NO
0.0416,0.2522,NO
0.0131,0.1089,NO
0.1203,0.3775,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6207,YES
0.0498,0.2651,NO
0.0139,0.1474,NO
0.1999,0.3775,YES
0.1109,0.2629,NO
0.1389,0.3515,YES
0.0996,0.1166,NO
0.1977,0.3565,NO
0.1726,0.42,NO
0.1805,0.2212,NO
0.0204,0.064,NO
0.2123,1.0,YES
0.0198,0.1474,NO
0.3536,1.0,YES
0.1039,0.1474,NO
0.2827,1.0,YES
0.0426,0.3118,NO
0.0387,0.5347,NO
0.1228,0.2927,NO
0.0373,0.1587,NO
0.1359,0.6207,YES
0.0808,0.2869,NO
0.1119,0.6207,YES
0.3458,1.0,YES
0.0264,0.408,YES
0.3473,0.2276,NO
0.1555,0.2576,NO
0.0906,0.1462,NO
0.107,0.295,NO
0.226,0.7969,YES
0.4184,1.0,YES
0.1111,0.295,NO
0.1017,0.1823,NO
0.09699999999999999,0.295,NO
0.1058,0.1823,NO
0.1741,0.3062,NO
0.1373,0.3144,NO
0.132,0.2938,NO
0.1138,0.8269,YES
0.0766,0.2278,NO
0.3242,1.0,YES
0.0297,0.1135,NO
0.3407,1.0,YES
0.0387,0.1607,NO
0.0621,0.1769,NO
0.076,0.2289,NO
0.1266,0.1823,NO
0.0726,0.0516,NO
0.192,0.2205,NO
0.1128,0.1823,NO
0.0813,0.295,NO
0.1238,0.0773,NO
0.0659,0.1493,NO
0.0991,0.2193,NO
0.2168,0.4329,NO
0.0941,0.3069,NO
0.1226,0.2707,NO
0.0797,0.3258,NO
0.0869,0.1104,NO
0.1921,0.3138,NO
0.2119,1.0,YES
0.0845,0.1923,NO
0.1963,1.0,YES
0.24100000000000002,0.1876,NO
0.263,0.3511,NO
0.2504,0.0793,NO
0.1414,0.3282,NO
0.0983,0.4327,NO
0.1658,0.318,NO
0.1333,0.3529,NO
0.2072,0.0869,NO
0.1519,0.3078,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.2502,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.2193,NO
0.3612,1.0,YES
0.0488,0.1165,YES
0.2823,0.2332,NO
0.1584,0.2044,NO
0.065,0.1756,NO
0.0678,0.1546,NO
0.1652,0.8165,YES
0.4499,1.0,YES
0.0947,0.1462,NO
0.1079,0.2015,NO
0.0645,0.1546,NO
0.1095,0.2015,NO
0.1665,0.1763,NO
0.1472,0.3144,NO
0.1463,0.2289,NO
0.1261,0.2476,YES
0.0528,0.2278,NO
0.3791,1.0,YES
0.0329,0.1102,NO
0.3577,1.0,YES
0.062,0.1025,NO
0.0477,0.2015,NO
0.0457,0.2015,NO
0.1274,0.2015,NO
0.0681,0.2015,NO
0.1427,0.1862,NO
0.0804,0.2015,NO
0.0769,0.1469,NO
0.1422,0.2932,NO
0.0613,0.1493,NO
0.1484,0.2676,NO
0.1778,0.4329,NO
0.1025,0.3069,NO
0.1545,0.2707,NO
0.1529,0.3258,NO
0.1098,0.2932,NO
0.1753,0.3138,NO
0.1807,1.0,YES
0.134,0.1622,NO
0.2818,1.0,YES
0.2438,0.3601,NO
0.2385,0.3673,NO
0.2176,0.2234,NO
0.0807,0.3282,NO
0.0972,0.4327,NO
0.0862,0.318,NO
0.0815,0.3529,NO
0.2286,0.1656,NO
0.0804,0.3078,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.2502,NO
0.1151,1.0,YES
0.1052,0.2676,NO
