DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_20,Associated
0.3108,1.6131,YES
0.2405,0.9682,NO
0.1657,1.5036,YES
0.1331,0.7749,NO
0.0949,0.1095,NO
0.1339,0.0949,NO
0.22399999999999998,0.4069,NO
0.1967,0.5094,NO
0.1436,0.2777,NO
0.2079,0.5843,NO
0.1339,0.1237,NO
0.0967,0.0693,NO
0.2198,0.4725,NO
0.3428,0.8218,YES
0.2344,0.5167,NO
0.1736,1.7691,YES
0.1331,0.2274,NO
0.0735,0.0339,NO
0.0647,0.085,NO
0.204,0.1997,NO
0.1327,0.0618,NO
0.1655,0.1821,NO
0.31,0.2449,NO
0.1309,0.0914,NO
0.2819,0.2484,NO
0.4042,1.6007,YES
0.3296,1.4236,YES
0.4941,2.1472,YES
0.1783,1.1035,YES
0.193,0.4851,NO
0.2673,1.0805,YES
0.1726,0.2447,NO
0.1439,0.2,NO
0.0769,0.0955,NO
0.1953,0.5123,NO
0.2342,0.3405,NO
0.2047,0.2734,NO
0.1823,0.5953,NO
0.1684,0.2438,NO
0.1204,0.2493,NO
0.1751,0.4507,NO
0.3579,0.62,YES
0.1828,0.4349,NO
0.2083,1.3864,YES
0.2252,0.5365,NO
0.2041,0.433,NO
0.2007,0.2023,NO
0.0498,0.1642,NO
0.1415,0.0991,NO
0.0515,0.3716,NO
0.1207,0.2684,NO
0.1912,0.1504,NO
0.14,0.2072,NO
0.4038,1.0442,YES
0.3494,1.1378,YES
0.2799,1.6342,YES
0.2675,0.8963,YES
0.2206,0.4109,NO
0.2003,0.8317,YES
0.1168,0.4358,NO
0.0727,0.4389,NO
0.0714,0.2629,NO
0.10800000000000001,0.4403,NO
0.2886,0.8002,NO
0.1427,0.8123,NO
0.0855,1.0859999999999999,NO
0.0605,0.5489,NO
0.0532,0.3485,NO
0.1421,0.4134,NO
0.4397,1.256,YES
0.0607,0.3996,NO
0.2347,2.727,YES
0.2118,0.3212,NO
0.2048,0.183,NO
0.2045,0.1494,NO
0.0849,0.3862,NO
0.1035,0.3455,NO
0.0824,0.5284,NO
0.0975,0.8625,NO
0.1702,0.3811,NO
0.1518,0.8912,NO
0.3372,2.0646,YES
0.3303,2.6802,YES
0.314,3.5571,YES
0.1257,2.3415,YES
0.1375,0.6406,NO
0.1128,2.2539,YES
0.099,0.3437,NO
0.1069,0.5706,NO
0.0451,0.4712,NO
0.5095,2.5751,YES
0.1431,0.7657,YES
0.1227,0.8557,YES
0.2847,3.6971,YES
0.2237,0.7805,NO
0.1065,0.371,NO
0.3266,2.0508,YES
0.0974,0.3677,NO
0.3289,2.8962,YES
0.1059,0.304,NO
0.2131,0.6549,NO
0.1496,0.6413,NO
0.1474,0.27699999999999997,NO
0.0902,0.2741,NO
0.0993,0.9673,YES
0.0875,0.3419,NO
0.2369,1.2335,YES
0.2129,0.4895,NO
0.1321,1.0725,YES
0.1271,0.2303,NO
0.08,0.3584,NO
0.3025,0.4579,NO
0.12,0.217,NO
0.3399,3.2212,YES
0.2516,0.0863,NO
0.2081,1.7336,YES
0.1799,0.4659,NO
0.1547,0.2766,NO
0.3595,2.2048,YES
0.2156,0.4896,NO
0.1535,0.5374,NO
0.4159,2.8449,YES
0.1827,0.4239,NO
0.1097,0.1694,NO
0.5448,1.9357,YES
0.191,0.3424,NO
0.4381,2.178,YES
0.1528,0.6197,NO
0.3264,0.423,NO
0.3203,0.6304,NO
0.2648,0.2333,NO
0.171,0.26899999999999996,NO
0.21899999999999997,0.6306,NO
0.1398,0.1961,NO
0.3673,0.7984,NO
0.1451,0.1975,NO
0.2637,0.721,NO
0.1991,0.5756,NO
0.1784,0.6977,NO
0.3767,0.8571,NO
0.1917,0.7291,NO
0.3794,2.2668,YES
0.3359,0.7282,NO
0.2874,1.8419,YES
0.0798,0.8289,NO
0.0364,0.1714,NO
0.2475,1.5531,YES
0.2794,2.1741,YES
0.2232,3.4742,YES
0.2213,2.6673,YES
0.1233,0.4017,NO
0.0474,0.3319,NO
0.2799,0.8421,YES
0.2328,0.5723,NO
0.2608,1.0333,YES
0.1095,0.6022,NO
0.2365,0.9229,NO
0.2061,0.9121,NO
0.2048,0.3722,NO
0.0456,0.2459,NO
0.1795,2.7056,YES
0.0442,0.3461,NO
0.27,4.2152,YES
0.1224,0.2658,NO
0.1913,3.5537,YES
0.2397,0.42200000000000004,NO
0.2111,1.0572,NO
0.2935,0.5485,NO
0.1155,0.41200000000000003,NO
0.243,1.8993,YES
0.1959,0.4116,NO
0.198,1.2477,YES
0.1636,0.3735,NO
0.1646,0.19699999999999998,NO
0.3881,2.6212,YES
0.1762,0.6897,NO
0.1649,0.7336,NO
0.4197,3.0774,YES
0.1681,0.376,NO
0.153,0.2693,NO
0.4738,1.4109,YES
0.159,0.311,NO
0.493,2.2582,YES
0.1456,0.2402,NO
0.2244,0.4167,NO
0.1542,0.3913,NO
0.1277,0.2678,NO
0.1775,0.254,NO
0.2106,0.6649,NO
0.1654,0.2549,NO
0.3557,1.1478,NO
0.0902,0.2238,NO
0.2663,0.7585,NO
0.2218,0.2423,NO
0.1764,0.5632,NO
0.3901,0.5779,NO
0.21600000000000003,0.3967,NO
0.402,2.6747,YES
0.3584,0.235,NO
0.3239,1.8914,YES
0.0467,0.5842,NO
0.0184,0.1174,NO
0.0544,0.4641,YES
0.1967,1.8685,YES
0.1251,3.1403,YES
0.0526,0.7529,YES
0.0389,0.2746,NO
0.0098,0.1153,NO
0.1204,0.3862,YES
0.1152,0.5299,NO
0.0434,0.4866,YES
0.0994,0.4252,NO
0.171,0.3928,NO
0.1733,0.4234,NO
0.1785,0.1482,NO
0.0632,0.1101,NO
0.1652,2.4127,YES
0.0614,0.132,NO
0.1533,3.2417,YES
0.1347,0.1382,NO
0.1212,2.5596,YES
0.015,0.1555,NO
0.0714,0.6263,NO
0.0698,0.3455,NO
0.035,0.1767,NO
0.0672,0.6737,YES
0.0378,0.1616,NO
0.0637,0.4926,YES
0.3024,0.9041,YES
0.0482,0.455,YES
0.3634,0.4112,NO
0.1548,0.2179,NO
0.1459,0.3676,NO
0.1506,0.6045,NO
0.2394,0.7296,YES
0.3693,1.2684,YES
0.1404,0.2215,NO
0.0758,0.1879,NO
0.1517,0.1149,NO
0.067,0.4344,NO
0.2131,0.3969,NO
0.16,0.4063,NO
0.1446,0.1819,NO
0.0844,0.26899999999999996,YES
0.095,0.3262,NO
0.2419,1.3406,YES
0.026000000000000002,0.4915,NO
0.2985,0.8017,YES
0.0377,0.4987,NO
0.102,0.2781,NO
0.0927,0.3613,NO
0.1259,0.4139,NO
0.1193,0.2314,NO
0.2177,0.3091,NO
0.15,0.2351,NO
0.0996,0.3079,NO
0.0839,0.7365,NO
0.0672,0.4339,NO
0.3068,3.5709,YES
0.1154,0.9618,YES
0.0802,1.1294,YES
0.3166,5.2936,YES
0.0868,0.7639,NO
0.0677,0.319,NO
0.5456,2.5164,YES
0.0938,0.3864,NO
0.3771,3.2539,YES
0.0765,0.5839,NO
0.3042,0.8429,NO
0.1867,0.8239,NO
0.2024,0.4319,NO
0.084,0.3497,NO
0.1127,1.1233,YES
0.0773,0.3159,NO
0.3002,2.0729,YES
0.0821,0.4147,NO
0.1969,1.7311,YES
0.1353,0.4955,NO
0.0942,0.8248,NO
0.3023,0.9001,NO
0.1177,0.58,NO
0.2966,4.2524,YES
0.2621,0.3853,NO
0.3631,2.6995,YES
0.1178,0.7395,NO
0.0474,0.4685,NO
0.4277,3.3371,YES
0.2214,0.7684,YES
0.2007,0.9864,YES
0.2467,5.0542,YES
0.2192,0.8279,NO
0.1165,0.4107,NO
0.3035,2.4417,YES
0.1886,0.4704,NO
0.2922,3.1569,YES
0.1088,0.5635,NO
0.2277,0.408,NO
0.1763,0.5713,NO
0.1744,0.3038,NO
0.0948,0.465,NO
0.152,1.0398,YES
0.0882,0.5469,NO
0.2267,2.1415,YES
0.1968,0.6034,NO
0.1574,1.6895,YES
0.2134,0.6044,NO
0.1846,0.9228,NO
0.3004,0.998,NO
0.1322,0.532,NO
0.3039,3.5393,YES
0.2341,0.3327,NO
0.2137,2.9781,YES
0.1342,0.7732,NO
0.1099,0.4261,NO
0.526,4.7817,YES
0.1623,0.9562,YES
0.1996,1.063,YES
0.3297,6.4553,YES
0.22699999999999998,0.6623,NO
0.1622,0.4643,NO
0.3372,2.9901,YES
0.1102,0.3829,NO
0.3901,4.0563,YES
0.1022,0.4298,NO
0.1483,0.614,NO
0.0862,0.8445,NO
0.0629,0.447,NO
0.2034,0.4989,NO
0.1682,1.2976,YES
0.1975,0.519,NO
0.3422,2.1512,YES
0.1773,0.4759,NO
0.2514,1.7187,YES
0.1754,0.4497,NO
0.1301,0.6638,NO
0.3619,0.8323,NO
0.1715,0.3957,NO
0.3452,4.9617,YES
0.3259,0.2693,NO
0.258,3.9445,YES
0.0709,0.5839,NO
0.0732,0.2593,NO
0.3094,2.7432,YES
0.1091,0.8233,YES
0.0665,1.006,YES
0.2941,3.8544,YES
0.0664,0.3116,NO
0.0556,0.1643,NO
0.5229,1.6135,YES
0.1003,0.2305,NO
0.3604,1.9332,YES
0.08800000000000001,0.4211,NO
0.2859,0.3718,NO
0.1263,0.5738,NO
0.1497,0.3065,NO
0.1047,0.3166,NO
0.1031,1.0068,YES
0.1016,0.2062,NO
0.3066,1.8159999999999998,YES
0.0639,0.2629,NO
0.2147,1.5883,YES
0.1277,0.4696,NO
0.0813,0.6757,NO
0.3135,0.6661,NO
0.1095,0.4827,NO
0.302,2.8223,YES
0.2369,0.4896,NO
0.4263,2.3493,YES
0.1151,0.489,NO
0.0905,0.1113,NO
0.1028,0.7772,YES
0.3566,1.2808,YES
0.2651,2.1283,YES
0.1542,1.5488,YES
0.094,0.3144,NO
0.0554,0.0755,NO
0.2037,0.644,YES
0.1971,0.4406,NO
0.1126,0.4672,YES
0.1418,0.4365,NO
0.2488,0.7433,NO
0.2731,0.8542,NO
0.2523,0.3204,NO
0.1698,0.1644,NO
0.2266,1.3611,YES
0.1648,0.1989,NO
0.2745,2.8753,YES
0.1508,0.2126,NO
0.2653,2.8442,YES
0.1206,0.0805,NO
0.1613,0.7367,NO
0.1611,0.2506,NO
0.1018,0.0908,NO
0.152,0.7524,YES
0.1186,0.0816,NO
0.1207,0.6226,YES
0.1201,0.6854,NO
0.10300000000000001,0.1651,NO
0.254,0.9005,YES
0.3285,2.0972,YES
0.3624,3.3228,YES
0.2593,1.369,YES
0.0981,0.4261,NO
0.0792,0.3035,NO
0.2917,0.5294,YES
0.1836,0.5513,NO
0.3039,0.9228,YES
0.1342,0.2803,NO
0.1448,0.5935,NO
0.1036,0.6387,NO
0.0702,0.2405,NO
0.1825,0.1804,NO
0.2937,2.6923,YES
0.1772,0.3156,NO
0.5728,3.6641,YES
0.0892,0.3005,NO
0.4594,3.071,YES
0.1677,0.0408,NO
0.1461,0.6099,NO
0.2985,0.0515,NO
0.1348,0.0078,NO
0.2479,0.9815,YES
0.2298,0.0065,NO
0.2345,0.6914,YES
0.08900000000000001,0.1492,NO
0.0394,0.1505,NO
0.1381,0.5997,NO
0.2108,0.2109,NO
0.0676,0.4122,NO
0.0957,0.4109,NO
0.0963,0.3777,NO
0.0435,0.1676,NO
0.2592,0.4221,NO
0.1291,0.3193,NO
0.0785,0.3696,NO
0.1052,0.4583,NO
0.4225,1.4537,YES
0.3368,1.4541,YES
0.3938,0.4692,YES
0.0766,0.0511,NO
0.0711,0.2395,NO
0.0797,0.2867,NO
0.0531,0.3295,NO
0.1551,0.2155,NO
0.077,0.3913,NO
0.0463,0.1845,NO
0.0745,0.4114,NO
0.1014,0.3334,NO
0.0541,0.1492,NO
0.1685,0.4646,NO
0.0541,0.1127,NO
0.2105,0.3618,NO
0.1239,0.3639,YES
0.289,0.2988,YES
0.2752,0.1898,NO
0.1653,0.1846,NO
0.0814,0.1675,NO
0.0623,0.3482,NO
0.32899999999999996,0.6717,YES
0.1249,0.6243,YES
0.0968,0.2524,NO
0.1519,0.1511,NO
0.0533,0.1635,NO
0.1784,0.2508,NO
0.1661,0.2219,NO
0.1504,0.2776,NO
0.1562,0.0892,NO
0.3075,0.2143,YES
0.0597,0.0934,NO
0.1815,0.6445,YES
0.0336,0.1618,NO
0.3735,0.6249,YES
0.0877,0.1658,NO
0.1163,0.2449,NO
0.0418,0.2426,NO
0.1354,0.2635,NO
0.0948,0.1612,NO
0.1407,0.3011,NO
0.0821,0.1568,NO
0.0894,0.1477,NO
0.0416,0.6955,NO
0.0131,0.1747,NO
0.1203,1.1653,YES
0.2886,1.6091,YES
0.2879,2.8382,YES
0.1294,2.0313,YES
0.0498,0.4693,NO
0.0139,0.3278,NO
0.1999,0.9308,YES
0.1109,0.5204,NO
0.1389,0.9044,YES
0.0996,0.4652,NO
0.1977,0.9313,NO
0.1726,1.048,NO
0.1805,0.3797,NO
0.0204,0.2513,NO
0.2123,2.0526,YES
0.0198,0.3899,NO
0.3536,3.597,YES
0.1039,0.3454,NO
0.2827,3.3513,YES
0.0426,0.2411,NO
0.0387,0.9116,NO
0.1228,0.3479,NO
0.0373,0.3414,NO
0.1359,1.2022,YES
0.0808,0.3163,NO
0.1119,0.8575,YES
0.3458,1.6594,YES
0.0264,1.2655,YES
0.3473,0.3888,NO
0.1555,0.3682,NO
0.0906,0.2705,NO
0.107,0.6276,NO
0.226,2.2148,YES
0.4184,2.3374,YES
0.1111,0.4032,NO
0.1017,0.2832,NO
0.09699999999999999,0.3407,NO
0.1058,0.4302,NO
0.1741,0.1455,NO
0.1373,0.3779,NO
0.132,0.1715,NO
0.1138,0.6759,YES
0.0766,0.3082,NO
0.3242,2.4391,YES
0.0297,0.2586,NO
0.3407,2.2728,YES
0.0387,0.2791,NO
0.0621,0.3674,NO
0.076,0.4458,NO
0.1266,0.4756,NO
0.0726,0.3435,NO
0.192,0.4602,NO
0.1128,0.3066,NO
0.0813,0.311,NO
0.1238,0.2493,NO
0.0659,0.1071,NO
0.0991,0.5399,NO
0.2168,0.7161,NO
0.0941,0.6724,NO
0.1226,0.9291,NO
0.0797,0.2965,NO
0.0869,0.1603,NO
0.1921,0.3696,NO
0.2119,1.1014,YES
0.0845,0.5302,NO
0.1963,2.4107,YES
0.24100000000000002,0.6593,NO
0.263,0.5042,NO
0.2504,0.2372,NO
0.1414,0.2784,NO
0.0983,0.3521,NO
0.1658,0.3288,NO
0.1333,0.7105,NO
0.2072,0.1248,NO
0.1519,0.5529999999999999,NO
0.1227,1.7268,YES
0.1324,2.5313,YES
0.1581,3.1948,YES
0.1927,2.2954,YES
0.1378,0.5121,NO
0.09699999999999999,2.1862,YES
0.11900000000000001,0.414,NO
0.3612,0.6939,YES
0.0488,0.4987,YES
0.2823,0.1172,NO
0.1584,0.2042,NO
0.065,0.1991,NO
0.0678,0.2815,NO
0.1652,0.6976,YES
0.4499,0.7422,YES
0.0947,0.1935,NO
0.1079,0.0881,NO
0.0645,0.1476,NO
0.1095,0.0641,NO
0.1665,0.0736,NO
0.1472,0.1297,NO
0.1463,0.0575,NO
0.1261,0.2017,YES
0.0528,0.1577,NO
0.3791,0.8023,YES
0.0329,0.2998,NO
0.3577,0.7387,YES
0.062,0.2603,NO
0.0477,0.0731,NO
0.0457,0.1777,NO
0.1274,0.0954,NO
0.0681,0.0961,NO
0.1427,0.1555,NO
0.0804,0.0945,NO
0.0769,0.10800000000000001,NO
0.1422,0.3803,NO
0.0613,0.2953,NO
0.1484,0.5443,NO
0.1778,0.4233,NO
0.1025,0.3112,NO
0.1545,0.8994,NO
0.1529,0.4295,NO
0.1098,0.3493,NO
0.1753,0.4446,NO
0.1807,0.9186,YES
0.134,0.4713,NO
0.2818,1.5908,YES
0.2438,0.5336,NO
0.2385,0.4975,NO
0.2176,0.2445,NO
0.0807,0.2726,NO
0.0972,0.142,NO
0.0862,0.5938,NO
0.0815,0.3379,NO
0.2286,0.3803,NO
0.0804,0.4532,NO
0.0972,0.9235,YES
0.105,1.7364,YES
0.1237,2.4402,YES
0.2731,1.4918,YES
0.1937,0.6916,NO
0.1151,1.3862,YES
0.1052,0.4489,NO
