DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_39,Associated
0.0604,0.2711,NO
0.2068,0.8449,YES
0.2598,0.3237,NO
0.106,1.435,YES
0.1459,0.4707,NO
0.2252,0.6625,NO
0.2571,0.4627,NO
0.2375,0.3317,NO
0.1453,0.2958,NO
0.2245,2.9789999999999996,YES
0.141,0.2456,NO
0.2623,2.9499,YES
0.142,0.2675,NO
0.2555,3.6149,YES
0.2049,0.4229,NO
0.2206,0.4007,NO
0.2228,0.6893,NO
0.1032,0.4975,NO
0.1461,1.4280000000000002,YES
0.1116,0.7477,NO
0.1326,1.6059,YES
0.1415,0.3854,NO
0.0745,0.2176,NO
0.2381,0.7583,NO
0.19,0.375,NO
0.1547,0.8362,NO
0.1997,0.8044,NO
0.1653,0.2532,NO
0.1536,0.2255,NO
0.1999,0.3662,NO
0.1989,1.175,YES
0.2045,0.5066,NO
0.2447,1.4839,YES
0.2519,0.2813,NO
0.2036,0.6403,NO
0.2033,0.0993,NO
0.0533,0.3735,NO
0.105,0.6935,NO
0.055999999999999994,0.3798,NO
0.1113,0.428,NO
0.2256,0.1843,NO
0.0989,0.5263,NO
0.1879,2.3292,YES
0.1445,1.921,YES
0.1901,1.8612,YES
0.3108,3.2353,YES
0.2405,0.609,NO
0.1657,1.8027,YES
0.1331,0.4723,NO
0.0949,0.2024,NO
0.1339,0.1216,NO
0.22399999999999998,0.3765,NO
0.1967,0.1973,NO
0.1436,0.3667,NO
0.2079,0.5008,NO
0.1339,0.1655,NO
0.0967,0.1897,NO
0.2198,0.4837,NO
0.3428,1.1238,YES
0.2344,0.6394,NO
0.1736,0.8306,YES
0.1331,0.2052,NO
0.0735,0.4443,NO
0.0647,0.0739,NO
0.204,0.2811,NO
0.1327,0.4476,NO
0.1655,0.282,NO
0.31,0.4009,NO
0.1309,0.1203,NO
0.2819,0.3698,NO
0.4042,1.6899,YES
0.3296,1.5754,YES
0.4941,1.2583,YES
0.1783,2.333,YES
0.193,0.4973,NO
0.2673,1.1862,YES
0.1726,0.3254,NO
0.1439,0.1807,NO
0.0769,0.0597,NO
0.1953,0.7837,NO
0.2342,0.6126,NO
0.2047,0.759,NO
0.1823,0.8348,NO
0.1684,0.3289,NO
0.1204,0.1821,NO
0.1751,0.7482,NO
0.3579,1.4983,YES
0.1828,1.0297,NO
0.2083,0.8785,YES
0.2252,0.5622,NO
0.2041,0.5071,NO
0.2007,0.3202,NO
0.0498,0.2234,NO
0.1415,1.0327,NO
0.0515,0.2717,NO
0.1207,0.436,NO
0.1912,0.1009,NO
0.14,0.5104,NO
0.4038,1.3817,YES
0.3494,1.2462,YES
0.2799,1.8732,YES
0.2675,2.333,YES
0.2206,1.0701,NO
0.2003,1.8211,YES
0.1168,0.8593,NO
0.0727,0.4395,NO
0.0714,0.33299999999999996,NO
0.10800000000000001,0.37,NO
0.2886,0.4976,NO
0.1427,0.7309,NO
0.0855,0.4407,NO
0.0605,0.3242,NO
0.0532,0.3186,NO
0.1421,0.2886,NO
0.4397,0.8945,YES
0.0607,0.5078,NO
0.2347,0.7759,YES
0.2118,0.4018,NO
0.2048,0.4182,NO
0.2045,0.125,NO
0.0849,0.3205,NO
0.1035,0.7332,NO
0.0824,0.4198,NO
0.0975,0.6534,NO
0.1702,0.2908,NO
0.1518,0.602,NO
0.3372,1.1604,YES
0.3303,0.9893,YES
0.314,1.1834,YES
0.1257,1.5892,YES
0.1375,0.4639,NO
0.1128,1.1949,YES
0.099,0.4317,NO
0.1069,0.6268,NO
0.0451,0.2042,NO
0.5095,2.3942,YES
0.1431,0.4551,YES
0.1227,0.7572,YES
0.2847,2.3573,YES
0.2237,0.2151,NO
0.1065,0.2013,NO
0.3266,2.4701,YES
0.0974,0.2809,NO
0.3289,3.1376,YES
0.1059,0.2726,NO
0.2131,0.9619,NO
0.1496,0.3961,NO
0.1474,0.4141,NO
0.0902,0.0317,NO
0.0993,1.2608,YES
0.0875,0.1251,NO
0.2369,0.4729,YES
0.2129,0.1601,NO
0.1321,0.6425,YES
0.1271,0.3696,NO
0.08,0.6825,NO
0.3025,0.8136,NO
0.12,0.8568,NO
0.3399,2.4138,YES
0.2516,0.6625,NO
0.2081,1.9745,YES
0.1799,0.5732,NO
0.1547,0.2708,NO
0.3595,1.3739,YES
0.2156,0.4619,NO
0.1535,0.4619,NO
0.4159,2.0186,YES
0.1827,0.2559,NO
0.1097,0.2246,NO
0.5448,2.1916,YES
0.191,0.4218,NO
0.4381,2.8309,YES
0.1528,0.1908,NO
0.3264,1.0224,NO
0.3203,0.4872,NO
0.2648,0.5569,NO
0.171,0.1188,NO
0.21899999999999997,0.9968,NO
0.1398,0.1618,NO
0.3673,0.4305,NO
0.1451,0.1146,NO
0.2637,0.4874,NO
0.1991,0.1778,NO
0.1784,0.5138,NO
0.3767,0.6922,NO
0.1917,0.7845,NO
0.3794,2.1494,YES
0.3359,0.5696,NO
0.2874,1.6355,YES
0.0798,0.5664,NO
0.0364,0.4864,NO
0.2475,1.1131,YES
0.2794,1.0275,YES
0.2232,2.0752,YES
0.2213,1.1273,YES
0.1233,0.3805,NO
0.0474,0.3794,NO
0.2799,1.26,YES
0.2328,0.4777,NO
0.2608,1.6225,YES
0.1095,0.1966,NO
0.2365,0.4208,NO
0.2061,0.3659,NO
0.2048,0.1528,NO
0.0456,0.3117,NO
0.1795,2.199,YES
0.0442,0.4079,NO
0.27,1.4983,YES
0.1224,0.3103,NO
0.1913,2.2031,YES
0.2397,0.2184,NO
0.2111,0.3257,NO
0.2935,0.6298,NO
0.1155,0.5046,NO
0.243,1.3707,YES
0.1959,0.6214,NO
0.198,1.4801,YES
0.1636,0.3355,NO
0.1646,0.1203,NO
0.3881,1.8183,YES
0.1762,0.3735,NO
0.1649,0.6692,NO
0.4197,1.1381,YES
0.1681,0.1581,NO
0.153,0.1669,NO
0.4738,1.0116,YES
0.159,0.1517,NO
0.493,1.943,YES
0.1456,0.23199999999999998,NO
0.2244,0.3648,NO
0.1542,0.1906,NO
0.1277,0.2585,NO
0.1775,0.0867,NO
0.2106,0.9063,NO
0.1654,0.1685,NO
0.3557,0.7704,NO
0.0902,0.2025,NO
0.2663,0.8135,NO
0.2218,0.3788,NO
0.1764,0.4408,NO
0.3901,0.5261,NO
0.21600000000000003,0.6043,NO
0.402,1.2098,YES
0.3584,0.5352,NO
0.3239,1.2858,YES
0.0467,0.1573,NO
0.0184,0.2418,NO
0.0544,0.6671,YES
0.1967,1.5973,YES
0.1251,2.4822,YES
0.0526,1.1328,YES
0.0389,0.3808,NO
0.0098,0.1815,NO
0.1204,0.5306,YES
0.1152,0.364,NO
0.0434,1.1977,YES
0.0994,0.2809,NO
0.171,0.5401,NO
0.1733,0.2008,NO
0.1785,0.2864,NO
0.0632,0.1319,NO
0.1652,2.4034,YES
0.0614,0.1853,NO
0.1533,1.7683,YES
0.1347,0.1943,NO
0.1212,1.8463,YES
0.015,0.3359,NO
0.0714,0.2554,NO
0.0698,0.4242,NO
0.035,0.3254,NO
0.0672,1.3466,YES
0.0378,0.5622,NO
0.0637,1.3851,YES
0.3024,2.407,YES
0.0482,2.3521,YES
0.3634,0.1575,NO
0.1548,0.3681,NO
0.1459,0.249,NO
0.1506,0.2629,NO
0.2394,0.6292,YES
0.3693,1.4768,YES
0.1404,0.2667,NO
0.0758,0.3181,NO
0.1517,0.3365,NO
0.067,0.136,NO
0.2131,0.5129,NO
0.16,0.6026,NO
0.1446,0.3362,NO
0.0844,1.7357,YES
0.095,0.4147,NO
0.2419,2.3716,YES
0.026000000000000002,0.3105,NO
0.2985,1.3974,YES
0.0377,0.3836,NO
0.102,0.1748,NO
0.0927,0.1864,NO
0.1259,0.2969,NO
0.1193,0.3194,NO
0.2177,0.4489,NO
0.15,0.2659,NO
0.0996,0.1885,NO
0.0839,0.6766,NO
0.0672,0.3611,NO
0.3068,2.6695,YES
0.1154,1.2218,YES
0.0802,1.5829,YES
0.3166,2.7139,YES
0.0868,0.4512,NO
0.0677,0.3109,NO
0.5456,2.2598,YES
0.0938,0.1856,NO
0.3771,3.9474,YES
0.0765,0.2637,NO
0.3042,0.7127,NO
0.1867,0.3076,NO
0.2024,0.4196,NO
0.084,0.1624,NO
0.1127,2.0687,YES
0.0773,0.2654,NO
0.3002,1.1267,YES
0.0821,0.2913,NO
0.1969,1.2914,YES
0.1353,0.2051,NO
0.0942,0.4418,NO
0.3023,0.6925,NO
0.1177,0.3881,NO
0.2966,3.2241,YES
0.2621,0.6921,NO
0.3631,3.2649,YES
0.1178,0.6296,NO
0.0474,0.3739,NO
0.4277,2.1376,YES
0.2214,0.6172,YES
0.2007,0.645,YES
0.2467,2.1331,YES
0.2192,0.35200000000000004,NO
0.1165,0.2344,NO
0.3035,2.5902,YES
0.1886,0.5154,NO
0.2922,2.3631,YES
0.1088,0.2841,NO
0.2277,0.6283,NO
0.1763,0.3082,NO
0.1744,0.4214,NO
0.0948,0.2711,NO
0.152,1.1822,YES
0.0882,0.3245,NO
0.2267,0.495,YES
0.1968,0.1659,NO
0.1574,0.4259,YES
0.2134,0.4551,NO
0.1846,0.688,NO
0.3004,0.8504,NO
0.1322,1.1201,NO
0.3039,2.2596,YES
0.2341,0.8491,NO
0.2137,2.1641,YES
0.1342,0.7015,NO
0.1099,0.3166,NO
0.526,3.0384,YES
0.1623,1.2688,YES
0.1996,1.6028,YES
0.3297,2.9967,YES
0.22699999999999998,0.5003,NO
0.1622,0.2545,NO
0.3372,2.5602,YES
0.1102,0.5208,NO
0.3901,3.2804,YES
0.1022,0.348,NO
0.1483,1.0171,NO
0.0862,0.2174,NO
0.0629,0.4881,NO
0.2034,0.1569,NO
0.1682,2.0162,YES
0.1975,0.3203,NO
0.3422,0.7591,YES
0.1773,0.2759,NO
0.2514,0.8124,YES
0.1754,0.3452,NO
0.1301,0.4571,NO
0.3619,1.2987,NO
0.1715,0.6876,NO
0.3452,3.5932,YES
0.3259,1.1794,NO
0.258,3.1519,YES
0.0709,0.8254,NO
0.0732,0.3337,NO
0.3094,3.4847,YES
0.1091,1.3059,YES
0.0665,1.2949,YES
0.2941,3.4789999999999996,YES
0.0664,0.6348,NO
0.0556,0.3474,NO
0.5229,3.502,YES
0.1003,0.4196,NO
0.3604,4.6954,YES
0.08800000000000001,0.3131,NO
0.2859,1.067,NO
0.1263,0.3919,NO
0.1497,0.5586,NO
0.1047,0.0663,NO
0.1031,2.1055,YES
0.1016,0.191,NO
0.3066,1.146,YES
0.0639,0.3231,NO
0.2147,1.0032,YES
0.1277,0.2452,NO
0.0813,0.6445,NO
0.3135,1.024,NO
0.1095,0.6838,NO
0.302,3.9672,YES
0.2369,1.0587,NO
0.4263,4.0829,YES
0.1151,0.3355,NO
0.0905,0.2621,NO
0.1028,0.6673,YES
0.3566,1.5916,YES
0.2651,2.1417,YES
0.1542,1.215,YES
0.094,0.47600000000000003,NO
0.0554,0.2118,NO
0.2037,0.5376,YES
0.1971,0.5607,NO
0.1126,1.2415,YES
0.1418,0.4291,NO
0.2488,0.5389,NO
0.2731,0.3942,NO
0.2523,0.1915,NO
0.1698,0.248,NO
0.2266,2.0273,YES
0.1648,0.1819,NO
0.2745,2.0448,YES
0.1508,0.2494,NO
0.2653,2.1377,YES
0.1206,0.4921,NO
0.1613,0.4704,NO
0.1611,0.7625,NO
0.1018,0.6158,NO
0.152,1.3443,YES
0.1186,0.7643,NO
0.1207,1.4195,YES
0.1201,0.3439,NO
0.10300000000000001,0.3867,NO
0.254,0.6944,YES
0.3285,1.9773,YES
0.3624,3.5752,YES
0.2593,1.3249,YES
0.0981,0.4089,NO
0.0792,0.2871,NO
0.2917,0.8466,YES
0.1836,0.4478,NO
0.3039,1.6522,YES
0.1342,0.2649,NO
0.1448,0.4823,NO
0.1036,0.3845,NO
0.0702,0.1565,NO
0.1825,0.3051,NO
0.2937,3.0073,YES
0.1772,0.2318,NO
0.5728,2.9675,YES
0.0892,0.2782,NO
0.4594,3.6246,YES
0.1677,0.3326,NO
0.1461,0.4429,NO
0.2985,0.6255,NO
0.1348,0.4413,NO
0.2479,1.4108,YES
0.2298,0.636,NO
0.2345,1.5189,YES
0.08900000000000001,0.2738,NO
0.0394,0.1732,NO
0.1381,0.3738,NO
0.2108,0.4395,NO
0.0676,0.5482,NO
0.0957,0.3156,NO
0.0963,0.1731,NO
0.0435,0.1767,NO
0.2592,0.7159,NO
0.1291,0.1458,NO
0.0785,0.5772,NO
0.1052,0.0448,NO
0.4225,1.5097,YES
0.3368,0.5693,YES
0.3938,1.1678,YES
0.0766,0.0565,NO
0.0711,0.7004,NO
0.0797,0.2068,NO
0.0531,0.54,NO
0.1551,0.1845,NO
0.077,0.5726,NO
0.0463,0.0792,NO
0.0745,0.1764,NO
0.1014,0.1482,NO
0.0541,0.17300000000000001,NO
0.1685,0.4721,NO
0.0541,0.1509,NO
0.2105,0.2938,NO
0.1239,0.8031,YES
0.289,0.7678,YES
0.2752,0.314,NO
0.1653,0.3093,NO
0.0814,0.4055,NO
0.0623,0.3697,NO
0.32899999999999996,0.2749,YES
0.1249,0.5317,YES
0.0968,0.3619,NO
0.1519,0.2308,NO
0.0533,0.4387,NO
0.1784,0.1884,NO
0.1661,0.109,NO
0.1504,0.1887,NO
0.1562,0.047,NO
0.3075,0.524,YES
0.0597,0.4266,NO
0.1815,0.7535,YES
0.0336,0.3928,NO
0.3735,0.4941,YES
0.0877,0.3886,NO
0.1163,0.2171,NO
0.0418,0.1954,NO
0.1354,0.3244,NO
0.0948,0.3298,NO
0.1407,0.424,NO
0.0821,0.33899999999999997,NO
0.0894,0.3933,NO
0.0416,0.434,NO
0.0131,0.3627,NO
0.1203,0.8759999999999999,YES
0.2886,1.0985,YES
0.2879,2.3994,YES
0.1294,0.5983,YES
0.0498,0.3553,NO
0.0139,0.1964,NO
0.1999,0.5635,YES
0.1109,0.2567,NO
0.1389,0.7086,YES
0.0996,0.2731,NO
0.1977,0.3123,NO
0.1726,0.4145,NO
0.1805,0.081,NO
0.0204,0.3013,NO
0.2123,2.2185,YES
0.0198,0.2489,NO
0.3536,2.2134,YES
0.1039,0.163,NO
0.2827,2.9588,YES
0.0426,0.2102,NO
0.0387,0.2318,NO
0.1228,0.3554,NO
0.0373,0.3315,NO
0.1359,0.7459,YES
0.0808,0.4245,NO
0.1119,1.0749,YES
0.3458,3.0511,YES
0.0264,3.0217,YES
0.3473,0.3279,NO
0.1555,0.3286,NO
0.0906,0.2698,NO
0.107,0.2628,NO
0.226,0.6971,YES
0.4184,1.6904,YES
0.1111,0.3907,NO
0.1017,0.3556,NO
0.09699999999999999,0.3526,NO
0.1058,0.213,NO
0.1741,0.2368,NO
0.1373,0.586,NO
0.132,0.2128,NO
0.1138,2.405,YES
0.0766,0.4177,NO
0.3242,3.0448,YES
0.0297,0.28800000000000003,NO
0.3407,1.5667,YES
0.0387,0.3612,NO
0.0621,0.2901,NO
0.076,0.3345,NO
0.1266,0.3046,NO
0.0726,0.3639,NO
0.192,0.5242,NO
0.1128,0.3197,NO
0.0813,0.3361,NO
0.1238,0.1987,NO
0.0659,0.1569,NO
0.0991,0.5173,NO
0.2168,0.1343,NO
0.0941,0.3305,NO
0.1226,0.4899,NO
0.0797,0.1273,NO
0.0869,0.2331,NO
0.1921,0.3173,NO
0.2119,0.8612,YES
0.0845,0.2065,NO
0.1963,0.6047,YES
0.24100000000000002,0.091,NO
0.263,0.447,NO
0.2504,0.0227,NO
0.1414,0.2498,NO
0.0983,0.3393,NO
0.1658,0.3266,NO
0.1333,0.2867,NO
0.2072,0.2197,NO
0.1519,0.3443,NO
0.1227,1.5001,YES
0.1324,1.5209,YES
0.1581,0.987,YES
0.1927,2.4119,YES
0.1378,0.4399,NO
0.09699999999999999,0.9279,YES
0.11900000000000001,0.2794,NO
0.3612,1.6856,YES
0.0488,1.6201,YES
0.2823,0.3425,NO
0.1584,0.2295,NO
0.065,0.2831,NO
0.0678,0.3073,NO
0.1652,0.3514,YES
0.4499,0.6578,YES
0.0947,0.3429,NO
0.1079,0.1894,NO
0.0645,0.1749,NO
0.1095,0.1153,NO
0.1665,0.3342,NO
0.1472,0.3833,NO
0.1463,0.2018,NO
0.1261,1.5077,YES
0.0528,0.3174,NO
0.3791,1.6323,YES
0.0329,0.1841,NO
0.3577,0.5791,YES
0.062,0.316,NO
0.0477,0.0405,NO
0.0457,0.11699999999999999,NO
0.1274,0.222,NO
0.0681,0.2052,NO
0.1427,0.4692,NO
0.0804,0.2489,NO
0.0769,0.278,NO
0.1422,0.3026,NO
0.0613,0.1951,NO
0.1484,0.6694,NO
0.1778,0.3684,NO
0.1025,0.4367,NO
0.1545,0.4463,NO
0.1529,0.2346,NO
0.1098,0.24100000000000002,NO
0.1753,0.4171,NO
0.1807,0.4344,YES
0.134,0.473,NO
0.2818,0.3416,YES
0.2438,0.5488,NO
0.2385,0.325,NO
0.2176,0.327,NO
0.0807,0.1378,NO
0.0972,0.4615,NO
0.0862,0.2865,NO
0.0815,0.3472,NO
0.2286,0.2721,NO
0.0804,0.2974,NO
0.0972,0.6853,YES
0.105,0.6862,YES
0.1237,0.6053,YES
0.2731,0.9183,YES
0.1937,0.6132,NO
0.1151,0.6222,YES
0.1052,0.6668,NO
