DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_91,Associated
0.054000000000000006,0.898,NO
0.1469,1.1582,NO
0.0547,0.5339,NO
0.1082,1.7138,NO
0.2019,0.55,NO
0.1293,1.381,NO
0.3897,3.6918,YES
0.3612,3.838,YES
0.2791,4.1767,YES
0.2894,3.0894,YES
0.2226,1.3362,NO
0.1753,2.3785,YES
0.0979,1.0344,NO
0.0985,0.2249,NO
0.0774,1.1867,NO
0.1069,1.392,YES
0.3647,4.5563,YES
0.2531,4.1317,YES
0.1331,1.5735,YES
0.0885,1.0031,NO
0.0604,0.3148,NO
0.2068,1.7524,YES
0.2598,1.1013,NO
0.106,1.7941,YES
0.1459,0.8354,NO
0.2252,0.9252,NO
0.2571,0.7815,NO
0.2375,0.89,NO
0.1453,0.5244,NO
0.2245,4.8995,YES
0.141,0.2269,NO
0.2623,5.3281,YES
0.142,0.7705,NO
0.2555,4.8287,YES
0.2049,1.4933,NO
0.2206,1.9317,NO
0.2228,2.2545,NO
0.1032,1.1877,NO
0.1461,2.1285,YES
0.1116,1.6718,NO
0.1326,2.1416,YES
0.1415,0.4517,NO
0.0745,0.7517,NO
0.2381,0.2793,NO
0.19,0.4678,NO
0.1547,0.95,NO
0.1997,0.9698,NO
0.1653,0.4767,NO
0.1536,0.3348,NO
0.1999,0.4674,NO
0.1989,2.7256,YES
0.2045,0.7132,NO
0.2447,1.9387,YES
0.2519,0.5754,NO
0.2036,0.6329,NO
0.2033,0.6486,NO
0.0533,0.6868,NO
0.105,0.3703,NO
0.055999999999999994,0.42,NO
0.1113,0.804,NO
0.2256,0.3111,NO
0.0989,0.6828,NO
0.1879,2.8188,YES
0.1445,2.8212,YES
0.1901,2.9429,YES
0.3108,2.3819999999999997,YES
0.2405,0.9079,NO
0.1657,1.5583,YES
0.1331,0.7982,NO
0.0949,0.4971,NO
0.1339,0.9032,NO
0.22399999999999998,0.8445,NO
0.1967,0.6975,NO
0.1436,1.3315,NO
0.2079,1.9121,NO
0.1339,0.9925,NO
0.0967,0.3774,NO
0.2198,1.3346,NO
0.3428,3.1778,YES
0.2344,1.504,NO
0.1736,1.7996,YES
0.1331,0.2957,NO
0.0735,0.4288,NO
0.0647,0.287,NO
0.204,0.8424,NO
0.1327,0.7549,NO
0.1655,0.3701,NO
0.31,1.6457,NO
0.1309,0.3734,NO
0.2819,1.1488,NO
0.4042,3.076,YES
0.3296,3.2199,YES
0.4941,3.6148,YES
0.1783,2.7424,YES
0.193,1.9058,NO
0.2673,2.3099,YES
0.1726,1.5293,NO
0.1439,0.6272,NO
0.0769,0.9285,NO
0.1953,0.7552,NO
0.2342,1.018,NO
0.2047,1.8558,NO
0.1823,1.9358,NO
0.1684,1.1107,NO
0.1204,0.4988,NO
0.1751,1.4659,NO
0.3579,3.4016,YES
0.1828,1.3619999999999999,NO
0.2083,2.2476,YES
0.2252,0.9324,NO
0.2041,0.8676,NO
0.2007,0.9696,NO
0.0498,0.7533,NO
0.1415,1.4961,NO
0.0515,0.4979,NO
0.1207,1.8999,NO
0.1912,0.6678,NO
0.14,1.2590000000000001,NO
0.4038,3.4138,YES
0.3494,3.5794,YES
0.2799,4.1534,YES
0.2675,3.1795,YES
0.2206,1.8928,NO
0.2003,2.5378,YES
0.1168,2.0519,NO
0.0727,0.4245,NO
0.0714,0.7259,NO
0.10800000000000001,0.3326,NO
0.2886,1.0947,NO
0.1427,1.5538,NO
0.0855,1.0441,NO
0.0605,0.6511,NO
0.0532,0.2784,NO
0.1421,0.5763,NO
0.4397,3.0776,YES
0.0607,0.9208,NO
0.2347,1.9731,YES
0.2118,0.5826,NO
0.2048,0.7095,NO
0.2045,0.5999,NO
0.0849,0.5396,NO
0.1035,1.2205,NO
0.0824,0.3526,NO
0.0975,1.4305,NO
0.1702,0.3601,NO
0.1518,1.3555,NO
0.3372,3.1841,YES
0.3303,3.1978,YES
0.314,3.3648,YES
0.1257,2.6488,YES
0.1375,1.0427,NO
0.1128,1.8515,YES
0.099,1.1017,NO
0.1069,0.7019,NO
0.0451,1.1593,NO
0.5095,4.3782,YES
0.1431,1.411,YES
0.1227,1.695,YES
0.2847,5.8388,YES
0.2237,1.6745,NO
0.1065,0.3259,NO
0.3266,6.1096,YES
0.0974,1.0775,NO
0.3289,5.3796,YES
0.1059,0.7397,NO
0.2131,1.1138,NO
0.1496,0.5314,NO
0.1474,0.5049,NO
0.0902,0.5987,NO
0.0993,2.0505,YES
0.0875,0.3451,NO
0.2369,3.7623,YES
0.2129,0.8337,NO
0.1321,1.5433,YES
0.1271,1.7876,NO
0.08,1.6084,NO
0.3025,3.7834,NO
0.12,2.2588,NO
0.3399,6.1192,YES
0.2516,2.8538,NO
0.2081,6.3866,YES
0.1799,0.5042,NO
0.1547,0.8370000000000001,NO
0.3595,2.1826,YES
0.2156,0.9894,NO
0.1535,1.3622,NO
0.4159,3.0446,YES
0.1827,1.2715,NO
0.1097,0.1505,NO
0.5448,3.5372,YES
0.191,0.2004,NO
0.4381,2.6127,YES
0.1528,0.3557,NO
0.3264,0.9528,NO
0.3203,0.5984,NO
0.2648,0.586,NO
0.171,0.0891,NO
0.21899999999999997,1.5229,NO
0.1398,0.2351,NO
0.3673,2.4352,NO
0.1451,0.5016,NO
0.2637,1.7068,NO
0.1991,0.7412,NO
0.1784,0.8398,NO
0.3767,1.9372,NO
0.1917,1.484,NO
0.3794,3.2169,YES
0.3359,1.6035,NO
0.2874,3.5763,YES
0.0798,0.5928,NO
0.0364,1.1802,NO
0.2475,3.042,YES
0.2794,4.0671,YES
0.2232,4.1009,YES
0.2213,3.2101,YES
0.1233,1.6121,NO
0.0474,0.1826,NO
0.2799,3.4025,YES
0.2328,1.2835,NO
0.2608,3.0702,YES
0.1095,0.6615,NO
0.2365,1.3936,NO
0.2061,0.7492,NO
0.2048,0.9672,NO
0.0456,0.4457,NO
0.1795,4.6172,YES
0.0442,0.2398,NO
0.27,6.3882,YES
0.1224,0.8629,NO
0.1913,4.6809,YES
0.2397,1.4167,NO
0.2111,2.0079,NO
0.2935,3.0769,NO
0.1155,1.9998,NO
0.243,3.8858,YES
0.1959,2.8284,NO
0.198,3.8848,YES
0.1636,0.4402,NO
0.1646,0.4641,NO
0.3881,3.1169,YES
0.1762,1.4003,NO
0.1649,1.1698,NO
0.4197,3.4409,YES
0.1681,0.6849,NO
0.153,0.1405,NO
0.4738,3.4223,YES
0.159,1.2172,NO
0.493,3.7657,YES
0.1456,0.5881,NO
0.2244,0.6929,NO
0.1542,0.1717,NO
0.1277,0.0807,NO
0.1775,0.5292,NO
0.2106,1.4443,NO
0.1654,0.109,NO
0.3557,2.7847,NO
0.0902,0.4793,NO
0.2663,1.2234,NO
0.2218,1.6762,NO
0.1764,1.2784,NO
0.3901,2.8066,NO
0.21600000000000003,1.389,NO
0.402,3.4983,YES
0.3584,2.0499,NO
0.3239,3.8668,YES
0.0467,0.5197,NO
0.0184,1.2241,NO
0.0544,1.3182,YES
0.1967,4.1317,YES
0.1251,3.9872,YES
0.0526,1.4480000000000002,YES
0.0389,0.9239,NO
0.0098,0.3279,NO
0.1204,1.7607,YES
0.1152,1.0368,NO
0.0434,1.6721,YES
0.0994,1.0045,NO
0.171,1.2568,NO
0.1733,1.1499,NO
0.1785,1.4015,NO
0.0632,0.5006,NO
0.1652,4.6949,YES
0.0614,0.4761,NO
0.1533,4.9293,YES
0.1347,0.7101,NO
0.1212,4.5558,YES
0.015,1.4464,NO
0.0714,1.9326,NO
0.0698,2.1852,NO
0.035,1.3925,NO
0.0672,2.037,YES
0.0378,1.4267,NO
0.0637,2.2494,YES
0.3024,2.3766,YES
0.0482,3.2715,YES
0.3634,0.8908,NO
0.1548,1.0111,NO
0.1459,1.2931,NO
0.1506,1.4574,NO
0.2394,2.1287,YES
0.3693,3.1486,YES
0.1404,1.4244,NO
0.0758,1.1873,NO
0.1517,0.9307,NO
0.067,0.941,NO
0.2131,0.9159999999999999,NO
0.16,0.8129,NO
0.1446,1.1082,NO
0.0844,2.3808,YES
0.095,1.4007,NO
0.2419,2.3715,YES
0.026000000000000002,1.436,NO
0.2985,3.4081,YES
0.0377,0.851,NO
0.102,1.3132,NO
0.0927,1.5554,NO
0.1259,1.7367,NO
0.1193,1.6833,NO
0.2177,1.3706,NO
0.15,1.0512,NO
0.0996,1.8452,NO
0.0839,0.6622,NO
0.0672,1.0366,NO
0.3068,4.2207,YES
0.1154,1.4047,YES
0.0802,1.2918,YES
0.3166,4.9203,YES
0.0868,1.1776,NO
0.0677,0.0856,NO
0.5456,5.1516,YES
0.0938,0.3145,NO
0.3771,5.2989999999999995,YES
0.0765,0.3618,NO
0.3042,1.1415,NO
0.1867,0.4817,NO
0.2024,0.494,NO
0.084,0.4307,NO
0.1127,1.5868,YES
0.0773,0.2257,NO
0.3002,3.0479,YES
0.0821,0.5743,NO
0.1969,1.4515,YES
0.1353,1.1463,NO
0.0942,1.0181,NO
0.3023,2.7246,NO
0.1177,1.6682,NO
0.2966,5.244,YES
0.2621,1.8463,NO
0.3631,5.922999999999999,YES
0.1178,0.8094,NO
0.0474,1.2314,NO
0.4277,3.3234,YES
0.2214,2.1443,YES
0.2007,2.0891,YES
0.2467,4.0763,YES
0.2192,1.2229999999999999,NO
0.1165,0.41600000000000004,NO
0.3035,4.0693,YES
0.1886,1.2478,NO
0.2922,4.4295,YES
0.1088,0.8665,NO
0.2277,0.7401,NO
0.1763,0.2829,NO
0.1744,0.2736,NO
0.0948,0.7078,NO
0.152,2.4206,YES
0.0882,0.4635,NO
0.2267,3.2974,YES
0.1968,0.9451,NO
0.1574,2.0382,YES
0.2134,1.9773,NO
0.1846,1.9774,NO
0.3004,3.303,NO
0.1322,2.0063,NO
0.3039,4.3042,YES
0.2341,2.0543,NO
0.2137,4.8347,YES
0.1342,0.7989,NO
0.1099,1.1579,NO
0.526,4.3377,YES
0.1623,1.6213,YES
0.1996,1.6359,YES
0.3297,4.8751,YES
0.22699999999999998,1.1021,NO
0.1622,0.3269,NO
0.3372,5.1908,YES
0.1102,0.765,NO
0.3901,5.2013,YES
0.1022,0.6361,NO
0.1483,0.9339,NO
0.0862,0.3983,NO
0.0629,0.26899999999999996,NO
0.2034,0.6786,NO
0.1682,2.1131,YES
0.1975,0.462,NO
0.3422,3.8560000000000003,YES
0.1773,0.6736,NO
0.2514,2.0594,YES
0.1754,1.7346,NO
0.1301,1.4196,NO
0.3619,3.3355,NO
0.1715,1.8806,NO
0.3452,5.2818,YES
0.3259,2.5409,NO
0.258,5.3816,YES
0.0709,0.7701,NO
0.0732,1.2025,NO
0.3094,4.9208,YES
0.1091,1.8638,YES
0.0665,2.0575,YES
0.2941,6.2243,YES
0.0664,1.6213,NO
0.0556,0.2021,NO
0.5229,6.564,YES
0.1003,0.8412,NO
0.3604,6.0315,YES
0.08800000000000001,0.6632,NO
0.2859,1.5811,NO
0.1263,0.8822,NO
0.1497,0.8504,NO
0.1047,0.4714,NO
0.1031,2.6418,YES
0.1016,0.3218,NO
0.3066,4.2812,YES
0.0639,0.8424,NO
0.2147,1.9624,YES
0.1277,1.7478,NO
0.0813,1.5611,NO
0.3135,3.8362,NO
0.1095,2.316,NO
0.302,6.6075,YES
0.2369,2.9402,NO
0.4263,7.2663,YES
0.1151,0.2657,NO
0.0905,0.6313,NO
0.1028,0.7696,YES
0.3566,3.6563,YES
0.2651,3.3231,YES
0.1542,0.7033,YES
0.094,0.6644,NO
0.0554,0.1368,NO
0.2037,0.9854,YES
0.1971,0.2937,NO
0.1126,0.8889,YES
0.1418,0.3568,NO
0.2488,0.4235,NO
0.2731,0.3152,NO
0.2523,0.5234,NO
0.1698,0.1619,NO
0.2266,3.9167,YES
0.1648,0.1597,NO
0.2745,4.1515,YES
0.1508,0.5253,NO
0.2653,3.7617,YES
0.1206,0.4841,NO
0.1613,1.0975,NO
0.1611,1.0324,NO
0.1018,0.5056,NO
0.152,1.1126,YES
0.1186,0.7194,NO
0.1207,1.0929,YES
0.1201,0.4642,NO
0.10300000000000001,0.9084,NO
0.254,2.023,YES
0.3285,4.3999,YES
0.3624,4.027,YES
0.2593,1.9055,YES
0.0981,1.0329,NO
0.0792,0.1498,NO
0.2917,2.4544,YES
0.1836,1.0077,NO
0.3039,2.4609,YES
0.1342,0.8674,NO
0.1448,0.7265,NO
0.1036,0.4225,NO
0.0702,0.5602,NO
0.1825,0.3345,NO
0.2937,4.8408,YES
0.1772,0.2212,NO
0.5728,5.5645,YES
0.0892,0.5883,NO
0.4594,5.0089999999999995,YES
0.1677,1.6095,NO
0.1461,1.9287,NO
0.2985,2.7599,NO
0.1348,1.4483,NO
0.2479,2.3991,YES
0.2298,1.8363,NO
0.2345,2.5723,YES
0.08900000000000001,0.6835,NO
0.0394,0.7509999999999999,NO
0.1381,0.4938,NO
0.2108,0.6127,NO
0.0676,1.0754,NO
0.0957,1.2664,NO
0.0963,0.5423,NO
0.0435,0.3919,NO
0.2592,1.5104,NO
0.1291,0.5479,NO
0.0785,0.7702,NO
0.1052,0.4343,NO
0.4225,1.9911,YES
0.3368,2.1258,YES
0.3938,2.1272,YES
0.0766,0.1875,NO
0.0711,1.4077,NO
0.0797,0.3376,NO
0.0531,1.0886,NO
0.1551,0.3698,NO
0.077,0.8759999999999999,NO
0.0463,0.4706,NO
0.0745,0.8577,NO
0.1014,0.7145,NO
0.0541,1.0125,NO
0.1685,1.3483,NO
0.0541,0.5888,NO
0.2105,2.213,NO
0.1239,2.1937,YES
0.289,3.1138,YES
0.2752,0.5142,NO
0.1653,0.3284,NO
0.0814,0.4937,NO
0.0623,0.684,NO
0.32899999999999996,1.6095,YES
0.1249,3.0792,YES
0.0968,0.6396,NO
0.1519,0.5511,NO
0.0533,0.5203,NO
0.1784,0.5606,NO
0.1661,0.4153,NO
0.1504,0.4399,NO
0.1562,0.7216,NO
0.3075,2.3249,YES
0.0597,0.605,NO
0.1815,2.3365,YES
0.0336,0.4436,NO
0.3735,3.1254,YES
0.0877,0.1983,NO
0.1163,0.703,NO
0.0418,0.8268,NO
0.1354,0.899,NO
0.0948,0.8654,NO
0.1407,0.6609999999999999,NO
0.0821,0.4743,NO
0.0894,0.8422,NO
0.0416,0.40700000000000003,NO
0.0131,0.9189,NO
0.1203,2.0994,YES
0.2886,4.1638,YES
0.2879,3.7553,YES
0.1294,1.9709,YES
0.0498,0.9774,NO
0.0139,0.1069,NO
0.1999,2.4626,YES
0.1109,0.4375,NO
0.1389,2.3818,YES
0.0996,0.5402,NO
0.1977,1.0264,NO
0.1726,0.6485,NO
0.1805,0.8859999999999999,NO
0.0204,0.2761,NO
0.2123,4.6406,YES
0.0198,0.1991,NO
0.3536,5.1969,YES
0.1039,0.6114,NO
0.2827,4.449,YES
0.0426,0.9362,NO
0.0387,1.3775,NO
0.1228,1.9416,NO
0.0373,1.1303,NO
0.1359,2.5989,YES
0.0808,1.2643,NO
0.1119,2.8553,YES
0.3458,2.0457,YES
0.0264,2.407,YES
0.3473,0.6347,NO
0.1555,0.3913,NO
0.0906,0.3679,NO
0.107,0.5028,NO
0.226,0.9558,YES
0.4184,2.3572,YES
0.1111,0.4649,NO
0.1017,0.2852,NO
0.09699999999999999,0.5532,NO
0.1058,0.1562,NO
0.1741,0.1529,NO
0.1373,0.1214,NO
0.132,0.2931,NO
0.1138,1.6374,YES
0.0766,0.5609,NO
0.3242,2.0985,YES
0.0297,0.3948,NO
0.3407,2.4831,YES
0.0387,0.2567,NO
0.0621,0.3839,NO
0.076,0.3304,NO
0.1266,0.5837,NO
0.0726,0.4435,NO
0.192,0.4758,NO
0.1128,0.3308,NO
0.0813,0.6890000000000001,NO
0.1238,1.0473,NO
0.0659,0.9424,NO
0.0991,0.23399999999999999,NO
0.2168,0.7325,NO
0.0941,1.3826,NO
0.1226,0.8619,NO
0.0797,0.6424,NO
0.0869,0.6612,NO
0.1921,0.7751,NO
0.2119,2.4865,YES
0.0845,0.6464,NO
0.1963,2.0221,YES
0.24100000000000002,0.7777,NO
0.263,0.9614,NO
0.2504,0.9868,NO
0.1414,0.635,NO
0.0983,1.151,NO
0.1658,0.7709,NO
0.1333,1.0977,NO
0.2072,0.6034,NO
0.1519,1.0952,NO
0.1227,2.7416,YES
0.1324,3.0189,YES
0.1581,2.8199,YES
0.1927,2.6863,YES
0.1378,0.8362,NO
0.09699999999999999,1.1435,YES
0.11900000000000001,0.9754,NO
0.3612,2.0449,YES
0.0488,2.508,YES
0.2823,0.5517,NO
0.1584,0.4083,NO
0.065,0.5321,NO
0.0678,0.5279,NO
0.1652,0.9421,YES
0.4499,2.3593,YES
0.0947,0.4122,NO
0.1079,0.4129,NO
0.0645,0.5381,NO
0.1095,0.3627,NO
0.1665,0.3888,NO
0.1472,0.3851,NO
0.1463,0.6274,NO
0.1261,1.6491,YES
0.0528,0.642,NO
0.3791,2.1545,YES
0.0329,0.5158,NO
0.3577,2.4445,YES
0.062,0.3501,NO
0.0477,0.5103,NO
0.0457,0.5641,NO
0.1274,0.7183,NO
0.0681,0.6241,NO
0.1427,0.5633,NO
0.0804,0.4543,NO
0.0769,0.7528,NO
0.1422,0.502,NO
0.0613,0.6775,NO
0.1484,0.3456,NO
0.1778,0.9029,NO
0.1025,1.1303,NO
0.1545,0.8896,NO
0.1529,0.3976,NO
0.1098,0.3993,NO
0.1753,0.4958,NO
0.1807,2.3124,YES
0.134,0.7945,NO
0.2818,1.7879,YES
0.2438,0.2216,NO
0.2385,0.2868,NO
0.2176,0.2869,NO
0.0807,0.6598,NO
0.0972,0.6633,NO
0.0862,0.4141,NO
0.0815,1.0963,NO
0.2286,0.4548,NO
0.0804,0.8879,NO
0.0972,2.5712,YES
0.105,2.5804,YES
0.1237,2.6772,YES
0.2731,2.0003,YES
0.1937,0.7457,NO
0.1151,1.3429,YES
0.1052,0.6519,NO
