DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_10,Associated
0.3081,0.568,YES
0.0406,0.1398,NO
0.1251,0.2251,NO
0.091,0.2456,NO
0.11800000000000001,0.2251,NO
0.1053,0.2251,NO
0.2201,0.214,NO
0.1351,0.2251,NO
0.1328,0.2862,NO
0.0724,0.3229,NO
0.0244,0.0849,NO
0.1404,0.3603,YES
0.3348,1.0,YES
0.2937,1.0,YES
0.14300000000000002,0.3951,YES
0.0826,0.3189,NO
0.013000000000000001,0.2493,NO
0.2103,0.3603,YES
0.1395,0.254,NO
0.1325,0.6191,YES
0.1443,0.254,NO
0.2165,0.3877,NO
0.1934,0.42,NO
0.1934,0.2412,NO
0.0572,0.1349,NO
0.2318,1.0,YES
0.0556,0.2254,NO
0.3609,1.0,YES
0.1417,0.2493,NO
0.255,1.0,YES
0.0522,0.254,NO
0.0677,0.254,NO
0.1439,0.254,NO
0.0494,0.254,NO
0.1715,0.3603,YES
0.0964,0.254,NO
0.1343,0.6191,YES
0.1544,0.3496,NO
0.0732,0.0676,NO
0.1975,0.5722,NO
0.2582,0.4528,NO
0.1977,0.4528,NO
0.1701,0.289,NO
0.1684,0.4164,NO
0.1225,0.1041,NO
0.1458,0.4753,NO
0.4028,1.0,YES
0.1577,0.4528,NO
0.2904,1.0,YES
0.1987,0.3104,NO
0.1756,0.3337,NO
0.1689,0.3104,NO
0.054000000000000006,0.1207,NO
0.1469,0.3984,NO
0.0547,0.2156,NO
0.1082,0.4528,NO
0.2019,0.1377,NO
0.1293,0.4528,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,1.0,YES
0.2226,0.4758,NO
0.1753,1.0,YES
0.0979,0.4528,NO
0.0985,0.1741,NO
0.0774,0.1168,NO
0.1069,0.5033,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.6382,YES
0.0885,0.344,NO
0.0604,0.1327,NO
0.2068,0.5227,YES
0.2598,0.4576,NO
0.106,1.0,YES
0.1459,0.2183,NO
0.2252,0.2552,NO
0.2571,0.3569,NO
0.2375,0.3108,NO
0.1453,0.1567,NO
0.2245,1.0,YES
0.141,0.1669,NO
0.2623,1.0,YES
0.142,0.304,NO
0.2555,1.0,YES
0.2049,0.3798,NO
0.2206,0.4576,NO
0.2228,0.2959,NO
0.1032,0.2229,NO
0.1461,0.5820000000000001,YES
0.1116,0.4576,NO
0.1326,1.0,YES
0.1415,0.3496,NO
0.0745,0.0713,NO
0.2381,0.5722,NO
0.19,0.4329,NO
0.1547,0.42700000000000005,NO
0.1997,0.3877,NO
0.1653,0.4164,NO
0.1536,0.2988,NO
0.1999,0.4753,NO
0.1989,1.0,YES
0.2045,0.42700000000000005,NO
0.2447,1.0,YES
0.2519,0.3298,NO
0.2036,0.35200000000000004,NO
0.2033,0.4018,NO
0.0533,0.1207,NO
0.105,0.3984,NO
0.055999999999999994,0.318,NO
0.1113,0.42700000000000005,NO
0.2256,0.2988,NO
0.0989,0.4378,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.4758,NO
0.1657,1.0,YES
0.1331,0.42700000000000005,NO
0.0949,0.32,NO
0.1339,0.1069,NO
0.22399999999999998,0.4128,NO
0.1967,0.4329,NO
0.1436,0.4156,NO
0.2079,0.3855,NO
0.1339,0.3004,NO
0.0967,0.1133,NO
0.2198,0.3429,NO
0.3428,1.0,YES
0.2344,0.3237,NO
0.1736,1.0,YES
0.1331,0.2244,NO
0.0735,0.3511,NO
0.0647,0.0665,NO
0.204,0.0871,NO
0.1327,0.4156,NO
0.1655,0.318,NO
0.31,0.3529,NO
0.1309,0.1027,NO
0.2819,0.4378,NO
0.4042,1.0,YES
0.3296,0.9096,YES
0.4941,1.0,YES
0.1783,1.0,YES
0.193,0.3855,NO
0.2673,0.7294,YES
0.1726,0.3237,NO
0.1439,0.3496,NO
0.0769,0.0713,NO
0.1953,0.5722,NO
0.2342,0.4809,NO
0.2047,0.4809,NO
0.1823,0.3821,NO
0.1684,0.4164,NO
0.1204,0.2636,NO
0.1751,0.4753,NO
0.3579,1.0,YES
0.1828,0.4809,NO
0.2083,1.0,YES
0.2252,0.3104,NO
0.2041,0.35200000000000004,NO
0.2007,0.0825,NO
0.0498,0.1207,NO
0.1415,0.3984,NO
0.0515,0.2383,NO
0.1207,0.4809,NO
0.1912,0.2636,NO
0.14,0.4809,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.4758,NO
0.2003,1.0,YES
0.1168,0.4809,NO
0.0727,0.3496,NO
0.0714,0.0713,NO
0.10800000000000001,0.5722,NO
0.2886,0.4329,NO
0.1427,0.3847,NO
0.0855,0.2707,NO
0.0605,0.4164,NO
0.0532,0.0829,NO
0.1421,0.4753,NO
0.4397,1.0,YES
0.0607,0.2887,NO
0.2347,1.0,YES
0.2118,0.3221,NO
0.2048,0.35200000000000004,NO
0.2045,0.3435,NO
0.0849,0.1207,NO
0.1035,0.3984,NO
0.0824,0.318,NO
0.0975,0.3529,NO
0.1702,0.0778,NO
0.1518,0.4378,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.4758,NO
0.1128,1.0,YES
0.099,0.3251,NO
0.1069,0.3133,NO
0.0451,0.2538,NO
0.5095,1.0,YES
0.1431,0.5061,YES
0.1227,0.5061,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.2734,NO
0.3266,1.0,YES
0.0974,0.5358,NO
0.3289,0.679,YES
0.1059,0.5358,NO
0.2131,0.534,NO
0.1496,0.2332,NO
0.1474,0.3146,NO
0.0902,0.2039,NO
0.0993,0.3273,YES
0.0875,0.2538,NO
0.2369,0.5061,YES
0.2129,0.2734,NO
0.1321,0.5061,YES
0.1271,0.5358,NO
0.08,0.5358,NO
0.3025,0.5358,NO
0.12,0.5358,NO
0.3399,0.7476,YES
0.2516,0.5358,NO
0.2081,1.0,YES
0.1799,0.3183,NO
0.1547,0.1382,NO
0.3595,1.0,YES
0.2156,0.2918,NO
0.1535,0.2918,NO
0.4159,0.9027,YES
0.1827,0.4093,NO
0.1097,0.0994,NO
0.5448,1.0,YES
0.191,0.2104,NO
0.4381,0.9027,YES
0.1528,0.1578,NO
0.3264,0.5231,NO
0.3203,0.3965,NO
0.2648,0.3254,NO
0.171,0.1747,NO
0.21899999999999997,0.3623,NO
0.1398,0.1411,NO
0.3673,0.4144,NO
0.1451,0.1142,NO
0.2637,0.3458,NO
0.1991,0.1761,NO
0.1784,0.3121,NO
0.3767,0.3796,NO
0.1917,0.2166,NO
0.3794,0.62,YES
0.3359,0.4918,NO
0.2874,1.0,YES
0.0798,0.3229,NO
0.0364,0.0928,NO
0.2475,0.6149,YES
0.2794,0.7449,YES
0.2232,1.0,YES
0.2213,0.6149,YES
0.1233,0.3189,NO
0.0474,0.2544,NO
0.2799,0.6149,YES
0.2328,0.6083,NO
0.2608,0.6693,YES
0.1095,0.5486,NO
0.2365,0.4651,NO
0.2061,0.42,NO
0.2048,0.4308,NO
0.0456,0.1049,NO
0.1795,1.0,YES
0.0442,0.2299,NO
0.27,1.0,YES
0.1224,0.2544,NO
0.1913,1.0,YES
0.2397,0.5117,NO
0.2111,0.6083,NO
0.2935,0.5486,NO
0.1155,0.5117,NO
0.243,0.5764,YES
0.1959,0.6083,NO
0.198,0.6693,YES
0.1636,0.2442,NO
0.1646,0.1023,NO
0.3881,1.0,YES
0.1762,0.44,NO
0.1649,0.5554,NO
0.4197,1.0,YES
0.1681,0.2676,NO
0.153,0.1058,NO
0.4738,0.784,YES
0.159,0.5177,NO
0.493,0.6707,YES
0.1456,0.5177,NO
0.2244,0.4162,NO
0.1542,0.2197,NO
0.1277,0.1803,NO
0.1775,0.1176,NO
0.2106,0.5554,NO
0.1654,0.12,NO
0.3557,0.4421,NO
0.0902,0.1338,NO
0.2663,0.5554,NO
0.2218,0.5177,NO
0.1764,0.5177,NO
0.3901,0.5289,NO
0.21600000000000003,0.5177,NO
0.402,1.0,YES
0.3584,0.5177,NO
0.3239,0.6681,YES
0.0467,0.3229,NO
0.0184,0.1089,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.6382,YES
0.0389,0.344,NO
0.0098,0.1327,NO
0.1204,0.5227,YES
0.1152,0.3027,NO
0.0434,1.0,YES
0.0994,0.2022,NO
0.171,0.2728,NO
0.1733,0.42,NO
0.1785,0.1716,NO
0.0632,0.1567,NO
0.1652,1.0,YES
0.0614,0.1669,NO
0.1533,1.0,YES
0.1347,0.304,NO
0.1212,1.0,YES
0.015,0.3369,NO
0.0714,0.2793,NO
0.0698,0.2456,NO
0.035,0.2229,NO
0.0672,0.5820000000000001,YES
0.0378,0.0987,NO
0.0637,1.0,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.3151,NO
0.1548,0.3389,NO
0.1459,0.3389,NO
0.1506,0.2796,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2796,NO
0.0758,0.2457,NO
0.1517,0.3389,NO
0.067,0.2457,NO
0.2131,0.4028,NO
0.16,0.3053,NO
0.1446,0.2505,NO
0.0844,0.8269,YES
0.095,0.1676,NO
0.2419,1.0,YES
0.026000000000000002,0.3389,NO
0.2985,1.0,YES
0.0377,0.3389,NO
0.102,0.2457,NO
0.0927,0.2457,NO
0.1259,0.2457,NO
0.1193,0.2457,NO
0.2177,0.228,NO
0.15,0.2457,NO
0.0996,0.3389,NO
0.0839,0.3527,NO
0.0672,0.1531,NO
0.3068,1.0,YES
0.1154,1.0,YES
0.0802,1.0,YES
0.3166,1.0,YES
0.0868,0.4024,NO
0.0677,0.1327,NO
0.5456,1.0,YES
0.0938,0.3027,NO
0.3771,1.0,YES
0.0765,0.3004,NO
0.3042,0.5037,NO
0.1867,0.3818,NO
0.2024,0.3133,NO
0.084,0.1911,NO
0.1127,0.4942,YES
0.0773,0.2682,NO
0.3002,1.0,YES
0.0821,0.304,NO
0.1969,1.0,YES
0.1353,0.3369,NO
0.0942,0.3458,NO
0.3023,0.4753,NO
0.1177,0.24,NO
0.2966,0.8987,YES
0.2621,0.578,NO
0.3631,1.0,YES
0.1178,0.3133,NO
0.0474,0.079,NO
0.4277,1.0,YES
0.2214,0.6385,YES
0.2007,0.6385,YES
0.2467,1.0,YES
0.2192,0.4093,NO
0.1165,0.2465,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.5579999999999999,NO
0.2277,0.534,NO
0.1763,0.293,NO
0.1744,0.2404,NO
0.0948,0.1911,NO
0.152,0.4064,YES
0.0882,0.2682,NO
0.2267,0.6385,YES
0.1968,0.2465,NO
0.1574,0.6385,YES
0.2134,0.5579999999999999,NO
0.1846,0.5579999999999999,NO
0.3004,0.5579999999999999,NO
0.1322,0.5579999999999999,NO
0.3039,1.0,YES
0.2341,0.578,NO
0.2137,1.0,YES
0.1342,0.3527,NO
0.1099,0.1531,NO
0.526,1.0,YES
0.1623,0.4498,YES
0.1996,0.5239,YES
0.3297,1.0,YES
0.22699999999999998,0.3069,NO
0.1622,0.08800000000000001,NO
0.3372,0.9051,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.4413,NO
0.0862,0.187,NO
0.0629,0.18,NO
0.2034,0.1911,NO
0.1682,0.5239,YES
0.1975,0.1953,NO
0.3422,0.4591,YES
0.1773,0.1772,NO
0.2514,0.5239,YES
0.1754,0.5289,NO
0.1301,0.5289,NO
0.3619,0.5289,NO
0.1715,0.5289,NO
0.3452,1.0,YES
0.3259,0.5289,NO
0.258,1.0,YES
0.0709,0.3527,NO
0.0732,0.1531,NO
0.3094,1.0,YES
0.1091,0.5636,YES
0.0665,0.5636,YES
0.2941,1.0,YES
0.0664,0.4024,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.4462,NO
0.3604,1.0,YES
0.08800000000000001,0.4462,NO
0.2859,0.534,NO
0.1263,0.2586,NO
0.1497,0.3489,NO
0.1047,0.1911,NO
0.1031,0.4013,YES
0.1016,0.2682,NO
0.3066,0.5636,YES
0.0639,0.2433,NO
0.2147,0.5636,YES
0.1277,0.4462,NO
0.0813,0.4462,NO
0.3135,0.5187,NO
0.1095,0.4462,NO
0.302,0.9648,YES
0.2369,0.578,NO
0.4263,1.0,YES
0.1151,0.3229,NO
0.0905,0.1995,NO
0.1028,0.2369,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.5022,YES
0.094,0.3189,NO
0.0554,0.1881,NO
0.2037,0.2418,YES
0.1971,0.415,NO
0.1126,0.44299999999999995,YES
0.1418,0.415,NO
0.2488,0.293,NO
0.2731,0.42,NO
0.2523,0.3569,NO
0.1698,0.1649,NO
0.2266,1.0,YES
0.1648,0.17,NO
0.2745,1.0,YES
0.1508,0.1995,NO
0.2653,1.0,YES
0.1206,0.2843,NO
0.1613,0.3774,NO
0.1611,0.415,NO
0.1018,0.1304,NO
0.152,0.2578,YES
0.1186,0.2377,NO
0.1207,0.44299999999999995,YES
0.1201,0.3229,NO
0.10300000000000001,0.1414,NO
0.254,0.4751,YES
0.3285,0.7449,YES
0.3624,1.0,YES
0.2593,0.5022,YES
0.0981,0.3189,NO
0.0792,0.1037,NO
0.2917,0.4751,YES
0.1836,0.3569,NO
0.3039,0.6109,YES
0.1342,0.3569,NO
0.1448,0.20800000000000002,NO
0.1036,0.42,NO
0.0702,0.1048,NO
0.1825,0.0957,NO
0.2937,1.0,YES
0.1772,0.1669,NO
0.5728,1.0,YES
0.0892,0.1857,NO
0.4594,1.0,YES
0.1677,0.3569,NO
0.1461,0.3569,NO
0.2985,0.3569,NO
0.1348,0.3569,NO
0.2479,0.3555,YES
0.2298,0.3569,NO
0.2345,0.6109,YES
0.08900000000000001,0.4042,NO
0.0394,0.19,NO
0.1381,0.1512,NO
0.2108,0.3716,NO
0.0676,0.2654,NO
0.0957,0.301,NO
0.0963,0.1415,NO
0.0435,0.1364,NO
0.2592,0.6384,NO
0.1291,0.2736,NO
0.0785,0.3096,NO
0.1052,0.2082,NO
0.4225,1.0,YES
0.3368,0.758,YES
0.3938,1.0,YES
0.0766,0.1545,NO
0.0711,0.3171,NO
0.0797,0.1416,NO
0.0531,0.2654,NO
0.1551,0.2264,NO
0.077,0.2654,NO
0.0463,0.2363,NO
0.0745,0.3202,NO
0.1014,0.2053,NO
0.0541,0.2363,NO
0.1685,0.2813,NO
0.0541,0.3398,NO
0.2105,0.4702,NO
0.1239,0.29600000000000004,YES
0.289,0.6856,YES
0.2752,0.21600000000000003,NO
0.1653,0.1989,NO
0.0814,0.1989,NO
0.0623,0.16699999999999998,NO
0.32899999999999996,0.519,YES
0.1249,0.3186,YES
0.0968,0.1556,NO
0.1519,0.1083,NO
0.0533,0.1989,NO
0.1784,0.1017,NO
0.1661,0.2437,NO
0.1504,0.1921,NO
0.1562,0.2592,NO
0.3075,0.5669,YES
0.0597,0.14,NO
0.1815,0.29600000000000004,YES
0.0336,0.1989,NO
0.3735,0.6856,YES
0.0877,0.1989,NO
0.1163,0.1213,NO
0.0418,0.1569,NO
0.1354,0.1017,NO
0.0948,0.0526,NO
0.1407,0.1501,NO
0.0821,0.0828,NO
0.0894,0.1989,NO
0.0416,0.2522,NO
0.0131,0.1089,NO
0.1203,0.5033,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6382,YES
0.0498,0.344,NO
0.0139,0.1526,NO
0.1999,0.5227,YES
0.1109,0.3027,NO
0.1389,1.0,YES
0.0996,0.2022,NO
0.1977,0.2926,NO
0.1726,0.3522,NO
0.1805,0.3565,NO
0.0204,0.1567,NO
0.2123,1.0,YES
0.0198,0.138,NO
0.3536,1.0,YES
0.1039,0.304,NO
0.2827,1.0,YES
0.0426,0.3369,NO
0.0387,0.1829,NO
0.1228,0.1767,NO
0.0373,0.2229,NO
0.1359,0.5820000000000001,YES
0.0808,0.1181,NO
0.1119,1.0,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.3151,NO
0.1555,0.275,NO
0.0906,0.275,NO
0.107,0.295,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.2011,NO
0.1017,0.2011,NO
0.09699999999999999,0.275,NO
0.1058,0.2011,NO
0.1741,0.196,NO
0.1373,0.0969,NO
0.132,0.07200000000000001,NO
0.1138,0.8269,YES
0.0766,0.2043,NO
0.3242,1.0,YES
0.0297,0.275,NO
0.3407,1.0,YES
0.0387,0.275,NO
0.0621,0.2011,NO
0.076,0.2456,NO
0.1266,0.2011,NO
0.0726,0.2011,NO
0.192,0.228,NO
0.1128,0.2011,NO
0.0813,0.295,NO
0.1238,0.32,NO
0.0659,0.0713,NO
0.0991,0.1598,NO
0.2168,0.4329,NO
0.0941,0.31,NO
0.1226,0.2707,NO
0.0797,0.2582,NO
0.0869,0.2582,NO
0.1921,0.1598,NO
0.2119,1.0,YES
0.0845,0.2887,NO
0.1963,1.0,YES
0.24100000000000002,0.1178,NO
0.263,0.35200000000000004,NO
0.2504,0.0793,NO
0.1414,0.0731,NO
0.0983,0.36,NO
0.1658,0.318,NO
0.1333,0.3529,NO
0.2072,0.2582,NO
0.1519,0.4378,NO
0.1227,0.83,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,0.5249,YES
0.1378,0.2502,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.2458,NO
0.3612,0.9153,YES
0.0488,0.8057,YES
0.2823,0.2856,NO
0.1584,0.2304,NO
0.065,0.2061,NO
0.0678,0.1923,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.1546,NO
0.1079,0.1453,NO
0.0645,0.1546,NO
0.1095,0.1189,NO
0.1665,0.1922,NO
0.1472,0.1735,NO
0.1463,0.2341,NO
0.1261,0.2833,YES
0.0528,0.2061,NO
0.3791,0.904,YES
0.0329,0.2061,NO
0.3577,1.0,YES
0.062,0.2061,NO
0.0477,0.1152,NO
0.0457,0.2104,NO
0.1274,0.1128,NO
0.0681,0.1128,NO
0.1427,0.228,NO
0.0804,0.1724,NO
0.0769,0.1803,NO
0.1422,0.3496,NO
0.0613,0.0704,NO
0.1484,0.5722,NO
0.1778,0.2888,NO
0.1025,0.2888,NO
0.1545,0.2676,NO
0.1529,0.4164,NO
0.1098,0.3765,NO
0.1753,0.4753,NO
0.1807,1.0,YES
0.134,0.2888,NO
0.2818,1.0,YES
0.2438,0.3705,NO
0.2385,0.2809,NO
0.2176,0.3601,NO
0.0807,0.1207,NO
0.0972,0.3984,NO
0.0862,0.3404,NO
0.0815,0.2888,NO
0.2286,0.3765,NO
0.0804,0.3438,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.4758,NO
0.1151,1.0,YES
0.1052,0.3251,NO
