DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_15,Associated
0.3653,3.5629,YES
0.1771,3.4189,YES
0.1659,1.3703,NO
0.1927,3.6849,YES
0.1251,1.2458,NO
0.1303,2.867,YES
0.1814,1.7647,YES
0.3356,0.7741,NO
0.1662,1.0602,NO
0.1507,0.6514,NO
0.1441,1.5630000000000002,NO
0.3435,2.1092,YES
0.1243,1.8099,YES
0.1731,1.0588,NO
0.0952,0.8094,NO
0.1364,1.0521,NO
0.0887,0.4542,NO
0.2289,0.8779,NO
0.2088,0.6016,NO
0.2075,0.4998,NO
0.1923,1.9743,YES
0.0927,0.8942,NO
0.0821,2.1661,YES
0.0311,0.7708,NO
0.3081,1.8464,YES
0.0406,0.5231,NO
0.1251,0.7204,NO
0.091,0.9273,NO
0.11800000000000001,0.638,NO
0.1053,0.9537,NO
0.2201,1.4039,NO
0.1351,1.1903,NO
0.1328,0.8296,NO
0.0724,1.3501,NO
0.0244,0.7281,NO
0.1404,1.45,YES
0.3348,4.1159,YES
0.2937,4.3542,YES
0.14300000000000002,2.0118,YES
0.0826,1.0943,NO
0.013000000000000001,0.3088,NO
0.2103,2.3487,YES
0.1395,0.955,NO
0.1325,1.0985,YES
0.1443,1.0162,NO
0.2165,1.3779,NO
0.1934,0.9315,NO
0.1934,1.1963,NO
0.0572,0.4921,NO
0.2318,4.4688,YES
0.0556,0.7007,NO
0.3609,4.8423,YES
0.1417,0.6124,NO
0.255,4.3349,YES
0.0522,1.3495,NO
0.0677,1.5195,NO
0.1439,1.0176,NO
0.0494,0.8856,NO
0.1715,1.6365,YES
0.0964,1.9031,NO
0.1343,1.1157,YES
0.1544,1.4327,NO
0.0732,0.6618,NO
0.1975,1.041,NO
0.2582,2.4663,NO
0.1977,1.2588,NO
0.1701,1.827,NO
0.1684,1.8092,NO
0.1225,0.6354,NO
0.1458,1.531,NO
0.4028,3.1039999999999996,YES
0.1577,1.4387,NO
0.2904,2.9761,YES
0.1987,1.6171,NO
0.1756,1.2914,NO
0.1689,0.519,NO
0.054000000000000006,0.9564,NO
0.1469,2.1271,NO
0.0547,0.6817,NO
0.1082,1.7089,NO
0.2019,0.7205,NO
0.1293,1.2782,NO
0.3897,2.8408,YES
0.3612,3.3161,YES
0.2791,3.2313,YES
0.2894,2.7519,YES
0.2226,1.349,NO
0.1753,2.8674,YES
0.0979,1.3627,NO
0.0985,1.0731,NO
0.0774,0.5317,NO
0.1069,1.2288,YES
0.3647,2.877,YES
0.2531,2.8318,YES
0.1331,1.5724,YES
0.0885,1.2543,NO
0.0604,0.3983,NO
0.2068,1.8422,YES
0.2598,1.6868,NO
0.106,1.1831,YES
0.1459,1.7654,NO
0.2252,0.8088,NO
0.2571,0.5333,NO
0.2375,0.3288,NO
0.1453,0.4969,NO
0.2245,3.1578,YES
0.141,0.6838,NO
0.2623,3.3116,YES
0.142,0.433,NO
0.2555,2.8044,YES
0.2049,1.8961,NO
0.2206,2.0952,NO
0.2228,1.7478,NO
0.1032,1.5638,NO
0.1461,1.3154,YES
0.1116,2.0966,NO
0.1326,1.1602,YES
0.1415,1.5311,NO
0.0745,0.8124,NO
0.2381,1.9252,NO
0.19,2.4733,NO
0.1547,1.318,NO
0.1997,2.9621,NO
0.1653,2.0277,NO
0.1536,0.8432,NO
0.1999,2.5748,NO
0.1989,3.1848,YES
0.2045,2.4322,NO
0.2447,3.1264,YES
0.2519,1.6614,NO
0.2036,1.578,NO
0.2033,0.7614,NO
0.0533,0.8571,NO
0.105,2.5763,NO
0.055999999999999994,0.9791,NO
0.1113,2.2714,NO
0.2256,0.7855,NO
0.0989,1.6065,NO
0.1879,3.1371,YES
0.1445,3.5952,YES
0.1901,3.1687,YES
0.3108,2.8409,YES
0.2405,2.1529,NO
0.1657,3.4825,YES
0.1331,2.2567,NO
0.0949,1.0073,NO
0.1339,0.3831,NO
0.22399999999999998,1.0924,NO
0.1967,2.0359,NO
0.1436,1.2564,NO
0.2079,2.4118,NO
0.1339,1.5291,NO
0.0967,0.4441,NO
0.2198,1.9565,NO
0.3428,2.8447,YES
0.2344,1.7113,NO
0.1736,2.825,YES
0.1331,1.2025,NO
0.0735,1.1084,NO
0.0647,0.375,NO
0.204,0.4582,NO
0.1327,2.3193,NO
0.1655,0.4073,NO
0.31,2.2992,NO
0.1309,0.3694,NO
0.2819,1.5506,NO
0.4042,3.3368,YES
0.3296,3.4858,YES
0.4941,2.9764,YES
0.1783,2.885,YES
0.193,1.6018,NO
0.2673,3.4801,YES
0.1726,1.5494,NO
0.1439,0.871,NO
0.0769,0.3407,NO
0.1953,0.9008,NO
0.2342,2.0758,NO
0.2047,1.224,NO
0.1823,1.8831,NO
0.1684,1.5209,NO
0.1204,0.5765,NO
0.1751,1.7561,NO
0.3579,2.6458,YES
0.1828,1.2604,NO
0.2083,2.7311,YES
0.2252,1.1646,NO
0.2041,1.2199,NO
0.2007,0.7254,NO
0.0498,0.6683,NO
0.1415,2.1612,NO
0.0515,0.5284,NO
0.1207,1.7935,NO
0.1912,0.6233,NO
0.14,1.3877,NO
0.4038,2.6691,YES
0.3494,3.1262,YES
0.2799,2.7556,YES
0.2675,2.4505,YES
0.2206,1.3916,NO
0.2003,2.8974,YES
0.1168,1.1422,NO
0.0727,0.7519,NO
0.0714,0.3047,NO
0.10800000000000001,0.8655,NO
0.2886,1.5323,NO
0.1427,0.7967,NO
0.0855,1.8972,NO
0.0605,1.2503,NO
0.0532,0.3423,NO
0.1421,1.531,NO
0.4397,3.2502,YES
0.0607,1.4237,NO
0.2347,3.0217,YES
0.2118,1.0892,NO
0.2048,1.1087,NO
0.2045,0.1867,NO
0.0849,0.4191,NO
0.1035,1.8879,NO
0.0824,0.2233,NO
0.0975,1.319,NO
0.1702,0.2649,NO
0.1518,0.895,NO
0.3372,3.1003,YES
0.3303,3.5366,YES
0.314,3.2655,YES
0.1257,3.0873,YES
0.1375,1.2966,NO
0.1128,3.0676,YES
0.099,1.2568,NO
0.1069,1.3696,NO
0.0451,0.8988,NO
0.5095,4.2651,YES
0.1431,2.2599,YES
0.1227,1.8193,YES
0.2847,5.0337,YES
0.2237,1.4803,NO
0.1065,0.3674,NO
0.3266,5.3144,YES
0.0974,1.3322,NO
0.3289,4.6856,YES
0.1059,0.847,NO
0.2131,1.8372,NO
0.1496,1.1355,NO
0.1474,0.7731,NO
0.0902,0.6379,NO
0.0993,3.1568,YES
0.0875,0.9057,NO
0.2369,3.3852,YES
0.2129,0.5892,NO
0.1321,2.0205,YES
0.1271,1.8194,NO
0.08,1.6669999999999998,NO
0.3025,1.1352,NO
0.12,1.4463,NO
0.3399,4.3161,YES
0.2516,2.7725,NO
0.2081,4.5129,YES
0.1799,0.8463,NO
0.1547,0.2865,NO
0.3595,2.9283,YES
0.2156,1.2828,NO
0.1535,1.0853,NO
0.4159,3.2565,YES
0.1827,1.6130000000000002,NO
0.1097,0.1782,NO
0.5448,3.2452,YES
0.191,0.8562,NO
0.4381,3.2378,YES
0.1528,0.648,NO
0.3264,0.6472,NO
0.3203,0.7877,NO
0.2648,0.4587,NO
0.171,0.455,NO
0.21899999999999997,2.162,NO
0.1398,0.6654,NO
0.3673,1.7996,NO
0.1451,0.2712,NO
0.2637,1.0369,NO
0.1991,0.8566,NO
0.1784,0.985,NO
0.3767,0.3719,NO
0.1917,0.7296,NO
0.3794,2.7476,YES
0.3359,1.9129,NO
0.2874,3.0965,YES
0.0798,1.3475,NO
0.0364,0.6672,NO
0.2475,2.8360000000000003,YES
0.2794,3.175,YES
0.2232,2.9139999999999997,YES
0.2213,3.0962,YES
0.1233,1.4908,NO
0.0474,0.5381,NO
0.2799,3.7917,YES
0.2328,0.7218,NO
0.2608,2.3989,YES
0.1095,0.6901,NO
0.2365,0.8847,NO
0.2061,0.5072,NO
0.2048,0.5196,NO
0.0456,0.7611,NO
0.1795,4.0665,YES
0.0442,1.064,NO
0.27,3.8673,YES
0.1224,0.7036,NO
0.1913,3.4293,YES
0.2397,0.9709,NO
0.2111,1.2223,NO
0.2935,0.4641,NO
0.1155,0.5269,NO
0.243,2.7976,YES
0.1959,2.3027,NO
0.198,2.4083,YES
0.1636,0.7349,NO
0.1646,0.4267,NO
0.3881,3.0249,YES
0.1762,1.0774,NO
0.1649,0.8241,NO
0.4197,3.6015,YES
0.1681,1.2555,NO
0.153,0.1244,NO
0.4738,3.6229,YES
0.159,1.2567,NO
0.493,3.4037,YES
0.1456,0.935,NO
0.2244,1.2493,NO
0.1542,1.2126,NO
0.1277,0.8206,NO
0.1775,0.2779,NO
0.2106,1.7879,NO
0.1654,0.4613,NO
0.3557,1.8230000000000002,NO
0.0902,0.3413,NO
0.2663,0.7574,NO
0.2218,1.5258,NO
0.1764,1.401,NO
0.3901,1.3082,NO
0.21600000000000003,1.435,NO
0.402,2.7219,YES
0.3584,2.2979,NO
0.3239,3.2675,YES
0.0467,1.2619,NO
0.0184,0.5385,NO
0.0544,0.6141,YES
0.1967,3.2137,YES
0.1251,3.2415,YES
0.0526,0.7908,YES
0.0389,1.0675,NO
0.0098,0.2874,NO
0.1204,1.0481,YES
0.1152,0.7219,NO
0.0434,0.4633,YES
0.0994,0.7233,NO
0.171,1.1978,NO
0.1733,0.5972,NO
0.1785,0.8194,NO
0.0632,0.48,NO
0.1652,2.8498,YES
0.0614,0.711,NO
0.1533,3.1594,YES
0.1347,0.4295,NO
0.1212,2.7793,YES
0.015,0.9295,NO
0.0714,1.0090000000000001,NO
0.0698,0.9152,NO
0.035,0.5877,NO
0.0672,0.5865,YES
0.0378,1.0858,NO
0.0637,0.4938,YES
0.3024,2.6407,YES
0.0482,1.7157,YES
0.3634,0.6157,NO
0.1548,0.7048,NO
0.1459,0.1236,NO
0.1506,0.7724,NO
0.2394,2.33,YES
0.3693,1.5241,YES
0.1404,0.4976,NO
0.0758,0.3569,NO
0.1517,0.5115,NO
0.067,0.2483,NO
0.2131,0.4821,NO
0.16,0.08,NO
0.1446,0.07200000000000001,NO
0.0844,2.0536,YES
0.095,0.2325,NO
0.2419,1.8932,YES
0.026000000000000002,0.3597,NO
0.2985,1.9267,YES
0.0377,0.1408,NO
0.102,0.2713,NO
0.0927,0.4268,NO
0.1259,0.2568,NO
0.1193,0.2837,NO
0.2177,0.8079,NO
0.15,0.8386,NO
0.0996,0.5463,NO
0.0839,0.9667,NO
0.0672,0.4825,NO
0.3068,4.4238,YES
0.1154,1.7283,YES
0.0802,1.5303,YES
0.3166,4.933,YES
0.0868,1.8096,NO
0.0677,0.2773,NO
0.5456,5.2113,YES
0.0938,1.2682,NO
0.3771,4.7718,YES
0.0765,0.9959,NO
0.3042,1.3106,NO
0.1867,0.8307,NO
0.2024,0.5178,NO
0.084,0.5333,NO
0.1127,2.839,YES
0.0773,0.7867,NO
0.3002,3.0414,YES
0.0821,0.3722,NO
0.1969,1.4992,YES
0.1353,1.6859,NO
0.0942,1.5527,NO
0.3023,1.2403,NO
0.1177,1.4183,NO
0.2966,3.9972,YES
0.2621,2.7846,NO
0.3631,4.5411,YES
0.1178,1.5028,NO
0.0474,0.8288,NO
0.4277,4.1344,YES
0.2214,2.5826,YES
0.2007,2.062,YES
0.2467,5.1079,YES
0.2192,2.1148,NO
0.1165,0.6367,NO
0.3035,5.2536,YES
0.1886,1.7172,NO
0.2922,4.4218,YES
0.1088,1.5904,NO
0.2277,1.6389,NO
0.1763,1.1254,NO
0.1744,1.0103,NO
0.0948,1.1012,NO
0.152,3.4827,YES
0.0882,0.9683,NO
0.2267,3.5703,YES
0.1968,0.9245,NO
0.1574,2.2122,YES
0.2134,2.1918,NO
0.1846,2.1955,NO
0.3004,1.7026,NO
0.1322,2.0435,NO
0.3039,4.1884,YES
0.2341,3.4054,NO
0.2137,3.9007,YES
0.1342,1.0565,NO
0.1099,0.6763,NO
0.526,4.6211,YES
0.1623,1.7849,YES
0.1996,1.4529,YES
0.3297,5.36,YES
0.22699999999999998,1.8461,NO
0.1622,0.1724,NO
0.3372,5.7037,YES
0.1102,1.1868,NO
0.3901,4.9741,YES
0.1022,0.8395,NO
0.1483,1.4343,NO
0.0862,1.0818,NO
0.0629,0.7959999999999999,NO
0.2034,0.6233,NO
0.1682,3.0437,YES
0.1975,0.7393,NO
0.3422,3.0483,YES
0.1773,0.6257,NO
0.2514,1.6153,YES
0.1754,1.6561,NO
0.1301,1.5807,NO
0.3619,0.8495,NO
0.1715,1.3394,NO
0.3452,4.5676,YES
0.3259,3.0459,NO
0.258,4.7916,YES
0.0709,1.028,NO
0.0732,0.5311,NO
0.3094,4.9192,YES
0.1091,2.0697,YES
0.0665,1.411,YES
0.2941,5.6697,YES
0.0664,1.7978,NO
0.0556,0.2683,NO
0.5229,5.9801,YES
0.1003,1.1913,NO
0.3604,5.471,YES
0.08800000000000001,0.8356,NO
0.2859,1.8382,NO
0.1263,1.0876,NO
0.1497,0.9165,NO
0.1047,0.6769,NO
0.1031,3.1602,YES
0.1016,0.8142,NO
0.3066,3.2391,YES
0.0639,0.5729,NO
0.2147,1.6071,YES
0.1277,1.5162,NO
0.0813,1.6994,NO
0.3135,1.1043,NO
0.1095,1.2139,NO
0.302,4.8936,YES
0.2369,2.7097,NO
0.4263,5.3346,YES
0.1151,1.0531,NO
0.0905,0.4849,NO
0.1028,0.7569,YES
0.3566,2.9709,YES
0.2651,2.8683,YES
0.1542,0.8064,YES
0.094,0.8231,NO
0.0554,0.243,NO
0.2037,1.0659,YES
0.1971,1.0057,NO
0.1126,0.3746,YES
0.1418,1.0153,NO
0.2488,0.9188,NO
0.2731,0.4939,NO
0.2523,0.5432,NO
0.1698,0.3075,NO
0.2266,3.2447,YES
0.1648,0.473,NO
0.2745,3.1556,YES
0.1508,0.3253,NO
0.2653,3.2412,YES
0.1206,1.1068,NO
0.1613,1.5835,NO
0.1611,1.0604,NO
0.1018,0.6563,NO
0.152,0.6259,YES
0.1186,1.4381,NO
0.1207,0.3377,YES
0.1201,1.0164,NO
0.10300000000000001,0.4829,NO
0.254,2.1219,YES
0.3285,3.3234,YES
0.3624,3.6787,YES
0.2593,2.0995,YES
0.0981,1.3411,NO
0.0792,0.2675,NO
0.2917,2.8573,YES
0.1836,0.9573,NO
0.3039,1.808,YES
0.1342,0.9105,NO
0.1448,0.9602,NO
0.1036,0.5187,NO
0.0702,0.5043,NO
0.1825,0.5967,NO
0.2937,3.7942,YES
0.1772,0.7423,NO
0.5728,4.1434,YES
0.0892,0.4155,NO
0.4594,3.3207,YES
0.1677,1.1757,NO
0.1461,1.1191,NO
0.2985,1.0179,NO
0.1348,0.7273,NO
0.2479,1.9814,YES
0.2298,1.7093,NO
0.2345,2.0267,YES
0.08900000000000001,1.3286,NO
0.0394,0.7714,NO
0.1381,0.8801,NO
0.2108,1.1372,NO
0.0676,0.5899,NO
0.0957,1.7017,NO
0.0963,1.1296,NO
0.0435,0.4577,NO
0.2592,1.018,NO
0.1291,0.784,NO
0.0785,1.2199,NO
0.1052,0.4838,NO
0.4225,1.9829,YES
0.3368,1.8652,YES
0.3938,1.828,YES
0.0766,0.5072,NO
0.0711,0.4442,NO
0.0797,0.6872,NO
0.0531,0.4627,NO
0.1551,0.7207,NO
0.077,0.1444,NO
0.0463,0.6411,NO
0.0745,0.6791,NO
0.1014,0.6968,NO
0.0541,0.6269,NO
0.1685,0.8295,NO
0.0541,0.9789,NO
0.2105,0.9852,NO
0.1239,1.6851,YES
0.289,1.4011,YES
0.2752,0.7762,NO
0.1653,0.5551,NO
0.0814,0.3322,NO
0.0623,0.7098,NO
0.32899999999999996,1.5377,YES
0.1249,0.6091,YES
0.0968,0.6952,NO
0.1519,0.1506,NO
0.0533,0.5048,NO
0.1784,0.0978,NO
0.1661,0.3917,NO
0.1504,0.0483,NO
0.1562,0.1254,NO
0.3075,1.2788,YES
0.0597,0.4291,NO
0.1815,0.9274,YES
0.0336,0.4981,NO
0.3735,1.4242,YES
0.0877,0.306,NO
0.1163,0.2882,NO
0.0418,0.3166,NO
0.1354,0.1318,NO
0.0948,0.3456,NO
0.1407,0.8345,NO
0.0821,0.7246,NO
0.0894,0.5229,NO
0.0416,1.6242,NO
0.0131,0.7877,NO
0.1203,1.9426,YES
0.2886,3.9676,YES
0.2879,3.9592,YES
0.1294,2.4274,YES
0.0498,1.5049,NO
0.0139,0.2791,NO
0.1999,2.6596,YES
0.1109,1.317,NO
0.1389,1.9244,YES
0.0996,1.0765,NO
0.1977,1.7828,NO
0.1726,1.1291,NO
0.1805,1.1468,NO
0.0204,0.6841,NO
0.2123,4.1741,YES
0.0198,0.7792,NO
0.3536,4.4375,YES
0.1039,0.604,NO
0.2827,3.6447,YES
0.0426,1.5619,NO
0.0387,1.7222,NO
0.1228,1.4198,NO
0.0373,1.1473,NO
0.1359,2.02,YES
0.0808,2.0388,NO
0.1119,1.9955,YES
0.3458,2.8489999999999998,YES
0.0264,1.9699,YES
0.3473,0.8622,NO
0.1555,1.0283,NO
0.0906,0.5557,NO
0.107,1.2637,NO
0.226,2.3709,YES
0.4184,1.4894,YES
0.1111,0.8692,NO
0.1017,0.6191,NO
0.09699999999999999,0.6793,NO
0.1058,0.4032,NO
0.1741,0.9532,NO
0.1373,0.4781,NO
0.132,0.4477,NO
0.1138,1.9493,YES
0.0766,0.7316,NO
0.3242,1.926,YES
0.0297,0.6834,NO
0.3407,2.0566,YES
0.0387,0.4518,NO
0.0621,0.5261,NO
0.076,0.7705,NO
0.1266,0.6394,NO
0.0726,0.7111,NO
0.192,1.0144,NO
0.1128,1.1525,NO
0.0813,0.6674,NO
0.1238,1.3763,NO
0.0659,0.6378,NO
0.0991,0.981,NO
0.2168,1.9512,NO
0.0941,1.0978,NO
0.1226,2.2135,NO
0.0797,1.4212,NO
0.0869,0.4033,NO
0.1921,1.4131,NO
0.2119,2.8733,YES
0.0845,1.614,NO
0.1963,2.6415,YES
0.24100000000000002,1.8006,NO
0.263,1.6021,NO
0.2504,0.9375,NO
0.1414,0.5876,NO
0.0983,1.845,NO
0.1658,0.3834,NO
0.1333,1.4253,NO
0.2072,0.564,NO
0.1519,0.915,NO
0.1227,2.9378,YES
0.1324,3.2237,YES
0.1581,3.2954,YES
0.1927,3.2707,YES
0.1378,1.2890000000000001,NO
0.09699999999999999,2.8242,YES
0.11900000000000001,1.1686,NO
0.3612,2.9796,YES
0.0488,2.0054,YES
0.2823,0.616,NO
0.1584,0.8868,NO
0.065,0.4263,NO
0.0678,1.0424,NO
0.1652,2.4518,YES
0.4499,1.6839,YES
0.0947,0.6241,NO
0.1079,0.5225,NO
0.0645,0.5872,NO
0.1095,0.3515,NO
0.1665,0.8534,NO
0.1472,0.5358,NO
0.1463,0.6311,NO
0.1261,2.1435,YES
0.0528,0.4072,NO
0.3791,2.1004,YES
0.0329,0.4335,NO
0.3577,2.2159,YES
0.062,0.2327,NO
0.0477,0.45899999999999996,NO
0.0457,0.6764,NO
0.1274,0.5307,NO
0.0681,0.6972,NO
0.1427,0.9179999999999999,NO
0.0804,0.9968,NO
0.0769,0.4542,NO
0.1422,1.2903,NO
0.0613,0.6832,NO
0.1484,0.8256,NO
0.1778,1.9278,NO
0.1025,0.8640000000000001,NO
0.1545,1.7293,NO
0.1529,1.5105,NO
0.1098,0.5602,NO
0.1753,1.3483,NO
0.1807,2.5869999999999997,YES
0.134,1.2409999999999999,NO
0.2818,2.3502,YES
0.2438,1.5362,NO
0.2385,1.5568,NO
0.2176,0.9149,NO
0.0807,0.9643,NO
0.0972,1.6057,NO
0.0862,0.5726,NO
0.0815,1.0781,NO
0.2286,0.8182,NO
0.0804,0.8872,NO
0.0972,2.0928,YES
0.105,2.5777,YES
0.1237,2.2403,YES
0.2731,2.0983,YES
0.1937,1.4263,NO
0.1151,2.2904,YES
0.1052,1.1643,NO
