DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_14,Associated
0.1268,0.5964,NO
0.1947,1.1181,NO
0.1755,0.6355,NO
0.2202,0.9092,NO
0.4465,2.8244,YES
0.4252,3.0821,YES
0.3653,3.0298,YES
0.1771,3.2116,YES
0.1659,1.1033,NO
0.1927,2.0934,YES
0.1251,0.8627,NO
0.1303,1.5368,YES
0.1814,2.3157,YES
0.3356,1.0321,NO
0.1662,1.3298,NO
0.1507,1.072,NO
0.1441,1.5428,NO
0.3435,2.2402,YES
0.1243,2.3048,YES
0.1731,0.8533,NO
0.0952,1.4531,NO
0.1364,1.5145,NO
0.0887,1.5132,NO
0.2289,0.8701,NO
0.2088,1.436,NO
0.2075,1.1344,NO
0.1923,1.8078,YES
0.0927,1.5128,NO
0.0821,2.2091,YES
0.0311,1.0394,NO
0.3081,2.5828,YES
0.0406,1.1128,NO
0.1251,1.6545,NO
0.091,1.9831,NO
0.11800000000000001,1.5445,NO
0.1053,1.7198,NO
0.2201,1.2138,NO
0.1351,1.2034,NO
0.1328,1.3166,NO
0.0724,0.5443,NO
0.0244,0.8549,NO
0.1404,1.9886,YES
0.3348,4.2355,YES
0.2937,4.5715,YES
0.14300000000000002,1.9859,YES
0.0826,0.3053,NO
0.013000000000000001,0.1483,NO
0.2103,1.1553,YES
0.1395,0.8093,NO
0.1325,2.2415,YES
0.1443,0.4685,NO
0.2165,0.7287,NO
0.1934,1.0575,NO
0.1934,0.9819,NO
0.0572,0.2104,NO
0.2318,4.7827,YES
0.0556,0.3264,NO
0.3609,4.5709,YES
0.1417,0.4634,NO
0.255,4.5283,YES
0.0522,0.9689,NO
0.0677,1.695,NO
0.1439,1.4603,NO
0.0494,0.6981,NO
0.1715,1.6933,YES
0.0964,1.1553,NO
0.1343,1.6657,YES
0.1544,0.8823,NO
0.0732,0.9958,NO
0.1975,0.7675,NO
0.2582,1.7032,NO
0.1977,1.6365,NO
0.1701,1.4295,NO
0.1684,0.8951,NO
0.1225,0.608,NO
0.1458,0.7916,NO
0.4028,3.4262,YES
0.1577,1.2822,NO
0.2904,2.8881,YES
0.1987,0.2317,NO
0.1756,0.6159,NO
0.1689,0.3533,NO
0.054000000000000006,0.7088,NO
0.1469,2.248,NO
0.0547,0.7692,NO
0.1082,1.4195,NO
0.2019,1.0678,NO
0.1293,1.5131,NO
0.3897,2.7651,YES
0.3612,3.409,YES
0.2791,3.0759,YES
0.2894,3.3791,YES
0.2226,1.5289,NO
0.1753,2.2277,YES
0.0979,1.1504,NO
0.0985,0.5527,NO
0.0774,0.8323,NO
0.1069,1.4129,YES
0.3647,4.3566,YES
0.2531,4.3984,YES
0.1331,1.7285,YES
0.0885,0.4149,NO
0.0604,0.2556,NO
0.2068,1.0573,YES
0.2598,1.7336,NO
0.106,1.6464,YES
0.1459,1.0486,NO
0.2252,0.4555,NO
0.2571,0.7321,NO
0.2375,0.6048,NO
0.1453,0.2775,NO
0.2245,4.8388,YES
0.141,0.3347,NO
0.2623,4.2703,YES
0.142,0.6424,NO
0.2555,4.21,YES
0.2049,1.5363,NO
0.2206,2.5315,NO
0.2228,1.6702,NO
0.1032,1.5569,NO
0.1461,1.5901,YES
0.1116,0.9221,NO
0.1326,1.3441,YES
0.1415,0.9696,NO
0.0745,1.4584,NO
0.2381,0.863,NO
0.19,1.3596,NO
0.1547,1.3461,NO
0.1997,1.5925,NO
0.1653,1.1934,NO
0.1536,0.7956,NO
0.1999,0.6851,NO
0.1989,4.0569999999999995,YES
0.2045,1.6624,NO
0.2447,3.6443,YES
0.2519,0.5811,NO
0.2036,1.0482,NO
0.2033,0.7884,NO
0.0533,0.9805,NO
0.105,1.8784,NO
0.055999999999999994,1.0069,NO
0.1113,1.1172,NO
0.2256,1.3652,NO
0.0989,1.2026,NO
0.1879,3.4498,YES
0.1445,3.9081,YES
0.1901,4.0711,YES
0.3108,4.1344,YES
0.2405,1.5479,NO
0.1657,2.9967,YES
0.1331,1.3794,NO
0.0949,0.6187,NO
0.1339,0.9374,NO
0.22399999999999998,1.1294,NO
0.1967,1.527,NO
0.1436,1.8578,NO
0.2079,1.6409,NO
0.1339,0.8163,NO
0.0967,0.3642,NO
0.2198,0.9594,NO
0.3428,3.3918,YES
0.2344,1.7471,NO
0.1736,2.8992,YES
0.1331,0.1758,NO
0.0735,0.4222,NO
0.0647,0.2926,NO
0.204,0.8895,NO
0.1327,2.1773,NO
0.1655,0.6708,NO
0.31,1.8182,NO
0.1309,0.6893,NO
0.2819,1.5751,NO
0.4042,2.9763,YES
0.3296,3.2128,YES
0.4941,3.5258,YES
0.1783,3.437,YES
0.193,1.8764,NO
0.2673,2.5335,YES
0.1726,1.2884,NO
0.1439,0.5016,NO
0.0769,0.5468,NO
0.1953,0.3734,NO
0.2342,0.7781,NO
0.2047,0.7242,NO
0.1823,0.82,NO
0.1684,0.606,NO
0.1204,0.3174,NO
0.1751,0.4502,NO
0.3579,3.2757,YES
0.1828,0.8975,NO
0.2083,2.7801,YES
0.2252,0.1007,NO
0.2041,0.4846,NO
0.2007,0.281,NO
0.0498,0.5728,NO
0.1415,1.2135,NO
0.0515,0.43799999999999994,NO
0.1207,0.5908,NO
0.1912,0.7170000000000001,NO
0.14,0.5457,NO
0.4038,2.6097,YES
0.3494,3.0271,YES
0.2799,3.1582,YES
0.2675,3.3165,YES
0.2206,0.9164,NO
0.2003,1.8494,YES
0.1168,0.7471,NO
0.0727,0.5795,NO
0.0714,0.8725,NO
0.10800000000000001,0.40399999999999997,NO
0.2886,1.4134,NO
0.1427,1.2692,NO
0.0855,0.8223,NO
0.0605,0.8234,NO
0.0532,0.465,NO
0.1421,0.4406,NO
0.4397,3.0049,YES
0.0607,0.7283,NO
0.2347,2.4661,YES
0.2118,0.4389,NO
0.2048,0.6997,NO
0.2045,0.5319,NO
0.0849,0.6864,NO
0.1035,1.6595,NO
0.0824,0.6763,NO
0.0975,1.0801,NO
0.1702,0.7834,NO
0.1518,1.0178,NO
0.3372,2.5808,YES
0.3303,2.8874,YES
0.314,2.6655,YES
0.1257,2.9719,YES
0.1375,0.9025,NO
0.1128,1.8596,YES
0.099,0.6557,NO
0.1069,0.6877,NO
0.0451,1.1742,NO
0.5095,4.7589,YES
0.1431,1.0696,YES
0.1227,1.4425,YES
0.2847,5.9984,YES
0.2237,0.8269,NO
0.1065,0.4312,NO
0.3266,5.4586,YES
0.0974,0.9012,NO
0.3289,5.5564,YES
0.1059,1.2261,NO
0.2131,0.8562,NO
0.1496,1.6719,NO
0.1474,1.2577,NO
0.0902,0.5748,NO
0.0993,2.0175,YES
0.0875,0.4337,NO
0.2369,2.4613,YES
0.2129,0.703,NO
0.1321,1.6035,YES
0.1271,1.58,NO
0.08,1.2961,NO
0.3025,2.7039,NO
0.12,1.4159,NO
0.3399,4.8311,YES
0.2516,2.2177,NO
0.2081,5.1799,YES
0.1799,0.102,NO
0.1547,0.5584,NO
0.3595,1.9580000000000002,YES
0.2156,0.6255,NO
0.1535,0.9677,NO
0.4159,2.9738,YES
0.1827,0.1964,NO
0.1097,0.1403,NO
0.5448,2.859,YES
0.191,0.9471,NO
0.4381,2.7957,YES
0.1528,1.0933,NO
0.3264,0.7203,NO
0.3203,1.3846,NO
0.2648,0.9157,NO
0.171,0.1893,NO
0.21899999999999997,1.3038,NO
0.1398,0.2286,NO
0.3673,1.7172,NO
0.1451,0.22,NO
0.2637,0.6088,NO
0.1991,1.3951,NO
0.1784,1.1588,NO
0.3767,1.2699,NO
0.1917,1.2118,NO
0.3794,2.5580000000000003,YES
0.3359,1.0107,NO
0.2874,2.4788,YES
0.0798,0.5417,NO
0.0364,0.9148,NO
0.2475,2.1673,YES
0.2794,4.0728,YES
0.2232,4.7779,YES
0.2213,2.7897,YES
0.1233,0.3673,NO
0.0474,0.3579,NO
0.2799,2.1136,YES
0.2328,0.4631,NO
0.2608,2.7552,YES
0.1095,0.2972,NO
0.2365,0.6729,NO
0.2061,1.0204,NO
0.2048,0.7026,NO
0.0456,0.3701,NO
0.1795,4.9999,YES
0.0442,0.4896,NO
0.27,5.1511,YES
0.1224,0.5344,NO
0.1913,4.3056,YES
0.2397,0.9859,NO
0.2111,1.5935,NO
0.2935,0.748,NO
0.1155,0.5935,NO
0.243,2.5437,YES
0.1959,0.5549,NO
0.198,2.1615,YES
0.1636,0.1662,NO
0.1646,0.8782,NO
0.3881,3.3367,YES
0.1762,1.2217,NO
0.1649,1.9351,NO
0.4197,3.8871,YES
0.1681,0.3329,NO
0.153,0.1389,NO
0.4738,3.6715,YES
0.159,0.7711,NO
0.493,4.2249,YES
0.1456,0.8493,NO
0.2244,0.5671,NO
0.1542,1.276,NO
0.1277,1.0193,NO
0.1775,0.1767,NO
0.2106,2.5459,NO
0.1654,0.2908,NO
0.3557,2.6113,NO
0.0902,0.3593,NO
0.2663,1.5172,NO
0.2218,1.5274,NO
0.1764,1.2075,NO
0.3901,2.0623,NO
0.21600000000000003,1.4269,NO
0.402,3.3509,YES
0.3584,1.4391,NO
0.3239,3.4423,YES
0.0467,0.6911,NO
0.0184,0.7699,NO
0.0544,1.7963,YES
0.1967,4.4598,YES
0.1251,4.787,YES
0.0526,2.0903,YES
0.0389,0.7121,NO
0.0098,0.2962,NO
0.1204,1.8092,YES
0.1152,0.8685,NO
0.0434,2.1598,YES
0.0994,0.5091,NO
0.171,1.3113,NO
0.1733,1.5485,NO
0.1785,1.3151,NO
0.0632,0.525,NO
0.1652,5.1882,YES
0.0614,0.5742,NO
0.1533,4.9884,YES
0.1347,0.4367,NO
0.1212,4.6229,YES
0.015,1.0968,NO
0.0714,1.7146,NO
0.0698,0.9598,NO
0.035,0.7479,NO
0.0672,2.1114,YES
0.0378,1.173,NO
0.0637,1.5963,YES
0.3024,2.1426,YES
0.0482,1.7704,YES
0.3634,1.6256,NO
0.1548,1.0,NO
0.1459,0.8632,NO
0.1506,2.0503,NO
0.2394,2.6508,YES
0.3693,2.351,YES
0.1404,2.1244,NO
0.0758,1.2016,NO
0.1517,2.0081,NO
0.067,1.1332,NO
0.2131,0.96,NO
0.16,1.4127,NO
0.1446,1.1695,NO
0.0844,1.7530000000000001,YES
0.095,1.4127,NO
0.2419,2.4007,YES
0.026000000000000002,1.1481,NO
0.2985,2.5411,YES
0.0377,0.8652,NO
0.102,1.3409,NO
0.0927,1.4437,NO
0.1259,1.2643,NO
0.1193,1.3064,NO
0.2177,1.9119,NO
0.15,1.105,NO
0.0996,1.8194,NO
0.0839,0.3623,NO
0.0672,0.9679,NO
0.3068,5.0753,YES
0.1154,1.6522,YES
0.0802,2.0554,YES
0.3166,6.5637,YES
0.0868,0.6757,NO
0.0677,0.1895,NO
0.5456,6.2617,YES
0.0938,0.779,NO
0.3771,5.8163,YES
0.0765,0.9481,NO
0.3042,1.1127,NO
0.1867,1.8969,NO
0.2024,1.36,NO
0.084,0.4795,NO
0.1127,2.8025,YES
0.0773,0.262,NO
0.3002,3.1308,YES
0.0821,0.3767,NO
0.1969,1.9869999999999999,YES
0.1353,1.6972,NO
0.0942,1.3865,NO
0.3023,2.1893,NO
0.1177,1.2923,NO
0.2966,5.3286,YES
0.2621,2.1337,NO
0.3631,5.593,YES
0.1178,0.6285,NO
0.0474,0.943,NO
0.4277,4.8883,YES
0.2214,1.5551,YES
0.2007,1.9743,YES
0.2467,6.3197,YES
0.2192,0.8776,NO
0.1165,0.4205,NO
0.3035,5.9192,YES
0.1886,1.4808,NO
0.2922,5.749,YES
0.1088,1.6540000000000001,NO
0.2277,1.0106,NO
0.1763,1.8788,NO
0.1744,1.0484,NO
0.0948,0.7408,NO
0.152,2.8635,YES
0.0882,0.4984,NO
0.2267,2.9408,YES
0.1968,0.6727,NO
0.1574,2.1298,YES
0.2134,2.0365,NO
0.1846,1.9668,NO
0.3004,2.8439,NO
0.1322,1.9344,NO
0.3039,5.2244,YES
0.2341,2.5338,NO
0.2137,5.4363,YES
0.1342,0.4126,NO
0.1099,0.98,NO
0.526,4.9519,YES
0.1623,1.2367,YES
0.1996,2.1297,YES
0.3297,6.144,YES
0.22699999999999998,0.6154,NO
0.1622,0.2147,NO
0.3372,5.7551,YES
0.1102,0.8608,NO
0.3901,6.0038,YES
0.1022,1.1388,NO
0.1483,0.8006,NO
0.0862,1.6164,NO
0.0629,1.0723,NO
0.2034,0.525,NO
0.1682,2.6394,YES
0.1975,0.2868,NO
0.3422,3.3849,YES
0.1773,0.41200000000000003,NO
0.2514,1.9128,YES
0.1754,1.7371,NO
0.1301,1.4093,NO
0.3619,2.8581,NO
0.1715,1.5408,NO
0.3452,5.1575,YES
0.3259,1.8334,NO
0.258,5.2469,YES
0.0709,0.4315,NO
0.0732,0.9521,NO
0.3094,4.4639,YES
0.1091,1.1542,YES
0.0665,1.6115,YES
0.2941,6.0869,YES
0.0664,0.49700000000000005,NO
0.0556,0.2057,NO
0.5229,5.5769,YES
0.1003,0.6507,NO
0.3604,5.4,YES
0.08800000000000001,0.9172,NO
0.2859,1.0644,NO
0.1263,1.8076,NO
0.1497,1.281,NO
0.1047,0.4825,NO
0.1031,2.0155,YES
0.1016,0.2067,NO
0.3066,2.4308,YES
0.0639,0.4818,NO
0.2147,1.5046,YES
0.1277,1.4735,NO
0.0813,1.2562,NO
0.3135,2.1683,NO
0.1095,1.099,NO
0.302,4.7217,YES
0.2369,1.973,NO
0.4263,5.4714,YES
0.1151,0.6788,NO
0.0905,1.0764,NO
0.1028,1.4261,YES
0.3566,4.228,YES
0.2651,4.4229,YES
0.1542,1.754,YES
0.094,0.6805,NO
0.0554,0.3053,NO
0.2037,0.9898,YES
0.1971,1.1087,NO
0.1126,1.6363,YES
0.1418,0.7611,NO
0.2488,1.3092,NO
0.2731,1.5044,NO
0.2523,1.4294,NO
0.1698,0.5354,NO
0.2266,4.4501,YES
0.1648,0.5953,NO
0.2745,4.3713,YES
0.1508,0.5539999999999999,NO
0.2653,4.2913,YES
0.1206,1.2599,NO
0.1613,1.9344,NO
0.1611,1.2990000000000002,NO
0.1018,0.8373,NO
0.152,1.4666,YES
0.1186,1.5082,NO
0.1207,1.4172,YES
0.1201,0.5882,NO
0.10300000000000001,0.9654,NO
0.254,2.3419,YES
0.3285,3.865,YES
0.3624,4.4482,YES
0.2593,2.237,YES
0.0981,0.6915,NO
0.0792,0.1746,NO
0.2917,1.5223,YES
0.1836,0.8646,NO
0.3039,2.3661,YES
0.1342,0.5535,NO
0.1448,0.4349,NO
0.1036,0.5928,NO
0.0702,0.6996,NO
0.1825,0.4991,NO
0.2937,4.5218,YES
0.1772,0.4749,NO
0.5728,4.7292,YES
0.0892,0.3766,NO
0.4594,4.317,YES
0.1677,1.1118,NO
0.1461,1.6087,NO
0.2985,1.8926,NO
0.1348,0.9626,NO
0.2479,1.9213,YES
0.2298,1.3045,NO
0.2345,1.7387,YES
0.08900000000000001,0.5762,NO
0.0394,0.6141,NO
0.1381,0.2694,NO
0.2108,1.0776,NO
0.0676,0.7424,NO
0.0957,0.8351,NO
0.0963,0.6184,NO
0.0435,0.4469,NO
0.2592,0.9794,NO
0.1291,0.3246,NO
0.0785,1.0088,NO
0.1052,0.43200000000000005,NO
0.4225,1.9282,YES
0.3368,2.1353,YES
0.3938,2.2046,YES
0.0766,0.29100000000000004,NO
0.0711,0.9632,NO
0.0797,0.2846,NO
0.0531,0.6824,NO
0.1551,0.7345,NO
0.077,0.6277,NO
0.0463,0.5692,NO
0.0745,0.6286,NO
0.1014,0.5089,NO
0.0541,0.405,NO
0.1685,0.5923,NO
0.0541,0.4946,NO
0.2105,1.0059,NO
0.1239,1.0164,YES
0.289,1.5703,YES
0.2752,0.6311,NO
0.1653,0.8734,NO
0.0814,0.6407,NO
0.0623,0.6786,NO
0.32899999999999996,2.0389,YES
0.1249,1.7824,YES
0.0968,0.7124,NO
0.1519,0.3519,NO
0.0533,0.5766,NO
0.1784,0.1961,NO
0.1661,0.4476,NO
0.1504,0.6207,NO
0.1562,0.5907,NO
0.3075,1.6232,YES
0.0597,0.7959999999999999,NO
0.1815,1.8393,YES
0.0336,0.7769,NO
0.3735,1.7087,YES
0.0877,0.7634,NO
0.1163,0.5088,NO
0.0418,0.565,NO
0.1354,0.3738,NO
0.0948,0.3329,NO
0.1407,0.6077,NO
0.0821,0.4084,NO
0.0894,0.535,NO
0.0416,0.5817,NO
0.0131,0.8320000000000001,NO
0.1203,1.9362,YES
0.2886,4.4561,YES
0.2879,4.9974,YES
0.1294,2.0289,YES
0.0498,0.2333,NO
0.0139,0.1579,NO
0.1999,1.1803,YES
0.1109,0.5254,NO
0.1389,2.2153,YES
0.0996,0.233,NO
0.1977,0.8895,NO
0.1726,1.1133,NO
0.1805,1.0054,NO
0.0204,0.2047,NO
0.2123,4.906000000000001,YES
0.0198,0.3443,NO
0.3536,5.0341,YES
0.1039,0.4214,NO
0.2827,4.739,YES
0.0426,0.8524,NO
0.0387,1.5308,NO
0.1228,1.1441,NO
0.0373,0.3392,NO
0.1359,1.7135,YES
0.0808,0.7799,NO
0.1119,1.7319,YES
0.3458,2.126,YES
0.0264,2.371,YES
0.3473,0.6082,NO
0.1555,0.2633,NO
0.0906,0.1509,NO
0.107,0.6464,NO
0.226,3.075,YES
0.4184,3.0144,YES
0.1111,0.5158,NO
0.1017,0.4911,NO
0.09699999999999999,0.8537,NO
0.1058,0.6292,NO
0.1741,0.3637,NO
0.1373,0.8147,NO
0.132,0.8284,NO
0.1138,2.2778,YES
0.0766,0.33,NO
0.3242,2.9923,YES
0.0297,0.3044,NO
0.3407,3.105,YES
0.0387,0.2301,NO
0.0621,0.6499,NO
0.076,0.738,NO
0.1266,0.7677,NO
0.0726,0.7118,NO
0.192,0.4851,NO
0.1128,0.4651,NO
0.0813,0.7386,NO
0.1238,0.3996,NO
0.0659,0.9109999999999999,NO
0.0991,0.2603,NO
0.2168,0.9055,NO
0.0941,1.0719,NO
0.1226,1.1141,NO
0.0797,0.6589,NO
0.0869,0.212,NO
0.1921,0.7874,NO
0.2119,3.4714,YES
0.0845,1.4629,NO
0.1963,3.3729,YES
0.24100000000000002,1.2103,NO
0.263,1.6543,NO
0.2504,1.3054,NO
0.1414,0.4361,NO
0.0983,1.6769,NO
0.1658,0.3625,NO
0.1333,1.0739,NO
0.2072,0.6763,NO
0.1519,1.0744,NO
0.1227,2.6836,YES
0.1324,3.1472,YES
0.1581,3.4539999999999997,YES
0.1927,3.4635,YES
0.1378,1.3955,NO
0.09699999999999999,2.5728,YES
0.11900000000000001,1.0294,NO
0.3612,2.0765,YES
0.0488,2.2088,YES
0.2823,0.7120000000000001,NO
0.1584,0.3806,NO
0.065,0.3037,NO
0.0678,0.7070000000000001,NO
0.1652,3.0299,YES
0.4499,2.9422,YES
0.0947,0.6037,NO
0.1079,0.3654,NO
0.0645,0.7011,NO
0.1095,0.439,NO
0.1665,0.1539,NO
0.1472,0.4742,NO
0.1463,0.4061,NO
0.1261,2.2913,YES
0.0528,0.4821,NO
0.3791,2.9822,YES
0.0329,0.455,NO
0.3577,2.9238,YES
0.062,0.4048,NO
0.0477,0.5491,NO
0.0457,0.6306,NO
0.1274,0.4102,NO
0.0681,0.5152,NO
0.1427,0.6305,NO
0.0804,0.4098,NO
0.0769,0.6488,NO
0.1422,0.23800000000000002,NO
0.0613,0.5816,NO
0.1484,0.5302,NO
0.1778,0.6568,NO
0.1025,0.8509,NO
0.1545,1.0097,NO
0.1529,0.603,NO
0.1098,0.109,NO
0.1753,0.7078,NO
0.1807,2.5962,YES
0.134,0.7386,NO
0.2818,2.4201,YES
0.2438,0.5217,NO
0.2385,0.7559999999999999,NO
0.2176,0.5719,NO
0.0807,0.3686,NO
0.0972,1.099,NO
0.0862,0.3346,NO
0.0815,1.0047,NO
0.2286,0.3457,NO
0.0804,0.7240000000000001,NO
0.0972,2.1064,YES
0.105,2.4375,YES
0.1237,2.5545,YES
0.2731,2.5612,YES
0.1937,0.9459,NO
0.1151,1.7729,YES
0.1052,0.7376,NO
