DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_73,Associated
0.1751,0.2595,NO
0.3579,1.0,YES
0.1828,0.4964,NO
0.2083,1.0,YES
0.2252,0.2912,NO
0.2041,0.3824,NO
0.2007,0.22699999999999998,NO
0.0498,0.307,NO
0.1415,0.2377,NO
0.0515,0.2676,NO
0.1207,0.3844,NO
0.1912,0.307,NO
0.14,0.4809,NO
0.4038,1.0,YES
0.3494,0.9096,YES
0.2799,0.8995,YES
0.2675,0.8995,YES
0.2206,0.4809,NO
0.2003,1.0,YES
0.1168,0.4809,NO
0.0727,0.3496,NO
0.0714,0.1712,NO
0.10800000000000001,0.5722,NO
0.2886,0.5644,NO
0.1427,0.31,NO
0.0855,0.6333,NO
0.0605,0.4164,NO
0.0532,0.1256,NO
0.1421,0.1616,NO
0.4397,1.0,YES
0.0607,0.4964,NO
0.2347,1.0,YES
0.2118,0.282,NO
0.2048,0.3824,NO
0.2045,0.2131,NO
0.0849,0.1944,NO
0.1035,0.3847,NO
0.0824,0.188,NO
0.0975,0.3847,NO
0.1702,0.1712,NO
0.1518,0.3438,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.2502,NO
0.1128,1.0,YES
0.099,0.3251,NO
0.1069,0.2849,NO
0.0451,0.1006,NO
0.5095,1.0,YES
0.1431,0.3242,YES
0.1227,0.2829,YES
0.2847,1.0,YES
0.2237,0.2732,NO
0.1065,0.2465,NO
0.3266,0.679,YES
0.0974,0.5358,NO
0.3289,1.0,YES
0.1059,0.5358,NO
0.2131,0.3398,NO
0.1496,0.3058,NO
0.1474,0.1041,NO
0.0902,0.2039,NO
0.0993,0.3024,YES
0.0875,0.0779,NO
0.2369,0.3849,YES
0.2129,0.1652,NO
0.1321,0.5061,YES
0.1271,0.5358,NO
0.08,0.3467,NO
0.3025,0.4531,NO
0.12,0.1773,NO
0.3399,0.7476,YES
0.2516,0.5358,NO
0.2081,0.679,YES
0.1799,0.3527,NO
0.1547,0.1531,NO
0.3595,1.0,YES
0.2156,0.6395,NO
0.1535,0.2717,NO
0.4159,1.0,YES
0.1827,0.4093,NO
0.1097,0.1287,NO
0.5448,1.0,YES
0.191,0.4965,NO
0.4381,1.0,YES
0.1528,0.4965,NO
0.3264,0.4028,NO
0.3203,0.474,NO
0.2648,0.3254,NO
0.171,0.1747,NO
0.21899999999999997,0.6395,NO
0.1398,0.1067,NO
0.3673,0.6395,NO
0.1451,0.1226,NO
0.2637,0.4032,NO
0.1991,0.4965,NO
0.1784,0.3547,NO
0.3767,0.4089,NO
0.1917,0.24,NO
0.3794,1.0,YES
0.3359,0.4965,NO
0.2874,1.0,YES
0.0798,0.3014,NO
0.0364,0.3014,NO
0.2475,0.586,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.6693,YES
0.1233,0.2784,NO
0.0474,0.221,NO
0.2799,0.5434,YES
0.2328,0.5755,NO
0.2608,0.5285,YES
0.1095,0.2145,NO
0.2365,0.3536,NO
0.2061,0.4308,NO
0.2048,0.2673,NO
0.0456,0.3014,NO
0.1795,1.0,YES
0.0442,0.2627,NO
0.27,1.0,YES
0.1224,0.3014,NO
0.1913,1.0,YES
0.2397,0.5048,NO
0.2111,0.6083,NO
0.2935,0.6083,NO
0.1155,0.6083,NO
0.243,0.6693,YES
0.1959,0.6083,NO
0.198,0.6693,YES
0.1636,0.3133,NO
0.1646,0.1291,NO
0.3881,0.6838,YES
0.1762,0.2856,NO
0.1649,0.2459,NO
0.4197,0.6838,YES
0.1681,0.3433,NO
0.153,0.1358,NO
0.4738,1.0,YES
0.159,0.3773,NO
0.493,0.6681,YES
0.1456,0.3773,NO
0.2244,0.534,NO
0.1542,0.3856,NO
0.1277,0.1803,NO
0.1775,0.1895,NO
0.2106,0.3273,NO
0.1654,0.0969,NO
0.3557,0.3067,NO
0.0902,0.1664,NO
0.2663,0.44,NO
0.2218,0.2585,NO
0.1764,0.3432,NO
0.3901,0.4524,NO
0.21600000000000003,0.2338,NO
0.402,0.8554,YES
0.3584,0.4421,NO
0.3239,0.8554,YES
0.0467,0.2522,NO
0.0184,0.11599999999999999,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,1.0,YES
0.0389,0.0916,NO
0.0098,0.1184,NO
0.1204,0.5227,YES
0.1152,0.153,NO
0.0434,0.4491,YES
0.0994,0.1827,NO
0.171,0.3031,NO
0.1733,0.42,NO
0.1785,0.1716,NO
0.0632,0.1567,NO
0.1652,1.0,YES
0.0614,0.154,NO
0.1533,1.0,YES
0.1347,0.304,NO
0.1212,1.0,YES
0.015,0.3369,NO
0.0714,0.4291,NO
0.0698,0.3056,NO
0.035,0.0949,NO
0.0672,1.0,YES
0.0378,0.4444,NO
0.0637,1.0,YES
0.3024,0.9153,YES
0.0482,1.0,YES
0.3634,0.3151,NO
0.1548,0.2576,NO
0.1459,0.1894,NO
0.1506,0.3389,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2796,NO
0.0758,0.158,NO
0.1517,0.275,NO
0.067,0.1189,NO
0.2131,0.3101,NO
0.16,0.3413,NO
0.1446,0.2505,NO
0.0844,0.8269,YES
0.095,0.1922,NO
0.2419,0.904,YES
0.026000000000000002,0.2045,NO
0.2985,0.6735,YES
0.0377,0.3389,NO
0.102,0.1769,NO
0.0927,0.1654,NO
0.1259,0.1284,NO
0.1193,0.0824,NO
0.2177,0.3389,NO
0.15,0.1724,NO
0.0996,0.3389,NO
0.0839,0.3133,NO
0.0672,0.146,NO
0.3068,1.0,YES
0.1154,0.6407,YES
0.0802,0.5589,YES
0.3166,1.0,YES
0.0868,0.4093,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.4779,NO
0.3771,1.0,YES
0.0765,0.4779,NO
0.3042,0.534,NO
0.1867,0.474,NO
0.2024,0.3133,NO
0.084,0.1747,NO
0.1127,0.4942,YES
0.0773,0.154,NO
0.3002,0.6036,YES
0.0821,0.304,NO
0.1969,1.0,YES
0.1353,0.4779,NO
0.0942,0.3547,NO
0.3023,0.4753,NO
0.1177,0.2338,NO
0.2966,1.0,YES
0.2621,0.4779,NO
0.3631,1.0,YES
0.1178,0.3133,NO
0.0474,0.146,NO
0.4277,1.0,YES
0.2214,0.4091,YES
0.2007,0.3568,YES
0.2467,1.0,YES
0.2192,0.4093,NO
0.1165,0.2411,NO
0.3035,1.0,YES
0.1886,0.3001,NO
0.2922,1.0,YES
0.1088,0.4324,NO
0.2277,0.534,NO
0.1763,0.474,NO
0.1744,0.2404,NO
0.0948,0.1994,NO
0.152,0.4064,YES
0.0882,0.0983,NO
0.2267,0.4064,YES
0.1968,0.1941,NO
0.1574,0.6385,YES
0.2134,0.2151,NO
0.1846,0.3547,NO
0.3004,0.4531,NO
0.1322,0.2338,NO
0.3039,1.0,YES
0.2341,0.4324,NO
0.2137,1.0,YES
0.1342,0.3527,NO
0.1099,0.1531,NO
0.526,1.0,YES
0.1623,0.6407,YES
0.1996,0.5589,YES
0.3297,1.0,YES
0.22699999999999998,0.293,NO
0.1622,0.1494,NO
0.3372,1.0,YES
0.1102,0.1115,NO
0.3901,1.0,YES
0.1022,0.1713,NO
0.1483,0.3249,NO
0.0862,0.2346,NO
0.0629,0.18,NO
0.2034,0.2017,NO
0.1682,0.4942,YES
0.1975,0.154,NO
0.3422,0.6036,YES
0.1773,0.304,NO
0.2514,1.0,YES
0.1754,0.3369,NO
0.1301,0.3458,NO
0.3619,0.4418,NO
0.1715,0.24,NO
0.3452,1.0,YES
0.3259,0.4444,NO
0.258,1.0,YES
0.0709,0.3133,NO
0.0732,0.146,NO
0.3094,1.0,YES
0.1091,0.6407,YES
0.0665,0.5589,YES
0.2941,1.0,YES
0.0664,0.4093,NO
0.0556,0.1358,NO
0.5229,1.0,YES
0.1003,0.2806,NO
0.3604,1.0,YES
0.08800000000000001,0.2806,NO
0.2859,0.534,NO
0.1263,0.474,NO
0.1497,0.2165,NO
0.1047,0.2771,NO
0.1031,0.4942,YES
0.1016,0.154,NO
0.3066,0.6036,YES
0.0639,0.304,NO
0.2147,1.0,YES
0.1277,0.3369,NO
0.0813,0.3547,NO
0.3135,0.6069,NO
0.1095,0.2338,NO
0.302,1.0,YES
0.2369,0.5169,NO
0.4263,1.0,YES
0.1151,0.2522,NO
0.0905,0.11599999999999999,NO
0.1028,0.5033,YES
0.3566,1.0,YES
0.2651,0.6940000000000001,YES
0.1542,1.0,YES
0.094,0.2784,NO
0.0554,0.0727,NO
0.2037,0.5227,YES
0.1971,0.415,NO
0.1126,0.4491,YES
0.1418,0.415,NO
0.2488,0.3031,NO
0.2731,0.3569,NO
0.2523,0.2214,NO
0.1698,0.1567,NO
0.2266,1.0,YES
0.1648,0.1669,NO
0.2745,1.0,YES
0.1508,0.304,NO
0.2653,1.0,YES
0.1206,0.3369,NO
0.1613,0.3774,NO
0.1611,0.4471,NO
0.1018,0.2377,NO
0.152,1.0,YES
0.1186,0.4444,NO
0.1207,1.0,YES
0.1201,0.2522,NO
0.10300000000000001,0.1414,NO
0.254,0.5033,YES
0.3285,0.8013,YES
0.3624,0.6940000000000001,YES
0.2593,1.0,YES
0.0981,0.2231,NO
0.0792,0.1037,NO
0.2917,0.5227,YES
0.1836,0.3569,NO
0.3039,0.4491,YES
0.1342,0.3569,NO
0.1448,0.3031,NO
0.1036,0.3376,NO
0.0702,0.1716,NO
0.1825,0.1567,NO
0.2937,1.0,YES
0.1772,0.154,NO
0.5728,1.0,YES
0.0892,0.304,NO
0.4594,1.0,YES
0.1677,0.3569,NO
0.1461,0.2772,NO
0.2985,0.3583,NO
0.1348,0.1696,NO
0.2479,1.0,YES
0.2298,0.4444,NO
0.2345,1.0,YES
0.08900000000000001,0.3471,NO
0.0394,0.1362,NO
0.1381,0.2784,NO
0.2108,0.3716,NO
0.0676,0.2437,NO
0.0957,0.3322,NO
0.0963,0.1415,NO
0.0435,0.1869,NO
0.2592,0.2582,NO
0.1291,0.2278,NO
0.0785,0.1825,NO
0.1052,0.2363,NO
0.4225,0.8209,YES
0.3368,1.0,YES
0.3938,0.6204,YES
0.0766,0.1545,NO
0.0711,0.2904,NO
0.0797,0.1416,NO
0.0531,0.2904,NO
0.1551,0.0942,NO
0.077,0.2654,NO
0.0463,0.1088,NO
0.0745,0.1544,NO
0.1014,0.2286,NO
0.0541,0.1316,NO
0.1685,0.2784,NO
0.0541,0.2363,NO
0.2105,0.3371,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.3151,NO
0.1653,0.2576,NO
0.0814,0.1236,NO
0.0623,0.2387,NO
0.32899999999999996,0.7571,YES
0.1249,1.0,YES
0.0968,0.1893,NO
0.1519,0.1616,NO
0.0533,0.16699999999999998,NO
0.1784,0.1206,NO
0.1661,0.196,NO
0.1504,0.3413,NO
0.1562,0.0756,NO
0.3075,1.0,YES
0.0597,0.0635,NO
0.1815,0.8716,YES
0.0336,0.1029,NO
0.3735,1.0,YES
0.0877,0.1398,NO
0.1163,0.1769,NO
0.0418,0.2456,NO
0.1354,0.1468,NO
0.0948,0.1468,NO
0.1407,0.1893,NO
0.0821,0.1468,NO
0.0894,0.1893,NO
0.0416,0.2522,NO
0.0131,0.1474,NO
0.1203,0.5033,YES
0.2886,1.0,YES
0.2879,0.7194,YES
0.1294,1.0,YES
0.0498,0.2784,NO
0.0139,0.1081,NO
0.1999,0.5227,YES
0.1109,0.2467,NO
0.1389,0.4491,YES
0.0996,0.2467,NO
0.1977,0.3031,NO
0.1726,0.3569,NO
0.1805,0.2447,NO
0.0204,0.1567,NO
0.2123,1.0,YES
0.0198,0.1669,NO
0.3536,1.0,YES
0.1039,0.304,NO
0.2827,1.0,YES
0.0426,0.3369,NO
0.0387,0.3087,NO
0.1228,0.4471,NO
0.0373,0.1166,NO
0.1359,1.0,YES
0.0808,0.4444,NO
0.1119,1.0,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.3151,NO
0.1555,0.2576,NO
0.0906,0.1537,NO
0.107,0.295,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.2011,NO
0.1017,0.2011,NO
0.09699999999999999,0.295,NO
0.1058,0.2321,NO
0.1741,0.2514,NO
0.1373,0.3413,NO
0.132,0.19,NO
0.1138,1.0,YES
0.0766,0.1922,NO
0.3242,0.904,YES
0.0297,0.166,NO
0.3407,1.0,YES
0.0387,0.275,NO
0.0621,0.2011,NO
0.076,0.2456,NO
0.1266,0.1656,NO
0.0726,0.1206,NO
0.192,0.275,NO
0.1128,0.2321,NO
0.0813,0.275,NO
0.1238,0.3496,NO
0.0659,0.2425,NO
0.0991,0.5722,NO
0.2168,0.4329,NO
0.0941,0.282,NO
0.1226,0.6333,NO
0.0797,0.4164,NO
0.0869,0.1779,NO
0.1921,0.1724,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.2977,NO
0.263,0.3824,NO
0.2504,0.225,NO
0.1414,0.2425,NO
0.0983,0.282,NO
0.1658,0.2114,NO
0.1333,0.3844,NO
0.2072,0.2425,NO
0.1519,0.3438,NO
0.1227,1.0,YES
0.1324,0.9096,YES
0.1581,0.8236,YES
0.1927,0.5193,YES
0.1378,0.314,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.3251,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.2893,NO
0.1584,0.2044,NO
0.065,0.1155,NO
0.0678,0.2387,NO
0.1652,1.0,YES
0.4499,0.7333,YES
0.0947,0.10800000000000001,NO
0.1079,0.1616,NO
0.0645,0.0975,NO
0.1095,0.1189,NO
0.1665,0.1793,NO
0.1472,0.1735,NO
0.1463,0.1424,NO
0.1261,1.0,YES
0.0528,0.1922,NO
0.3791,0.904,YES
0.0329,0.128,NO
0.3577,1.0,YES
0.062,0.2067,NO
0.0477,0.1128,NO
0.0457,0.2456,NO
0.1274,0.0929,NO
0.0681,0.0824,NO
0.1427,0.228,NO
0.0804,0.1724,NO
0.0769,0.2067,NO
0.1422,0.3496,NO
0.0613,0.1196,NO
0.1484,0.5722,NO
0.1778,0.5644,NO
0.1025,0.31,NO
0.1545,0.6333,NO
0.1529,0.4164,NO
0.1098,0.2932,NO
0.1753,0.2676,NO
0.1807,1.0,YES
0.134,0.4964,NO
0.2818,1.0,YES
0.2438,0.1306,NO
0.2385,0.3824,NO
0.2176,0.0793,NO
0.0807,0.2425,NO
0.0972,0.1448,NO
0.0862,0.1542,NO
0.0815,0.3844,NO
0.2286,0.1478,NO
0.0804,0.3438,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.3095,NO
0.1151,1.0,YES
0.1052,0.3251,NO
