DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_SINGLE_VSM_45,Associated
0.0474,0.3233,NO
0.4277,1.0,YES
0.2214,1.0,YES
0.2007,0.7667,YES
0.2467,1.0,YES
0.2192,0.3772,NO
0.1165,0.2339,NO
0.3035,1.0,YES
0.1886,0.6074,NO
0.2922,1.0,YES
0.1088,0.7974,NO
0.2277,0.5579,NO
0.1763,0.36700000000000005,NO
0.1744,0.2894,NO
0.0948,0.1486,NO
0.152,0.7517,YES
0.0882,0.2247,NO
0.2267,1.0,YES
0.1968,0.4988,NO
0.1574,0.4963,YES
0.2134,0.7974,NO
0.1846,0.7974,NO
0.3004,0.7974,NO
0.1322,0.4377,NO
0.3039,1.0,YES
0.2341,0.7974,NO
0.2137,1.0,YES
0.1342,0.2097,NO
0.1099,0.3233,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,0.7667,YES
0.3297,1.0,YES
0.22699999999999998,0.3986,NO
0.1622,0.1337,NO
0.3372,1.0,YES
0.1102,0.5224,NO
0.3901,1.0,YES
0.1022,0.679,NO
0.1483,0.5579,NO
0.0862,0.36700000000000005,NO
0.0629,0.2894,NO
0.2034,0.2557,NO
0.1682,0.7517,YES
0.1975,0.1508,NO
0.3422,1.0,YES
0.1773,0.506,NO
0.2514,0.4963,YES
0.1754,0.679,NO
0.1301,0.679,NO
0.3619,0.679,NO
0.1715,0.5224,NO
0.3452,1.0,YES
0.3259,0.679,NO
0.258,1.0,YES
0.0709,0.2097,NO
0.0732,0.3233,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,0.7667,YES
0.2941,1.0,YES
0.0664,0.3772,NO
0.0556,0.1337,NO
0.5229,1.0,YES
0.1003,0.2655,NO
0.3604,1.0,YES
0.08800000000000001,0.4433,NO
0.2859,0.5374,NO
0.1263,0.43799999999999994,NO
0.1497,0.43799999999999994,NO
0.1047,0.1529,NO
0.1031,0.7517,YES
0.1016,0.0896,NO
0.3066,1.0,YES
0.0639,0.506,NO
0.2147,0.4963,YES
0.1277,0.4433,NO
0.0813,0.4433,NO
0.3135,0.5872,NO
0.1095,0.3693,NO
0.302,1.0,YES
0.2369,0.6436,NO
0.4263,1.0,YES
0.1151,0.1425,NO
0.0905,0.2248,NO
0.1028,0.5483,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,1.0,YES
0.094,0.2995,NO
0.0554,0.1337,NO
0.2037,0.5022,YES
0.1971,0.6109,NO
0.1126,1.0,YES
0.1418,0.6109,NO
0.2488,0.2021,NO
0.2731,0.3152,NO
0.2523,0.2758,NO
0.1698,0.0827,NO
0.2266,1.0,YES
0.1648,0.1763,NO
0.2745,1.0,YES
0.1508,0.4988,NO
0.2653,1.0,YES
0.1206,0.4983,NO
0.1613,0.6109,NO
0.1611,0.6109,NO
0.1018,0.6109,NO
0.152,0.7068,YES
0.1186,0.6109,NO
0.1207,1.0,YES
0.1201,0.1131,NO
0.10300000000000001,0.1672,NO
0.254,0.5031,YES
0.3285,0.9216,YES
0.3624,1.0,YES
0.2593,0.7440000000000001,YES
0.0981,0.2229,NO
0.0792,0.1131,NO
0.2917,0.4314,YES
0.1836,0.2484,NO
0.3039,0.7440000000000001,YES
0.1342,0.1843,NO
0.1448,0.2807,NO
0.1036,0.3152,NO
0.0702,0.2347,NO
0.1825,0.0827,NO
0.2937,1.0,YES
0.1772,0.1086,NO
0.5728,1.0,YES
0.0892,0.3711,NO
0.4594,1.0,YES
0.1677,0.2802,NO
0.1461,0.376,NO
0.2985,0.3917,NO
0.1348,0.1322,NO
0.2479,0.5259,YES
0.2298,0.3437,NO
0.2345,0.7440000000000001,YES
0.08900000000000001,0.2552,NO
0.0394,0.3926,NO
0.1381,0.2926,NO
0.2108,0.3027,NO
0.0676,0.3169,NO
0.0957,0.3888,NO
0.0963,0.243,NO
0.0435,0.2552,NO
0.2592,0.3143,NO
0.1291,0.2128,NO
0.0785,0.3673,NO
0.1052,0.2128,NO
0.4225,1.0,YES
0.3368,0.9658,YES
0.3938,1.0,YES
0.0766,0.243,NO
0.0711,0.3169,NO
0.0797,0.2452,NO
0.0531,0.3169,NO
0.1551,0.3599,NO
0.077,0.1907,NO
0.0463,0.2128,NO
0.0745,0.2552,NO
0.1014,0.2731,NO
0.0541,0.2932,NO
0.1685,0.3,NO
0.0541,0.272,NO
0.2105,0.5999,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.2116,NO
0.1653,0.21600000000000003,NO
0.0814,0.21600000000000003,NO
0.0623,0.2116,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.1219,NO
0.1519,0.3252,NO
0.0533,0.2116,NO
0.1784,0.3252,NO
0.1661,0.3226,NO
0.1504,0.3116,NO
0.1562,0.3226,NO
0.3075,1.0,YES
0.0597,0.18899999999999997,NO
0.1815,1.0,YES
0.0336,0.21600000000000003,NO
0.3735,1.0,YES
0.0877,0.21600000000000003,NO
0.1163,0.1685,NO
0.0418,0.1936,NO
0.1354,0.1184,NO
0.0948,0.3252,NO
0.1407,0.1763,NO
0.0821,0.1441,NO
0.0894,0.1763,NO
0.0416,0.1425,NO
0.0131,0.2248,NO
0.1203,0.5483,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,1.0,YES
0.0498,0.2995,NO
0.0139,0.1337,NO
0.1999,0.5022,YES
0.1109,0.3019,NO
0.1389,1.0,YES
0.0996,0.22399999999999998,NO
0.1977,0.2021,NO
0.1726,0.2922,NO
0.1805,0.2758,NO
0.0204,0.0767,NO
0.2123,1.0,YES
0.0198,0.0896,NO
0.3536,1.0,YES
0.1039,0.4988,NO
0.2827,1.0,YES
0.0426,0.3725,NO
0.0387,0.457,NO
0.1228,0.5265,NO
0.0373,0.1482,NO
0.1359,0.7068,YES
0.0808,0.4619,NO
0.1119,1.0,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.33399999999999996,NO
0.1555,0.3075,NO
0.0906,0.2357,NO
0.107,0.3139,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.1544,NO
0.1017,0.2506,NO
0.09699999999999999,0.3075,NO
0.1058,0.2506,NO
0.1741,0.0621,NO
0.1373,0.0492,NO
0.132,0.1115,NO
0.1138,1.0,YES
0.0766,0.2311,NO
0.3242,1.0,YES
0.0297,0.3075,NO
0.3407,1.0,YES
0.0387,0.1526,NO
0.0621,0.1844,NO
0.076,0.1844,NO
0.1266,0.1619,NO
0.0726,0.2506,NO
0.192,0.33399999999999996,NO
0.1128,0.1844,NO
0.0813,0.33399999999999996,NO
0.1238,0.1685,NO
0.0659,0.3133,NO
0.0991,0.6593,NO
0.2168,0.3895,NO
0.0941,0.3471,NO
0.1226,0.6773,NO
0.0797,0.4224,NO
0.0869,0.1135,NO
0.1921,0.2452,NO
0.2119,1.0,YES
0.0845,0.7077,NO
0.1963,1.0,YES
0.24100000000000002,0.2134,NO
0.263,0.2391,NO
0.2504,0.0815,NO
0.1414,0.1685,NO
0.0983,0.5133,NO
0.1658,0.2886,NO
0.1333,0.4343,NO
0.2072,0.2508,NO
0.1519,0.3295,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.5187,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.2574,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.2037,NO
0.1584,0.2282,NO
0.065,0.2282,NO
0.0678,0.1631,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.0939,NO
0.1079,0.2223,NO
0.0645,0.1631,NO
0.1095,0.2223,NO
0.1665,0.2636,NO
0.1472,0.2546,NO
0.1463,0.2636,NO
0.1261,1.0,YES
0.0528,0.1972,NO
0.3791,1.0,YES
0.0329,0.2282,NO
0.3577,1.0,YES
0.062,0.2282,NO
0.0477,0.1152,NO
0.0457,0.1324,NO
0.1274,0.1102,NO
0.0681,0.2223,NO
0.1427,0.1182,NO
0.0804,0.1102,NO
0.0769,0.0992,NO
0.1422,0.2677,NO
0.0613,0.2677,NO
0.1484,0.4855,NO
0.1778,0.3384,NO
0.1025,0.2254,NO
0.1545,0.4563,NO
0.1529,0.2677,NO
0.1098,0.1058,NO
0.1753,0.2215,NO
0.1807,1.0,YES
0.134,0.3635,NO
0.2818,1.0,YES
0.2438,0.4072,NO
0.2385,0.4072,NO
0.2176,0.4072,NO
0.0807,0.2677,NO
0.0972,0.2254,NO
0.0862,0.2677,NO
0.0815,0.2254,NO
0.2286,0.2677,NO
0.0804,0.1755,NO
0.0972,0.5181,YES
0.105,0.5954,YES
0.1237,0.3643,YES
0.2731,1.0,YES
0.1937,0.4855,NO
0.1151,0.3024,YES
0.1052,0.4855,NO
