DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_32,Associated
0.2165,0.5309,NO
0.1934,0.4305,NO
0.1934,0.787,NO
0.0572,0.4436,NO
0.2318,5.3425,YES
0.0556,0.5921,NO
0.3609,4.9916,YES
0.1417,0.5906,NO
0.255,4.0864,YES
0.0522,1.3076,NO
0.0677,1.0688,NO
0.1439,1.3774,NO
0.0494,0.2488,NO
0.1715,2.5258,YES
0.0964,0.6819,NO
0.1343,2.8834,YES
0.1544,0.6999,NO
0.0732,0.4139,NO
0.1975,0.5609,NO
0.2582,1.1372,NO
0.1977,0.5893,NO
0.1701,1.5363,NO
0.1684,0.7618,NO
0.1225,0.5702,NO
0.1458,0.7614,NO
0.4028,2.8381,YES
0.1577,1.3882,NO
0.2904,2.9188,YES
0.1987,0.5466,NO
0.1756,0.5577,NO
0.1689,0.6949,NO
0.054000000000000006,0.4999,NO
0.1469,1.8483,NO
0.0547,0.4931,NO
0.1082,1.4569999999999999,NO
0.2019,0.7204,NO
0.1293,0.7565,NO
0.3897,3.2774,YES
0.3612,3.4163,YES
0.2791,3.0698,YES
0.2894,2.7646,YES
0.2226,1.0763,NO
0.1753,2.8517,YES
0.0979,0.9053,NO
0.0985,0.4844,NO
0.0774,1.1041,NO
0.1069,1.0895,YES
0.3647,4.9615,YES
0.2531,3.5132,YES
0.1331,1.9144,YES
0.0885,1.0065,NO
0.0604,0.2334,NO
0.2068,2.1558,YES
0.2598,1.8366,NO
0.106,2.0958,YES
0.1459,0.9439,NO
0.2252,1.2441,NO
0.2571,1.3314,NO
0.2375,1.5836,NO
0.1453,0.6038,NO
0.2245,5.2745,YES
0.141,0.3426,NO
0.2623,4.9109,YES
0.142,0.5998,NO
0.2555,3.805,YES
0.2049,2.1133,NO
0.2206,2.2736,NO
0.2228,2.4095,NO
0.1032,0.6912,NO
0.1461,1.7349,YES
0.1116,2.0323,NO
0.1326,2.3676,YES
0.1415,0.6907,NO
0.0745,1.1129,NO
0.2381,1.0826,NO
0.19,0.7608,NO
0.1547,0.2985,NO
0.1997,1.8485,NO
0.1653,1.0597,NO
0.1536,0.8007,NO
0.1999,1.4509999999999998,NO
0.1989,2.9888,YES
0.2045,1.9959,NO
0.2447,2.6659,YES
0.2519,1.1873,NO
0.2036,1.2597,NO
0.2033,1.2361,NO
0.0533,0.9546,NO
0.105,1.5891,NO
0.055999999999999994,0.4947,NO
0.1113,1.203,NO
0.2256,1.0404,NO
0.0989,0.7446,NO
0.1879,3.3131,YES
0.1445,3.5734,YES
0.1901,2.7761,YES
0.3108,2.5772,YES
0.2405,1.6639,NO
0.1657,2.8218,YES
0.1331,1.9951,NO
0.0949,0.691,NO
0.1339,0.8374,NO
0.22399999999999998,1.0998,NO
0.1967,1.5209,NO
0.1436,0.8761,NO
0.2079,2.0396,NO
0.1339,1.0739,NO
0.0967,0.66,NO
0.2198,1.2087,NO
0.3428,2.9991,YES
0.2344,2.0431,NO
0.1736,3.0466,YES
0.1331,0.4156,NO
0.0735,0.4887,NO
0.0647,0.528,NO
0.204,0.841,NO
0.1327,2.3573,NO
0.1655,0.4649,NO
0.31,1.8692,NO
0.1309,0.8092,NO
0.2819,0.9608,NO
0.4042,3.4735,YES
0.3296,3.6444,YES
0.4941,3.2433,YES
0.1783,2.9441,YES
0.193,1.6263,NO
0.2673,3.0153,YES
0.1726,1.4463,NO
0.1439,0.6642,NO
0.0769,0.7534,NO
0.1953,0.4996,NO
0.2342,0.7761,NO
0.2047,0.2487,NO
0.1823,1.3333,NO
0.1684,0.8127,NO
0.1204,0.6523,NO
0.1751,0.4977,NO
0.3579,3.1058,YES
0.1828,1.376,NO
0.2083,3.0927,YES
0.2252,0.5059,NO
0.2041,0.6527,NO
0.2007,0.6333,NO
0.0498,0.8734,NO
0.1415,1.6063,NO
0.0515,0.4174,NO
0.1207,1.1059,NO
0.1912,0.7737,NO
0.14,0.534,NO
0.4038,3.455,YES
0.3494,3.6392,YES
0.2799,3.1907,YES
0.2675,2.9604,YES
0.2206,0.9278,NO
0.2003,3.1777,YES
0.1168,0.7257,NO
0.0727,0.3503,NO
0.0714,0.6405,NO
0.10800000000000001,0.3394,NO
0.2886,0.7973,NO
0.1427,0.5465,NO
0.0855,0.8733,NO
0.0605,0.5422,NO
0.0532,0.363,NO
0.1421,0.3585,NO
0.4397,2.6671,YES
0.0607,0.9676,NO
0.2347,2.3798,YES
0.2118,0.4901,NO
0.2048,0.6305,NO
0.2045,0.5710000000000001,NO
0.0849,0.4977,NO
0.1035,1.4612,NO
0.0824,0.2585,NO
0.0975,1.2293,NO
0.1702,0.4775,NO
0.1518,0.7076,NO
0.3372,2.998,YES
0.3303,3.1272,YES
0.314,2.4347,YES
0.1257,2.2715,YES
0.1375,0.6695,NO
0.1128,2.4863,YES
0.099,0.6214,NO
0.1069,1.0361,NO
0.0451,0.7499,NO
0.5095,4.3153,YES
0.1431,1.6035,YES
0.1227,0.9583,YES
0.2847,5.4853,YES
0.2237,1.895,NO
0.1065,0.759,NO
0.3266,5.5676,YES
0.0974,0.5611,NO
0.3289,5.7629,YES
0.1059,1.1775,NO
0.2131,0.6055,NO
0.1496,0.2304,NO
0.1474,0.5582,NO
0.0902,0.4175,NO
0.0993,2.4053,YES
0.0875,0.6431,NO
0.2369,1.9471,YES
0.2129,1.0616,NO
0.1321,1.4705,YES
0.1271,1.4609,NO
0.08,1.5942,NO
0.3025,2.0549,NO
0.12,1.043,NO
0.3399,5.2297,YES
0.2516,1.0238,NO
0.2081,5.9708,YES
0.1799,0.6752,NO
0.1547,0.6686,NO
0.3595,2.4594,YES
0.2156,1.1092,NO
0.1535,0.5673,NO
0.4159,3.4642,YES
0.1827,1.0070000000000001,NO
0.1097,0.2381,NO
0.5448,3.2921,YES
0.191,0.2823,NO
0.4381,3.5409,YES
0.1528,0.7039,NO
0.3264,0.44299999999999995,NO
0.3203,0.0257,NO
0.2648,0.11,NO
0.171,0.2042,NO
0.21899999999999997,1.1641,NO
0.1398,0.257,NO
0.3673,1.6523,NO
0.1451,0.5511,NO
0.2637,1.2006,NO
0.1991,0.5667,NO
0.1784,1.1540000000000001,NO
0.3767,1.5227,NO
0.1917,0.5678,NO
0.3794,3.1628,YES
0.3359,1.0854,NO
0.2874,3.5832,YES
0.0798,0.7673,NO
0.0364,1.4508,NO
0.2475,1.9631,YES
0.2794,4.5956,YES
0.2232,2.9908,YES
0.2213,3.8203,YES
0.1233,1.0646,NO
0.0474,0.2534,NO
0.2799,4.2392,YES
0.2328,1.9529,NO
0.2608,3.8091,YES
0.1095,1.1484,NO
0.2365,1.7339,NO
0.2061,1.594,NO
0.2048,1.5794,NO
0.0456,0.5573,NO
0.1795,4.9203,YES
0.0442,0.3133,NO
0.27,5.1185,YES
0.1224,0.47200000000000003,NO
0.1913,3.6805,YES
0.2397,2.4144,NO
0.2111,2.65,NO
0.2935,2.5860000000000003,NO
0.1155,0.8893,NO
0.243,3.5789,YES
0.1959,2.6744,NO
0.198,4.5164,YES
0.1636,0.9025,NO
0.1646,0.9047,NO
0.3881,3.7384,YES
0.1762,1.6296,NO
0.1649,0.8517,NO
0.4197,5.0003,YES
0.1681,1.4581,NO
0.153,0.4114,NO
0.4738,5.0479,YES
0.159,0.9511,NO
0.493,5.3983,YES
0.1456,1.2355,NO
0.2244,0.9705,NO
0.1542,0.7375,NO
0.1277,0.9535,NO
0.1775,0.3757,NO
0.2106,2.2906,NO
0.1654,0.3619,NO
0.3557,2.0716,NO
0.0902,0.7812,NO
0.2663,1.4374,NO
0.2218,1.5590000000000002,NO
0.1764,1.9362,NO
0.3901,2.2229,NO
0.21600000000000003,1.0124,NO
0.402,4.7182,YES
0.3584,1.5243,NO
0.3239,5.6976,YES
0.0467,0.5719,NO
0.0184,0.9476,NO
0.0544,1.2516,YES
0.1967,4.5739,YES
0.1251,3.1996,YES
0.0526,1.8998,YES
0.0389,1.1066,NO
0.0098,0.39299999999999996,NO
0.1204,2.2608,YES
0.1152,0.9127,NO
0.0434,2.5797,YES
0.0994,0.4317,NO
0.171,1.0881,NO
0.1733,1.1364,NO
0.1785,1.2941,NO
0.0632,0.4527,NO
0.1652,4.7221,YES
0.0614,0.6198,NO
0.1533,4.7239,YES
0.1347,0.7728,NO
0.1212,3.6657,YES
0.015,1.2461,NO
0.0714,1.4655,NO
0.0698,1.5401,NO
0.035,0.2969,NO
0.0672,2.2312,YES
0.0378,1.4712,NO
0.0637,2.6808,YES
0.3024,2.2309,YES
0.0482,2.5491,YES
0.3634,1.9786,NO
0.1548,0.9738,NO
0.1459,0.8776,NO
0.1506,1.7894,NO
0.2394,3.4065,YES
0.3693,3.0773,YES
0.1404,1.9542,NO
0.0758,0.836,NO
0.1517,1.8464,NO
0.067,0.8484,NO
0.2131,0.7959,NO
0.16,0.8959999999999999,NO
0.1446,1.0949,NO
0.0844,2.3646,YES
0.095,1.3279,NO
0.2419,2.3657,YES
0.026000000000000002,1.3313,NO
0.2985,3.2608,YES
0.0377,0.8794,NO
0.102,1.2122,NO
0.0927,1.4675,NO
0.1259,1.1055,NO
0.1193,0.7404,NO
0.2177,1.8378,NO
0.15,0.7614,NO
0.0996,2.3698,NO
0.0839,0.8425,NO
0.0672,0.9328,NO
0.3068,4.0083,YES
0.1154,1.7665,YES
0.0802,1.0093,YES
0.3166,5.2415,YES
0.0868,1.3505,NO
0.0677,0.3667,NO
0.5456,6.244,YES
0.0938,0.3213,NO
0.3771,5.7174,YES
0.0765,0.4798,NO
0.3042,1.5096,NO
0.1867,1.1986,NO
0.2024,1.4251,NO
0.084,0.302,NO
0.1127,2.1392,YES
0.0773,0.3609,NO
0.3002,2.2152,YES
0.0821,0.8283,NO
0.1969,1.8657,YES
0.1353,0.9679,NO
0.0942,1.2966,NO
0.3023,1.177,NO
0.1177,0.2936,NO
0.2966,5.1923,YES
0.2621,0.8823,NO
0.3631,6.8379,YES
0.1178,0.8176,NO
0.0474,0.8546,NO
0.4277,3.8139,YES
0.2214,1.6164,YES
0.2007,0.985,YES
0.2467,5.1985,YES
0.2192,1.3791,NO
0.1165,0.28600000000000003,NO
0.3035,5.8256,YES
0.1886,0.2518,NO
0.2922,5.1289,YES
0.1088,0.4578,NO
0.2277,0.6766,NO
0.1763,0.1938,NO
0.1744,0.5603,NO
0.0948,0.2093,NO
0.152,1.9734,YES
0.0882,0.2731,NO
0.2267,2.1375,YES
0.1968,0.3845,NO
0.1574,1.6901,YES
0.2134,0.905,NO
0.1846,1.214,NO
0.3004,1.2982,NO
0.1322,0.1334,NO
0.3039,4.6944,YES
0.2341,0.6208,NO
0.2137,6.0581,YES
0.1342,0.8554,NO
0.1099,0.9619,NO
0.526,3.969,YES
0.1623,1.7505,YES
0.1996,0.8914,YES
0.3297,4.7886,YES
0.22699999999999998,1.6556,NO
0.1622,0.4549,NO
0.3372,5.3689,YES
0.1102,0.7209,NO
0.3901,5.4921,YES
0.1022,0.6124,NO
0.1483,0.7588,NO
0.0862,0.5627,NO
0.0629,0.6354,NO
0.2034,0.4949,NO
0.1682,2.4047,YES
0.1975,0.5095,NO
0.3422,2.1748,YES
0.1773,0.7267,NO
0.2514,1.6006,YES
0.1754,1.3578,NO
0.1301,1.5817,NO
0.3619,1.6937,NO
0.1715,0.3967,NO
0.3452,4.8539,YES
0.3259,1.1508,NO
0.258,6.0013,YES
0.0709,0.7737,NO
0.0732,0.9411,NO
0.3094,3.9632,YES
0.1091,1.62,YES
0.0665,0.9807,YES
0.2941,5.1706,YES
0.0664,1.3606,NO
0.0556,0.3581,NO
0.5229,5.9798,YES
0.1003,0.2731,NO
0.3604,5.6191,YES
0.08800000000000001,0.4169,NO
0.2859,1.0490000000000002,NO
0.1263,0.7466,NO
0.1497,0.9014,NO
0.1047,0.2412,NO
0.1031,2.1022,YES
0.1016,0.3269,NO
0.3066,2.1971,YES
0.0639,0.6043,NO
0.2147,1.7462,YES
0.1277,0.9590000000000001,NO
0.0813,1.2155,NO
0.3135,1.102,NO
0.1095,0.2341,NO
0.302,5.1077,YES
0.2369,0.8420000000000001,NO
0.4263,6.4701,YES
0.1151,0.3648,NO
0.0905,0.9105,NO
0.1028,0.9765,YES
0.3566,4.7871,YES
0.2651,3.4219999999999997,YES
0.1542,1.6147,YES
0.094,0.8828,NO
0.0554,0.0884,NO
0.2037,1.7629,YES
0.1971,1.2953,NO
0.1126,1.93,YES
0.1418,0.6327,NO
0.2488,0.8195,NO
0.2731,0.8848,NO
0.2523,1.1687,NO
0.1698,0.4339,NO
0.2266,4.9756,YES
0.1648,0.3291,NO
0.2745,4.7574,YES
0.1508,0.4023,NO
0.2653,3.5961,YES
0.1206,1.5408,NO
0.1613,1.7361,NO
0.1611,1.9046,NO
0.1018,0.4035,NO
0.152,1.5678,YES
0.1186,1.4953,NO
0.1207,2.0235,YES
0.1201,0.3745,NO
0.10300000000000001,0.6499,NO
0.254,1.2271,YES
0.3285,4.9898,YES
0.3624,3.5973,YES
0.2593,1.4722,YES
0.0981,1.1159,NO
0.0792,0.157,NO
0.2917,1.7633,YES
0.1836,0.877,NO
0.3039,2.1086,YES
0.1342,0.5057,NO
0.1448,0.297,NO
0.1036,0.4274,NO
0.0702,0.6466,NO
0.1825,0.5415,NO
0.2937,5.218,YES
0.1772,0.5478,NO
0.5728,4.7064,YES
0.0892,0.5579999999999999,NO
0.4594,3.7261,YES
0.1677,1.4356,NO
0.1461,1.3122,NO
0.2985,1.8195,NO
0.1348,0.3544,NO
0.2479,1.7333,YES
0.2298,1.0861,NO
0.2345,1.8917,YES
0.08900000000000001,0.361,NO
0.0394,0.5804,NO
0.1381,0.4489,NO
0.2108,0.7224,NO
0.0676,0.3884,NO
0.0957,1.2442,NO
0.0963,0.1034,NO
0.0435,0.1456,NO
0.2592,1.5430000000000001,NO
0.1291,0.2853,NO
0.0785,1.2388,NO
0.1052,0.2677,NO
0.4225,1.9526,YES
0.3368,1.9177,YES
0.3938,2.0247,YES
0.0766,0.1274,NO
0.0711,0.4828,NO
0.0797,0.1266,NO
0.0531,0.7614,NO
0.1551,0.728,NO
0.077,0.3693,NO
0.0463,0.2622,NO
0.0745,0.5562,NO
0.1014,0.5874,NO
0.0541,0.1954,NO
0.1685,1.2783,NO
0.0541,0.6084,NO
0.2105,2.2019,NO
0.1239,1.004,YES
0.289,1.4786,YES
0.2752,0.6189,NO
0.1653,0.7343,NO
0.0814,0.5952,NO
0.0623,0.41600000000000004,NO
0.32899999999999996,2.01,YES
0.1249,1.8555,YES
0.0968,0.5892,NO
0.1519,0.4691,NO
0.0533,0.3063,NO
0.1784,0.5036,NO
0.1661,0.5076,NO
0.1504,0.4128,NO
0.1562,0.6229,NO
0.3075,1.5928,YES
0.0597,0.7215,NO
0.1815,1.1241,YES
0.0336,0.7419,NO
0.3735,1.8804,YES
0.0877,0.7423,NO
0.1163,0.5873,NO
0.0418,0.7148,NO
0.1354,0.4991,NO
0.0948,0.4754,NO
0.1407,0.3239,NO
0.0821,0.2307,NO
0.0894,0.5732,NO
0.0416,0.4935,NO
0.0131,0.8621,NO
0.1203,1.5435,YES
0.2886,5.2011,YES
0.2879,3.6976,YES
0.1294,2.6391,YES
0.0498,1.0005,NO
0.0139,0.1538,NO
0.1999,3.1156,YES
0.1109,0.5736,NO
0.1389,3.0461,YES
0.0996,0.4579,NO
0.1977,1.281,NO
0.1726,1.1544,NO
0.1805,1.4441,NO
0.0204,0.3397,NO
0.2123,5.2122,YES
0.0198,0.4353,NO
0.3536,5.1893,YES
0.1039,0.6277,NO
0.2827,3.9764,YES
0.0426,1.2058,NO
0.0387,1.1909,NO
0.1228,1.6772,NO
0.0373,0.3015,NO
0.1359,2.7892,YES
0.0808,1.1232,NO
0.1119,3.338,YES
0.3458,2.1222,YES
0.0264,2.023,YES
0.3473,1.4135,NO
0.1555,0.4126,NO
0.0906,0.4197,NO
0.107,0.7737,NO
0.226,3.2386,YES
0.4184,3.0154,YES
0.1111,0.8722,NO
0.1017,0.2491,NO
0.09699999999999999,0.889,NO
0.1058,0.2437,NO
0.1741,0.1204,NO
0.1373,0.2852,NO
0.132,0.3399,NO
0.1138,2.2688,YES
0.0766,0.7517,NO
0.3242,2.269,YES
0.0297,0.447,NO
0.3407,2.9693,YES
0.0387,0.473,NO
0.0621,0.4687,NO
0.076,0.5398,NO
0.1266,0.4486,NO
0.0726,0.2529,NO
0.192,0.9002,NO
0.1128,0.2249,NO
0.0813,0.9086,NO
0.1238,0.3988,NO
0.0659,0.8242,NO
0.0991,0.5245,NO
0.2168,0.9029,NO
0.0941,0.4922,NO
0.1226,1.501,NO
0.0797,0.6566,NO
0.0869,0.5677,NO
0.1921,0.6622,NO
0.2119,2.8371,YES
0.0845,1.6127,NO
0.1963,2.8934,YES
0.24100000000000002,0.8499,NO
0.263,0.8555,NO
0.2504,0.8993,NO
0.1414,0.5522,NO
0.0983,1.6571,NO
0.1658,0.2875,NO
0.1333,1.5182,NO
0.2072,0.6994,NO
0.1519,0.7124,NO
0.1227,3.2198,YES
0.1324,3.4568,YES
0.1581,2.8731,YES
0.1927,2.7927,YES
0.1378,1.2517,NO
0.09699999999999999,2.9396,YES
0.11900000000000001,1.0866,NO
0.3612,2.1695,YES
0.0488,2.0846,YES
0.2823,1.044,NO
0.1584,0.7021,NO
0.065,0.5789,NO
0.0678,0.609,NO
0.1652,3.202,YES
0.4499,3.0492,YES
0.0947,0.6195,NO
0.1079,0.4864,NO
0.0645,0.5375,NO
0.1095,0.5927,NO
0.1665,0.1635,NO
0.1472,0.2408,NO
0.1463,0.4287,NO
0.1261,2.3482,YES
0.0528,0.9303,NO
0.3791,2.2967,YES
0.0329,0.7984,NO
0.3577,2.9517,YES
0.062,0.6886,NO
0.0477,0.6798,NO
0.0457,0.8352,NO
0.1274,0.5724,NO
0.0681,0.5551,NO
0.1427,0.5746,NO
0.0804,0.3642,NO
0.0769,0.5834,NO
0.1422,0.5899,NO
0.0613,0.2593,NO
0.1484,0.4555,NO
0.1778,0.6489,NO
0.1025,0.5416,NO
0.1545,0.838,NO
0.1529,0.7195,NO
0.1098,0.633,NO
0.1753,0.8342,NO
0.1807,1.2959,YES
0.134,0.9045,NO
0.2818,1.5472,YES
0.2438,0.9534,NO
0.2385,0.9373,NO
0.2176,1.1062,NO
0.0807,0.3721,NO
0.0972,0.8432,NO
0.0862,0.6215,NO
0.0815,0.7322,NO
0.2286,1.0296,NO
0.0804,0.6255,NO
0.0972,1.6703,YES
0.105,1.7778,YES
0.1237,1.1096,YES
0.2731,1.5989,YES
0.1937,0.9221,NO
0.1151,1.0137,YES
0.1052,1.1589,NO
