DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_22,Associated
0.2289,0.3845,NO
0.2088,0.3667,NO
0.2075,0.3667,NO
0.1923,0.4268,YES
0.0927,0.3559,NO
0.0821,0.3239,YES
0.0311,0.3559,NO
0.3081,0.3239,YES
0.0406,0.3559,NO
0.1251,0.1136,NO
0.091,0.2251,NO
0.11800000000000001,0.2251,NO
0.1053,0.2251,NO
0.2201,0.3559,NO
0.1351,0.1746,NO
0.1328,0.3559,NO
0.0724,0.3011,NO
0.0244,0.2011,NO
0.1404,0.5033,YES
0.3348,1.0,YES
0.2937,0.5589,YES
0.14300000000000002,1.0,YES
0.0826,0.344,NO
0.013000000000000001,0.2011,NO
0.2103,0.5227,YES
0.1395,0.1538,NO
0.1325,0.4491,YES
0.1443,0.1702,NO
0.2165,0.3877,NO
0.1934,0.3877,NO
0.1934,0.3877,NO
0.0572,0.2493,NO
0.2318,1.0,YES
0.0556,0.2493,NO
0.3609,1.0,YES
0.1417,0.1456,NO
0.255,1.0,YES
0.0522,0.2147,NO
0.0677,0.4169,NO
0.1439,0.4471,NO
0.0494,0.2229,NO
0.1715,1.0,YES
0.0964,0.4444,NO
0.1343,1.0,YES
0.1544,0.3331,NO
0.0732,0.272,NO
0.1975,0.5722,NO
0.2582,0.5352,NO
0.1977,0.3069,NO
0.1701,0.6333,NO
0.1684,0.4164,NO
0.1225,0.272,NO
0.1458,0.4753,NO
0.4028,1.0,YES
0.1577,0.2756,NO
0.2904,1.0,YES
0.1987,0.3104,NO
0.1756,0.3511,NO
0.1689,0.099,NO
0.054000000000000006,0.3331,NO
0.1469,0.4327,NO
0.0547,0.3331,NO
0.1082,0.3529,NO
0.2019,0.1944,NO
0.1293,0.4378,NO
0.3897,0.9187,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,1.0,YES
0.2226,0.4758,NO
0.1753,0.7756,YES
0.0979,0.3251,NO
0.0985,0.3229,NO
0.0774,0.0804,NO
0.1069,0.2644,YES
0.3647,1.0,YES
0.2531,0.6940000000000001,YES
0.1331,0.5253,YES
0.0885,0.2651,NO
0.0604,0.1168,NO
0.2068,0.2746,YES
0.2598,0.433,NO
0.106,0.2359,YES
0.1459,0.4608,NO
0.2252,0.3108,NO
0.2571,0.3376,NO
0.2375,0.1929,NO
0.1453,0.1513,NO
0.2245,0.594,YES
0.141,0.1465,NO
0.2623,1.0,YES
0.142,0.1387,NO
0.2555,1.0,YES
0.2049,0.3798,NO
0.2206,0.5347,NO
0.2228,0.4608,NO
0.1032,0.2183,NO
0.1461,0.5253,YES
0.1116,0.4382,NO
0.1326,0.5253,YES
0.1415,0.2241,NO
0.0745,0.2816,NO
0.2381,0.2748,NO
0.19,0.5644,NO
0.1547,0.3069,NO
0.1997,0.42700000000000005,NO
0.1653,0.2132,NO
0.1536,0.2816,NO
0.1999,0.3138,NO
0.1989,0.9462,YES
0.2045,0.1918,NO
0.2447,1.0,YES
0.2519,0.1477,NO
0.2036,0.3511,NO
0.2033,0.08199999999999999,NO
0.0533,0.3282,NO
0.105,0.4327,NO
0.055999999999999994,0.318,NO
0.1113,0.42700000000000005,NO
0.2256,0.1419,NO
0.0989,0.4378,NO
0.1879,0.83,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,0.4757,YES
0.2405,0.42700000000000005,NO
0.1657,0.5682,YES
0.1331,0.42700000000000005,NO
0.0949,0.2947,NO
0.1339,0.1493,NO
0.22399999999999998,0.4128,NO
0.1967,0.5644,NO
0.1436,0.3069,NO
0.2079,0.4569,NO
0.1339,0.3004,NO
0.0967,0.1104,NO
0.2198,0.3905,NO
0.3428,0.9462,YES
0.2344,0.217,NO
0.1736,1.0,YES
0.1331,0.22399999999999998,NO
0.0735,0.3673,NO
0.0647,0.1078,NO
0.204,0.3282,NO
0.1327,0.4327,NO
0.1655,0.318,NO
0.31,0.3529,NO
0.1309,0.1276,NO
0.2819,0.4378,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,0.7214,YES
0.193,0.3905,NO
0.2673,0.5682,YES
0.1726,0.3905,NO
0.1439,0.307,NO
0.0769,0.2435,NO
0.1953,0.3821,NO
0.2342,0.5077,NO
0.2047,0.2688,NO
0.1823,0.4809,NO
0.1684,0.307,NO
0.1204,0.307,NO
0.1751,0.3821,NO
0.3579,0.8511,YES
0.1828,0.3821,NO
0.2083,0.6371,YES
0.2252,0.3649,NO
0.2041,0.3649,NO
0.2007,0.3649,NO
0.0498,0.2091,NO
0.1415,0.4809,NO
0.0515,0.307,NO
0.1207,0.4809,NO
0.1912,0.307,NO
0.14,0.4809,NO
0.4038,0.8232,YES
0.3494,0.8995,YES
0.2799,0.8232,YES
0.2675,0.5952,YES
0.2206,0.4809,NO
0.2003,0.4616,YES
0.1168,0.4809,NO
0.0727,0.2173,NO
0.0714,0.2562,NO
0.10800000000000001,0.2714,NO
0.2886,0.5348,NO
0.1427,0.3069,NO
0.0855,0.4162,NO
0.0605,0.2173,NO
0.0532,0.2562,NO
0.1421,0.3138,NO
0.4397,0.8966,YES
0.0607,0.2031,NO
0.2347,1.0,YES
0.2118,0.3435,NO
0.2048,0.3511,NO
0.2045,0.2131,NO
0.0849,0.3282,NO
0.1035,0.4327,NO
0.0824,0.318,NO
0.0975,0.3847,NO
0.1702,0.1291,NO
0.1518,0.4378,NO
0.3372,0.7864,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,0.4743,YES
0.1375,0.314,NO
0.1128,0.5682,YES
0.099,0.2031,NO
0.1069,0.2734,NO
0.0451,0.0822,NO
0.5095,1.0,YES
0.1431,0.3242,YES
0.1227,0.2829,YES
0.2847,1.0,YES
0.2237,0.4024,NO
0.1065,0.2538,NO
0.3266,1.0,YES
0.0974,0.5358,NO
0.3289,1.0,YES
0.1059,0.5358,NO
0.2131,0.2553,NO
0.1496,0.1923,NO
0.1474,0.1374,NO
0.0902,0.2771,NO
0.0993,0.5061,YES
0.0875,0.2734,NO
0.2369,0.5061,YES
0.2129,0.2538,NO
0.1321,0.5061,YES
0.1271,0.2703,NO
0.08,0.5358,NO
0.3025,0.6069,NO
0.12,0.5358,NO
0.3399,1.0,YES
0.2516,0.578,NO
0.2081,1.0,YES
0.1799,0.2115,NO
0.1547,0.0945,NO
0.3595,1.0,YES
0.2156,0.2789,NO
0.1535,0.1397,NO
0.4159,1.0,YES
0.1827,0.3898,NO
0.1097,0.0994,NO
0.5448,1.0,YES
0.191,0.4965,NO
0.4381,1.0,YES
0.1528,0.4965,NO
0.3264,0.5231,NO
0.3203,0.5231,NO
0.2648,0.5231,NO
0.171,0.1965,NO
0.21899999999999997,0.2441,NO
0.1398,0.1371,NO
0.3673,0.4591,NO
0.1451,0.1725,NO
0.2637,0.2562,NO
0.1991,0.2505,NO
0.1784,0.4965,NO
0.3767,0.4965,NO
0.1917,0.4965,NO
0.3794,1.0,YES
0.3359,0.4098,NO
0.2874,0.7318,YES
0.0798,0.3229,NO
0.0364,0.2331,NO
0.2475,0.586,YES
0.2794,1.0,YES
0.2232,0.5827,YES
0.2213,1.0,YES
0.1233,0.344,NO
0.0474,0.2331,NO
0.2799,0.583,YES
0.2328,0.6231,NO
0.2608,0.4491,YES
0.1095,0.6231,NO
0.2365,0.4308,NO
0.2061,0.3522,NO
0.2048,0.2673,NO
0.0456,0.1928,NO
0.1795,1.0,YES
0.0442,0.1216,NO
0.27,1.0,YES
0.1224,0.1419,NO
0.1913,1.0,YES
0.2397,0.5117,NO
0.2111,0.6231,NO
0.2935,0.6231,NO
0.1155,0.6231,NO
0.243,1.0,YES
0.1959,0.4832,NO
0.198,1.0,YES
0.1636,0.15,NO
0.1646,0.1006,NO
0.3881,0.6838,YES
0.1762,0.5554,NO
0.1649,0.2459,NO
0.4197,0.6838,YES
0.1681,0.2752,NO
0.153,0.1058,NO
0.4738,0.6838,YES
0.159,0.1589,NO
0.493,0.7795,YES
0.1456,0.1228,NO
0.2244,0.2949,NO
0.1542,0.2898,NO
0.1277,0.2898,NO
0.1775,0.1895,NO
0.2106,0.44,NO
0.1654,0.0916,NO
0.3557,0.4421,NO
0.0902,0.1664,NO
0.2663,0.5554,NO
0.2218,0.1101,NO
0.1764,0.2106,NO
0.3901,0.4524,NO
0.21600000000000003,0.207,NO
0.402,0.6838,YES
0.3584,0.4421,NO
0.3239,0.8554,YES
0.0467,0.3011,NO
0.0184,0.1184,NO
0.0544,0.5033,YES
0.1967,0.7909,YES
0.1251,0.6940000000000001,YES
0.0526,1.0,YES
0.0389,0.344,NO
0.0098,0.1327,NO
0.1204,0.5227,YES
0.1152,0.0934,NO
0.0434,0.4491,YES
0.0994,0.2022,NO
0.171,0.3031,NO
0.1733,0.3522,NO
0.1785,0.2728,NO
0.0632,0.1567,NO
0.1652,1.0,YES
0.0614,0.0802,NO
0.1533,1.0,YES
0.1347,0.1387,NO
0.1212,1.0,YES
0.015,0.08199999999999999,NO
0.0714,0.5347,NO
0.0698,0.1471,NO
0.035,0.2229,NO
0.0672,1.0,YES
0.0378,0.4444,NO
0.0637,1.0,YES
0.3024,0.6735,YES
0.0482,1.0,YES
0.3634,0.3151,NO
0.1548,0.2576,NO
0.1459,0.1894,NO
0.1506,0.3389,NO
0.2394,0.7571,YES
0.3693,1.0,YES
0.1404,0.275,NO
0.0758,0.2457,NO
0.1517,0.275,NO
0.067,0.2457,NO
0.2131,0.1027,NO
0.16,0.3413,NO
0.1446,0.0581,NO
0.0844,0.8269,YES
0.095,0.3389,NO
0.2419,0.6735,YES
0.026000000000000002,0.3389,NO
0.2985,0.6735,YES
0.0377,0.3389,NO
0.102,0.1769,NO
0.0927,0.2457,NO
0.1259,0.2457,NO
0.1193,0.2457,NO
0.2177,0.3389,NO
0.15,0.1906,NO
0.0996,0.3389,NO
0.0839,0.3011,NO
0.0672,0.1291,NO
0.3068,1.0,YES
0.1154,0.6407,YES
0.0802,0.5589,YES
0.3166,1.0,YES
0.0868,0.3898,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.2378,NO
0.3771,1.0,YES
0.0765,0.1713,NO
0.3042,0.4413,NO
0.1867,0.3522,NO
0.2024,0.21600000000000003,NO
0.084,0.184,NO
0.1127,1.0,YES
0.0773,0.1371,NO
0.3002,1.0,YES
0.0821,0.1458,NO
0.1969,1.0,YES
0.1353,0.1332,NO
0.0942,0.2702,NO
0.3023,0.5289,NO
0.1177,0.242,NO
0.2966,1.0,YES
0.2621,0.5169,NO
0.3631,1.0,YES
0.1178,0.3011,NO
0.0474,0.146,NO
0.4277,1.0,YES
0.2214,0.6407,YES
0.2007,0.5589,YES
0.2467,1.0,YES
0.2192,0.4093,NO
0.1165,0.1358,NO
0.3035,1.0,YES
0.1886,0.1689,NO
0.2922,1.0,YES
0.1088,0.1702,NO
0.2277,0.3031,NO
0.1763,0.3522,NO
0.1744,0.21600000000000003,NO
0.0948,0.2771,NO
0.152,1.0,YES
0.0882,0.1411,NO
0.2267,1.0,YES
0.1968,0.2433,NO
0.1574,1.0,YES
0.2134,0.2129,NO
0.1846,0.2918,NO
0.3004,0.6069,NO
0.1322,0.242,NO
0.3039,1.0,YES
0.2341,0.578,NO
0.2137,1.0,YES
0.1342,0.3011,NO
0.1099,0.11599999999999999,NO
0.526,1.0,YES
0.1623,0.6407,YES
0.1996,0.5589,YES
0.3297,1.0,YES
0.22699999999999998,0.4024,NO
0.1622,0.1327,NO
0.3372,1.0,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.4413,NO
0.0862,0.3522,NO
0.0629,0.2127,NO
0.2034,0.2771,NO
0.1682,1.0,YES
0.1975,0.1392,NO
0.3422,1.0,YES
0.1773,0.2433,NO
0.2514,1.0,YES
0.1754,0.2668,NO
0.1301,0.5289,NO
0.3619,0.6069,NO
0.1715,0.5289,NO
0.3452,1.0,YES
0.3259,0.578,NO
0.258,1.0,YES
0.0709,0.1784,NO
0.0732,0.146,NO
0.3094,1.0,YES
0.1091,0.3611,YES
0.0665,0.315,YES
0.2941,1.0,YES
0.0664,0.4093,NO
0.0556,0.1263,NO
0.5229,1.0,YES
0.1003,0.2302,NO
0.3604,1.0,YES
0.08800000000000001,0.2806,NO
0.2859,0.4412,NO
0.1263,0.4412,NO
0.1497,0.4412,NO
0.1047,0.1911,NO
0.1031,0.5636,YES
0.1016,0.1411,NO
0.3066,0.5636,YES
0.0639,0.1436,NO
0.2147,0.5636,YES
0.1277,0.2129,NO
0.0813,0.2806,NO
0.3135,0.5289,NO
0.1095,0.242,NO
0.302,1.0,YES
0.2369,0.5169,NO
0.4263,1.0,YES
0.1151,0.2522,NO
0.0905,0.1995,NO
0.1028,0.223,YES
0.3566,0.7909,YES
0.2651,0.6940000000000001,YES
0.1542,0.44299999999999995,YES
0.094,0.2651,NO
0.0554,0.1995,NO
0.2037,0.2316,YES
0.1971,0.3405,NO
0.1126,0.19899999999999998,YES
0.1418,0.415,NO
0.2488,0.2453,NO
0.2731,0.3376,NO
0.2523,0.076,NO
0.1698,0.1649,NO
0.2266,0.594,YES
0.1648,0.132,NO
0.2745,1.0,YES
0.1508,0.1387,NO
0.2653,0.7878,YES
0.1206,0.2843,NO
0.1613,0.5347,NO
0.1611,0.415,NO
0.1018,0.1208,NO
0.152,0.44299999999999995,YES
0.1186,0.2509,NO
0.1207,0.44299999999999995,YES
0.1201,0.2164,NO
0.10300000000000001,0.0709,NO
0.254,0.433,YES
0.3285,0.8013,YES
0.3624,0.4647,YES
0.2593,0.6109,YES
0.0981,0.2101,NO
0.0792,0.1414,NO
0.2917,0.433,YES
0.1836,0.3268,NO
0.3039,0.433,YES
0.1342,0.3984,NO
0.1448,0.1911,NO
0.1036,0.226,NO
0.0702,0.1048,NO
0.1825,0.1307,NO
0.2937,0.6109,YES
0.1772,0.1414,NO
0.5728,0.6695,YES
0.0892,0.1414,NO
0.4594,0.8013,YES
0.1677,0.2729,NO
0.1461,0.3984,NO
0.2985,0.3984,NO
0.1348,0.1362,NO
0.2479,0.6109,YES
0.2298,0.3512,NO
0.2345,0.6109,YES
0.08900000000000001,0.4042,NO
0.0394,0.0863,NO
0.1381,0.3578,NO
0.2108,0.2858,NO
0.0676,0.2507,NO
0.0957,0.2784,NO
0.0963,0.4356,NO
0.0435,0.1317,NO
0.2592,0.4623,NO
0.1291,0.1548,NO
0.0785,0.3341,NO
0.1052,0.133,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.1943,NO
0.0711,0.386,NO
0.0797,0.1943,NO
0.0531,0.2437,NO
0.1551,0.1742,NO
0.077,0.2533,NO
0.0463,0.1707,NO
0.0745,0.3778,NO
0.1014,0.1733,NO
0.0541,0.2158,NO
0.1685,0.2164,NO
0.0541,0.3398,NO
0.2105,0.3341,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.3151,NO
0.1653,0.2576,NO
0.0814,0.1112,NO
0.0623,0.1989,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.1893,NO
0.1519,0.18100000000000002,NO
0.0533,0.1084,NO
0.1784,0.1551,NO
0.1661,0.2437,NO
0.1504,0.3413,NO
0.1562,0.2437,NO
0.3075,1.0,YES
0.0597,0.2044,NO
0.1815,1.0,YES
0.0336,0.1989,NO
0.3735,0.5838,YES
0.0877,0.1989,NO
0.1163,0.2608,NO
0.0418,0.2608,NO
0.1354,0.2608,NO
0.0948,0.1354,NO
0.1407,0.228,NO
0.0821,0.1094,NO
0.0894,0.1989,NO
0.0416,0.2522,NO
0.0131,0.1476,NO
0.1203,0.3775,YES
0.2886,0.7909,YES
0.2879,0.6940000000000001,YES
0.1294,0.6207,YES
0.0498,0.2651,NO
0.0139,0.1476,NO
0.1999,0.3775,YES
0.1109,0.1231,NO
0.1389,0.3775,YES
0.0996,0.2022,NO
0.1977,0.2453,NO
0.1726,0.3376,NO
0.1805,0.1065,NO
0.0204,0.1526,NO
0.2123,0.6207,YES
0.0198,0.1526,NO
0.3536,1.0,YES
0.1039,0.1474,NO
0.2827,0.7194,YES
0.0426,0.1298,NO
0.0387,0.5347,NO
0.1228,0.2927,NO
0.0373,0.1383,NO
0.1359,0.6207,YES
0.0808,0.2869,NO
0.1119,0.6207,YES
0.3458,1.0,YES
0.0264,0.2814,YES
0.3473,0.2856,NO
0.1555,0.2304,NO
0.0906,0.1537,NO
0.107,0.275,NO
0.226,1.0,YES
0.4184,0.7773,YES
0.1111,0.2279,NO
0.1017,0.1725,NO
0.09699999999999999,0.2011,NO
0.1058,0.0643,NO
0.1741,0.3062,NO
0.1373,0.2269,NO
0.132,0.19,NO
0.1138,1.0,YES
0.0766,0.275,NO
0.3242,1.0,YES
0.0297,0.275,NO
0.3407,0.7773,YES
0.0387,0.275,NO
0.0621,0.1513,NO
0.076,0.1909,NO
0.1266,0.1383,NO
0.0726,0.0845,NO
0.192,0.275,NO
0.1128,0.1317,NO
0.0813,0.275,NO
0.1238,0.1547,NO
0.0659,0.2155,NO
0.0991,0.2193,NO
0.2168,0.2151,NO
0.0941,0.1423,NO
0.1226,0.2193,NO
0.0797,0.1632,NO
0.0869,0.2155,NO
0.1921,0.2193,NO
0.2119,0.3643,YES
0.0845,0.2193,NO
0.1963,0.3773,YES
0.24100000000000002,0.3627,NO
0.263,0.3551,NO
0.2504,0.3551,NO
0.1414,0.1782,NO
0.0983,0.1633,NO
0.1658,0.12,NO
0.1333,0.2051,NO
0.2072,0.1086,NO
0.1519,0.2151,NO
0.1227,0.5249,YES
0.1324,0.5249,YES
0.1581,0.5249,YES
0.1927,0.2726,YES
0.1378,0.2193,NO
0.09699999999999999,0.2144,YES
0.11900000000000001,0.1875,NO
0.3612,1.0,YES
0.0488,0.2856,YES
0.2823,0.2893,NO
0.1584,0.2304,NO
0.065,0.1473,NO
0.0678,0.1452,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.1803,NO
0.1079,0.1616,NO
0.0645,0.1803,NO
0.1095,0.1199,NO
0.1665,0.2289,NO
0.1472,0.2289,NO
0.1463,0.2289,NO
0.1261,1.0,YES
0.0528,0.1112,NO
0.3791,1.0,YES
0.0329,0.128,NO
0.3577,1.0,YES
0.062,0.1624,NO
0.0477,0.2015,NO
0.0457,0.2456,NO
0.1274,0.2015,NO
0.0681,0.1128,NO
0.1427,0.2673,NO
0.0804,0.0874,NO
0.0769,0.1803,NO
0.1422,0.2947,NO
0.0613,0.0731,NO
0.1484,0.5722,NO
0.1778,0.5644,NO
0.1025,0.2813,NO
0.1545,0.6333,NO
0.1529,0.4164,NO
0.1098,0.0383,NO
0.1753,0.4753,NO
0.1807,1.0,YES
0.134,0.414,NO
0.2818,1.0,YES
0.2438,0.3104,NO
0.2385,0.3673,NO
0.2176,0.1078,NO
0.0807,0.1596,NO
0.0972,0.36,NO
0.0862,0.0733,NO
0.0815,0.2888,NO
0.2286,0.1276,NO
0.0804,0.2888,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.4758,NO
0.1151,0.7756,YES
0.1052,0.414,NO
