DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_SINGLE_VSM_35,Associated
0.1474,0.3188,NO
0.0902,0.2557,NO
0.0993,0.5016,YES
0.0875,0.1816,NO
0.2369,0.6673,YES
0.2129,0.4826,NO
0.1321,0.3312,YES
0.1271,0.2485,NO
0.08,0.2483,NO
0.3025,0.6965,NO
0.12,0.3261,NO
0.3399,0.9537,YES
0.2516,0.5191,NO
0.2081,0.9537,YES
0.1799,0.2216,NO
0.1547,0.256,NO
0.3595,0.7929999999999999,YES
0.2156,0.2937,NO
0.1535,0.3948,NO
0.4159,1.0,YES
0.1827,0.3772,NO
0.1097,0.0983,NO
0.5448,1.0,YES
0.191,0.2628,NO
0.4381,0.8915,YES
0.1528,0.2628,NO
0.3264,0.5402,NO
0.3203,0.5402,NO
0.2648,0.5402,NO
0.171,0.1957,NO
0.21899999999999997,0.2968,NO
0.1398,0.0252,NO
0.3673,0.5089,NO
0.1451,0.3122,NO
0.2637,0.3889,NO
0.1991,0.2695,NO
0.1784,0.2628,NO
0.3767,0.5719,NO
0.1917,0.3342,NO
0.3794,1.0,YES
0.3359,0.6436,NO
0.2874,1.0,YES
0.0798,0.14,NO
0.0364,0.2207,NO
0.2475,0.982,YES
0.2794,0.9216,YES
0.2232,1.0,YES
0.2213,0.982,YES
0.1233,0.1574,NO
0.0474,0.1312,NO
0.2799,0.982,YES
0.2328,0.1552,NO
0.2608,0.8193,YES
0.1095,0.1883,NO
0.2365,0.5221,NO
0.2061,0.5221,NO
0.2048,0.5221,NO
0.0456,0.2014,NO
0.1795,1.0,YES
0.0442,0.1052,NO
0.27,1.0,YES
0.1224,0.3365,NO
0.1913,1.0,YES
0.2397,0.3657,NO
0.2111,0.3654,NO
0.2935,0.5486,NO
0.1155,0.3053,NO
0.243,0.6941,YES
0.1959,0.4536,NO
0.198,0.8593,YES
0.1636,0.146,NO
0.1646,0.3162,NO
0.3881,0.9109,YES
0.1762,0.2517,NO
0.1649,0.3468,NO
0.4197,1.0,YES
0.1681,0.2276,NO
0.153,0.1215,NO
0.4738,1.0,YES
0.159,0.439,NO
0.493,1.0,YES
0.1456,0.439,NO
0.2244,0.5082,NO
0.1542,0.2235,NO
0.1277,0.3163,NO
0.1775,0.2042,NO
0.2106,0.4877,NO
0.1654,0.0682,NO
0.3557,0.6479,NO
0.0902,0.3116,NO
0.2663,0.6479,NO
0.2218,0.3581,NO
0.1764,0.439,NO
0.3901,0.5872,NO
0.21600000000000003,0.3236,NO
0.402,1.0,YES
0.3584,0.439,NO
0.3239,0.9109,YES
0.0467,0.2091,NO
0.0184,0.2956,NO
0.0544,1.0,YES
0.1967,0.9216,YES
0.1251,1.0,YES
0.0526,1.0,YES
0.0389,0.2859,NO
0.0098,0.2203,NO
0.1204,1.0,YES
0.1152,0.3283,NO
0.0434,0.6283,YES
0.0994,0.4207,NO
0.171,0.7871,NO
0.1733,0.7602,NO
0.1785,0.7871,NO
0.0632,0.2203,NO
0.1652,1.0,YES
0.0614,0.2203,NO
0.1533,1.0,YES
0.1347,0.2833,NO
0.1212,1.0,YES
0.015,0.4207,NO
0.0714,0.3721,NO
0.0698,0.4145,NO
0.035,0.4207,NO
0.0672,0.7068,YES
0.0378,0.4619,NO
0.0637,0.5859,YES
0.3024,1.0,YES
0.0482,1.0,YES
0.3634,0.2798,NO
0.1548,0.2183,NO
0.1459,0.2369,NO
0.1506,0.3187,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.3517,NO
0.0758,0.1451,NO
0.1517,0.2841,NO
0.067,0.096,NO
0.2131,0.6218,NO
0.16,0.6005,NO
0.1446,0.6218,NO
0.0844,1.0,YES
0.095,0.2369,NO
0.2419,1.0,YES
0.026000000000000002,0.2094,NO
0.2985,1.0,YES
0.0377,0.1425,NO
0.102,0.3547,NO
0.0927,0.3547,NO
0.1259,0.3547,NO
0.1193,0.1947,NO
0.2177,0.3517,NO
0.15,0.3547,NO
0.0996,0.409,NO
0.0839,0.2216,NO
0.0672,0.3141,NO
0.3068,1.0,YES
0.1154,0.4247,YES
0.0802,0.5710000000000001,YES
0.3166,1.0,YES
0.0868,0.3772,NO
0.0677,0.1206,NO
0.5456,1.0,YES
0.0938,0.1977,NO
0.3771,1.0,YES
0.0765,0.1629,NO
0.3042,0.5579,NO
0.1867,0.5147,NO
0.2024,0.5147,NO
0.084,0.2557,NO
0.1127,0.4292,YES
0.0773,0.0308,NO
0.3002,0.6649,YES
0.0821,0.3901,NO
0.1969,0.3889,YES
0.1353,0.4834,NO
0.0942,0.4834,NO
0.3023,0.6965,NO
0.1177,0.3552,NO
0.2966,1.0,YES
0.2621,0.6436,NO
0.3631,1.0,YES
0.1178,0.2339,NO
0.0474,0.2339,NO
0.4277,1.0,YES
0.2214,0.7438,YES
0.2007,1.0,YES
0.2467,1.0,YES
0.2192,0.3368,NO
0.1165,0.2339,NO
0.3035,1.0,YES
0.1886,0.3417,NO
0.2922,1.0,YES
0.1088,0.4814,NO
0.2277,0.4544,NO
0.1763,0.3659,NO
0.1744,0.3659,NO
0.0948,0.2339,NO
0.152,0.7517,YES
0.0882,0.2339,NO
0.2267,1.0,YES
0.1968,0.506,NO
0.1574,0.4963,YES
0.2134,0.7974,NO
0.1846,0.7974,NO
0.3004,0.7974,NO
0.1322,0.4814,NO
0.3039,1.0,YES
0.2341,0.7974,NO
0.2137,1.0,YES
0.1342,0.162,NO
0.1099,0.3162,NO
0.526,1.0,YES
0.1623,0.4102,YES
0.1996,0.5515,YES
0.3297,1.0,YES
0.22699999999999998,0.2913,NO
0.1622,0.1215,NO
0.3372,1.0,YES
0.1102,0.0463,NO
0.3901,1.0,YES
0.1022,0.1258,NO
0.1483,0.5579,NO
0.0862,0.2454,NO
0.0629,0.3473,NO
0.2034,0.2557,NO
0.1682,0.5051,YES
0.1975,0.0706,NO
0.3422,0.6709999999999999,YES
0.1773,0.506,NO
0.2514,0.6709999999999999,YES
0.1754,0.2571,NO
0.1301,0.2052,NO
0.3619,0.6965,NO
0.1715,0.3552,NO
0.3452,1.0,YES
0.3259,0.5442,NO
0.258,1.0,YES
0.0709,0.1943,NO
0.0732,0.3162,NO
0.3094,1.0,YES
0.1091,0.4235,YES
0.0665,0.5693,YES
0.2941,1.0,YES
0.0664,0.28300000000000003,NO
0.0556,0.1215,NO
0.5229,1.0,YES
0.1003,0.2655,NO
0.3604,1.0,YES
0.08800000000000001,0.2655,NO
0.2859,0.5579,NO
0.1263,0.43799999999999994,NO
0.1497,0.43799999999999994,NO
0.1047,0.2557,NO
0.1031,0.4279,YES
0.1016,0.0252,NO
0.3066,0.6649,YES
0.0639,0.3901,NO
0.2147,0.3164,YES
0.1277,0.4433,NO
0.0813,0.4433,NO
0.3135,0.6965,NO
0.1095,0.3552,NO
0.302,1.0,YES
0.2369,0.4829,NO
0.4263,1.0,YES
0.1151,0.1238,NO
0.0905,0.2054,NO
0.1028,0.6711,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.6711,YES
0.094,0.1658,NO
0.0554,0.1483,NO
0.2037,0.6711,YES
0.1971,0.3272,NO
0.1126,0.4216,YES
0.1418,0.4755,NO
0.2488,0.4875,NO
0.2731,0.4875,NO
0.2523,0.4875,NO
0.1698,0.1483,NO
0.2266,1.0,YES
0.1648,0.1483,NO
0.2745,1.0,YES
0.1508,0.1449,NO
0.2653,1.0,YES
0.1206,0.4755,NO
0.1613,0.2831,NO
0.1611,0.4726,NO
0.1018,0.4755,NO
0.152,0.4743,YES
0.1186,0.31,NO
0.1207,0.3932,YES
0.1201,0.106,NO
0.10300000000000001,0.1672,NO
0.254,0.7440000000000001,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.7440000000000001,YES
0.0981,0.1905,NO
0.0792,0.0994,NO
0.2917,0.7440000000000001,YES
0.1836,0.4584,NO
0.3039,0.4796,YES
0.1342,0.4584,NO
0.1448,0.2807,NO
0.1036,0.1481,NO
0.0702,0.2833,NO
0.1825,0.1489,NO
0.2937,1.0,YES
0.1772,0.1052,NO
0.5728,1.0,YES
0.0892,0.1786,NO
0.4594,1.0,YES
0.1677,0.3739,NO
0.1461,0.4584,NO
0.2985,0.4726,NO
0.1348,0.2222,NO
0.2479,0.5259,YES
0.2298,0.4584,NO
0.2345,0.505,YES
0.08900000000000001,0.0821,NO
0.0394,0.3926,NO
0.1381,0.4344,NO
0.2108,0.2921,NO
0.0676,0.3451,NO
0.0957,0.3914,NO
0.0963,0.3632,NO
0.0435,0.0606,NO
0.2592,0.3914,NO
0.1291,0.0492,NO
0.0785,0.4141,NO
0.1052,0.0638,NO
0.4225,1.0,YES
0.3368,0.9658,YES
0.3938,1.0,YES
0.0766,0.0967,NO
0.0711,0.4495,NO
0.0797,0.0745,NO
0.0531,0.3451,NO
0.1551,0.3599,NO
0.077,0.2417,NO
0.0463,0.1285,NO
0.0745,0.1284,NO
0.1014,0.2488,NO
0.0541,0.2932,NO
0.1685,0.3914,NO
0.0541,0.272,NO
0.2105,0.6577,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.2452,NO
0.1653,0.1742,NO
0.0814,0.18899999999999997,NO
0.0623,0.2116,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.2116,NO
0.1519,0.2238,NO
0.0533,0.2116,NO
0.1784,0.3252,NO
0.1661,0.3226,NO
0.1504,0.3116,NO
0.1562,0.3226,NO
0.3075,1.0,YES
0.0597,0.18899999999999997,NO
0.1815,1.0,YES
0.0336,0.21600000000000003,NO
0.3735,1.0,YES
0.0877,0.21600000000000003,NO
0.1163,0.3252,NO
0.0418,0.1936,NO
0.1354,0.1474,NO
0.0948,0.3252,NO
0.1407,0.1534,NO
0.0821,0.1441,NO
0.0894,0.2122,NO
0.0416,0.1105,NO
0.0131,0.1742,NO
0.1203,0.7752,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.7752,YES
0.0498,0.1658,NO
0.0139,0.1036,NO
0.1999,0.7752,YES
0.1109,0.1552,NO
0.1389,0.48700000000000004,YES
0.0996,0.22399999999999998,NO
0.1977,0.369,NO
0.1726,0.3563,NO
0.1805,0.369,NO
0.0204,0.0949,NO
0.2123,1.0,YES
0.0198,0.0871,NO
0.3536,1.0,YES
0.1039,0.1449,NO
0.2827,1.0,YES
0.0426,0.2887,NO
0.0387,0.2885,NO
0.1228,0.3911,NO
0.0373,0.0989,NO
0.1359,0.5479,YES
0.0808,0.3581,NO
0.1119,0.4541,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.2452,NO
0.1555,0.1969,NO
0.0906,0.2137,NO
0.107,0.1605,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.1605,NO
0.1017,0.1844,NO
0.09699999999999999,0.1431,NO
0.1058,0.2506,NO
0.1741,0.3489,NO
0.1373,0.337,NO
0.132,0.3489,NO
0.1138,1.0,YES
0.0766,0.2137,NO
0.3242,1.0,YES
0.0297,0.1642,NO
0.3407,1.0,YES
0.0387,0.1366,NO
0.0621,0.2506,NO
0.076,0.1844,NO
0.1266,0.1844,NO
0.0726,0.2506,NO
0.192,0.1605,NO
0.1128,0.1844,NO
0.0813,0.2295,NO
0.1238,0.0536,NO
0.0659,0.22899999999999998,NO
0.0991,0.1991,NO
0.2168,0.1481,NO
0.0941,0.1991,NO
0.1226,0.209,NO
0.0797,0.2049,NO
0.0869,0.0342,NO
0.1921,0.1991,NO
0.2119,0.6882,YES
0.0845,0.1251,NO
0.1963,1.0,YES
0.24100000000000002,0.564,NO
0.263,0.5447,NO
0.2504,0.564,NO
0.1414,0.196,NO
0.0983,0.3611,NO
0.1658,0.1308,NO
0.1333,0.2359,NO
0.2072,0.203,NO
0.1519,0.1755,NO
0.1227,1.0,YES
0.1324,0.6033,YES
0.1581,0.5485,YES
0.1927,1.0,YES
0.1378,0.1408,NO
0.09699999999999999,0.6033,YES
0.11900000000000001,0.371,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.2289,NO
0.1584,0.1748,NO
0.065,0.2289,NO
0.0678,0.2289,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.2289,NO
0.1079,0.153,NO
0.0645,0.1955,NO
0.1095,0.2223,NO
0.1665,0.257,NO
0.1472,0.257,NO
0.1463,0.257,NO
0.1261,1.0,YES
0.0528,0.1897,NO
0.3791,1.0,YES
0.0329,0.2289,NO
0.3577,1.0,YES
0.062,0.1141,NO
0.0477,0.2223,NO
0.0457,0.1324,NO
0.1274,0.1136,NO
0.0681,0.2223,NO
0.1427,0.1955,NO
0.0804,0.1064,NO
0.0769,0.1955,NO
0.1422,0.418,NO
0.0613,0.1062,NO
0.1484,0.6593,NO
0.1778,0.3031,NO
0.1025,0.2254,NO
0.1545,0.6773,NO
0.1529,0.4224,NO
0.1098,0.418,NO
0.1753,0.4855,NO
0.1807,1.0,YES
0.134,0.4855,NO
0.2818,1.0,YES
0.2438,0.3884,NO
0.2385,0.3751,NO
0.2176,0.3884,NO
0.0807,0.418,NO
0.0972,0.5133,NO
0.0862,0.418,NO
0.0815,0.1732,NO
0.2286,0.418,NO
0.0804,0.2752,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.5187,NO
0.1151,1.0,YES
0.1052,0.4855,NO
