DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_65,Associated
0.1934,0.5116,NO
0.0572,0.3821,NO
0.2318,2.017,YES
0.0556,0.3131,NO
0.3609,4.4865,YES
0.1417,0.18600000000000003,NO
0.255,4.1535,YES
0.0522,0.5658,NO
0.0677,0.4237,NO
0.1439,0.7021,NO
0.0494,0.24600000000000002,NO
0.1715,1.121,YES
0.0964,0.3379,NO
0.1343,1.0489,YES
0.1544,0.1904,NO
0.0732,0.0355,NO
0.1975,0.3276,NO
0.2582,0.9018,NO
0.1977,0.3672,NO
0.1701,0.9286,NO
0.1684,0.2854,NO
0.1225,0.1356,NO
0.1458,0.5445,NO
0.4028,1.9018,YES
0.1577,0.5051,NO
0.2904,0.4978,YES
0.1987,0.3997,NO
0.1756,0.35100000000000003,NO
0.1689,0.3007,NO
0.054000000000000006,0.2006,NO
0.1469,0.5086,NO
0.0547,0.1754,NO
0.1082,0.6396,NO
0.2019,0.0556,NO
0.1293,0.5622,NO
0.3897,1.9032,YES
0.3612,1.3055,YES
0.2791,2.1995,YES
0.2894,0.5004,YES
0.2226,0.5701,NO
0.1753,1.8398,YES
0.0979,0.4805,NO
0.0985,0.243,NO
0.0774,0.198,NO
0.1069,0.4578,YES
0.3647,2.1426,YES
0.2531,1.5525,YES
0.1331,0.7737,YES
0.0885,0.3142,NO
0.0604,0.1584,NO
0.2068,0.4143,YES
0.2598,0.5727,NO
0.106,0.4613,YES
0.1459,0.213,NO
0.2252,0.4839,NO
0.2571,0.6602,NO
0.2375,0.2692,NO
0.1453,0.2787,NO
0.2245,1.0586,YES
0.141,0.1928,NO
0.2623,2.9141,YES
0.142,0.0376,NO
0.2555,2.6942,YES
0.2049,0.5533,NO
0.2206,0.6577,NO
0.2228,0.8439,NO
0.1032,0.1853,NO
0.1461,0.7094,YES
0.1116,0.4941,NO
0.1326,0.5539999999999999,YES
0.1415,0.42200000000000004,NO
0.0745,0.2755,NO
0.2381,0.8163,NO
0.19,0.8842,NO
0.1547,0.6726,NO
0.1997,1.359,NO
0.1653,0.6422,NO
0.1536,0.3475,NO
0.1999,0.9827,NO
0.1989,1.3697,YES
0.2045,0.5938,NO
0.2447,0.5109,YES
0.2519,0.5174,NO
0.2036,0.501,NO
0.2033,0.3244,NO
0.0533,0.6802,NO
0.105,0.7142,NO
0.055999999999999994,0.4422,NO
0.1113,0.9112,NO
0.2256,0.1647,NO
0.0989,0.643,NO
0.1879,1.3448,YES
0.1445,1.6909,YES
0.1901,2.6333,YES
0.3108,0.4966,YES
0.2405,1.1917,NO
0.1657,1.9248,YES
0.1331,0.7305,NO
0.0949,0.4541,NO
0.1339,0.1695,NO
0.22399999999999998,0.5989,NO
0.1967,1.1507,NO
0.1436,0.5464,NO
0.2079,1.3861,NO
0.1339,0.3977,NO
0.0967,0.2176,NO
0.2198,0.9207,NO
0.3428,1.8266,YES
0.2344,0.8432,NO
0.1736,0.5179,YES
0.1331,0.4284,NO
0.0735,0.4741,NO
0.0647,0.1528,NO
0.204,0.5447,NO
0.1327,0.7644,NO
0.1655,0.4901,NO
0.31,1.0373,NO
0.1309,0.1956,NO
0.2819,0.6641,NO
0.4042,1.8307,YES
0.3296,1.7639,YES
0.4941,2.1771,YES
0.1783,0.4845,YES
0.193,1.1433,NO
0.2673,1.2486,YES
0.1726,0.8996,NO
0.1439,0.2719,NO
0.0769,0.0521,NO
0.1953,0.3879,NO
0.2342,0.7415,NO
0.2047,0.3754,NO
0.1823,0.937,NO
0.1684,0.3023,NO
0.1204,0.1697,NO
0.1751,0.7239,NO
0.3579,1.8415,YES
0.1828,0.5321,NO
0.2083,0.564,YES
0.2252,0.3833,NO
0.2041,0.3291,NO
0.2007,0.1089,NO
0.0498,0.3778,NO
0.1415,0.3957,NO
0.0515,0.14800000000000002,NO
0.1207,0.4751,NO
0.1912,0.1178,NO
0.14,0.4137,NO
0.4038,1.8885,YES
0.3494,1.2361,YES
0.2799,2.5759,YES
0.2675,0.5531,YES
0.2206,0.851,NO
0.2003,2.2613,YES
0.1168,0.6078,NO
0.0727,0.4391,NO
0.0714,0.0731,NO
0.10800000000000001,0.4586,NO
0.2886,0.9192,NO
0.1427,0.4709,NO
0.0855,0.9346,NO
0.0605,0.4917,NO
0.0532,0.2154,NO
0.1421,0.6112,NO
0.4397,1.933,YES
0.0607,0.3668,NO
0.2347,0.5959,YES
0.2118,0.4571,NO
0.2048,0.3616,NO
0.2045,0.3261,NO
0.0849,0.5397,NO
0.1035,0.4646,NO
0.0824,0.3035,NO
0.0975,0.7548,NO
0.1702,0.2357,NO
0.1518,0.5645,NO
0.3372,1.9296,YES
0.3303,1.2774,YES
0.314,2.6423,YES
0.1257,0.5616,YES
0.1375,0.7726,NO
0.1128,2.2999,YES
0.099,0.5815,NO
0.1069,0.4649,NO
0.0451,0.3838,NO
0.5095,2.8169,YES
0.1431,0.7996,YES
0.1227,0.56,YES
0.2847,3.65,YES
0.2237,0.6351,NO
0.1065,0.4671,NO
0.3266,2.3578,YES
0.0974,0.4579,NO
0.3289,2.4788,YES
0.1059,0.2085,NO
0.2131,0.9801,NO
0.1496,0.7712,NO
0.1474,0.2474,NO
0.0902,0.5153,NO
0.0993,1.1277,YES
0.0875,0.4424,NO
0.2369,1.3586,YES
0.2129,0.2584,NO
0.1321,0.7753,YES
0.1271,0.7573,NO
0.08,0.5083,NO
0.3025,0.9795,NO
0.12,0.32299999999999995,NO
0.3399,3.3574,YES
0.2516,1.1689,NO
0.2081,2.3213,YES
0.1799,0.3191,NO
0.1547,0.1216,NO
0.3595,0.6601,YES
0.2156,0.2732,NO
0.1535,0.1345,NO
0.4159,1.5488,YES
0.1827,0.146,NO
0.1097,0.205,NO
0.5448,0.6746,YES
0.191,0.2253,NO
0.4381,1.1917,YES
0.1528,0.1139,NO
0.3264,0.3481,NO
0.3203,0.3658,NO
0.2648,0.1189,NO
0.171,0.1824,NO
0.21899999999999997,0.36700000000000005,NO
0.1398,0.2879,NO
0.3673,0.3972,NO
0.1451,0.1842,NO
0.2637,0.1526,NO
0.1991,0.3946,NO
0.1784,0.2417,NO
0.3767,0.4252,NO
0.1917,0.1176,NO
0.3794,1.5222,YES
0.3359,0.2791,NO
0.2874,1.1267,YES
0.0798,0.5698,NO
0.0364,0.2302,NO
0.2475,1.3597,YES
0.2794,3.0889,YES
0.2232,1.9987,YES
0.2213,1.834,YES
0.1233,0.6288,NO
0.0474,0.2168,NO
0.2799,0.7537,YES
0.2328,0.6313,NO
0.2608,0.7113,YES
0.1095,0.2108,NO
0.2365,0.8557,NO
0.2061,0.8848,NO
0.2048,0.6046,NO
0.0456,0.5007,NO
0.1795,2.1094,YES
0.0442,0.4063,NO
0.27,4.3833,YES
0.1224,0.1693,NO
0.1913,3.615,YES
0.2397,0.5816,NO
0.2111,0.6638,NO
0.2935,1.1207,NO
0.1155,0.2191,NO
0.243,1.6176,YES
0.1959,0.7104,NO
0.198,1.2771,YES
0.1636,0.3435,NO
0.1646,0.1653,NO
0.3881,1.1331,YES
0.1762,0.7357,NO
0.1649,0.4827,NO
0.4197,2.1622,YES
0.1681,0.4993,NO
0.153,0.262,NO
0.4738,2.3559,YES
0.159,0.49,NO
0.493,1.8359999999999999,YES
0.1456,0.094,NO
0.2244,0.4419,NO
0.1542,0.2224,NO
0.1277,0.1502,NO
0.1775,0.2591,NO
0.2106,0.9041,NO
0.1654,0.2689,NO
0.3557,1.2136,NO
0.0902,0.0493,NO
0.2663,0.8603,NO
0.2218,0.6187,NO
0.1764,0.5221,NO
0.3901,0.6361,NO
0.21600000000000003,0.25,NO
0.402,2.0729,YES
0.3584,1.0063,NO
0.3239,1.2992,YES
0.0467,0.1797,NO
0.0184,0.0883,NO
0.0544,0.2779,YES
0.1967,1.5314,YES
0.1251,0.5959,YES
0.0526,0.5776,YES
0.0389,0.0973,NO
0.0098,0.0562,NO
0.1204,0.2396,YES
0.1152,0.1957,NO
0.0434,0.3761,YES
0.0994,0.0424,NO
0.171,0.1906,NO
0.1733,0.2657,NO
0.1785,0.0782,NO
0.0632,0.1491,NO
0.1652,1.2528,YES
0.0614,0.121,NO
0.1533,1.7686,YES
0.1347,0.0025,NO
0.1212,1.6544,YES
0.015,0.2134,NO
0.0714,0.1943,NO
0.0698,0.4209,NO
0.035,0.1322,NO
0.0672,0.5074,YES
0.0378,0.1573,NO
0.0637,0.3702,YES
0.3024,1.2287,YES
0.0482,0.4267,YES
0.3634,0.2231,NO
0.1548,0.1763,NO
0.1459,0.1939,NO
0.1506,0.2318,NO
0.2394,1.5124,YES
0.3693,0.7254,YES
0.1404,0.3231,NO
0.0758,0.3788,NO
0.1517,0.192,NO
0.067,0.1706,NO
0.2131,0.1776,NO
0.16,0.1993,NO
0.1446,0.0479,NO
0.0844,1.5694,YES
0.095,0.1654,NO
0.2419,1.4044,YES
0.026000000000000002,0.2176,NO
0.2985,1.1385,YES
0.0377,0.2294,NO
0.102,0.4482,NO
0.0927,0.2864,NO
0.1259,0.4048,NO
0.1193,0.1051,NO
0.2177,0.2724,NO
0.15,0.5067,NO
0.0996,0.1792,NO
0.0839,0.5229,NO
0.0672,0.1566,NO
0.3068,1.7466,YES
0.1154,0.7983,YES
0.0802,0.5632,YES
0.3166,3.1568,YES
0.0868,0.5978,NO
0.0677,0.303,NO
0.5456,2.6402,YES
0.0938,0.3736,NO
0.3771,2.4404,YES
0.0765,0.14,NO
0.3042,0.6682,NO
0.1867,0.5447,NO
0.2024,0.4214,NO
0.084,0.2992,NO
0.1127,1.0445,YES
0.0773,0.3456,NO
0.3002,1.5465,YES
0.0821,0.2271,NO
0.1969,0.8825,YES
0.1353,0.6008,NO
0.0942,0.3683,NO
0.3023,0.5626,NO
0.1177,0.2438,NO
0.2966,3.1905,YES
0.2621,0.889,NO
0.3631,2.3342,YES
0.1178,0.3083,NO
0.0474,0.2879,NO
0.4277,3.1766,YES
0.2214,0.8214,YES
0.2007,0.6519,YES
0.2467,4.2694,YES
0.2192,0.6923,NO
0.1165,0.3188,NO
0.3035,3.3169999999999997,YES
0.1886,0.6957,NO
0.2922,3.0409,YES
0.1088,0.3039,NO
0.2277,1.0396,NO
0.1763,0.6984,NO
0.1744,0.4132,NO
0.0948,0.2387,NO
0.152,1.0684,YES
0.0882,0.2816,NO
0.2267,1.6186,YES
0.1968,0.2124,NO
0.1574,0.8801,YES
0.2134,0.9038,NO
0.1846,0.7031,NO
0.3004,1.3292,NO
0.1322,0.523,NO
0.3039,2.9774,YES
0.2341,1.4912,NO
0.2137,2.4505,YES
0.1342,0.3781,NO
0.1099,0.2007,NO
0.526,1.5381,YES
0.1623,0.8173,YES
0.1996,0.5827,YES
0.3297,3.3237,YES
0.22699999999999998,0.4293,NO
0.1622,0.2379,NO
0.3372,2.4786,YES
0.1102,0.4115,NO
0.3901,2.8251,YES
0.1022,0.1459,NO
0.1483,0.6748,NO
0.0862,0.4522,NO
0.0629,0.3202,NO
0.2034,0.2523,NO
0.1682,1.0182,YES
0.1975,0.2828,NO
0.3422,1.5465,YES
0.1773,0.1534,NO
0.2514,0.9683,YES
0.1754,0.605,NO
0.1301,0.4534,NO
0.3619,0.6327,NO
0.1715,0.2983,NO
0.3452,2.4887,YES
0.3259,0.6896,NO
0.258,2.2051,YES
0.0709,0.3973,NO
0.0732,0.22,NO
0.3094,1.9242,YES
0.1091,0.5195,YES
0.0665,0.3886,YES
0.2941,3.6219,YES
0.0664,0.5846,NO
0.0556,0.2864,NO
0.5229,3.2531,YES
0.1003,0.1855,NO
0.3604,3.0726,YES
0.08800000000000001,0.0966,NO
0.2859,0.48100000000000004,NO
0.1263,0.3226,NO
0.1497,0.1822,NO
0.1047,0.201,NO
0.1031,0.6867,YES
0.1016,0.2711,NO
0.3066,1.374,YES
0.0639,0.2299,NO
0.2147,0.5674,YES
0.1277,0.4284,NO
0.0813,0.3283,NO
0.3135,0.4032,NO
0.1095,0.2242,NO
0.302,3.2308,YES
0.2369,0.5947,NO
0.4263,2.9113,YES
0.1151,0.1507,NO
0.0905,0.1715,NO
0.1028,0.5786,YES
0.3566,2.543,YES
0.2651,1.0485,YES
0.1542,0.9197,YES
0.094,0.1683,NO
0.0554,0.0762,NO
0.2037,0.5452,YES
0.1971,0.4608,NO
0.1126,0.6106,YES
0.1418,0.1303,NO
0.2488,0.2156,NO
0.2731,0.2941,NO
0.2523,0.2328,NO
0.1698,0.2183,NO
0.2266,1.0066,YES
0.1648,0.1021,NO
0.2745,2.9212,YES
0.1508,0.0469,NO
0.2653,2.6633,YES
0.1206,0.5233,NO
0.1613,0.2988,NO
0.1611,0.5276,NO
0.1018,0.1666,NO
0.152,0.9399,YES
0.1186,0.36700000000000005,NO
0.1207,0.6086,YES
0.1201,0.2591,NO
0.10300000000000001,0.1848,NO
0.254,0.5021,YES
0.3285,2.3494,YES
0.3624,1.6989,YES
0.2593,1.1713,YES
0.0981,0.4284,NO
0.0792,0.1115,NO
0.2917,0.9182,YES
0.1836,0.3859,NO
0.3039,0.7205,YES
0.1342,0.1603,NO
0.1448,0.3399,NO
0.1036,0.4059,NO
0.0702,0.2464,NO
0.1825,0.35100000000000003,NO
0.2937,1.3188,YES
0.1772,0.2127,NO
0.5728,3.2691,YES
0.0892,0.0995,NO
0.4594,2.9627,YES
0.1677,0.3669,NO
0.1461,0.5581,NO
0.2985,0.7965,NO
0.1348,0.1529,NO
0.2479,0.9811,YES
0.2298,0.4659,NO
0.2345,0.6178,YES
0.08900000000000001,0.4651,NO
0.0394,0.1351,NO
0.1381,0.2245,NO
0.2108,0.3413,NO
0.0676,0.1704,NO
0.0957,0.1656,NO
0.0963,0.33799999999999997,NO
0.0435,0.2648,NO
0.2592,0.3899,NO
0.1291,0.3354,NO
0.0785,0.1143,NO
0.1052,0.0942,NO
0.4225,1.1858,YES
0.3368,1.18,YES
0.3938,0.7212,YES
0.0766,0.2661,NO
0.0711,0.298,NO
0.0797,0.3655,NO
0.0531,0.3044,NO
0.1551,0.1661,NO
0.077,0.2709,NO
0.0463,0.2559,NO
0.0745,0.1059,NO
0.1014,0.2007,NO
0.0541,0.0895,NO
0.1685,0.2126,NO
0.0541,0.1623,NO
0.2105,0.095,NO
0.1239,0.7388,YES
0.289,1.0938,YES
0.2752,0.1775,NO
0.1653,0.1319,NO
0.0814,0.0878,NO
0.0623,0.3895,NO
0.32899999999999996,1.3463,YES
0.1249,1.104,YES
0.0968,0.3019,NO
0.1519,0.2104,NO
0.0533,0.2959,NO
0.1784,0.1058,NO
0.1661,0.254,NO
0.1504,0.2059,NO
0.1562,0.1183,NO
0.3075,1.5818,YES
0.0597,0.2189,NO
0.1815,1.271,YES
0.0336,0.1589,NO
0.3735,0.5596,YES
0.0877,0.1203,NO
0.1163,0.2679,NO
0.0418,0.306,NO
0.1354,0.3777,NO
0.0948,0.1387,NO
0.1407,0.2062,NO
0.0821,0.2278,NO
0.0894,0.1921,NO
0.0416,0.2297,NO
0.0131,0.1904,NO
0.1203,0.8681,YES
0.2886,2.8572,YES
0.2879,1.7647,YES
0.1294,1.2187,YES
0.0498,0.3717,NO
0.0139,0.1141,NO
0.1999,0.5654,YES
0.1109,0.2557,NO
0.1389,0.6603,YES
0.0996,0.1316,NO
0.1977,0.3498,NO
0.1726,0.5195,NO
0.1805,0.2669,NO
0.0204,0.2686,NO
0.2123,1.3715,YES
0.0198,0.1891,NO
0.3536,3.7896,YES
0.1039,0.1339,NO
0.2827,3.4776,YES
0.0426,0.3024,NO
0.0387,0.3497,NO
0.1228,0.5477,NO
0.0373,0.128,NO
0.1359,1.1267,YES
0.0808,0.3311,NO
0.1119,0.7497,YES
0.3458,0.9798,YES
0.0264,1.0649,YES
0.3473,0.3766,NO
0.1555,0.2155,NO
0.0906,0.1252,NO
0.107,0.4475,NO
0.226,1.5298,YES
0.4184,1.1956,YES
0.1111,0.3575,NO
0.1017,0.1884,NO
0.09699999999999999,0.3234,NO
0.1058,0.087,NO
0.1741,0.3087,NO
0.1373,0.2828,NO
0.132,0.1305,NO
0.1138,1.6297,YES
0.0766,0.2779,NO
0.3242,1.4854,YES
0.0297,0.2568,NO
0.3407,0.7439,YES
0.0387,0.2581,NO
0.0621,0.284,NO
0.076,0.223,NO
0.1266,0.2578,NO
0.0726,0.1079,NO
0.192,0.4619,NO
0.1128,0.2793,NO
0.0813,0.2297,NO
0.1238,0.5962,NO
0.0659,0.1819,NO
0.0991,0.5423,NO
0.2168,0.9077,NO
0.0941,0.4651,NO
0.1226,1.2337,NO
0.0797,0.602,NO
0.0869,0.3677,NO
0.1921,0.6709,NO
0.2119,2.656,YES
0.0845,0.6197,NO
0.1963,0.7829999999999999,YES
0.24100000000000002,0.5414,NO
0.263,0.5038,NO
0.2504,0.3449,NO
0.1414,0.6491,NO
0.0983,0.5454,NO
0.1658,0.5836,NO
0.1333,0.5304,NO
0.2072,0.2714,NO
0.1519,0.3439,NO
0.1227,2.6383,YES
0.1324,2.1182,YES
0.1581,3.3764,YES
0.1927,0.7329,YES
0.1378,0.8486,NO
0.09699999999999999,2.5458,YES
0.11900000000000001,0.6985,NO
0.3612,1.3289,YES
0.0488,0.5145,YES
0.2823,0.3254,NO
0.1584,0.3162,NO
0.065,0.2532,NO
0.0678,0.4343,NO
0.1652,1.59,YES
0.4499,0.8067,YES
0.0947,0.3491,NO
0.1079,0.3133,NO
0.0645,0.31,NO
0.1095,0.1498,NO
0.1665,0.3899,NO
0.1472,0.385,NO
0.1463,0.2624,NO
0.1261,1.649,YES
0.0528,0.2895,NO
0.3791,1.5089,YES
0.0329,0.4829,NO
0.3577,1.1589,YES
0.062,0.3707,NO
0.0477,0.3673,NO
0.0457,0.2024,NO
0.1274,0.2309,NO
0.0681,0.0893,NO
0.1427,0.3895,NO
0.0804,0.316,NO
0.0769,0.3348,NO
0.1422,0.1853,NO
0.0613,0.0263,NO
0.1484,0.3416,NO
0.1778,0.3992,NO
0.1025,0.2779,NO
0.1545,0.9783,NO
0.1529,0.3279,NO
0.1098,0.1399,NO
0.1753,0.7334,NO
0.1807,0.8828,YES
0.134,0.5195,NO
0.2818,0.2943,YES
0.2438,0.3687,NO
0.2385,0.3135,NO
0.2176,0.2759,NO
0.0807,0.1482,NO
0.0972,0.3638,NO
0.0862,0.0922,NO
0.0815,0.5001,NO
0.2286,0.0699,NO
0.0804,0.29,NO
0.0972,0.8981,YES
0.105,0.6677,YES
0.1237,1.5957,YES
0.2731,0.3303,YES
0.1937,0.7829,NO
0.1151,1.5427,YES
0.1052,0.6896,NO
