DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_62,Associated
0.1577,0.473,NO
0.2904,2.5618,YES
0.1987,0.5089,NO
0.1756,0.6235,NO
0.1689,0.083,NO
0.054000000000000006,0.2388,NO
0.1469,0.3532,NO
0.0547,0.254,NO
0.1082,0.6239,NO
0.2019,0.1549,NO
0.1293,0.33899999999999997,NO
0.3897,2.5441,YES
0.3612,1.7096,YES
0.2791,1.8880000000000001,YES
0.2894,1.7015,YES
0.2226,0.7284,NO
0.1753,1.7939,YES
0.0979,0.8376,NO
0.0985,0.5374,NO
0.0774,0.0775,NO
0.1069,0.8749,YES
0.3647,2.6223,YES
0.2531,1.4214,YES
0.1331,1.4766,YES
0.0885,0.47700000000000004,NO
0.0604,0.0534,NO
0.2068,0.5286,YES
0.2598,0.765,NO
0.106,0.9945,YES
0.1459,0.8838,NO
0.2252,0.5499,NO
0.2571,0.5744,NO
0.2375,0.1444,NO
0.1453,0.2566,NO
0.2245,1.7318,YES
0.141,0.2798,NO
0.2623,2.1939,YES
0.142,0.252,NO
0.2555,2.3132,YES
0.2049,0.8988,NO
0.2206,1.016,NO
0.2228,0.8678,NO
0.1032,0.4653,NO
0.1461,0.6929,YES
0.1116,0.7106,NO
0.1326,1.0775,YES
0.1415,0.5949,NO
0.0745,0.258,NO
0.2381,0.7665,NO
0.19,0.8763,NO
0.1547,0.6503,NO
0.1997,1.1181,NO
0.1653,0.595,NO
0.1536,0.41,NO
0.1999,0.4373,NO
0.1989,1.5282,YES
0.2045,0.731,NO
0.2447,1.0389,YES
0.2519,0.4469,NO
0.2036,0.5901,NO
0.2033,0.1314,NO
0.0533,0.6842,NO
0.105,0.4754,NO
0.055999999999999994,0.4186,NO
0.1113,0.6912,NO
0.2256,0.4486,NO
0.0989,0.5181,NO
0.1879,1.0279,YES
0.1445,1.5586,YES
0.1901,0.8915,YES
0.3108,1.3658,YES
0.2405,0.9394,NO
0.1657,1.4174,YES
0.1331,0.7015,NO
0.0949,0.4394,NO
0.1339,0.0864,NO
0.22399999999999998,0.7441,NO
0.1967,0.7417,NO
0.1436,0.5627,NO
0.2079,0.8504,NO
0.1339,0.4139,NO
0.0967,0.0201,NO
0.2198,0.5919,NO
0.3428,2.6689,YES
0.2344,0.3095,NO
0.1736,2.8071,YES
0.1331,0.555,NO
0.0735,0.634,NO
0.0647,0.0663,NO
0.204,0.2408,NO
0.1327,0.4821,NO
0.1655,0.3006,NO
0.31,0.7456,NO
0.1309,0.2364,NO
0.2819,0.6596,NO
0.4042,2.7739,YES
0.3296,2.3703,YES
0.4941,2.08,YES
0.1783,2.2413,YES
0.193,0.6659999999999999,NO
0.2673,2.3324,YES
0.1726,0.6777,NO
0.1439,0.532,NO
0.0769,0.10099999999999999,NO
0.1953,1.127,NO
0.2342,0.7093,NO
0.2047,0.6797,NO
0.1823,1.3674,NO
0.1684,0.3773,NO
0.1204,0.2044,NO
0.1751,0.8909999999999999,NO
0.3579,2.6485,YES
0.1828,0.7177,NO
0.2083,2.8086,YES
0.2252,0.6413,NO
0.2041,0.8535,NO
0.2007,0.1323,NO
0.0498,0.2834,NO
0.1415,0.5445,NO
0.0515,0.2279,NO
0.1207,0.7365,NO
0.1912,0.2546,NO
0.14,0.4133,NO
0.4038,2.8117,YES
0.3494,2.6832,YES
0.2799,2.4839,YES
0.2675,2.2285,YES
0.2206,1.0397,NO
0.2003,2.4233,YES
0.1168,1.1938,NO
0.0727,0.3255,NO
0.0714,0.1417,NO
0.10800000000000001,0.4774,NO
0.2886,0.3794,NO
0.1427,0.3712,NO
0.0855,0.8142,NO
0.0605,0.5546,NO
0.0532,0.1528,NO
0.1421,0.3811,NO
0.4397,2.1152,YES
0.0607,0.1832,NO
0.2347,2.5684,YES
0.2118,0.5129,NO
0.2048,0.6731,NO
0.2045,0.1014,NO
0.0849,0.4056,NO
0.1035,0.5852,NO
0.0824,0.3253,NO
0.0975,0.6152,NO
0.1702,0.4171,NO
0.1518,0.4518,NO
0.3372,2.543,YES
0.3303,2.5882,YES
0.314,1.7822,YES
0.1257,1.5651,YES
0.1375,0.6155,NO
0.1128,1.77,YES
0.099,0.4806,NO
0.1069,0.5375,NO
0.0451,0.3281,NO
0.5095,1.6699,YES
0.1431,0.5154,YES
0.1227,0.5928,YES
0.2847,3.5669,YES
0.2237,0.5707,NO
0.1065,0.4216,NO
0.3266,2.1926,YES
0.0974,0.2595,NO
0.3289,1.8744,YES
0.1059,0.1909,NO
0.2131,0.2398,NO
0.1496,0.5802,NO
0.1474,0.0992,NO
0.0902,0.5839,NO
0.0993,0.2211,YES
0.0875,0.3843,NO
0.2369,0.7995,YES
0.2129,0.2855,NO
0.1321,0.1882,YES
0.1271,0.2545,NO
0.08,0.40700000000000003,NO
0.3025,0.5406,NO
0.12,0.327,NO
0.3399,2.1408,YES
0.2516,0.2196,NO
0.2081,3.2304,YES
0.1799,0.529,NO
0.1547,0.196,NO
0.3595,1.6133,YES
0.2156,0.8457,NO
0.1535,0.4799,NO
0.4159,2.3621,YES
0.1827,0.5212,NO
0.1097,0.2297,NO
0.5448,2.0052,YES
0.191,0.3102,NO
0.4381,1.6769,YES
0.1528,0.4227,NO
0.3264,0.5677,NO
0.3203,0.9535,NO
0.2648,0.2477,NO
0.171,0.2875,NO
0.21899999999999997,0.3689,NO
0.1398,0.2216,NO
0.3673,0.5668,NO
0.1451,0.2878,NO
0.2637,0.6416,NO
0.1991,0.4312,NO
0.1784,0.6935,NO
0.3767,0.674,NO
0.1917,0.2258,NO
0.3794,0.9818,YES
0.3359,0.3483,NO
0.2874,2.2361,YES
0.0798,0.6904,NO
0.0364,0.2605,NO
0.2475,0.9065,YES
0.2794,1.9534,YES
0.2232,1.3891,YES
0.2213,1.4439,YES
0.1233,0.5027,NO
0.0474,0.4055,NO
0.2799,0.6285,YES
0.2328,0.5457,NO
0.2608,1.2145,YES
0.1095,0.7917,NO
0.2365,0.5981,NO
0.2061,0.9596,NO
0.2048,0.22399999999999998,NO
0.0456,0.3963,NO
0.1795,1.06,YES
0.0442,0.2216,NO
0.27,1.5327,YES
0.1224,0.3139,NO
0.1913,1.5738,YES
0.2397,0.847,NO
0.2111,0.7936,NO
0.2935,0.9923,NO
0.1155,0.4171,NO
0.243,0.7179,YES
0.1959,0.5861,NO
0.198,1.0129,YES
0.1636,0.336,NO
0.1646,0.1756,NO
0.3881,1.0279,YES
0.1762,0.6089,NO
0.1649,0.5426,NO
0.4197,2.3375,YES
0.1681,0.2278,NO
0.153,0.0733,NO
0.4738,1.7356,YES
0.159,0.0994,NO
0.493,1.2856,YES
0.1456,0.08,NO
0.2244,0.2494,NO
0.1542,0.5748,NO
0.1277,0.2338,NO
0.1775,0.1659,NO
0.2106,0.2887,NO
0.1654,0.1558,NO
0.3557,0.5066,NO
0.0902,0.142,NO
0.2663,0.3626,NO
0.2218,0.2159,NO
0.1764,0.2026,NO
0.3901,0.325,NO
0.21600000000000003,0.1988,NO
0.402,1.0633,YES
0.3584,0.3091,NO
0.3239,2.0571,YES
0.0467,0.3574,NO
0.0184,0.1353,NO
0.0544,1.1739,YES
0.1967,1.5461,YES
0.1251,1.5090000000000001,YES
0.0526,1.3484,YES
0.0389,0.4324,NO
0.0098,0.1582,NO
0.1204,0.3988,YES
0.1152,0.0958,NO
0.0434,1.1887,YES
0.0994,0.2202,NO
0.171,0.3086,NO
0.1733,0.2518,NO
0.1785,0.0911,NO
0.0632,0.2019,NO
0.1652,0.7685,YES
0.0614,0.2442,NO
0.1533,0.9633,YES
0.1347,0.1625,NO
0.1212,0.7785,YES
0.015,0.3021,NO
0.0714,0.3598,NO
0.0698,0.3511,NO
0.035,0.0337,NO
0.0672,0.4548,YES
0.0378,0.1195,NO
0.0637,1.2690000000000001,YES
0.3024,1.3363,YES
0.0482,1.2235,YES
0.3634,0.4689,NO
0.1548,0.2024,NO
0.1459,0.1957,NO
0.1506,0.5924,NO
0.2394,2.1239,YES
0.3693,1.3932,YES
0.1404,0.3395,NO
0.0758,0.3453,NO
0.1517,0.4272,NO
0.067,0.44,NO
0.2131,0.2211,NO
0.16,0.2608,NO
0.1446,0.0977,NO
0.0844,2.3574,YES
0.095,0.1118,NO
0.2419,1.5718,YES
0.026000000000000002,0.1809,NO
0.2985,1.6175,YES
0.0377,0.0951,NO
0.102,0.4846,NO
0.0927,0.3052,NO
0.1259,0.3342,NO
0.1193,0.3263,NO
0.2177,0.5396,NO
0.15,0.1841,NO
0.0996,0.4692,NO
0.0839,0.5354,NO
0.0672,0.2523,NO
0.3068,2.4435,YES
0.1154,0.6723,YES
0.0802,0.5806,YES
0.3166,3.9164,YES
0.0868,0.6485,NO
0.0677,0.2362,NO
0.5456,2.7194,YES
0.0938,0.6185,NO
0.3771,2.5912,YES
0.0765,0.5104,NO
0.3042,0.6488,NO
0.1867,1.0292,NO
0.2024,0.3221,NO
0.084,0.3801,NO
0.1127,0.1425,YES
0.0773,0.37799999999999995,NO
0.3002,0.5534,YES
0.0821,0.3045,NO
0.1969,0.1978,YES
0.1353,0.6537,NO
0.0942,0.6889,NO
0.3023,0.9939,NO
0.1177,0.5779,NO
0.2966,2.3509,YES
0.2621,0.5582,NO
0.3631,3.6457,YES
0.1178,0.5484,NO
0.0474,0.1926,NO
0.4277,3.6842,YES
0.2214,1.5103,YES
0.2007,1.4403,YES
0.2467,5.0255,YES
0.2192,1.0668,NO
0.1165,0.3567,NO
0.3035,2.6231,YES
0.1886,0.595,NO
0.2922,3.7133,YES
0.1088,0.7802,NO
0.2277,0.7909999999999999,NO
0.1763,0.8293,NO
0.1744,0.2538,NO
0.0948,0.5304,NO
0.152,0.4342,YES
0.0882,0.5651,NO
0.2267,0.9845,YES
0.1968,0.3819,NO
0.1574,0.415,YES
0.2134,0.9859,NO
0.1846,1.248,NO
0.3004,1.1504,NO
0.1322,0.4127,NO
0.3039,3.1513,YES
0.2341,0.4842,NO
0.2137,4.666,YES
0.1342,0.5841,NO
0.1099,0.3326,NO
0.526,2.6245,YES
0.1623,1.2663,YES
0.1996,1.2194,YES
0.3297,4.9725,YES
0.22699999999999998,0.7812,NO
0.1622,0.3125,NO
0.3372,2.5985,YES
0.1102,0.6398,NO
0.3901,3.2397,YES
0.1022,0.8403,NO
0.1483,0.5035,NO
0.0862,0.8228,NO
0.0629,0.1531,NO
0.2034,0.446,NO
0.1682,0.2987,YES
0.1975,0.3852,NO
0.3422,1.0864,YES
0.1773,0.1279,NO
0.2514,0.298,YES
0.1754,0.9738,NO
0.1301,0.9217,NO
0.3619,1.3972,NO
0.1715,0.6934,NO
0.3452,3.1065,YES
0.3259,0.5586,NO
0.258,4.114,YES
0.0709,0.7709,NO
0.0732,0.3111,NO
0.3094,3.5093,YES
0.1091,1.7762,YES
0.0665,1.4971,YES
0.2941,5.8532,YES
0.0664,0.8513,NO
0.0556,0.2487,NO
0.5229,3.8358,YES
0.1003,0.5223,NO
0.3604,3.6526,YES
0.08800000000000001,0.7069,NO
0.2859,0.6773,NO
0.1263,1.1533,NO
0.1497,0.2788,NO
0.1047,0.3946,NO
0.1031,0.5083,YES
0.1016,0.4572,NO
0.3066,1.2142,YES
0.0639,0.2223,NO
0.2147,0.7857,YES
0.1277,0.9164,NO
0.0813,0.9626,NO
0.3135,1.314,NO
0.1095,0.599,NO
0.302,2.9414,YES
0.2369,0.6599,NO
0.4263,5.6031,YES
0.1151,0.5511,NO
0.0905,0.1638,NO
0.1028,1.3168,YES
0.3566,2.5465,YES
0.2651,1.9021,YES
0.1542,1.9811,YES
0.094,0.4377,NO
0.0554,0.193,NO
0.2037,0.6499,YES
0.1971,0.2228,NO
0.1126,1.5682,YES
0.1418,0.5678,NO
0.2488,0.4014,NO
0.2731,0.3613,NO
0.2523,0.0747,NO
0.1698,0.1801,NO
0.2266,1.192,YES
0.1648,0.1977,NO
0.2745,1.6778,YES
0.1508,0.1072,NO
0.2653,1.7582,YES
0.1206,0.6693,NO
0.1613,0.7714,NO
0.1611,0.6990000000000001,NO
0.1018,0.0943,NO
0.152,0.6909,YES
0.1186,0.2135,NO
0.1207,1.6851,YES
0.1201,0.6743,NO
0.10300000000000001,0.0777,NO
0.254,1.3906,YES
0.3285,3.4528,YES
0.3624,2.8819,YES
0.2593,2.2939,YES
0.0981,0.4329,NO
0.0792,0.0951,NO
0.2917,0.6742,YES
0.1836,0.6031,NO
0.3039,1.5908,YES
0.1342,0.7239,NO
0.1448,0.5779,NO
0.1036,0.5707,NO
0.0702,0.1138,NO
0.1825,0.1759,NO
0.2937,2.6302,YES
0.1772,0.2339,NO
0.5728,3.2027,YES
0.0892,0.1458,NO
0.4594,2.7193,YES
0.1677,0.7736,NO
0.1461,0.8466,NO
0.2985,0.981,NO
0.1348,0.3856,NO
0.2479,0.9358,YES
0.2298,0.6872,NO
0.2345,1.8353,YES
0.08900000000000001,0.3231,NO
0.0394,0.1621,NO
0.1381,0.2032,NO
0.2108,0.5005,NO
0.0676,0.6028,NO
0.0957,0.7261,NO
0.0963,0.3883,NO
0.0435,0.0592,NO
0.2592,0.6801,NO
0.1291,0.4465,NO
0.0785,0.2312,NO
0.1052,0.3032,NO
0.4225,0.8383,YES
0.3368,2.1363,YES
0.3938,0.6292,YES
0.0766,0.1868,NO
0.0711,0.5394,NO
0.0797,0.1732,NO
0.0531,0.6176,NO
0.1551,0.3934,NO
0.077,0.4216,NO
0.0463,0.4182,NO
0.0745,0.47600000000000003,NO
0.1014,0.3839,NO
0.0541,0.3018,NO
0.1685,0.4324,NO
0.0541,0.6297,NO
0.2105,0.3944,NO
0.1239,1.2018,YES
0.289,1.1113,YES
0.2752,0.2499,NO
0.1653,0.2979,NO
0.0814,0.4857,NO
0.0623,0.4111,NO
0.32899999999999996,1.4735,YES
0.1249,1.2229,YES
0.0968,0.1544,NO
0.1519,0.1052,NO
0.0533,0.3303,NO
0.1784,0.1863,NO
0.1661,0.2158,NO
0.1504,0.5102,NO
0.1562,0.1642,NO
0.3075,1.5731,YES
0.0597,0.2598,NO
0.1815,0.8677,YES
0.0336,0.3403,NO
0.3735,0.865,YES
0.0877,0.1883,NO
0.1163,0.2089,NO
0.0418,0.2021,NO
0.1354,0.1835,NO
0.0948,0.1102,NO
0.1407,0.3766,NO
0.0821,0.0855,NO
0.0894,0.3086,NO
0.0416,0.7512,NO
0.0131,0.1789,NO
0.1203,1.4723,YES
0.2886,3.4979,YES
0.2879,2.9401,YES
0.1294,2.3517,YES
0.0498,0.5678,NO
0.0139,0.1993,NO
0.1999,0.6891,YES
0.1109,0.2447,NO
0.1389,1.7551,YES
0.0996,0.2768,NO
0.1977,0.6893,NO
0.1726,0.847,NO
0.1805,0.23600000000000002,NO
0.0204,0.2574,NO
0.2123,2.6228,YES
0.0198,0.2657,NO
0.3536,3.1628,YES
0.1039,0.2085,NO
0.2827,2.7496,YES
0.0426,0.3629,NO
0.0387,0.5213,NO
0.1228,0.5884,NO
0.0373,0.0483,NO
0.1359,0.9902,YES
0.0808,0.3717,NO
0.1119,1.8614,YES
0.3458,1.531,YES
0.0264,1.0947,YES
0.3473,0.3966,NO
0.1555,0.4428,NO
0.0906,0.4141,NO
0.107,0.5972,NO
0.226,1.3927,YES
0.4184,2.036,YES
0.1111,0.2212,NO
0.1017,0.1187,NO
0.09699999999999999,0.4952,NO
0.1058,0.1625,NO
0.1741,0.2858,NO
0.1373,0.5542,NO
0.132,0.1718,NO
0.1138,2.1947,YES
0.0766,0.1284,NO
0.3242,1.012,YES
0.0297,0.2869,NO
0.3407,1.4806,YES
0.0387,0.2108,NO
0.0621,0.1639,NO
0.076,0.1275,NO
0.1266,0.1313,NO
0.0726,0.0971,NO
0.192,0.43,NO
0.1128,0.0623,NO
0.0813,0.3765,NO
0.1238,0.4252,NO
0.0659,0.3016,NO
0.0991,0.5149,NO
0.2168,0.6541,NO
0.0941,0.5772,NO
0.1226,0.9866,NO
0.0797,0.6342,NO
0.0869,0.33899999999999997,NO
0.1921,0.389,NO
0.2119,0.9221,YES
0.0845,0.5119,NO
0.1963,1.4536,YES
0.24100000000000002,0.3779,NO
0.263,0.595,NO
0.2504,0.1287,NO
0.1414,0.5182,NO
0.0983,0.6926,NO
0.1658,0.3308,NO
0.1333,0.8046,NO
0.2072,0.4117,NO
0.1519,0.5205,NO
0.1227,1.4604,YES
0.1324,1.5236,YES
0.1581,1.3688,YES
0.1927,0.6202,YES
0.1378,0.629,NO
0.09699999999999999,0.8165,YES
0.11900000000000001,0.7092,NO
0.3612,1.0231,YES
0.0488,0.6759999999999999,YES
0.2823,0.4971,NO
0.1584,0.3253,NO
0.065,0.1536,NO
0.0678,0.5259,NO
0.1652,1.6503,YES
0.4499,1.4807,YES
0.0947,0.1887,NO
0.1079,0.3185,NO
0.0645,0.2723,NO
0.1095,0.1944,NO
0.1665,0.2927,NO
0.1472,0.28600000000000003,NO
0.1463,0.1147,NO
0.1261,2.458,YES
0.0528,0.1691,NO
0.3791,1.6127,YES
0.0329,0.1673,NO
0.3577,2.1356,YES
0.062,0.1037,NO
0.0477,0.2728,NO
0.0457,0.3325,NO
0.1274,0.12,NO
0.0681,0.2271,NO
0.1427,0.3975,NO
0.0804,0.1649,NO
0.0769,0.4097,NO
0.1422,0.3486,NO
0.0613,0.2939,NO
0.1484,0.1662,NO
0.1778,0.2504,NO
0.1025,0.1325,NO
0.1545,0.4893,NO
0.1529,0.5183,NO
0.1098,0.1886,NO
0.1753,0.2817,NO
0.1807,1.0463,YES
0.134,0.0758,NO
0.2818,1.4594,YES
0.2438,0.2915,NO
0.2385,0.5456,NO
0.2176,0.1182,NO
0.0807,0.3903,NO
0.0972,0.3036,NO
0.0862,0.2753,NO
0.0815,0.3066,NO
0.2286,0.2883,NO
0.0804,0.2027,NO
0.0972,1.486,YES
0.105,1.57,YES
0.1237,1.3191,YES
0.2731,0.7605,YES
0.1937,0.3664,NO
0.1151,0.9127,YES
0.1052,0.34,NO
