DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_10,Associated
0.1544,0.4054,NO
0.0732,0.2169,NO
0.1975,1.3121,NO
0.2582,2.5907,NO
0.1977,1.5926,NO
0.1701,1.3339,NO
0.1684,0.6587,NO
0.1225,0.4602,NO
0.1458,0.9119,NO
0.4028,2.7604,YES
0.1577,0.8947,NO
0.2904,2.8151,YES
0.1987,0.6829,NO
0.1756,0.9178,NO
0.1689,0.7196,NO
0.054000000000000006,0.3929,NO
0.1469,2.2748,NO
0.0547,0.5787,NO
0.1082,1.2423,NO
0.2019,0.8102,NO
0.1293,1.2179,NO
0.3897,2.9718,YES
0.3612,3.6766,YES
0.2791,3.6107,YES
0.2894,3.2579,YES
0.2226,0.9453,NO
0.1753,3.1176,YES
0.0979,1.2525,NO
0.0985,0.2857,NO
0.0774,0.1689,NO
0.1069,1.4496,YES
0.3647,4.9517,YES
0.2531,4.2937,YES
0.1331,1.4051,YES
0.0885,0.4504,NO
0.0604,0.1893,NO
0.2068,1.5862,YES
0.2598,1.1149,NO
0.106,0.6193,YES
0.1459,1.4123,NO
0.2252,1.0924,NO
0.2571,1.2332,NO
0.2375,1.4707,NO
0.1453,0.3449,NO
0.2245,4.6708,YES
0.141,0.2548,NO
0.2623,4.3395,YES
0.142,0.8388,NO
0.2555,4.1153,YES
0.2049,1.3839,NO
0.2206,1.8231,NO
0.2228,2.1604,NO
0.1032,1.651,NO
0.1461,0.9545,YES
0.1116,1.1606,NO
0.1326,2.023,YES
0.1415,0.8466,NO
0.0745,0.6336,NO
0.2381,1.1258,NO
0.19,1.9351,NO
0.1547,0.9063,NO
0.1997,1.1235,NO
0.1653,0.7799,NO
0.1536,0.8293,NO
0.1999,0.7396,NO
0.1989,2.7483,YES
0.2045,0.7936,NO
0.2447,2.7399,YES
0.2519,1.2751,NO
0.2036,1.555,NO
0.2033,1.3327,NO
0.0533,0.7243,NO
0.105,1.7583,NO
0.055999999999999994,0.8902,NO
0.1113,0.7895,NO
0.2256,1.4384,NO
0.0989,0.5394,NO
0.1879,3.0378,YES
0.1445,3.6778,YES
0.1901,3.6389,YES
0.3108,3.3292,YES
0.2405,0.7065,NO
0.1657,3.2079,YES
0.1331,1.2227,NO
0.0949,0.5706,NO
0.1339,0.48700000000000004,NO
0.22399999999999998,2.0285,NO
0.1967,1.7008,NO
0.1436,0.8602,NO
0.2079,2.2115,NO
0.1339,0.8775,NO
0.0967,0.5709,NO
0.2198,1.2641,NO
0.3428,2.8597,YES
0.2344,1.8985,NO
0.1736,2.889,YES
0.1331,0.8447,NO
0.0735,0.8991,NO
0.0647,0.5567,NO
0.204,0.4923,NO
0.1327,1.4112,NO
0.1655,0.4333,NO
0.31,0.3635,NO
0.1309,0.9564,NO
0.2819,0.6073,NO
0.4042,3.168,YES
0.3296,3.8758,YES
0.4941,3.8884,YES
0.1783,3.3837,YES
0.193,1.5906,NO
0.2673,3.7361,YES
0.1726,1.9909,NO
0.1439,0.3449,NO
0.0769,0.1246,NO
0.1953,1.2841,NO
0.2342,1.7531,NO
0.2047,0.9464,NO
0.1823,1.4025,NO
0.1684,0.5805,NO
0.1204,0.3398,NO
0.1751,0.6493,NO
0.3579,2.4867,YES
0.1828,1.1707,NO
0.2083,2.6183,YES
0.2252,0.8253,NO
0.2041,0.948,NO
0.2007,0.7588,NO
0.0498,0.3441,NO
0.1415,1.6145,NO
0.0515,0.2629,NO
0.1207,0.742,NO
0.1912,0.8928,NO
0.14,0.6872,NO
0.4038,2.6529,YES
0.3494,3.4610000000000003,YES
0.2799,3.3776,YES
0.2675,3.1528,YES
0.2206,0.9258,NO
0.2003,3.0491,YES
0.1168,1.5171,NO
0.0727,0.3031,NO
0.0714,0.1013,NO
0.10800000000000001,1.2146,NO
0.2886,2.1523,NO
0.1427,1.5283,NO
0.0855,1.2182,NO
0.0605,0.4293,NO
0.0532,0.3302,NO
0.1421,0.6704,NO
0.4397,2.5378,YES
0.0607,0.8567,NO
0.2347,2.4396,YES
0.2118,0.634,NO
0.2048,0.9083,NO
0.2045,0.7196,NO
0.0849,0.243,NO
0.1035,2.0731,NO
0.0824,0.4239,NO
0.0975,1.0326,NO
0.1702,0.7026,NO
0.1518,1.0188,NO
0.3372,2.7034,YES
0.3303,3.3372,YES
0.314,3.2003,YES
0.1257,2.8184,YES
0.1375,0.9503,NO
0.1128,2.7286,YES
0.099,1.331,NO
0.1069,0.4716,NO
0.0451,0.4648,NO
0.5095,5.4572,YES
0.1431,1.3264,YES
0.1227,1.5188,YES
0.2847,5.5974,YES
0.2237,1.2313,NO
0.1065,0.40700000000000003,NO
0.3266,4.7863,YES
0.0974,0.1127,NO
0.3289,5.4473,YES
0.1059,0.4715,NO
0.2131,1.3375,NO
0.1496,1.0976,NO
0.1474,0.5431,NO
0.0902,0.4466,NO
0.0993,1.8499,YES
0.0875,0.3609,NO
0.2369,1.9357,YES
0.2129,0.9962,NO
0.1321,1.3511,YES
0.1271,0.6562,NO
0.08,0.7613,NO
0.3025,0.5958,NO
0.12,0.6395,NO
0.3399,5.439,YES
0.2516,2.2911,NO
0.2081,5.8437,YES
0.1799,0.4582,NO
0.1547,0.6681,NO
0.3595,4.6779,YES
0.2156,1.7979,NO
0.1535,1.3969,NO
0.4159,4.8093,YES
0.1827,0.9576,NO
0.1097,0.3132,NO
0.5448,3.9783,YES
0.191,0.0208,NO
0.4381,4.3777,YES
0.1528,0.5135,NO
0.3264,1.1534,NO
0.3203,1.415,NO
0.2648,0.8988,NO
0.171,0.4236,NO
0.21899999999999997,2.1428,NO
0.1398,0.395,NO
0.3673,2.7247,NO
0.1451,0.9455,NO
0.2637,1.331,NO
0.1991,0.6745,NO
0.1784,0.745,NO
0.3767,0.6991,NO
0.1917,0.5845,NO
0.3794,4.4793,YES
0.3359,1.5174,NO
0.2874,5.0907,YES
0.0798,0.5565,NO
0.0364,0.54,NO
0.2475,3.0428,YES
0.2794,4.4443,YES
0.2232,3.9747,YES
0.2213,3.0217,YES
0.1233,0.8121,NO
0.0474,0.3962,NO
0.2799,2.5955,YES
0.2328,0.4519,NO
0.2608,2.2518,YES
0.1095,1.1272,NO
0.2365,0.9222,NO
0.2061,0.9586,NO
0.2048,1.0822,NO
0.0456,0.662,NO
0.1795,4.3799,YES
0.0442,0.5537,NO
0.27,4.563,YES
0.1224,0.9729,NO
0.1913,3.9024,YES
0.2397,0.6631,NO
0.2111,1.2275,NO
0.2935,1.3873,NO
0.1155,0.8386,NO
0.243,2.5424,YES
0.1959,1.2556,NO
0.198,3.5724,YES
0.1636,0.29600000000000004,NO
0.1646,0.3162,NO
0.3881,2.0222,YES
0.1762,0.3775,NO
0.1649,0.5403,NO
0.4197,2.063,YES
0.1681,0.4994,NO
0.153,0.1791,NO
0.4738,1.7858,YES
0.159,0.4563,NO
0.493,1.8881,YES
0.1456,0.3431,NO
0.2244,1.0495,NO
0.1542,0.5746,NO
0.1277,0.4246,NO
0.1775,0.0597,NO
0.2106,0.2989,NO
0.1654,0.1373,NO
0.3557,0.0271,NO
0.0902,0.0746,NO
0.2663,0.2606,NO
0.2218,0.7498,NO
0.1764,0.7986,NO
0.3901,0.5226,NO
0.21600000000000003,0.335,NO
0.402,1.7066,YES
0.3584,1.6296,NO
0.3239,2.0206,YES
0.0467,0.539,NO
0.0184,0.5731,NO
0.0544,1.4214,YES
0.1967,4.1714,YES
0.1251,3.7548,YES
0.0526,1.5883,YES
0.0389,0.6367,NO
0.0098,0.6231,NO
0.1204,1.6357,YES
0.1152,0.3068,NO
0.0434,0.6990000000000001,YES
0.0994,0.5344,NO
0.171,0.8657,NO
0.1733,0.9729,NO
0.1785,1.1373,NO
0.0632,0.5687,NO
0.1652,4.1007,YES
0.0614,0.6415,NO
0.1533,3.9179,YES
0.1347,1.0164,NO
0.1212,3.6534,YES
0.015,0.8009999999999999,NO
0.0714,0.7439,NO
0.0698,1.194,NO
0.035,0.5717,NO
0.0672,0.9737,YES
0.0378,0.7091,NO
0.0637,1.5685,YES
0.3024,2.5354,YES
0.0482,2.3511,YES
0.3634,1.7844,NO
0.1548,0.5557,NO
0.1459,0.2047,NO
0.1506,1.6571,NO
0.2394,2.0716,YES
0.3693,2.4204,YES
0.1404,1.5812,NO
0.0758,0.4642,NO
0.1517,1.7957,NO
0.067,1.0126,NO
0.2131,1.8492,NO
0.16,1.6344,NO
0.1446,1.5918,NO
0.0844,1.8221,YES
0.095,0.5016,NO
0.2419,2.0927,YES
0.026000000000000002,0.3232,NO
0.2985,2.9803,YES
0.0377,0.3968,NO
0.102,0.8544,NO
0.0927,1.3201,NO
0.1259,1.2583,NO
0.1193,1.2878,NO
0.2177,1.2584,NO
0.15,1.8717,NO
0.0996,2.1279,NO
0.0839,0.6461,NO
0.0672,0.6828,NO
0.3068,7.1651,YES
0.1154,2.5561,YES
0.0802,2.2121,YES
0.3166,7.3159,YES
0.0868,1.7334,NO
0.0677,0.6117,NO
0.5456,5.9322,YES
0.0938,0.4974,NO
0.3771,6.8153,YES
0.0765,1.2457,NO
0.3042,1.5862,NO
0.1867,1.4511,NO
0.2024,0.6165,NO
0.084,0.4989,NO
0.1127,2.7289,YES
0.0773,0.5146,NO
0.3002,3.0006,YES
0.0821,1.1026,NO
0.1969,2.2427,YES
0.1353,1.45,NO
0.0942,1.6324,NO
0.3023,1.5288,NO
0.1177,1.3107,NO
0.2966,6.6137,YES
0.2621,3.1782,NO
0.3631,7.3903,YES
0.1178,0.6861,NO
0.0474,0.6363,NO
0.4277,6.452999999999999,YES
0.2214,2.1806,YES
0.2007,1.7521,YES
0.2467,6.4013,YES
0.2192,1.5092,NO
0.1165,0.6057,NO
0.3035,5.5182,YES
0.1886,0.9527,NO
0.2922,6.1718,YES
0.1088,1.9078,NO
0.2277,1.7639,NO
0.1763,1.7359,NO
0.1744,0.9259999999999999,NO
0.0948,0.4944,NO
0.152,2.1008,YES
0.0882,0.5129,NO
0.2267,2.1897,YES
0.1968,1.1237,NO
0.1574,1.8172,YES
0.2134,1.7384,NO
0.1846,2.2539,NO
0.3004,1.9852,NO
0.1322,1.9487,NO
0.3039,5.8187,YES
0.2341,3.5347,NO
0.2137,6.4423,YES
0.1342,0.7201,NO
0.1099,0.8596,NO
0.526,5.8816,YES
0.1623,1.8446,YES
0.1996,1.5889,YES
0.3297,6.1191,YES
0.22699999999999998,1.4505,NO
0.1622,0.6278,NO
0.3372,4.9486,YES
0.1102,0.0266,NO
0.3901,5.6916,YES
0.1022,0.4258,NO
0.1483,1.2352,NO
0.0862,1.226,NO
0.0629,0.4712,NO
0.2034,0.6979,NO
0.1682,2.1271,YES
0.1975,0.5376,NO
0.3422,2.6257,YES
0.1773,1.2436,NO
0.2514,1.6514,YES
0.1754,0.8009999999999999,NO
0.1301,0.6914,NO
0.3619,0.8302,NO
0.1715,0.5186,NO
0.3452,5.6475,YES
0.3259,2.0086,NO
0.258,6.2758,YES
0.0709,0.6222,NO
0.0732,0.6538,NO
0.3094,5.9944,YES
0.1091,1.8582,YES
0.0665,1.6134,YES
0.2941,5.9761,YES
0.0664,1.3644,NO
0.0556,0.4851,NO
0.5229,4.8536,YES
0.1003,0.2349,NO
0.3604,5.6625,YES
0.08800000000000001,0.9321,NO
0.2859,1.736,NO
0.1263,1.5631,NO
0.1497,0.8440000000000001,NO
0.1047,0.4641,NO
0.1031,1.9524,YES
0.1016,0.4117,NO
0.3066,2.4756,YES
0.0639,0.9194,NO
0.2147,1.7015,YES
0.1277,1.0598,NO
0.0813,1.2376,NO
0.3135,1.0214,NO
0.1095,0.9218,NO
0.302,5.2314,YES
0.2369,2.3991,NO
0.4263,6.228,YES
0.1151,0.3627,NO
0.0905,0.319,NO
0.1028,1.3797,YES
0.3566,4.571000000000001,YES
0.2651,4.2267,YES
0.1542,1.5667,YES
0.094,0.4769,NO
0.0554,0.4064,NO
0.2037,1.431,YES
0.1971,0.5371,NO
0.1126,0.5738,YES
0.1418,0.7864,NO
0.2488,1.1075,NO
0.2731,1.2401,NO
0.2523,1.4471,NO
0.1698,0.3555,NO
0.2266,4.6265,YES
0.1648,0.5914,NO
0.2745,4.206,YES
0.1508,0.8208,NO
0.2653,4.0222,YES
0.1206,1.0341,NO
0.1613,1.1189,NO
0.1611,1.5311,NO
0.1018,0.7159,NO
0.152,0.8947,YES
0.1186,1.0070000000000001,NO
0.1207,1.7798,YES
0.1201,0.48,NO
0.10300000000000001,0.4503,NO
0.254,2.8074,YES
0.3285,4.191,YES
0.3624,3.6886,YES
0.2593,2.8731,YES
0.0981,1.0859999999999999,NO
0.0792,0.5028,NO
0.2917,2.35,YES
0.1836,0.4281,NO
0.3039,2.0219,YES
0.1342,1.0959999999999999,NO
0.1448,0.7058,NO
0.1036,0.6294,NO
0.0702,0.5586,NO
0.1825,0.3516,NO
0.2937,4.0786,YES
0.1772,0.3746,NO
0.5728,4.1085,YES
0.0892,0.5194,NO
0.4594,3.8495,YES
0.1677,1.0916,NO
0.1461,1.3588,NO
0.2985,1.3638,NO
0.1348,1.0291,NO
0.2479,1.8734,YES
0.2298,1.3157,NO
0.2345,2.9311,YES
0.08900000000000001,0.6559,NO
0.0394,0.3808,NO
0.1381,1.9788,NO
0.2108,1.3392,NO
0.0676,0.9016,NO
0.0957,1.858,NO
0.0963,0.7739,NO
0.0435,0.5188,NO
0.2592,2.2338,NO
0.1291,0.0629,NO
0.0785,1.8385,NO
0.1052,0.5821,NO
0.4225,2.3939,YES
0.3368,2.3918,YES
0.3938,2.1532,YES
0.0766,0.4773,NO
0.0711,1.0174,NO
0.0797,0.4795,NO
0.0531,1.1862,NO
0.1551,1.2162,NO
0.077,0.882,NO
0.0463,0.6076,NO
0.0745,0.7975,NO
0.1014,0.7184,NO
0.0541,0.8276,NO
0.1685,1.5795,NO
0.0541,1.2247,NO
0.2105,2.5865,NO
0.1239,3.1701,YES
0.289,3.0291,YES
0.2752,0.8667,NO
0.1653,0.7798,NO
0.0814,0.7022,NO
0.0623,0.5776,NO
0.32899999999999996,2.2822,YES
0.1249,3.0812,YES
0.0968,0.6007,NO
0.1519,0.3936,NO
0.0533,0.6355,NO
0.1784,0.6156,NO
0.1661,0.4437,NO
0.1504,0.6022,NO
0.1562,0.6507,NO
0.3075,2.4053,YES
0.0597,0.9045,NO
0.1815,2.3080000000000003,YES
0.0336,0.8462,NO
0.3735,3.3011,YES
0.0877,0.7183,NO
0.1163,0.5942,NO
0.0418,0.8644,NO
0.1354,0.6278,NO
0.0948,0.6002,NO
0.1407,0.5820000000000001,NO
0.0821,0.4553,NO
0.0894,1.0637,NO
0.0416,0.3267,NO
0.0131,0.1969,NO
0.1203,2.4357,YES
0.2886,4.7330000000000005,YES
0.2879,4.4678,YES
0.1294,2.5624,YES
0.0498,0.7316,NO
0.0139,0.3544,NO
0.1999,2.3589,YES
0.1109,0.0675,NO
0.1389,1.7267,YES
0.0996,0.5308,NO
0.1977,1.1726,NO
0.1726,1.1212,NO
0.1805,1.2255,NO
0.0204,0.4279,NO
0.2123,4.6895,YES
0.0198,0.4,NO
0.3536,4.6285,YES
0.1039,0.8907,NO
0.2827,4.4744,YES
0.0426,0.5519,NO
0.0387,0.6431,NO
0.1228,1.1077,NO
0.0373,0.4667,NO
0.1359,1.9399,YES
0.0808,0.7754,NO
0.1119,3.0087,YES
0.3458,2.4396,YES
0.0264,2.3519,YES
0.3473,1.4304,NO
0.1555,1.0957,NO
0.0906,0.8202,NO
0.107,1.2990000000000002,NO
0.226,1.8533,YES
0.4184,2.4524,YES
0.1111,1.1987,NO
0.1017,0.4545,NO
0.09699999999999999,1.3222,NO
0.1058,0.7241,NO
0.1741,0.6529,NO
0.1373,0.6449,NO
0.132,0.616,NO
0.1138,1.7643,YES
0.0766,1.0064,NO
0.3242,2.156,YES
0.0297,0.8592,NO
0.3407,2.8042,YES
0.0387,0.8590000000000001,NO
0.0621,0.6555,NO
0.076,0.9861,NO
0.1266,0.9619,NO
0.0726,0.8895,NO
0.192,1.1598,NO
0.1128,1.0038,NO
0.0813,1.5105,NO
0.1238,0.6092,NO
0.0659,0.4863,NO
0.0991,0.5206,NO
0.2168,1.4443,NO
0.0941,0.8042,NO
0.1226,0.4782,NO
0.0797,0.2747,NO
0.0869,0.5501,NO
0.1921,0.2489,NO
0.2119,2.2529,YES
0.0845,0.2467,NO
0.1963,2.0251,YES
0.24100000000000002,0.2309,NO
0.263,0.5943,NO
0.2504,0.4314,NO
0.1414,0.4081,NO
0.0983,1.3523,NO
0.1658,0.5119,NO
0.1333,0.5597,NO
0.2072,0.9569,NO
0.1519,0.4199,NO
0.1227,2.2568,YES
0.1324,2.7935,YES
0.1581,2.6906,YES
0.1927,2.4596,YES
0.1378,0.418,NO
0.09699999999999999,2.0679,YES
0.11900000000000001,0.5569,NO
0.3612,2.3455,YES
0.0488,2.3564,YES
0.2823,0.4848,NO
0.1584,0.2451,NO
0.065,0.3053,NO
0.0678,0.3429,NO
0.1652,1.611,YES
0.4499,2.3645,YES
0.0947,0.2106,NO
0.1079,0.1988,NO
0.0645,0.4382,NO
0.1095,0.2736,NO
0.1665,0.0723,NO
0.1472,0.1464,NO
0.1463,0.1958,NO
0.1261,1.6344,YES
0.0528,0.43,NO
0.3791,2.0439,YES
0.0329,0.2633,NO
0.3577,2.4488,YES
0.062,0.3121,NO
0.0477,0.3148,NO
0.0457,0.5032,NO
0.1274,0.3818,NO
0.0681,0.3367,NO
0.1427,0.2886,NO
0.0804,0.2623,NO
0.0769,0.4672,NO
0.1422,0.9313,NO
0.0613,0.7505,NO
0.1484,1.2277,NO
0.1778,2.1412,NO
0.1025,1.2309999999999999,NO
0.1545,1.1616,NO
0.1529,0.6061,NO
0.1098,0.9079,NO
0.1753,1.0106,NO
0.1807,2.6632,YES
0.134,0.7564,NO
0.2818,2.4431,YES
0.2438,0.8047,NO
0.2385,1.1381,NO
0.2176,0.8370000000000001,NO
0.0807,0.5693,NO
0.0972,1.8067,NO
0.0862,0.8369,NO
0.0815,0.8114,NO
0.2286,1.311,NO
0.0804,0.8906,NO
0.0972,2.9397,YES
0.105,3.3345,YES
0.1237,3.3949,YES
0.2731,2.9416,YES
0.1937,0.9373,NO
0.1151,2.8432,YES
0.1052,1.1303,NO
