DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_48,Associated
0.141,0.7334,NO
0.2623,3.142,YES
0.142,0.4776,NO
0.2555,3.3121,YES
0.2049,0.8756,NO
0.2206,0.8209,NO
0.2228,1.3916,NO
0.1032,0.9362,NO
0.1461,1.091,YES
0.1116,0.7562,NO
0.1326,1.6008,YES
0.1415,1.4412,NO
0.0745,0.6357,NO
0.2381,1.556,NO
0.19,1.8216,NO
0.1547,1.6785,NO
0.1997,2.2968,NO
0.1653,1.3647,NO
0.1536,0.8697,NO
0.1999,1.9171,NO
0.1989,2.7282,YES
0.2045,1.8482,NO
0.2447,2.1738,YES
0.2519,0.9644,NO
0.2036,1.1420000000000001,NO
0.2033,0.8331,NO
0.0533,0.8235,NO
0.105,1.2099,NO
0.055999999999999994,0.9599,NO
0.1113,1.1143,NO
0.2256,1.1715,NO
0.0989,1.3719999999999999,NO
0.1879,1.7668,YES
0.1445,2.3054,YES
0.1901,2.4178,YES
0.3108,1.3952,YES
0.2405,1.9761,NO
0.1657,2.2174,YES
0.1331,1.7008,NO
0.0949,0.8599,NO
0.1339,0.3687,NO
0.22399999999999998,0.5273,NO
0.1967,1.7256,NO
0.1436,1.6774,NO
0.2079,1.036,NO
0.1339,1.0771,NO
0.0967,0.4781,NO
0.2198,0.4954,NO
0.3428,3.2884,YES
0.2344,0.9045,NO
0.1736,2.662,YES
0.1331,0.3122,NO
0.0735,0.3399,NO
0.0647,0.1745,NO
0.204,0.6871,NO
0.1327,1.2582,NO
0.1655,0.7138,NO
0.31,1.2641,NO
0.1309,0.2848,NO
0.2819,1.1117,NO
0.4042,2.7039,YES
0.3296,3.2529,YES
0.4941,2.7718,YES
0.1783,1.8148,YES
0.193,1.1891,NO
0.2673,2.8467,YES
0.1726,0.9258,NO
0.1439,1.3228,NO
0.0769,0.373,NO
0.1953,0.8683,NO
0.2342,1.9459,NO
0.2047,1.3117,NO
0.1823,1.4579,NO
0.1684,2.0319,NO
0.1204,0.9957,NO
0.1751,0.9459,NO
0.3579,3.3491,YES
0.1828,0.94,NO
0.2083,2.8419,YES
0.2252,0.5816,NO
0.2041,0.4598,NO
0.2007,0.5708,NO
0.0498,0.8412,NO
0.1415,1.0517,NO
0.0515,1.0351,NO
0.1207,1.1055,NO
0.1912,0.9029,NO
0.14,0.6911,NO
0.4038,2.7925,YES
0.3494,3.2589,YES
0.2799,2.7654,YES
0.2675,2.1005,YES
0.2206,1.3341,NO
0.2003,3.0053,YES
0.1168,0.9289,NO
0.0727,1.1101,NO
0.0714,0.5385,NO
0.10800000000000001,0.8861,NO
0.2886,1.5454,NO
0.1427,0.9566,NO
0.0855,1.4341,NO
0.0605,1.5285,NO
0.0532,0.7989,NO
0.1421,1.0078,NO
0.4397,2.9325,YES
0.0607,0.8899,NO
0.2347,2.4291,YES
0.2118,0.7191,NO
0.2048,0.7318,NO
0.2045,0.6717,NO
0.0849,0.9233,NO
0.1035,0.5148,NO
0.0824,0.8723,NO
0.0975,0.7284,NO
0.1702,0.8123,NO
0.1518,0.3769,NO
0.3372,2.4383,YES
0.3303,2.9016,YES
0.314,2.4966,YES
0.1257,1.7065,YES
0.1375,1.3766,NO
0.1128,2.6323,YES
0.099,0.9652,NO
0.1069,1.8130000000000002,NO
0.0451,0.5539,NO
0.5095,4.7905,YES
0.1431,2.5268,YES
0.1227,2.9328,YES
0.2847,6.0903,YES
0.2237,1.0659999999999998,NO
0.1065,0.6821,NO
0.3266,6.4629,YES
0.0974,1.3231,NO
0.3289,5.0281,YES
0.1059,0.9592,NO
0.2131,0.6556,NO
0.1496,2.0508,NO
0.1474,0.3638,NO
0.0902,0.6337,NO
0.0993,3.3453,YES
0.0875,0.9984,NO
0.2369,2.5698,YES
0.2129,1.5479,NO
0.1321,3.0475,YES
0.1271,0.8225,NO
0.08,1.7051,NO
0.3025,3.1209,NO
0.12,1.2945,NO
0.3399,5.6673,YES
0.2516,2.0338,NO
0.2081,4.8232,YES
0.1799,0.589,NO
0.1547,0.1444,NO
0.3595,2.17,YES
0.2156,0.6571,NO
0.1535,0.759,NO
0.4159,2.9629,YES
0.1827,0.5564,NO
0.1097,0.2556,NO
0.5448,2.7872,YES
0.191,1.0893,NO
0.4381,2.2635,YES
0.1528,1.1088,NO
0.3264,0.0,NO
0.3203,0.3057,NO
0.2648,0.0472,NO
0.171,0.2677,NO
0.21899999999999997,1.0927,NO
0.1398,0.3948,NO
0.3673,0.5853,NO
0.1451,0.5058,NO
0.2637,0.7531,NO
0.1991,0.813,NO
0.1784,1.4141,NO
0.3767,2.1138,NO
0.1917,0.5465,NO
0.3794,2.9935,YES
0.3359,1.4765,NO
0.2874,2.1405,YES
0.0798,1.8889,NO
0.0364,0.5157,NO
0.2475,2.1238,YES
0.2794,3.9014,YES
0.2232,4.3477,YES
0.2213,2.2647,YES
0.1233,0.8831,NO
0.0474,0.6912,NO
0.2799,2.2132,YES
0.2328,2.733,NO
0.2608,2.4968,YES
0.1095,1.7733,NO
0.2365,0.6089,NO
0.2061,1.1549,NO
0.2048,0.2503,NO
0.0456,0.9652,NO
0.1795,4.6863,YES
0.0442,1.4469999999999998,NO
0.27,3.7197,YES
0.1224,1.198,NO
0.1913,3.7615,YES
0.2397,1.556,NO
0.2111,1.9622,NO
0.2935,2.336,NO
0.1155,1.6167,NO
0.243,2.5019,YES
0.1959,2.0714,NO
0.198,2.8331,YES
0.1636,0.5612,NO
0.1646,0.1163,NO
0.3881,2.5102,YES
0.1762,0.6151,NO
0.1649,0.4438,NO
0.4197,3.3972,YES
0.1681,0.8118,NO
0.153,0.3599,NO
0.4738,2.9653,YES
0.159,0.9208,NO
0.493,2.7109,YES
0.1456,0.9456,NO
0.2244,0.3258,NO
0.1542,0.5853,NO
0.1277,0.3112,NO
0.1775,0.1924,NO
0.2106,1.0051,NO
0.1654,0.3348,NO
0.3557,1.071,NO
0.0902,0.5166,NO
0.2663,0.9864,NO
0.2218,0.9551,NO
0.1764,1.0933,NO
0.3901,1.91,NO
0.21600000000000003,0.5479,NO
0.402,2.9968,YES
0.3584,1.2697,NO
0.3239,2.4893,YES
0.0467,1.2814,NO
0.0184,0.2502,NO
0.0544,0.4789,YES
0.1967,2.3602,YES
0.1251,3.2017,YES
0.0526,0.8426,YES
0.0389,0.3131,NO
0.0098,0.3921,NO
0.1204,0.6014,YES
0.1152,1.0526,NO
0.0434,1.1447,YES
0.0994,0.4863,NO
0.171,0.3919,NO
0.1733,0.8848,NO
0.1785,0.0929,NO
0.0632,0.5507,NO
0.1652,3.3684,YES
0.0614,0.7794,NO
0.1533,2.5835,YES
0.1347,0.5916,NO
0.1212,3.3215,YES
0.015,0.4282,NO
0.0714,0.5662,NO
0.0698,0.7477,NO
0.035,0.6193,NO
0.0672,1.0349,YES
0.0378,0.3802,NO
0.0637,1.2549,YES
0.3024,2.6910000000000003,YES
0.0482,1.1449,YES
0.3634,1.0258,NO
0.1548,1.3639,NO
0.1459,1.1707,NO
0.1506,1.8125,NO
0.2394,2.1839,YES
0.3693,2.2946,YES
0.1404,1.6145,NO
0.0758,1.0734,NO
0.1517,1.3569,NO
0.067,0.8682,NO
0.2131,0.772,NO
0.16,0.9312,NO
0.1446,0.4445,NO
0.0844,1.7214,YES
0.095,1.4131,NO
0.2419,1.7839,YES
0.026000000000000002,0.8707,NO
0.2985,2.6693,YES
0.0377,1.2603,NO
0.102,0.7759,NO
0.0927,1.0105,NO
0.1259,1.0474,NO
0.1193,0.7429,NO
0.2177,1.2668,NO
0.15,1.109,NO
0.0996,1.4612,NO
0.0839,1.5138,NO
0.0672,0.3483,NO
0.3068,4.4438,YES
0.1154,1.9728,YES
0.0802,2.4295,YES
0.3166,5.8867,YES
0.0868,1.1268,NO
0.0677,0.5819,NO
0.5456,6.2948,YES
0.0938,0.9873,NO
0.3771,4.688,YES
0.0765,1.026,NO
0.3042,0.6604,NO
0.1867,1.9379,NO
0.2024,0.4115,NO
0.084,0.4781,NO
0.1127,2.7084,YES
0.0773,0.8757,NO
0.3002,2.1814,YES
0.0821,1.3066,NO
0.1969,2.5232,YES
0.1353,0.8541,NO
0.0942,1.8704,NO
0.3023,3.2035,NO
0.1177,1.4087,NO
0.2966,5.5689,YES
0.2621,1.795,NO
0.3631,4.5046,YES
0.1178,1.3439,NO
0.0474,0.2859,NO
0.4277,3.5329,YES
0.2214,2.1188,YES
0.2007,1.9393,YES
0.2467,4.7575,YES
0.2192,1.3901,NO
0.1165,0.7371,NO
0.3035,4.4255,YES
0.1886,2.1629,NO
0.2922,3.8806,YES
0.1088,1.6166,NO
0.2277,0.6381,NO
0.1763,1.3348,NO
0.1744,0.3311,NO
0.0948,0.6083,NO
0.152,2.411,YES
0.0882,0.6336,NO
0.2267,1.9685,YES
0.1968,1.0868,NO
0.1574,2.2119,YES
0.2134,1.6968,NO
0.1846,2.0676,NO
0.3004,3.0416,NO
0.1322,1.3027,NO
0.3039,4.2301,YES
0.2341,2.3754,NO
0.2137,3.6584,YES
0.1342,1.3543,NO
0.1099,0.3546,NO
0.526,3.8988,YES
0.1623,1.4509999999999998,YES
0.1996,1.8267,YES
0.3297,4.3227,YES
0.22699999999999998,1.1275,NO
0.1622,0.6677,NO
0.3372,4.8561,YES
0.1102,0.7275,NO
0.3901,3.725,YES
0.1022,0.4648,NO
0.1483,0.4558,NO
0.0862,0.9953,NO
0.0629,0.1917,NO
0.2034,0.3111,NO
0.1682,2.2486,YES
0.1975,0.7294,NO
0.3422,1.4522,YES
0.1773,1.3195,NO
0.2514,2.116,YES
0.1754,0.4371,NO
0.1301,0.9611,NO
0.3619,2.3081,NO
0.1715,0.8161,NO
0.3452,4.0283,YES
0.3259,1.1848,NO
0.258,3.4699,YES
0.0709,1.4107,NO
0.0732,0.275,NO
0.3094,4.2878,YES
0.1091,1.7903,YES
0.0665,1.9133,YES
0.2941,5.3271,YES
0.0664,0.7404,NO
0.0556,0.3949,NO
0.5229,5.5763,YES
0.1003,0.8192,NO
0.3604,4.3626,YES
0.08800000000000001,0.5374,NO
0.2859,0.3527,NO
0.1263,1.3508,NO
0.1497,0.03,NO
0.1047,0.3421,NO
0.1031,2.8102,YES
0.1016,0.5229,NO
0.3066,1.7992,YES
0.0639,0.9993,NO
0.2147,2.2511,YES
0.1277,0.4204,NO
0.0813,1.0508,NO
0.3135,2.5479,NO
0.1095,0.9464,NO
0.302,4.8046,YES
0.2369,1.6177,NO
0.4263,4.2412,YES
0.1151,1.1429,NO
0.0905,0.3416,NO
0.1028,0.5733,YES
0.3566,2.2605,YES
0.2651,3.1557,YES
0.1542,1.0592,YES
0.094,0.3698,NO
0.0554,0.257,NO
0.2037,0.8811,YES
0.1971,1.3058,NO
0.1126,1.3084,YES
0.1418,0.9089,NO
0.2488,0.9191,NO
0.2731,1.3968,NO
0.2523,0.6951,NO
0.1698,0.4914,NO
0.2266,2.8445,YES
0.1648,0.8944,NO
0.2745,2.5737,YES
0.1508,0.649,NO
0.2653,2.7901,YES
0.1206,0.8079,NO
0.1613,1.0342,NO
0.1611,1.1243,NO
0.1018,0.8933,NO
0.152,1.1371,YES
0.1186,0.6239,NO
0.1207,1.4938,YES
0.1201,1.7763,NO
0.10300000000000001,0.3632,NO
0.254,2.1719,YES
0.3285,3.3549,YES
0.3624,4.4168,YES
0.2593,2.5952,YES
0.0981,0.7506,NO
0.0792,0.5,NO
0.2917,2.7048,YES
0.1836,1.8962,NO
0.3039,2.6801,YES
0.1342,1.109,NO
0.1448,0.8196,NO
0.1036,1.4702,NO
0.0702,0.3041,NO
0.1825,0.5623,NO
0.2937,4.6991,YES
0.1772,1.1561,NO
0.5728,3.5547,YES
0.0892,0.9418,NO
0.4594,4.5288,YES
0.1677,1.0645,NO
0.1461,1.3847,NO
0.2985,2.0318,NO
0.1348,1.3703,NO
0.2479,2.5573,YES
0.2298,1.4017,NO
0.2345,2.8061,YES
0.08900000000000001,0.8614,NO
0.0394,0.3575,NO
0.1381,0.7097,NO
0.2108,0.8445,NO
0.0676,1.0546,NO
0.0957,1.7327,NO
0.0963,0.5158,NO
0.0435,0.3714,NO
0.2592,1.679,NO
0.1291,0.7399,NO
0.0785,1.0994,NO
0.1052,0.6753,NO
0.4225,1.4817,YES
0.3368,1.7017,YES
0.3938,1.4285,YES
0.0766,0.2811,NO
0.0711,0.7298,NO
0.0797,0.6376,NO
0.0531,0.7132,NO
0.1551,0.8294,NO
0.077,0.9284,NO
0.0463,0.4791,NO
0.0745,0.9158,NO
0.1014,0.9847,NO
0.0541,0.3444,NO
0.1685,1.3174,NO
0.0541,0.6584,NO
0.2105,1.2353,NO
0.1239,2.3563,YES
0.289,0.8185,YES
0.2752,0.4412,NO
0.1653,0.9688,NO
0.0814,0.6638,NO
0.0623,0.895,NO
0.32899999999999996,2.3455,YES
0.1249,2.318,YES
0.0968,0.7413,NO
0.1519,0.6546,NO
0.0533,0.6264,NO
0.1784,0.5021,NO
0.1661,0.6164,NO
0.1504,0.4309,NO
0.1562,0.3368,NO
0.3075,1.495,YES
0.0597,0.8334,NO
0.1815,1.6656,YES
0.0336,0.5153,NO
0.3735,2.5168,YES
0.0877,0.6623,NO
0.1163,0.701,NO
0.0418,0.8416,NO
0.1354,0.6666,NO
0.0948,0.5434,NO
0.1407,0.6015,NO
0.0821,0.6266,NO
0.0894,0.7465,NO
0.0416,1.2108,NO
0.0131,0.1943,NO
0.1203,1.9111,YES
0.2886,3.273,YES
0.2879,4.2883,YES
0.1294,1.9864,YES
0.0498,0.6729999999999999,NO
0.0139,0.4309,NO
0.1999,1.9887,YES
0.1109,1.6245,NO
0.1389,2.4626,YES
0.0996,0.7158,NO
0.1977,0.6037,NO
0.1726,1.0258,NO
0.1805,0.1984,NO
0.0204,0.4714,NO
0.2123,4.5092,YES
0.0198,0.894,NO
0.3536,3.5016,YES
0.1039,1.0282,NO
0.2827,4.1316,YES
0.0426,0.7791,NO
0.0387,0.7654,NO
0.1228,1.6604,NO
0.0373,0.7785,NO
0.1359,2.1221,YES
0.0808,0.5882,NO
0.1119,2.4235,YES
0.3458,3.0278,YES
0.0264,1.4937,YES
0.3473,0.8073,NO
0.1555,1.0395,NO
0.0906,0.5059,NO
0.107,1.2958,NO
0.226,2.6833,YES
0.4184,2.8339999999999996,YES
0.1111,1.0321,NO
0.1017,0.963,NO
0.09699999999999999,0.7939,NO
0.1058,0.7673,NO
0.1741,0.6096,NO
0.1373,0.715,NO
0.132,0.3742,NO
0.1138,2.1692,YES
0.0766,0.5417,NO
0.3242,2.3807,YES
0.0297,0.3452,NO
0.3407,3.2528,YES
0.0387,0.5699,NO
0.0621,0.885,NO
0.076,1.1477,NO
0.1266,0.8708,NO
0.0726,0.7284,NO
0.192,0.9288,NO
0.1128,1.0215,NO
0.0813,0.9004,NO
0.1238,0.8167,NO
0.0659,0.1335,NO
0.0991,0.5742,NO
0.2168,1.2429,NO
0.0941,0.9066,NO
0.1226,1.692,NO
0.0797,1.3923,NO
0.0869,0.6275,NO
0.1921,0.8709,NO
0.2119,2.7744,YES
0.0845,1.1352,NO
0.1963,2.6188,YES
0.24100000000000002,0.6854,NO
0.263,0.6441,NO
0.2504,0.7712,NO
0.1414,0.3678,NO
0.0983,0.6011,NO
0.1658,0.7829999999999999,NO
0.1333,0.7952,NO
0.2072,0.6071,NO
0.1519,0.5647,NO
0.1227,2.1838,YES
0.1324,2.5576,YES
0.1581,2.2127,YES
0.1927,1.3935,YES
0.1378,1.2946,NO
0.09699999999999999,2.4691,YES
0.11900000000000001,0.9755,NO
0.3612,2.8077,YES
0.0488,1.3246,YES
0.2823,0.8226,NO
0.1584,1.1723,NO
0.065,0.8203,NO
0.0678,1.0886,NO
0.1652,2.4376,YES
0.4499,2.6392,YES
0.0947,0.8942,NO
0.1079,0.7040000000000001,NO
0.0645,0.8717,NO
0.1095,0.3806,NO
0.1665,0.6456,NO
0.1472,0.6054,NO
0.1463,0.3263,NO
0.1261,1.9491,YES
0.0528,0.988,NO
0.3791,2.1392,YES
0.0329,0.6925,NO
0.3577,3.0682,YES
0.062,0.8667,NO
0.0477,0.6113,NO
0.0457,0.682,NO
0.1274,0.6425,NO
0.0681,0.4985,NO
0.1427,0.6915,NO
0.0804,0.5894,NO
0.0769,0.992,NO
0.1422,0.9422,NO
0.0613,0.5014,NO
0.1484,0.8315,NO
0.1778,1.246,NO
0.1025,0.7903,NO
0.1545,0.9562,NO
0.1529,1.3114,NO
0.1098,0.8321,NO
0.1753,0.7343,NO
0.1807,2.2777,YES
0.134,0.6292,NO
0.2818,1.6279,YES
0.2438,0.0953,NO
0.2385,0.2944,NO
0.2176,0.1293,NO
0.0807,0.7214,NO
0.0972,0.2375,NO
0.0862,0.9381,NO
0.0815,0.4625,NO
0.2286,0.8683,NO
0.0804,0.4123,NO
0.0972,1.8707,YES
0.105,2.2639,YES
0.1237,1.7329,YES
0.2731,1.1737,YES
0.1937,1.0893,NO
0.1151,2.1891,YES
0.1052,0.4751,NO
