DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_20,Associated
0.0868,0.6891,NO
0.0677,0.7871,NO
0.5456,5.9045,YES
0.0938,0.4265,NO
0.3771,5.9131,YES
0.0765,1.107,NO
0.3042,1.42,NO
0.1867,1.3721,NO
0.2024,1.5766,NO
0.084,0.6092,NO
0.1127,1.2414,YES
0.0773,0.1845,NO
0.3002,2.065,YES
0.0821,1.4547,NO
0.1969,1.5552,YES
0.1353,1.5579,NO
0.0942,1.129,NO
0.3023,3.1467,NO
0.1177,1.3278,NO
0.2966,5.9117,YES
0.2621,2.3423,NO
0.3631,5.9897,YES
0.1178,0.4805,NO
0.0474,0.935,NO
0.4277,5.4613,YES
0.2214,1.383,YES
0.2007,1.8588,YES
0.2467,5.1913,YES
0.2192,0.4733,NO
0.1165,0.665,NO
0.3035,5.1718,YES
0.1886,0.1552,NO
0.2922,5.7058,YES
0.1088,0.4695,NO
0.2277,0.8927,NO
0.1763,0.7681,NO
0.1744,0.8416,NO
0.0948,0.5728,NO
0.152,1.7256,YES
0.0882,0.1771,NO
0.2267,2.4876,YES
0.1968,1.4862,NO
0.1574,2.0989,YES
0.2134,0.8584,NO
0.1846,0.812,NO
0.3004,2.5052,NO
0.1322,0.8926,NO
0.3039,5.4327,YES
0.2341,1.4844,NO
0.2137,5.7698,YES
0.1342,0.6729999999999999,NO
0.1099,0.9495,NO
0.526,6.2691,YES
0.1623,1.5392,YES
0.1996,2.1173,YES
0.3297,6.0856,YES
0.22699999999999998,0.682,NO
0.1622,0.8862,NO
0.3372,5.8614,YES
0.1102,0.9831,NO
0.3901,6.4425,YES
0.1022,1.7559,NO
0.1483,0.6879,NO
0.0862,0.9238,NO
0.0629,0.7877,NO
0.2034,0.7207,NO
0.1682,2.4017,YES
0.1975,0.4445,NO
0.3422,2.9335,YES
0.1773,1.6164,NO
0.2514,2.4412,YES
0.1754,2.003,NO
0.1301,1.7682,NO
0.3619,3.7812,NO
0.1715,1.9299,NO
0.3452,5.6175,YES
0.3259,3.0039,NO
0.258,6.4196,YES
0.0709,0.4801,NO
0.0732,0.7918,NO
0.3094,5.7334,YES
0.1091,1.0121,YES
0.0665,1.5763,YES
0.2941,5.2901,YES
0.0664,0.713,NO
0.0556,0.7049,NO
0.5229,5.6033,YES
0.1003,0.3446,NO
0.3604,5.8833,YES
0.08800000000000001,0.7204,NO
0.2859,0.8163,NO
0.1263,0.8294,NO
0.1497,1.0335,NO
0.1047,0.56,NO
0.1031,1.9877,YES
0.1016,0.2416,NO
0.3066,2.5579,YES
0.0639,1.2243,NO
0.2147,1.9292,YES
0.1277,1.0762,NO
0.0813,0.9359,NO
0.3135,2.6472,NO
0.1095,0.898,NO
0.302,5.3569,YES
0.2369,2.0315,NO
0.4263,5.8932,YES
0.1151,0.2931,NO
0.0905,0.7688,NO
0.1028,1.5018,YES
0.3566,3.9874,YES
0.2651,4.527,YES
0.1542,1.4278,YES
0.094,0.1833,NO
0.0554,0.4123,NO
0.2037,1.3301,YES
0.1971,0.8488,NO
0.1126,1.824,YES
0.1418,0.9609,NO
0.2488,0.7882,NO
0.2731,0.7931,NO
0.2523,0.6955,NO
0.1698,0.3411,NO
0.2266,4.5677,YES
0.1648,0.4521,NO
0.2745,4.4767,YES
0.1508,0.8806,NO
0.2653,4.4824,YES
0.1206,0.6301,NO
0.1613,1.742,NO
0.1611,1.4072,NO
0.1018,0.9575,NO
0.152,0.9983,YES
0.1186,1.1141,NO
0.1207,1.5217,YES
0.1201,0.3487,NO
0.10300000000000001,0.5374,NO
0.254,2.4905,YES
0.3285,3.7286,YES
0.3624,4.504,YES
0.2593,2.2631,YES
0.0981,0.175,NO
0.0792,0.3427,NO
0.2917,1.8372,YES
0.1836,0.7174,NO
0.3039,3.0039999999999996,YES
0.1342,0.9436,NO
0.1448,0.3271,NO
0.1036,0.4531,NO
0.0702,0.1961,NO
0.1825,0.3649,NO
0.2937,4.3656,YES
0.1772,0.28300000000000003,NO
0.5728,4.4868,YES
0.0892,1.1221,NO
0.4594,4.5089999999999995,YES
0.1677,0.6012,NO
0.1461,1.6674,NO
0.2985,1.5858,NO
0.1348,1.2007,NO
0.2479,1.9664,YES
0.2298,1.1295,NO
0.2345,2.7514,YES
0.08900000000000001,0.9317,NO
0.0394,1.7039,NO
0.1381,2.1616,NO
0.2108,1.0138,NO
0.0676,1.0219,NO
0.0957,2.2476,NO
0.0963,0.9266,NO
0.0435,0.9405,NO
0.2592,2.3516,NO
0.1291,0.3935,NO
0.0785,1.8618,NO
0.1052,0.6267,NO
0.4225,2.1346,YES
0.3368,2.1695,YES
0.3938,2.3409999999999997,YES
0.0766,0.8829,NO
0.0711,0.9312,NO
0.0797,0.7241,NO
0.0531,0.7811,NO
0.1551,1.0343,NO
0.077,1.0418,NO
0.0463,0.7544,NO
0.0745,0.9983,NO
0.1014,0.7751,NO
0.0541,0.5,NO
0.1685,2.1882,NO
0.0541,0.46399999999999997,NO
0.2105,1.8553,NO
0.1239,1.6017,YES
0.289,2.6698,YES
0.2752,0.9804,NO
0.1653,0.4967,NO
0.0814,0.5249,NO
0.0623,0.7105,NO
0.32899999999999996,1.4133,YES
0.1249,1.4511,YES
0.0968,0.603,NO
0.1519,0.2004,NO
0.0533,0.6633,NO
0.1784,0.2865,NO
0.1661,0.6914,NO
0.1504,0.7262,NO
0.1562,0.7565,NO
0.3075,2.4948,YES
0.0597,0.5267,NO
0.1815,1.6775,YES
0.0336,0.5977,NO
0.3735,2.5765,YES
0.0877,0.6268,NO
0.1163,0.4353,NO
0.0418,0.6164,NO
0.1354,0.4966,NO
0.0948,0.3642,NO
0.1407,0.8023,NO
0.0821,0.4199,NO
0.0894,0.5363,NO
0.0416,0.2781,NO
0.0131,0.7254,NO
0.1203,2.2675,YES
0.2886,3.9614,YES
0.2879,4.5261,YES
0.1294,2.0847,YES
0.0498,0.2245,NO
0.0139,0.3412,NO
0.1999,1.8682,YES
0.1109,0.2245,NO
0.1389,2.7122,YES
0.0996,0.3722,NO
0.1977,0.4728,NO
0.1726,0.16399999999999998,NO
0.1805,0.3444,NO
0.0204,0.3239,NO
0.2123,4.3517,YES
0.0198,0.1638,NO
0.3536,4.7548,YES
0.1039,1.0898,NO
0.2827,4.5341,YES
0.0426,0.3732,NO
0.0387,1.2455,NO
0.1228,1.5172,NO
0.0373,0.8863,NO
0.1359,2.0152,YES
0.0808,0.8308,NO
0.1119,2.5437,YES
0.3458,2.1735,YES
0.0264,3.3284,YES
0.3473,1.2257,NO
0.1555,0.9813,NO
0.0906,0.9346,NO
0.107,0.9565,NO
0.226,1.5316,YES
0.4184,2.0842,YES
0.1111,0.7928,NO
0.1017,0.2774,NO
0.09699999999999999,0.8853,NO
0.1058,0.34700000000000003,NO
0.1741,0.4482,NO
0.1373,0.4538,NO
0.132,0.5569,NO
0.1138,3.1256,YES
0.0766,0.8129,NO
0.3242,2.3021,YES
0.0297,1.0539,NO
0.3407,3.2799,YES
0.0387,1.0184,NO
0.0621,0.5811,NO
0.076,0.7051,NO
0.1266,0.6611,NO
0.0726,0.5404,NO
0.192,1.122,NO
0.1128,0.4477,NO
0.0813,0.8605,NO
0.1238,0.6043,NO
0.0659,0.4851,NO
0.0991,0.4173,NO
0.2168,1.6296,NO
0.0941,0.972,NO
0.1226,1.6664,NO
0.0797,0.6412,NO
0.0869,0.3281,NO
0.1921,0.8019,NO
0.2119,3.5555,YES
0.0845,0.7849,NO
0.1963,4.1291,YES
0.24100000000000002,1.2523,NO
0.263,1.7118,NO
0.2504,1.2549,NO
0.1414,0.1464,NO
0.0983,1.3658,NO
0.1658,0.4922,NO
0.1333,0.9493,NO
0.2072,0.28600000000000003,NO
0.1519,1.2267,NO
0.1227,3.4764,YES
0.1324,3.4595,YES
0.1581,3.1472,YES
0.1927,3.5538,YES
0.1378,0.3852,NO
0.09699999999999999,2.7062,YES
0.11900000000000001,0.5523,NO
0.3612,2.1611,YES
0.0488,3.1281,YES
0.2823,0.6422,NO
0.1584,0.3995,NO
0.065,0.3882,NO
0.0678,0.2187,NO
0.1652,1.5127,YES
0.4499,2.0093,YES
0.0947,0.3135,NO
0.1079,0.4087,NO
0.0645,0.1152,NO
0.1095,0.483,NO
0.1665,0.3154,NO
0.1472,0.4045,NO
0.1463,0.4148,NO
0.1261,3.04,YES
0.0528,0.3167,NO
0.3791,2.2975,YES
0.0329,0.312,NO
0.3577,2.8945,YES
0.062,0.3777,NO
0.0477,0.5188,NO
0.0457,0.5246,NO
0.1274,0.1886,NO
0.0681,0.4427,NO
0.1427,0.40299999999999997,NO
0.0804,0.17300000000000001,NO
0.0769,0.1316,NO
0.1422,1.0843,NO
0.0613,1.2203,NO
0.1484,0.8931,NO
0.1778,0.9851,NO
0.1025,0.6961,NO
0.1545,2.0852,NO
0.1529,0.9048,NO
0.1098,0.985,NO
0.1753,1.2415,NO
0.1807,2.7439999999999998,YES
0.134,1.2365,NO
0.2818,3.385,YES
0.2438,0.5841,NO
0.2385,0.8991,NO
0.2176,0.6168,NO
0.0807,1.0675,NO
0.0972,0.9949,NO
0.0862,1.1409,NO
0.0815,0.8064,NO
0.2286,1.2806,NO
0.0804,0.8654,NO
0.0972,2.8805,YES
0.105,2.6319999999999997,YES
0.1237,2.8411,YES
0.2731,2.9181,YES
0.1937,1.0241,NO
0.1151,2.6401,YES
0.1052,1.2416,NO
