DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_26,Associated
0.3767,0.8331,NO
0.1917,0.2799,NO
0.3794,1.9165,YES
0.3359,0.7854,NO
0.2874,1.7518,YES
0.0798,0.5303,NO
0.0364,0.345,NO
0.2475,1.2501,YES
0.2794,3.2401,YES
0.2232,2.9601,YES
0.2213,1.7747,YES
0.1233,0.4693,NO
0.0474,0.28800000000000003,NO
0.2799,1.8087,YES
0.2328,0.3155,NO
0.2608,2.104,YES
0.1095,0.1616,NO
0.2365,0.2826,NO
0.2061,0.6739,NO
0.2048,0.0595,NO
0.0456,0.34299999999999997,NO
0.1795,3.7964,YES
0.0442,0.1722,NO
0.27,4.2699,YES
0.1224,0.1874,NO
0.1913,2.414,YES
0.2397,0.7819,NO
0.2111,0.6381,NO
0.2935,0.3583,NO
0.1155,0.2913,NO
0.243,1.5337,YES
0.1959,1.0999,NO
0.198,1.0192,YES
0.1636,0.2924,NO
0.1646,0.2025,NO
0.3881,1.1433,YES
0.1762,0.4556,NO
0.1649,0.5472,NO
0.4197,1.2962,YES
0.1681,0.1977,NO
0.153,0.095,NO
0.4738,1.4873,YES
0.159,0.2169,NO
0.493,2.3614,YES
0.1456,0.3087,NO
0.2244,0.3847,NO
0.1542,0.2793,NO
0.1277,0.0779,NO
0.1775,0.166,NO
0.2106,0.6776,NO
0.1654,0.0967,NO
0.3557,0.5791,NO
0.0902,0.16699999999999998,NO
0.2663,0.5052,NO
0.2218,0.3024,NO
0.1764,0.4886,NO
0.3901,0.3531,NO
0.21600000000000003,0.2649,NO
0.402,1.0389,YES
0.3584,0.4617,NO
0.3239,0.8879,YES
0.0467,0.31,NO
0.0184,0.2245,NO
0.0544,0.1854,YES
0.1967,2.5837,YES
0.1251,1.801,YES
0.0526,0.5604,YES
0.0389,0.4602,NO
0.0098,0.1384,NO
0.1204,0.4903,YES
0.1152,0.1226,NO
0.0434,0.3862,YES
0.0994,0.0572,NO
0.171,0.231,NO
0.1733,0.5816,NO
0.1785,0.0539,NO
0.0632,0.157,NO
0.1652,2.6181,YES
0.0614,0.0688,NO
0.1533,3.2519,YES
0.1347,0.2636,NO
0.1212,1.8601,YES
0.015,0.1905,NO
0.0714,0.2251,NO
0.0698,0.2541,NO
0.035,0.16399999999999998,NO
0.0672,0.5104,YES
0.0378,0.4921,NO
0.0637,0.1624,YES
0.3024,0.9116,YES
0.0482,1.7465,YES
0.3634,0.4782,NO
0.1548,0.4297,NO
0.1459,0.402,NO
0.1506,0.4829,NO
0.2394,0.8277,YES
0.3693,0.7536,YES
0.1404,0.5497,NO
0.0758,0.2369,NO
0.1517,0.5859,NO
0.067,0.1421,NO
0.2131,0.3494,NO
0.16,0.3963,NO
0.1446,0.1122,NO
0.0844,0.8559,YES
0.095,0.4765,NO
0.2419,0.47100000000000003,YES
0.026000000000000002,0.2846,NO
0.2985,1.4654,YES
0.0377,0.2977,NO
0.102,0.252,NO
0.0927,0.3771,NO
0.1259,0.27399999999999997,NO
0.1193,0.2182,NO
0.2177,0.6099,NO
0.15,0.3848,NO
0.0996,0.3792,NO
0.0839,0.4754,NO
0.0672,0.3995,NO
0.3068,3.2712,YES
0.1154,1.3924,YES
0.0802,1.3612,YES
0.3166,3.3228,YES
0.0868,0.4196,NO
0.0677,0.1871,NO
0.5456,4.806,YES
0.0938,0.5847,NO
0.3771,5.9903,YES
0.0765,0.2654,NO
0.3042,1.1573,NO
0.1867,0.6807,NO
0.2024,0.159,NO
0.084,0.3911,NO
0.1127,1.5579,YES
0.0773,0.2756,NO
0.3002,0.8154,YES
0.0821,0.3829,NO
0.1969,1.375,YES
0.1353,0.8063,NO
0.0942,0.8078,NO
0.3023,0.7956,NO
0.1177,0.5379,NO
0.2966,3.9282,YES
0.2621,1.0101,NO
0.3631,2.9855,YES
0.1178,0.7328,NO
0.0474,0.5773,NO
0.4277,3.6521,YES
0.2214,1.5871,YES
0.2007,1.6648,YES
0.2467,3.4651,YES
0.2192,0.5667,NO
0.1165,0.4935,NO
0.3035,4.3092,YES
0.1886,0.7559,NO
0.2922,5.6409,YES
0.1088,0.376,NO
0.2277,0.9508,NO
0.1763,0.64,NO
0.1744,0.1419,NO
0.0948,0.4479,NO
0.152,1.7262,YES
0.0882,0.3783,NO
0.2267,1.0643,YES
0.1968,0.4513,NO
0.1574,1.6685,YES
0.2134,1.0344,NO
0.1846,1.0488,NO
0.3004,0.9618,NO
0.1322,0.4849,NO
0.3039,3.3788,YES
0.2341,1.2099,NO
0.2137,2.3784,YES
0.1342,0.4648,NO
0.1099,0.5518,NO
0.526,2.9632,YES
0.1623,1.5872,YES
0.1996,1.5641,YES
0.3297,2.7992,YES
0.22699999999999998,0.5508,NO
0.1622,0.2993,NO
0.3372,4.4429,YES
0.1102,0.3431,NO
0.3901,5.0385,YES
0.1022,0.2698,NO
0.1483,0.7041,NO
0.0862,0.5501,NO
0.0629,0.1019,NO
0.2034,0.4165,NO
0.1682,1.7001,YES
0.1975,0.3037,NO
0.3422,0.9758,YES
0.1773,0.4563,NO
0.2514,1.4687,YES
0.1754,0.6622,NO
0.1301,0.5077,NO
0.3619,0.4836,NO
0.1715,0.4493,NO
0.3452,3.6321,YES
0.3259,0.9007,NO
0.258,2.753,YES
0.0709,0.2366,NO
0.0732,0.2728,NO
0.3094,2.4798,YES
0.1091,1.4714,YES
0.0665,1.4843,YES
0.2941,3.2671,YES
0.0664,0.5304,NO
0.0556,0.1196,NO
0.5229,3.5841,YES
0.1003,0.5233,NO
0.3604,4.7372,YES
0.08800000000000001,0.5023,NO
0.2859,0.7095,NO
0.1263,0.7181,NO
0.1497,0.1775,NO
0.1047,0.2924,NO
0.1031,1.541,YES
0.1016,0.2344,NO
0.3066,0.9794,YES
0.0639,0.2095,NO
0.2147,1.2830000000000001,YES
0.1277,0.8211,NO
0.0813,0.7832,NO
0.3135,0.6838,NO
0.1095,0.5125,NO
0.302,3.148,YES
0.2369,0.9054,NO
0.4263,2.3224,YES
0.1151,0.4081,NO
0.0905,0.2785,NO
0.1028,0.5989,YES
0.3566,3.0734,YES
0.2651,2.7304,YES
0.1542,1.0039,YES
0.094,0.4692,NO
0.0554,0.218,NO
0.2037,0.9549,YES
0.1971,0.2316,NO
0.1126,1.0016,YES
0.1418,0.3018,NO
0.2488,0.2342,NO
0.2731,0.7567,NO
0.2523,0.0686,NO
0.1698,0.1505,NO
0.2266,3.6197,YES
0.1648,0.1319,NO
0.2745,4.1169,YES
0.1508,0.2121,NO
0.2653,2.2141,YES
0.1206,0.4175,NO
0.1613,0.6393,NO
0.1611,0.3088,NO
0.1018,0.1984,NO
0.152,0.8434,YES
0.1186,0.8932,NO
0.1207,0.5194,YES
0.1201,0.2728,NO
0.10300000000000001,0.1827,NO
0.254,0.6412,YES
0.3285,2.0771,YES
0.3624,1.4426,YES
0.2593,0.9162,YES
0.0981,0.2651,NO
0.0792,0.1428,NO
0.2917,1.0342,YES
0.1836,0.1279,NO
0.3039,1.1671,YES
0.1342,0.0922,NO
0.1448,0.1983,NO
0.1036,0.5253,NO
0.0702,0.0643,NO
0.1825,0.1808,NO
0.2937,1.7596,YES
0.1772,0.0649,NO
0.5728,2.3083,YES
0.0892,0.0998,NO
0.4594,1.2567,YES
0.1677,0.2674,NO
0.1461,0.2906,NO
0.2985,0.1465,NO
0.1348,0.1584,NO
0.2479,0.8314,YES
0.2298,0.3897,NO
0.2345,0.4354,YES
0.08900000000000001,0.3853,NO
0.0394,0.1808,NO
0.1381,0.3504,NO
0.2108,0.3514,NO
0.0676,0.5870000000000001,NO
0.0957,0.7046,NO
0.0963,0.0902,NO
0.0435,0.2412,NO
0.2592,0.4058,NO
0.1291,0.1877,NO
0.0785,0.5004,NO
0.1052,0.1193,NO
0.4225,1.2838,YES
0.3368,1.5454,YES
0.3938,0.4254,YES
0.0766,0.203,NO
0.0711,0.5034,NO
0.0797,0.2087,NO
0.0531,0.5621,NO
0.1551,0.1905,NO
0.077,0.3266,NO
0.0463,0.2312,NO
0.0745,0.3868,NO
0.1014,0.3098,NO
0.0541,0.094,NO
0.1685,0.6318,NO
0.0541,0.3064,NO
0.2105,0.4545,NO
0.1239,1.2874,YES
0.289,1.5611,YES
0.2752,0.4268,NO
0.1653,0.4118,NO
0.0814,0.3788,NO
0.0623,0.4618,NO
0.32899999999999996,1.2205,YES
0.1249,1.215,YES
0.0968,0.4237,NO
0.1519,0.1992,NO
0.0533,0.3982,NO
0.1784,0.1946,NO
0.1661,0.2821,NO
0.1504,0.235,NO
0.1562,0.1022,NO
0.3075,0.4758,YES
0.0597,0.4808,NO
0.1815,0.594,YES
0.0336,0.2857,NO
0.3735,1.452,YES
0.0877,0.3533,NO
0.1163,0.2512,NO
0.0418,0.4328,NO
0.1354,0.1772,NO
0.0948,0.1491,NO
0.1407,0.3974,NO
0.0821,0.4439,NO
0.0894,0.2233,NO
0.0416,0.1788,NO
0.0131,0.1207,NO
0.1203,0.4889,YES
0.2886,2.6665,YES
0.2879,2.1693,YES
0.1294,0.8596,YES
0.0498,0.27399999999999997,NO
0.0139,0.0705,NO
0.1999,1.2837,YES
0.1109,0.2849,NO
0.1389,1.3553,YES
0.0996,0.1382,NO
0.1977,0.4486,NO
0.1726,0.6668,NO
0.1805,0.0689,NO
0.0204,0.0413,NO
0.2123,2.4451,YES
0.0198,0.0505,NO
0.3536,2.4673,YES
0.1039,0.062,NO
0.2827,2.0054,YES
0.0426,0.5182,NO
0.0387,0.4436,NO
0.1228,0.2745,NO
0.0373,0.18,NO
0.1359,1.2968,YES
0.0808,0.4902,NO
0.1119,0.2945,YES
0.3458,1.0634,YES
0.0264,1.8715,YES
0.3473,0.41,NO
0.1555,0.4129,NO
0.0906,0.4035,NO
0.107,0.349,NO
0.226,0.9096,YES
0.4184,0.9203,YES
0.1111,0.4787,NO
0.1017,0.3049,NO
0.09699999999999999,0.3914,NO
0.1058,0.1598,NO
0.1741,0.4427,NO
0.1373,0.4941,NO
0.132,0.1393,NO
0.1138,0.8928,YES
0.0766,0.4146,NO
0.3242,0.5293,YES
0.0297,0.2491,NO
0.3407,1.5991,YES
0.0387,0.3207,NO
0.0621,0.2317,NO
0.076,0.4792,NO
0.1266,0.32,NO
0.0726,0.1861,NO
0.192,0.4674,NO
0.1128,0.4143,NO
0.0813,0.1717,NO
0.1238,0.5879,NO
0.0659,0.5992,NO
0.0991,0.3714,NO
0.2168,0.5369,NO
0.0941,0.4328,NO
0.1226,0.6074,NO
0.0797,0.2892,NO
0.0869,0.3462,NO
0.1921,0.6940000000000001,NO
0.2119,1.1023,YES
0.0845,0.4467,NO
0.1963,1.3056,YES
0.24100000000000002,0.6283,NO
0.263,0.5243,NO
0.2504,0.1798,NO
0.1414,0.2839,NO
0.0983,0.6303,NO
0.1658,0.428,NO
0.1333,0.3449,NO
0.2072,0.4959,NO
0.1519,0.363,NO
0.1227,1.5692,YES
0.1324,1.7871,YES
0.1581,1.1122,YES
0.1927,0.425,YES
0.1378,0.5554,NO
0.09699999999999999,2.286,YES
0.11900000000000001,0.2663,NO
0.3612,1.6686,YES
0.0488,2.4675,YES
0.2823,0.4437,NO
0.1584,0.2613,NO
0.065,0.1243,NO
0.0678,0.4087,NO
0.1652,0.9697,YES
0.4499,1.5085,YES
0.0947,0.4331,NO
0.1079,0.3157,NO
0.0645,0.4412,NO
0.1095,0.1644,NO
0.1665,0.4803,NO
0.1472,0.45899999999999996,NO
0.1463,0.1507,NO
0.1261,1.4869999999999999,YES
0.0528,0.2646,NO
0.3791,0.7811,YES
0.0329,0.1753,NO
0.3577,1.7623,YES
0.062,0.09,NO
0.0477,0.2487,NO
0.0457,0.5663,NO
0.1274,0.3221,NO
0.0681,0.2279,NO
0.1427,0.45799999999999996,NO
0.0804,0.4666,NO
0.0769,0.2775,NO
0.1422,0.2869,NO
0.0613,0.2976,NO
0.1484,0.639,NO
0.1778,0.505,NO
0.1025,0.3783,NO
0.1545,0.6867,NO
0.1529,0.2478,NO
0.1098,0.039,NO
0.1753,0.6292,NO
0.1807,1.023,YES
0.134,0.6077,NO
0.2818,1.3622,YES
0.2438,0.4162,NO
0.2385,0.4523,NO
0.2176,0.0761,NO
0.0807,0.2335,NO
0.0972,0.5728,NO
0.0862,0.2401,NO
0.0815,0.485,NO
0.2286,0.3242,NO
0.0804,0.1476,NO
0.0972,0.9451,YES
0.105,1.6846,YES
0.1237,1.6414,YES
0.2731,0.4963,YES
0.1937,0.42100000000000004,NO
0.1151,1.6476,YES
0.1052,0.4428,NO
