DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_77,Associated
0.2347,4.11,YES
0.2118,0.19399999999999998,NO
0.2048,0.48700000000000004,NO
0.2045,0.2826,NO
0.0849,0.2764,NO
0.1035,1.0956,NO
0.0824,0.3735,NO
0.0975,1.022,NO
0.1702,0.6535,NO
0.1518,1.0793,NO
0.3372,3.4376,YES
0.3303,3.5318,YES
0.314,3.1889999999999996,YES
0.1257,3.0713,YES
0.1375,0.9376,NO
0.1128,3.0437,YES
0.099,0.6165,NO
0.1069,1.3155,NO
0.0451,1.7518,NO
0.5095,5.8738,YES
0.1431,1.7745,YES
0.1227,1.9246,YES
0.2847,6.5063,YES
0.2237,2.2072,NO
0.1065,0.8226,NO
0.3266,5.6188,YES
0.0974,0.4036,NO
0.3289,6.4901,YES
0.1059,1.5268,NO
0.2131,2.1394,NO
0.1496,1.9597,NO
0.1474,1.62,NO
0.0902,0.8859,NO
0.0993,1.4938,YES
0.0875,0.7944,NO
0.2369,2.6381,YES
0.2129,1.8926,NO
0.1321,2.2454,YES
0.1271,1.2706,NO
0.08,1.5316,NO
0.3025,1.9223,NO
0.12,1.9618,NO
0.3399,6.2161,YES
0.2516,2.5558,NO
0.2081,6.1338,YES
0.1799,0.2635,NO
0.1547,0.7105,NO
0.3595,0.8785,YES
0.2156,0.4172,NO
0.1535,0.598,NO
0.4159,1.9261,YES
0.1827,0.4343,NO
0.1097,0.18,NO
0.5448,1.9738,YES
0.191,0.1061,NO
0.4381,1.6019,YES
0.1528,0.4683,NO
0.3264,0.7724,NO
0.3203,1.1343,NO
0.2648,0.35100000000000003,NO
0.171,0.1541,NO
0.21899999999999997,0.1735,NO
0.1398,0.1154,NO
0.3673,0.4939,NO
0.1451,0.23,NO
0.2637,0.2205,NO
0.1991,0.3606,NO
0.1784,0.2984,NO
0.3767,0.0311,NO
0.1917,0.4481,NO
0.3794,1.8955,YES
0.3359,0.0893,NO
0.2874,1.9226,YES
0.0798,0.8929,NO
0.0364,0.927,NO
0.2475,4.1482,YES
0.2794,4.6354,YES
0.2232,4.0283,YES
0.2213,3.6566,YES
0.1233,1.4767,NO
0.0474,0.1609,NO
0.2799,2.9757,YES
0.2328,1.7904,NO
0.2608,4.0555,YES
0.1095,2.9893,NO
0.2365,1.4083,NO
0.2061,1.3845,NO
0.2048,1.0961,NO
0.0456,0.435,NO
0.1795,4.7662,YES
0.0442,0.4003,NO
0.27,4.9528,YES
0.1224,1.1197,NO
0.1913,4.7535,YES
0.2397,2.0346,NO
0.2111,2.4545,NO
0.2935,3.3261,NO
0.1155,2.4601,NO
0.243,3.5622,YES
0.1959,3.7005,NO
0.198,3.266,YES
0.1636,0.5161,NO
0.1646,0.5108,NO
0.3881,3.2998,YES
0.1762,1.0432,NO
0.1649,1.0835,NO
0.4197,3.0031,YES
0.1681,1.2033,NO
0.153,0.3187,NO
0.4738,2.3622,YES
0.159,0.8455,NO
0.493,3.5256,YES
0.1456,1.3862,NO
0.2244,1.0501,NO
0.1542,0.7338,NO
0.1277,0.9691,NO
0.1775,0.3192,NO
0.2106,1.2303,NO
0.1654,0.1105,NO
0.3557,1.6033,NO
0.0902,0.41200000000000003,NO
0.2663,1.5632,NO
0.2218,1.39,NO
0.1764,1.3263,NO
0.3901,1.4808,NO
0.21600000000000003,1.5828,NO
0.402,2.7755,YES
0.3584,2.3467,NO
0.3239,2.9302,YES
0.0467,0.9878,NO
0.0184,1.2065,NO
0.0544,1.9776,YES
0.1967,4.8708,YES
0.1251,4.1174,YES
0.0526,1.4105,YES
0.0389,0.5373,NO
0.0098,0.5656,NO
0.1204,1.6283,YES
0.1152,0.9524,NO
0.0434,1.9948,YES
0.0994,1.5046,NO
0.171,1.0092,NO
0.1733,1.1852,NO
0.1785,1.1746,NO
0.0632,0.5738,NO
0.1652,4.8606,YES
0.0614,0.7709999999999999,NO
0.1533,4.584,YES
0.1347,1.1565,NO
0.1212,4.454,YES
0.015,1.1320000000000001,NO
0.0714,0.8395,NO
0.0698,1.6651,NO
0.035,1.2808,NO
0.0672,1.1659,YES
0.0378,1.6883,NO
0.0637,1.3206,YES
0.3024,3.1619,YES
0.0482,3.3797,YES
0.3634,1.5928,NO
0.1548,0.7299,NO
0.1459,0.6563,NO
0.1506,1.705,NO
0.2394,2.6802,YES
0.3693,2.0943,YES
0.1404,1.4354,NO
0.0758,0.6068,NO
0.1517,1.4908,NO
0.067,1.0636,NO
0.2131,0.5371,NO
0.16,0.7235,NO
0.1446,0.3871,NO
0.0844,2.2911,YES
0.095,0.6225,NO
0.2419,2.3124,YES
0.026000000000000002,1.1296,NO
0.2985,3.3168,YES
0.0377,1.0292,NO
0.102,0.8161,NO
0.0927,1.0948,NO
0.1259,0.858,NO
0.1193,0.9876,NO
0.2177,1.6579,NO
0.15,0.7205,NO
0.0996,1.5652,NO
0.0839,0.5784,NO
0.0672,0.9963,NO
0.3068,4.785,YES
0.1154,1.0501,YES
0.0802,1.2575,YES
0.3166,5.9326,YES
0.0868,1.4308,NO
0.0677,0.5069,NO
0.5456,5.3353,YES
0.0938,0.3265,NO
0.3771,5.3869,YES
0.0765,0.9326,NO
0.3042,1.7543,NO
0.1867,1.489,NO
0.2024,1.2863,NO
0.084,0.3533,NO
0.1127,0.8412,YES
0.0773,0.3441,NO
0.3002,2.0344,YES
0.0821,1.2783,NO
0.1969,1.3425,YES
0.1353,1.0371,NO
0.0942,0.9924,NO
0.3023,1.0655,NO
0.1177,1.4378,NO
0.2966,5.5971,YES
0.2621,1.4654,NO
0.3631,5.7962,YES
0.1178,1.0824,NO
0.0474,1.2733,NO
0.4277,5.4555,YES
0.2214,1.5637,YES
0.2007,1.6594,YES
0.2467,6.2201,YES
0.2192,2.1597,NO
0.1165,0.6402,NO
0.3035,4.937,YES
0.1886,1.0564,NO
0.2922,5.936,YES
0.1088,2.2788,NO
0.2277,1.3649,NO
0.1763,1.2708,NO
0.1744,0.8862,NO
0.0948,0.4989,NO
0.152,1.3438,YES
0.0882,0.5842,NO
0.2267,2.3109,YES
0.1968,1.4959,NO
0.1574,1.9583,YES
0.2134,1.9498,NO
0.1846,2.2522,NO
0.3004,2.2084,NO
0.1322,2.3422,NO
0.3039,5.8578,YES
0.2341,3.1604,NO
0.2137,5.4228,YES
0.1342,0.8979,NO
0.1099,1.2182,NO
0.526,5.5111,YES
0.1623,1.3462,YES
0.1996,1.5498,YES
0.3297,6.2032,YES
0.22699999999999998,1.9289,NO
0.1622,0.6433,NO
0.3372,5.5573,YES
0.1102,0.5797,NO
0.3901,5.8049,YES
0.1022,1.2015,NO
0.1483,1.6769,NO
0.0862,1.195,NO
0.0629,1.1493,NO
0.2034,0.5528,NO
0.1682,1.4197,YES
0.1975,0.5484,NO
0.3422,2.5225,YES
0.1773,1.6552,NO
0.2514,1.6706,YES
0.1754,1.1329,NO
0.1301,1.3733,NO
0.3619,1.5905,NO
0.1715,1.6593,NO
0.3452,5.9558,YES
0.3259,2.0167,NO
0.258,5.8908,YES
0.0709,0.6991,NO
0.0732,0.9009999999999999,NO
0.3094,4.9465,YES
0.1091,1.5065,YES
0.0665,1.6482,YES
0.2941,5.7152,YES
0.0664,1.7446,NO
0.0556,0.42,NO
0.5229,4.7551,YES
0.1003,0.54,NO
0.3604,5.6151,YES
0.08800000000000001,1.3574,NO
0.2859,1.6728,NO
0.1263,1.4121,NO
0.1497,1.1725,NO
0.1047,0.4582,NO
0.1031,1.2918,YES
0.1016,0.2536,NO
0.3066,2.242,YES
0.0639,0.997,NO
0.2147,1.9346,YES
0.1277,1.3352,NO
0.0813,1.4413,NO
0.3135,1.4861,NO
0.1095,1.8055,NO
0.302,5.4314,YES
0.2369,2.4055,NO
0.4263,5.5699,YES
0.1151,0.5437,NO
0.0905,0.5107,NO
0.1028,1.4631,YES
0.3566,4.1848,YES
0.2651,3.556,YES
0.1542,1.0192,YES
0.094,0.3571,NO
0.0554,0.1206,NO
0.2037,1.0747,YES
0.1971,1.1374,NO
0.1126,1.317,YES
0.1418,1.4454,NO
0.2488,0.7849,NO
0.2731,0.8436,NO
0.2523,0.8598,NO
0.1698,0.23600000000000002,NO
0.2266,4.495,YES
0.1648,0.2408,NO
0.2745,4.0809,YES
0.1508,0.6636,NO
0.2653,3.8784,YES
0.1206,0.9774,NO
0.1613,1.0344,NO
0.1611,1.6649,NO
0.1018,1.0687,NO
0.152,0.7933,YES
0.1186,1.379,NO
0.1207,0.7985,YES
0.1201,0.9771,NO
0.10300000000000001,0.8324,NO
0.254,2.4906,YES
0.3285,4.3493,YES
0.3624,3.8669,YES
0.2593,2.5721,YES
0.0981,0.9332,NO
0.0792,0.3871,NO
0.2917,2.0174,YES
0.1836,1.0091,NO
0.3039,2.9085,YES
0.1342,1.6987,NO
0.1448,0.5603,NO
0.1036,0.8945,NO
0.0702,0.6646,NO
0.1825,0.4279,NO
0.2937,4.4117,YES
0.1772,0.4354,NO
0.5728,4.2304,YES
0.0892,0.9621,NO
0.4594,4.1484,YES
0.1677,1.3488,NO
0.1461,1.3473,NO
0.2985,1.8679,NO
0.1348,1.4445,NO
0.2479,2.2587,YES
0.2298,2.248,NO
0.2345,2.0383,YES
0.08900000000000001,0.6232,NO
0.0394,1.0055,NO
0.1381,0.747,NO
0.2108,1.3522,NO
0.0676,0.9818,NO
0.0957,0.6644,NO
0.0963,0.4299,NO
0.0435,0.544,NO
0.2592,0.9876,NO
0.1291,0.3518,NO
0.0785,1.0025,NO
0.1052,0.7536,NO
0.4225,1.9873,YES
0.3368,1.9956,YES
0.3938,2.0713,YES
0.0766,0.3925,NO
0.0711,1.1542,NO
0.0797,0.612,NO
0.0531,0.9086,NO
0.1551,0.6729999999999999,NO
0.077,0.8991,NO
0.0463,0.3836,NO
0.0745,0.3061,NO
0.1014,0.5109,NO
0.0541,0.777,NO
0.1685,0.4987,NO
0.0541,0.4534,NO
0.2105,1.1826,NO
0.1239,3.0623,YES
0.289,3.1153,YES
0.2752,0.7036,NO
0.1653,0.7953,NO
0.0814,0.5117,NO
0.0623,0.5832,NO
0.32899999999999996,2.3008,YES
0.1249,1.9797,YES
0.0968,0.3332,NO
0.1519,0.4802,NO
0.0533,0.502,NO
0.1784,0.8892,NO
0.1661,0.47600000000000003,NO
0.1504,0.6894,NO
0.1562,0.5693,NO
0.3075,2.2465,YES
0.0597,0.5046,NO
0.1815,2.3112,YES
0.0336,0.6477,NO
0.3735,3.1228,YES
0.0877,0.6894,NO
0.1163,0.6216,NO
0.0418,0.7227,NO
0.1354,0.5627,NO
0.0948,0.7208,NO
0.1407,0.5157,NO
0.0821,0.6322,NO
0.0894,0.6786,NO
0.0416,0.6357,NO
0.0131,0.8386,NO
0.1203,2.5761,YES
0.2886,4.5013,YES
0.2879,3.9689,YES
0.1294,2.1451,YES
0.0498,0.7178,NO
0.0139,0.2327,NO
0.1999,2.0711,YES
0.1109,0.446,NO
0.1389,2.4987,YES
0.0996,0.8313,NO
0.1977,1.1398,NO
0.1726,0.9477,NO
0.1805,0.9727,NO
0.0204,0.4429,NO
0.2123,4.3981,YES
0.0198,0.4028,NO
0.3536,4.5425,YES
0.1039,1.0231,NO
0.2827,4.4225,YES
0.0426,0.5129,NO
0.0387,0.5323,NO
0.1228,1.2366,NO
0.0373,0.9565,NO
0.1359,1.9086,YES
0.0808,1.3809,NO
0.1119,2.1275,YES
0.3458,3.072,YES
0.0264,3.1644,YES
0.3473,1.0872,NO
0.1555,0.6594,NO
0.0906,0.485,NO
0.107,1.0591,NO
0.226,2.3685,YES
0.4184,2.0197,YES
0.1111,0.9203,NO
0.1017,0.2072,NO
0.09699999999999999,0.9428,NO
0.1058,0.5604,NO
0.1741,0.2353,NO
0.1373,0.4465,NO
0.132,0.2986,NO
0.1138,2.2562,YES
0.0766,0.4623,NO
0.3242,2.3446,YES
0.0297,0.7144,NO
0.3407,3.2178,YES
0.0387,0.5836,NO
0.0621,0.4021,NO
0.076,0.514,NO
0.1266,0.4459,NO
0.0726,0.526,NO
0.192,1.0695,NO
0.1128,0.4989,NO
0.0813,0.9946,NO
0.1238,0.6201,NO
0.0659,0.4811,NO
0.0991,0.7121,NO
0.2168,1.0233,NO
0.0941,0.5378,NO
0.1226,0.7288,NO
0.0797,0.6087,NO
0.0869,0.3666,NO
0.1921,0.3916,NO
0.2119,2.1036,YES
0.0845,0.5662,NO
0.1963,2.7104,YES
0.24100000000000002,0.7042,NO
0.263,0.8563,NO
0.2504,0.8336,NO
0.1414,0.1518,NO
0.0983,1.0953,NO
0.1658,0.4174,NO
0.1333,0.9663,NO
0.2072,0.445,NO
0.1519,0.7466,NO
0.1227,2.3765,YES
0.1324,2.0734,YES
0.1581,1.8614,YES
0.1927,2.0452,YES
0.1378,0.5131,NO
0.09699999999999999,2.082,YES
0.11900000000000001,0.8726,NO
0.3612,2.9593,YES
0.0488,3.0507,YES
0.2823,0.40700000000000003,NO
0.1584,0.3939,NO
0.065,0.2013,NO
0.0678,0.2938,NO
0.1652,2.2916,YES
0.4499,1.9648,YES
0.0947,0.1835,NO
0.1079,0.1171,NO
0.0645,0.2741,NO
0.1095,0.3765,NO
0.1665,0.3971,NO
0.1472,0.601,NO
0.1463,0.4377,NO
0.1261,2.2301,YES
0.0528,0.2227,NO
0.3791,2.2156,YES
0.0329,0.2889,NO
0.3577,2.883,YES
0.062,0.3927,NO
0.0477,0.1867,NO
0.0457,0.3776,NO
0.1274,0.1914,NO
0.0681,0.2501,NO
0.1427,0.275,NO
0.0804,0.1384,NO
0.0769,0.4277,NO
0.1422,0.9584,NO
0.0613,0.9805,NO
0.1484,1.3347,NO
0.1778,0.8587,NO
0.1025,0.4299,NO
0.1545,1.3447,NO
0.1529,0.9101,NO
0.1098,0.4862,NO
0.1753,0.7188,NO
0.1807,3.0978,YES
0.134,1.3497,NO
0.2818,4.2564,YES
0.2438,1.0667,NO
0.2385,1.3003,NO
0.2176,1.1385,NO
0.0807,0.5268,NO
0.0972,1.0601,NO
0.0862,0.6153,NO
0.0815,0.8765,NO
0.2286,0.8318,NO
0.0804,0.7661,NO
0.0972,3.4223,YES
0.105,3.6707,YES
0.1237,3.3878,YES
0.2731,3.3653,YES
0.1937,1.0904,NO
0.1151,3.1216,YES
0.1052,0.9539,NO
