DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_SINGLE_VSM_31,Associated
0.054000000000000006,0.2169,NO
0.1469,0.5985,NO
0.0547,0.2886,NO
0.1082,0.391,NO
0.2019,0.2108,NO
0.1293,0.4715,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,1.0,YES
0.2226,0.3573,NO
0.1753,1.0,YES
0.0979,0.2574,NO
0.0985,0.1709,NO
0.0774,0.2059,NO
0.1069,0.5483,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.6847,YES
0.0885,0.2995,NO
0.0604,0.0621,NO
0.2068,0.5022,YES
0.2598,0.5875,NO
0.106,0.6283,YES
0.1459,0.5875,NO
0.2252,0.4058,NO
0.2571,0.4403,NO
0.2375,0.4403,NO
0.1453,0.0827,NO
0.2245,1.0,YES
0.141,0.0896,NO
0.2623,0.7685,YES
0.142,0.0009,NO
0.2555,1.0,YES
0.2049,0.5875,NO
0.2206,0.457,NO
0.2228,0.5265,NO
0.1032,0.5875,NO
0.1461,0.7068,YES
0.1116,0.5875,NO
0.1326,0.5859,YES
0.1415,0.2026,NO
0.0745,0.2148,NO
0.2381,0.3398,NO
0.19,0.2797,NO
0.1547,0.1158,NO
0.1997,0.3491,NO
0.1653,0.2177,NO
0.1536,0.1977,NO
0.1999,0.284,NO
0.1989,1.0,YES
0.2045,0.3648,NO
0.2447,1.0,YES
0.2519,0.406,NO
0.2036,0.4406,NO
0.2033,0.4406,NO
0.0533,0.1856,NO
0.105,0.2942,NO
0.055999999999999994,0.2148,NO
0.1113,0.2239,NO
0.2256,0.2148,NO
0.0989,0.1699,NO
0.1879,1.0,YES
0.1445,0.5954,YES
0.1901,0.5155,YES
0.3108,1.0,YES
0.2405,0.2758,NO
0.1657,1.0,YES
0.1331,0.2758,NO
0.0949,0.1825,NO
0.1339,0.3133,NO
0.22399999999999998,0.5133,NO
0.1967,0.6139,NO
0.1436,0.3349,NO
0.2079,0.5273,NO
0.1339,0.3289,NO
0.0967,0.1825,NO
0.2198,0.3457,NO
0.3428,1.0,YES
0.2344,0.551,NO
0.1736,1.0,YES
0.1331,0.1236,NO
0.0735,0.1756,NO
0.0647,0.1275,NO
0.204,0.1825,NO
0.1327,0.5985,NO
0.1655,0.2886,NO
0.31,0.391,NO
0.1309,0.1825,NO
0.2819,0.4715,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,1.0,YES
0.193,0.4039,NO
0.2673,1.0,YES
0.1726,0.2574,NO
0.1439,0.1671,NO
0.0769,0.3133,NO
0.1953,0.3916,NO
0.2342,0.6139,NO
0.2047,0.4413,NO
0.1823,0.4023,NO
0.1684,0.2509,NO
0.1204,0.1058,NO
0.1751,0.2637,NO
0.3579,1.0,YES
0.1828,0.4203,NO
0.2083,1.0,YES
0.2252,0.2729,NO
0.2041,0.2866,NO
0.2007,0.2866,NO
0.0498,0.0966,NO
0.1415,0.5985,NO
0.0515,0.2886,NO
0.1207,0.391,NO
0.1912,0.0982,NO
0.14,0.4715,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.3119,NO
0.2003,1.0,YES
0.1168,0.2586,NO
0.0727,0.2057,NO
0.0714,0.3133,NO
0.10800000000000001,0.6593,NO
0.2886,0.6139,NO
0.1427,0.3315,NO
0.0855,0.6773,NO
0.0605,0.4224,NO
0.0532,0.1244,NO
0.1421,0.444,NO
0.4397,1.0,YES
0.0607,0.7077,NO
0.2347,1.0,YES
0.2118,0.2846,NO
0.2048,0.2846,NO
0.2045,0.2839,NO
0.0849,0.0966,NO
0.1035,0.5985,NO
0.0824,0.2886,NO
0.0975,0.4343,NO
0.1702,0.1352,NO
0.1518,0.4715,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.5187,NO
0.1128,1.0,YES
0.099,0.2574,NO
0.1069,0.2216,NO
0.0451,0.3044,NO
0.5095,1.0,YES
0.1431,1.0,YES
0.1227,1.0,YES
0.2847,1.0,YES
0.2237,0.306,NO
0.1065,0.1816,NO
0.3266,1.0,YES
0.0974,0.7244,NO
0.3289,1.0,YES
0.1059,0.7244,NO
0.2131,0.5121,NO
0.1496,0.2988,NO
0.1474,0.3188,NO
0.0902,0.1816,NO
0.0993,1.0,YES
0.0875,0.1816,NO
0.2369,0.7355,YES
0.2129,0.4826,NO
0.1321,1.0,YES
0.1271,0.4243,NO
0.08,0.7244,NO
0.3025,0.7244,NO
0.12,0.7244,NO
0.3399,1.0,YES
0.2516,0.7244,NO
0.2081,1.0,YES
0.1799,0.1524,NO
0.1547,0.3233,NO
0.3595,0.6877,YES
0.2156,0.3948,NO
0.1535,0.3948,NO
0.4159,1.0,YES
0.1827,0.3772,NO
0.1097,0.134,NO
0.5448,0.9727,YES
0.191,0.5079,NO
0.4381,0.8915,YES
0.1528,0.5079,NO
0.3264,0.4424,NO
0.3203,0.36700000000000005,NO
0.2648,0.2754,NO
0.171,0.1297,NO
0.21899999999999997,0.5205,NO
0.1398,0.0354,NO
0.3673,0.6811,NO
0.1451,0.3122,NO
0.2637,0.4971,NO
0.1991,0.2975,NO
0.1784,0.5079,NO
0.3767,0.5719,NO
0.1917,0.5079,NO
0.3794,0.8926,YES
0.3359,0.5079,NO
0.2874,0.8095,YES
0.0798,0.1537,NO
0.0364,0.2225,NO
0.2475,0.665,YES
0.2794,0.982,YES
0.2232,0.982,YES
0.2213,0.6724,YES
0.1233,0.2941,NO
0.0474,0.1537,NO
0.2799,0.4931,YES
0.2328,0.6271,NO
0.2608,0.665,YES
0.1095,0.7101,NO
0.2365,0.4811,NO
0.2061,0.5221,NO
0.2048,0.5221,NO
0.0456,0.1537,NO
0.1795,0.982,YES
0.0442,0.205,NO
0.27,1.0,YES
0.1224,0.3365,NO
0.1913,0.982,YES
0.2397,0.6271,NO
0.2111,0.7101,NO
0.2935,0.7101,NO
0.1155,0.7101,NO
0.243,0.6941,YES
0.1959,0.6271,NO
0.198,0.5753,YES
0.1636,0.146,NO
0.1646,0.2005,NO
0.3881,0.6588,YES
0.1762,0.2517,NO
0.1649,0.3468,NO
0.4197,1.0,YES
0.1681,0.2718,NO
0.153,0.1258,NO
0.4738,0.8237,YES
0.159,0.0475,NO
0.493,1.0,YES
0.1456,0.10800000000000001,NO
0.2244,0.5082,NO
0.1542,0.0233,NO
0.1277,0.3163,NO
0.1775,0.0,NO
0.2106,0.4877,NO
0.1654,0.0297,NO
0.3557,0.6479,NO
0.0902,0.1704,NO
0.2663,0.4729,NO
0.2218,0.2571,NO
0.1764,0.1626,NO
0.3901,0.5218,NO
0.21600000000000003,0.1596,NO
0.402,1.0,YES
0.3584,0.5185,NO
0.3239,1.0,YES
0.0467,0.2203,NO
0.0184,0.221,NO
0.0544,0.5483,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.6847,YES
0.0389,0.2995,NO
0.0098,0.2203,NO
0.1204,0.5022,YES
0.1152,0.2552,NO
0.0434,0.6283,YES
0.0994,0.166,NO
0.171,0.2021,NO
0.1733,0.3152,NO
0.1785,0.2395,NO
0.0632,0.2203,NO
0.1652,1.0,YES
0.0614,0.221,NO
0.1533,1.0,YES
0.1347,0.221,NO
0.1212,1.0,YES
0.015,0.2878,NO
0.0714,0.3862,NO
0.0698,0.5265,NO
0.035,0.3307,NO
0.0672,0.7068,YES
0.0378,0.1524,NO
0.0637,0.5859,YES
0.3024,1.0,YES
0.0482,0.9109,YES
0.3634,0.3517,NO
0.1548,0.2007,NO
0.1459,0.1831,NO
0.1506,0.4057,NO
0.2394,0.345,YES
0.3693,1.0,YES
0.1404,0.3517,NO
0.0758,0.4076,NO
0.1517,0.3868,NO
0.067,0.4076,NO
0.2131,0.6218,NO
0.16,0.6218,NO
0.1446,0.6202,NO
0.0844,1.0,YES
0.095,0.1933,NO
0.2419,1.0,YES
0.026000000000000002,0.18600000000000003,NO
0.2985,0.9717,YES
0.0377,0.1831,NO
0.102,0.4076,NO
0.0927,0.3547,NO
0.1259,0.3547,NO
0.1193,0.4076,NO
0.2177,0.3517,NO
0.15,0.4076,NO
0.0996,0.4057,NO
0.0839,0.2216,NO
0.0672,0.3233,NO
0.3068,1.0,YES
0.1154,0.5710000000000001,YES
0.0802,0.5710000000000001,YES
0.3166,1.0,YES
0.0868,0.3772,NO
0.0677,0.1381,NO
0.5456,1.0,YES
0.0938,0.4834,NO
0.3771,1.0,YES
0.0765,0.4834,NO
0.3042,0.5579,NO
0.1867,0.4132,NO
0.2024,0.4122,NO
0.084,0.1393,NO
0.1127,0.5710000000000001,YES
0.0773,0.0511,NO
0.3002,0.6649,YES
0.0821,0.506,NO
0.1969,0.5710000000000001,YES
0.1353,0.2831,NO
0.0942,0.4834,NO
0.3023,0.5729,NO
0.1177,0.4834,NO
0.2966,1.0,YES
0.2621,0.6789,NO
0.3631,1.0,YES
0.1178,0.2339,NO
0.0474,0.3044,NO
0.4277,1.0,YES
0.2214,1.0,YES
0.2007,1.0,YES
0.2467,1.0,YES
0.2192,0.2995,NO
0.1165,0.2339,NO
0.3035,1.0,YES
0.1886,0.6074,NO
0.2922,1.0,YES
0.1088,0.6074,NO
0.2277,0.4544,NO
0.1763,0.3659,NO
0.1744,0.3659,NO
0.0948,0.2339,NO
0.152,1.0,YES
0.0882,0.2339,NO
0.2267,0.7355,YES
0.1968,0.2963,NO
0.1574,1.0,YES
0.2134,0.6074,NO
0.1846,0.6074,NO
0.3004,0.6074,NO
0.1322,0.6074,NO
0.3039,1.0,YES
0.2341,0.6789,NO
0.2137,1.0,YES
0.1342,0.1422,NO
0.1099,0.3233,NO
0.526,1.0,YES
0.1623,0.5515,YES
0.1996,0.5515,YES
0.3297,1.0,YES
0.22699999999999998,0.3772,NO
0.1622,0.1381,NO
0.3372,0.9727,YES
0.1102,0.679,NO
0.3901,1.0,YES
0.1022,0.679,NO
0.1483,0.5579,NO
0.0862,0.36700000000000005,NO
0.0629,0.3473,NO
0.2034,0.1393,NO
0.1682,0.5515,YES
0.1975,0.1237,NO
0.3422,0.6649,YES
0.1773,0.506,NO
0.2514,0.5515,YES
0.1754,0.3977,NO
0.1301,0.679,NO
0.3619,0.679,NO
0.1715,0.679,NO
0.3452,1.0,YES
0.3259,0.679,NO
0.258,1.0,YES
0.0709,0.1943,NO
0.0732,0.2669,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,1.0,YES
0.2941,1.0,YES
0.0664,0.2995,NO
0.0556,0.1381,NO
0.5229,0.8768,YES
0.1003,0.4433,NO
0.3604,1.0,YES
0.08800000000000001,0.4433,NO
0.2859,0.5579,NO
0.1263,0.2754,NO
0.1497,0.3473,NO
0.1047,0.1393,NO
0.1031,1.0,YES
0.1016,0.0896,NO
0.3066,0.7355,YES
0.0639,0.506,NO
0.2147,1.0,YES
0.1277,0.2597,NO
0.0813,0.4433,NO
0.3135,0.5729,NO
0.1095,0.4433,NO
0.302,1.0,YES
0.2369,0.5692,NO
0.4263,1.0,YES
0.1151,0.1709,NO
0.0905,0.2059,NO
0.1028,0.5483,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.6847,YES
0.094,0.2995,NO
0.0554,0.0447,NO
0.2037,0.5022,YES
0.1971,0.5159,NO
0.1126,0.6283,YES
0.1418,0.6109,NO
0.2488,0.4493,NO
0.2731,0.4875,NO
0.2523,0.4875,NO
0.1698,0.0827,NO
0.2266,1.0,YES
0.1648,0.1763,NO
0.2745,0.7685,YES
0.1508,0.0434,NO
0.2653,1.0,YES
0.1206,0.4983,NO
0.1613,0.6109,NO
0.1611,0.6109,NO
0.1018,0.6109,NO
0.152,0.7068,YES
0.1186,0.4051,NO
0.1207,0.5859,YES
0.1201,0.1352,NO
0.10300000000000001,0.2059,NO
0.254,0.41200000000000003,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.5865,YES
0.0981,0.2229,NO
0.0792,0.1131,NO
0.2917,0.4831,YES
0.1836,0.4027,NO
0.3039,0.5865,YES
0.1342,0.4027,NO
0.1448,0.1503,NO
0.1036,0.2493,NO
0.0702,0.2833,NO
0.1825,0.1131,NO
0.2937,1.0,YES
0.1772,0.1131,NO
0.5728,1.0,YES
0.0892,0.1099,NO
0.4594,1.0,YES
0.1677,0.3405,NO
0.1461,0.457,NO
0.2985,0.4726,NO
0.1348,0.4027,NO
0.2479,0.5865,YES
0.2298,0.4027,NO
0.2345,0.5865,YES
0.08900000000000001,0.2769,NO
0.0394,0.4212,NO
0.1381,0.1892,NO
0.2108,0.3451,NO
0.0676,0.3451,NO
0.0957,0.4172,NO
0.0963,0.243,NO
0.0435,0.243,NO
0.2592,0.6446,NO
0.1291,0.3073,NO
0.0785,0.3941,NO
0.1052,0.3073,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.243,NO
0.0711,0.4823,NO
0.0797,0.243,NO
0.0531,0.2538,NO
0.1551,0.3599,NO
0.077,0.3451,NO
0.0463,0.3073,NO
0.0745,0.2739,NO
0.1014,0.1817,NO
0.0541,0.3073,NO
0.1685,0.2439,NO
0.0541,0.3073,NO
0.2105,0.2021,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.2452,NO
0.1653,0.21600000000000003,NO
0.0814,0.21600000000000003,NO
0.0623,0.1763,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.1922,NO
0.1519,0.1024,NO
0.0533,0.1763,NO
0.1784,0.1024,NO
0.1661,0.2747,NO
0.1504,0.2981,NO
0.1562,0.2981,NO
0.3075,1.0,YES
0.0597,0.1868,NO
0.1815,1.0,YES
0.0336,0.1452,NO
0.3735,1.0,YES
0.0877,0.21600000000000003,NO
0.1163,0.06,NO
0.0418,0.1196,NO
0.1354,0.1024,NO
0.0948,0.1024,NO
0.1407,0.1763,NO
0.0821,0.1024,NO
0.0894,0.0593,NO
0.0416,0.1709,NO
0.0131,0.2059,NO
0.1203,0.5483,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6847,YES
0.0498,0.2995,NO
0.0139,0.0541,NO
0.1999,0.5022,YES
0.1109,0.3019,NO
0.1389,0.6283,YES
0.0996,0.166,NO
0.1977,0.3922,NO
0.1726,0.4256,NO
0.1805,0.4256,NO
0.0204,0.0827,NO
0.2123,1.0,YES
0.0198,0.0896,NO
0.3536,0.8275,YES
0.1039,0.1328,NO
0.2827,1.0,YES
0.0426,0.3405,NO
0.0387,0.457,NO
0.1228,0.5265,NO
0.0373,0.3307,NO
0.1359,0.7068,YES
0.0808,0.223,NO
0.1119,0.5859,YES
0.3458,0.9740000000000001,YES
0.0264,1.0,YES
0.3473,0.33399999999999996,NO
0.1555,0.14300000000000002,NO
0.0906,0.14300000000000002,NO
0.107,0.33399999999999996,NO
0.226,0.316,YES
0.4184,0.9740000000000001,YES
0.1111,0.2143,NO
0.1017,0.2506,NO
0.09699999999999999,0.33399999999999996,NO
0.1058,0.2506,NO
0.1741,0.3489,NO
0.1373,0.3489,NO
0.132,0.3481,NO
0.1138,0.9740000000000001,YES
0.0766,0.1603,NO
0.3242,1.0,YES
0.0297,0.1453,NO
0.3407,1.0,YES
0.0387,0.1366,NO
0.0621,0.2506,NO
0.076,0.1492,NO
0.1266,0.0913,NO
0.0726,0.2506,NO
0.192,0.33399999999999996,NO
0.1128,0.2506,NO
0.0813,0.1135,NO
0.1238,0.1142,NO
0.0659,0.18899999999999997,NO
0.0991,0.1147,NO
0.2168,0.3471,NO
0.0941,0.3471,NO
0.1226,0.1232,NO
0.0797,0.1414,NO
0.0869,0.1058,NO
0.1921,0.106,NO
0.2119,1.0,YES
0.0845,0.2166,NO
0.1963,1.0,YES
0.24100000000000002,0.564,NO
0.263,0.564,NO
0.2504,0.5626,NO
0.1414,0.0344,NO
0.0983,0.3611,NO
0.1658,0.1741,NO
0.1333,0.2668,NO
0.2072,0.203,NO
0.1519,0.3471,NO
0.1227,1.0,YES
0.1324,0.6033,YES
0.1581,0.6033,YES
0.1927,1.0,YES
0.1378,0.1401,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.1553,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.2452,NO
0.1584,0.0906,NO
0.065,0.055999999999999994,NO
0.0678,0.1955,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.08900000000000001,NO
0.1079,0.2223,NO
0.0645,0.1955,NO
0.1095,0.2223,NO
0.1665,0.2636,NO
0.1472,0.2636,NO
0.1463,0.263,NO
0.1261,1.0,YES
0.0528,0.0885,NO
0.3791,1.0,YES
0.0329,0.085,NO
0.3577,1.0,YES
0.062,0.0394,NO
0.0477,0.2223,NO
0.0457,0.1431,NO
0.1274,0.1431,NO
0.0681,0.2223,NO
0.1427,0.1955,NO
0.0804,0.2223,NO
0.0769,0.0942,NO
0.1422,0.263,NO
0.0613,0.3133,NO
0.1484,0.6593,NO
0.1778,0.6139,NO
0.1025,0.3315,NO
0.1545,0.6773,NO
0.1529,0.4224,NO
0.1098,0.263,NO
0.1753,0.444,NO
0.1807,1.0,YES
0.134,0.7077,NO
0.2818,1.0,YES
0.2438,0.1236,NO
0.2385,0.2085,NO
0.2176,0.1733,NO
0.0807,0.263,NO
0.0972,0.5985,NO
0.0862,0.2886,NO
0.0815,0.4343,NO
0.2286,0.2556,NO
0.0804,0.4715,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.5187,NO
0.1151,1.0,YES
0.1052,0.2574,NO
