DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_79,Associated
0.0572,0.8934,NO
0.2318,2.8087,YES
0.0556,0.9228,NO
0.3609,3.7991,YES
0.1417,0.5868,NO
0.255,3.3149,YES
0.0522,0.9327,NO
0.0677,1.41,NO
0.1439,1.7994,NO
0.0494,0.9986,NO
0.1715,2.0239,YES
0.0964,1.1554,NO
0.1343,1.9825,YES
0.1544,0.6066,NO
0.0732,0.2888,NO
0.1975,0.4977,NO
0.2582,1.0086,NO
0.1977,0.0439,NO
0.1701,0.6728,NO
0.1684,0.998,NO
0.1225,0.6702,NO
0.1458,1.0006,NO
0.4028,3.3566,YES
0.1577,0.1746,NO
0.2904,2.2487,YES
0.1987,0.0729,NO
0.1756,0.7749,NO
0.1689,0.1761,NO
0.054000000000000006,0.47600000000000003,NO
0.1469,1.1387,NO
0.0547,0.6576,NO
0.1082,0.2216,NO
0.2019,0.5852,NO
0.1293,0.4352,NO
0.3897,3.5344,YES
0.3612,2.8611,YES
0.2791,2.5121,YES
0.2894,2.81,YES
0.2226,0.884,NO
0.1753,2.4994,YES
0.0979,0.5874,NO
0.0985,0.9628,NO
0.0774,0.4468,NO
0.1069,1.8313,YES
0.3647,3.5049,YES
0.2531,2.3883,YES
0.1331,1.7885,YES
0.0885,1.5922,NO
0.0604,0.5802,NO
0.2068,2.2624,YES
0.2598,1.4415,NO
0.106,1.2433,YES
0.1459,1.0062,NO
0.2252,0.8813,NO
0.2571,0.9976,NO
0.2375,0.3557,NO
0.1453,0.8668,NO
0.2245,2.9765,YES
0.141,1.0902,NO
0.2623,3.5249,YES
0.142,0.5667,NO
0.2555,3.1084,YES
0.2049,1.43,NO
0.2206,1.7269999999999999,NO
0.2228,2.452,NO
0.1032,1.2711,NO
0.1461,1.6017,YES
0.1116,1.3478,NO
0.1326,1.399,YES
0.1415,0.6249,NO
0.0745,0.5841,NO
0.2381,1.4718,NO
0.19,1.0968,NO
0.1547,0.419,NO
0.1997,1.5495,NO
0.1653,1.294,NO
0.1536,0.4827,NO
0.1999,2.0394,NO
0.1989,3.3797,YES
0.2045,0.6773,NO
0.2447,2.6895,YES
0.2519,0.3917,NO
0.2036,0.8405,NO
0.2033,0.315,NO
0.0533,0.7119,NO
0.105,1.3653,NO
0.055999999999999994,0.8059,NO
0.1113,0.8619,NO
0.2256,0.5395,NO
0.0989,0.5721,NO
0.1879,3.5810000000000004,YES
0.1445,2.7844,YES
0.1901,2.9606,YES
0.3108,3.235,YES
0.2405,1.4366,NO
0.1657,3.3112,YES
0.1331,1.295,NO
0.0949,0.6049,NO
0.1339,0.3771,NO
0.22399999999999998,1.8497,NO
0.1967,1.4823,NO
0.1436,0.5992,NO
0.2079,2.2435,NO
0.1339,1.2708,NO
0.0967,0.5744,NO
0.2198,2.6543,NO
0.3428,3.3097,YES
0.2344,1.5578,NO
0.1736,2.4059,YES
0.1331,0.5467,NO
0.0735,1.0248,NO
0.0647,0.3206,NO
0.204,0.6373,NO
0.1327,1.76,NO
0.1655,0.7211,NO
0.31,1.2756,NO
0.1309,0.3729,NO
0.2819,1.1602,NO
0.4042,3.4664,YES
0.3296,2.9094,YES
0.4941,3.1919,YES
0.1783,2.9133,YES
0.193,2.0333,NO
0.2673,2.9012,YES
0.1726,1.9549,NO
0.1439,0.9251,NO
0.0769,0.6705,NO
0.1953,1.725,NO
0.2342,1.9737,NO
0.2047,0.6233,NO
0.1823,2.1329,NO
0.1684,1.8121,NO
0.1204,0.8201,NO
0.1751,2.5105,NO
0.3579,3.8431,YES
0.1828,1.1877,NO
0.2083,2.7205,YES
0.2252,1.1419,NO
0.2041,1.7592,NO
0.2007,0.9919,NO
0.0498,0.9981,NO
0.1415,1.8466,NO
0.0515,1.1153,NO
0.1207,1.3782,NO
0.1912,1.0959999999999999,NO
0.14,0.9741,NO
0.4038,3.7628,YES
0.3494,3.217,YES
0.2799,3.0837,YES
0.2675,3.1366,YES
0.2206,2.1109,NO
0.2003,2.9939,YES
0.1168,1.4040000000000001,NO
0.0727,0.3743,NO
0.0714,0.3263,NO
0.10800000000000001,1.2896,NO
0.2886,1.797,NO
0.1427,0.7033,NO
0.0855,1.4811,NO
0.0605,1.4396,NO
0.0532,0.4712,NO
0.1421,2.0312,NO
0.4397,3.9599,YES
0.0607,0.7237,NO
0.2347,2.8994,YES
0.2118,0.5601,NO
0.2048,1.2476,NO
0.2045,0.623,NO
0.0849,0.6549,NO
0.1035,1.7202,NO
0.0824,0.6259,NO
0.0975,1.0908,NO
0.1702,0.4591,NO
0.1518,0.8382,NO
0.3372,4.1304,YES
0.3303,3.5208,YES
0.314,3.3352,YES
0.1257,3.4704,YES
0.1375,1.4436,NO
0.1128,3.1693,YES
0.099,1.2714,NO
0.1069,1.111,NO
0.0451,0.6309,NO
0.5095,5.0556,YES
0.1431,1.8534,YES
0.1227,1.5329,YES
0.2847,5.3179,YES
0.2237,1.1728,NO
0.1065,0.4213,NO
0.3266,5.4851,YES
0.0974,1.7853,NO
0.3289,4.5358,YES
0.1059,1.6485,NO
0.2131,1.6007,NO
0.1496,1.8442,NO
0.1474,0.9334,NO
0.0902,0.8735,NO
0.0993,1.9349,YES
0.0875,0.684,NO
0.2369,3.0992,YES
0.2129,0.6463,NO
0.1321,1.6836,YES
0.1271,1.6198,NO
0.08,1.985,NO
0.3025,2.9826,NO
0.12,1.4035,NO
0.3399,4.4283,YES
0.2516,2.5864,NO
0.2081,4.2892,YES
0.1799,0.5704,NO
0.1547,0.3722,NO
0.3595,2.4819999999999998,YES
0.2156,1.4198,NO
0.1535,1.0899,NO
0.4159,2.6692,YES
0.1827,0.5224,NO
0.1097,0.4216,NO
0.5448,2.6611,YES
0.191,0.8964,NO
0.4381,2.71,YES
0.1528,0.7352,NO
0.3264,0.9229999999999999,NO
0.3203,0.9586,NO
0.2648,0.2424,NO
0.171,0.5591,NO
0.21899999999999997,1.148,NO
0.1398,0.5852,NO
0.3673,2.0029,NO
0.1451,0.3731,NO
0.2637,1.7530000000000001,NO
0.1991,0.8327,NO
0.1784,0.8468,NO
0.3767,1.4383,NO
0.1917,0.5759,NO
0.3794,2.2733,YES
0.3359,0.4899,NO
0.2874,2.2547,YES
0.0798,1.1558,NO
0.0364,0.6117,NO
0.2475,3.2527,YES
0.2794,4.5745,YES
0.2232,3.1146,YES
0.2213,3.205,YES
0.1233,1.6916,NO
0.0474,0.4717,NO
0.2799,3.6945,YES
0.2328,2.2583,NO
0.2608,2.7848,YES
0.1095,1.5802,NO
0.2365,1.409,NO
0.2061,1.7588,NO
0.2048,0.5541,NO
0.0456,0.9676,NO
0.1795,3.805,YES
0.0442,0.9727,NO
0.27,4.8833,YES
0.1224,0.7317,NO
0.1913,3.4983,YES
0.2397,2.2595,NO
0.2111,2.9517,NO
0.2935,3.7249,NO
0.1155,1.8524,NO
0.243,3.284,YES
0.1959,2.2537,NO
0.198,2.4651,YES
0.1636,0.6715,NO
0.1646,0.1086,NO
0.3881,2.4917,YES
0.1762,1.1475,NO
0.1649,0.997,NO
0.4197,2.6457,YES
0.1681,0.4853,NO
0.153,0.2644,NO
0.4738,3.0295,YES
0.159,0.3748,NO
0.493,2.0437,YES
0.1456,0.4055,NO
0.2244,1.1106,NO
0.1542,0.9862,NO
0.1277,0.7275,NO
0.1775,0.1164,NO
0.2106,0.8398,NO
0.1654,0.2055,NO
0.3557,1.8791,NO
0.0902,0.0435,NO
0.2663,1.1124,NO
0.2218,0.4979,NO
0.1764,0.423,NO
0.3901,1.4555,NO
0.21600000000000003,0.3953,NO
0.402,2.4818,YES
0.3584,1.5738,NO
0.3239,2.3261,YES
0.0467,0.595,NO
0.0184,0.1581,NO
0.0544,1.3085,YES
0.1967,2.1639,YES
0.1251,1.7068,YES
0.0526,1.4756,YES
0.0389,0.7945,NO
0.0098,0.2837,NO
0.1204,1.5903,YES
0.1152,0.5389,NO
0.0434,0.7768,YES
0.0994,0.5308,NO
0.171,0.8101,NO
0.1733,0.5782,NO
0.1785,0.5615,NO
0.0632,0.4386,NO
0.1652,1.7806,YES
0.0614,0.4561,NO
0.1533,2.5641,YES
0.1347,0.2373,NO
0.1212,1.9924,YES
0.015,0.2987,NO
0.0714,0.4844,NO
0.0698,1.0802,NO
0.035,0.627,NO
0.0672,1.1248,YES
0.0378,0.8484,NO
0.0637,0.8795,YES
0.3024,1.7062,YES
0.0482,1.1569,YES
0.3634,1.2506,NO
0.1548,0.8605,NO
0.1459,0.4022,NO
0.1506,0.9997,NO
0.2394,1.7849,YES
0.3693,1.4665,YES
0.1404,1.3513,NO
0.0758,0.9265,NO
0.1517,0.9249,NO
0.067,0.6920000000000001,NO
0.2131,0.9064,NO
0.16,1.4045,NO
0.1446,0.5287,NO
0.0844,1.79,YES
0.095,0.8292,NO
0.2419,2.2544,YES
0.026000000000000002,0.5951,NO
0.2985,2.1577,YES
0.0377,0.4801,NO
0.102,0.7361,NO
0.0927,0.9212,NO
0.1259,0.7829999999999999,NO
0.1193,0.5213,NO
0.2177,0.8916,NO
0.15,1.0009,NO
0.0996,1.1234,NO
0.0839,1.2324,NO
0.0672,0.4941,NO
0.3068,5.2334,YES
0.1154,1.4309,YES
0.0802,1.4602,YES
0.3166,5.6671,YES
0.0868,0.7811,NO
0.0677,0.49200000000000005,NO
0.5456,5.614,YES
0.0938,1.1354,NO
0.3771,4.9264,YES
0.0765,0.9507,NO
0.3042,2.1856,NO
0.1867,2.4616,NO
0.2024,1.4202,NO
0.084,0.7465,NO
0.1127,1.3295,YES
0.0773,0.5193,NO
0.3002,2.8846,YES
0.0821,0.5621,NO
0.1969,1.5029,YES
0.1353,0.8176,NO
0.0942,1.246,NO
0.3023,2.234,NO
0.1177,0.6003,NO
0.2966,4.7297,YES
0.2621,1.7309999999999999,NO
0.3631,4.5746,YES
0.1178,1.5430000000000001,NO
0.0474,0.6188,NO
0.4277,5.7141,YES
0.2214,1.7709,YES
0.2007,1.3356,YES
0.2467,6.0874,YES
0.2192,1.3936,NO
0.1165,1.145,NO
0.3035,6.0175,YES
0.1886,2.7209,NO
0.2922,4.9328,YES
0.1088,2.1767,NO
0.2277,1.9323,NO
0.1763,2.2337,NO
0.1744,0.8984,NO
0.0948,1.3363,NO
0.152,1.8443,YES
0.0882,1.3168,NO
0.2267,2.9765,YES
0.1968,1.2433,NO
0.1574,1.527,YES
0.2134,2.678,NO
0.1846,2.4930000000000003,NO
0.3004,3.4982,NO
0.1322,2.0317,NO
0.3039,5.1851,YES
0.2341,3.6151,NO
0.2137,4.9724,YES
0.1342,1.1732,NO
0.1099,0.4162,NO
0.526,4.6044,YES
0.1623,0.8147,YES
0.1996,0.9568,YES
0.3297,4.7993,YES
0.22699999999999998,0.4532,NO
0.1622,0.5053,NO
0.3372,4.7208,YES
0.1102,1.2871,NO
0.3901,4.1789,YES
0.1022,0.8741,NO
0.1483,1.2087,NO
0.0862,1.7762,NO
0.0629,0.6397,NO
0.2034,0.5332,NO
0.1682,1.0491,YES
0.1975,0.4448,NO
0.3422,2.0071,YES
0.1773,0.2701,NO
0.2514,1.3339,YES
0.1754,1.1721,NO
0.1301,1.4554,NO
0.3619,2.1885,NO
0.1715,0.8773,NO
0.3452,3.8414,YES
0.3259,1.7321,NO
0.258,4.1354,YES
0.0709,1.128,NO
0.0732,0.4414,NO
0.3094,5.0464,YES
0.1091,1.4854,YES
0.0665,1.5628,YES
0.2941,5.2922,YES
0.0664,1.0746,NO
0.0556,0.4443,NO
0.5229,5.6386,YES
0.1003,1.6256,NO
0.3604,4.1782,YES
0.08800000000000001,1.4040000000000001,NO
0.2859,1.9441,NO
0.1263,2.2279,NO
0.1497,1.3372,NO
0.1047,0.5809,NO
0.1031,1.6016,YES
0.1016,0.4983,NO
0.3066,2.9147,YES
0.0639,0.29600000000000004,NO
0.2147,1.5077,YES
0.1277,1.4379,NO
0.0813,1.6005,NO
0.3135,2.8212,NO
0.1095,1.399,NO
0.302,4.2663,YES
0.2369,2.5215,NO
0.4263,4.3289,YES
0.1151,0.6422,NO
0.0905,0.2199,NO
0.1028,1.8554,YES
0.3566,4.1155,YES
0.2651,2.8897,YES
0.1542,1.5335,YES
0.094,1.4702,NO
0.0554,0.3882,NO
0.2037,2.3628,YES
0.1971,1.0684,NO
0.1126,1.4105,YES
0.1418,0.9838,NO
0.2488,1.3296,NO
0.2731,1.3452,NO
0.2523,0.679,NO
0.1698,0.655,NO
0.2266,3.0117,YES
0.1648,0.6418,NO
0.2745,4.2493,YES
0.1508,0.4525,NO
0.2653,3.0364,YES
0.1206,0.8787,NO
0.1613,1.5466,NO
0.1611,2.0029,NO
0.1018,1.0187,NO
0.152,1.7285,YES
0.1186,1.3283,NO
0.1207,1.4047,YES
0.1201,0.7396,NO
0.10300000000000001,0.4308,NO
0.254,1.6423,YES
0.3285,3.1519999999999997,YES
0.3624,2.3696,YES
0.2593,1.5415,YES
0.0981,1.2261,NO
0.0792,0.444,NO
0.2917,2.2394,YES
0.1836,1.0532,NO
0.3039,1.5356,YES
0.1342,1.0036,NO
0.1448,1.0789,NO
0.1036,1.0304,NO
0.0702,0.4335,NO
0.1825,0.6473,NO
0.2937,2.5723,YES
0.1772,0.6894,NO
0.5728,3.5126,YES
0.0892,0.3774,NO
0.4594,3.0288,YES
0.1677,0.7908,NO
0.1461,1.0954,NO
0.2985,1.7394,NO
0.1348,0.9283,NO
0.2479,1.5224,YES
0.2298,0.9921,NO
0.2345,1.5993,YES
0.08900000000000001,0.9802,NO
0.0394,0.4332,NO
0.1381,1.099,NO
0.2108,0.9872,NO
0.0676,0.6204,NO
0.0957,1.444,NO
0.0963,1.1031,NO
0.0435,0.6425,NO
0.2592,1.9168,NO
0.1291,0.945,NO
0.0785,0.8648,NO
0.1052,0.7551,NO
0.4225,1.8699,YES
0.3368,2.0739,YES
0.3938,1.8438,YES
0.0766,0.7067,NO
0.0711,0.5092,NO
0.0797,0.713,NO
0.0531,0.9186,NO
0.1551,0.7979,NO
0.077,0.5463,NO
0.0463,0.4728,NO
0.0745,0.3329,NO
0.1014,0.4188,NO
0.0541,0.5763,NO
0.1685,1.3559,NO
0.0541,0.8440000000000001,NO
0.2105,1.2048,NO
0.1239,1.7068,YES
0.289,1.1213,YES
0.2752,0.6363,NO
0.1653,0.7999,NO
0.0814,0.3056,NO
0.0623,0.3872,NO
0.32899999999999996,1.6106,YES
0.1249,1.4322,YES
0.0968,0.4822,NO
0.1519,0.5307,NO
0.0533,0.4739,NO
0.1784,0.3129,NO
0.1661,0.5616,NO
0.1504,0.9134,NO
0.1562,0.0541,NO
0.3075,1.4869,YES
0.0597,0.9304,NO
0.1815,2.2434,YES
0.0336,0.6305,NO
0.3735,2.2773,YES
0.0877,0.444,NO
0.1163,0.4267,NO
0.0418,0.6978,NO
0.1354,0.5770000000000001,NO
0.0948,0.2085,NO
0.1407,0.6344,NO
0.0821,0.5467,NO
0.0894,0.2044,NO
0.0416,0.9322,NO
0.0131,0.2901,NO
0.1203,2.2611,YES
0.2886,3.8702,YES
0.2879,3.0024,YES
0.1294,2.2172,YES
0.0498,1.2671,NO
0.0139,0.5404,NO
0.1999,2.6128,YES
0.1109,1.2158,NO
0.1389,1.982,YES
0.0996,1.0762,NO
0.1977,1.3652,NO
0.1726,1.2463,NO
0.1805,0.3115,NO
0.0204,0.8207,NO
0.2123,3.2287,YES
0.0198,0.7378,NO
0.3536,4.4613,YES
0.1039,0.3854,NO
0.2827,3.3829,YES
0.0426,1.0136,NO
0.0387,1.5611,NO
0.1228,2.2207,NO
0.0373,1.0598,NO
0.1359,2.2725,YES
0.0808,1.4254,NO
0.1119,1.8963,YES
0.3458,2.1888,YES
0.0264,1.1688,YES
0.3473,1.1574,NO
0.1555,1.2595,NO
0.0906,0.5161,NO
0.107,1.1173,NO
0.226,1.7721,YES
0.4184,1.9278,YES
0.1111,1.1165,NO
0.1017,0.8741,NO
0.09699999999999999,0.9958,NO
0.1058,0.7061,NO
0.1741,0.7968,NO
0.1373,0.8826,NO
0.132,0.1969,NO
0.1138,2.2734,YES
0.0766,1.1754,NO
0.3242,2.7030000000000003,YES
0.0297,0.9992,NO
0.3407,2.5431,YES
0.0387,0.6767,NO
0.0621,0.6597,NO
0.076,0.7809999999999999,NO
0.1266,0.7785,NO
0.0726,0.4583,NO
0.192,1.0417,NO
0.1128,0.8236,NO
0.0813,0.6395,NO
0.1238,0.9192,NO
0.0659,0.6178,NO
0.0991,1.0462,NO
0.2168,1.0602,NO
0.0941,0.4073,NO
0.1226,1.3698,NO
0.0797,1.4071,NO
0.0869,0.7085,NO
0.1921,1.9576,NO
0.2119,2.9417,YES
0.0845,0.812,NO
0.1963,2.2685,YES
0.24100000000000002,0.7028,NO
0.263,1.0721,NO
0.2504,0.4906,NO
0.1414,0.823,NO
0.0983,1.5209,NO
0.1658,0.9523,NO
0.1333,0.8626,NO
0.2072,0.6028,NO
0.1519,0.5347,NO
0.1227,2.9497,YES
0.1324,2.4431,YES
0.1581,2.6491,YES
0.1927,2.7676,YES
0.1378,1.3788,NO
0.09699999999999999,2.4734,YES
0.11900000000000001,1.0135,NO
0.3612,2.3322,YES
0.0488,1.1201,YES
0.2823,0.8116,NO
0.1584,1.0096,NO
0.065,0.3918,NO
0.0678,0.8320000000000001,NO
0.1652,1.8169,YES
0.4499,2.1264,YES
0.0947,0.8399,NO
0.1079,0.7694,NO
0.0645,0.609,NO
0.1095,0.5908,NO
0.1665,0.8985,NO
0.1472,0.9773,NO
0.1463,0.409,NO
0.1261,2.2647,YES
0.0528,0.9423,NO
0.3791,2.8974,YES
0.0329,0.6935,NO
0.3577,2.7543,YES
0.062,0.4388,NO
0.0477,0.578,NO
0.0457,0.5453,NO
0.1274,0.5828,NO
0.0681,0.4159,NO
0.1427,0.816,NO
0.0804,0.8419,NO
0.0769,0.4127,NO
0.1422,0.5937,NO
0.0613,0.2711,NO
0.1484,1.1909,NO
0.1778,1.0728,NO
0.1025,0.4672,NO
0.1545,1.2722,NO
0.1529,0.9429,NO
0.1098,0.6117,NO
0.1753,1.8004,NO
0.1807,2.5615,YES
0.134,1.2294,NO
0.2818,2.1461,YES
0.2438,0.6771,NO
0.2385,1.1042,NO
0.2176,0.505,NO
0.0807,0.609,NO
0.0972,1.1645,NO
0.0862,0.5817,NO
0.0815,0.8982,NO
0.2286,0.6844,NO
0.0804,0.5969,NO
0.0972,2.4337,YES
0.105,2.0412,YES
0.1237,1.892,YES
0.2731,2.1084,YES
0.1937,1.3976,NO
0.1151,2.2253,YES
0.1052,1.4753,NO
