DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_30,Associated
0.2019,0.7831,NO
0.1293,0.9109999999999999,NO
0.3897,3.2061,YES
0.3612,4.312,YES
0.2791,4.406000000000001,YES
0.2894,3.0722,YES
0.2226,1.5645,NO
0.1753,3.784,YES
0.0979,1.6725,NO
0.0985,0.7222,NO
0.0774,0.3086,NO
0.1069,1.5234,YES
0.3647,3.5242,YES
0.2531,2.6169,YES
0.1331,1.7377,YES
0.0885,0.6627,NO
0.0604,0.27699999999999997,NO
0.2068,2.1118,YES
0.2598,1.6481,NO
0.106,1.4964,YES
0.1459,0.8698,NO
0.2252,1.4979,NO
0.2571,1.5929,NO
0.2375,0.5854,NO
0.1453,0.4927,NO
0.2245,4.1745,YES
0.141,0.6212,NO
0.2623,3.281,YES
0.142,0.5168,NO
0.2555,2.7317,YES
0.2049,1.5986,NO
0.2206,2.2755,NO
0.2228,2.3788,NO
0.1032,1.386,NO
0.1461,1.5676,YES
0.1116,1.2338,NO
0.1326,1.8456,YES
0.1415,0.8156,NO
0.0745,0.2401,NO
0.2381,1.4392,NO
0.19,0.7228,NO
0.1547,0.5466,NO
0.1997,2.373,NO
0.1653,0.9061,NO
0.1536,0.2108,NO
0.1999,2.033,NO
0.1989,2.5368,YES
0.2045,1.7045,NO
0.2447,1.5908,YES
0.2519,1.0002,NO
0.2036,1.3407,NO
0.2033,0.392,NO
0.0533,0.3622,NO
0.105,1.1791,NO
0.055999999999999994,0.2721,NO
0.1113,0.3511,NO
0.2256,0.1243,NO
0.0989,0.5538,NO
0.1879,1.9589,YES
0.1445,2.6355,YES
0.1901,2.9004,YES
0.3108,1.5414,YES
0.2405,1.6540000000000001,NO
0.1657,2.6923,YES
0.1331,1.6286,NO
0.0949,0.8245,NO
0.1339,0.319,NO
0.22399999999999998,1.262,NO
0.1967,1.6587,NO
0.1436,0.9383,NO
0.2079,2.112,NO
0.1339,0.9519,NO
0.0967,0.2972,NO
0.2198,1.4172,NO
0.3428,3.4345,YES
0.2344,0.9921,NO
0.1736,1.5101,YES
0.1331,0.7127,NO
0.0735,1.0398,NO
0.0647,0.161,NO
0.204,0.4041,NO
0.1327,1.6954,NO
0.1655,0.8947,NO
0.31,0.5955,NO
0.1309,0.4397,NO
0.2819,0.484,NO
0.4042,2.7719,YES
0.3296,3.5189,YES
0.4941,3.8226,YES
0.1783,2.6054,YES
0.193,1.1168,NO
0.2673,3.2368,YES
0.1726,1.3602,NO
0.1439,0.8895,NO
0.0769,0.1315,NO
0.1953,0.4438,NO
0.2342,1.1982,NO
0.2047,0.8465,NO
0.1823,1.4839,NO
0.1684,1.0078,NO
0.1204,0.4788,NO
0.1751,0.5744,NO
0.3579,3.7143,YES
0.1828,0.2479,NO
0.2083,1.9261,YES
0.2252,1.0774,NO
0.2041,1.3446,NO
0.2007,0.4072,NO
0.0498,0.5761,NO
0.1415,1.4405,NO
0.0515,0.7792,NO
0.1207,0.251,NO
0.1912,0.3992,NO
0.14,0.485,NO
0.4038,2.7988,YES
0.3494,3.7143,YES
0.2799,3.7686,YES
0.2675,2.7677,YES
0.2206,0.3691,NO
0.2003,3.2722,YES
0.1168,0.7646,NO
0.0727,1.109,NO
0.0714,0.203,NO
0.10800000000000001,1.3526,NO
0.2886,1.9948,NO
0.1427,1.0804,NO
0.0855,2.0884,NO
0.0605,1.2015,NO
0.0532,0.6287,NO
0.1421,1.3092,NO
0.4397,3.7926,YES
0.0607,0.9858,NO
0.2347,2.0119,YES
0.2118,1.1561,NO
0.2048,1.4652,NO
0.2045,0.4829,NO
0.0849,0.5644,NO
0.1035,2.0486,NO
0.0824,0.9437,NO
0.0975,0.6031,NO
0.1702,0.5798,NO
0.1518,1.0116,NO
0.3372,2.7899,YES
0.3303,3.8692,YES
0.314,3.8824,YES
0.1257,2.8403,YES
0.1375,0.9616,NO
0.1128,3.3669,YES
0.099,1.5219999999999998,NO
0.1069,1.2104,NO
0.0451,0.5896,NO
0.5095,4.4461,YES
0.1431,1.7735,YES
0.1227,0.8171,YES
0.2847,5.1064,YES
0.2237,1.4949,NO
0.1065,0.5015,NO
0.3266,5.7521,YES
0.0974,1.2457,NO
0.3289,5.2775,YES
0.1059,0.7708,NO
0.2131,1.2999,NO
0.1496,1.5707,NO
0.1474,0.3387,NO
0.0902,0.3865,NO
0.0993,2.0167,YES
0.0875,0.6042,NO
0.2369,1.0362,YES
0.2129,0.5605,NO
0.1321,1.3541,YES
0.1271,1.0073,NO
0.08,1.37,NO
0.3025,2.0985,NO
0.12,0.5214,NO
0.3399,4.5999,YES
0.2516,1.8842,NO
0.2081,4.1871,YES
0.1799,0.7642,NO
0.1547,0.4638,NO
0.3595,2.3291,YES
0.2156,1.3982,NO
0.1535,0.9697,NO
0.4159,3.7643,YES
0.1827,0.602,NO
0.1097,0.2509,NO
0.5448,3.9871,YES
0.191,1.1926,NO
0.4381,3.4963,YES
0.1528,0.6958,NO
0.3264,0.9001,NO
0.3203,1.6855,NO
0.2648,0.1905,NO
0.171,0.3859,NO
0.21899999999999997,1.8254,NO
0.1398,0.5072,NO
0.3673,1.3486,NO
0.1451,0.4716,NO
0.2637,1.2757,NO
0.1991,1.0308,NO
0.1784,1.0608,NO
0.3767,1.3843,NO
0.1917,0.3835,NO
0.3794,3.0229,YES
0.3359,0.9452,NO
0.2874,3.195,YES
0.0798,0.8405,NO
0.0364,0.5516,NO
0.2475,2.0975,YES
0.2794,2.9912,YES
0.2232,2.6745,YES
0.2213,2.7209,YES
0.1233,1.2224,NO
0.0474,0.5101,NO
0.2799,3.0374,YES
0.2328,1.7429,NO
0.2608,2.2256,YES
0.1095,0.9165,NO
0.2365,1.3563,NO
0.2061,1.6248,NO
0.2048,0.391,NO
0.0456,0.9484,NO
0.1795,3.877,YES
0.0442,0.9996,NO
0.27,2.5340000000000003,YES
0.1224,0.7479,NO
0.1913,2.7986,YES
0.2397,1.8954,NO
0.2111,2.3968,NO
0.2935,2.4295,NO
0.1155,1.1495,NO
0.243,2.4227,YES
0.1959,1.7369,NO
0.198,2.2547,YES
0.1636,0.9901,NO
0.1646,0.2531,NO
0.3881,2.2564,YES
0.1762,1.4332,NO
0.1649,1.0092,NO
0.4197,2.5687,YES
0.1681,0.5249,NO
0.153,0.0787,NO
0.4738,2.7292,YES
0.159,1.4469,NO
0.493,2.5619,YES
0.1456,0.5827,NO
0.2244,0.6718,NO
0.1542,0.8715,NO
0.1277,0.2822,NO
0.1775,0.2295,NO
0.2106,1.5896,NO
0.1654,0.5231,NO
0.3557,1.4709999999999999,NO
0.0902,0.2516,NO
0.2663,0.8059,NO
0.2218,1.1952,NO
0.1764,1.7033,NO
0.3901,2.4558,NO
0.21600000000000003,0.7225,NO
0.402,2.3722,YES
0.3584,1.8283,NO
0.3239,2.1121,YES
0.0467,0.1921,NO
0.0184,0.1196,NO
0.0544,0.7135,YES
0.1967,2.1451,YES
0.1251,2.1852,YES
0.0526,0.5873,YES
0.0389,0.1667,NO
0.0098,0.1249,NO
0.1204,1.0944,YES
0.1152,0.2696,NO
0.0434,0.9412,YES
0.0994,0.3781,NO
0.171,0.4504,NO
0.1733,0.377,NO
0.1785,0.2104,NO
0.0632,0.2468,NO
0.1652,2.8753,YES
0.0614,0.2569,NO
0.1533,2.0852,YES
0.1347,0.2132,NO
0.1212,2.3794,YES
0.015,0.6524,NO
0.0714,1.0815,NO
0.0698,0.5664,NO
0.035,0.2296,NO
0.0672,0.7868,YES
0.0378,0.6171,NO
0.0637,0.835,YES
0.3024,2.0804,YES
0.0482,0.4575,YES
0.3634,0.752,NO
0.1548,0.6967,NO
0.1459,0.3124,NO
0.1506,1.4767,NO
0.2394,2.0975,YES
0.3693,1.6126,YES
0.1404,1.3689,NO
0.0758,0.8456,NO
0.1517,1.0889,NO
0.067,0.4614,NO
0.2131,0.4194,NO
0.16,1.1011,NO
0.1446,0.0926,NO
0.0844,1.5033,YES
0.095,0.4182,NO
0.2419,1.8924,YES
0.026000000000000002,0.3732,NO
0.2985,1.5557,YES
0.0377,0.5535,NO
0.102,0.6383,NO
0.0927,1.1083,NO
0.1259,0.9583,NO
0.1193,0.3728,NO
0.2177,1.2637,NO
0.15,0.9535,NO
0.0996,1.1748,NO
0.0839,1.3289,NO
0.0672,0.7446,NO
0.3068,4.2781,YES
0.1154,2.2325,YES
0.0802,1.082,YES
0.3166,5.065,YES
0.0868,1.311,NO
0.0677,0.3461,NO
0.5456,5.6276,YES
0.0938,1.4392,NO
0.3771,5.3631,YES
0.0765,0.8896,NO
0.3042,1.8574,NO
0.1867,1.9227,NO
0.2024,0.7887,NO
0.084,0.33,NO
0.1127,2.3173,YES
0.0773,0.5271,NO
0.3002,1.4596,YES
0.0821,0.5191,NO
0.1969,1.6341,YES
0.1353,1.0597,NO
0.0942,1.3619999999999999,NO
0.3023,2.2269,NO
0.1177,0.5592,NO
0.2966,4.2057,YES
0.2621,1.9715,NO
0.3631,4.5651,YES
0.1178,1.3172,NO
0.0474,0.8279,NO
0.4277,4.2009,YES
0.2214,2.4859999999999998,YES
0.2007,1.2027,YES
0.2467,5.886,YES
0.2192,1.3579,NO
0.1165,0.4244,NO
0.3035,6.1149,YES
0.1886,2.4421,NO
0.2922,5.3427,YES
0.1088,1.0908,NO
0.2277,1.2663,NO
0.1763,1.9158,NO
0.1744,0.2406,NO
0.0948,0.5441,NO
0.152,2.6003,YES
0.0882,0.9295,NO
0.2267,1.6461,YES
0.1968,0.7447,NO
0.1574,1.4705,YES
0.2134,2.2015,NO
0.1846,2.52,NO
0.3004,3.1775,NO
0.1322,1.4056,NO
0.3039,4.7696,YES
0.2341,2.6518,NO
0.2137,4.7391,YES
0.1342,1.0369,NO
0.1099,0.5841,NO
0.526,4.2807,YES
0.1623,1.9722,YES
0.1996,1.0786,YES
0.3297,5.1857,YES
0.22699999999999998,1.2848,NO
0.1622,0.3879,NO
0.3372,5.9126,YES
0.1102,1.2316,NO
0.3901,5.5898,YES
0.1022,0.884,NO
0.1483,1.4366,NO
0.0862,1.5608,NO
0.0629,0.3082,NO
0.2034,0.3376,NO
0.1682,2.0559,YES
0.1975,0.5591,NO
0.3422,1.7709,YES
0.1773,0.4333,NO
0.2514,1.8309,YES
0.1754,1.1535,NO
0.1301,1.6019999999999999,NO
0.3619,2.3864,NO
0.1715,0.4925,NO
0.3452,4.612,YES
0.3259,1.9636,NO
0.258,4.185,YES
0.0709,1.3066,NO
0.0732,0.588,NO
0.3094,4.3534,YES
0.1091,2.4402,YES
0.0665,1.0638,YES
0.2941,5.2926,YES
0.0664,1.0451,NO
0.0556,0.35600000000000004,NO
0.5229,5.5407,YES
0.1003,1.9201,NO
0.3604,5.0862,YES
0.08800000000000001,0.8959,NO
0.2859,1.4357,NO
0.1263,1.8157,NO
0.1497,0.4923,NO
0.1047,0.2645,NO
0.1031,2.3335,YES
0.1016,0.6265,NO
0.3066,1.565,YES
0.0639,0.6192,NO
0.2147,1.4538,YES
0.1277,1.3462,NO
0.0813,1.6706,NO
0.3135,2.5989999999999998,NO
0.1095,0.8302,NO
0.302,4.314,YES
0.2369,1.9712,NO
0.4263,4.7353,YES
0.1151,0.655,NO
0.0905,0.2317,NO
0.1028,1.1245,YES
0.3566,2.5937,YES
0.2651,2.3111,YES
0.1542,1.0841,YES
0.094,0.2993,NO
0.0554,0.1689,NO
0.2037,1.7221,YES
0.1971,0.8071,NO
0.1126,1.4326,YES
0.1418,0.8247,NO
0.2488,0.8789,NO
0.2731,1.0626,NO
0.2523,0.4753,NO
0.1698,0.4697,NO
0.2266,3.3113,YES
0.1648,0.3576,NO
0.2745,2.8786,YES
0.1508,0.2623,NO
0.2653,2.7383,YES
0.1206,0.9399,NO
0.1613,1.704,NO
0.1611,1.4548,NO
0.1018,0.4369,NO
0.152,1.2885,YES
0.1186,0.971,NO
0.1207,1.2849,YES
0.1201,1.1736,NO
0.10300000000000001,0.4498,NO
0.254,2.4541,YES
0.3285,3.6451,YES
0.3624,2.9811,YES
0.2593,2.6628,YES
0.0981,1.0274,NO
0.0792,0.4699,NO
0.2917,3.3959,YES
0.1836,1.4616,NO
0.3039,2.8248,YES
0.1342,0.8897,NO
0.1448,1.1882,NO
0.1036,1.2776,NO
0.0702,0.3879,NO
0.1825,0.7421,NO
0.2937,4.3536,YES
0.1772,0.9427,NO
0.5728,3.6604,YES
0.0892,0.647,NO
0.4594,3.3604,YES
0.1677,1.7621,NO
0.1461,2.7808,NO
0.2985,2.7245,NO
0.1348,0.992,NO
0.2479,2.6034,YES
0.2298,1.9156,NO
0.2345,2.2721,YES
0.08900000000000001,1.2816,NO
0.0394,0.6246,NO
0.1381,0.9083,NO
0.2108,0.9257,NO
0.0676,0.4855,NO
0.0957,1.7787,NO
0.0963,1.0659999999999998,NO
0.0435,0.4342,NO
0.2592,1.7967,NO
0.1291,0.8096,NO
0.0785,1.5522,NO
0.1052,0.3681,NO
0.4225,1.8818,YES
0.3368,1.8818,YES
0.3938,1.1443,YES
0.0766,0.5913,NO
0.0711,1.1043,NO
0.0797,0.6904,NO
0.0531,0.4818,NO
0.1551,0.496,NO
0.077,0.6376,NO
0.0463,0.5271,NO
0.0745,0.4727,NO
0.1014,0.7007,NO
0.0541,0.5385,NO
0.1685,1.3292,NO
0.0541,0.7392,NO
0.2105,1.8298,NO
0.1239,1.0256,YES
0.289,0.7864,YES
0.2752,0.4704,NO
0.1653,1.0142,NO
0.0814,0.7852,NO
0.0623,0.7124,NO
0.32899999999999996,1.3271,YES
0.1249,0.6681,YES
0.0968,0.6268,NO
0.1519,0.5357,NO
0.0533,0.3042,NO
0.1784,0.4423,NO
0.1661,0.4665,NO
0.1504,0.8497,NO
0.1562,0.2538,NO
0.3075,1.1446,YES
0.0597,1.0744,NO
0.1815,1.3591,YES
0.0336,0.6697,NO
0.3735,0.9215,YES
0.0877,0.8761,NO
0.1163,0.433,NO
0.0418,0.7401,NO
0.1354,0.6753,NO
0.0948,0.4864,NO
0.1407,0.5105,NO
0.0821,0.584,NO
0.0894,0.5928,NO
0.0416,0.6666,NO
0.0131,0.3048,NO
0.1203,2.2194,YES
0.2886,3.4083,YES
0.2879,3.0232,YES
0.1294,1.9737,YES
0.0498,0.8097,NO
0.0139,0.2591,NO
0.1999,2.4722,YES
0.1109,1.1394,NO
0.1389,2.1189,YES
0.0996,0.8862,NO
0.1977,1.4767,NO
0.1726,1.4239,NO
0.1805,0.6297,NO
0.0204,0.4556,NO
0.2123,4.5005,YES
0.0198,0.4904,NO
0.3536,3.0001,YES
0.1039,0.5231,NO
0.2827,3.0486,YES
0.0426,1.0065,NO
0.0387,1.6812,NO
0.1228,1.8645,NO
0.0373,0.7916,NO
0.1359,1.811,YES
0.0808,1.1953,NO
0.1119,2.276,YES
0.3458,2.093,YES
0.0264,1.1504,YES
0.3473,0.6136,NO
0.1555,1.1292,NO
0.0906,0.6546,NO
0.107,1.1613,NO
0.226,2.5821,YES
0.4184,1.5241,YES
0.1111,0.8506,NO
0.1017,0.7559,NO
0.09699999999999999,0.3964,NO
0.1058,0.4806,NO
0.1741,0.5793,NO
0.1373,1.4033,NO
0.132,0.3064,NO
0.1138,1.9904,YES
0.0766,0.8964,NO
0.3242,2.5304,YES
0.0297,0.4914,NO
0.3407,1.8259999999999998,YES
0.0387,0.8604,NO
0.0621,0.6223,NO
0.076,0.9911,NO
0.1266,0.8631,NO
0.0726,0.6004,NO
0.192,0.8656,NO
0.1128,0.8481,NO
0.0813,0.951,NO
0.1238,0.344,NO
0.0659,0.1651,NO
0.0991,0.792,NO
0.2168,1.1141,NO
0.0941,0.3626,NO
0.1226,1.4965,NO
0.0797,0.61,NO
0.0869,0.2266,NO
0.1921,1.1619,NO
0.2119,2.2853,YES
0.0845,0.9013,NO
0.1963,1.1653,YES
0.24100000000000002,0.6412,NO
0.263,0.9469,NO
0.2504,0.1714,NO
0.1414,0.1619,NO
0.0983,1.0579,NO
0.1658,0.3533,NO
0.1333,0.268,NO
0.2072,0.243,NO
0.1519,0.34,NO
0.1227,1.829,YES
0.1324,2.1924,YES
0.1581,2.2944,YES
0.1927,1.7973,YES
0.1378,0.8347,NO
0.09699999999999999,2.02,YES
0.11900000000000001,1.1655,NO
0.3612,1.9612,YES
0.0488,0.41,YES
0.2823,0.4725,NO
0.1584,0.8616,NO
0.065,0.4218,NO
0.0678,0.7146,NO
0.1652,2.2113,YES
0.4499,1.6629,YES
0.0947,0.5196,NO
0.1079,0.5628,NO
0.0645,0.4123,NO
0.1095,0.187,NO
0.1665,0.304,NO
0.1472,0.833,NO
0.1463,0.0316,NO
0.1261,1.4537,YES
0.0528,0.4899,NO
0.3791,2.079,YES
0.0329,0.3757,NO
0.3577,1.6854,YES
0.062,0.4495,NO
0.0477,0.4026,NO
0.0457,0.8079999999999999,NO
0.1274,0.7578,NO
0.0681,0.3994,NO
0.1427,0.6105,NO
0.0804,0.6488,NO
0.0769,0.6853,NO
0.1422,0.9329999999999999,NO
0.0613,0.4976,NO
0.1484,0.8721,NO
0.1778,1.4615,NO
0.1025,0.9726,NO
0.1545,2.2551,NO
0.1529,1.1946,NO
0.1098,0.3224,NO
0.1753,1.7077,NO
0.1807,3.4635,YES
0.134,0.8594,NO
0.2818,1.8673,YES
0.2438,1.1303,NO
0.2385,1.8679,NO
0.2176,0.4316,NO
0.0807,0.7276,NO
0.0972,1.9368,NO
0.0862,0.6125,NO
0.0815,0.7219,NO
0.2286,0.4317,NO
0.0804,0.9178,NO
0.0972,2.923,YES
0.105,3.5195,YES
0.1237,3.6201,YES
0.2731,2.3015,YES
0.1937,1.3327,NO
0.1151,3.3101,YES
0.1052,1.5889,NO
