DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_62,Associated
0.2019,0.6771,NO
0.1293,0.6038,NO
0.3897,3.2584,YES
0.3612,3.2091,YES
0.2791,2.6128,YES
0.2894,3.0557,YES
0.2226,1.4626,NO
0.1753,2.7527,YES
0.0979,1.127,NO
0.0985,0.5074,NO
0.0774,0.3429,NO
0.1069,1.4609,YES
0.3647,4.8109,YES
0.2531,4.5681,YES
0.1331,1.8874,YES
0.0885,0.7378,NO
0.0604,0.2311,NO
0.2068,1.3661,YES
0.2598,2.0157,NO
0.106,1.6266,YES
0.1459,2.6739,NO
0.2252,1.3306,NO
0.2571,1.4387,NO
0.2375,1.4115,NO
0.1453,0.2939,NO
0.2245,4.473,YES
0.141,0.3958,NO
0.2623,4.1301,YES
0.142,0.2081,NO
0.2555,4.3073,YES
0.2049,2.8582,NO
0.2206,2.9267,NO
0.2228,2.3072,NO
0.1032,2.275,NO
0.1461,1.6469999999999998,YES
0.1116,2.8187,NO
0.1326,1.7612,YES
0.1415,0.9543,NO
0.0745,0.9064,NO
0.2381,0.9767,NO
0.19,0.737,NO
0.1547,0.6458,NO
0.1997,0.8683,NO
0.1653,1.4125,NO
0.1536,0.8913,NO
0.1999,0.7118,NO
0.1989,2.5780000000000003,YES
0.2045,1.2866,NO
0.2447,3.0889,YES
0.2519,1.0479,NO
0.2036,0.9021,NO
0.2033,1.1747,NO
0.0533,0.8194,NO
0.105,0.9206,NO
0.055999999999999994,0.8584,NO
0.1113,0.2862,NO
0.2256,0.7088,NO
0.0989,0.6464,NO
0.1879,2.9914,YES
0.1445,2.9452,YES
0.1901,2.5296,YES
0.3108,2.7632,YES
0.2405,1.1377,NO
0.1657,2.6662,YES
0.1331,1.0252,NO
0.0949,0.4474,NO
0.1339,0.3494,NO
0.22399999999999998,1.0167,NO
0.1967,1.4044,NO
0.1436,1.4948,NO
0.2079,1.0490000000000002,NO
0.1339,1.0917,NO
0.0967,0.313,NO
0.2198,0.5727,NO
0.3428,2.7997,YES
0.2344,0.9434,NO
0.1736,3.156,YES
0.1331,0.3714,NO
0.0735,0.251,NO
0.0647,0.4858,NO
0.204,0.2712,NO
0.1327,1.3203,NO
0.1655,0.502,NO
0.31,0.8321,NO
0.1309,0.2526,NO
0.2819,1.4569999999999999,NO
0.4042,2.9225,YES
0.3296,2.9063,YES
0.4941,2.8394,YES
0.1783,2.8827,YES
0.193,1.1646,NO
0.2673,3.158,YES
0.1726,0.8548,NO
0.1439,0.4914,NO
0.0769,0.384,NO
0.1953,1.077,NO
0.2342,1.0307,NO
0.2047,1.0242,NO
0.1823,1.0407,NO
0.1684,1.1154,NO
0.1204,0.5034,NO
0.1751,0.5581,NO
0.3579,3.1677,YES
0.1828,0.8128,NO
0.2083,3.6924,YES
0.2252,0.6401,NO
0.2041,0.3732,NO
0.2007,0.6924,NO
0.0498,0.5038,NO
0.1415,1.3348,NO
0.0515,0.5677,NO
0.1207,0.6448,NO
0.1912,0.4488,NO
0.14,1.0015,NO
0.4038,3.2475,YES
0.3494,3.2403,YES
0.2799,2.846,YES
0.2675,3.3209,YES
0.2206,1.1337,NO
0.2003,3.0633,YES
0.1168,0.7762,NO
0.0727,0.5533,NO
0.0714,0.4227,NO
0.10800000000000001,1.1493,NO
0.2886,1.3521,NO
0.1427,1.2763,NO
0.0855,1.1448,NO
0.0605,1.2437,NO
0.0532,0.4192,NO
0.1421,0.5668,NO
0.4397,3.3801,YES
0.0607,0.9488,NO
0.2347,3.8371,YES
0.2118,0.6621,NO
0.2048,0.4179,NO
0.2045,0.5987,NO
0.0849,0.45899999999999996,NO
0.1035,1.607,NO
0.0824,0.499,NO
0.0975,0.7296,NO
0.1702,0.3026,NO
0.1518,1.401,NO
0.3372,3.6028,YES
0.3303,3.6510000000000002,YES
0.314,3.1537,YES
0.1257,3.4717,YES
0.1375,1.2849,NO
0.1128,3.2167,YES
0.099,0.9283,NO
0.1069,1.0215,NO
0.0451,1.6688,NO
0.5095,5.8214,YES
0.1431,1.7656,YES
0.1227,2.0556,YES
0.2847,5.9556,YES
0.2237,1.7748,NO
0.1065,0.8888,NO
0.3266,4.9758,YES
0.0974,0.9389,NO
0.3289,5.7325,YES
0.1059,1.3064,NO
0.2131,1.2869,NO
0.1496,1.2664,NO
0.1474,1.3182,NO
0.0902,0.6502,NO
0.0993,2.5689,YES
0.0875,0.6861,NO
0.2369,3.2614,YES
0.2129,1.5483,NO
0.1321,2.2077,YES
0.1271,1.6480000000000001,NO
0.08,1.7935,NO
0.3025,2.9429,NO
0.12,1.6563,NO
0.3399,5.7317,YES
0.2516,3.2362,NO
0.2081,5.5179,YES
0.1799,0.2661,NO
0.1547,1.035,NO
0.3595,2.6169,YES
0.2156,0.4498,NO
0.1535,0.6912,NO
0.4159,2.9893,YES
0.1827,0.6319,NO
0.1097,0.2611,NO
0.5448,3.2796,YES
0.191,0.4141,NO
0.4381,3.1151,YES
0.1528,0.701,NO
0.3264,0.1751,NO
0.3203,0.1699,NO
0.2648,0.5833,NO
0.171,0.1587,NO
0.21899999999999997,0.7134,NO
0.1398,0.19899999999999998,NO
0.3673,1.5398,NO
0.1451,0.4518,NO
0.2637,0.5011,NO
0.1991,0.6051,NO
0.1784,1.064,NO
0.3767,1.662,NO
0.1917,0.7418,NO
0.3794,3.1505,YES
0.3359,1.2741,NO
0.2874,3.3467,YES
0.0798,0.5058,NO
0.0364,0.2677,NO
0.2475,1.0958,YES
0.2794,4.6278,YES
0.2232,4.397,YES
0.2213,1.3971,YES
0.1233,0.5121,NO
0.0474,0.2531,NO
0.2799,0.9655,YES
0.2328,1.3843,NO
0.2608,1.102,YES
0.1095,1.8973,NO
0.2365,1.4399,NO
0.2061,1.6516,NO
0.2048,1.4548,NO
0.0456,0.3485,NO
0.1795,4.3564,YES
0.0442,0.2289,NO
0.27,3.9637,YES
0.1224,0.2182,NO
0.1913,4.0804,YES
0.2397,2.2679,NO
0.2111,2.3205,NO
0.2935,1.5442,NO
0.1155,1.9383,NO
0.243,1.0683,YES
0.1959,2.1752,NO
0.198,1.3057,YES
0.1636,0.4743,NO
0.1646,0.9803,NO
0.3881,4.2298,YES
0.1762,0.8522,NO
0.1649,1.0155,NO
0.4197,4.1548,YES
0.1681,1.0489,NO
0.153,0.4147,NO
0.4738,4.2136,YES
0.159,0.5313,NO
0.493,4.7676,YES
0.1456,0.8958,NO
0.2244,0.4125,NO
0.1542,0.4119,NO
0.1277,0.6226,NO
0.1775,0.2242,NO
0.2106,1.1173,NO
0.1654,0.3178,NO
0.3557,2.0312,NO
0.0902,0.9309999999999999,NO
0.2663,1.0044,NO
0.2218,1.2648,NO
0.1764,1.3931,NO
0.3901,2.1116,NO
0.21600000000000003,0.9151,NO
0.402,4.4781,YES
0.3584,2.3269,NO
0.3239,4.6606,YES
0.0467,1.0531,NO
0.0184,0.8946,NO
0.0544,1.8969999999999998,YES
0.1967,4.8862,YES
0.1251,4.4812,YES
0.0526,2.2687,YES
0.0389,0.7145,NO
0.0098,0.7619,NO
0.1204,1.6605,YES
0.1152,0.3606,NO
0.0434,1.6261,YES
0.0994,0.9657,NO
0.171,1.2687,NO
0.1733,1.5955,NO
0.1785,1.1995,NO
0.0632,0.9329999999999999,NO
0.1652,4.4328,YES
0.0614,0.7108,NO
0.1533,4.678,YES
0.1347,0.8845,NO
0.1212,4.6274,YES
0.015,1.2155,NO
0.0714,1.2655,NO
0.0698,1.1631,NO
0.035,0.6142,NO
0.0672,1.8508,YES
0.0378,1.5971,NO
0.0637,2.0411,YES
0.3024,2.5434,YES
0.0482,2.6894,YES
0.3634,0.7164,NO
0.1548,0.3572,NO
0.1459,0.4131,NO
0.1506,0.6183,NO
0.2394,2.1119,YES
0.3693,2.4748,YES
0.1404,0.3737,NO
0.0758,0.7348,NO
0.1517,0.6823,NO
0.067,1.0508,NO
0.2131,1.3569,NO
0.16,1.4569999999999999,NO
0.1446,1.5677,NO
0.0844,2.4526,YES
0.095,0.8956,NO
0.2419,2.1152,YES
0.026000000000000002,0.2992,NO
0.2985,2.3744,YES
0.0377,0.2643,NO
0.102,0.8869,NO
0.0927,0.9390000000000001,NO
0.1259,0.8976,NO
0.1193,1.1786,NO
0.2177,0.6613,NO
0.15,0.8245,NO
0.0996,0.41100000000000003,NO
0.0839,0.6038,NO
0.0672,1.3282,NO
0.3068,5.2013,YES
0.1154,0.885,YES
0.0802,1.2052,YES
0.3166,5.2352,YES
0.0868,1.652,NO
0.0677,0.5315,NO
0.5456,4.8724,YES
0.0938,0.9966,NO
0.3771,5.6618,YES
0.0765,1.273,NO
0.3042,0.8636,NO
0.1867,0.7552,NO
0.2024,1.0646,NO
0.084,0.2323,NO
0.1127,1.8016,YES
0.0773,0.335,NO
0.3002,2.205,YES
0.0821,1.0688,NO
0.1969,1.0813,YES
0.1353,1.6540000000000001,NO
0.0942,1.8157,NO
0.3023,2.5844,NO
0.1177,1.4196,NO
0.2966,5.4616,YES
0.2621,2.7612,NO
0.3631,5.2606,YES
0.1178,0.6287,NO
0.0474,0.9781,NO
0.4277,4.8119,YES
0.2214,2.0445,YES
0.2007,2.1653,YES
0.2467,4.7379,YES
0.2192,1.5466,NO
0.1165,0.4272,NO
0.3035,4.1466,YES
0.1886,2.1983,NO
0.2922,4.9266,YES
0.1088,2.7424,NO
0.2277,1.0464,NO
0.1763,0.828,NO
0.1744,1.0079,NO
0.0948,0.2939,NO
0.152,2.7351,YES
0.0882,0.3325,NO
0.2267,2.9891,YES
0.1968,1.0065,NO
0.1574,2.2361,YES
0.2134,2.8691,NO
0.1846,3.0821,NO
0.3004,3.7013,NO
0.1322,2.739,NO
0.3039,4.9496,YES
0.2341,3.9754,NO
0.2137,4.7786,YES
0.1342,0.7501,NO
0.1099,1.4387,NO
0.526,5.8382,YES
0.1623,2.0149,YES
0.1996,2.1681,YES
0.3297,5.9078,YES
0.22699999999999998,1.5401,NO
0.1622,0.6864,NO
0.3372,5.1222,YES
0.1102,0.9175,NO
0.3901,5.5767,YES
0.1022,1.3028,NO
0.1483,0.7149,NO
0.0862,0.7231,NO
0.0629,0.7631,NO
0.2034,0.5048,NO
0.1682,2.7246,YES
0.1975,0.47,NO
0.3422,3.6248,YES
0.1773,1.2335,NO
0.2514,2.4019999999999997,YES
0.1754,1.6692,NO
0.1301,1.7581,NO
0.3619,2.8551,NO
0.1715,1.6108,NO
0.3452,5.6512,YES
0.3259,3.2676,NO
0.258,5.7077,YES
0.0709,0.4206,NO
0.0732,1.0071,NO
0.3094,4.6142,YES
0.1091,1.2392,YES
0.0665,1.3566,YES
0.2941,4.871,YES
0.0664,1.1059,NO
0.0556,0.4394,NO
0.5229,4.6583,YES
0.1003,0.5671,NO
0.3604,4.8881,YES
0.08800000000000001,0.9998,NO
0.2859,0.7604,NO
0.1263,0.6789,NO
0.1497,0.9042,NO
0.1047,0.258,NO
0.1031,1.7915,YES
0.1016,0.1723,NO
0.3066,2.4459999999999997,YES
0.0639,0.7804,NO
0.2147,1.4568,YES
0.1277,1.2218,NO
0.0813,1.4069999999999998,NO
0.3135,2.3439,NO
0.1095,1.0603,NO
0.302,4.9394,YES
0.2369,2.4675,NO
0.4263,5.2523,YES
0.1151,0.5106,NO
0.0905,0.25,NO
0.1028,1.2935,YES
0.3566,5.0,YES
0.2651,4.6117,YES
0.1542,1.6424,YES
0.094,0.1774,NO
0.0554,0.3029,NO
0.2037,1.1457,YES
0.1971,0.0209,NO
0.1126,1.013,YES
0.1418,0.5015,NO
0.2488,0.9323,NO
0.2731,1.2005,NO
0.2523,0.866,NO
0.1698,0.4084,NO
0.2266,4.5317,YES
0.1648,0.1875,NO
0.2745,4.6152,YES
0.1508,0.3962,NO
0.2653,4.6127,YES
0.1206,0.7542,NO
0.1613,0.7584,NO
0.1611,0.6172,NO
0.1018,0.3276,NO
0.152,1.2191,YES
0.1186,1.1305,NO
0.1207,1.3899,YES
0.1201,0.4804,NO
0.10300000000000001,0.6265,NO
0.254,2.7936,YES
0.3285,4.4238,YES
0.3624,4.2601,YES
0.2593,3.0021,YES
0.0981,0.7115,NO
0.0792,0.364,NO
0.2917,2.7381,YES
0.1836,0.1105,NO
0.3039,2.8223,YES
0.1342,0.4996,NO
0.1448,0.5019,NO
0.1036,0.7194,NO
0.0702,0.7055,NO
0.1825,0.3059,NO
0.2937,4.3995,YES
0.1772,0.2643,NO
0.5728,4.5991,YES
0.0892,0.6305,NO
0.4594,3.9321,YES
0.1677,0.9354,NO
0.1461,0.9065,NO
0.2985,0.8995,NO
0.1348,0.5136,NO
0.2479,2.8307,YES
0.2298,1.5879,NO
0.2345,2.8928,YES
0.08900000000000001,0.5741,NO
0.0394,0.7744,NO
0.1381,0.6564,NO
0.2108,1.0402,NO
0.0676,1.1813,NO
0.0957,0.882,NO
0.0963,0.8274,NO
0.0435,0.5995,NO
0.2592,0.8867,NO
0.1291,0.3799,NO
0.0785,1.1548,NO
0.1052,0.6382,NO
0.4225,2.1071,YES
0.3368,2.1378,YES
0.3938,2.2934,YES
0.0766,0.4057,NO
0.0711,1.6624,NO
0.0797,0.0616,NO
0.0531,1.2427,NO
0.1551,0.366,NO
0.077,0.7857,NO
0.0463,0.7093,NO
0.0745,0.7764,NO
0.1014,0.5497,NO
0.0541,0.7651,NO
0.1685,0.6936,NO
0.0541,0.6632,NO
0.2105,0.8542,NO
0.1239,2.506,YES
0.289,2.5663,YES
0.2752,0.5593,NO
0.1653,0.2716,NO
0.0814,0.2784,NO
0.0623,0.2595,NO
0.32899999999999996,2.2592,YES
0.1249,2.3934,YES
0.0968,0.2465,NO
0.1519,0.3394,NO
0.0533,0.4399,NO
0.1784,0.5716,NO
0.1661,0.3854,NO
0.1504,0.6276,NO
0.1562,0.649,NO
0.3075,2.428,YES
0.0597,0.4369,NO
0.1815,1.6557,YES
0.0336,0.3793,NO
0.3735,2.3478,YES
0.0877,0.1979,NO
0.1163,0.6679,NO
0.0418,0.5805,NO
0.1354,0.5364,NO
0.0948,0.6114,NO
0.1407,0.4201,NO
0.0821,0.4687,NO
0.0894,0.3226,NO
0.0416,0.4861,NO
0.0131,0.3737,NO
0.1203,2.1401,YES
0.2886,4.8141,YES
0.2879,4.4107,YES
0.1294,2.344,YES
0.0498,0.5007,NO
0.0139,0.2267,NO
0.1999,1.8161,YES
0.1109,0.3386,NO
0.1389,1.8759,YES
0.0996,0.7545,NO
0.1977,0.4817,NO
0.1726,0.6373,NO
0.1805,0.4256,NO
0.0204,0.3387,NO
0.2123,4.5979,YES
0.0198,0.2449,NO
0.3536,4.4538,YES
0.1039,0.5122,NO
0.2827,4.3759,YES
0.0426,1.0506,NO
0.0387,1.0864,NO
0.1228,0.9789,NO
0.0373,0.6425,NO
0.1359,2.2413,YES
0.0808,1.4096,NO
0.1119,1.9997,YES
0.3458,2.4535,YES
0.0264,2.5172,YES
0.3473,0.74,NO
0.1555,0.45899999999999996,NO
0.0906,0.4687,NO
0.107,0.4852,NO
0.226,1.8279,YES
0.4184,2.3087,YES
0.1111,0.3747,NO
0.1017,0.4431,NO
0.09699999999999999,0.5529999999999999,NO
0.1058,0.6565,NO
0.1741,0.4975,NO
0.1373,0.6933,NO
0.132,0.6169,NO
0.1138,2.3437,YES
0.0766,0.8072,NO
0.3242,2.0651,YES
0.0297,0.6109,NO
0.3407,2.3694,YES
0.0387,0.4943,NO
0.0621,0.5919,NO
0.076,0.7317,NO
0.1266,0.6648,NO
0.0726,0.6836,NO
0.192,0.5696,NO
0.1128,0.6054,NO
0.0813,0.4317,NO
0.1238,0.4484,NO
0.0659,0.3153,NO
0.0991,0.6940000000000001,NO
0.2168,1.4527,NO
0.0941,1.2947,NO
0.1226,0.7632,NO
0.0797,0.625,NO
0.0869,0.3972,NO
0.1921,0.6137,NO
0.2119,2.3496,YES
0.0845,0.8458,NO
0.1963,2.9322,YES
0.24100000000000002,0.7979,NO
0.263,0.7762,NO
0.2504,0.9097,NO
0.1414,0.5004,NO
0.0983,1.2419,NO
0.1658,0.5513,NO
0.1333,0.9441,NO
0.2072,0.3408,NO
0.1519,1.1476,NO
0.1227,2.9396,YES
0.1324,2.9589,YES
0.1581,1.9856,YES
0.1927,2.5446,YES
0.1378,0.8379,NO
0.09699999999999999,2.1723,YES
0.11900000000000001,0.8872,NO
0.3612,3.1138,YES
0.0488,3.1396,YES
0.2823,0.9371,NO
0.1584,0.6785,NO
0.065,0.6324,NO
0.0678,0.604,NO
0.1652,2.5198,YES
0.4499,3.0015,YES
0.0947,0.369,NO
0.1079,0.32,NO
0.0645,0.6444,NO
0.1095,0.6221,NO
0.1665,0.6341,NO
0.1472,0.9057,NO
0.1463,0.8225,NO
0.1261,3.0721,YES
0.0528,0.9406,NO
0.3791,2.2739,YES
0.0329,0.6774,NO
0.3577,2.9685,YES
0.062,0.5924,NO
0.0477,0.7469,NO
0.0457,0.6077,NO
0.1274,0.4702,NO
0.0681,0.537,NO
0.1427,0.6922,NO
0.0804,0.4381,NO
0.0769,0.5361,NO
0.1422,0.5947,NO
0.0613,0.5303,NO
0.1484,1.1740000000000002,NO
0.1778,1.0715,NO
0.1025,0.8437,NO
0.1545,1.2172,NO
0.1529,1.2442,NO
0.1098,0.4924,NO
0.1753,0.6878,NO
0.1807,2.8271,YES
0.134,1.1587,NO
0.2818,3.3158,YES
0.2438,0.7779,NO
0.2385,0.4951,NO
0.2176,0.7239,NO
0.0807,0.4412,NO
0.0972,1.3486,NO
0.0862,0.4243,NO
0.0815,0.5155,NO
0.2286,0.2737,NO
0.0804,1.1417,NO
0.0972,3.0639,YES
0.105,3.0856,YES
0.1237,2.9327,YES
0.2731,2.8923,YES
0.1937,1.3939,NO
0.1151,2.8193,YES
0.1052,1.0569,NO
