DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_4,Associated
0.0572,0.5483,NO
0.2318,3.1089,YES
0.0556,0.8431,NO
0.3609,3.4737,YES
0.1417,0.7551,NO
0.255,3.9632,YES
0.0522,0.9908,NO
0.0677,0.7144,NO
0.1439,0.9716,NO
0.0494,0.6666,NO
0.1715,2.2157,YES
0.0964,1.2411,NO
0.1343,2.2442,YES
0.1544,1.6527,NO
0.0732,0.2562,NO
0.1975,1.9119,NO
0.2582,1.9477,NO
0.1977,1.5457,NO
0.1701,1.6047,NO
0.1684,1.8826,NO
0.1225,0.8318,NO
0.1458,1.9949,NO
0.4028,3.7766,YES
0.1577,1.0116,NO
0.2904,2.5514,YES
0.1987,1.4826,NO
0.1756,1.3924,NO
0.1689,0.8109999999999999,NO
0.054000000000000006,0.9834,NO
0.1469,1.5595,NO
0.0547,0.7287,NO
0.1082,1.3035,NO
0.2019,0.9407,NO
0.1293,1.5778,NO
0.3897,2.9892,YES
0.3612,3.4879,YES
0.2791,3.7579,YES
0.2894,2.8868,YES
0.2226,1.6124,NO
0.1753,4.294,YES
0.0979,1.2172,NO
0.0985,0.9482,NO
0.0774,0.4029,NO
0.1069,1.0025,YES
0.3647,3.5307,YES
0.2531,2.7592,YES
0.1331,1.9583,YES
0.0885,1.2707,NO
0.0604,0.391,NO
0.2068,1.3541,YES
0.2598,1.7863,NO
0.106,1.1649,YES
0.1459,0.9021,NO
0.2252,0.4221,NO
0.2571,1.3121,NO
0.2375,0.4696,NO
0.1453,0.6066,NO
0.2245,3.3601,YES
0.141,0.5661,NO
0.2623,3.5452,YES
0.142,0.4913,NO
0.2555,3.6825,YES
0.2049,1.5596,NO
0.2206,1.1511,NO
0.2228,1.4452,NO
0.1032,1.0162,NO
0.1461,1.3987,YES
0.1116,1.4705,NO
0.1326,1.4281,YES
0.1415,1.1818,NO
0.0745,0.2669,NO
0.2381,1.4849,NO
0.19,1.8802,NO
0.1547,1.4244,NO
0.1997,1.7708,NO
0.1653,1.2173,NO
0.1536,0.8322,NO
0.1999,1.6213,NO
0.1989,2.1015,YES
0.2045,1.3029,NO
0.2447,1.4893,YES
0.2519,0.9694,NO
0.2036,1.1673,NO
0.2033,0.5366,NO
0.0533,0.8232,NO
0.105,1.3128,NO
0.055999999999999994,0.8135,NO
0.1113,1.3189,NO
0.2256,0.8137,NO
0.0989,1.9225,NO
0.1879,1.5265,YES
0.1445,1.8094,YES
0.1901,1.7896,YES
0.3108,1.5239,YES
0.2405,1.6652,NO
0.1657,2.3992,YES
0.1331,1.3586,NO
0.0949,1.2904,NO
0.1339,0.228,NO
0.22399999999999998,2.1189,NO
0.1967,2.081,NO
0.1436,1.2342,NO
0.2079,2.4121,NO
0.1339,1.2769,NO
0.0967,0.447,NO
0.2198,2.1877,NO
0.3428,3.2046,YES
0.2344,1.4747,NO
0.1736,2.2099,YES
0.1331,1.0142,NO
0.0735,1.1304,NO
0.0647,0.4127,NO
0.204,0.7289,NO
0.1327,1.4639,NO
0.1655,0.5452,NO
0.31,1.4937,NO
0.1309,0.495,NO
0.2819,1.7026,NO
0.4042,2.8213,YES
0.3296,3.0583,YES
0.4941,3.4312,YES
0.1783,2.6852,YES
0.193,2.0142,NO
0.2673,3.7998,YES
0.1726,1.4956,NO
0.1439,1.2194,NO
0.0769,0.4234,NO
0.1953,1.6415,NO
0.2342,2.2556,NO
0.2047,1.6105,NO
0.1823,1.702,NO
0.1684,1.6201,NO
0.1204,0.5167,NO
0.1751,1.8803,NO
0.3579,3.1821,YES
0.1828,1.3718,NO
0.2083,1.9172,YES
0.2252,1.5861,NO
0.2041,1.6431,NO
0.2007,0.8052,NO
0.0498,0.7466,NO
0.1415,1.7436,NO
0.0515,0.6097,NO
0.1207,1.5854,NO
0.1912,0.8211,NO
0.14,2.0045,NO
0.4038,2.4268,YES
0.3494,2.9186,YES
0.2799,2.6814,YES
0.2675,2.1265,YES
0.2206,1.5554,NO
0.2003,3.327,YES
0.1168,1.5711,NO
0.0727,0.9133,NO
0.0714,0.2884,NO
0.10800000000000001,1.0574,NO
0.2886,2.2019,NO
0.1427,1.3295,NO
0.0855,1.4883,NO
0.0605,1.0678,NO
0.0532,0.3232,NO
0.1421,0.9990000000000001,NO
0.4397,3.0645,YES
0.0607,0.7036,NO
0.2347,1.8051,YES
0.2118,0.6632,NO
0.2048,0.4628,NO
0.2045,0.2892,NO
0.0849,0.8148,NO
0.1035,1.4846,NO
0.0824,0.541,NO
0.0975,1.4862,NO
0.1702,0.5262,NO
0.1518,1.8487,NO
0.3372,2.3942,YES
0.3303,2.7301,YES
0.314,2.3422,YES
0.1257,2.1848,YES
0.1375,0.8898,NO
0.1128,3.0998,YES
0.099,0.8968,NO
0.1069,1.7743,NO
0.0451,0.5539999999999999,NO
0.5095,4.1235,YES
0.1431,2.2475,YES
0.1227,1.8799,YES
0.2847,4.9543,YES
0.2237,1.5122,NO
0.1065,0.8385,NO
0.3266,4.8898,YES
0.0974,1.2123,NO
0.3289,4.5417,YES
0.1059,1.2273,NO
0.2131,1.1541,NO
0.1496,2.0297,NO
0.1474,0.7227,NO
0.0902,1.1011,NO
0.0993,1.7658,YES
0.0875,1.1242,NO
0.2369,2.6642,YES
0.2129,0.9453,NO
0.1321,2.6037,YES
0.1271,1.506,NO
0.08,1.1283,NO
0.3025,2.4569,NO
0.12,1.2144,NO
0.3399,4.757,YES
0.2516,2.5918,NO
0.2081,4.325,YES
0.1799,1.1197,NO
0.1547,0.1701,NO
0.3595,2.253,YES
0.2156,1.3639,NO
0.1535,1.3181,NO
0.4159,2.2863,YES
0.1827,1.2451,NO
0.1097,0.3761,NO
0.5448,2.2694,YES
0.191,0.523,NO
0.4381,1.6958,YES
0.1528,0.9442,NO
0.3264,0.4818,NO
0.3203,0.8033,NO
0.2648,0.3888,NO
0.171,0.2708,NO
0.21899999999999997,1.0996,NO
0.1398,0.3679,NO
0.3673,1.9824,NO
0.1451,0.3205,NO
0.2637,1.5497,NO
0.1991,1.1061,NO
0.1784,0.4875,NO
0.3767,1.4674,NO
0.1917,0.6561,NO
0.3794,2.0392,YES
0.3359,1.8477,NO
0.2874,2.1026,YES
0.0798,1.09,NO
0.0364,0.4206,NO
0.2475,3.035,YES
0.2794,4.9347,YES
0.2232,3.7978,YES
0.2213,3.878,YES
0.1233,1.345,NO
0.0474,0.4216,NO
0.2799,3.0602,YES
0.2328,1.9377,NO
0.2608,3.2996,YES
0.1095,1.1068,NO
0.2365,1.0225,NO
0.2061,1.8903,NO
0.2048,0.7701,NO
0.0456,0.4277,NO
0.1795,4.0988,YES
0.0442,0.4567,NO
0.27,4.7283,YES
0.1224,0.3269,NO
0.1913,4.993,YES
0.2397,1.8352,NO
0.2111,1.2558,NO
0.2935,1.8748,NO
0.1155,0.8464,NO
0.243,2.9629,YES
0.1959,2.3199,NO
0.198,3.0829,YES
0.1636,0.9099,NO
0.1646,0.2225,NO
0.3881,1.8127,YES
0.1762,0.9626,NO
0.1649,1.0612,NO
0.4197,1.6778,YES
0.1681,0.8043,NO
0.153,0.2097,NO
0.4738,2.0876,YES
0.159,0.9666,NO
0.493,1.5933,YES
0.1456,0.853,NO
0.2244,1.4177,NO
0.1542,1.3178,NO
0.1277,0.6551,NO
0.1775,0.4569,NO
0.2106,0.9388,NO
0.1654,0.1187,NO
0.3557,0.8168,NO
0.0902,0.3074,NO
0.2663,0.8553,NO
0.2218,0.8459,NO
0.1764,0.8886,NO
0.3901,1.5769,NO
0.21600000000000003,0.9066,NO
0.402,1.867,YES
0.3584,1.8624,NO
0.3239,1.8438,YES
0.0467,0.3438,NO
0.0184,0.3713,NO
0.0544,1.043,YES
0.1967,2.7921,YES
0.1251,2.4075,YES
0.0526,1.8622,YES
0.0389,0.7397,NO
0.0098,0.2524,NO
0.1204,1.3949,YES
0.1152,0.5435,NO
0.0434,1.4938,YES
0.0994,0.3392,NO
0.171,0.7795,NO
0.1733,1.3516,NO
0.1785,0.5817,NO
0.0632,0.4335,NO
0.1652,2.6234,YES
0.0614,0.2784,NO
0.1533,2.7027,YES
0.1347,0.3741,NO
0.1212,3.2166,YES
0.015,0.4325,NO
0.0714,0.5046,NO
0.0698,0.4069,NO
0.035,0.325,NO
0.0672,1.442,YES
0.0378,0.4303,NO
0.0637,1.8472,YES
0.3024,2.4148,YES
0.0482,0.5994,YES
0.3634,0.6509,NO
0.1548,0.8529,NO
0.1459,0.7511,NO
0.1506,0.7288,NO
0.2394,2.6051,YES
0.3693,1.4981,YES
0.1404,0.7344,NO
0.0758,0.9583,NO
0.1517,0.6227,NO
0.067,0.7103,NO
0.2131,0.6863,NO
0.16,0.9631,NO
0.1446,0.4012,NO
0.0844,1.8539,YES
0.095,0.6358,NO
0.2419,2.3352,YES
0.026000000000000002,0.5172,NO
0.2985,2.4219999999999997,YES
0.0377,0.9836,NO
0.102,0.5716,NO
0.0927,0.8638,NO
0.1259,0.4538,NO
0.1193,0.6588,NO
0.2177,1.0423,NO
0.15,0.8782,NO
0.0996,1.0802,NO
0.0839,1.6078,NO
0.0672,0.6017,NO
0.3068,4.863,YES
0.1154,2.1255,YES
0.0802,1.992,YES
0.3166,5.8103,YES
0.0868,1.6042,NO
0.0677,0.6918,NO
0.5456,6.3414,YES
0.0938,0.9059,NO
0.3771,5.1128,YES
0.0765,1.2064,NO
0.3042,1.8911,NO
0.1867,2.6144,NO
0.2024,1.1983,NO
0.084,0.731,NO
0.1127,1.8876,YES
0.0773,0.9565,NO
0.3002,2.8439,YES
0.0821,0.8214,NO
0.1969,2.6716,YES
0.1353,1.473,NO
0.0942,0.9918,NO
0.3023,2.655,NO
0.1177,0.8813,NO
0.2966,5.686,YES
0.2621,3.0958,NO
0.3631,5.2256,YES
0.1178,1.1566,NO
0.0474,0.557,NO
0.4277,3.9239,YES
0.2214,1.7263,YES
0.2007,1.4487,YES
0.2467,5.0315,YES
0.2192,1.1166,NO
0.1165,0.7367,NO
0.3035,5.0582,YES
0.1886,1.2716,NO
0.2922,4.552,YES
0.1088,0.9103,NO
0.2277,1.6055,NO
0.1763,1.6953,NO
0.1744,0.8244,NO
0.0948,0.5459,NO
0.152,1.3069,YES
0.0882,0.7112,NO
0.2267,2.2795,YES
0.1968,0.5833,NO
0.1574,2.1455,YES
0.2134,1.4882,NO
0.1846,1.1006,NO
0.3004,1.8825,NO
0.1322,0.6883,NO
0.3039,4.4582,YES
0.2341,3.1295,NO
0.2137,4.7481,YES
0.1342,1.4579,NO
0.1099,0.3858,NO
0.526,4.5791,YES
0.1623,2.2711,YES
0.1996,2.1181,YES
0.3297,5.1879,YES
0.22699999999999998,1.1453,NO
0.1622,0.5754,NO
0.3372,4.9025,YES
0.1102,0.8237,NO
0.3901,4.8306,YES
0.1022,1.1771,NO
0.1483,1.0275,NO
0.0862,1.776,NO
0.0629,0.6546,NO
0.2034,0.5715,NO
0.1682,1.7046,YES
0.1975,0.5441,NO
0.3422,3.0458,YES
0.1773,0.3601,NO
0.2514,2.7175,YES
0.1754,1.3353,NO
0.1301,0.6805,NO
0.3619,2.3413,NO
0.1715,1.0147,NO
0.3452,4.6865,YES
0.3259,2.7607,NO
0.258,4.6015,YES
0.0709,1.4023,NO
0.0732,0.475,NO
0.3094,4.5435,YES
0.1091,1.3275,YES
0.0665,1.4512,YES
0.2941,5.4389,YES
0.0664,1.1217,NO
0.0556,0.6311,NO
0.5229,5.7228,YES
0.1003,0.6972,NO
0.3604,4.7642,YES
0.08800000000000001,1.17,NO
0.2859,1.2963,NO
0.1263,1.6682,NO
0.1497,0.8517,NO
0.1047,0.6442,NO
0.1031,1.0467,YES
0.1016,0.6456,NO
0.3066,2.2683,YES
0.0639,0.4314,NO
0.2147,1.8601,YES
0.1277,1.3572,NO
0.0813,0.6624,NO
0.3135,2.3169,NO
0.1095,0.7969,NO
0.302,5.1895,YES
0.2369,3.1011,NO
0.4263,4.9424,YES
0.1151,0.8776,NO
0.0905,0.3379,NO
0.1028,0.6845,YES
0.3566,2.7283,YES
0.2651,2.1671,YES
0.1542,1.5445,YES
0.094,1.1742,NO
0.0554,0.5394,NO
0.2037,0.8727,YES
0.1971,0.6507,NO
0.1126,0.9368,YES
0.1418,0.3017,NO
0.2488,0.2695,NO
0.2731,1.08,NO
0.2523,0.3518,NO
0.1698,0.5394,NO
0.2266,2.5514,YES
0.1648,0.7933,NO
0.2745,2.8132,YES
0.1508,0.691,NO
0.2653,3.0538,YES
0.1206,0.5402,NO
0.1613,0.1541,NO
0.1611,0.2704,NO
0.1018,0.2116,NO
0.152,1.0422,YES
0.1186,0.4652,NO
0.1207,1.2216,YES
0.1201,0.8869,NO
0.10300000000000001,0.4098,NO
0.254,1.3316,YES
0.3285,4.1651,YES
0.3624,3.5061,YES
0.2593,2.8585,YES
0.0981,1.0461,NO
0.0792,0.3642,NO
0.2917,1.7532,YES
0.1836,1.2936,NO
0.3039,2.0982,YES
0.1342,0.6372,NO
0.1448,0.563,NO
0.1036,1.7145,NO
0.0702,0.6366,NO
0.1825,0.433,NO
0.2937,3.7745,YES
0.1772,0.32899999999999996,NO
0.5728,4.4977,YES
0.0892,0.1894,NO
0.4594,4.6568,YES
0.1677,0.9914,NO
0.1461,0.5161,NO
0.2985,0.9797,NO
0.1348,0.77,NO
0.2479,1.8319999999999999,YES
0.2298,1.0281,NO
0.2345,2.3625,YES
0.08900000000000001,0.6893,NO
0.0394,0.4905,NO
0.1381,0.7936,NO
0.2108,1.2928,NO
0.0676,1.3630000000000002,NO
0.0957,0.8354,NO
0.0963,1.4607,NO
0.0435,0.3883,NO
0.2592,1.9907,NO
0.1291,1.0119,NO
0.0785,1.0483,NO
0.1052,0.5859,NO
0.4225,2.4009,YES
0.3368,2.5314,YES
0.3938,1.4428,YES
0.0766,0.5012,NO
0.0711,1.465,NO
0.0797,0.4238,NO
0.0531,0.9029,NO
0.1551,0.9074,NO
0.077,1.482,NO
0.0463,0.3974,NO
0.0745,1.0331,NO
0.1014,0.7771,NO
0.0541,0.3442,NO
0.1685,1.4356,NO
0.0541,1.0868,NO
0.2105,1.7513,NO
0.1239,1.724,YES
0.289,0.5768,YES
0.2752,0.7011,NO
0.1653,0.9612,NO
0.0814,0.9359999999999999,NO
0.0623,0.6898,NO
0.32899999999999996,1.9904,YES
0.1249,0.7837,YES
0.0968,1.0102,NO
0.1519,0.7765,NO
0.0533,0.7436,NO
0.1784,0.4201,NO
0.1661,0.7302,NO
0.1504,0.9202,NO
0.1562,0.4821,NO
0.3075,1.3264,YES
0.0597,0.9481,NO
0.1815,1.6962,YES
0.0336,0.7169,NO
0.3735,1.8197,YES
0.0877,0.9818,NO
0.1163,0.4999,NO
0.0418,0.7242,NO
0.1354,0.4741,NO
0.0948,0.3167,NO
0.1407,1.0272,NO
0.0821,0.6284,NO
0.0894,1.0222,NO
0.0416,0.8725,NO
0.0131,0.4811,NO
0.1203,1.0728,YES
0.2886,4.1418,YES
0.2879,3.5081,YES
0.1294,2.5038,YES
0.0498,1.151,NO
0.0139,0.4651,NO
0.1999,1.6863,YES
0.1109,1.2393,NO
0.1389,1.4325,YES
0.0996,0.7551,NO
0.1977,0.6624,NO
0.1726,1.6292,NO
0.1805,0.6306,NO
0.0204,0.6223,NO
0.2123,3.7574,YES
0.0198,0.6115,NO
0.3536,4.2203,YES
0.1039,0.5144,NO
0.2827,4.7274,YES
0.0426,1.0177,NO
0.0387,0.6944,NO
0.1228,0.7495,NO
0.0373,0.7095,NO
0.1359,1.7318,YES
0.0808,0.9745,NO
0.1119,1.9032,YES
0.3458,2.9219,YES
0.0264,0.5908,YES
0.3473,0.7291,NO
0.1555,0.5478,NO
0.0906,0.5529999999999999,NO
0.107,0.605,NO
0.226,3.0496,YES
0.4184,1.9097,YES
0.1111,0.8937,NO
0.1017,0.682,NO
0.09699999999999999,0.6459,NO
0.1058,0.2757,NO
0.1741,0.601,NO
0.1373,0.8141,NO
0.132,0.3539,NO
0.1138,2.1043,YES
0.0766,0.6831,NO
0.3242,2.8819999999999997,YES
0.0297,0.3155,NO
0.3407,2.9495,YES
0.0387,0.565,NO
0.0621,0.4989,NO
0.076,0.6134,NO
0.1266,0.5355,NO
0.0726,0.2302,NO
0.192,1.104,NO
0.1128,0.6467,NO
0.0813,0.8741,NO
0.1238,0.9902,NO
0.0659,0.3506,NO
0.0991,1.3087,NO
0.2168,2.1777,NO
0.0941,1.6197,NO
0.1226,1.3415,NO
0.0797,1.3951,NO
0.0869,0.2325,NO
0.1921,1.5003,NO
0.2119,3.3318,YES
0.0845,0.7715,NO
0.1963,2.1968,YES
0.24100000000000002,1.3112,NO
0.263,1.432,NO
0.2504,0.7140000000000001,NO
0.1414,0.7782,NO
0.0983,1.9005,NO
0.1658,0.3342,NO
0.1333,1.4576,NO
0.2072,0.5701,NO
0.1519,1.9045,NO
0.1227,2.6412,YES
0.1324,3.2777,YES
0.1581,3.2063,YES
0.1927,2.6631,YES
0.1378,1.2928,NO
0.09699999999999999,3.3581,YES
0.11900000000000001,1.0496,NO
0.3612,1.9998,YES
0.0488,0.2818,YES
0.2823,0.5633,NO
0.1584,0.7678,NO
0.065,0.6368,NO
0.0678,0.6069,NO
0.1652,2.1719999999999997,YES
0.4499,1.742,YES
0.0947,0.5066,NO
0.1079,0.7559,NO
0.0645,0.4365,NO
0.1095,0.4793,NO
0.1665,0.4308,NO
0.1472,0.7187,NO
0.1463,0.2952,NO
0.1261,1.3731,YES
0.0528,0.6891,NO
0.3791,1.9444,YES
0.0329,0.6015,NO
0.3577,1.99,YES
0.062,0.8839,NO
0.0477,0.4728,NO
0.0457,0.5707,NO
0.1274,0.4247,NO
0.0681,0.4217,NO
0.1427,0.7064,NO
0.0804,0.7606,NO
0.0769,0.7822,NO
0.1422,1.3416,NO
0.0613,0.366,NO
0.1484,1.0023,NO
0.1778,1.7021,NO
0.1025,1.4894,NO
0.1545,1.0535,NO
0.1529,1.5212,NO
0.1098,0.5453,NO
0.1753,1.1992,NO
0.1807,2.8725,YES
0.134,0.6652,NO
0.2818,2.0314,YES
0.2438,1.2253,NO
0.2385,1.4512,NO
0.2176,0.6998,NO
0.0807,1.1027,NO
0.0972,1.4477,NO
0.0862,0.6433,NO
0.0815,1.1502,NO
0.2286,0.8877,NO
0.0804,1.6065,NO
0.0972,1.945,YES
0.105,2.6059,YES
0.1237,2.6388,YES
0.2731,2.5363,YES
0.1937,1.2671,NO
0.1151,2.8607,YES
0.1052,1.2036,NO
