DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_43,Associated
0.2344,1.5149,NO
0.1736,3.7932,YES
0.1331,0.4574,NO
0.0735,0.7729,NO
0.0647,0.41600000000000004,NO
0.204,0.2368,NO
0.1327,1.2819999999999998,NO
0.1655,0.6920000000000001,NO
0.31,0.8401,NO
0.1309,0.3703,NO
0.2819,0.8406,NO
0.4042,3.0943,YES
0.3296,3.1355,YES
0.4941,3.052,YES
0.1783,2.8932,YES
0.193,1.5699,NO
0.2673,3.2715,YES
0.1726,1.1555,NO
0.1439,0.6337,NO
0.0769,0.7764,NO
0.1953,1.2461,NO
0.2342,0.696,NO
0.2047,0.4139,NO
0.1823,1.2393,NO
0.1684,0.4058,NO
0.1204,0.3482,NO
0.1751,1.3376,NO
0.3579,3.2307,YES
0.1828,1.2202,NO
0.2083,3.6381,YES
0.2252,0.3753,NO
0.2041,0.6104,NO
0.2007,0.3335,NO
0.0498,0.1092,NO
0.1415,1.2195,NO
0.0515,0.4759,NO
0.1207,0.9728,NO
0.1912,0.2721,NO
0.14,0.8518,NO
0.4038,2.92,YES
0.3494,2.9708,YES
0.2799,3.0199,YES
0.2675,2.7241,YES
0.2206,1.4086,NO
0.2003,3.0155,YES
0.1168,0.8804,NO
0.0727,0.405,NO
0.0714,0.8476,NO
0.10800000000000001,1.3025,NO
0.2886,0.6712,NO
0.1427,0.31,NO
0.0855,0.9081,NO
0.0605,0.4452,NO
0.0532,0.278,NO
0.1421,1.2442,NO
0.4397,3.2751,YES
0.0607,1.2584,NO
0.2347,3.5075,YES
0.2118,0.425,NO
0.2048,0.7819,NO
0.2045,0.5088,NO
0.0849,0.2251,NO
0.1035,0.9398,NO
0.0824,0.4797,NO
0.0975,0.8969,NO
0.1702,0.4162,NO
0.1518,0.7585,NO
0.3372,2.8724,YES
0.3303,2.8031,YES
0.314,3.1802,YES
0.1257,2.5763,YES
0.1375,1.26,NO
0.1128,3.0869,YES
0.099,0.6124,NO
0.1069,0.688,NO
0.0451,1.0815,NO
0.5095,5.2283,YES
0.1431,1.5513,YES
0.1227,1.7102,YES
0.2847,5.3911,YES
0.2237,0.8573,NO
0.1065,0.6678,NO
0.3266,5.3837,YES
0.0974,0.5339,NO
0.3289,5.2409,YES
0.1059,0.4141,NO
0.2131,1.1652,NO
0.1496,0.6668,NO
0.1474,1.2604,NO
0.0902,0.3976,NO
0.0993,1.6567,YES
0.0875,0.9594,NO
0.2369,2.1562,YES
0.2129,1.1371,NO
0.1321,2.1546,YES
0.1271,0.7454,NO
0.08,0.5349,NO
0.3025,1.7062,NO
0.12,0.7724,NO
0.3399,5.9511,YES
0.2516,2.2736,NO
0.2081,5.008,YES
0.1799,0.3743,NO
0.1547,0.9536,NO
0.3595,3.7325,YES
0.2156,0.5671,NO
0.1535,0.7525,NO
0.4159,3.8971,YES
0.1827,0.2555,NO
0.1097,0.0616,NO
0.5448,3.859,YES
0.191,0.5401,NO
0.4381,3.5327,YES
0.1528,0.5116,NO
0.3264,1.1437,NO
0.3203,0.5268,NO
0.2648,1.0227,NO
0.171,0.091,NO
0.21899999999999997,0.8753,NO
0.1398,0.1639,NO
0.3673,1.4553,NO
0.1451,0.1901,NO
0.2637,0.9005,NO
0.1991,0.4736,NO
0.1784,0.6169,NO
0.3767,1.4027,NO
0.1917,0.7497,NO
0.3794,3.7879,YES
0.3359,1.3078,NO
0.2874,3.6074,YES
0.0798,0.8640000000000001,NO
0.0364,1.2721,NO
0.2475,4.369,YES
0.2794,4.834,YES
0.2232,4.7858,YES
0.2213,3.3731,YES
0.1233,0.9322,NO
0.0474,0.5951,NO
0.2799,4.4852,YES
0.2328,2.9019999999999997,NO
0.2608,4.2447,YES
0.1095,2.577,NO
0.2365,2.0114,NO
0.2061,1.9228,NO
0.2048,2.0925,NO
0.0456,0.1864,NO
0.1795,4.5356,YES
0.0442,0.4931,NO
0.27,4.6795,YES
0.1224,1.0401,NO
0.1913,5.0680000000000005,YES
0.2397,2.4917,NO
0.2111,2.4209,NO
0.2935,3.1901,NO
0.1155,2.8952,NO
0.243,4.4925,YES
0.1959,3.6113,NO
0.198,3.9712,YES
0.1636,0.5293,NO
0.1646,1.2881,NO
0.3881,4.5595,YES
0.1762,1.9174,NO
0.1649,2.0835,NO
0.4197,4.6237,YES
0.1681,0.5369,NO
0.153,0.1957,NO
0.4738,4.8327,YES
0.159,0.8985,NO
0.493,4.1381,YES
0.1456,0.8459,NO
0.2244,1.8424,NO
0.1542,1.0706,NO
0.1277,1.6903,NO
0.1775,0.1619,NO
0.2106,2.0714,NO
0.1654,0.259,NO
0.3557,2.7194,NO
0.0902,0.4302,NO
0.2663,2.0802,NO
0.2218,1.0911,NO
0.1764,0.8893,NO
0.3901,2.0521,NO
0.21600000000000003,1.2114,NO
0.402,4.7168,YES
0.3584,1.9091,NO
0.3239,4.4326,YES
0.0467,0.7193,NO
0.0184,0.4553,NO
0.0544,1.5423,YES
0.1967,4.7906,YES
0.1251,5.0237,YES
0.0526,1.3721,YES
0.0389,0.5968,NO
0.0098,0.4649,NO
0.1204,2.0633,YES
0.1152,1.1303,NO
0.0434,1.5099,YES
0.0994,0.7743,NO
0.171,1.0418,NO
0.1733,1.4523,NO
0.1785,1.4142,NO
0.0632,0.1735,NO
0.1652,4.6857,YES
0.0614,0.4124,NO
0.1533,4.3521,YES
0.1347,1.0495,NO
0.1212,5.2133,YES
0.015,0.9907,NO
0.0714,0.9731,NO
0.0698,1.6455,NO
0.035,0.9194,NO
0.0672,2.0512,YES
0.0378,1.7712,NO
0.0637,2.1083,YES
0.3024,2.222,YES
0.0482,0.7514,YES
0.3634,1.2171,NO
0.1548,0.8543,NO
0.1459,0.9521,NO
0.1506,1.2844,NO
0.2394,2.6028,YES
0.3693,1.9905,YES
0.1404,1.4922,NO
0.0758,0.461,NO
0.1517,1.2670000000000001,NO
0.067,0.4987,NO
0.2131,1.0836,NO
0.16,0.9224,NO
0.1446,1.1614,NO
0.0844,0.8568,YES
0.095,0.5992,NO
0.2419,2.3022,YES
0.026000000000000002,0.7785,NO
0.2985,2.255,YES
0.0377,0.9009,NO
0.102,0.6017,NO
0.0927,0.6953,NO
0.1259,0.6686,NO
0.1193,0.4603,NO
0.2177,1.4255,NO
0.15,0.7186,NO
0.0996,1.3268,NO
0.0839,0.4255,NO
0.0672,1.3269,NO
0.3068,6.0484,YES
0.1154,1.8133,YES
0.0802,1.8716,YES
0.3166,5.7693,YES
0.0868,0.5546,NO
0.0677,0.3226,NO
0.5456,6.3257,YES
0.0938,1.0337,NO
0.3771,5.7889,YES
0.0765,0.9126,NO
0.3042,1.9957,NO
0.1867,1.1812,NO
0.2024,1.8462,NO
0.084,0.2176,NO
0.1127,1.926,YES
0.0773,0.2896,NO
0.3002,2.3772,YES
0.0821,0.5147,NO
0.1969,2.193,YES
0.1353,0.8737,NO
0.0942,0.7921,NO
0.3023,2.3714,NO
0.1177,1.4209,NO
0.2966,6.1977,YES
0.2621,2.5659,NO
0.3631,5.3299,YES
0.1178,0.6553,NO
0.0474,1.2878,NO
0.4277,5.9871,YES
0.2214,1.8634,YES
0.2007,1.9123,YES
0.2467,5.7414,YES
0.2192,0.657,NO
0.1165,0.6222,NO
0.3035,6.0872,YES
0.1886,1.7042,NO
0.2922,5.8983,YES
0.1088,1.4944,NO
0.2277,1.7997,NO
0.1763,0.8921,NO
0.1744,1.8177,NO
0.0948,0.2283,NO
0.152,2.1212,YES
0.0882,0.6512,NO
0.2267,2.4334,YES
0.1968,1.0606,NO
0.1574,2.1352,YES
0.2134,1.3971,NO
0.1846,1.3233,NO
0.3004,2.8719,NO
0.1322,1.7036,NO
0.3039,6.3786,YES
0.2341,3.0532,NO
0.2137,5.1421,YES
0.1342,0.6059,NO
0.1099,1.1591,NO
0.526,5.7593,YES
0.1623,2.1612,YES
0.1996,2.2809,YES
0.3297,5.7283,YES
0.22699999999999998,0.4296,NO
0.1622,0.4389,NO
0.3372,5.9911,YES
0.1102,0.9438,NO
0.3901,5.388999999999999,YES
0.1022,0.9079,NO
0.1483,1.1674,NO
0.0862,0.9551,NO
0.0629,1.239,NO
0.2034,0.2563,NO
0.1682,2.5463,YES
0.1975,0.7124,NO
0.3422,3.1008,YES
0.1773,0.7721,NO
0.2514,2.8165,YES
0.1754,1.2706,NO
0.1301,1.0456,NO
0.3619,2.6093,NO
0.1715,1.0994,NO
0.3452,6.4245,YES
0.3259,3.1919999999999997,NO
0.258,5.5329,YES
0.0709,0.4523,NO
0.0732,1.3061,NO
0.3094,6.1006,YES
0.1091,2.2312,YES
0.0665,2.2356,YES
0.2941,5.9297,YES
0.0664,0.5047,NO
0.0556,0.2854,NO
0.5229,6.2388,YES
0.1003,0.8438,NO
0.3604,5.7272,YES
0.08800000000000001,0.6416,NO
0.2859,1.8651,NO
0.1263,1.2096,NO
0.1497,1.9034,NO
0.1047,0.121,NO
0.1031,2.5216,YES
0.1016,0.4635,NO
0.3066,2.9501,YES
0.0639,0.6686,NO
0.2147,2.6508,YES
0.1277,1.0129,NO
0.0813,0.8275,NO
0.3135,2.1364,NO
0.1095,1.0447,NO
0.302,6.3467,YES
0.2369,2.5668,NO
0.4263,5.8931,YES
0.1151,0.7107,NO
0.0905,0.8475,NO
0.1028,1.5605,YES
0.3566,4.2632,YES
0.2651,4.3465,YES
0.1542,1.5618,YES
0.094,0.6767,NO
0.0554,0.4155,NO
0.2037,2.0974,YES
0.1971,1.5762,NO
0.1126,1.4522,YES
0.1418,1.2236,NO
0.2488,1.2623,NO
0.2731,1.7106,NO
0.2523,1.5946,NO
0.1698,0.1215,NO
0.2266,4.5447,YES
0.1648,0.4629,NO
0.2745,4.0669,YES
0.1508,0.8766,NO
0.2653,4.5135,YES
0.1206,1.2699,NO
0.1613,1.3808,NO
0.1611,1.8457,NO
0.1018,1.1243,NO
0.152,1.7228,YES
0.1186,1.8408,NO
0.1207,1.9004,YES
0.1201,0.402,NO
0.10300000000000001,0.7776,NO
0.254,1.8961,YES
0.3285,4.1315,YES
0.3624,4.7266,YES
0.2593,1.6781,YES
0.0981,0.1539,NO
0.0792,0.1974,NO
0.2917,2.0017,YES
0.1836,1.0151,NO
0.3039,1.6078,YES
0.1342,0.5959,NO
0.1448,0.5773,NO
0.1036,0.7631,NO
0.0702,0.7288,NO
0.1825,0.2184,NO
0.2937,4.4982,YES
0.1772,0.2893,NO
0.5728,4.5668,YES
0.0892,0.7672,NO
0.4594,4.655,YES
0.1677,0.9402,NO
0.1461,0.8725,NO
0.2985,1.6421,NO
0.1348,0.8414,NO
0.2479,2.3051,YES
0.2298,1.7196,NO
0.2345,1.8723,YES
0.08900000000000001,0.6191,NO
0.0394,0.9656,NO
0.1381,1.376,NO
0.2108,0.7915,NO
0.0676,0.2395,NO
0.0957,1.7265,NO
0.0963,1.4726,NO
0.0435,0.5177,NO
0.2592,2.3686,NO
0.1291,0.7827,NO
0.0785,1.6272,NO
0.1052,0.8490000000000001,NO
0.4225,2.2246,YES
0.3368,2.2576,YES
0.3938,2.2514,YES
0.0766,0.3489,NO
0.0711,0.0904,NO
0.0797,0.6033,NO
0.0531,0.2831,NO
0.1551,0.4746,NO
0.077,0.4419,NO
0.0463,0.667,NO
0.0745,0.6857,NO
0.1014,0.9440000000000001,NO
0.0541,0.7056,NO
0.1685,1.1974,NO
0.0541,0.9173,NO
0.2105,1.6121,NO
0.1239,2.2438,YES
0.289,1.3121,YES
0.2752,0.5871,NO
0.1653,0.9932,NO
0.0814,0.6602,NO
0.0623,0.4571,NO
0.32899999999999996,3.3391,YES
0.1249,2.1783,YES
0.0968,0.6747,NO
0.1519,0.5278,NO
0.0533,0.6129,NO
0.1784,0.4812,NO
0.1661,0.6892,NO
0.1504,0.9926,NO
0.1562,0.9803,NO
0.3075,1.4843,YES
0.0597,0.5842,NO
0.1815,3.0488,YES
0.0336,0.5794,NO
0.3735,3.0064,YES
0.0877,0.6937,NO
0.1163,0.6026,NO
0.0418,0.5033,NO
0.1354,0.4431,NO
0.0948,0.4926,NO
0.1407,0.6718,NO
0.0821,0.38299999999999995,NO
0.0894,0.5625,NO
0.0416,0.3692,NO
0.0131,0.5214,NO
0.1203,1.5297,YES
0.2886,4.3444,YES
0.2879,4.8287,YES
0.1294,1.1382,YES
0.0498,0.2291,NO
0.0139,0.2315,NO
0.1999,1.6131,YES
0.1109,0.8825,NO
0.1389,1.4472,YES
0.0996,0.3353,NO
0.1977,0.6827,NO
0.1726,0.8236,NO
0.1805,1.0235,NO
0.0204,0.1616,NO
0.2123,4.31,YES
0.0198,0.221,NO
0.3536,4.3627,YES
0.1039,0.9422,NO
0.2827,4.7505,YES
0.0426,0.6823,NO
0.0387,0.5586,NO
0.1228,1.3435,NO
0.0373,0.7247,NO
0.1359,1.9517,YES
0.0808,1.3730000000000002,NO
0.1119,1.7502,YES
0.3458,2.1004,YES
0.0264,0.643,YES
0.3473,0.8542,NO
0.1555,0.7959999999999999,NO
0.0906,0.6168,NO
0.107,0.7305,NO
0.226,2.4904,YES
0.4184,2.1477,YES
0.1111,0.8656,NO
0.1017,0.7401,NO
0.09699999999999999,0.875,NO
0.1058,0.6746,NO
0.1741,0.4001,NO
0.1373,0.6505,NO
0.132,0.6705,NO
0.1138,0.8459,YES
0.0766,0.5136,NO
0.3242,2.3267,YES
0.0297,0.5874,NO
0.3407,2.4219999999999997,YES
0.0387,0.7140000000000001,NO
0.0621,0.6878,NO
0.076,0.6445,NO
0.1266,0.872,NO
0.0726,0.5595,NO
0.192,1.0178,NO
0.1128,0.8225,NO
0.0813,0.3677,NO
0.1238,0.47,NO
0.0659,0.6932,NO
0.0991,0.5789,NO
0.2168,1.0276,NO
0.0941,0.655,NO
0.1226,0.6168,NO
0.0797,0.3648,NO
0.0869,0.1301,NO
0.1921,0.6958,NO
0.2119,2.1269,YES
0.0845,0.34700000000000003,NO
0.1963,2.504,YES
0.24100000000000002,0.139,NO
0.263,0.6259,NO
0.2504,0.1167,NO
0.1414,0.1932,NO
0.0983,1.6159999999999999,NO
0.1658,0.4746,NO
0.1333,1.1578,NO
0.2072,0.2521,NO
0.1519,0.9562,NO
0.1227,2.0084,YES
0.1324,2.1761,YES
0.1581,1.9373,YES
0.1927,1.8424,YES
0.1378,0.5613,NO
0.09699999999999999,1.8433,YES
0.11900000000000001,0.6641,NO
0.3612,2.1622,YES
0.0488,0.5025,YES
0.2823,0.6709999999999999,NO
0.1584,0.3804,NO
0.065,0.2965,NO
0.0678,0.46,NO
0.1652,2.4389,YES
0.4499,2.0243,YES
0.0947,0.6354,NO
0.1079,0.2449,NO
0.0645,0.5659,NO
0.1095,0.2455,NO
0.1665,0.3788,NO
0.1472,0.5654,NO
0.1463,0.5947,NO
0.1261,0.8056,YES
0.0528,0.3128,NO
0.3791,2.3904,YES
0.0329,0.2963,NO
0.3577,2.2797,YES
0.062,0.3681,NO
0.0477,0.3628,NO
0.0457,0.4684,NO
0.1274,0.3563,NO
0.0681,0.1343,NO
0.1427,0.6759999999999999,NO
0.0804,0.4454,NO
0.0769,0.6551,NO
0.1422,0.4953,NO
0.0613,0.2797,NO
0.1484,0.6259,NO
0.1778,0.6178,NO
0.1025,0.3806,NO
0.1545,0.6651,NO
0.1529,0.4593,NO
0.1098,0.4368,NO
0.1753,0.7906,NO
0.1807,1.3875,YES
0.134,0.6884,NO
0.2818,1.7267,YES
0.2438,0.085,NO
0.2385,0.3876,NO
0.2176,0.0607,NO
0.0807,0.1376,NO
0.0972,0.677,NO
0.0862,0.3209,NO
0.0815,0.4537,NO
0.2286,0.3178,NO
0.0804,0.662,NO
0.0972,1.0888,YES
0.105,1.2603,YES
0.1237,1.3096,YES
0.2731,1.4826,YES
0.1937,0.7444,NO
0.1151,1.1667,YES
0.1052,0.3413,NO
