DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_36,Associated
0.2202,0.4779,NO
0.4465,2.0873,YES
0.4252,2.3798,YES
0.3653,1.5387,YES
0.1771,0.7495,YES
0.1659,0.6237,NO
0.1927,1.8756,YES
0.1251,0.6464,NO
0.1303,1.819,YES
0.1814,0.3845,YES
0.3356,0.5599,NO
0.1662,0.2971,NO
0.1507,0.3507,NO
0.1441,0.7804,NO
0.3435,1.3569,YES
0.1243,1.659,YES
0.1731,0.8427,NO
0.0952,0.1449,NO
0.1364,0.7062,NO
0.0887,0.2002,NO
0.2289,0.275,NO
0.2088,0.4997,NO
0.2075,0.3739,NO
0.1923,1.4428,YES
0.0927,0.5358,NO
0.0821,0.9059999999999999,YES
0.0311,0.2595,NO
0.3081,1.6166,YES
0.0406,0.2897,NO
0.1251,0.2309,NO
0.091,0.2789,NO
0.11800000000000001,0.2513,NO
0.1053,0.1975,NO
0.2201,0.8152,NO
0.1351,0.1634,NO
0.1328,0.7729,NO
0.0724,0.1521,NO
0.0244,0.0689,NO
0.1404,0.5952,YES
0.3348,1.3837,YES
0.2937,1.6422,YES
0.14300000000000002,1.058,YES
0.0826,0.1495,NO
0.013000000000000001,0.0582,NO
0.2103,1.0413,YES
0.1395,0.1666,NO
0.1325,0.7849,YES
0.1443,0.4031,NO
0.2165,0.2272,NO
0.1934,0.5028,NO
0.1934,0.1787,NO
0.0572,0.0615,NO
0.2318,1.3847,YES
0.0556,0.0674,NO
0.3609,1.5278,YES
0.1417,0.0695,NO
0.255,1.1749,YES
0.0522,0.3928,NO
0.0677,0.4304,NO
0.1439,0.3408,NO
0.0494,0.2906,NO
0.1715,0.6304,YES
0.0964,0.3778,NO
0.1343,0.7612,YES
0.1544,0.7096,NO
0.0732,0.2641,NO
0.1975,0.6181,NO
0.2582,0.5495,NO
0.1977,0.3374,NO
0.1701,0.5102,NO
0.1684,0.4902,NO
0.1225,0.4411,NO
0.1458,0.5436,NO
0.4028,1.9362,YES
0.1577,0.6305,NO
0.2904,1.8624,YES
0.1987,0.4243,NO
0.1756,0.6719,NO
0.1689,0.3162,NO
0.054000000000000006,0.5518,NO
0.1469,0.4658,NO
0.0547,0.3753,NO
0.1082,0.5179,NO
0.2019,0.3709,NO
0.1293,0.7454,NO
0.3897,2.7478,YES
0.3612,3.4052,YES
0.2791,1.8739,YES
0.2894,0.9266,YES
0.2226,0.5202,NO
0.1753,2.5149,YES
0.0979,0.531,NO
0.0985,0.4318,NO
0.0774,0.188,NO
0.1069,0.9026,YES
0.3647,2.8172,YES
0.2531,3.4403,YES
0.1331,1.8376,YES
0.0885,0.266,NO
0.0604,0.2432,NO
0.2068,1.9461,YES
0.2598,0.584,NO
0.106,1.0634,YES
0.1459,0.5423,NO
0.2252,0.3232,NO
0.2571,0.5381,NO
0.2375,0.2187,NO
0.1453,0.1973,NO
0.2245,2.6813,YES
0.141,0.1437,NO
0.2623,2.8316,YES
0.142,0.1151,NO
0.2555,1.4477,YES
0.2049,0.9359999999999999,NO
0.2206,1.1242,NO
0.2228,0.9482,NO
0.1032,0.3042,NO
0.1461,1.6845,YES
0.1116,1.0309,NO
0.1326,1.6114,YES
0.1415,0.5155,NO
0.0745,0.1152,NO
0.2381,0.4071,NO
0.19,0.5985,NO
0.1547,0.363,NO
0.1997,0.6096,NO
0.1653,0.2683,NO
0.1536,0.264,NO
0.1999,0.6514,NO
0.1989,1.3078,YES
0.2045,0.5899,NO
0.2447,1.5653,YES
0.2519,0.3225,NO
0.2036,0.4446,NO
0.2033,0.2759,NO
0.0533,0.3239,NO
0.105,0.3946,NO
0.055999999999999994,0.3253,NO
0.1113,0.2722,NO
0.2256,0.1086,NO
0.0989,0.3936,NO
0.1879,2.0851,YES
0.1445,2.7392,YES
0.1901,1.2762,YES
0.3108,0.721,YES
0.2405,0.5406,NO
0.1657,1.8986,YES
0.1331,0.7584,NO
0.0949,0.596,NO
0.1339,0.2736,NO
0.22399999999999998,1.0098,NO
0.1967,0.4434,NO
0.1436,0.2549,NO
0.2079,1.037,NO
0.1339,0.2639,NO
0.0967,0.3449,NO
0.2198,1.1768,NO
0.3428,1.3459,YES
0.2344,0.8621,NO
0.1736,2.313,YES
0.1331,0.2755,NO
0.0735,0.4628,NO
0.0647,0.0755,NO
0.204,0.4794,NO
0.1327,0.5633,NO
0.1655,0.3547,NO
0.31,0.4507,NO
0.1309,0.19,NO
0.2819,0.48700000000000004,NO
0.4042,2.6663,YES
0.3296,3.3176,YES
0.4941,1.4998,YES
0.1783,1.4262,YES
0.193,0.6975,NO
0.2673,2.0155,YES
0.1726,0.6026,NO
0.1439,0.5799,NO
0.0769,0.2708,NO
0.1953,0.6911,NO
0.2342,0.7696,NO
0.2047,0.7071,NO
0.1823,0.9421,NO
0.1684,0.2899,NO
0.1204,0.3031,NO
0.1751,0.8501,NO
0.3579,1.7331,YES
0.1828,0.8401,NO
0.2083,1.7536,YES
0.2252,0.2257,NO
0.2041,0.3662,NO
0.2007,0.1126,NO
0.0498,0.6586,NO
0.1415,0.9031,NO
0.0515,0.3265,NO
0.1207,0.6909,NO
0.1912,0.4436,NO
0.14,0.731,NO
0.4038,2.2612,YES
0.3494,2.8614,YES
0.2799,1.6929,YES
0.2675,0.8827,YES
0.2206,0.7377,NO
0.2003,2.013,YES
0.1168,0.7081,NO
0.0727,0.3568,NO
0.0714,0.1316,NO
0.10800000000000001,0.5647,NO
0.2886,0.6411,NO
0.1427,0.5218,NO
0.0855,0.8079,NO
0.0605,0.207,NO
0.0532,0.1159,NO
0.1421,0.7363,NO
0.4397,1.7259,YES
0.0607,0.8055,NO
0.2347,1.6806,YES
0.2118,0.2677,NO
0.2048,0.4865,NO
0.2045,0.2651,NO
0.0849,0.4549,NO
0.1035,0.8165,NO
0.0824,0.2758,NO
0.0975,0.5521,NO
0.1702,0.2321,NO
0.1518,0.5655,NO
0.3372,2.1867,YES
0.3303,2.8727,YES
0.314,1.7281,YES
0.1257,0.8068,YES
0.1375,0.7295,NO
0.1128,2.0049,YES
0.099,0.7305,NO
0.1069,0.6685,NO
0.0451,0.3689,NO
0.5095,2.2874,YES
0.1431,1.2166,YES
0.1227,1.2921,YES
0.2847,2.8687,YES
0.2237,0.4123,NO
0.1065,0.3153,NO
0.3266,4.2291,YES
0.0974,0.3238,NO
0.3289,3.3375,YES
0.1059,0.3348,NO
0.2131,0.1767,NO
0.1496,0.4809,NO
0.1474,0.4041,NO
0.0902,0.3123,NO
0.0993,1.4529,YES
0.0875,0.1548,NO
0.2369,1.0996,YES
0.2129,0.2576,NO
0.1321,0.3786,YES
0.1271,0.6054,NO
0.08,0.2629,NO
0.3025,0.8564,NO
0.12,0.3703,NO
0.3399,3.6463,YES
0.2516,0.7020000000000001,NO
0.2081,3.0986,YES
0.1799,0.3124,NO
0.1547,0.0982,NO
0.3595,0.8269,YES
0.2156,0.5542,NO
0.1535,0.6523,NO
0.4159,0.8807,YES
0.1827,0.1885,NO
0.1097,0.1519,NO
0.5448,1.2191,YES
0.191,0.2304,NO
0.4381,1.3056,YES
0.1528,0.3366,NO
0.3264,0.1345,NO
0.3203,0.3318,NO
0.2648,0.285,NO
0.171,0.1789,NO
0.21899999999999997,0.6152,NO
0.1398,0.1418,NO
0.3673,0.8568,NO
0.1451,0.1516,NO
0.2637,0.3809,NO
0.1991,0.2293,NO
0.1784,0.3619,NO
0.3767,0.3214,NO
0.1917,0.1408,NO
0.3794,1.1389,YES
0.3359,0.1997,NO
0.2874,0.7606,YES
0.0798,0.4987,NO
0.0364,0.3118,NO
0.2475,1.1053,YES
0.2794,2.9978,YES
0.2232,3.6031,YES
0.2213,2.3551,YES
0.1233,0.3352,NO
0.0474,0.3579,NO
0.2799,2.3209,YES
0.2328,0.4351,NO
0.2608,1.3624,YES
0.1095,0.618,NO
0.2365,0.4981,NO
0.2061,1.0128,NO
0.2048,0.5104,NO
0.0456,0.4475,NO
0.1795,3.4675,YES
0.0442,0.1875,NO
0.27,3.1278,YES
0.1224,0.4369,NO
0.1913,2.3428,YES
0.2397,1.0855,NO
0.2111,1.1435,NO
0.2935,0.8377,NO
0.1155,0.6675,NO
0.243,1.5819,YES
0.1959,1.0642,NO
0.198,1.8316,YES
0.1636,0.2533,NO
0.1646,0.1292,NO
0.3881,0.7119,YES
0.1762,0.3554,NO
0.1649,0.34600000000000003,NO
0.4197,0.9547,YES
0.1681,0.2177,NO
0.153,0.0811,NO
0.4738,2.3339,YES
0.159,0.2837,NO
0.493,2.1591,YES
0.1456,0.5997,NO
0.2244,0.0756,NO
0.1542,0.2052,NO
0.1277,0.2097,NO
0.1775,0.1698,NO
0.2106,0.4888,NO
0.1654,0.0788,NO
0.3557,0.4777,NO
0.0902,0.0635,NO
0.2663,0.3851,NO
0.2218,0.6963,NO
0.1764,0.7261,NO
0.3901,0.5551,NO
0.21600000000000003,0.4869,NO
0.402,0.784,YES
0.3584,0.7785,NO
0.3239,1.5854,YES
0.0467,0.3335,NO
0.0184,0.1543,NO
0.0544,0.772,YES
0.1967,3.4347,YES
0.1251,4.0613,YES
0.0526,1.5735,YES
0.0389,0.1167,NO
0.0098,0.1363,NO
0.1204,1.7237,YES
0.1152,0.2313,NO
0.0434,0.6533,YES
0.0994,0.2468,NO
0.171,0.3897,NO
0.1733,0.7269,NO
0.1785,0.4259,NO
0.0632,0.1769,NO
0.1652,2.7493,YES
0.0614,0.0472,NO
0.1533,3.4317,YES
0.1347,0.2197,NO
0.1212,1.9956,YES
0.015,0.5516,NO
0.0714,0.5172,NO
0.0698,0.6411,NO
0.035,0.1887,NO
0.0672,1.3964,YES
0.0378,0.6542,NO
0.0637,1.3099,YES
0.3024,1.5288,YES
0.0482,1.0571,YES
0.3634,0.5409,NO
0.1548,0.2832,NO
0.1459,0.2442,NO
0.1506,0.5598,NO
0.2394,0.865,YES
0.3693,1.4804,YES
0.1404,0.628,NO
0.0758,0.2741,NO
0.1517,0.5178,NO
0.067,0.326,NO
0.2131,0.3048,NO
0.16,0.664,NO
0.1446,0.3852,NO
0.0844,1.455,YES
0.095,0.4548,NO
0.2419,0.4729,YES
0.026000000000000002,0.2493,NO
0.2985,1.5219999999999998,YES
0.0377,0.2133,NO
0.102,0.5321,NO
0.0927,0.4734,NO
0.1259,0.5067,NO
0.1193,0.3048,NO
0.2177,0.5513,NO
0.15,0.3781,NO
0.0996,0.6736,NO
0.0839,0.2673,NO
0.0672,0.109,NO
0.3068,1.3714,YES
0.1154,0.4433,YES
0.0802,0.5716,YES
0.3166,1.6395,YES
0.0868,0.2943,NO
0.0677,0.11599999999999999,NO
0.5456,2.367,YES
0.0938,0.2523,NO
0.3771,2.0682,YES
0.0765,0.4624,NO
0.3042,0.1221,NO
0.1867,0.3926,NO
0.2024,0.2033,NO
0.084,0.1714,NO
0.1127,0.6869,YES
0.0773,0.1328,NO
0.3002,0.6984,YES
0.0821,0.1299,NO
0.1969,0.2997,YES
0.1353,0.5816,NO
0.0942,0.4261,NO
0.3023,0.5224,NO
0.1177,0.4832,NO
0.2966,1.6825,YES
0.2621,0.5184,NO
0.3631,1.6451,YES
0.1178,0.2479,NO
0.0474,0.1448,NO
0.4277,1.8174,YES
0.2214,0.7238,YES
0.2007,0.7916,YES
0.2467,2.3347,YES
0.2192,0.3301,NO
0.1165,0.0781,NO
0.3035,2.7585,YES
0.1886,0.6237,NO
0.2922,2.3337,YES
0.1088,0.5347,NO
0.2277,0.0773,NO
0.1763,0.113,NO
0.1744,0.1088,NO
0.0948,0.203,NO
0.152,0.8561,YES
0.0882,0.1534,NO
0.2267,0.8856,YES
0.1968,0.0382,NO
0.1574,0.2729,YES
0.2134,0.8468,NO
0.1846,0.7987,NO
0.3004,1.0096,NO
0.1322,0.3673,NO
0.3039,2.2127,YES
0.2341,0.8067,NO
0.2137,2.1081,YES
0.1342,0.5306,NO
0.1099,0.1224,NO
0.526,2.8113,YES
0.1623,1.3097,YES
0.1996,1.4656,YES
0.3297,3.7972,YES
0.22699999999999998,0.4587,NO
0.1622,0.2162,NO
0.3372,4.112,YES
0.1102,0.4549,NO
0.3901,2.7775,YES
0.1022,0.6161,NO
0.1483,0.0354,NO
0.0862,0.237,NO
0.0629,0.1952,NO
0.2034,0.0797,NO
0.1682,1.6137,YES
0.1975,0.1337,NO
0.3422,1.2708,YES
0.1773,0.0826,NO
0.2514,0.7167,YES
0.1754,0.8675,NO
0.1301,0.5257,NO
0.3619,0.8796,NO
0.1715,0.8006,NO
0.3452,3.0617,YES
0.3259,0.6864,NO
0.258,2.2824,YES
0.0709,0.6069,NO
0.0732,0.2481,NO
0.3094,3.0318,YES
0.1091,0.8704,YES
0.0665,1.0719,YES
0.2941,3.6521,YES
0.0664,0.5274,NO
0.0556,0.2682,NO
0.5229,4.5921,YES
0.1003,0.4401,NO
0.3604,4.2175,YES
0.08800000000000001,0.6573,NO
0.2859,0.0254,NO
0.1263,0.2194,NO
0.1497,0.2184,NO
0.1047,0.2762,NO
0.1031,1.0518,YES
0.1016,0.2286,NO
0.3066,1.5373,YES
0.0639,0.1621,NO
0.2147,0.43200000000000005,YES
0.1277,0.7835,NO
0.0813,0.4912,NO
0.3135,0.953,NO
0.1095,0.6709999999999999,NO
0.302,3.3766,YES
0.2369,0.5773,NO
0.4263,2.7275,YES
0.1151,0.3933,NO
0.0905,0.0962,NO
0.1028,0.5799,YES
0.3566,2.1205,YES
0.2651,2.7374,YES
0.1542,0.9278,YES
0.094,0.2803,NO
0.0554,0.1966,NO
0.2037,1.0483,YES
0.1971,0.4913,NO
0.1126,0.6173,YES
0.1418,0.6155,NO
0.2488,0.391,NO
0.2731,0.5665,NO
0.2523,0.1965,NO
0.1698,0.177,NO
0.2266,2.6830000000000003,YES
0.1648,0.1139,NO
0.2745,2.6901,YES
0.1508,0.1678,NO
0.2653,2.4506,YES
0.1206,0.7577,NO
0.1613,1.0095,NO
0.1611,0.5309,NO
0.1018,0.311,NO
0.152,0.5803,YES
0.1186,0.8532,NO
0.1207,0.5006,YES
0.1201,0.2649,NO
0.10300000000000001,0.1359,NO
0.254,0.5201,YES
0.3285,2.1291,YES
0.3624,2.3007,YES
0.2593,1.0553,YES
0.0981,0.1817,NO
0.0792,0.1162,NO
0.2917,1.1365,YES
0.1836,0.2725,NO
0.3039,1.0528,YES
0.1342,0.4389,NO
0.1448,0.2678,NO
0.1036,0.4865,NO
0.0702,0.177,NO
0.1825,0.1067,NO
0.2937,2.0833,YES
0.1772,0.1044,NO
0.5728,2.2059,YES
0.0892,0.1006,NO
0.4594,1.8535,YES
0.1677,0.3604,NO
0.1461,0.5605,NO
0.2985,0.4945,NO
0.1348,0.139,NO
0.2479,0.8640000000000001,YES
0.2298,0.3926,NO
0.2345,0.9038,YES
0.08900000000000001,0.19399999999999998,NO
0.0394,0.0291,NO
0.1381,0.3802,NO
0.2108,0.2016,NO
0.0676,0.2588,NO
0.0957,0.3227,NO
0.0963,0.2559,NO
0.0435,0.1514,NO
0.2592,0.4101,NO
0.1291,0.20800000000000002,NO
0.0785,0.4176,NO
0.1052,0.2351,NO
0.4225,0.3256,YES
0.3368,0.8609,YES
0.3938,0.5562,YES
0.0766,0.0619,NO
0.0711,0.2653,NO
0.0797,0.1034,NO
0.0531,0.4194,NO
0.1551,0.1489,NO
0.077,0.2017,NO
0.0463,0.2969,NO
0.0745,0.3871,NO
0.1014,0.3466,NO
0.0541,0.1864,NO
0.1685,0.4232,NO
0.0541,0.3466,NO
0.2105,0.2937,NO
0.1239,1.0752,YES
0.289,0.4394,YES
0.2752,0.4205,NO
0.1653,0.3409,NO
0.0814,0.33799999999999997,NO
0.0623,0.515,NO
0.32899999999999996,0.5771,YES
0.1249,0.9209,YES
0.0968,0.5259,NO
0.1519,0.3556,NO
0.0533,0.2504,NO
0.1784,0.3557,NO
0.1661,0.149,NO
0.1504,0.2694,NO
0.1562,0.1259,NO
0.3075,1.4396,YES
0.0597,0.5137,NO
0.1815,0.5708,YES
0.0336,0.3487,NO
0.3735,1.4666,YES
0.0877,0.4154,NO
0.1163,0.5052,NO
0.0418,0.5854,NO
0.1354,0.4009,NO
0.0948,0.2611,NO
0.1407,0.342,NO
0.0821,0.39399999999999996,NO
0.0894,0.3347,NO
0.0416,0.4484,NO
0.0131,0.21,NO
0.1203,0.7866,YES
0.2886,2.7230000000000003,YES
0.2879,2.9809,YES
0.1294,1.4723,YES
0.0498,0.2594,NO
0.0139,0.2022,NO
0.1999,1.9784,YES
0.1109,0.2963,NO
0.1389,0.9701,YES
0.0996,0.2797,NO
0.1977,0.3632,NO
0.1726,0.6099,NO
0.1805,0.2393,NO
0.0204,0.1618,NO
0.2123,2.8158,YES
0.0198,0.0394,NO
0.3536,2.4175,YES
0.1039,0.2584,NO
0.2827,2.4981,YES
0.0426,0.6101,NO
0.0387,0.4299,NO
0.1228,0.5398,NO
0.0373,0.2479,NO
0.1359,1.4506,YES
0.0808,0.8052,NO
0.1119,1.5071,YES
0.3458,1.6463,YES
0.0264,0.2519,YES
0.3473,0.4628,NO
0.1555,0.3942,NO
0.0906,0.41700000000000004,NO
0.107,0.6162,NO
0.226,1.3119999999999998,YES
0.4184,1.5279,YES
0.1111,0.6233,NO
0.1017,0.1333,NO
0.09699999999999999,0.2885,NO
0.1058,0.3028,NO
0.1741,0.257,NO
0.1373,0.4324,NO
0.132,0.309,NO
0.1138,1.3139,YES
0.0766,0.5568,NO
0.3242,0.8677,YES
0.0297,0.3325,NO
0.3407,1.4926,YES
0.0387,0.4733,NO
0.0621,0.306,NO
0.076,0.3973,NO
0.1266,0.2644,NO
0.0726,0.3007,NO
0.192,0.4146,NO
0.1128,0.1814,NO
0.0813,0.4924,NO
0.1238,0.3585,NO
0.0659,0.0893,NO
0.0991,0.4633,NO
0.2168,0.3247,NO
0.0941,0.3574,NO
0.1226,0.7307,NO
0.0797,0.2658,NO
0.0869,0.2891,NO
0.1921,0.6629999999999999,NO
0.2119,1.0593,YES
0.0845,0.6489,NO
0.1963,1.5132,YES
0.24100000000000002,0.3434,NO
0.263,0.6804,NO
0.2504,0.29600000000000004,NO
0.1414,0.2569,NO
0.0983,0.7044,NO
0.1658,0.2684,NO
0.1333,0.5011,NO
0.2072,0.1192,NO
0.1519,0.6191,NO
0.1227,2.4233,YES
0.1324,2.5954,YES
0.1581,1.1656,YES
0.1927,1.2957,YES
0.1378,0.5293,NO
0.09699999999999999,1.8505,YES
0.11900000000000001,0.604,NO
0.3612,1.6571,YES
0.0488,1.0518,YES
0.2823,0.3183,NO
0.1584,0.2174,NO
0.065,0.3176,NO
0.0678,0.3477,NO
0.1652,0.8852,YES
0.4499,1.6033,YES
0.0947,0.3418,NO
0.1079,0.2391,NO
0.0645,0.2591,NO
0.1095,0.1988,NO
0.1665,0.1642,NO
0.1472,0.2028,NO
0.1463,0.081,NO
0.1261,1.5297,YES
0.0528,0.4954,NO
0.3791,0.514,YES
0.0329,0.2785,NO
0.3577,1.5584,YES
0.062,0.1831,NO
0.0477,0.4777,NO
0.0457,0.43200000000000005,NO
0.1274,0.34700000000000003,NO
0.0681,0.1972,NO
0.1427,0.3019,NO
0.0804,0.3124,NO
0.0769,0.3246,NO
0.1422,0.5509,NO
0.0613,0.2353,NO
0.1484,0.3558,NO
0.1778,0.3969,NO
0.1025,0.4795,NO
0.1545,0.5357,NO
0.1529,0.3858,NO
0.1098,0.4829,NO
0.1753,0.5355,NO
0.1807,0.5712,YES
0.134,0.3183,NO
0.2818,0.5088,YES
0.2438,0.1013,NO
0.2385,0.1338,NO
0.2176,0.0349,NO
0.0807,0.4793,NO
0.0972,0.6253,NO
0.0862,0.2296,NO
0.0815,0.4643,NO
0.2286,0.4393,NO
0.0804,0.3524,NO
0.0972,0.8501,YES
0.105,0.9752,YES
0.1237,0.6931,YES
0.2731,0.3734,YES
0.1937,0.3382,NO
0.1151,0.7363,YES
0.1052,0.3,NO
