DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_80,Associated
0.4028,1.0,YES
0.1577,0.4052,NO
0.2904,1.0,YES
0.1987,0.3104,NO
0.1756,0.3511,NO
0.1689,0.1926,NO
0.054000000000000006,0.3331,NO
0.1469,0.3104,NO
0.0547,0.3331,NO
0.1082,0.3613,NO
0.2019,0.2866,NO
0.1293,0.2918,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,1.0,YES
0.2226,0.3029,NO
0.1753,1.0,YES
0.0979,0.2458,NO
0.0985,0.1918,NO
0.0774,0.174,NO
0.1069,0.5253,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.5253,YES
0.0885,0.2784,NO
0.0604,0.1676,NO
0.2068,0.2746,YES
0.2598,0.4608,NO
0.106,0.5253,YES
0.1459,0.4608,NO
0.2252,0.1592,NO
0.2571,0.42,NO
0.2375,0.1762,NO
0.1453,0.174,NO
0.2245,1.0,YES
0.141,0.174,NO
0.2623,1.0,YES
0.142,0.1387,NO
0.2555,1.0,YES
0.2049,0.4608,NO
0.2206,0.5347,NO
0.2228,0.4608,NO
0.1032,0.4608,NO
0.1461,0.5253,YES
0.1116,0.4382,NO
0.1326,0.3189,YES
0.1415,0.32,NO
0.0745,0.2988,NO
0.2381,0.42700000000000005,NO
0.19,0.42700000000000005,NO
0.1547,0.42700000000000005,NO
0.1997,0.42700000000000005,NO
0.1653,0.3056,NO
0.1536,0.2026,NO
0.1999,0.3327,NO
0.1989,1.0,YES
0.2045,0.42700000000000005,NO
0.2447,1.0,YES
0.2519,0.1876,NO
0.2036,0.3511,NO
0.2033,0.08199999999999999,NO
0.0533,0.3282,NO
0.105,0.2361,NO
0.055999999999999994,0.318,NO
0.1113,0.2577,NO
0.2256,0.1744,NO
0.0989,0.19399999999999998,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.42700000000000005,NO
0.1657,0.7607,YES
0.1331,0.3327,NO
0.0949,0.32,NO
0.1339,0.1027,NO
0.22399999999999998,0.3855,NO
0.1967,0.3237,NO
0.1436,0.3237,NO
0.2079,0.4569,NO
0.1339,0.3056,NO
0.0967,0.1871,NO
0.2198,0.3905,NO
0.3428,1.0,YES
0.2344,0.3905,NO
0.1736,1.0,YES
0.1331,0.2522,NO
0.0735,0.35200000000000004,NO
0.0647,0.1078,NO
0.204,0.3282,NO
0.1327,0.3104,NO
0.1655,0.318,NO
0.31,0.2773,NO
0.1309,0.1656,NO
0.2819,0.3078,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,1.0,YES
0.193,0.3855,NO
0.2673,1.0,YES
0.1726,0.3905,NO
0.1439,0.3071,NO
0.0769,0.0713,NO
0.1953,0.3821,NO
0.2342,0.3827,NO
0.2047,0.3827,NO
0.1823,0.377,NO
0.1684,0.2831,NO
0.1204,0.1133,NO
0.1751,0.3821,NO
0.3579,1.0,YES
0.1828,0.3821,NO
0.2083,0.6371,YES
0.2252,0.2522,NO
0.2041,0.35200000000000004,NO
0.2007,0.1078,NO
0.0498,0.2091,NO
0.1415,0.3104,NO
0.0515,0.2026,NO
0.1207,0.3827,NO
0.1912,0.1656,NO
0.14,0.3078,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,0.6371,YES
0.2206,0.2964,NO
0.2003,1.0,YES
0.1168,0.2008,NO
0.0727,0.3071,NO
0.0714,0.0713,NO
0.10800000000000001,0.3649,NO
0.2886,0.3847,NO
0.1427,0.3847,NO
0.0855,0.6333,NO
0.0605,0.2831,NO
0.0532,0.1133,NO
0.1421,0.4753,NO
0.4397,1.0,YES
0.0607,0.4964,NO
0.2347,0.7406,YES
0.2118,0.3104,NO
0.2048,0.35200000000000004,NO
0.2045,0.1078,NO
0.0849,0.2431,NO
0.1035,0.3104,NO
0.0824,0.2355,NO
0.0975,0.3847,NO
0.1702,0.1656,NO
0.1518,0.3078,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,0.7406,YES
0.1375,0.4758,NO
0.1128,1.0,YES
0.099,0.182,NO
0.1069,0.3133,NO
0.0451,0.2734,NO
0.5095,1.0,YES
0.1431,1.0,YES
0.1227,1.0,YES
0.2847,1.0,YES
0.2237,0.4024,NO
0.1065,0.2538,NO
0.3266,1.0,YES
0.0974,0.3027,NO
0.3289,1.0,YES
0.1059,0.1905,NO
0.2131,0.4524,NO
0.1496,0.474,NO
0.1474,0.3885,NO
0.0902,0.2771,NO
0.0993,0.4942,YES
0.0875,0.2734,NO
0.2369,0.6036,YES
0.2129,0.308,NO
0.1321,0.4542,YES
0.1271,0.2256,NO
0.08,0.462,NO
0.3025,0.6069,NO
0.12,0.2338,NO
0.3399,1.0,YES
0.2516,0.578,NO
0.2081,1.0,YES
0.1799,0.2133,NO
0.1547,0.1531,NO
0.3595,1.0,YES
0.2156,0.6395,NO
0.1535,0.6395,NO
0.4159,0.8451,YES
0.1827,0.3898,NO
0.1097,0.0941,NO
0.5448,1.0,YES
0.191,0.2325,NO
0.4381,0.7454,YES
0.1528,0.1121,NO
0.3264,0.2918,NO
0.3203,0.3057,NO
0.2648,0.18,NO
0.171,0.1965,NO
0.21899999999999997,0.6395,NO
0.1398,0.1902,NO
0.3673,0.6395,NO
0.1451,0.1807,NO
0.2637,0.6395,NO
0.1991,0.4965,NO
0.1784,0.4965,NO
0.3767,0.518,NO
0.1917,0.1587,NO
0.3794,1.0,YES
0.3359,0.4098,NO
0.2874,1.0,YES
0.0798,0.1927,NO
0.0364,0.0794,NO
0.2475,0.6693,YES
0.2794,1.0,YES
0.2232,0.6773,YES
0.2213,0.6693,YES
0.1233,0.1886,NO
0.0474,0.0888,NO
0.2799,0.6149,YES
0.2328,0.5755,NO
0.2608,0.6693,YES
0.1095,0.5486,NO
0.2365,0.2651,NO
0.2061,0.42,NO
0.2048,0.1148,NO
0.0456,0.1801,NO
0.1795,0.6773,YES
0.0442,0.1744,NO
0.27,1.0,YES
0.1224,0.1628,NO
0.1913,1.0,YES
0.2397,0.6231,NO
0.2111,0.6231,NO
0.2935,0.6083,NO
0.1155,0.5486,NO
0.243,0.6693,YES
0.1959,0.4832,NO
0.198,0.4165,YES
0.1636,0.3133,NO
0.1646,0.1291,NO
0.3881,1.0,YES
0.1762,0.44,NO
0.1649,0.44,NO
0.4197,0.6327,YES
0.1681,0.3016,NO
0.153,0.1242,NO
0.4738,1.0,YES
0.159,0.2424,NO
0.493,1.0,YES
0.1456,0.1169,NO
0.2244,0.2554,NO
0.1542,0.3191,NO
0.1277,0.2898,NO
0.1775,0.1176,NO
0.2106,0.3273,NO
0.1654,0.1071,NO
0.3557,0.2656,NO
0.0902,0.1572,NO
0.2663,0.3073,NO
0.2218,0.5177,NO
0.1764,0.5177,NO
0.3901,0.4264,NO
0.21600000000000003,0.2338,NO
0.402,1.0,YES
0.3584,0.5169,NO
0.3239,1.0,YES
0.0467,0.1186,NO
0.0184,0.1186,NO
0.0544,1.0,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,1.0,YES
0.0389,0.2651,NO
0.0098,0.1327,NO
0.1204,0.5227,YES
0.1152,0.3816,NO
0.0434,1.0,YES
0.0994,0.1729,NO
0.171,0.3031,NO
0.1733,0.42,NO
0.1785,0.1863,NO
0.0632,0.1567,NO
0.1652,0.594,YES
0.0614,0.154,NO
0.1533,1.0,YES
0.1347,0.1387,NO
0.1212,1.0,YES
0.015,0.1827,NO
0.0714,0.5347,NO
0.0698,0.4856,NO
0.035,0.2229,NO
0.0672,1.0,YES
0.0378,0.254,NO
0.0637,0.4367,YES
0.3024,0.6735,YES
0.0482,0.6145,YES
0.3634,0.2437,NO
0.1548,0.132,NO
0.1459,0.0992,NO
0.1506,0.1961,NO
0.2394,0.6735,YES
0.3693,0.6735,YES
0.1404,0.2541,NO
0.0758,0.2808,NO
0.1517,0.2103,NO
0.067,0.16699999999999998,NO
0.2131,0.4228,NO
0.16,0.4028,NO
0.1446,0.4028,NO
0.0844,0.6735,YES
0.095,0.1181,NO
0.2419,0.6145,YES
0.026000000000000002,0.1083,NO
0.2985,0.6735,YES
0.0377,0.132,NO
0.102,0.2808,NO
0.0927,0.2808,NO
0.1259,0.2273,NO
0.1193,0.1458,NO
0.2177,0.2437,NO
0.15,0.2808,NO
0.0996,0.2219,NO
0.0839,0.2833,NO
0.0672,0.1531,NO
0.3068,1.0,YES
0.1154,1.0,YES
0.0802,1.0,YES
0.3166,1.0,YES
0.0868,0.3898,NO
0.0677,0.1327,NO
0.5456,1.0,YES
0.0938,0.3027,NO
0.3771,1.0,YES
0.0765,0.3004,NO
0.3042,0.3879,NO
0.1867,0.5037,NO
0.2024,0.5037,NO
0.084,0.1661,NO
0.1127,0.4942,YES
0.0773,0.1607,NO
0.3002,0.6036,YES
0.0821,0.1638,NO
0.1969,0.4729,YES
0.1353,0.4779,NO
0.0942,0.4779,NO
0.3023,0.518,NO
0.1177,0.3004,NO
0.2966,1.0,YES
0.2621,0.4645,NO
0.3631,1.0,YES
0.1178,0.2465,NO
0.0474,0.2465,NO
0.4277,1.0,YES
0.2214,1.0,YES
0.2007,1.0,YES
0.2467,1.0,YES
0.2192,0.3898,NO
0.1165,0.1672,NO
0.3035,1.0,YES
0.1886,0.3027,NO
0.2922,1.0,YES
0.1088,0.0718,NO
0.2277,0.3031,NO
0.1763,0.3522,NO
0.1744,0.18,NO
0.0948,0.2465,NO
0.152,0.4942,YES
0.0882,0.2465,NO
0.2267,0.6036,YES
0.1968,0.1459,NO
0.1574,0.4542,YES
0.2134,0.1026,NO
0.1846,0.462,NO
0.3004,0.518,NO
0.1322,0.2229,NO
0.3039,1.0,YES
0.2341,0.2883,NO
0.2137,1.0,YES
0.1342,0.2849,NO
0.1099,0.1392,NO
0.526,1.0,YES
0.1623,0.4498,YES
0.1996,0.4498,YES
0.3297,0.8056,YES
0.22699999999999998,0.3069,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.2477,NO
0.3901,1.0,YES
0.1022,0.1578,NO
0.1483,0.4524,NO
0.0862,0.474,NO
0.0629,0.2127,NO
0.2034,0.2017,NO
0.1682,0.2355,YES
0.1975,0.1953,NO
0.3422,0.402,YES
0.1773,0.308,NO
0.2514,0.2248,YES
0.1754,0.5289,NO
0.1301,0.5289,NO
0.3619,0.4418,NO
0.1715,0.16899999999999998,NO
0.3452,1.0,YES
0.3259,0.5169,NO
0.258,1.0,YES
0.0709,0.3009,NO
0.0732,0.1201,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,1.0,YES
0.2941,1.0,YES
0.0664,0.4024,NO
0.0556,0.1327,NO
0.5229,1.0,YES
0.1003,0.3027,NO
0.3604,1.0,YES
0.08800000000000001,0.2806,NO
0.2859,0.4524,NO
0.1263,0.474,NO
0.1497,0.4412,NO
0.1047,0.2771,NO
0.1031,0.4942,YES
0.1016,0.2682,NO
0.3066,0.6036,YES
0.0639,0.308,NO
0.2147,0.4733,YES
0.1277,0.2806,NO
0.0813,0.462,NO
0.3135,0.6069,NO
0.1095,0.2806,NO
0.302,1.0,YES
0.2369,0.578,NO
0.4263,1.0,YES
0.1151,0.1918,NO
0.0905,0.0547,NO
0.1028,1.0,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,1.0,YES
0.094,0.1673,NO
0.0554,0.1327,NO
0.2037,0.5227,YES
0.1971,0.3027,NO
0.1126,1.0,YES
0.1418,0.1729,NO
0.2488,0.3031,NO
0.2731,0.42,NO
0.2523,0.1716,NO
0.1698,0.1567,NO
0.2266,0.5849,YES
0.1648,0.154,NO
0.2745,1.0,YES
0.1508,0.1064,NO
0.2653,1.0,YES
0.1206,0.1304,NO
0.1613,0.462,NO
0.1611,0.4856,NO
0.1018,0.2229,NO
0.152,1.0,YES
0.1186,0.254,NO
0.1207,0.4367,YES
0.1201,0.1429,NO
0.10300000000000001,0.0935,NO
0.254,0.6109,YES
0.3285,0.8013,YES
0.3624,0.8013,YES
0.2593,0.6109,YES
0.0981,0.2231,NO
0.0792,0.081,NO
0.2917,0.4937,YES
0.1836,0.2555,NO
0.3039,0.6109,YES
0.1342,0.1117,NO
0.1448,0.1852,NO
0.1036,0.28600000000000003,NO
0.0702,0.1612,NO
0.1825,0.1316,NO
0.2937,0.8013,YES
0.1772,0.1337,NO
0.5728,0.8013,YES
0.0892,0.1156,NO
0.4594,0.8013,YES
0.1677,0.1556,NO
0.1461,0.358,NO
0.2985,0.3583,NO
0.1348,0.1362,NO
0.2479,0.6109,YES
0.2298,0.3512,NO
0.2345,0.4937,YES
0.08900000000000001,0.2897,NO
0.0394,0.1943,NO
0.1381,0.2784,NO
0.2108,0.2904,NO
0.0676,0.2904,NO
0.0957,0.3322,NO
0.0963,0.1963,NO
0.0435,0.1963,NO
0.2592,0.6011,NO
0.1291,0.1108,NO
0.0785,0.2654,NO
0.1052,0.1729,NO
0.4225,1.0,YES
0.3368,0.7411,YES
0.3938,0.7168,YES
0.0766,0.1963,NO
0.0711,0.1725,NO
0.0797,0.1943,NO
0.0531,0.2904,NO
0.1551,0.1963,NO
0.077,0.2437,NO
0.0463,0.1088,NO
0.0745,0.3202,NO
0.1014,0.2286,NO
0.0541,0.1547,NO
0.1685,0.2784,NO
0.0541,0.2436,NO
0.2105,0.4784,NO
0.1239,1.0,YES
0.289,0.408,YES
0.2752,0.1989,NO
0.1653,0.1989,NO
0.0814,0.1989,NO
0.0623,0.2004,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.1039,NO
0.1519,0.1389,NO
0.0533,0.1989,NO
0.1784,0.1102,NO
0.1661,0.196,NO
0.1504,0.3413,NO
0.1562,0.0341,NO
0.3075,1.0,YES
0.0597,0.1024,NO
0.1815,0.3186,YES
0.0336,0.175,NO
0.3735,0.504,YES
0.0877,0.175,NO
0.1163,0.1769,NO
0.0418,0.2289,NO
0.1354,0.1468,NO
0.0948,0.1107,NO
0.1407,0.1989,NO
0.0821,0.2142,NO
0.0894,0.0868,NO
0.0416,0.159,NO
0.0131,0.0747,NO
0.1203,0.6207,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6207,YES
0.0498,0.2784,NO
0.0139,0.1474,NO
0.1999,0.3775,YES
0.1109,0.2926,NO
0.1389,0.6207,YES
0.0996,0.15,NO
0.1977,0.3029,NO
0.1726,0.3934,NO
0.1805,0.3934,NO
0.0204,0.1474,NO
0.2123,1.0,YES
0.0198,0.1669,NO
0.3536,1.0,YES
0.1039,0.1474,NO
0.2827,1.0,YES
0.0426,0.1809,NO
0.0387,0.41,NO
0.1228,0.4471,NO
0.0373,0.15,NO
0.1359,0.6207,YES
0.0808,0.4382,NO
0.1119,0.3775,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.295,NO
0.1555,0.151,NO
0.0906,0.151,NO
0.107,0.2376,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.295,NO
0.1017,0.2321,NO
0.09699999999999999,0.295,NO
0.1058,0.1381,NO
0.1741,0.3062,NO
0.1373,0.3413,NO
0.132,0.19,NO
0.1138,1.0,YES
0.0766,0.1922,NO
0.3242,1.0,YES
0.0297,0.151,NO
0.3407,0.7773,YES
0.0387,0.1462,NO
0.0621,0.2321,NO
0.076,0.2321,NO
0.1266,0.1823,NO
0.0726,0.1206,NO
0.192,0.2205,NO
0.1128,0.2321,NO
0.0813,0.2279,NO
0.1238,0.32,NO
0.0659,0.0879,NO
0.0991,0.2269,NO
0.2168,0.3822,NO
0.0941,0.2269,NO
0.1226,0.6333,NO
0.0797,0.3056,NO
0.0869,0.2155,NO
0.1921,0.4753,NO
0.2119,1.0,YES
0.0845,0.4964,NO
0.1963,1.0,YES
0.24100000000000002,0.3104,NO
0.263,0.3551,NO
0.2504,0.3551,NO
0.1414,0.3282,NO
0.0983,0.2151,NO
0.1658,0.318,NO
0.1333,0.3844,NO
0.2072,0.1086,NO
0.1519,0.2151,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.4758,NO
0.09699999999999999,0.7756,YES
0.11900000000000001,0.2458,NO
0.3612,0.8165,YES
0.0488,0.8165,YES
0.2823,0.2332,NO
0.1584,0.2067,NO
0.065,0.2067,NO
0.0678,0.2067,NO
0.1652,0.8057,YES
0.4499,0.8057,YES
0.0947,0.1803,NO
0.1079,0.1302,NO
0.0645,0.2067,NO
0.1095,0.0979,NO
0.1665,0.1763,NO
0.1472,0.2534,NO
0.1463,0.2289,NO
0.1261,0.8165,YES
0.0528,0.157,NO
0.3791,0.8165,YES
0.0329,0.1756,NO
0.3577,0.8057,YES
0.062,0.2061,NO
0.0477,0.0581,NO
0.0457,0.1979,NO
0.1274,0.1034,NO
0.0681,0.0673,NO
0.1427,0.2154,NO
0.0804,0.0894,NO
0.0769,0.1546,NO
0.1422,0.32,NO
0.0613,0.1196,NO
0.1484,0.414,NO
0.1778,0.3822,NO
0.1025,0.2888,NO
0.1545,0.6333,NO
0.1529,0.3056,NO
0.1098,0.2932,NO
0.1753,0.4753,NO
0.1807,1.0,YES
0.134,0.4964,NO
0.2818,1.0,YES
0.2438,0.3104,NO
0.2385,0.3511,NO
0.2176,0.0754,NO
0.0807,0.3282,NO
0.0972,0.2171,NO
0.0862,0.318,NO
0.0815,0.3844,NO
0.2286,0.2906,NO
0.0804,0.2698,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,1.0,YES
0.2731,1.0,YES
0.1937,0.4758,NO
0.1151,0.7756,YES
0.1052,0.2676,NO
