DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_51,Associated
0.1069,0.3133,NO
0.0451,0.2734,NO
0.5095,1.0,YES
0.1431,1.0,YES
0.1227,0.5589,YES
0.2847,1.0,YES
0.2237,0.3898,NO
0.1065,0.1854,NO
0.3266,1.0,YES
0.0974,0.2509,NO
0.3289,1.0,YES
0.1059,0.1713,NO
0.2131,0.4413,NO
0.1496,0.3885,NO
0.1474,0.3885,NO
0.0902,0.1567,NO
0.0993,1.0,YES
0.0875,0.2471,NO
0.2369,0.6036,YES
0.2129,0.2017,NO
0.1321,1.0,YES
0.1271,0.2703,NO
0.08,0.462,NO
0.3025,0.5358,NO
0.12,0.2338,NO
0.3399,1.0,YES
0.2516,0.5358,NO
0.2081,1.0,YES
0.1799,0.2293,NO
0.1547,0.1382,NO
0.3595,0.9027,YES
0.2156,0.6395,NO
0.1535,0.2918,NO
0.4159,0.7629,YES
0.1827,0.3518,NO
0.1097,0.12,NO
0.5448,1.0,YES
0.191,0.2942,NO
0.4381,0.7318,YES
0.1528,0.1547,NO
0.3264,0.4524,NO
0.3203,0.474,NO
0.2648,0.0331,NO
0.171,0.1121,NO
0.21899999999999997,0.6395,NO
0.1398,0.1238,NO
0.3673,0.509,NO
0.1451,0.1807,NO
0.2637,0.6395,NO
0.1991,0.2256,NO
0.1784,0.3547,NO
0.3767,0.3796,NO
0.1917,0.1711,NO
0.3794,0.9027,YES
0.3359,0.4918,NO
0.2874,1.0,YES
0.0798,0.27,NO
0.0364,0.2544,NO
0.2475,0.6693,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.6693,YES
0.1233,0.3189,NO
0.0474,0.1725,NO
0.2799,0.6062,YES
0.2328,0.1442,NO
0.2608,0.5764,YES
0.1095,0.2022,NO
0.2365,0.4651,NO
0.2061,0.4651,NO
0.2048,0.4651,NO
0.0456,0.1349,NO
0.1795,1.0,YES
0.0442,0.2299,NO
0.27,1.0,YES
0.1224,0.1485,NO
0.1913,1.0,YES
0.2397,0.1371,NO
0.2111,0.5347,NO
0.2935,0.325,NO
0.1155,0.1856,NO
0.243,0.6693,YES
0.1959,0.4382,NO
0.198,0.6693,YES
0.1636,0.2442,NO
0.1646,0.1504,NO
0.3881,1.0,YES
0.1762,0.44,NO
0.1649,0.2459,NO
0.4197,0.6838,YES
0.1681,0.1514,NO
0.153,0.1242,NO
0.4738,1.0,YES
0.159,0.3773,NO
0.493,1.0,YES
0.1456,0.1363,NO
0.2244,0.2554,NO
0.1542,0.3005,NO
0.1277,0.1542,NO
0.1775,0.1238,NO
0.2106,0.44,NO
0.1654,0.12,NO
0.3557,0.516,NO
0.0902,0.0929,NO
0.2663,0.44,NO
0.2218,0.2585,NO
0.1764,0.3773,NO
0.3901,0.5289,NO
0.21600000000000003,0.1822,NO
0.402,0.7795,YES
0.3584,0.3979,NO
0.3239,1.0,YES
0.0467,0.27,NO
0.0184,0.1186,NO
0.0544,0.4187,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.2909,YES
0.0389,0.2784,NO
0.0098,0.0804,NO
0.1204,0.2236,YES
0.1152,0.1268,NO
0.0434,0.1869,YES
0.0994,0.2022,NO
0.171,0.2728,NO
0.1733,0.3376,NO
0.1785,0.3002,NO
0.0632,0.045,NO
0.1652,1.0,YES
0.0614,0.1072,NO
0.1533,0.7959999999999999,YES
0.1347,0.1387,NO
0.1212,1.0,YES
0.015,0.1827,NO
0.0714,0.5347,NO
0.0698,0.1827,NO
0.035,0.1856,NO
0.0672,0.2813,YES
0.0378,0.4382,NO
0.0637,0.3189,YES
0.3024,1.0,YES
0.0482,0.6145,YES
0.3634,0.2796,NO
0.1548,0.2044,NO
0.1459,0.1676,NO
0.1506,0.275,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.2796,NO
0.0758,0.2151,NO
0.1517,0.2796,NO
0.067,0.2808,NO
0.2131,0.4028,NO
0.16,0.4028,NO
0.1446,0.4028,NO
0.0844,1.0,YES
0.095,0.1676,NO
0.2419,0.8716,YES
0.026000000000000002,0.1676,NO
0.2985,0.568,YES
0.0377,0.1676,NO
0.102,0.2808,NO
0.0927,0.2808,NO
0.1259,0.2808,NO
0.1193,0.2273,NO
0.2177,0.2796,NO
0.15,0.2808,NO
0.0996,0.2437,NO
0.0839,0.3133,NO
0.0672,0.1504,NO
0.3068,1.0,YES
0.1154,0.5502,YES
0.0802,0.3075,YES
0.3166,1.0,YES
0.0868,0.3294,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.201,NO
0.3771,1.0,YES
0.0765,0.1448,NO
0.3042,0.3732,NO
0.1867,0.42,NO
0.2024,0.42,NO
0.084,0.1911,NO
0.1127,0.5502,YES
0.0773,0.1767,NO
0.3002,0.516,YES
0.0821,0.308,NO
0.1969,0.5502,YES
0.1353,0.2407,NO
0.0942,0.2926,NO
0.3023,0.6069,NO
0.1177,0.2338,NO
0.2966,1.0,YES
0.2621,0.5104,NO
0.3631,1.0,YES
0.1178,0.3011,NO
0.0474,0.2465,NO
0.4277,1.0,YES
0.2214,1.0,YES
0.2007,0.5589,YES
0.2467,1.0,YES
0.2192,0.344,NO
0.1165,0.2411,NO
0.3035,1.0,YES
0.1886,0.3769,NO
0.2922,1.0,YES
0.1088,0.1702,NO
0.2277,0.4524,NO
0.1763,0.474,NO
0.1744,0.3247,NO
0.0948,0.2411,NO
0.152,1.0,YES
0.0882,0.2229,NO
0.2267,0.6036,YES
0.1968,0.308,NO
0.1574,1.0,YES
0.2134,0.2815,NO
0.1846,0.462,NO
0.3004,0.5579999999999999,NO
0.1322,0.1783,NO
0.3039,1.0,YES
0.2341,0.5579999999999999,NO
0.2137,1.0,YES
0.1342,0.3009,NO
0.1099,0.1504,NO
0.526,1.0,YES
0.1623,0.4498,YES
0.1996,0.2514,YES
0.3297,1.0,YES
0.22699999999999998,0.2287,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.1531,NO
0.3901,1.0,YES
0.1022,0.1069,NO
0.1483,0.2942,NO
0.0862,0.3727,NO
0.0629,0.2127,NO
0.2034,0.1845,NO
0.1682,0.4498,YES
0.1975,0.1608,NO
0.3422,0.516,YES
0.1773,0.1535,NO
0.2514,0.4498,YES
0.1754,0.1984,NO
0.1301,0.2918,NO
0.3619,0.6069,NO
0.1715,0.1422,NO
0.3452,1.0,YES
0.3259,0.3106,NO
0.258,1.0,YES
0.0709,0.3009,NO
0.0732,0.1504,NO
0.3094,1.0,YES
0.1091,0.5636,YES
0.0665,0.315,YES
0.2941,1.0,YES
0.0664,0.2854,NO
0.0556,0.1263,NO
0.5229,1.0,YES
0.1003,0.1741,NO
0.3604,1.0,YES
0.08800000000000001,0.1347,NO
0.2859,0.3846,NO
0.1263,0.4029,NO
0.1497,0.3489,NO
0.1047,0.1911,NO
0.1031,0.5636,YES
0.1016,0.1767,NO
0.3066,0.516,YES
0.0639,0.308,NO
0.2147,0.5636,YES
0.1277,0.2239,NO
0.0813,0.3015,NO
0.3135,0.6069,NO
0.1095,0.2175,NO
0.302,1.0,YES
0.2369,0.475,NO
0.4263,1.0,YES
0.1151,0.27,NO
0.0905,0.1881,NO
0.1028,0.44299999999999995,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.44299999999999995,YES
0.094,0.2784,NO
0.0554,0.1512,NO
0.2037,0.2316,YES
0.1971,0.2442,NO
0.1126,0.19899999999999998,YES
0.1418,0.3519,NO
0.2488,0.1343,NO
0.2731,0.3376,NO
0.2523,0.1762,NO
0.1698,0.1512,NO
0.2266,1.0,YES
0.1648,0.17,NO
0.2745,0.7959999999999999,YES
0.1508,0.1387,NO
0.2653,1.0,YES
0.1206,0.3519,NO
0.1613,0.5347,NO
0.1611,0.3519,NO
0.1018,0.1856,NO
0.152,0.44299999999999995,YES
0.1186,0.4382,NO
0.1207,0.44299999999999995,YES
0.1201,0.3011,NO
0.10300000000000001,0.0935,NO
0.254,1.0,YES
0.3285,1.0,YES
0.3624,0.6695,YES
0.2593,1.0,YES
0.0981,0.344,NO
0.0792,0.0634,NO
0.2917,0.5227,YES
0.1836,0.3984,NO
0.3039,0.4491,YES
0.1342,0.1702,NO
0.1448,0.3031,NO
0.1036,0.3522,NO
0.0702,0.11800000000000001,NO
0.1825,0.1567,NO
0.2937,1.0,YES
0.1772,0.154,NO
0.5728,0.6493,YES
0.0892,0.0985,NO
0.4594,1.0,YES
0.1677,0.2729,NO
0.1461,0.462,NO
0.2985,0.4856,NO
0.1348,0.1487,NO
0.2479,1.0,YES
0.2298,0.4444,NO
0.2345,1.0,YES
0.08900000000000001,0.3471,NO
0.0394,0.1943,NO
0.1381,0.2636,NO
0.2108,0.3716,NO
0.0676,0.2437,NO
0.0957,0.4627,NO
0.0963,0.4356,NO
0.0435,0.1963,NO
0.2592,0.2784,NO
0.1291,0.2736,NO
0.0785,0.2417,NO
0.1052,0.0577,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.1963,NO
0.0711,0.386,NO
0.0797,0.1756,NO
0.0531,0.2564,NO
0.1551,0.2378,NO
0.077,0.2533,NO
0.0463,0.1636,NO
0.0745,0.3202,NO
0.1014,0.1636,NO
0.0541,0.1636,NO
0.1685,0.2813,NO
0.0541,0.1636,NO
0.2105,0.4702,NO
0.1239,1.0,YES
0.289,1.0,YES
0.2752,0.3151,NO
0.1653,0.2576,NO
0.0814,0.1921,NO
0.0623,0.2004,NO
0.32899999999999996,1.0,YES
0.1249,1.0,YES
0.0968,0.1251,NO
0.1519,0.18100000000000002,NO
0.0533,0.1276,NO
0.1784,0.2608,NO
0.1661,0.2127,NO
0.1504,0.3413,NO
0.1562,0.2592,NO
0.3075,1.0,YES
0.0597,0.1036,NO
0.1815,0.904,YES
0.0336,0.1921,NO
0.3735,1.0,YES
0.0877,0.1513,NO
0.1163,0.2608,NO
0.0418,0.2608,NO
0.1354,0.2608,NO
0.0948,0.1354,NO
0.1407,0.228,NO
0.0821,0.2608,NO
0.0894,0.1893,NO
0.0416,0.27,NO
0.0131,0.1526,NO
0.1203,0.6207,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6207,YES
0.0498,0.3189,NO
0.0139,0.1035,NO
0.1999,0.3775,YES
0.1109,0.15,NO
0.1389,0.3713,YES
0.0996,0.2022,NO
0.1977,0.1881,NO
0.1726,0.42,NO
0.1805,0.1762,NO
0.0204,0.0994,NO
0.2123,1.0,YES
0.0198,0.1393,NO
0.3536,1.0,YES
0.1039,0.1387,NO
0.2827,1.0,YES
0.0426,0.1371,NO
0.0387,0.5347,NO
0.1228,0.3014,NO
0.0373,0.1856,NO
0.1359,0.6207,YES
0.0808,0.4382,NO
0.1119,0.6207,YES
0.3458,1.0,YES
0.0264,1.0,YES
0.3473,0.3151,NO
0.1555,0.275,NO
0.0906,0.2043,NO
0.107,0.295,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.2011,NO
0.1017,0.1725,NO
0.09699999999999999,0.2011,NO
0.1058,0.2321,NO
0.1741,0.2938,NO
0.1373,0.3413,NO
0.132,0.3062,NO
0.1138,1.0,YES
0.0766,0.275,NO
0.3242,0.8716,YES
0.0297,0.2043,NO
0.3407,1.0,YES
0.0387,0.275,NO
0.0621,0.2321,NO
0.076,0.2321,NO
0.1266,0.2321,NO
0.0726,0.1823,NO
0.192,0.275,NO
0.1128,0.2321,NO
0.0813,0.275,NO
0.1238,0.2425,NO
0.0659,0.2155,NO
0.0991,0.2269,NO
0.2168,0.2269,NO
0.0941,0.1268,NO
0.1226,0.2269,NO
0.0797,0.2425,NO
0.0869,0.2425,NO
0.1921,0.1923,NO
0.2119,0.3773,YES
0.0845,0.1528,NO
0.1963,0.5249,YES
0.24100000000000002,0.3551,NO
0.263,0.3551,NO
0.2504,0.3551,NO
0.1414,0.2425,NO
0.0983,0.2269,NO
0.1658,0.2114,NO
0.1333,0.13699999999999998,NO
0.2072,0.2155,NO
0.1519,0.2269,NO
0.1227,0.5249,YES
0.1324,0.5249,YES
0.1581,0.5249,YES
0.1927,0.2854,YES
0.1378,0.2269,NO
0.09699999999999999,0.5249,YES
0.11900000000000001,0.2269,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.3151,NO
0.1584,0.2576,NO
0.065,0.2061,NO
0.0678,0.2067,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.1251,NO
0.1079,0.158,NO
0.0645,0.1276,NO
0.1095,0.1216,NO
0.1665,0.196,NO
0.1472,0.3413,NO
0.1463,0.0756,NO
0.1261,1.0,YES
0.0528,0.2067,NO
0.3791,0.8716,YES
0.0329,0.2061,NO
0.3577,1.0,YES
0.062,0.2067,NO
0.0477,0.1769,NO
0.0457,0.2289,NO
0.1274,0.1522,NO
0.0681,0.1087,NO
0.1427,0.2067,NO
0.0804,0.0919,NO
0.0769,0.2067,NO
0.1422,0.3765,NO
0.0613,0.3765,NO
0.1484,0.2676,NO
0.1778,0.2817,NO
0.1025,0.2698,NO
0.1545,0.2261,NO
0.1529,0.3765,NO
0.1098,0.2932,NO
0.1753,0.2676,NO
0.1807,0.4852,YES
0.134,0.2445,NO
0.2818,0.6992,YES
0.2438,0.3705,NO
0.2385,0.3705,NO
0.2176,0.3705,NO
0.0807,0.2932,NO
0.0972,0.2698,NO
0.0862,0.3404,NO
0.0815,0.2698,NO
0.2286,0.2932,NO
0.0804,0.2698,NO
0.0972,0.6992,YES
0.105,0.6992,YES
0.1237,0.6992,YES
0.2731,0.3631,YES
0.1937,0.2676,NO
0.1151,0.6992,YES
0.1052,0.2676,NO
