DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_92,Associated
0.1243,2.6317,YES
0.1731,1.8876,NO
0.0952,1.2589,NO
0.1364,1.8869,NO
0.0887,1.1552,NO
0.2289,1.4011,NO
0.2088,1.3804,NO
0.2075,1.3417,NO
0.1923,2.8258,YES
0.0927,1.7961,NO
0.0821,2.7828,YES
0.0311,2.1341,NO
0.3081,3.0635,YES
0.0406,1.5286,NO
0.1251,1.8426,NO
0.091,1.8526,NO
0.11800000000000001,1.4028,NO
0.1053,1.45,NO
0.2201,2.3234,NO
0.1351,2.2342,NO
0.1328,1.4337,NO
0.0724,0.3491,NO
0.0244,0.5742,NO
0.1404,1.8244,YES
0.3348,3.595,YES
0.2937,3.7426,YES
0.14300000000000002,1.9279,YES
0.0826,0.7812,NO
0.013000000000000001,0.2781,NO
0.2103,1.5883,YES
0.1395,0.3847,NO
0.1325,1.5981,YES
0.1443,0.1747,NO
0.2165,1.073,NO
0.1934,0.5096,NO
0.1934,0.8786,NO
0.0572,0.3486,NO
0.2318,4.0931,YES
0.0556,0.3518,NO
0.3609,4.7448,YES
0.1417,0.7568,NO
0.255,4.1572,YES
0.0522,0.6156,NO
0.0677,1.0984,NO
0.1439,0.9942,NO
0.0494,0.5944,NO
0.1715,1.5454,YES
0.0964,0.6446,NO
0.1343,1.3802,YES
0.1544,0.2786,NO
0.0732,0.5993,NO
0.1975,0.479,NO
0.2582,1.311,NO
0.1977,0.6918,NO
0.1701,1.1766,NO
0.1684,0.5892,NO
0.1225,0.1378,NO
0.1458,0.8883,NO
0.4028,2.6695,YES
0.1577,0.8539,NO
0.2904,2.4411,YES
0.1987,0.5973,NO
0.1756,0.6964,NO
0.1689,0.644,NO
0.054000000000000006,0.1705,NO
0.1469,1.1472,NO
0.0547,0.1473,NO
0.1082,0.9864,NO
0.2019,0.3994,NO
0.1293,0.424,NO
0.3897,3.4704,YES
0.3612,3.2587,YES
0.2791,2.6329,YES
0.2894,2.5879,YES
0.2226,0.5558,NO
0.1753,3.2817,YES
0.0979,0.7657,NO
0.0985,0.2753,NO
0.0774,0.8752,NO
0.1069,1.7922,YES
0.3647,4.1887,YES
0.2531,3.8098,YES
0.1331,2.0715,YES
0.0885,0.9872,NO
0.0604,0.1183,NO
0.2068,1.3564,YES
0.2598,2.2159999999999997,NO
0.106,1.6497,YES
0.1459,1.7477,NO
0.2252,0.5498,NO
0.2571,0.4725,NO
0.2375,0.4558,NO
0.1453,0.2228,NO
0.2245,4.2916,YES
0.141,0.2307,NO
0.2623,4.7546,YES
0.142,0.5032,NO
0.2555,3.8519,YES
0.2049,2.7811,NO
0.2206,3.0842,NO
0.2228,2.4913,NO
0.1032,2.2077,NO
0.1461,1.4673,YES
0.1116,2.5663,NO
0.1326,1.0442,YES
0.1415,0.7769,NO
0.0745,1.1943,NO
0.2381,0.8668,NO
0.19,1.4489,NO
0.1547,0.9876,NO
0.1997,1.8031,NO
0.1653,1.0989,NO
0.1536,0.5011,NO
0.1999,1.3297,NO
0.1989,2.7246,YES
0.2045,1.3534,NO
0.2447,2.6768,YES
0.2519,0.9001,NO
0.2036,1.1420000000000001,NO
0.2033,0.8199,NO
0.0533,0.547,NO
0.105,1.1972,NO
0.055999999999999994,0.5956,NO
0.1113,1.3511,NO
0.2256,0.7192,NO
0.0989,0.6802,NO
0.1879,3.5532,YES
0.1445,3.3793,YES
0.1901,2.7437,YES
0.3108,2.9003,YES
0.2405,0.9387,NO
0.1657,3.3864,YES
0.1331,0.9912,NO
0.0949,0.6031,NO
0.1339,0.9801,NO
0.22399999999999998,1.1472,NO
0.1967,1.4904,NO
0.1436,0.8757,NO
0.2079,2.0863,NO
0.1339,1.0723,NO
0.0967,0.3295,NO
0.2198,1.51,NO
0.3428,3.2079,YES
0.2344,1.7195,NO
0.1736,2.8406,YES
0.1331,0.6707,NO
0.0735,0.6517,NO
0.0647,0.4537,NO
0.204,0.3806,NO
0.1327,1.454,NO
0.1655,0.3644,NO
0.31,1.2974,NO
0.1309,0.4905,NO
0.2819,0.7063,NO
0.4042,4.1672,YES
0.3296,3.7876,YES
0.4941,3.3185,YES
0.1783,3.1795,YES
0.193,1.3895,NO
0.2673,4.0065,YES
0.1726,1.3319999999999999,NO
0.1439,0.7034,NO
0.0769,1.2278,NO
0.1953,1.1684,NO
0.2342,1.7409,NO
0.2047,1.0785,NO
0.1823,2.1957,NO
0.1684,1.3148,NO
0.1204,0.4876,NO
0.1751,1.7036,NO
0.3579,2.8943,YES
0.1828,1.5475,NO
0.2083,2.5646,YES
0.2252,1.1574,NO
0.2041,1.2309,NO
0.2007,1.0490000000000002,NO
0.0498,0.5306,NO
0.1415,1.6991,NO
0.0515,0.5472,NO
0.1207,1.6472,NO
0.1912,0.9013,NO
0.14,0.7949,NO
0.4038,3.8533,YES
0.3494,3.702,YES
0.2799,3.0333,YES
0.2675,2.8601,YES
0.2206,1.2812,NO
0.2003,3.8312,YES
0.1168,1.296,NO
0.0727,0.684,NO
0.0714,1.0757,NO
0.10800000000000001,0.6441,NO
0.2886,1.6027,NO
0.1427,0.9329,NO
0.0855,1.4198,NO
0.0605,1.043,NO
0.0532,0.3853,NO
0.1421,0.8971,NO
0.4397,3.0203,YES
0.0607,0.846,NO
0.2347,2.5517,YES
0.2118,0.627,NO
0.2048,0.9602,NO
0.2045,0.4917,NO
0.0849,0.4741,NO
0.1035,1.601,NO
0.0824,0.4592,NO
0.0975,1.4095,NO
0.1702,0.6377,NO
0.1518,0.7236,NO
0.3372,3.8319,YES
0.3303,3.3848,YES
0.314,3.0828,YES
0.1257,2.7818,YES
0.1375,0.6541,NO
0.1128,3.5658,YES
0.099,0.3827,NO
0.1069,0.6174,NO
0.0451,1.1876,NO
0.5095,5.9724,YES
0.1431,1.4553,YES
0.1227,1.8186,YES
0.2847,6.9004,YES
0.2237,1.9152,NO
0.1065,0.3466,NO
0.3266,6.4027,YES
0.0974,0.6436,NO
0.3289,6.8879,YES
0.1059,0.578,NO
0.2131,2.5728,NO
0.1496,1.5535,NO
0.1474,1.7071,NO
0.0902,0.4485,NO
0.0993,1.6349,YES
0.0875,0.5181,NO
0.2369,3.6116,YES
0.2129,0.9646,NO
0.1321,2.3308,YES
0.1271,1.6955,NO
0.08,1.7551,NO
0.3025,2.8933,NO
0.12,1.1743,NO
0.3399,6.706,YES
0.2516,3.7268,NO
0.2081,5.7943,YES
0.1799,0.4265,NO
0.1547,0.7044,NO
0.3595,4.0758,YES
0.2156,0.8104,NO
0.1535,1.1454,NO
0.4159,4.5934,YES
0.1827,1.0076,NO
0.1097,0.0659,NO
0.5448,4.1329,YES
0.191,0.3613,NO
0.4381,4.1028,YES
0.1528,0.3962,NO
0.3264,1.1083,NO
0.3203,0.6124,NO
0.2648,0.6016,NO
0.171,0.2186,NO
0.21899999999999997,1.0752,NO
0.1398,0.2627,NO
0.3673,3.0409,NO
0.1451,0.43200000000000005,NO
0.2637,1.5322,NO
0.1991,1.1546,NO
0.1784,1.1511,NO
0.3767,2.3923,NO
0.1917,0.8813,NO
0.3794,4.0514,YES
0.3359,3.2082,NO
0.2874,3.3888,YES
0.0798,0.6494,NO
0.0364,1.2461,NO
0.2475,3.5759,YES
0.2794,4.3871,YES
0.2232,4.1145,YES
0.2213,4.6809,YES
0.1233,1.5947,NO
0.0474,0.1583,NO
0.2799,4.2467,YES
0.2328,2.7474,NO
0.2608,3.9823,YES
0.1095,2.1802,NO
0.2365,2.0379,NO
0.2061,1.6141,NO
0.2048,1.7119,NO
0.0456,0.3206,NO
0.1795,4.8732,YES
0.0442,0.4208,NO
0.27,6.1534,YES
0.1224,1.0859,NO
0.1913,4.5239,YES
0.2397,3.9579,NO
0.2111,4.0777,NO
0.2935,4.5862,NO
0.1155,2.6704,NO
0.243,3.4183,YES
0.1959,4.7806,NO
0.198,3.1942,YES
0.1636,0.4116,NO
0.1646,0.4532,NO
0.3881,3.4512,YES
0.1762,1.1843,NO
0.1649,1.484,NO
0.4197,3.7877,YES
0.1681,0.6812,NO
0.153,0.1653,NO
0.4738,3.8935,YES
0.159,0.6788,NO
0.493,4.2601,YES
0.1456,0.6536,NO
0.2244,1.4108,NO
0.1542,0.5046,NO
0.1277,0.9751,NO
0.1775,0.1177,NO
0.2106,1.2937,NO
0.1654,0.2691,NO
0.3557,2.3468,NO
0.0902,0.4364,NO
0.2663,2.0415,NO
0.2218,1.1318,NO
0.1764,1.2264,NO
0.3901,2.0717,NO
0.21600000000000003,0.9776,NO
0.402,3.7831,YES
0.3584,2.0502,NO
0.3239,3.6611,YES
0.0467,0.8291,NO
0.0184,1.3459,NO
0.0544,2.0599,YES
0.1967,3.8526,YES
0.1251,4.0577,YES
0.0526,2.4195,YES
0.0389,1.4136,NO
0.0098,0.7407,NO
0.1204,2.1711,YES
0.1152,1.0291,NO
0.0434,2.1432,YES
0.0994,1.0359,NO
0.171,1.2469,NO
0.1733,1.0473,NO
0.1785,1.2554,NO
0.0632,0.9194,NO
0.1652,4.0558,YES
0.0614,0.8873,NO
0.1533,5.0484,YES
0.1347,1.3592,NO
0.1212,4.2149,YES
0.015,1.4815,NO
0.0714,1.946,NO
0.0698,1.6489,NO
0.035,1.3865,NO
0.0672,1.8319999999999999,YES
0.0378,1.7726,NO
0.0637,1.8044,YES
0.3024,2.904,YES
0.0482,3.1192,YES
0.3634,0.775,NO
0.1548,0.9990000000000001,NO
0.1459,0.8223,NO
0.1506,1.0636,NO
0.2394,2.4356,YES
0.3693,2.9058,YES
0.1404,0.9098,NO
0.0758,0.5512,NO
0.1517,1.1075,NO
0.067,0.6732,NO
0.2131,0.7643,NO
0.16,0.8407,NO
0.1446,1.0703,NO
0.0844,2.9695,YES
0.095,0.5816,NO
0.2419,3.0723,YES
0.026000000000000002,0.8906,NO
0.2985,3.1499,YES
0.0377,0.8348,NO
0.102,0.7325,NO
0.0927,1.0481,NO
0.1259,0.4874,NO
0.1193,0.6265,NO
0.2177,0.9493,NO
0.15,0.7336,NO
0.0996,0.9731,NO
0.0839,0.3094,NO
0.0672,0.8406,NO
0.3068,5.8821,YES
0.1154,1.5163,YES
0.0802,1.8971,YES
0.3166,6.0486,YES
0.0868,1.3028,NO
0.0677,0.1884,NO
0.5456,5.4656,YES
0.0938,0.2934,NO
0.3771,6.5867,YES
0.0765,0.2626,NO
0.3042,1.6636,NO
0.1867,0.6034,NO
0.2024,0.9371,NO
0.084,0.3048,NO
0.1127,1.4569,YES
0.0773,0.368,NO
0.3002,3.5598,YES
0.0821,0.5303,NO
0.1969,2.5498,YES
0.1353,0.9321,NO
0.0942,1.1744,NO
0.3023,2.1319999999999997,NO
0.1177,0.7501,NO
0.2966,6.5633,YES
0.2621,2.8836,NO
0.3631,5.3623,YES
0.1178,0.2817,NO
0.0474,1.0377,NO
0.4277,5.4577,YES
0.2214,2.0542,YES
0.2007,1.9968,YES
0.2467,5.9393,YES
0.2192,1.3702,NO
0.1165,0.1645,NO
0.3035,5.2968,YES
0.1886,1.3022,NO
0.2922,6.4195,YES
0.1088,1.0163,NO
0.2277,1.9609,NO
0.1763,1.1621,NO
0.1744,1.2203,NO
0.0948,0.3188,NO
0.152,1.6041,YES
0.0882,0.2772,NO
0.2267,3.2260000000000004,YES
0.1968,0.7581,NO
0.1574,2.3707,YES
0.2134,1.7657,NO
0.1846,2.1276,NO
0.3004,2.4868,NO
0.1322,1.3771,NO
0.3039,6.1178,YES
0.2341,3.4188,NO
0.2137,5.3285,YES
0.1342,0.6119,NO
0.1099,1.024,NO
0.526,5.1566,YES
0.1623,0.9642,YES
0.1996,1.4247,YES
0.3297,5.9502,YES
0.22699999999999998,1.6193,NO
0.1622,0.3491,NO
0.3372,5.6579,YES
0.1102,0.4838,NO
0.3901,6.1128,YES
0.1022,0.4975,NO
0.1483,1.8674,NO
0.0862,0.8528,NO
0.0629,1.1399,NO
0.2034,0.4195,NO
0.1682,1.3059,YES
0.1975,0.4846,NO
0.3422,3.1165,YES
0.1773,0.7572,NO
0.2514,1.8965,YES
0.1754,1.5347,NO
0.1301,1.4719,NO
0.3619,2.6509,NO
0.1715,1.1445,NO
0.3452,5.8756,YES
0.3259,3.4564,NO
0.258,5.2704,YES
0.0709,0.4363,NO
0.0732,0.9395,NO
0.3094,5.2201,YES
0.1091,1.4655,YES
0.0665,1.7627,YES
0.2941,5.9199,YES
0.0664,1.4803,NO
0.0556,0.1738,NO
0.5229,5.7114,YES
0.1003,0.7894,NO
0.3604,6.2671,YES
0.08800000000000001,0.7190000000000001,NO
0.2859,2.3861,NO
0.1263,1.4113,NO
0.1497,1.6321,NO
0.1047,0.2103,NO
0.1031,1.5269,YES
0.1016,0.3504,NO
0.3066,3.1984,YES
0.0639,0.7298,NO
0.2147,2.3041,YES
0.1277,1.4859,NO
0.0813,1.6695,NO
0.3135,2.5564,NO
0.1095,1.1598,NO
0.302,5.8941,YES
0.2369,3.1273,NO
0.4263,5.2734,YES
0.1151,0.5227,NO
0.0905,1.0017,NO
0.1028,1.6324,YES
0.3566,4.1737,YES
0.2651,4.0018,YES
0.1542,1.8238,YES
0.094,1.0211,NO
0.0554,0.4049,NO
0.2037,1.2971,YES
0.1971,1.6155,NO
0.1126,1.5313,YES
0.1418,1.3773,NO
0.2488,0.9716,NO
0.2731,0.8366,NO
0.2523,0.9155,NO
0.1698,0.5171,NO
0.2266,4.1618,YES
0.1648,0.5422,NO
0.2745,4.7605,YES
0.1508,0.8874,NO
0.2653,4.1526,YES
0.1206,1.8558,NO
0.1613,2.3763,NO
0.1611,1.7206,NO
0.1018,1.6731,NO
0.152,1.272,YES
0.1186,1.6087,NO
0.1207,1.0645,YES
0.1201,0.4973,NO
0.10300000000000001,0.9633,NO
0.254,3.2306,YES
0.3285,3.7763,YES
0.3624,3.9737,YES
0.2593,3.1984,YES
0.0981,1.141,NO
0.0792,0.2297,NO
0.2917,2.7628,YES
0.1836,0.8324,NO
0.3039,3.1377,YES
0.1342,0.5858,NO
0.1448,0.9227,NO
0.1036,0.4436,NO
0.0702,0.6099,NO
0.1825,0.349,NO
0.2937,3.9926,YES
0.1772,0.4677,NO
0.5728,5.5346,YES
0.0892,0.6941,NO
0.4594,4.3584,YES
0.1677,1.1209,NO
0.1461,1.5963,NO
0.2985,1.9654,NO
0.1348,1.097,NO
0.2479,2.9539999999999997,YES
0.2298,1.9292,NO
0.2345,2.331,YES
0.08900000000000001,0.8465,NO
0.0394,1.2189,NO
0.1381,1.2393,NO
0.2108,0.8303,NO
0.0676,0.9523,NO
0.0957,1.8755,NO
0.0963,1.311,NO
0.0435,0.8195,NO
0.2592,2.3801,NO
0.1291,0.4612,NO
0.0785,1.5568,NO
0.1052,0.7094,NO
0.4225,2.6116,YES
0.3368,2.1811,YES
0.3938,2.5895,YES
0.0766,0.8085,NO
0.0711,0.9467,NO
0.0797,0.8052,NO
0.0531,1.1019,NO
0.1551,1.7015,NO
0.077,0.7251,NO
0.0463,0.7763,NO
0.0745,1.0998,NO
0.1014,0.8099,NO
0.0541,0.7835,NO
0.1685,1.3785,NO
0.0541,1.1573,NO
0.2105,1.84,NO
0.1239,2.9774,YES
0.289,3.2092,YES
0.2752,0.4959,NO
0.1653,0.8457,NO
0.0814,0.8273,NO
0.0623,0.7989,NO
0.32899999999999996,2.5515,YES
0.1249,2.9266,YES
0.0968,0.7742,NO
0.1519,0.2036,NO
0.0533,0.6855,NO
0.1784,0.2135,NO
0.1661,0.852,NO
0.1504,0.8608,NO
0.1562,1.0575,NO
0.3075,3.0405,YES
0.0597,0.8371,NO
0.1815,3.0364,YES
0.0336,0.9391,NO
0.3735,3.2945,YES
0.0877,0.7989,NO
0.1163,0.354,NO
0.0418,0.5175,NO
0.1354,0.3323,NO
0.0948,0.273,NO
0.1407,0.667,NO
0.0821,0.4027,NO
0.0894,0.6623,NO
0.0416,0.3527,NO
0.0131,0.8597,NO
0.1203,2.8478,YES
0.2886,3.642,YES
0.2879,3.9896,YES
0.1294,3.0898,YES
0.0498,1.3497,NO
0.0139,0.2514,NO
0.1999,2.6061,YES
0.1109,0.4816,NO
0.1389,2.5477,YES
0.0996,0.305,NO
0.1977,1.3679,NO
0.1726,0.7249,NO
0.1805,1.0286,NO
0.0204,0.4,NO
0.2123,4.4661,YES
0.0198,0.3174,NO
0.3536,5.4259,YES
0.1039,0.8098,NO
0.2827,4.3639,YES
0.0426,1.0946,NO
0.0387,1.4035,NO
0.1228,1.5869,NO
0.0373,0.9759,NO
0.1359,2.6963,YES
0.0808,1.6216,NO
0.1119,2.0882,YES
0.3458,3.0544,YES
0.0264,3.2681,YES
0.3473,1.4312,NO
0.1555,0.8844,NO
0.0906,0.8115,NO
0.107,1.5655,NO
0.226,2.6616,YES
0.4184,2.9535,YES
0.1111,1.287,NO
0.1017,0.4119,NO
0.09699999999999999,1.3747,NO
0.1058,0.2928,NO
0.1741,0.8082,NO
0.1373,0.7172,NO
0.132,0.8932,NO
0.1138,3.0707,YES
0.0766,0.9108,NO
0.3242,3.1055,YES
0.0297,1.3335,NO
0.3407,3.2548,YES
0.0387,0.8691,NO
0.0621,0.7791,NO
0.076,0.7506,NO
0.1266,0.9448,NO
0.0726,0.4887,NO
0.192,1.6071,NO
0.1128,1.1253,NO
0.0813,1.0106,NO
0.1238,0.3225,NO
0.0659,0.7453,NO
0.0991,0.6378,NO
0.2168,1.196,NO
0.0941,1.0365,NO
0.1226,0.8631,NO
0.0797,0.8379,NO
0.0869,0.2842,NO
0.1921,0.7827,NO
0.2119,1.7987,YES
0.0845,0.6629,NO
0.1963,1.8368,YES
0.24100000000000002,0.7306,NO
0.263,0.8129,NO
0.2504,0.8298,NO
0.1414,0.36700000000000005,NO
0.0983,1.1434,NO
0.1658,0.3546,NO
0.1333,1.1198,NO
0.2072,0.5357,NO
0.1519,0.7996,NO
0.1227,2.2783,YES
0.1324,2.1799,YES
0.1581,1.6387,YES
0.1927,1.9334,YES
0.1378,0.6914,NO
0.09699999999999999,2.1972,YES
0.11900000000000001,0.415,NO
0.3612,2.2939,YES
0.0488,2.4738,YES
0.2823,0.6406,NO
0.1584,0.6802,NO
0.065,0.6693,NO
0.0678,0.8112,NO
0.1652,1.7379,YES
0.4499,2.2801,YES
0.0947,0.5522,NO
0.1079,0.3343,NO
0.0645,0.7789,NO
0.1095,0.4148,NO
0.1665,0.4813,NO
0.1472,0.4062,NO
0.1463,0.6673,NO
0.1261,2.4065,YES
0.0528,0.4909,NO
0.3791,2.395,YES
0.0329,0.7326,NO
0.3577,2.4833,YES
0.062,0.6237,NO
0.0477,0.4098,NO
0.0457,0.6239,NO
0.1274,0.3227,NO
0.0681,0.434,NO
0.1427,0.7732,NO
0.0804,0.5263,NO
0.0769,0.6745,NO
0.1422,1.0341,NO
0.0613,1.4039,NO
0.1484,0.6845,NO
0.1778,1.0574,NO
0.1025,0.5049,NO
0.1545,1.4814,NO
0.1529,1.102,NO
0.1098,0.755,NO
0.1753,0.9254,NO
0.1807,3.1019,YES
0.134,0.7802,NO
0.2818,2.8166,YES
0.2438,0.6779999999999999,NO
0.2385,1.0079,NO
0.2176,0.6825,NO
0.0807,0.8975,NO
0.0972,1.1216,NO
0.0862,0.8181,NO
0.0815,0.9787,NO
0.2286,0.9961,NO
0.0804,0.2089,NO
0.0972,4.1307,YES
0.105,3.5155,YES
0.1237,3.3359,YES
0.2731,3.0341,YES
0.1937,0.7069,NO
0.1151,4.0033,YES
0.1052,0.3172,NO
