DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_83,Associated
0.2226,0.988,NO
0.1753,3.008,YES
0.0979,0.5896,NO
0.0985,0.1178,NO
0.0774,0.4735,NO
0.1069,0.9442,YES
0.3647,4.4276,YES
0.2531,4.2283,YES
0.1331,1.2792,YES
0.0885,0.9634,NO
0.0604,0.1287,NO
0.2068,1.6471,YES
0.2598,1.4928,NO
0.106,1.6222,YES
0.1459,1.3219,NO
0.2252,0.4164,NO
0.2571,0.5867,NO
0.2375,0.4445,NO
0.1453,0.5228,NO
0.2245,4.5271,YES
0.141,0.3561,NO
0.2623,3.5873,YES
0.142,0.7801,NO
0.2555,4.4087,YES
0.2049,1.5285,NO
0.2206,1.99,NO
0.2228,1.6669999999999998,NO
0.1032,2.1799,NO
0.1461,1.1179,YES
0.1116,1.5192,NO
0.1326,0.9601,YES
0.1415,0.5559,NO
0.0745,0.9668,NO
0.2381,1.1116,NO
0.19,1.5218,NO
0.1547,1.4158,NO
0.1997,1.7682,NO
0.1653,0.9094,NO
0.1536,0.4906,NO
0.1999,1.8530000000000002,NO
0.1989,3.5967,YES
0.2045,2.3883,NO
0.2447,2.4107,YES
0.2519,0.9607,NO
0.2036,1.1407,NO
0.2033,0.7762,NO
0.0533,0.9337,NO
0.105,1.7024,NO
0.055999999999999994,0.8381,NO
0.1113,0.8846,NO
0.2256,0.7083,NO
0.0989,1.3619,NO
0.1879,2.8262,YES
0.1445,3.3646,YES
0.1901,3.1066,YES
0.3108,3.3387,YES
0.2405,1.7043,NO
0.1657,3.242,YES
0.1331,1.1557,NO
0.0949,0.4585,NO
0.1339,1.0648,NO
0.22399999999999998,1.5948,NO
0.1967,2.1879,NO
0.1436,1.9169,NO
0.2079,2.023,NO
0.1339,1.0973,NO
0.0967,0.4382,NO
0.2198,1.9581,NO
0.3428,3.8021,YES
0.2344,2.9279,NO
0.1736,2.3196,YES
0.1331,0.5983,NO
0.0735,0.8153,NO
0.0647,0.4424,NO
0.204,0.9125,NO
0.1327,2.4977,NO
0.1655,0.7943,NO
0.31,1.4169,NO
0.1309,0.6762,NO
0.2819,1.8991,NO
0.4042,3.0054,YES
0.3296,3.7286,YES
0.4941,3.7631,YES
0.1783,3.9983,YES
0.193,2.1719999999999997,NO
0.2673,3.6856,YES
0.1726,1.6072,NO
0.1439,0.3419,NO
0.0769,0.6094,NO
0.1953,0.5563,NO
0.2342,1.4696,NO
0.2047,1.0682,NO
0.1823,0.894,NO
0.1684,0.6821,NO
0.1204,0.3472,NO
0.1751,0.9596,NO
0.3579,3.3112,YES
0.1828,1.4352,NO
0.2083,2.16,YES
0.2252,0.4941,NO
0.2041,0.8932,NO
0.2007,0.6706,NO
0.0498,0.6299,NO
0.1415,1.5313,NO
0.0515,0.5501,NO
0.1207,0.5846,NO
0.1912,0.3967,NO
0.14,0.8498,NO
0.4038,2.4411,YES
0.3494,2.9063,YES
0.2799,2.7460000000000004,YES
0.2675,2.9747,YES
0.2206,0.9864,NO
0.2003,2.7428,YES
0.1168,0.4707,NO
0.0727,0.2109,NO
0.0714,0.807,NO
0.10800000000000001,0.2185,NO
0.2886,1.6242,NO
0.1427,1.442,NO
0.0855,0.4467,NO
0.0605,0.5835,NO
0.0532,0.1363,NO
0.1421,0.7412,NO
0.4397,3.7493,YES
0.0607,1.4136,NO
0.2347,2.1629,YES
0.2118,0.3599,NO
0.2048,0.5961,NO
0.2045,0.1704,NO
0.0849,0.6997,NO
0.1035,1.6639,NO
0.0824,0.5098,NO
0.0975,0.5947,NO
0.1702,0.4607,NO
0.1518,1.1440000000000001,NO
0.3372,2.9413,YES
0.3303,3.6566,YES
0.314,3.1892,YES
0.1257,3.3586,YES
0.1375,0.6845,NO
0.1128,3.0798,YES
0.099,0.3655,NO
0.1069,0.7246,NO
0.0451,1.0571,NO
0.5095,4.5381,YES
0.1431,1.4121,YES
0.1227,1.8974,YES
0.2847,6.4068,YES
0.2237,1.8624,NO
0.1065,0.8187,NO
0.3266,5.6491,YES
0.0974,1.0599,NO
0.3289,6.507000000000001,YES
0.1059,0.7847,NO
0.2131,1.5925,NO
0.1496,1.1343,NO
0.1474,1.1627,NO
0.0902,0.7739,NO
0.0993,2.5610000000000004,YES
0.0875,0.7764,NO
0.2369,2.3097,YES
0.2129,0.8989,NO
0.1321,2.2141,YES
0.1271,1.2923,NO
0.08,1.7088,NO
0.3025,2.5555,NO
0.12,2.454,NO
0.3399,5.5685,YES
0.2516,1.9124,NO
0.2081,5.3615,YES
0.1799,0.4316,NO
0.1547,0.6879,NO
0.3595,2.0767,YES
0.2156,1.0794,NO
0.1535,1.5961,NO
0.4159,3.8142,YES
0.1827,0.6901,NO
0.1097,0.3989,NO
0.5448,3.6116,YES
0.191,0.4954,NO
0.4381,3.5764,YES
0.1528,0.6347,NO
0.3264,1.7196,NO
0.3203,1.1411,NO
0.2648,1.2938,NO
0.171,0.4175,NO
0.21899999999999997,1.3618,NO
0.1398,0.3393,NO
0.3673,1.4566,NO
0.1451,0.4326,NO
0.2637,1.5063,NO
0.1991,0.5858,NO
0.1784,0.8695,NO
0.3767,1.4127,NO
0.1917,1.2157,NO
0.3794,2.8489999999999998,YES
0.3359,1.1315,NO
0.2874,2.8122,YES
0.0798,0.3744,NO
0.0364,0.5379,NO
0.2475,1.906,YES
0.2794,4.5894,YES
0.2232,4.5453,YES
0.2213,3.1367,YES
0.1233,1.5981,NO
0.0474,0.5055,NO
0.2799,3.3137,YES
0.2328,1.7597,NO
0.2608,3.4906,YES
0.1095,1.2348,NO
0.2365,1.043,NO
0.2061,1.0333,NO
0.2048,0.8951,NO
0.0456,0.8406,NO
0.1795,5.1586,YES
0.0442,0.685,NO
0.27,4.0059,YES
0.1224,1.0766,NO
0.1913,4.9592,YES
0.2397,1.9642,NO
0.2111,2.6422,NO
0.2935,2.2702,NO
0.1155,2.8175,NO
0.243,2.4599,YES
0.1959,1.9498,NO
0.198,2.0105,YES
0.1636,0.1281,NO
0.1646,0.4795,NO
0.3881,2.2899,YES
0.1762,1.1014,NO
0.1649,0.8976,NO
0.4197,2.9927,YES
0.1681,0.5462,NO
0.153,0.3714,NO
0.4738,2.5496,YES
0.159,0.728,NO
0.493,3.0558,YES
0.1456,0.4239,NO
0.2244,1.0035,NO
0.1542,0.8785,NO
0.1277,0.8595,NO
0.1775,0.1779,NO
0.2106,1.6268,NO
0.1654,0.1558,NO
0.3557,0.8407,NO
0.0902,0.0862,NO
0.2663,1.0287,NO
0.2218,0.5131,NO
0.1764,0.9094,NO
0.3901,2.06,NO
0.21600000000000003,1.676,NO
0.402,2.3879,YES
0.3584,1.5675,NO
0.3239,2.1103,YES
0.0467,0.3546,NO
0.0184,0.235,NO
0.0544,1.6277,YES
0.1967,4.2176,YES
0.1251,3.8402,YES
0.0526,2.0644,YES
0.0389,1.2774,NO
0.0098,0.4745,NO
0.1204,2.3185,YES
0.1152,0.152,NO
0.0434,1.8482,YES
0.0994,0.4917,NO
0.171,1.0089,NO
0.1733,1.122,NO
0.1785,1.0331,NO
0.0632,0.5507,NO
0.1652,4.6705,YES
0.0614,0.4938,NO
0.1533,4.0136,YES
0.1347,0.8746,NO
0.1212,4.3057,YES
0.015,0.642,NO
0.0714,0.8341,NO
0.0698,0.7256,NO
0.035,0.8168,NO
0.0672,1.4647,YES
0.0378,0.1091,NO
0.0637,1.2825,YES
0.3024,2.3861,YES
0.0482,1.4457,YES
0.3634,1.7422,NO
0.1548,1.6583,NO
0.1459,1.4977,NO
0.1506,2.1491,NO
0.2394,2.7631,YES
0.3693,2.3608,YES
0.1404,2.0996,NO
0.0758,0.8994,NO
0.1517,2.1301,NO
0.067,0.9751,NO
0.2131,1.6918,NO
0.16,1.9764,NO
0.1446,1.5848,NO
0.0844,3.1717,YES
0.095,2.0716,NO
0.2419,2.4955,YES
0.026000000000000002,1.4907,NO
0.2985,3.3726,YES
0.0377,1.4149,NO
0.102,0.9143,NO
0.0927,1.2598,NO
0.1259,1.2348,NO
0.1193,1.2873,NO
0.2177,1.7448,NO
0.15,0.8044,NO
0.0996,1.7965,NO
0.0839,0.6486,NO
0.0672,0.8709,NO
0.3068,4.4375,YES
0.1154,0.8697,YES
0.0802,1.54,YES
0.3166,6.3917,YES
0.0868,1.5474,NO
0.0677,0.619,NO
0.5456,5.4447,YES
0.0938,0.6117,NO
0.3771,6.4714,YES
0.0765,0.5885,NO
0.3042,1.6353,NO
0.1867,1.1104,NO
0.2024,1.1714,NO
0.084,0.3797,NO
0.1127,1.7788,YES
0.0773,0.505,NO
0.3002,1.7126,YES
0.0821,0.5113,NO
0.1969,1.5393,YES
0.1353,0.9440000000000001,NO
0.0942,1.3834,NO
0.3023,2.2735,NO
0.1177,2.0212,NO
0.2966,5.6199,YES
0.2621,1.6055,NO
0.3631,5.6105,YES
0.1178,0.8122,NO
0.0474,0.7713,NO
0.4277,4.1329,YES
0.2214,1.5866,YES
0.2007,2.3147,YES
0.2467,5.9155,YES
0.2192,1.7252,NO
0.1165,0.7983,NO
0.3035,5.3721,YES
0.1886,0.1235,NO
0.2922,5.6873,YES
0.1088,0.423,NO
0.2277,1.1023,NO
0.1763,0.6347,NO
0.1744,0.775,NO
0.0948,0.6523,NO
0.152,2.451,YES
0.0882,0.7178,NO
0.2267,2.6931,YES
0.1968,1.0138,NO
0.1574,2.3935,YES
0.2134,0.8719,NO
0.1846,0.9859,NO
0.3004,1.6444,NO
0.1322,1.4943,NO
0.3039,5.2305,YES
0.2341,0.7196,NO
0.2137,5.4344,YES
0.1342,0.5749,NO
0.1099,0.8401,NO
0.526,4.1069,YES
0.1623,1.0129,YES
0.1996,1.7195,YES
0.3297,5.7051,YES
0.22699999999999998,1.4529,NO
0.1622,0.5414,NO
0.3372,4.8624,YES
0.1102,0.7561,NO
0.3901,6.1545,YES
0.1022,0.5438,NO
0.1483,1.1993,NO
0.0862,0.6122,NO
0.0629,0.6298,NO
0.2034,0.3845,NO
0.1682,1.9994,YES
0.1975,0.5351,NO
0.3422,1.8178,YES
0.1773,0.7506,NO
0.2514,1.7321,YES
0.1754,1.0847,NO
0.1301,1.4783,NO
0.3619,2.0976,NO
0.1715,2.0282,NO
0.3452,5.1135,YES
0.3259,1.7365,NO
0.258,5.0777,YES
0.0709,0.5108,NO
0.0732,0.8787,NO
0.3094,4.135,YES
0.1091,1.0511,YES
0.0665,1.5639,YES
0.2941,5.7168,YES
0.0664,1.4955,NO
0.0556,0.5571,NO
0.5229,5.0979,YES
0.1003,0.4059,NO
0.3604,5.3954,YES
0.08800000000000001,0.5377,NO
0.2859,1.3447,NO
0.1263,1.0091,NO
0.1497,0.9952,NO
0.1047,0.4362,NO
0.1031,1.8723,YES
0.1016,0.4672,NO
0.3066,1.9589,YES
0.0639,0.4024,NO
0.2147,1.8674,YES
0.1277,0.9388,NO
0.0813,1.1713,NO
0.3135,2.1125,NO
0.1095,1.7801,NO
0.302,5.0308,YES
0.2369,1.1427,NO
0.4263,5.141,YES
0.1151,0.3986,NO
0.0905,0.3332,NO
0.1028,1.3513,YES
0.3566,4.5812,YES
0.2651,4.1954,YES
0.1542,1.9108,YES
0.094,0.99,NO
0.0554,0.4032,NO
0.2037,2.1973,YES
0.1971,0.7908,NO
0.1126,1.8108,YES
0.1418,1.0447,NO
0.2488,0.9865,NO
0.2731,0.9777,NO
0.2523,0.9061,NO
0.1698,0.5279,NO
0.2266,4.8495,YES
0.1648,0.4288,NO
0.2745,3.9988,YES
0.1508,1.0349,NO
0.2653,4.362,YES
0.1206,1.0956,NO
0.1613,1.3359999999999999,NO
0.1611,1.0978,NO
0.1018,1.3205,NO
0.152,1.3433,YES
0.1186,0.6266,NO
0.1207,1.2731,YES
0.1201,0.1753,NO
0.10300000000000001,0.6542,NO
0.254,2.0981,YES
0.3285,4.6413,YES
0.3624,4.3184,YES
0.2593,2.7351,YES
0.0981,1.2168,NO
0.0792,0.2982,NO
0.2917,2.8629,YES
0.1836,1.1718,NO
0.3039,2.9198,YES
0.1342,0.9409,NO
0.1448,0.7509,NO
0.1036,0.8144,NO
0.0702,0.6716,NO
0.1825,0.5627,NO
0.2937,4.9545,YES
0.1772,0.3673,NO
0.5728,3.9093,YES
0.0892,0.7996,NO
0.4594,4.4954,YES
0.1677,1.4206,NO
0.1461,1.945,NO
0.2985,2.398,NO
0.1348,2.2680000000000002,NO
0.2479,2.2569999999999997,YES
0.2298,1.5774,NO
0.2345,1.9507,YES
0.08900000000000001,0.6009,NO
0.0394,0.195,NO
0.1381,1.1131,NO
0.2108,1.4761,NO
0.0676,1.3101,NO
0.0957,2.0576,NO
0.0963,0.7269,NO
0.0435,0.5611,NO
0.2592,1.9919,NO
0.1291,0.5111,NO
0.0785,1.7734,NO
0.1052,0.888,NO
0.4225,2.2966,YES
0.3368,2.2063,YES
0.3938,2.2925,YES
0.0766,0.4176,NO
0.0711,2.0341,NO
0.0797,0.457,NO
0.0531,1.4618,NO
0.1551,0.6071,NO
0.077,1.4032,NO
0.0463,0.4405,NO
0.0745,0.7519,NO
0.1014,0.6292,NO
0.0541,0.8342,NO
0.1685,1.1517,NO
0.0541,0.4364,NO
0.2105,1.0651,NO
0.1239,1.5378,YES
0.289,1.12,YES
0.2752,0.3408,NO
0.1653,0.7187,NO
0.0814,0.696,NO
0.0623,0.4032,NO
0.32899999999999996,1.855,YES
0.1249,1.5007,YES
0.0968,0.3368,NO
0.1519,0.1343,NO
0.0533,0.493,NO
0.1784,0.1115,NO
0.1661,0.1058,NO
0.1504,0.3685,NO
0.1562,0.016,NO
0.3075,2.4718,YES
0.0597,0.6509999999999999,NO
0.1815,1.7297,YES
0.0336,0.4952,NO
0.3735,2.5677,YES
0.0877,0.7493,NO
0.1163,0.2314,NO
0.0418,0.3828,NO
0.1354,0.1024,NO
0.0948,0.3761,NO
0.1407,0.4861,NO
0.0821,0.2861,NO
0.0894,0.3726,NO
0.0416,0.3897,NO
0.0131,0.4322,NO
0.1203,1.8525,YES
0.2886,4.7999,YES
0.2879,4.471,YES
0.1294,2.5416,YES
0.0498,1.1169,NO
0.0139,0.1974,NO
0.1999,2.4608,YES
0.1109,0.2619,NO
0.1389,2.5035,YES
0.0996,0.488,NO
0.1977,0.9735,NO
0.1726,0.7717,NO
0.1805,0.8105,NO
0.0204,0.4218,NO
0.2123,5.0748,YES
0.0198,0.3231,NO
0.3536,4.5172,YES
0.1039,0.9167,NO
0.2827,4.7074,YES
0.0426,0.9029,NO
0.0387,1.2265,NO
0.1228,1.2728,NO
0.0373,1.178,NO
0.1359,2.1123,YES
0.0808,0.4341,NO
0.1119,1.7325,YES
0.3458,2.1187,YES
0.0264,0.5451,YES
0.3473,1.2274,NO
0.1555,0.8414,NO
0.0906,0.8473,NO
0.107,1.2837,NO
0.226,1.9818,YES
0.4184,2.1938,YES
0.1111,1.1587,NO
0.1017,0.4883,NO
0.09699999999999999,1.4897,NO
0.1058,0.3563,NO
0.1741,0.5694,NO
0.1373,0.8173,NO
0.132,0.4432,NO
0.1138,2.4023,YES
0.0766,1.1423,NO
0.3242,2.2756,YES
0.0297,0.7781,NO
0.3407,2.5208,YES
0.0387,0.9287,NO
0.0621,0.5794,NO
0.076,0.7477,NO
0.1266,0.5804,NO
0.0726,0.6967,NO
0.192,1.2494,NO
0.1128,0.5436,NO
0.0813,1.0735,NO
0.1238,0.2031,NO
0.0659,0.9091,NO
0.0991,0.2614,NO
0.2168,1.9257,NO
0.0941,1.5235,NO
0.1226,0.4803,NO
0.0797,0.596,NO
0.0869,0.1035,NO
0.1921,0.7797,NO
0.2119,4.0096,YES
0.0845,1.341,NO
0.1963,2.4027,YES
0.24100000000000002,0.4118,NO
0.263,0.7017,NO
0.2504,0.3127,NO
0.1414,0.7174,NO
0.0983,1.8786,NO
0.1658,0.5023,NO
0.1333,0.8723,NO
0.2072,0.3722,NO
0.1519,1.2817,NO
0.1227,3.0177,YES
0.1324,3.781,YES
0.1581,3.5039999999999996,YES
0.1927,3.6039999999999996,YES
0.1378,0.7564,NO
0.09699999999999999,3.3344,YES
0.11900000000000001,0.2523,NO
0.3612,2.1403,YES
0.0488,1.1936,YES
0.2823,0.7802,NO
0.1584,0.4321,NO
0.065,0.4445,NO
0.0678,0.8189,NO
0.1652,2.525,YES
0.4499,2.1157,YES
0.0947,0.6939,NO
0.1079,0.3376,NO
0.0645,0.9152,NO
0.1095,0.1966,NO
0.1665,0.1544,NO
0.1472,0.4541,NO
0.1463,0.0837,NO
0.1261,3.0611,YES
0.0528,0.4385,NO
0.3791,2.3568,YES
0.0329,0.3938,NO
0.3577,3.1251,YES
0.062,0.4481,NO
0.0477,0.461,NO
0.0457,0.6086,NO
0.1274,0.4057,NO
0.0681,0.5525,NO
0.1427,0.9309999999999999,NO
0.0804,0.4002,NO
0.0769,0.7912,NO
0.1422,0.5154,NO
0.0613,0.8577,NO
0.1484,0.4577,NO
0.1778,0.8389,NO
0.1025,0.7194,NO
0.1545,0.6911,NO
0.1529,1.0461,NO
0.1098,0.493,NO
0.1753,0.5914,NO
0.1807,3.2318,YES
0.134,1.6683,NO
0.2818,1.9701,YES
0.2438,0.3336,NO
0.2385,0.5596,NO
0.2176,0.2597,NO
0.0807,1.0798,NO
0.0972,0.9123,NO
0.0862,0.9019,NO
0.0815,0.0733,NO
0.2286,0.7832,NO
0.0804,0.7892,NO
0.0972,2.165,YES
0.105,2.8977,YES
0.1237,2.551,YES
0.2731,3.2696,YES
0.1937,0.9209999999999999,NO
0.1151,3.4111,YES
0.1052,0.2772,NO
