DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_2,Associated
0.2289,1.2253,NO
0.2088,1.1079,NO
0.2075,1.0307,NO
0.1923,3.1506,YES
0.0927,0.574,NO
0.0821,2.2691,YES
0.0311,0.7208,NO
0.3081,3.1703,YES
0.0406,0.2321,NO
0.1251,0.6283,NO
0.091,0.7501,NO
0.11800000000000001,0.7457,NO
0.1053,0.7348,NO
0.2201,1.1389,NO
0.1351,0.8269,NO
0.1328,0.9912,NO
0.0724,0.3321,NO
0.0244,0.5483,NO
0.1404,3.2006,YES
0.3348,4.3935,YES
0.2937,4.5014,YES
0.14300000000000002,3.0547,YES
0.0826,0.9908,NO
0.013000000000000001,0.14800000000000002,NO
0.2103,2.3144,YES
0.1395,0.379,NO
0.1325,2.7493,YES
0.1443,0.47200000000000003,NO
0.2165,0.6867,NO
0.1934,1.3303,NO
0.1934,1.1162,NO
0.0572,0.4227,NO
0.2318,4.8942,YES
0.0556,0.0233,NO
0.3609,5.1854,YES
0.1417,1.1732,NO
0.255,4.6729,YES
0.0522,1.1361,NO
0.0677,0.8483,NO
0.1439,1.3203,NO
0.0494,1.1337,NO
0.1715,2.9518,YES
0.0964,1.4726,NO
0.1343,2.9509,YES
0.1544,0.5668,NO
0.0732,0.3801,NO
0.1975,1.3585,NO
0.2582,1.4646,NO
0.1977,1.0499,NO
0.1701,1.4747,NO
0.1684,1.305,NO
0.1225,0.4317,NO
0.1458,0.8784,NO
0.4028,3.2711,YES
0.1577,1.6221,NO
0.2904,3.6593,YES
0.1987,0.3164,NO
0.1756,0.7083,NO
0.1689,0.6084,NO
0.054000000000000006,0.5048,NO
0.1469,2.2215,NO
0.0547,0.2773,NO
0.1082,1.2849,NO
0.2019,1.1667,NO
0.1293,0.8397,NO
0.3897,3.5723,YES
0.3612,3.342,YES
0.2791,3.6625,YES
0.2894,2.5493,YES
0.2226,0.8859999999999999,NO
0.1753,3.6447,YES
0.0979,0.8966,NO
0.0985,0.4742,NO
0.0774,0.4684,NO
0.1069,1.8782,YES
0.3647,4.9575,YES
0.2531,4.6746,YES
0.1331,1.8157,YES
0.0885,1.3393,NO
0.0604,0.3147,NO
0.2068,1.112,YES
0.2598,2.0921,NO
0.106,1.7427,YES
0.1459,2.3617,NO
0.2252,0.4477,NO
0.2571,1.3004,NO
0.2375,0.9704,NO
0.1453,0.4068,NO
0.2245,5.6505,YES
0.141,0.1797,NO
0.2623,4.9658,YES
0.142,1.3623,NO
0.2555,4.5323,YES
0.2049,2.6964,NO
0.2206,2.3252,NO
0.2228,2.7781,NO
0.1032,1.9088,NO
0.1461,1.8744,YES
0.1116,2.6793,NO
0.1326,1.4114,YES
0.1415,0.4022,NO
0.0745,0.5563,NO
0.2381,2.1769,NO
0.19,1.3879,NO
0.1547,1.1724,NO
0.1997,2.3083,NO
0.1653,1.2817,NO
0.1536,0.3115,NO
0.1999,1.3159999999999998,NO
0.1989,2.6463,YES
0.2045,2.1687,NO
0.2447,3.1027,YES
0.2519,1.0070000000000001,NO
0.2036,1.4235,NO
0.2033,1.3809,NO
0.0533,0.3378,NO
0.105,1.9022,NO
0.055999999999999994,0.0761,NO
0.1113,1.5663,NO
0.2256,1.0494,NO
0.0989,0.7549,NO
0.1879,2.9486,YES
0.1445,2.897,YES
0.1901,3.4737,YES
0.3108,2.4477,YES
0.2405,1.734,NO
0.1657,3.3905,YES
0.1331,2.0866,NO
0.0949,0.2724,NO
0.1339,0.1334,NO
0.22399999999999998,1.7514,NO
0.1967,1.1237,NO
0.1436,1.0912,NO
0.2079,1.9378,NO
0.1339,0.9905,NO
0.0967,0.2859,NO
0.2198,1.2614,NO
0.3428,3.037,YES
0.2344,2.1702,NO
0.1736,3.3826,YES
0.1331,0.0859,NO
0.0735,0.7288,NO
0.0647,0.5128,NO
0.204,0.1434,NO
0.1327,2.0389,NO
0.1655,0.0895,NO
0.31,1.3459,NO
0.1309,0.7157,NO
0.2819,0.8479,NO
0.4042,3.2563,YES
0.3296,3.1837,YES
0.4941,3.3237,YES
0.1783,2.1921,YES
0.193,1.0763,NO
0.2673,3.5469,YES
0.1726,1.4123,NO
0.1439,0.7359,NO
0.0769,0.3335,NO
0.1953,1.0984,NO
0.2342,1.3351,NO
0.2047,0.8927,NO
0.1823,1.3557,NO
0.1684,1.3862,NO
0.1204,0.5888,NO
0.1751,0.691,NO
0.3579,3.1074,YES
0.1828,1.2993,NO
0.2083,3.5382,YES
0.2252,0.2775,NO
0.2041,0.6833,NO
0.2007,0.5488,NO
0.0498,0.5759,NO
0.1415,2.0033,NO
0.0515,0.4043,NO
0.1207,1.1539,NO
0.1912,1.0356,NO
0.14,0.5878,NO
0.4038,3.4956,YES
0.3494,3.2257,YES
0.2799,3.6485,YES
0.2675,2.3467,YES
0.2206,0.897,NO
0.2003,3.2923,YES
0.1168,1.089,NO
0.0727,0.4934,NO
0.0714,0.3115,NO
0.10800000000000001,0.9615,NO
0.2886,1.3749,NO
0.1427,0.889,NO
0.0855,1.0876,NO
0.0605,1.0238,NO
0.0532,0.2943,NO
0.1421,0.5646,NO
0.4397,2.6299,YES
0.0607,1.165,NO
0.2347,2.9864,YES
0.2118,0.0067,NO
0.2048,0.4081,NO
0.2045,0.273,NO
0.0849,0.3724,NO
0.1035,1.847,NO
0.0824,0.1812,NO
0.0975,1.0296,NO
0.1702,0.9195,NO
0.1518,0.8331,NO
0.3372,2.852,YES
0.3303,2.7194,YES
0.314,3.0187,YES
0.1257,1.9666,YES
0.1375,0.7508,NO
0.1128,2.9009,YES
0.099,0.8919,NO
0.1069,0.4959,NO
0.0451,0.4991,NO
0.5095,6.8472,YES
0.1431,2.0038,YES
0.1227,2.2455,YES
0.2847,6.6329,YES
0.2237,1.4818,NO
0.1065,0.4,NO
0.3266,5.4696,YES
0.0974,0.19,NO
0.3289,6.4683,YES
0.1059,0.2757,NO
0.2131,1.3794,NO
0.1496,1.6942,NO
0.1474,1.9635,NO
0.0902,0.5568,NO
0.0993,2.3912,YES
0.0875,0.0,NO
0.2369,4.0804,YES
0.2129,1.1716,NO
0.1321,3.1083,YES
0.1271,0.8604,NO
0.08,0.9208,NO
0.3025,1.9673,NO
0.12,1.905,NO
0.3399,5.9154,YES
0.2516,2.872,NO
0.2081,6.6765,YES
0.1799,0.406,NO
0.1547,0.4982,NO
0.3595,5.2262,YES
0.2156,1.2851,NO
0.1535,1.6972,NO
0.4159,5.3961,YES
0.1827,1.2308,NO
0.1097,0.4022,NO
0.5448,4.3073,YES
0.191,0.9439,NO
0.4381,4.865,YES
0.1528,1.0812,NO
0.3264,1.3553,NO
0.3203,1.5794,NO
0.2648,1.5874,NO
0.171,0.4976,NO
0.21899999999999997,1.9818,NO
0.1398,0.0385,NO
0.3673,3.1368,NO
0.1451,0.7547,NO
0.2637,2.0266,NO
0.1991,1.6733,NO
0.1784,1.6328,NO
0.3767,2.4366,NO
0.1917,1.8325,NO
0.3794,4.1361,YES
0.3359,2.7113,NO
0.2874,5.1148,YES
0.0798,0.5355,NO
0.0364,0.6709999999999999,NO
0.2475,4.5388,YES
0.2794,5.5234,YES
0.2232,5.0378,YES
0.2213,4.4297,YES
0.1233,2.0251,NO
0.0474,0.4341,NO
0.2799,3.8787,YES
0.2328,1.6064,NO
0.2608,4.3551,YES
0.1095,1.9068,NO
0.2365,0.8297,NO
0.2061,1.798,NO
0.2048,1.7007,NO
0.0456,0.6099,NO
0.1795,5.9652,YES
0.0442,0.1477,NO
0.27,5.9936,YES
0.1224,1.8101,NO
0.1913,5.8858,YES
0.2397,2.6431,NO
0.2111,2.1359,NO
0.2935,2.5585,NO
0.1155,2.3831,NO
0.243,4.1973,YES
0.1959,3.6533,NO
0.198,4.609,YES
0.1636,0.2628,NO
0.1646,0.0952,NO
0.3881,3.4206,YES
0.1762,0.6174,NO
0.1649,1.04,NO
0.4197,3.5291,YES
0.1681,0.7538,NO
0.153,0.3169,NO
0.4738,2.9469,YES
0.159,1.0995,NO
0.493,3.6649,YES
0.1456,1.1681,NO
0.2244,0.975,NO
0.1542,0.7351,NO
0.1277,1.0348,NO
0.1775,0.2971,NO
0.2106,1.6107,NO
0.1654,0.037000000000000005,NO
0.3557,2.0095,NO
0.0902,0.4553,NO
0.2663,1.1475,NO
0.2218,1.73,NO
0.1764,1.7254,NO
0.3901,1.9657,NO
0.21600000000000003,1.7931,NO
0.402,2.6909,YES
0.3584,2.134,NO
0.3239,3.4488,YES
0.0467,0.3536,NO
0.0184,0.55,NO
0.0544,2.1303,YES
0.1967,4.1912,YES
0.1251,4.3107,YES
0.0526,2.0282,YES
0.0389,1.1309,NO
0.0098,0.2937,NO
0.1204,1.4852,YES
0.1152,0.3199,NO
0.0434,1.6398,YES
0.0994,0.409,NO
0.171,0.7912,NO
0.1733,1.4727,NO
0.1785,1.1668,NO
0.0632,0.4544,NO
0.1652,4.5443,YES
0.0614,0.2009,NO
0.1533,4.5756,YES
0.1347,1.2684,NO
0.1212,4.2571,YES
0.015,0.8629,NO
0.0714,0.6652,NO
0.0698,0.6548,NO
0.035,0.6011,NO
0.0672,1.8964,YES
0.0378,0.9853,NO
0.0637,1.9472,YES
0.3024,3.0544,YES
0.0482,1.1789,YES
0.3634,1.1441,NO
0.1548,0.544,NO
0.1459,0.5272,NO
0.1506,1.0013,NO
0.2394,3.3049,YES
0.3693,1.9699,YES
0.1404,0.9827,NO
0.0758,0.424,NO
0.1517,1.0783,NO
0.067,0.5333,NO
0.2131,0.1693,NO
0.16,0.3717,NO
0.1446,0.2205,NO
0.0844,3.0353,YES
0.095,0.8317,NO
0.2419,2.1251,YES
0.026000000000000002,0.9124,NO
0.2985,3.0985,YES
0.0377,0.7642,NO
0.102,0.59,NO
0.0927,0.4807,NO
0.1259,0.6231,NO
0.1193,0.4885,NO
0.2177,1.1363,NO
0.15,0.7727,NO
0.0996,1.115,NO
0.0839,0.4346,NO
0.0672,0.5275,NO
0.3068,5.832000000000001,YES
0.1154,1.2882,YES
0.0802,1.4231,YES
0.3166,5.7346,YES
0.0868,1.5530000000000002,NO
0.0677,0.4282,NO
0.5456,5.1178,YES
0.0938,0.3034,NO
0.3771,5.7866,YES
0.0765,0.3657,NO
0.3042,1.8605,NO
0.1867,2.0254,NO
0.2024,2.2989,NO
0.084,0.5442,NO
0.1127,1.3751,YES
0.0773,0.04,NO
0.3002,2.9253,YES
0.0821,1.0071,NO
0.1969,2.1104,YES
0.1353,0.8071,NO
0.0942,1.0715,NO
0.3023,1.5991,NO
0.1177,1.8429,NO
0.2966,5.0087,YES
0.2621,2.8651,NO
0.3631,6.141,YES
0.1178,0.6693,NO
0.0474,0.2365,NO
0.4277,6.2943,YES
0.2214,1.6846,YES
0.2007,2.1079,YES
0.2467,6.0873,YES
0.2192,1.8130000000000002,NO
0.1165,0.7191,NO
0.3035,5.239,YES
0.1886,1.5473,NO
0.2922,6.4337,YES
0.1088,1.7932,NO
0.2277,1.0797,NO
0.1763,1.5353,NO
0.1744,1.7536,NO
0.0948,0.6842,NO
0.152,2.6388,YES
0.0882,0.2539,NO
0.2267,3.5941,YES
0.1968,1.4027,NO
0.1574,2.4885,YES
0.2134,2.2577,NO
0.1846,2.1408,NO
0.3004,2.8593,NO
0.1322,2.7897,NO
0.3039,5.1841,YES
0.2341,3.9777,NO
0.2137,5.7083,YES
0.1342,0.5678,NO
0.1099,0.433,NO
0.526,6.3725,YES
0.1623,2.2277,YES
0.1996,2.5702,YES
0.3297,6.2175,YES
0.22699999999999998,1.4152,NO
0.1622,0.5375,NO
0.3372,4.9317,YES
0.1102,0.61,NO
0.3901,6.1723,YES
0.1022,0.7689,NO
0.1483,1.0344,NO
0.0862,1.4031,NO
0.0629,1.5581,NO
0.2034,0.7219,NO
0.1682,2.9809,YES
0.1975,0.1695,NO
0.3422,4.3508,YES
0.1773,1.1658,NO
0.2514,3.3101,YES
0.1754,1.3559999999999999,NO
0.1301,1.429,NO
0.3619,2.6659,NO
0.1715,2.2057,NO
0.3452,5.7318,YES
0.3259,3.0541,NO
0.258,6.1403,YES
0.0709,0.4777,NO
0.0732,0.5147,NO
0.3094,5.9429,YES
0.1091,1.2157,YES
0.0665,1.3147,YES
0.2941,5.8392,YES
0.0664,1.3797,NO
0.0556,0.3792,NO
0.5229,5.0159,YES
0.1003,0.2562,NO
0.3604,5.8353,YES
0.08800000000000001,0.3114,NO
0.2859,1.5914,NO
0.1263,1.8478,NO
0.1497,2.0902,NO
0.1047,0.5663,NO
0.1031,1.3409,YES
0.1016,0.0344,NO
0.3066,2.9432,YES
0.0639,0.9176,NO
0.2147,2.0959,YES
0.1277,0.7927,NO
0.0813,1.006,NO
0.3135,1.7656,NO
0.1095,1.8013,NO
0.302,5.1775,YES
0.2369,2.7646,NO
0.4263,6.2227,YES
0.1151,0.168,NO
0.0905,0.504,NO
0.1028,1.5858,YES
0.3566,4.0839,YES
0.2651,4.1317,YES
0.1542,1.5538,YES
0.094,1.1103,NO
0.0554,0.1656,NO
0.2037,0.9543,YES
0.1971,1.0386,NO
0.1126,1.3973,YES
0.1418,1.1262,NO
0.2488,1.0263,NO
0.2731,1.6391,NO
0.2523,1.3604,NO
0.1698,0.2605,NO
0.2266,4.593999999999999,YES
0.1648,0.0792,NO
0.2745,4.1943,YES
0.1508,1.0237,NO
0.2653,3.8127,YES
0.1206,1.4752,NO
0.1613,1.4845,NO
0.1611,1.23,NO
0.1018,1.0013,NO
0.152,1.6371,YES
0.1186,1.3562,NO
0.1207,1.5476,YES
0.1201,0.322,NO
0.10300000000000001,0.4314,NO
0.254,3.2857,YES
0.3285,4.4953,YES
0.3624,4.7032,YES
0.2593,3.1321,YES
0.0981,0.9616,NO
0.0792,0.2449,NO
0.2917,2.4358,YES
0.1836,1.2255,NO
0.3039,3.2673,YES
0.1342,1.3705,NO
0.1448,0.4109,NO
0.1036,1.3149,NO
0.0702,0.8756,NO
0.1825,0.4647,NO
0.2937,5.1902,YES
0.1772,0.1192,NO
0.5728,5.3877,YES
0.0892,1.2485,NO
0.4594,4.7198,YES
0.1677,1.8332,NO
0.1461,1.7152,NO
0.2985,2.351,NO
0.1348,1.7066,NO
0.2479,2.9127,YES
0.2298,2.6557,NO
0.2345,2.7221,YES
0.08900000000000001,0.6672,NO
0.0394,0.7311,NO
0.1381,1.8011,NO
0.2108,1.712,NO
0.0676,1.3322,NO
0.0957,1.8862,NO
0.0963,1.6941,NO
0.0435,0.6931,NO
0.2592,1.3861,NO
0.1291,0.75,NO
0.0785,1.4864,NO
0.1052,0.8289,NO
0.4225,2.2637,YES
0.3368,2.2258,YES
0.3938,2.3462,YES
0.0766,0.7456,NO
0.0711,1.2761,NO
0.0797,0.5723,NO
0.0531,1.3794,NO
0.1551,1.2346,NO
0.077,1.0795,NO
0.0463,1.1179999999999999,NO
0.0745,1.2187,NO
0.1014,1.0356,NO
0.0541,1.1148,NO
0.1685,1.5813,NO
0.0541,1.5038,NO
0.2105,2.2799,NO
0.1239,3.0438,YES
0.289,1.1226,YES
0.2752,0.8347,NO
0.1653,0.6732,NO
0.0814,0.8091,NO
0.0623,0.5594,NO
0.32899999999999996,3.1214,YES
0.1249,1.9827,YES
0.0968,0.4458,NO
0.1519,0.1675,NO
0.0533,0.7215,NO
0.1784,0.2577,NO
0.1661,0.1136,NO
0.1504,0.2987,NO
0.1562,0.1554,NO
0.3075,3.0714,YES
0.0597,1.024,NO
0.1815,2.2142,YES
0.0336,0.9682,NO
0.3735,3.1868,YES
0.0877,0.8403,NO
0.1163,0.3148,NO
0.0418,0.2194,NO
0.1354,0.3041,NO
0.0948,0.3309,NO
0.1407,0.8433,NO
0.0821,0.3273,NO
0.0894,0.5737,NO
0.0416,0.2451,NO
0.0131,0.3183,NO
0.1203,3.0014,YES
0.2886,4.7061,YES
0.2879,4.9071,YES
0.1294,2.7126,YES
0.0498,0.8682,NO
0.0139,0.1669,NO
0.1999,2.0473,YES
0.1109,0.4249,NO
0.1389,2.5876,YES
0.0996,0.4052,NO
0.1977,0.7541,NO
0.1726,1.3149,NO
0.1805,1.1347,NO
0.0204,0.2946,NO
0.2123,5.3809,YES
0.0198,0.0275,NO
0.3536,5.5184,YES
0.1039,1.0955,NO
0.2827,4.9113,YES
0.0426,1.0351,NO
0.0387,0.8072,NO
0.1228,1.1242,NO
0.0373,1.0359,NO
0.1359,2.7527,YES
0.0808,1.2388,NO
0.1119,2.2504,YES
0.3458,2.362,YES
0.0264,0.6849,YES
0.3473,1.173,NO
0.1555,0.8063,NO
0.0906,0.7076,NO
0.107,0.9349,NO
0.226,2.8548,YES
0.4184,1.9688,YES
0.1111,0.7363,NO
0.1017,0.3157,NO
0.09699999999999999,0.9679,NO
0.1058,0.414,NO
0.1741,0.7336,NO
0.1373,0.9054,NO
0.132,0.8559,NO
0.1138,2.401,YES
0.0766,0.7243,NO
0.3242,2.0417,YES
0.0297,0.7767,NO
0.3407,2.6531,YES
0.0387,0.6657,NO
0.0621,0.4165,NO
0.076,0.428,NO
0.1266,0.3821,NO
0.0726,0.4181,NO
0.192,1.1362,NO
0.1128,0.7622,NO
0.0813,1.0238,NO
0.1238,0.1503,NO
0.0659,0.2491,NO
0.0991,1.1175,NO
0.2168,1.4795,NO
0.0941,1.0553,NO
0.1226,1.3646,NO
0.0797,0.9640000000000001,NO
0.0869,0.2416,NO
0.1921,0.6208,NO
0.2119,3.5958,YES
0.0845,1.3595,NO
0.1963,4.0,YES
0.24100000000000002,0.564,NO
0.263,1.0455,NO
0.2504,0.8322,NO
0.1414,0.0884,NO
0.0983,2.1901,NO
0.1658,0.042,NO
0.1333,1.1918,NO
0.2072,0.6303,NO
0.1519,0.6417,NO
0.1227,3.8484,YES
0.1324,3.7119999999999997,YES
0.1581,4.0791,YES
0.1927,2.6357,YES
0.1378,0.6832,NO
0.09699999999999999,3.827,YES
0.11900000000000001,0.69,NO
0.3612,3.0348,YES
0.0488,1.2266,YES
0.2823,0.3728,NO
0.1584,0.4998,NO
0.065,0.4781,NO
0.0678,0.2246,NO
0.1652,3.2073,YES
0.4499,1.9615,YES
0.0947,0.1468,NO
0.1079,0.294,NO
0.0645,0.2401,NO
0.1095,0.41100000000000003,NO
0.1665,0.2739,NO
0.1472,0.5139,NO
0.1463,0.2847,NO
0.1261,3.002,YES
0.0528,0.5177,NO
0.3791,2.2011,YES
0.0329,0.35600000000000004,NO
0.3577,3.148,YES
0.062,0.3833,NO
0.0477,0.373,NO
0.0457,0.3211,NO
0.1274,0.2451,NO
0.0681,0.1935,NO
0.1427,0.3845,NO
0.0804,0.3717,NO
0.0769,0.4006,NO
0.1422,0.9187,NO
0.0613,0.3408,NO
0.1484,1.8035,NO
0.1778,1.3853,NO
0.1025,0.8674,NO
0.1545,1.9701,NO
0.1529,1.7469999999999999,NO
0.1098,0.9096,NO
0.1753,1.0083,NO
0.1807,2.9088,YES
0.134,1.7871,NO
0.2818,3.4402,YES
0.2438,0.5675,NO
0.2385,0.7552,NO
0.2176,0.8861,NO
0.0807,0.7962,NO
0.0972,1.9971,NO
0.0862,0.6706,NO
0.0815,1.2092,NO
0.2286,1.4886,NO
0.0804,0.7671,NO
0.0972,3.3976,YES
0.105,3.1641,YES
0.1237,3.6391,YES
0.2731,2.492,YES
0.1937,1.5149,NO
0.1151,3.3736,YES
0.1052,1.9626,NO
