DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_1,Associated
0.1975,1.537,NO
0.2582,1.4731,NO
0.1977,1.4761,NO
0.1701,1.6906,NO
0.1684,0.5725,NO
0.1225,0.4309,NO
0.1458,1.4335,NO
0.4028,3.2477,YES
0.1577,1.2354,NO
0.2904,3.2015,YES
0.1987,0.4708,NO
0.1756,0.5864,NO
0.1689,0.5581,NO
0.054000000000000006,0.2096,NO
0.1469,2.0199,NO
0.0547,0.6291,NO
0.1082,1.413,NO
0.2019,0.5873,NO
0.1293,1.0463,NO
0.3897,2.8418,YES
0.3612,3.3438,YES
0.2791,2.5385,YES
0.2894,3.2614,YES
0.2226,1.7647,NO
0.1753,2.6568,YES
0.0979,1.6504,NO
0.0985,0.6197,NO
0.0774,0.5955,NO
0.1069,1.3569,YES
0.3647,4.3349,YES
0.2531,4.7827,YES
0.1331,1.5937,YES
0.0885,1.1331,NO
0.0604,0.3216,NO
0.2068,1.3711,YES
0.2598,1.8663,NO
0.106,1.8441,YES
0.1459,1.6472,NO
0.2252,1.0947,NO
0.2571,1.0459,NO
0.2375,1.3197,NO
0.1453,0.2044,NO
0.2245,5.6499,YES
0.141,0.6091,NO
0.2623,4.7767,YES
0.142,0.8422,NO
0.2555,4.0105,YES
0.2049,2.0505,NO
0.2206,2.1026,NO
0.2228,1.314,NO
0.1032,2.219,NO
0.1461,1.9212,YES
0.1116,1.4462,NO
0.1326,2.3817,YES
0.1415,0.6807,NO
0.0745,0.5927,NO
0.2381,1.2215,NO
0.19,0.8976,NO
0.1547,1.0875,NO
0.1997,1.2398,NO
0.1653,0.7805,NO
0.1536,0.3449,NO
0.1999,1.5091,NO
0.1989,3.3849,YES
0.2045,0.7245,NO
0.2447,3.2744,YES
0.2519,0.83,NO
0.2036,1.0709,NO
0.2033,0.8831,NO
0.0533,0.1579,NO
0.105,1.5322,NO
0.055999999999999994,0.7512,NO
0.1113,0.8098,NO
0.2256,0.7369,NO
0.0989,0.6697,NO
0.1879,2.9051,YES
0.1445,3.5964,YES
0.1901,3.0637,YES
0.3108,3.4612,YES
0.2405,1.0454,NO
0.1657,2.8033,YES
0.1331,1.5278,NO
0.0949,0.631,NO
0.1339,0.4447,NO
0.22399999999999998,1.1393,NO
0.1967,1.4159,NO
0.1436,1.2805,NO
0.2079,1.0189,NO
0.1339,0.7252,NO
0.0967,0.2438,NO
0.2198,1.1164,NO
0.3428,3.8721,YES
0.2344,0.5171,NO
0.1736,3.6572,YES
0.1331,0.5725,NO
0.0735,0.6947,NO
0.0647,0.4589,NO
0.204,0.12300000000000001,NO
0.1327,1.8932,NO
0.1655,0.6171,NO
0.31,1.4543,NO
0.1309,0.4791,NO
0.2819,0.7389,NO
0.4042,3.2332,YES
0.3296,3.9311,YES
0.4941,3.2492,YES
0.1783,3.7582,YES
0.193,1.1493,NO
0.2673,3.1605,YES
0.1726,1.4316,NO
0.1439,0.6137,NO
0.0769,0.4736,NO
0.1953,0.9859,NO
0.2342,0.9017,NO
0.2047,0.9512,NO
0.1823,0.9163,NO
0.1684,0.7584,NO
0.1204,0.4072,NO
0.1751,1.0802,NO
0.3579,3.07,YES
0.1828,0.5646,NO
0.2083,2.9967,YES
0.2252,0.6393,NO
0.2041,0.8157,NO
0.2007,0.7801,NO
0.0498,0.42700000000000005,NO
0.1415,1.4022,NO
0.0515,0.64,NO
0.1207,0.8342,NO
0.1912,0.6867,NO
0.14,0.5833,NO
0.4038,2.5504,YES
0.3494,3.2522,YES
0.2799,2.4863,YES
0.2675,2.9339999999999997,YES
0.2206,1.0058,NO
0.2003,2.5057,YES
0.1168,1.1214,NO
0.0727,0.5752,NO
0.0714,0.4376,NO
0.10800000000000001,0.5439,NO
0.2886,1.4008,NO
0.1427,1.4168,NO
0.0855,0.5239,NO
0.0605,0.6768,NO
0.0532,0.4124,NO
0.1421,0.5379,NO
0.4397,3.2171,YES
0.0607,0.18899999999999997,NO
0.2347,2.9046,YES
0.2118,0.2982,NO
0.2048,0.4807,NO
0.2045,0.4155,NO
0.0849,0.425,NO
0.1035,1.7297,NO
0.0824,0.7028,NO
0.0975,1.2932,NO
0.1702,0.6717,NO
0.1518,0.9758,NO
0.3372,2.6971,YES
0.3303,3.2853,YES
0.314,2.3556,YES
0.1257,3.0954,YES
0.1375,0.5322,NO
0.1128,2.3174,YES
0.099,0.6769,NO
0.1069,0.9899,NO
0.0451,0.8038,NO
0.5095,6.2869,YES
0.1431,1.087,YES
0.1227,1.6893,YES
0.2847,6.0044,YES
0.2237,0.5799,NO
0.1065,0.9014,NO
0.3266,5.8026,YES
0.0974,0.1588,NO
0.3289,6.0602,YES
0.1059,0.7626,NO
0.2131,0.8237,NO
0.1496,1.0859999999999999,NO
0.1474,1.0623,NO
0.0902,0.6598,NO
0.0993,2.2757,YES
0.0875,0.8267,NO
0.2369,1.1633,YES
0.2129,0.9882,NO
0.1321,1.6408,YES
0.1271,0.8659,NO
0.08,0.5165,NO
0.3025,1.6439,NO
0.12,1.1126,NO
0.3399,6.0917,YES
0.2516,1.8199,NO
0.2081,5.358,YES
0.1799,0.3175,NO
0.1547,0.5115,NO
0.3595,2.5124,YES
0.2156,0.2282,NO
0.1535,0.6785,NO
0.4159,2.4699,YES
0.1827,0.4392,NO
0.1097,0.0378,NO
0.5448,3.0208,YES
0.191,0.1006,NO
0.4381,2.1578,YES
0.1528,0.53,NO
0.3264,1.1506,NO
0.3203,1.3392,NO
0.2648,1.1152,NO
0.171,0.0985,NO
0.21899999999999997,1.1479,NO
0.1398,0.281,NO
0.3673,0.2599,NO
0.1451,0.532,NO
0.2637,0.9054,NO
0.1991,0.2705,NO
0.1784,0.3311,NO
0.3767,0.8983,NO
0.1917,0.5760000000000001,NO
0.3794,1.8849,YES
0.3359,0.5719,NO
0.2874,2.4581,YES
0.0798,0.6817,NO
0.0364,0.0956,NO
0.2475,1.95,YES
0.2794,3.7263,YES
0.2232,4.3682,YES
0.2213,2.1108,YES
0.1233,0.6112,NO
0.0474,0.1369,NO
0.2799,1.7422,YES
0.2328,0.5069,NO
0.2608,2.505,YES
0.1095,0.5375,NO
0.2365,0.6471,NO
0.2061,0.7532,NO
0.2048,0.7495,NO
0.0456,0.0714,NO
0.1795,4.8804,YES
0.0442,0.2095,NO
0.27,4.0962,YES
0.1224,0.5214,NO
0.1913,3.7289999999999996,YES
0.2397,1.1354,NO
0.2111,0.5489999999999999,NO
0.2935,0.0378,NO
0.1155,0.8181,NO
0.243,2.4423,YES
0.1959,0.0567,NO
0.198,2.2727,YES
0.1636,0.3251,NO
0.1646,0.3564,NO
0.3881,3.5581,YES
0.1762,0.4205,NO
0.1649,0.4837,NO
0.4197,2.8879,YES
0.1681,0.6365,NO
0.153,0.2324,NO
0.4738,3.5021,YES
0.159,0.7014,NO
0.493,3.09,YES
0.1456,1.0054,NO
0.2244,0.9745,NO
0.1542,0.9802,NO
0.1277,1.1841,NO
0.1775,0.1804,NO
0.2106,1.1937,NO
0.1654,0.1309,NO
0.3557,0.4222,NO
0.0902,0.4537,NO
0.2663,0.6212,NO
0.2218,0.5125,NO
0.1764,1.1487,NO
0.3901,1.8781,NO
0.21600000000000003,0.7832,NO
0.402,3.3489,YES
0.3584,1.6464,NO
0.3239,3.0294,YES
0.0467,0.8409,NO
0.0184,0.2879,NO
0.0544,1.4298,YES
0.1967,3.6389,YES
0.1251,4.1886,YES
0.0526,1.6216,YES
0.0389,0.7107,NO
0.0098,0.3024,NO
0.1204,1.3876,YES
0.1152,0.9499,NO
0.0434,1.8055,YES
0.0994,0.8341,NO
0.171,0.934,NO
0.1733,1.024,NO
0.1785,1.2199,NO
0.0632,0.3895,NO
0.1652,4.8741,YES
0.0614,0.5044,NO
0.1533,4.1843,YES
0.1347,0.7815,NO
0.1212,3.8817,YES
0.015,1.3455,NO
0.0714,1.043,NO
0.0698,0.5287,NO
0.035,1.1998,NO
0.0672,1.7984,YES
0.0378,0.493,NO
0.0637,1.7041,YES
0.3024,2.3439,YES
0.0482,1.2794,YES
0.3634,2.7759,NO
0.1548,0.2759,NO
0.1459,0.2607,NO
0.1506,1.8882,NO
0.2394,1.6874,YES
0.3693,3.0184,YES
0.1404,1.9776,NO
0.0758,0.7766,NO
0.1517,1.7685,NO
0.067,1.0033,NO
0.2131,0.2443,NO
0.16,0.7386,NO
0.1446,0.5354,NO
0.0844,2.3274,YES
0.095,0.6822,NO
0.2419,3.0363,YES
0.026000000000000002,0.258,NO
0.2985,2.9882,YES
0.0377,0.3378,NO
0.102,0.9252,NO
0.0927,1.0549,NO
0.1259,1.099,NO
0.1193,0.9018,NO
0.2177,2.1365,NO
0.15,1.1719,NO
0.0996,1.6817,NO
0.0839,0.5912,NO
0.0672,0.8465,NO
0.3068,5.4701,YES
0.1154,1.0542,YES
0.0802,1.7671,YES
0.3166,5.2863,YES
0.0868,0.6171,NO
0.0677,0.29600000000000004,NO
0.5456,5.5765,YES
0.0938,0.3816,NO
0.3771,5.3167,YES
0.0765,0.9537,NO
0.3042,1.391,NO
0.1867,1.6991,NO
0.2024,1.6041,NO
0.084,0.1817,NO
0.1127,2.4757,YES
0.0773,0.4009,NO
0.3002,1.1532,YES
0.0821,0.6946,NO
0.1969,1.5973,YES
0.1353,0.9624,NO
0.0942,0.8246,NO
0.3023,1.8057,NO
0.1177,1.3349,NO
0.2966,5.1443,YES
0.2621,1.6466,NO
0.3631,5.2829,YES
0.1178,0.7529,NO
0.0474,0.45,NO
0.4277,5.7942,YES
0.2214,1.6079,YES
0.2007,1.6607,YES
0.2467,5.7184,YES
0.2192,0.6471,NO
0.1165,0.4348,NO
0.3035,5.2983,YES
0.1886,1.6332,NO
0.2922,5.4667,YES
0.1088,2.1274,NO
0.2277,0.7991,NO
0.1763,0.975,NO
0.1744,0.8035,NO
0.0948,0.2236,NO
0.152,2.8865,YES
0.0882,0.449,NO
0.2267,1.4799,YES
0.1968,0.5525,NO
0.1574,1.6059999999999999,YES
0.2134,1.9147,NO
0.1846,2.0007,NO
0.3004,2.5002,NO
0.1322,2.1452,NO
0.3039,5.9394,YES
0.2341,2.7343,NO
0.2137,5.2534,YES
0.1342,0.8102,NO
0.1099,0.6204,NO
0.526,5.9759,YES
0.1623,1.588,YES
0.1996,2.1152,YES
0.3297,5.239,YES
0.22699999999999998,0.9199,NO
0.1622,0.5007,NO
0.3372,5.2339,YES
0.1102,1.2522,NO
0.3901,5.4624,YES
0.1022,1.5625,NO
0.1483,0.6493,NO
0.0862,1.0038,NO
0.0629,0.7585,NO
0.2034,0.2526,NO
0.1682,3.0073,YES
0.1975,0.5636,NO
0.3422,1.9158,YES
0.1773,0.6083,NO
0.2514,2.08,YES
0.1754,1.7153,NO
0.1301,1.5846,NO
0.3619,2.6696,NO
0.1715,1.8219999999999998,NO
0.3452,5.72,YES
0.3259,2.333,NO
0.258,5.1467,YES
0.0709,0.4916,NO
0.0732,0.6607,NO
0.3094,5.5195,YES
0.1091,0.8236,YES
0.0665,1.1192,YES
0.2941,4.95,YES
0.0664,0.6148,NO
0.0556,0.3028,NO
0.5229,5.4479999999999995,YES
0.1003,0.5478,NO
0.3604,4.9867,YES
0.08800000000000001,1.1149,NO
0.2859,1.0012,NO
0.1263,1.1759,NO
0.1497,1.109,NO
0.1047,0.141,NO
0.1031,1.8666,YES
0.1016,0.2728,NO
0.3066,0.7619,YES
0.0639,0.5152,NO
0.2147,1.0076,YES
0.1277,0.7771,NO
0.0813,0.9113,NO
0.3135,2.1711,NO
0.1095,1.0985,NO
0.302,5.1901,YES
0.2369,1.9837,NO
0.4263,5.0582,YES
0.1151,0.5372,NO
0.0905,0.4506,NO
0.1028,0.9085,YES
0.3566,3.7521,YES
0.2651,3.9623,YES
0.1542,1.3497,YES
0.094,0.8386,NO
0.0554,0.2959,NO
0.2037,0.9391,YES
0.1971,1.7371,NO
0.1126,1.3132,YES
0.1418,1.4027,NO
0.2488,0.7107,NO
0.2731,0.6638,NO
0.2523,0.971,NO
0.1698,0.2701,NO
0.2266,4.5246,YES
0.1648,0.5231,NO
0.2745,3.8257,YES
0.1508,0.662,NO
0.2653,3.444,YES
0.1206,1.8366,NO
0.1613,1.8431,NO
0.1611,1.0401,NO
0.1018,1.9632,NO
0.152,1.3763,YES
0.1186,1.0738,NO
0.1207,1.4868,YES
0.1201,0.502,NO
0.10300000000000001,0.0417,NO
0.254,1.9785,YES
0.3285,3.8366,YES
0.3624,4.3969,YES
0.2593,1.7609,YES
0.0981,0.9565,NO
0.0792,0.1786,NO
0.2917,1.4248,YES
0.1836,0.8609,NO
0.3039,2.3427,YES
0.1342,0.7928,NO
0.1448,0.5156,NO
0.1036,0.1678,NO
0.0702,0.4782,NO
0.1825,0.1153,NO
0.2937,4.7325,YES
0.1772,0.2125,NO
0.5728,4.4937,YES
0.0892,0.3186,NO
0.4594,3.8088,YES
0.1677,1.1519,NO
0.1461,0.9442,NO
0.2985,0.7994,NO
0.1348,1.2062,NO
0.2479,2.2748,YES
0.2298,0.4064,NO
0.2345,2.3602,YES
0.08900000000000001,0.4733,NO
0.0394,0.7887,NO
0.1381,1.3152,NO
0.2108,1.4663,NO
0.0676,1.6779,NO
0.0957,1.6872,NO
0.0963,0.6211,NO
0.0435,0.1027,NO
0.2592,2.499,NO
0.1291,0.8305,NO
0.0785,1.3619999999999999,NO
0.1052,1.1695,NO
0.4225,2.0424,YES
0.3368,2.1813,YES
0.3938,2.1781,YES
0.0766,0.1323,NO
0.0711,2.2737,NO
0.0797,0.2954,NO
0.0531,1.0327,NO
0.1551,0.9539,NO
0.077,1.0115,NO
0.0463,0.8087,NO
0.0745,1.2043,NO
0.1014,0.792,NO
0.0541,0.9788,NO
0.1685,1.506,NO
0.0541,1.2129,NO
0.2105,1.9497,NO
0.1239,1.6262,YES
0.289,1.2669,YES
0.2752,0.7285,NO
0.1653,0.5439,NO
0.0814,0.3624,NO
0.0623,0.433,NO
0.32899999999999996,1.4995,YES
0.1249,2.3584,YES
0.0968,0.6024,NO
0.1519,0.4892,NO
0.0533,0.2339,NO
0.1784,0.6229,NO
0.1661,0.6279,NO
0.1504,0.935,NO
0.1562,0.9236,NO
0.3075,2.1345,YES
0.0597,0.6843,NO
0.1815,2.4822,YES
0.0336,0.2257,NO
0.3735,2.5526,YES
0.0877,0.2829,NO
0.1163,0.4691,NO
0.0418,0.7184,NO
0.1354,0.2782,NO
0.0948,0.5457,NO
0.1407,0.37200000000000005,NO
0.0821,0.696,NO
0.0894,0.4099,NO
0.0416,0.6417,NO
0.0131,0.4139,NO
0.1203,1.7615,YES
0.2886,3.8785,YES
0.2879,4.3919,YES
0.1294,1.7814,YES
0.0498,0.8559,NO
0.0139,0.3366,NO
0.1999,1.7773,YES
0.1109,0.5726,NO
0.1389,2.2411,YES
0.0996,0.5802,NO
0.1977,0.9638,NO
0.1726,0.9168,NO
0.1805,1.3017,NO
0.0204,0.2177,NO
0.2123,5.0869,YES
0.0198,0.3929,NO
0.3536,4.3709,YES
0.1039,0.7636,NO
0.2827,3.7268,YES
0.0426,0.9371,NO
0.0387,0.7645,NO
0.1228,0.345,NO
0.0373,0.9204,NO
0.1359,2.2259,YES
0.0808,0.3652,NO
0.1119,2.5954,YES
0.3458,2.1632,YES
0.0264,1.2813,YES
0.3473,1.3628,NO
0.1555,0.4134,NO
0.0906,0.2513,NO
0.107,0.9244,NO
0.226,1.5219,YES
0.4184,2.9562,YES
0.1111,0.8858,NO
0.1017,0.1559,NO
0.09699999999999999,0.7168,NO
0.1058,0.2533,NO
0.1741,0.4042,NO
0.1373,0.7073,NO
0.132,0.6473,NO
0.1138,2.2942,YES
0.0766,0.4448,NO
0.3242,3.0022,YES
0.0297,0.1654,NO
0.3407,2.9834,YES
0.0387,0.2375,NO
0.0621,0.3429,NO
0.076,0.4163,NO
0.1266,0.2908,NO
0.0726,0.3164,NO
0.192,0.9346,NO
0.1128,0.5892,NO
0.0813,0.5278,NO
0.1238,1.1753,NO
0.0659,0.7712,NO
0.0991,1.3124,NO
0.2168,1.5904,NO
0.0941,1.2336,NO
0.1226,1.0302,NO
0.0797,1.1898,NO
0.0869,0.8079,NO
0.1921,1.7479,NO
0.2119,3.005,YES
0.0845,0.4958,NO
0.1963,3.071,YES
0.24100000000000002,1.4461,NO
0.263,1.6617,NO
0.2504,1.5005,NO
0.1414,0.5831,NO
0.0983,2.2651,NO
0.1658,1.1642,NO
0.1333,1.2123,NO
0.2072,1.4507,NO
0.1519,0.8051,NO
0.1227,2.2263,YES
0.1324,3.21,YES
0.1581,2.4698,YES
0.1927,2.7104,YES
0.1378,1.2036,NO
0.09699999999999999,2.859,YES
0.11900000000000001,1.5364,NO
0.3612,2.1949,YES
0.0488,1.264,YES
0.2823,1.2085,NO
0.1584,0.6045,NO
0.065,0.5616,NO
0.0678,0.7092,NO
0.1652,1.6167,YES
0.4499,2.9821,YES
0.0947,0.7501,NO
0.1079,0.506,NO
0.0645,0.6435,NO
0.1095,0.6455,NO
0.1665,0.3351,NO
0.1472,0.6923,NO
0.1463,0.588,NO
0.1261,2.23,YES
0.0528,0.7395,NO
0.3791,3.0465,YES
0.0329,0.4111,NO
0.3577,3.0267,YES
0.062,0.2723,NO
0.0477,0.6732,NO
0.0457,0.7668,NO
0.1274,0.4551,NO
0.0681,0.687,NO
0.1427,0.8188,NO
0.0804,0.6387,NO
0.0769,0.7889,NO
0.1422,0.7434,NO
0.0613,0.6777,NO
0.1484,1.8215,NO
0.1778,1.3075,NO
0.1025,1.2163,NO
0.1545,1.5632,NO
0.1529,0.9694,NO
0.1098,0.4682,NO
0.1753,2.1052,NO
0.1807,3.2361,YES
0.134,1.1609,NO
0.2818,3.4408,YES
0.2438,1.2339,NO
0.2385,1.4064,NO
0.2176,1.2622,NO
0.0807,0.4681,NO
0.0972,2.0062,NO
0.0862,0.6091,NO
0.0815,1.1335,NO
0.2286,0.9399,NO
0.0804,0.6314,NO
0.0972,2.5642,YES
0.105,3.4472,YES
0.1237,2.4846,YES
0.2731,2.9278,YES
0.1937,1.9396,NO
0.1151,3.009,YES
0.1052,1.8144,NO
