DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_44,Associated
0.4252,1.0,YES
0.3653,1.0,YES
0.1771,0.5412,YES
0.1659,0.2351,NO
0.1927,0.5682,YES
0.1251,0.2458,NO
0.1303,1.0,YES
0.1814,1.0,YES
0.3356,0.1507,NO
0.1662,0.2013,NO
0.1507,0.2013,NO
0.1441,0.2528,NO
0.3435,1.0,YES
0.1243,1.0,YES
0.1731,0.2344,NO
0.0952,0.316,NO
0.1364,0.2528,NO
0.0887,0.188,NO
0.2289,0.1144,NO
0.2088,0.3144,NO
0.2075,0.0536,NO
0.1923,1.0,YES
0.0927,0.2278,NO
0.0821,1.0,YES
0.0311,0.1263,NO
0.3081,0.568,YES
0.0406,0.1607,NO
0.1251,0.316,NO
0.091,0.316,NO
0.11800000000000001,0.2251,NO
0.1053,0.2251,NO
0.2201,0.2528,NO
0.1351,0.2251,NO
0.1328,0.2528,NO
0.0724,0.2493,NO
0.0244,0.2011,NO
0.1404,0.5033,YES
0.3348,1.0,YES
0.2937,1.0,YES
0.14300000000000002,0.6382,YES
0.0826,0.2525,NO
0.013000000000000001,0.2493,NO
0.2103,0.5227,YES
0.1395,0.3027,NO
0.1325,0.4491,YES
0.1443,0.0634,NO
0.2165,0.2917,NO
0.1934,0.3376,NO
0.1934,0.2204,NO
0.0572,0.2493,NO
0.2318,1.0,YES
0.0556,0.2254,NO
0.3609,1.0,YES
0.1417,0.1456,NO
0.255,1.0,YES
0.0522,0.3118,NO
0.0677,0.5347,NO
0.1439,0.3056,NO
0.0494,0.254,NO
0.1715,1.0,YES
0.0964,0.4444,NO
0.1343,1.0,YES
0.1544,0.2178,NO
0.0732,0.1012,NO
0.1975,0.3565,NO
0.2582,0.3701,NO
0.1977,0.3613,NO
0.1701,0.4052,NO
0.1684,0.2595,NO
0.1225,0.1041,NO
0.1458,0.4052,NO
0.4028,0.9462,YES
0.1577,0.4052,NO
0.2904,0.5465,YES
0.1987,0.3166,NO
0.1756,0.35200000000000004,NO
0.1689,0.3166,NO
0.054000000000000006,0.1596,NO
0.1469,0.3132,NO
0.0547,0.2156,NO
0.1082,0.3613,NO
0.2019,0.1521,NO
0.1293,0.1892,NO
0.3897,0.9187,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,0.6231,YES
0.2226,0.3029,NO
0.1753,0.6231,YES
0.0979,0.2156,NO
0.0985,0.174,NO
0.0774,0.11599999999999999,NO
0.1069,0.5033,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.6382,YES
0.0885,0.3189,NO
0.0604,0.174,NO
0.2068,0.5227,YES
0.2598,0.4066,NO
0.106,0.4491,YES
0.1459,0.2419,NO
0.2252,0.3335,NO
0.2571,0.3335,NO
0.2375,0.3335,NO
0.1453,0.174,NO
0.2245,1.0,YES
0.141,0.1573,NO
0.2623,1.0,YES
0.142,0.1064,NO
0.2555,1.0,YES
0.2049,0.4066,NO
0.2206,0.462,NO
0.2228,0.4471,NO
0.1032,0.2229,NO
0.1461,1.0,YES
0.1116,0.4444,NO
0.1326,1.0,YES
0.1415,0.3496,NO
0.0745,0.3096,NO
0.2381,0.5722,NO
0.19,0.4029,NO
0.1547,0.31,NO
0.1997,0.6333,NO
0.1653,0.4164,NO
0.1536,0.3096,NO
0.1999,0.3347,NO
0.1989,1.0,YES
0.2045,0.4964,NO
0.2447,0.5949,YES
0.2519,0.3298,NO
0.2036,0.35200000000000004,NO
0.2033,0.2493,NO
0.0533,0.3096,NO
0.105,0.4327,NO
0.055999999999999994,0.318,NO
0.1113,0.3529,NO
0.2256,0.1759,NO
0.0989,0.1564,NO
0.1879,1.0,YES
0.1445,1.0,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.3877,NO
0.1657,1.0,YES
0.1331,0.2626,NO
0.0949,0.2944,NO
0.1339,0.1871,NO
0.22399999999999998,0.4128,NO
0.1967,0.4029,NO
0.1436,0.2261,NO
0.2079,0.4569,NO
0.1339,0.3004,NO
0.0967,0.1133,NO
0.2198,0.3855,NO
0.3428,1.0,YES
0.2344,0.3905,NO
0.1736,0.5949,YES
0.1331,0.1725,NO
0.0735,0.32299999999999995,NO
0.0647,0.1078,NO
0.204,0.1547,NO
0.1327,0.39799999999999996,NO
0.1655,0.2925,NO
0.31,0.3246,NO
0.1309,0.1656,NO
0.2819,0.3237,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,0.9199,YES
0.1783,0.7214,YES
0.193,0.3237,NO
0.2673,0.7214,YES
0.1726,0.3905,NO
0.1439,0.3496,NO
0.0769,0.1493,NO
0.1953,0.5722,NO
0.2342,0.3827,NO
0.2047,0.3827,NO
0.1823,0.6333,NO
0.1684,0.4164,NO
0.1204,0.1104,NO
0.1751,0.3821,NO
0.3579,0.8511,YES
0.1828,0.4964,NO
0.2083,0.4897,YES
0.2252,0.2912,NO
0.2041,0.3511,NO
0.2007,0.2201,NO
0.0498,0.1435,NO
0.1415,0.4327,NO
0.0515,0.318,NO
0.1207,0.3827,NO
0.1912,0.1363,NO
0.14,0.2005,NO
0.4038,0.8232,YES
0.3494,0.9096,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.2964,NO
0.2003,1.0,YES
0.1168,0.2964,NO
0.0727,0.3496,NO
0.0714,0.2562,NO
0.10800000000000001,0.5722,NO
0.2886,0.4029,NO
0.1427,0.3847,NO
0.0855,0.6333,NO
0.0605,0.4164,NO
0.0532,0.2173,NO
0.1421,0.1463,NO
0.4397,1.0,YES
0.0607,0.4964,NO
0.2347,0.5949,YES
0.2118,0.3221,NO
0.2048,0.35200000000000004,NO
0.2045,0.3221,NO
0.0849,0.2173,NO
0.1035,0.3204,NO
0.0824,0.2562,NO
0.0975,0.3847,NO
0.1702,0.1656,NO
0.1518,0.2072,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.2351,NO
0.1128,1.0,YES
0.099,0.2156,NO
0.1069,0.3618,NO
0.0451,0.2538,NO
0.5095,0.6026,YES
0.1431,1.0,YES
0.1227,0.5589,YES
0.2847,1.0,YES
0.2237,0.4093,NO
0.1065,0.2734,NO
0.3266,1.0,YES
0.0974,0.3027,NO
0.3289,1.0,YES
0.1059,0.1713,NO
0.2131,0.4524,NO
0.1496,0.4456,NO
0.1474,0.21600000000000003,NO
0.0902,0.2734,NO
0.0993,1.0,YES
0.0875,0.2471,NO
0.2369,1.0,YES
0.2129,0.1596,NO
0.1321,1.0,YES
0.1271,0.2703,NO
0.08,0.462,NO
0.3025,0.5358,NO
0.12,0.5358,NO
0.3399,1.0,YES
0.2516,0.5562,NO
0.2081,1.0,YES
0.1799,0.3618,NO
0.1547,0.1531,NO
0.3595,0.5022,YES
0.2156,0.2297,NO
0.1535,0.2918,NO
0.4159,1.0,YES
0.1827,0.4093,NO
0.1097,0.1287,NO
0.5448,0.9273,YES
0.191,0.2414,NO
0.4381,1.0,YES
0.1528,0.1713,NO
0.3264,0.4524,NO
0.3203,0.4456,NO
0.2648,0.1849,NO
0.171,0.184,NO
0.21899999999999997,0.2918,NO
0.1398,0.1371,NO
0.3673,0.4591,NO
0.1451,0.1142,NO
0.2637,0.2299,NO
0.1991,0.256,NO
0.1784,0.3547,NO
0.3767,0.518,NO
0.1917,0.24,NO
0.3794,1.0,YES
0.3359,0.5562,NO
0.2874,1.0,YES
0.0798,0.2544,NO
0.0364,0.2331,NO
0.2475,0.5764,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.5285,YES
0.1233,0.3189,NO
0.0474,0.2544,NO
0.2799,0.5764,YES
0.2328,0.5755,NO
0.2608,0.5285,YES
0.1095,0.3044,NO
0.2365,0.4651,NO
0.2061,0.4651,NO
0.2048,0.4651,NO
0.0456,0.2544,NO
0.1795,1.0,YES
0.0442,0.2331,NO
0.27,0.6773,YES
0.1224,0.1485,NO
0.1913,0.6773,YES
0.2397,0.5117,NO
0.2111,0.6083,NO
0.2935,0.6231,NO
0.1155,0.6231,NO
0.243,0.6693,YES
0.1959,0.6231,NO
0.198,0.6693,YES
0.1636,0.2057,NO
0.1646,0.1006,NO
0.3881,0.8554,YES
0.1762,0.44,NO
0.1649,0.2459,NO
0.4197,0.6838,YES
0.1681,0.2752,NO
0.153,0.0726,NO
0.4738,0.8554,YES
0.159,0.1332,NO
0.493,0.6838,YES
0.1456,0.0731,NO
0.2244,0.2898,NO
0.1542,0.3005,NO
0.1277,0.2898,NO
0.1775,0.1895,NO
0.2106,0.44,NO
0.1654,0.1834,NO
0.3557,0.44,NO
0.0902,0.1013,NO
0.2663,0.44,NO
0.2218,0.2106,NO
0.1764,0.2106,NO
0.3901,0.4524,NO
0.21600000000000003,0.1822,NO
0.402,0.7795,YES
0.3584,0.3952,NO
0.3239,0.6838,YES
0.0467,0.1186,NO
0.0184,0.11599999999999999,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.6382,YES
0.0389,0.3189,NO
0.0098,0.1186,NO
0.1204,0.5227,YES
0.1152,0.3027,NO
0.0434,0.4491,YES
0.0994,0.1087,NO
0.171,0.2531,NO
0.1733,0.3376,NO
0.1785,0.146,NO
0.0632,0.1567,NO
0.1652,1.0,YES
0.0614,0.1072,NO
0.1533,1.0,YES
0.1347,0.1387,NO
0.1212,1.0,YES
0.015,0.3118,NO
0.0714,0.5347,NO
0.0698,0.3056,NO
0.035,0.2229,NO
0.0672,1.0,YES
0.0378,0.4444,NO
0.0637,1.0,YES
0.3024,0.6735,YES
0.0482,1.0,YES
0.3634,0.1755,NO
0.1548,0.3389,NO
0.1459,0.1894,NO
0.1506,0.2163,NO
0.2394,1.0,YES
0.3693,0.6735,YES
0.1404,0.2541,NO
0.0758,0.2151,NO
0.1517,0.1797,NO
0.067,0.0802,NO
0.2131,0.3471,NO
0.16,0.3133,NO
0.1446,0.2623,NO
0.0844,0.8269,YES
0.095,0.3389,NO
0.2419,1.0,YES
0.026000000000000002,0.3389,NO
0.2985,0.504,YES
0.0377,0.3389,NO
0.102,0.1887,NO
0.0927,0.2273,NO
0.1259,0.2457,NO
0.1193,0.2457,NO
0.2177,0.3389,NO
0.15,0.2457,NO
0.0996,0.3389,NO
0.0839,0.3618,NO
0.0672,0.146,NO
0.3068,0.8987,YES
0.1154,0.5502,YES
0.0802,0.3075,YES
0.3166,1.0,YES
0.0868,0.4093,NO
0.0677,0.1287,NO
0.5456,0.9273,YES
0.0938,0.2465,NO
0.3771,1.0,YES
0.0765,0.1448,NO
0.3042,0.5037,NO
0.1867,0.5037,NO
0.2024,0.5037,NO
0.084,0.1661,NO
0.1127,0.5502,YES
0.0773,0.1607,NO
0.3002,0.5502,YES
0.0821,0.1198,NO
0.1969,0.5502,YES
0.1353,0.2411,NO
0.0942,0.3547,NO
0.3023,0.4779,NO
0.1177,0.4779,NO
0.2966,1.0,YES
0.2621,0.4779,NO
0.3631,1.0,YES
0.1178,0.3618,NO
0.0474,0.3341,NO
0.4277,0.7838,YES
0.2214,0.6385,YES
0.2007,0.4064,YES
0.2467,1.0,YES
0.2192,0.4093,NO
0.1165,0.3341,NO
0.3035,0.9273,YES
0.1886,0.4324,NO
0.2922,1.0,YES
0.1088,0.2572,NO
0.2277,0.4524,NO
0.1763,0.3865,NO
0.1744,0.3865,NO
0.0948,0.3341,NO
0.152,0.6385,YES
0.0882,0.2912,NO
0.2267,0.6385,YES
0.1968,0.1898,NO
0.1574,0.6385,YES
0.2134,0.4324,NO
0.1846,0.4324,NO
0.3004,0.6069,NO
0.1322,0.2246,NO
0.3039,1.0,YES
0.2341,0.578,NO
0.2137,1.0,YES
0.1342,0.3527,NO
0.1099,0.1845,NO
0.526,1.0,YES
0.1623,0.4498,YES
0.1996,0.2514,YES
0.3297,1.0,YES
0.22699999999999998,0.3898,NO
0.1622,0.1845,NO
0.3372,1.0,YES
0.1102,0.3543,NO
0.3901,1.0,YES
0.1022,0.1713,NO
0.1483,0.4413,NO
0.0862,0.4456,NO
0.0629,0.21600000000000003,NO
0.2034,0.2017,NO
0.1682,0.4498,YES
0.1975,0.1953,NO
0.3422,0.4609,YES
0.1773,0.13,NO
0.2514,0.4498,YES
0.1754,0.2958,NO
0.1301,0.3928,NO
0.3619,0.5289,NO
0.1715,0.5289,NO
0.3452,1.0,YES
0.3259,0.5562,NO
0.258,1.0,YES
0.0709,0.3075,NO
0.0732,0.1241,NO
0.3094,1.0,YES
0.1091,1.0,YES
0.0665,0.5589,YES
0.2941,1.0,YES
0.0664,0.3479,NO
0.0556,0.1094,NO
0.5229,1.0,YES
0.1003,0.3027,NO
0.3604,1.0,YES
0.08800000000000001,0.1347,NO
0.2859,0.3846,NO
0.1263,0.3588,NO
0.1497,0.2165,NO
0.1047,0.1911,NO
0.1031,1.0,YES
0.1016,0.1583,NO
0.3066,1.0,YES
0.0639,0.121,NO
0.2147,1.0,YES
0.1277,0.2462,NO
0.0813,0.462,NO
0.3135,0.5289,NO
0.1095,0.4462,NO
0.302,1.0,YES
0.2369,0.4951,NO
0.4263,1.0,YES
0.1151,0.1512,NO
0.0905,0.1995,NO
0.1028,0.5033,YES
0.3566,1.0,YES
0.2651,0.5962,YES
0.1542,0.6382,YES
0.094,0.1995,NO
0.0554,0.1512,NO
0.2037,0.5227,YES
0.1971,0.3027,NO
0.1126,0.4491,YES
0.1418,0.0398,NO
0.2488,0.293,NO
0.2731,0.2645,NO
0.2523,0.2214,NO
0.1698,0.1649,NO
0.2266,1.0,YES
0.1648,0.1995,NO
0.2745,1.0,YES
0.1508,0.1005,NO
0.2653,1.0,YES
0.1206,0.1763,NO
0.1613,0.462,NO
0.1611,0.1815,NO
0.1018,0.2229,NO
0.152,1.0,YES
0.1186,0.4444,NO
0.1207,1.0,YES
0.1201,0.1429,NO
0.10300000000000001,0.1414,NO
0.254,0.4937,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.4751,YES
0.0981,0.3189,NO
0.0792,0.1414,NO
0.2917,0.4937,YES
0.1836,0.3268,NO
0.3039,0.4751,YES
0.1342,0.1439,NO
0.1448,0.2531,NO
0.1036,0.226,NO
0.0702,0.1612,NO
0.1825,0.1729,NO
0.2937,1.0,YES
0.1772,0.1274,NO
0.5728,1.0,YES
0.0892,0.1064,NO
0.4594,1.0,YES
0.1677,0.2729,NO
0.1461,0.4291,NO
0.2985,0.4471,NO
0.1348,0.1362,NO
0.2479,0.6109,YES
0.2298,0.2746,NO
0.2345,0.6109,YES
0.08900000000000001,0.4042,NO
0.0394,0.1963,NO
0.1381,0.3578,NO
0.2108,0.3716,NO
0.0676,0.2904,NO
0.0957,0.3322,NO
0.0963,0.3816,NO
0.0435,0.1963,NO
0.2592,0.6011,NO
0.1291,0.2278,NO
0.0785,0.2784,NO
0.1052,0.2082,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.1963,NO
0.0711,0.386,NO
0.0797,0.1869,NO
0.0531,0.2904,NO
0.1551,0.2378,NO
0.077,0.2654,NO
0.0463,0.1707,NO
0.0745,0.1636,NO
0.1014,0.1636,NO
0.0541,0.1316,NO
0.1685,0.3341,NO
0.0541,0.3398,NO
0.2105,0.301,NO
0.1239,0.3186,YES
0.289,1.0,YES
0.2752,0.1483,NO
0.1653,0.175,NO
0.0814,0.175,NO
0.0623,0.2004,NO
0.32899999999999996,1.0,YES
0.1249,0.3186,YES
0.0968,0.16699999999999998,NO
0.1519,0.158,NO
0.0533,0.1893,NO
0.1784,0.0518,NO
0.1661,0.2127,NO
0.1504,0.1921,NO
0.1562,0.1608,NO
0.3075,0.8269,YES
0.0597,0.2044,NO
0.1815,1.0,YES
0.0336,0.14,NO
0.3735,0.504,YES
0.0877,0.1607,NO
0.1163,0.1218,NO
0.0418,0.1468,NO
0.1354,0.1468,NO
0.0948,0.1206,NO
0.1407,0.1249,NO
0.0821,0.1206,NO
0.0894,0.1893,NO
0.0416,0.159,NO
0.0131,0.1476,NO
0.1203,0.4187,YES
0.2886,0.7669,YES
0.2879,0.7669,YES
0.1294,0.3961,YES
0.0498,0.2784,NO
0.0139,0.1526,NO
0.1999,0.3244,YES
0.1109,0.1879,NO
0.1389,0.2787,YES
0.0996,0.1076,NO
0.1977,0.3934,NO
0.1726,0.3934,NO
0.1805,0.3934,NO
0.0204,0.1729,NO
0.2123,1.0,YES
0.0198,0.1476,NO
0.3536,1.0,YES
0.1039,0.1063,NO
0.2827,1.0,YES
0.0426,0.2391,NO
0.0387,0.41,NO
0.1228,0.4471,NO
0.0373,0.1383,NO
0.1359,0.6207,YES
0.0808,0.2759,NO
0.1119,0.6207,YES
0.3458,0.7969,YES
0.0264,1.0,YES
0.3473,0.2276,NO
0.1555,0.1836,NO
0.0906,0.151,NO
0.107,0.2279,NO
0.226,1.0,YES
0.4184,0.7969,YES
0.1111,0.1841,NO
0.1017,0.2321,NO
0.09699999999999999,0.2279,NO
0.1058,0.1381,NO
0.1741,0.2514,NO
0.1373,0.2444,NO
0.132,0.19,NO
0.1138,0.8269,YES
0.0766,0.2044,NO
0.3242,1.0,YES
0.0297,0.151,NO
0.3407,0.504,YES
0.0387,0.1607,NO
0.0621,0.2321,NO
0.076,0.2321,NO
0.1266,0.1383,NO
0.0726,0.1206,NO
0.192,0.1554,NO
0.1128,0.1317,NO
0.0813,0.2279,NO
0.1238,0.32,NO
0.0659,0.1493,NO
0.0991,0.2809,NO
0.2168,0.282,NO
0.0941,0.31,NO
0.1226,0.2707,NO
0.0797,0.0899,NO
0.0869,0.1104,NO
0.1921,0.1985,NO
0.2119,0.9462,YES
0.0845,0.1923,NO
0.1963,0.3611,YES
0.24100000000000002,0.1876,NO
0.263,0.35200000000000004,NO
0.2504,0.0793,NO
0.1414,0.1596,NO
0.0983,0.4327,NO
0.1658,0.318,NO
0.1333,0.3529,NO
0.2072,0.0869,NO
0.1519,0.2151,NO
0.1227,0.83,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,0.2911,YES
0.1378,0.2193,NO
0.09699999999999999,0.5682,YES
0.11900000000000001,0.2458,NO
0.3612,1.0,YES
0.0488,1.0,YES
0.2823,0.2856,NO
0.1584,0.2304,NO
0.065,0.1756,NO
0.0678,0.2387,NO
0.1652,1.0,YES
0.4499,1.0,YES
0.0947,0.1803,NO
0.1079,0.1616,NO
0.0645,0.1803,NO
0.1095,0.0489,NO
0.1665,0.2289,NO
0.1472,0.3144,NO
0.1463,0.2289,NO
0.1261,1.0,YES
0.0528,0.2278,NO
0.3791,0.904,YES
0.0329,0.2067,NO
0.3577,0.5838,YES
0.062,0.2067,NO
0.0477,0.1152,NO
0.0457,0.2456,NO
0.1274,0.1388,NO
0.0681,0.0461,NO
0.1427,0.2067,NO
0.0804,0.0919,NO
0.0769,0.2067,NO
0.1422,0.3765,NO
0.0613,0.2906,NO
0.1484,0.2212,NO
0.1778,0.4029,NO
0.1025,0.2698,NO
0.1545,0.414,NO
0.1529,0.2906,NO
0.1098,0.3765,NO
0.1753,0.414,NO
0.1807,1.0,YES
0.134,0.414,NO
0.2818,0.5949,YES
0.2438,0.1181,NO
0.2385,0.1192,NO
0.2176,0.1078,NO
0.0807,0.3765,NO
0.0972,0.3104,NO
0.0862,0.3404,NO
0.0815,0.1897,NO
0.2286,0.2198,NO
0.0804,0.1494,NO
0.0972,1.0,YES
0.105,1.0,YES
0.1237,0.3698,YES
0.2731,0.5193,YES
0.1937,0.3095,NO
0.1151,0.3124,YES
0.1052,0.2676,NO
