DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_64,Associated
0.1577,0.9239,NO
0.2904,3.3487,YES
0.1987,0.86,NO
0.1756,0.9863,NO
0.1689,0.5294,NO
0.054000000000000006,0.1867,NO
0.1469,0.8442,NO
0.0547,0.2389,NO
0.1082,1.3909,NO
0.2019,0.5511,NO
0.1293,1.2054,NO
0.3897,3.3271,YES
0.3612,3.785,YES
0.2791,3.5010000000000003,YES
0.2894,3.6901,YES
0.2226,1.1059999999999999,NO
0.1753,2.8681,YES
0.0979,1.4004,NO
0.0985,0.2518,NO
0.0774,0.5343,NO
0.1069,1.5169,YES
0.3647,3.3587,YES
0.2531,3.6182,YES
0.1331,1.7469,YES
0.0885,0.6421,NO
0.0604,0.2355,NO
0.2068,1.4807,YES
0.2598,0.7173,NO
0.106,0.9485,YES
0.1459,0.3243,NO
0.2252,1.1692,NO
0.2571,1.0759,NO
0.2375,1.234,NO
0.1453,0.1875,NO
0.2245,3.7763,YES
0.141,0.2132,NO
0.2623,3.6114,YES
0.142,0.9369,NO
0.2555,3.0538,YES
0.2049,0.6071,NO
0.2206,0.6148,NO
0.2228,1.2219,NO
0.1032,0.7795,NO
0.1461,1.5153,YES
0.1116,0.9713,NO
0.1326,1.6435,YES
0.1415,0.8483,NO
0.0745,0.7692,NO
0.2381,1.1639,NO
0.19,1.0511,NO
0.1547,0.7578,NO
0.1997,1.6709,NO
0.1653,0.8383,NO
0.1536,0.7909,NO
0.1999,1.4864,NO
0.1989,2.4592,YES
0.2045,1.2322,NO
0.2447,2.682,YES
0.2519,1.2777,NO
0.2036,1.3451,NO
0.2033,1.0516,NO
0.0533,0.5916,NO
0.105,0.6796,NO
0.055999999999999994,0.7063,NO
0.1113,0.9262,NO
0.2256,1.0987,NO
0.0989,1.1665,NO
0.1879,2.2967,YES
0.1445,2.7151,YES
0.1901,2.9003,YES
0.3108,2.9886,YES
0.2405,1.2590000000000001,NO
0.1657,2.2526,YES
0.1331,1.4213,NO
0.0949,0.4493,NO
0.1339,0.5771,NO
0.22399999999999998,2.2952,NO
0.1967,1.5130000000000001,NO
0.1436,1.4813,NO
0.2079,2.7599,NO
0.1339,0.8227,NO
0.0967,0.3791,NO
0.2198,2.7647,NO
0.3428,2.5972,YES
0.2344,2.1919,NO
0.1736,2.7,YES
0.1331,0.809,NO
0.0735,0.5383,NO
0.0647,0.1358,NO
0.204,0.2522,NO
0.1327,1.0635,NO
0.1655,0.3092,NO
0.31,2.3792,NO
0.1309,0.7177,NO
0.2819,2.1246,NO
0.4042,2.8811,YES
0.3296,3.2855,YES
0.4941,3.6487,YES
0.1783,3.3835,YES
0.193,2.2509,NO
0.2673,3.7347,YES
0.1726,2.625,NO
0.1439,0.7141,NO
0.0769,0.7522,NO
0.1953,1.0972,NO
0.2342,1.5961,NO
0.2047,1.0912,NO
0.1823,1.4212,NO
0.1684,0.8038,NO
0.1204,0.6858,NO
0.1751,1.3794,NO
0.3579,3.0210000000000004,YES
0.1828,1.0441,NO
0.2083,3.2631,YES
0.2252,0.752,NO
0.2041,0.7891,NO
0.2007,0.4252,NO
0.0498,0.4947,NO
0.1415,0.7987,NO
0.0515,0.6207,NO
0.1207,1.4026,NO
0.1912,0.9634,NO
0.14,1.4113,NO
0.4038,2.9717,YES
0.3494,3.3294,YES
0.2799,3.3049,YES
0.2675,3.3618,YES
0.2206,1.1073,NO
0.2003,2.5169,YES
0.1168,1.2735,NO
0.0727,0.3798,NO
0.0714,0.2585,NO
0.10800000000000001,0.4035,NO
0.2886,1.4804,NO
0.1427,0.7977,NO
0.0855,0.5837,NO
0.0605,0.3706,NO
0.0532,0.287,NO
0.1421,0.5851,NO
0.4397,2.6137,YES
0.0607,0.4782,NO
0.2347,2.9486,YES
0.2118,0.2474,NO
0.2048,0.3943,NO
0.2045,0.034,NO
0.0849,0.2085,NO
0.1035,0.5367,NO
0.0824,0.3107,NO
0.0975,0.9173,NO
0.1702,0.4558,NO
0.1518,0.9125,NO
0.3372,2.6823,YES
0.3303,2.8025,YES
0.314,2.571,YES
0.1257,2.7609,YES
0.1375,0.5002,NO
0.1128,1.798,YES
0.099,0.6211,NO
0.1069,1.0815,NO
0.0451,1.3496,NO
0.5095,5.3046,YES
0.1431,0.9348,YES
0.1227,1.2603,YES
0.2847,5.9709,YES
0.2237,1.4415,NO
0.1065,0.8362,NO
0.3266,5.5572,YES
0.0974,0.6563,NO
0.3289,5.2334,YES
0.1059,0.5212,NO
0.2131,1.9211,NO
0.1496,0.8878,NO
0.1474,0.5327,NO
0.0902,0.7906,NO
0.0993,1.0782,YES
0.0875,0.6842,NO
0.2369,2.9801,YES
0.2129,1.4056,NO
0.1321,2.1616,YES
0.1271,0.8370000000000001,NO
0.08,1.1445,NO
0.3025,2.2334,NO
0.12,2.1733,NO
0.3399,5.1892,YES
0.2516,3.6824,NO
0.2081,5.8839,YES
0.1799,0.5012,NO
0.1547,0.6748,NO
0.3595,3.9469,YES
0.2156,0.4006,NO
0.1535,1.1367,NO
0.4159,4.5077,YES
0.1827,1.061,NO
0.1097,0.1712,NO
0.5448,4.1168,YES
0.191,0.7746,NO
0.4381,3.6206,YES
0.1528,0.6729,NO
0.3264,1.946,NO
0.3203,1.3282,NO
0.2648,0.9053,NO
0.171,0.1981,NO
0.21899999999999997,0.9443,NO
0.1398,0.1701,NO
0.3673,1.818,NO
0.1451,0.384,NO
0.2637,1.4525,NO
0.1991,0.8945,NO
0.1784,1.219,NO
0.3767,2.3894,NO
0.1917,1.8692,NO
0.3794,4.0314,YES
0.3359,2.77,NO
0.2874,3.7623,YES
0.0798,0.5611,NO
0.0364,1.1241,NO
0.2475,3.4138,YES
0.2794,4.1327,YES
0.2232,4.4506,YES
0.2213,3.9887,YES
0.1233,0.7591,NO
0.0474,0.5109,NO
0.2799,3.2337,YES
0.2328,1.4081,NO
0.2608,2.7979,YES
0.1095,1.1602,NO
0.2365,1.6638,NO
0.2061,0.8661,NO
0.2048,0.8851,NO
0.0456,0.4944,NO
0.1795,4.1538,YES
0.0442,0.5341,NO
0.27,5.3896,YES
0.1224,1.2014,NO
0.1913,3.8957,YES
0.2397,1.4157,NO
0.2111,1.3242,NO
0.2935,1.9032,NO
0.1155,1.3484,NO
0.243,3.3123,YES
0.1959,2.5401,NO
0.198,3.805,YES
0.1636,0.3889,NO
0.1646,0.8407,NO
0.3881,4.2493,YES
0.1762,1.0498,NO
0.1649,1.6552,NO
0.4197,4.9704,YES
0.1681,1.0349,NO
0.153,0.3101,NO
0.4738,4.6322,YES
0.159,0.8985,NO
0.493,4.106,YES
0.1456,0.7895,NO
0.2244,1.6742,NO
0.1542,0.7527,NO
0.1277,0.3573,NO
0.1775,0.1426,NO
0.2106,1.3532,NO
0.1654,0.152,NO
0.3557,3.2431,NO
0.0902,0.7539,NO
0.2663,2.5733,NO
0.2218,1.1473,NO
0.1764,1.3578,NO
0.3901,2.1942,NO
0.21600000000000003,1.9527,NO
0.402,4.1484,YES
0.3584,3.9098,NO
0.3239,4.6843,YES
0.0467,0.8342,NO
0.0184,0.8564,NO
0.0544,1.6572,YES
0.1967,4.1197,YES
0.1251,4.1966,YES
0.0526,1.6969,YES
0.0389,0.8105,NO
0.0098,0.6306,NO
0.1204,1.4626,YES
0.1152,1.2967,NO
0.0434,0.9035,YES
0.0994,1.1494,NO
0.171,1.1693,NO
0.1733,1.0806,NO
0.1785,1.115,NO
0.0632,0.657,NO
0.1652,4.1872,YES
0.0614,0.773,NO
0.1533,4.088,YES
0.1347,1.5297,NO
0.1212,3.6616,YES
0.015,1.3211,NO
0.0714,1.1089,NO
0.0698,1.5568,NO
0.035,1.2267,NO
0.0672,1.4439,YES
0.0378,1.4880000000000002,NO
0.0637,1.6376,YES
0.3024,2.7121,YES
0.0482,2.6867,YES
0.3634,1.1619,NO
0.1548,1.3430000000000002,NO
0.1459,1.2751,NO
0.1506,1.3192,NO
0.2394,1.9865,YES
0.3693,2.4667,YES
0.1404,1.0158,NO
0.0758,1.1654,NO
0.1517,0.6881,NO
0.067,0.9886,NO
0.2131,1.5431,NO
0.16,1.4463,NO
0.1446,1.5519999999999998,NO
0.0844,2.5021,YES
0.095,1.3802,NO
0.2419,2.5403,YES
0.026000000000000002,1.1516,NO
0.2985,3.0010000000000003,YES
0.0377,0.9203,NO
0.102,0.937,NO
0.0927,1.3195,NO
0.1259,1.5296,NO
0.1193,1.3078,NO
0.2177,1.0295,NO
0.15,0.8898,NO
0.0996,1.3630000000000002,NO
0.0839,0.6675,NO
0.0672,0.946,NO
0.3068,5.5952,YES
0.1154,1.1164,YES
0.0802,1.7206,YES
0.3166,6.4099,YES
0.0868,1.4217,NO
0.0677,0.4144,NO
0.5456,5.9124,YES
0.0938,1.057,NO
0.3771,5.5316,YES
0.0765,0.8115,NO
0.3042,2.6582,NO
0.1867,1.4318,NO
0.2024,1.109,NO
0.084,0.2315,NO
0.1127,1.4133,YES
0.0773,0.1721,NO
0.3002,3.1536,YES
0.0821,0.8642,NO
0.1969,2.5109,YES
0.1353,1.0053,NO
0.0942,1.2364,NO
0.3023,2.43,NO
0.1177,2.2005,NO
0.2966,5.296,YES
0.2621,3.6379,NO
0.3631,5.8945,YES
0.1178,0.7829999999999999,NO
0.0474,1.2442,NO
0.4277,5.3063,YES
0.2214,1.3658,YES
0.2007,1.8972,YES
0.2467,6.0729999999999995,YES
0.2192,1.5268,NO
0.1165,0.6001,NO
0.3035,5.4024,YES
0.1886,0.5758,NO
0.2922,5.0574,YES
0.1088,0.3618,NO
0.2277,2.2943,NO
0.1763,1.2569,NO
0.1744,0.9004,NO
0.0948,0.3943,NO
0.152,1.662,YES
0.0882,0.3904,NO
0.2267,3.1873,YES
0.1968,1.2008,NO
0.1574,2.4702,YES
0.2134,0.3915,NO
0.1846,0.45,NO
0.3004,1.8118,NO
0.1322,1.4827,NO
0.3039,5.1744,YES
0.2341,2.9805,NO
0.2137,5.5276,YES
0.1342,0.7265,NO
0.1099,0.9185,NO
0.526,5.4857,YES
0.1623,1.1422,YES
0.1996,1.4666,YES
0.3297,6.0901,YES
0.22699999999999998,1.2286,NO
0.1622,0.4259,NO
0.3372,5.8215,YES
0.1102,0.7482,NO
0.3901,5.2488,YES
0.1022,0.5158,NO
0.1483,2.1659,NO
0.0862,1.1172,NO
0.0629,0.8191,NO
0.2034,0.3529,NO
0.1682,1.2415,YES
0.1975,0.2844,NO
0.3422,3.0124,YES
0.1773,1.1031,NO
0.2514,2.4763,YES
0.1754,0.6987,NO
0.1301,1.0538,NO
0.3619,2.524,NO
0.1715,2.211,NO
0.3452,5.2174,YES
0.3259,3.5226,NO
0.258,5.9011,YES
0.0709,0.6159,NO
0.0732,0.9707,NO
0.3094,5.8511,YES
0.1091,1.2671,YES
0.0665,2.1229,YES
0.2941,6.849,YES
0.0664,1.4779,NO
0.0556,0.4286,NO
0.5229,6.0939,YES
0.1003,0.9617,NO
0.3604,5.6664,YES
0.08800000000000001,0.6976,NO
0.2859,2.57,NO
0.1263,1.2696,NO
0.1497,1.0358,NO
0.1047,0.205,NO
0.1031,1.8396,YES
0.1016,0.2005,NO
0.3066,3.7958,YES
0.0639,0.8301,NO
0.2147,2.8218,YES
0.1277,1.0335,NO
0.0813,1.1141,NO
0.3135,2.4324,NO
0.1095,2.1155,NO
0.302,5.7019,YES
0.2369,4.022,NO
0.4263,6.1754,YES
0.1151,0.4728,NO
0.0905,0.7736,NO
0.1028,1.6662,YES
0.3566,4.126,YES
0.2651,4.143,YES
0.1542,1.9231,YES
0.094,1.0239,NO
0.0554,0.5006,NO
0.2037,1.4913,YES
0.1971,1.3824,NO
0.1126,1.0029,YES
0.1418,1.0531,NO
0.2488,1.2942,NO
0.2731,1.2393,NO
0.2523,1.3887,NO
0.1698,0.4012,NO
0.2266,4.3628,YES
0.1648,0.4519,NO
0.2745,4.0324,YES
0.1508,1.2613,NO
0.2653,3.9175,YES
0.1206,1.3288,NO
0.1613,1.3419999999999999,NO
0.1611,1.8757,NO
0.1018,1.2546,NO
0.152,1.5634,YES
0.1186,1.5402,NO
0.1207,1.6318,YES
0.1201,0.3287,NO
0.10300000000000001,0.8207,NO
0.254,2.9078,YES
0.3285,4.1503,YES
0.3624,4.5905,YES
0.2593,3.0751,YES
0.0981,0.7589,NO
0.0792,0.3851,NO
0.2917,3.0401,YES
0.1836,1.2826,NO
0.3039,2.2684,YES
0.1342,1.0327,NO
0.1448,0.9433,NO
0.1036,0.4171,NO
0.0702,0.4334,NO
0.1825,0.3075,NO
0.2937,4.3463,YES
0.1772,0.349,NO
0.5728,5.3705,YES
0.0892,1.0270000000000001,NO
0.4594,4.6908,YES
0.1677,1.3871,NO
0.1461,1.4247,NO
0.2985,2.0112,NO
0.1348,1.6265,NO
0.2479,2.4592,YES
0.2298,2.6318,NO
0.2345,2.7149,YES
0.08900000000000001,0.3455,NO
0.0394,0.7258,NO
0.1381,1.2173,NO
0.2108,1.317,NO
0.0676,1.3192,NO
0.0957,1.8861,NO
0.0963,0.5418,NO
0.0435,0.2181,NO
0.2592,1.3099,NO
0.1291,0.713,NO
0.0785,1.2717,NO
0.1052,0.5488,NO
0.4225,2.5133,YES
0.3368,2.3674,YES
0.3938,2.0726,YES
0.0766,0.2033,NO
0.0711,1.6565,NO
0.0797,0.1538,NO
0.0531,1.2702,NO
0.1551,0.6393,NO
0.077,0.9742,NO
0.0463,0.4621,NO
0.0745,0.7739,NO
0.1014,0.9809,NO
0.0541,0.8611,NO
0.1685,1.6911,NO
0.0541,0.8471,NO
0.2105,1.902,NO
0.1239,2.4696,YES
0.289,2.4254,YES
0.2752,0.9706,NO
0.1653,0.4905,NO
0.0814,0.4346,NO
0.0623,0.6581,NO
0.32899999999999996,1.751,YES
0.1249,2.3576,YES
0.0968,0.5403,NO
0.1519,0.3727,NO
0.0533,0.48,NO
0.1784,0.34700000000000003,NO
0.1661,0.1911,NO
0.1504,0.0629,NO
0.1562,0.2144,NO
0.3075,2.4104,YES
0.0597,0.3948,NO
0.1815,2.4213,YES
0.0336,0.5635,NO
0.3735,2.5206,YES
0.0877,0.4642,NO
0.1163,0.5463,NO
0.0418,0.4647,NO
0.1354,0.4915,NO
0.0948,0.4404,NO
0.1407,0.5717,NO
0.0821,0.5760000000000001,NO
0.0894,0.623,NO
0.0416,0.3097,NO
0.0131,0.4414,NO
0.1203,1.8488,YES
0.2886,3.9714,YES
0.2879,4.2154,YES
0.1294,1.9737,YES
0.0498,0.6547,NO
0.0139,0.2373,NO
0.1999,1.7564,YES
0.1109,0.7411,NO
0.1389,1.1207,YES
0.0996,0.4285,NO
0.1977,0.7634,NO
0.1726,0.5467,NO
0.1805,0.7644,NO
0.0204,0.2255,NO
0.2123,4.3127,YES
0.0198,0.3129,NO
0.3536,4.4723,YES
0.1039,0.9994,NO
0.2827,3.8292,YES
0.0426,0.836,NO
0.0387,0.6247,NO
0.1228,1.2177,NO
0.0373,0.8688,NO
0.1359,1.7086,YES
0.0808,1.4671,NO
0.1119,1.8993,YES
0.3458,3.0455,YES
0.0264,3.0774,YES
0.3473,0.9812,NO
0.1555,0.5755,NO
0.0906,0.5104,NO
0.107,0.6314,NO
0.226,2.2793,YES
0.4184,2.9419999999999997,YES
0.1111,0.5297,NO
0.1017,0.3295,NO
0.09699999999999999,0.4126,NO
0.1058,0.2857,NO
0.1741,0.2497,NO
0.1373,0.0726,NO
0.132,0.1963,NO
0.1138,2.9983,YES
0.0766,0.4603,NO
0.3242,3.0181,YES
0.0297,0.6455,NO
0.3407,3.1288,YES
0.0387,0.5249,NO
0.0621,0.4019,NO
0.076,0.43200000000000005,NO
0.1266,0.3463,NO
0.0726,0.3595,NO
0.192,0.5154,NO
0.1128,0.4278,NO
0.0813,0.5716,NO
0.1238,0.5367,NO
0.0659,0.6052,NO
0.0991,0.7040000000000001,NO
0.2168,1.1681,NO
0.0941,0.9226,NO
0.1226,0.9699,NO
0.0797,0.5473,NO
0.0869,0.5428,NO
0.1921,0.7189,NO
0.2119,1.8045,YES
0.0845,0.6898,NO
0.1963,2.0715,YES
0.24100000000000002,0.8027,NO
0.263,0.9490000000000001,NO
0.2504,0.6902,NO
0.1414,0.3755,NO
0.0983,0.9172,NO
0.1658,0.47600000000000003,NO
0.1333,0.7805,NO
0.2072,0.7241,NO
0.1519,0.8232,NO
0.1227,1.6593,YES
0.1324,1.9469,YES
0.1581,1.8145,YES
0.1927,2.0795,YES
0.1378,0.8443,NO
0.09699999999999999,1.1782,YES
0.11900000000000001,0.5772,NO
0.3612,2.4251,YES
0.0488,2.5109,YES
0.2823,0.9117,NO
0.1584,0.4421,NO
0.065,0.4946,NO
0.0678,0.9129999999999999,NO
0.1652,1.8465,YES
0.4499,2.3408,YES
0.0947,0.6551,NO
0.1079,0.4049,NO
0.0645,0.561,NO
0.1095,0.3199,NO
0.1665,0.4378,NO
0.1472,0.3544,NO
0.1463,0.4756,NO
0.1261,2.3596,YES
0.0528,0.5676,NO
0.3791,2.3684,YES
0.0329,0.5744,NO
0.3577,2.5151,YES
0.062,0.4643,NO
0.0477,0.3917,NO
0.0457,0.547,NO
0.1274,0.6572,NO
0.0681,0.5211,NO
0.1427,0.7461,NO
0.0804,0.5775,NO
0.0769,0.7519,NO
0.1422,0.9824,NO
0.0613,0.9418,NO
0.1484,1.1943,NO
0.1778,0.7403,NO
0.1025,0.5345,NO
0.1545,1.4611,NO
0.1529,0.9470000000000001,NO
0.1098,0.9494,NO
0.1753,1.6662,NO
0.1807,2.3678,YES
0.134,1.2025,NO
0.2818,2.5808,YES
0.2438,0.8587,NO
0.2385,0.9327,NO
0.2176,0.5895,NO
0.0807,0.7809999999999999,NO
0.0972,0.4817,NO
0.0862,0.8707,NO
0.0815,0.9799,NO
0.2286,1.1759,NO
0.0804,1.2183,NO
0.0972,2.4003,YES
0.105,2.9956,YES
0.1237,2.9923,YES
0.2731,3.3771,YES
0.1937,1.1997,NO
0.1151,2.6114,YES
0.1052,1.2762,NO
