DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_68,Associated
0.2673,3.8521,YES
0.1726,1.4869999999999999,NO
0.1439,0.4928,NO
0.0769,0.6307,NO
0.1953,0.7466,NO
0.2342,1.7563,NO
0.2047,1.4735,NO
0.1823,1.3325,NO
0.1684,0.8905,NO
0.1204,0.3864,NO
0.1751,1.3283,NO
0.3579,3.3635,YES
0.1828,0.6689,NO
0.2083,2.67,YES
0.2252,0.2947,NO
0.2041,0.5685,NO
0.2007,0.2699,NO
0.0498,0.19699999999999998,NO
0.1415,1.3866,NO
0.0515,0.3997,NO
0.1207,1.2252,NO
0.1912,0.48200000000000004,NO
0.14,0.9625,NO
0.4038,3.3943,YES
0.3494,3.0432,YES
0.2799,2.8793,YES
0.2675,3.397,YES
0.2206,0.8038,NO
0.2003,3.2028,YES
0.1168,1.1498,NO
0.0727,0.5548,NO
0.0714,0.6234,NO
0.10800000000000001,0.3986,NO
0.2886,1.6887,NO
0.1427,1.4679,NO
0.0855,0.9627,NO
0.0605,0.9427,NO
0.0532,0.3204,NO
0.1421,1.1201,NO
0.4397,3.5518,YES
0.0607,0.2862,NO
0.2347,2.6138,YES
0.2118,0.2982,NO
0.2048,0.6432,NO
0.2045,0.3078,NO
0.0849,0.1807,NO
0.1035,1.3127,NO
0.0824,0.4814,NO
0.0975,1.1185,NO
0.1702,0.5115,NO
0.1518,0.9748,NO
0.3372,3.4368,YES
0.3303,3.1716,YES
0.314,3.0783,YES
0.1257,3.3206,YES
0.1375,0.5952,NO
0.1128,3.2339,YES
0.099,0.8509,NO
0.1069,0.5248,NO
0.0451,1.0611,NO
0.5095,4.6865,YES
0.1431,1.2806,YES
0.1227,1.7413,YES
0.2847,5.6143,YES
0.2237,1.6665,NO
0.1065,0.5406,NO
0.3266,5.1202,YES
0.0974,0.9938,NO
0.3289,5.1634,YES
0.1059,0.6597,NO
0.2131,0.5622,NO
0.1496,0.8928,NO
0.1474,0.3326,NO
0.0902,0.4077,NO
0.0993,2.1098,YES
0.0875,0.3157,NO
0.2369,2.8109,YES
0.2129,1.0525,NO
0.1321,1.9322,YES
0.1271,1.7129,NO
0.08,1.4451,NO
0.3025,3.0089,NO
0.12,1.3726,NO
0.3399,4.9774,YES
0.2516,3.423,NO
0.2081,4.729,YES
0.1799,0.4368,NO
0.1547,1.2031,NO
0.3595,3.7974,YES
0.2156,0.6869,NO
0.1535,1.2145,NO
0.4159,4.4206,YES
0.1827,0.9644,NO
0.1097,0.39399999999999996,NO
0.5448,5.0257,YES
0.191,0.7798,NO
0.4381,4.4054,YES
0.1528,0.6695,NO
0.3264,1.7275,NO
0.3203,1.5007,NO
0.2648,1.2357,NO
0.171,0.1883,NO
0.21899999999999997,1.8885,NO
0.1398,0.1712,NO
0.3673,1.7218,NO
0.1451,0.8316,NO
0.2637,1.4156,NO
0.1991,1.0953,NO
0.1784,1.2393,NO
0.3767,2.064,NO
0.1917,1.1355,NO
0.3794,3.7894,YES
0.3359,2.2824,NO
0.2874,4.3962,YES
0.0798,0.6375,NO
0.0364,1.1965,NO
0.2475,2.8871,YES
0.2794,4.5695,YES
0.2232,4.8232,YES
0.2213,4.0645,YES
0.1233,1.6305,NO
0.0474,0.4458,NO
0.2799,4.0639,YES
0.2328,2.6913,NO
0.2608,3.5468,YES
0.1095,1.7798,NO
0.2365,1.0835,NO
0.2061,1.5866,NO
0.2048,0.8158,NO
0.0456,0.5104,NO
0.1795,4.6892,YES
0.0442,0.47100000000000003,NO
0.27,5.2041,YES
0.1224,0.722,NO
0.1913,4.1506,YES
0.2397,3.2236,NO
0.2111,3.5944,NO
0.2935,4.3155,NO
0.1155,2.9798,NO
0.243,3.4426,YES
0.1959,4.0315,NO
0.198,4.1541,YES
0.1636,0.3053,NO
0.1646,0.6636,NO
0.3881,2.6678,YES
0.1762,0.9896,NO
0.1649,1.3174,NO
0.4197,2.9478,YES
0.1681,0.6266,NO
0.153,0.3304,NO
0.4738,3.2482,YES
0.159,0.6604,NO
0.493,3.0395,YES
0.1456,0.4075,NO
0.2244,0.6569,NO
0.1542,0.7128,NO
0.1277,0.5536,NO
0.1775,0.2283,NO
0.2106,1.9434,NO
0.1654,0.1891,NO
0.3557,1.7721,NO
0.0902,0.3807,NO
0.2663,1.5978,NO
0.2218,1.0431,NO
0.1764,0.9059,NO
0.3901,2.0806,NO
0.21600000000000003,0.8648,NO
0.402,2.0939,YES
0.3584,1.2711,NO
0.3239,3.2193,YES
0.0467,0.9179999999999999,NO
0.0184,0.8823,NO
0.0544,0.9551,YES
0.1967,4.0788,YES
0.1251,4.24,YES
0.0526,1.5341,YES
0.0389,0.7133,NO
0.0098,0.5201,NO
0.1204,2.2507,YES
0.1152,0.7117,NO
0.0434,1.5261,YES
0.0994,0.5725,NO
0.171,1.6651,NO
0.1733,1.7802,NO
0.1785,1.8639,NO
0.0632,0.521,NO
0.1652,4.8355,YES
0.0614,0.6076,NO
0.1533,4.5004,YES
0.1347,0.7788,NO
0.1212,3.514,YES
0.015,1.0998,NO
0.0714,1.6434,NO
0.0698,1.1466,NO
0.035,0.8837,NO
0.0672,1.1575,YES
0.0378,1.2518,NO
0.0637,2.2279,YES
0.3024,2.3785,YES
0.0482,1.551,YES
0.3634,1.7832,NO
0.1548,1.4719,NO
0.1459,1.251,NO
0.1506,1.6369999999999998,NO
0.2394,3.4869,YES
0.3693,2.1181,YES
0.1404,1.9682,NO
0.0758,1.138,NO
0.1517,1.4507,NO
0.067,1.0057,NO
0.2131,1.0031,NO
0.16,0.9824,NO
0.1446,1.2396,NO
0.0844,2.3603,YES
0.095,1.6342,NO
0.2419,2.3325,YES
0.026000000000000002,1.2501,NO
0.2985,3.4389,YES
0.0377,1.0083,NO
0.102,1.2411,NO
0.0927,1.4280000000000002,NO
0.1259,1.0978,NO
0.1193,1.3788,NO
0.2177,1.5633,NO
0.15,1.5484,NO
0.0996,1.6317,NO
0.0839,0.3693,NO
0.0672,1.3637,NO
0.3068,5.5689,YES
0.1154,1.2144,YES
0.0802,1.7256,YES
0.3166,6.2496,YES
0.0868,1.469,NO
0.0677,0.3943,NO
0.5456,6.2001,YES
0.0938,0.9779,NO
0.3771,6.1068,YES
0.0765,0.7387,NO
0.3042,1.2845,NO
0.1867,1.3430000000000002,NO
0.2024,0.885,NO
0.084,0.3806,NO
0.1127,2.2078,YES
0.0773,0.1779,NO
0.3002,2.7135,YES
0.0821,1.0658,NO
0.1969,1.869,YES
0.1353,1.6513,NO
0.0942,1.7034,NO
0.3023,3.2367,NO
0.1177,1.5213,NO
0.2966,5.7058,YES
0.2621,3.4754,NO
0.3631,5.7724,YES
0.1178,0.4875,NO
0.0474,1.2994,NO
0.4277,4.4266,YES
0.2214,2.105,YES
0.2007,2.5849,YES
0.2467,5.4794,YES
0.2192,1.8121,NO
0.1165,0.6218,NO
0.3035,5.0638,YES
0.1886,1.5469,NO
0.2922,5.0302,YES
0.1088,1.159,NO
0.2277,0.78,NO
0.1763,0.9865,NO
0.1744,0.3831,NO
0.0948,0.5619,NO
0.152,2.4778,YES
0.0882,0.3283,NO
0.2267,3.2333,YES
0.1968,0.9506,NO
0.1574,2.4292,YES
0.2134,2.3216,NO
0.1846,2.2944,NO
0.3004,3.3704,NO
0.1322,2.1636,NO
0.3039,4.6958,YES
0.2341,3.3353,NO
0.2137,4.7212,YES
0.1342,0.0826,NO
0.1099,1.2252,NO
0.526,4.8046,YES
0.1623,0.8688,YES
0.1996,1.361,YES
0.3297,5.0464,YES
0.22699999999999998,1.123,NO
0.1622,0.3063,NO
0.3372,4.7687,YES
0.1102,0.1698,NO
0.3901,5.1697,YES
0.1022,0.4237,NO
0.1483,0.7701,NO
0.0862,0.6525,NO
0.0629,0.4355,NO
0.2034,0.3827,NO
0.1682,1.6439,YES
0.1975,0.0522,NO
0.3422,2.2546,YES
0.1773,0.6934,NO
0.2514,1.4382,YES
0.1754,0.7962,NO
0.1301,0.9622,NO
0.3619,2.1525,NO
0.1715,0.8662,NO
0.3452,4.7918,YES
0.3259,2.3148,NO
0.258,4.648,YES
0.0709,0.2909,NO
0.0732,1.3744,NO
0.3094,4.6841,YES
0.1091,1.3078,YES
0.0665,2.0303,YES
0.2941,5.2189,YES
0.0664,1.0783,NO
0.0556,0.4595,NO
0.5229,5.2147,YES
0.1003,0.6426,NO
0.3604,5.0999,YES
0.08800000000000001,0.5706,NO
0.2859,1.1454,NO
0.1263,1.1018,NO
0.1497,0.8043,NO
0.1047,0.2883,NO
0.1031,2.3565,YES
0.1016,0.1122,NO
0.3066,2.6682,YES
0.0639,0.6232,NO
0.2147,1.7813,YES
0.1277,1.3755,NO
0.0813,1.4083,NO
0.3135,2.428,NO
0.1095,1.225,NO
0.302,4.685,YES
0.2369,2.7536,NO
0.4263,5.0456,YES
0.1151,0.2729,NO
0.0905,0.4438,NO
0.1028,0.48100000000000004,YES
0.3566,3.9279,YES
0.2651,4.0759,YES
0.1542,1.1891,YES
0.094,0.3659,NO
0.0554,0.1477,NO
0.2037,0.9989,YES
0.1971,0.1558,NO
0.1126,1.1488,YES
0.1418,0.2109,NO
0.2488,0.1685,NO
0.2731,0.1937,NO
0.2523,0.3131,NO
0.1698,0.1238,NO
0.2266,4.3649,YES
0.1648,0.177,NO
0.2745,4.2659,YES
0.1508,0.2063,NO
0.2653,3.5513,YES
0.1206,0.5699,NO
0.1613,1.2078,NO
0.1611,0.5905,NO
0.1018,0.4683,NO
0.152,0.7333,YES
0.1186,0.5087,NO
0.1207,0.9785,YES
0.1201,0.6307,NO
0.10300000000000001,1.1272,NO
0.254,2.3857,YES
0.3285,4.2746,YES
0.3624,4.7616,YES
0.2593,3.4022,YES
0.0981,1.0905,NO
0.0792,0.4417,NO
0.2917,2.9746,YES
0.1836,1.1469,NO
0.3039,3.0051,YES
0.1342,0.8056,NO
0.1448,0.4524,NO
0.1036,0.7215,NO
0.0702,0.61,NO
0.1825,0.4685,NO
0.2937,5.002,YES
0.1772,0.4877,NO
0.5728,5.3019,YES
0.0892,0.6119,NO
0.4594,3.997,YES
0.1677,1.9812,NO
0.1461,2.1282,NO
0.2985,2.1855,NO
0.1348,1.6112,NO
0.2479,2.5036,YES
0.2298,2.1905,NO
0.2345,2.9479,YES
0.08900000000000001,0.5656,NO
0.0394,0.7792,NO
0.1381,0.9368,NO
0.2108,1.1084,NO
0.0676,0.9416,NO
0.0957,0.7209,NO
0.0963,0.4742,NO
0.0435,0.278,NO
0.2592,2.0246,NO
0.1291,0.5424,NO
0.0785,0.9204,NO
0.1052,0.5275,NO
0.4225,2.001,YES
0.3368,1.9858,YES
0.3938,2.0905,YES
0.0766,0.488,NO
0.0711,1.6662,NO
0.0797,0.2483,NO
0.0531,1.0858,NO
0.1551,0.8542,NO
0.077,0.7599,NO
0.0463,0.4784,NO
0.0745,0.7622,NO
0.1014,0.6538,NO
0.0541,0.35600000000000004,NO
0.1685,0.8917,NO
0.0541,0.8661,NO
0.2105,1.9697,NO
0.1239,1.6491,YES
0.289,1.2093,YES
0.2752,0.7344,NO
0.1653,0.6456,NO
0.0814,0.40700000000000003,NO
0.0623,0.3671,NO
0.32899999999999996,2.5964,YES
0.1249,1.485,YES
0.0968,0.5994,NO
0.1519,0.5735,NO
0.0533,0.317,NO
0.1784,0.5583,NO
0.1661,0.41700000000000004,NO
0.1504,0.4462,NO
0.1562,0.716,NO
0.3075,2.1553,YES
0.0597,0.6572,NO
0.1815,1.714,YES
0.0336,0.491,NO
0.3735,2.5149,YES
0.0877,0.3888,NO
0.1163,0.5277,NO
0.0418,0.6102,NO
0.1354,0.4949,NO
0.0948,0.6822,NO
0.1407,0.517,NO
0.0821,0.6426,NO
0.0894,0.456,NO
0.0416,0.4871,NO
0.0131,0.9049,NO
0.1203,1.4306,YES
0.2886,3.878,YES
0.2879,4.1507,YES
0.1294,2.0047,YES
0.0498,0.5682,NO
0.0139,0.3385,NO
0.1999,2.4579,YES
0.1109,0.3079,NO
0.1389,2.1198,YES
0.0996,0.4124,NO
0.1977,1.2439,NO
0.1726,1.0842,NO
0.1805,1.1972,NO
0.0204,0.2754,NO
0.2123,4.7458,YES
0.0198,0.2815,NO
0.3536,4.396,YES
0.1039,0.5213,NO
0.2827,3.6284,YES
0.0426,0.6314,NO
0.0387,1.4865,NO
0.1228,0.9599,NO
0.0373,0.6579999999999999,NO
0.1359,1.6797,YES
0.0808,1.1109,NO
0.1119,2.3658,YES
0.3458,2.2124,YES
0.0264,1.359,YES
0.3473,1.5123,NO
0.1555,0.7912,NO
0.0906,0.7170000000000001,NO
0.107,1.1006,NO
0.226,3.2607,YES
0.4184,2.0444,YES
0.1111,1.1711,NO
0.1017,0.2987,NO
0.09699999999999999,1.0414,NO
0.1058,0.3425,NO
0.1741,0.452,NO
0.1373,0.5789,NO
0.132,0.8157,NO
0.1138,2.3328,YES
0.0766,0.8871,NO
0.3242,2.2735,YES
0.0297,0.9416,NO
0.3407,3.1291,YES
0.0387,0.584,NO
0.0621,0.4676,NO
0.076,0.5258,NO
0.1266,0.5502,NO
0.0726,0.5882,NO
0.192,1.2694,NO
0.1128,0.8652,NO
0.0813,1.0614,NO
0.1238,0.9620000000000001,NO
0.0659,0.4194,NO
0.0991,0.4172,NO
0.2168,1.3414,NO
0.0941,0.9352,NO
0.1226,0.8474,NO
0.0797,1.0971,NO
0.0869,0.71,NO
0.1921,1.2211,NO
0.2119,2.7109,YES
0.0845,0.3271,NO
0.1963,1.9729,YES
0.24100000000000002,0.7743,NO
0.263,1.0094,NO
0.2504,0.8979,NO
0.1414,0.4579,NO
0.0983,1.3468,NO
0.1658,0.8019,NO
0.1333,0.8334,NO
0.2072,0.9001,NO
0.1519,0.7396,NO
0.1227,2.5226,YES
0.1324,2.3132,YES
0.1581,2.3969,YES
0.1927,2.6237,YES
0.1378,0.3663,NO
0.09699999999999999,2.7379,YES
0.11900000000000001,1.1042,NO
0.3612,2.0907,YES
0.0488,1.1963,YES
0.2823,1.0293,NO
0.1584,0.265,NO
0.065,0.2606,NO
0.0678,0.3826,NO
0.1652,3.065,YES
0.4499,2.0283,YES
0.0947,0.3508,NO
0.1079,0.1817,NO
0.0645,0.3805,NO
0.1095,0.2268,NO
0.1665,0.018000000000000002,NO
0.1472,0.1245,NO
0.1463,0.3925,NO
0.1261,2.3087,YES
0.0528,0.2996,NO
0.3791,2.2536,YES
0.0329,0.3171,NO
0.3577,2.8464,YES
0.062,0.1395,NO
0.0477,0.2828,NO
0.0457,0.2316,NO
0.1274,0.3318,NO
0.0681,0.3888,NO
0.1427,0.653,NO
0.0804,0.4923,NO
0.0769,0.4568,NO
0.1422,0.6495,NO
0.0613,0.4466,NO
0.1484,0.7389,NO
0.1778,1.3909,NO
0.1025,0.8931,NO
0.1545,1.3125,NO
0.1529,1.2349,NO
0.1098,0.5448,NO
0.1753,1.3430000000000002,NO
0.1807,2.8708,YES
0.134,0.7509,NO
0.2818,2.4267,YES
0.2438,0.3974,NO
0.2385,0.578,NO
0.2176,0.3078,NO
0.0807,0.2671,NO
0.0972,1.1148,NO
0.0862,0.5101,NO
0.0815,0.9520000000000001,NO
0.2286,0.7689,NO
0.0804,0.8892,NO
0.0972,2.7009,YES
0.105,2.4949,YES
0.1237,2.5873,YES
0.2731,2.824,YES
0.1937,0.7448,NO
0.1151,2.7478,YES
0.1052,1.0869,NO
