DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_21,Associated
0.0533,0.7827,NO
0.105,1.5752,NO
0.055999999999999994,0.9477,NO
0.1113,1.1494,NO
0.2256,0.6222,NO
0.0989,0.9525,NO
0.1879,2.8049,YES
0.1445,2.6832,YES
0.1901,2.7029,YES
0.3108,1.3940000000000001,YES
0.2405,0.7885,NO
0.1657,1.9956,YES
0.1331,1.0258,NO
0.0949,0.7387,NO
0.1339,0.4562,NO
0.22399999999999998,1.0723,NO
0.1967,1.4818,NO
0.1436,0.7669,NO
0.2079,1.2504,NO
0.1339,1.2473,NO
0.0967,0.3187,NO
0.2198,0.62,NO
0.3428,2.5855,YES
0.2344,0.3745,NO
0.1736,2.6745,YES
0.1331,0.6777,NO
0.0735,0.8221,NO
0.0647,0.2036,NO
0.204,0.6445,NO
0.1327,1.1717,NO
0.1655,0.684,NO
0.31,0.9869,NO
0.1309,0.5067,NO
0.2819,0.586,NO
0.4042,3.3307,YES
0.3296,2.9996,YES
0.4941,3.1755,YES
0.1783,1.8413,YES
0.193,0.2508,NO
0.2673,2.6872,YES
0.1726,0.5159,NO
0.1439,1.0618,NO
0.0769,0.7781,NO
0.1953,1.5587,NO
0.2342,1.5394,NO
0.2047,0.5361,NO
0.1823,1.8184,NO
0.1684,1.4676,NO
0.1204,0.6385,NO
0.1751,1.0832,NO
0.3579,2.6408,YES
0.1828,0.6514,NO
0.2083,3.0962,YES
0.2252,1.1388,NO
0.2041,1.2937,NO
0.2007,0.2931,NO
0.0498,0.6323,NO
0.1415,0.9639,NO
0.0515,1.0145,NO
0.1207,0.9902,NO
0.1912,0.5539,NO
0.14,0.5212,NO
0.4038,3.4981,YES
0.3494,2.9709,YES
0.2799,3.2171,YES
0.2675,1.9182,YES
0.2206,0.7612,NO
0.2003,2.6468,YES
0.1168,1.2583,NO
0.0727,0.3629,NO
0.0714,0.2372,NO
0.10800000000000001,1.3019999999999998,NO
0.2886,1.9983,NO
0.1427,1.0924,NO
0.0855,1.5595,NO
0.0605,1.4240000000000002,NO
0.0532,0.1725,NO
0.1421,0.9268,NO
0.4397,2.8754,YES
0.0607,0.4699,NO
0.2347,3.4351,YES
0.2118,1.1009,NO
0.2048,1.301,NO
0.2045,0.4249,NO
0.0849,0.2945,NO
0.1035,1.2668,NO
0.0824,0.4003,NO
0.0975,1.4695,NO
0.1702,0.2385,NO
0.1518,0.7063,NO
0.3372,3.7406,YES
0.3303,3.6662,YES
0.314,3.6818,YES
0.1257,2.1768,YES
0.1375,0.5379999999999999,NO
0.1128,3.1169,YES
0.099,1.1047,NO
0.1069,2.0138,NO
0.0451,1.0033,NO
0.5095,4.1824,YES
0.1431,2.3779,YES
0.1227,1.1749,YES
0.2847,4.3688,YES
0.2237,2.2261,NO
0.1065,0.8178,NO
0.3266,5.2213,YES
0.0974,1.0282,NO
0.3289,4.2152,YES
0.1059,1.365,NO
0.2131,1.7338,NO
0.1496,1.9119,NO
0.1474,0.4063,NO
0.0902,0.8173,NO
0.0993,2.3006,YES
0.0875,1.3948,NO
0.2369,2.5987,YES
0.2129,1.4499,NO
0.1321,1.8330000000000002,YES
0.1271,1.6014,NO
0.08,1.2446,NO
0.3025,1.0702,NO
0.12,0.9462,NO
0.3399,4.3479,YES
0.2516,2.6469,NO
0.2081,4.7257,YES
0.1799,0.7422,NO
0.1547,0.6313,NO
0.3595,1.7281,YES
0.2156,1.4165,NO
0.1535,0.637,NO
0.4159,2.8793,YES
0.1827,1.3341,NO
0.1097,0.3592,NO
0.5448,3.2919,YES
0.191,0.491,NO
0.4381,2.1747,YES
0.1528,1.2429999999999999,NO
0.3264,1.5419,NO
0.3203,1.8915,NO
0.2648,0.5755,NO
0.171,0.2278,NO
0.21899999999999997,1.1777,NO
0.1398,0.7066,NO
0.3673,1.464,NO
0.1451,0.8068,NO
0.2637,0.7923,NO
0.1991,0.7591,NO
0.1784,1.0193,NO
0.3767,0.6134,NO
0.1917,0.6186,NO
0.3794,2.9359,YES
0.3359,1.8001,NO
0.2874,2.765,YES
0.0798,1.5491,NO
0.0364,0.8265,NO
0.2475,2.3747,YES
0.2794,3.6387,YES
0.2232,2.3184,YES
0.2213,1.9629,YES
0.1233,1.7892,NO
0.0474,0.4683,NO
0.2799,3.1899,YES
0.2328,0.7586,NO
0.2608,2.1827,YES
0.1095,0.9934,NO
0.2365,1.5383,NO
0.2061,1.3567,NO
0.2048,0.5875,NO
0.0456,0.6966,NO
0.1795,3.5485,YES
0.0442,0.9562,NO
0.27,3.3754,YES
0.1224,1.0290000000000001,NO
0.1913,2.8764,YES
0.2397,0.9225,NO
0.2111,1.6654,NO
0.2935,1.1201,NO
0.1155,0.5539999999999999,NO
0.243,2.2448,YES
0.1959,1.5863,NO
0.198,2.1964,YES
0.1636,0.8684,NO
0.1646,0.3549,NO
0.3881,2.4312,YES
0.1762,1.089,NO
0.1649,0.4085,NO
0.4197,2.8272,YES
0.1681,0.9324,NO
0.153,0.2724,NO
0.4738,4.0359,YES
0.159,0.3373,NO
0.493,2.9779,YES
0.1456,0.4127,NO
0.2244,2.0574,NO
0.1542,1.2313,NO
0.1277,0.5322,NO
0.1775,0.2471,NO
0.2106,0.8227,NO
0.1654,0.4128,NO
0.3557,1.2313,NO
0.0902,0.4444,NO
0.2663,0.5437,NO
0.2218,0.2924,NO
0.1764,0.5652,NO
0.3901,0.0409,NO
0.21600000000000003,0.2847,NO
0.402,3.3909,YES
0.3584,1.2648,NO
0.3239,3.6891,YES
0.0467,0.9440000000000001,NO
0.0184,0.3379,NO
0.0544,1.2118,YES
0.1967,3.7880000000000003,YES
0.1251,2.6639999999999997,YES
0.0526,1.2665,YES
0.0389,0.9707,NO
0.0098,0.1112,NO
0.1204,2.1224,YES
0.1152,0.4166,NO
0.0434,1.3981,YES
0.0994,0.5735,NO
0.171,0.5799,NO
0.1733,1.2142,NO
0.1785,0.1368,NO
0.0632,0.1995,NO
0.1652,3.5286,YES
0.0614,0.3375,NO
0.1533,3.4623,YES
0.1347,0.5068,NO
0.1212,3.5637,YES
0.015,0.4899,NO
0.0714,1.2118,NO
0.0698,0.6975,NO
0.035,0.2433,NO
0.0672,1.3853,YES
0.0378,1.5893,NO
0.0637,0.8028,YES
0.3024,1.9913,YES
0.0482,1.8542,YES
0.3634,1.35,NO
0.1548,0.6362,NO
0.1459,0.3414,NO
0.1506,1.6569999999999998,NO
0.2394,1.4901,YES
0.3693,1.5419999999999998,YES
0.1404,1.6919,NO
0.0758,0.5152,NO
0.1517,1.2555,NO
0.067,0.5849,NO
0.2131,0.7712,NO
0.16,0.9501,NO
0.1446,0.5844,NO
0.0844,1.1904,YES
0.095,0.7751,NO
0.2419,1.9436,YES
0.026000000000000002,0.8675,NO
0.2985,1.7984,YES
0.0377,0.557,NO
0.102,0.4292,NO
0.0927,0.4078,NO
0.1259,0.3883,NO
0.1193,0.2833,NO
0.2177,1.4549,NO
0.15,1.1305,NO
0.0996,1.5413,NO
0.0839,1.5089,NO
0.0672,0.5915,NO
0.3068,3.9304,YES
0.1154,1.3918,YES
0.0802,0.5402,YES
0.3166,4.4631,YES
0.0868,1.6913,NO
0.0677,0.4872,NO
0.5456,5.7259,YES
0.0938,0.7877,NO
0.3771,4.39,YES
0.0765,0.7647,NO
0.3042,2.437,NO
0.1867,1.9054,NO
0.2024,0.6763,NO
0.084,0.6138,NO
0.1127,1.3653,YES
0.0773,0.8958,NO
0.3002,1.4863,YES
0.0821,0.9844,NO
0.1969,0.8696,YES
0.1353,1.0093,NO
0.0942,0.8844,NO
0.3023,0.3944,NO
0.1177,0.6668,NO
0.2966,4.9401,YES
0.2621,1.8197,NO
0.3631,5.4545,YES
0.1178,1.84,NO
0.0474,0.9679,NO
0.4277,4.6922,YES
0.2214,2.0892,YES
0.2007,1.0372,YES
0.2467,5.1024,YES
0.2192,2.9011,NO
0.1165,0.8401,NO
0.3035,6.1671,YES
0.1886,1.9468,NO
0.2922,4.7995,YES
0.1088,2.2936,NO
0.2277,2.5529,NO
0.1763,2.5165,NO
0.1744,0.7968,NO
0.0948,0.905,NO
0.152,2.1174,YES
0.0882,1.5947,NO
0.2267,2.3656,YES
0.1968,1.5626,NO
0.1574,1.3885,YES
0.2134,2.5491,NO
0.1846,2.0406,NO
0.3004,1.788,NO
0.1322,1.5592,NO
0.3039,4.8772,YES
0.2341,3.3197,NO
0.2137,5.7358,YES
0.1342,1.9714,NO
0.1099,0.9559,NO
0.526,3.9169,YES
0.1623,2.3032,YES
0.1996,1.2827,YES
0.3297,4.4724,YES
0.22699999999999998,1.98,NO
0.1622,0.6686,NO
0.3372,5.8039,YES
0.1102,0.9007,NO
0.3901,4.3694,YES
0.1022,0.9986,NO
0.1483,2.0701,NO
0.0862,1.9943,NO
0.0629,0.461,NO
0.2034,0.8513,NO
0.1682,2.2378,YES
0.1975,1.2944,NO
0.3422,2.3501,YES
0.1773,1.4227,NO
0.2514,1.8421,YES
0.1754,1.1769,NO
0.1301,1.3488,NO
0.3619,0.8471,NO
0.1715,0.8695,NO
0.3452,4.8744,YES
0.3259,2.5755,NO
0.258,4.7872,YES
0.0709,1.7114,NO
0.0732,0.6478,NO
0.3094,4.4719999999999995,YES
0.1091,2.7027,YES
0.0665,1.3319,YES
0.2941,5.0273,YES
0.0664,2.0903,NO
0.0556,0.4278,NO
0.5229,6.4587,YES
0.1003,0.963,NO
0.3604,5.0005,YES
0.08800000000000001,1.349,NO
0.2859,2.5431,NO
0.1263,2.1351,NO
0.1497,0.6611,NO
0.1047,0.5395,NO
0.1031,2.4177,YES
0.1016,0.8872,NO
0.3066,2.827,YES
0.0639,1.1457,NO
0.2147,1.9677,YES
0.1277,1.4886,NO
0.0813,1.4769,NO
0.3135,0.9799,NO
0.1095,0.7939,NO
0.302,5.4093,YES
0.2369,2.9592,NO
0.4263,5.6896,YES
0.1151,0.9618,NO
0.0905,0.564,NO
0.1028,1.2012,YES
0.3566,3.037,YES
0.2651,2.4249,YES
0.1542,1.3002,YES
0.094,1.1463,NO
0.0554,0.2718,NO
0.2037,1.9191,YES
0.1971,0.4505,NO
0.1126,1.4209,YES
0.1418,0.7955,NO
0.2488,0.3858,NO
0.2731,0.9648,NO
0.2523,0.1507,NO
0.1698,0.4261,NO
0.2266,2.9410000000000003,YES
0.1648,0.7079,NO
0.2745,2.7230000000000003,YES
0.1508,0.8611,NO
0.2653,3.0282,YES
0.1206,0.7174,NO
0.1613,1.3399,NO
0.1611,0.7228,NO
0.1018,0.4987,NO
0.152,1.2036,YES
0.1186,1.4036,NO
0.1207,0.9448,YES
0.1201,1.1145,NO
0.10300000000000001,0.5057,NO
0.254,1.3869,YES
0.3285,3.3645,YES
0.3624,2.3239,YES
0.2593,0.9207,YES
0.0981,1.111,NO
0.0792,0.3406,NO
0.2917,1.8301,YES
0.1836,0.5013,NO
0.3039,1.0714,YES
0.1342,0.5262,NO
0.1448,0.7312,NO
0.1036,0.9611,NO
0.0702,0.4223,NO
0.1825,0.28300000000000003,NO
0.2937,3.0244,YES
0.1772,0.419,NO
0.5728,3.1766,YES
0.0892,0.5594,NO
0.4594,2.7853,YES
0.1677,0.3614,NO
0.1461,1.2916,NO
0.2985,0.8228,NO
0.1348,0.2492,NO
0.2479,1.0924,YES
0.2298,1.5228,NO
0.2345,0.8702,YES
0.08900000000000001,0.8187,NO
0.0394,0.3958,NO
0.1381,0.9912,NO
0.2108,0.6885,NO
0.0676,0.4385,NO
0.0957,0.9206,NO
0.0963,1.0736,NO
0.0435,0.2634,NO
0.2592,2.0395,NO
0.1291,0.6311,NO
0.0785,1.1884,NO
0.1052,0.6523,NO
0.4225,1.885,YES
0.3368,1.889,YES
0.3938,1.2590000000000001,YES
0.0766,0.4831,NO
0.0711,0.7594,NO
0.0797,0.6644,NO
0.0531,0.5621,NO
0.1551,0.6771,NO
0.077,0.7008,NO
0.0463,0.3834,NO
0.0745,0.5292,NO
0.1014,0.2363,NO
0.0541,0.363,NO
0.1685,1.2318,NO
0.0541,0.9348,NO
0.2105,1.3366,NO
0.1239,1.7261,YES
0.289,1.7930000000000001,YES
0.2752,1.1012,NO
0.1653,0.5795,NO
0.0814,0.3497,NO
0.0623,0.8858,NO
0.32899999999999996,1.7769,YES
0.1249,1.0929,YES
0.0968,0.9497,NO
0.1519,0.5187,NO
0.0533,0.6641,NO
0.1784,0.5254,NO
0.1661,0.5403,NO
0.1504,0.9514,NO
0.1562,0.3538,NO
0.3075,2.1633,YES
0.0597,0.6426,NO
0.1815,2.4513,YES
0.0336,0.5282,NO
0.3735,2.3677,YES
0.0877,0.5012,NO
0.1163,0.3233,NO
0.0418,0.4181,NO
0.1354,0.3217,NO
0.0948,0.3567,NO
0.1407,0.9369,NO
0.0821,0.4428,NO
0.0894,0.89,NO
0.0416,1.4332,NO
0.0131,0.616,NO
0.1203,2.0803,YES
0.2886,4.0342,YES
0.2879,2.9915,YES
0.1294,1.6866,YES
0.0498,1.6798,NO
0.0139,0.3915,NO
0.1999,2.7043,YES
0.1109,0.6656,NO
0.1389,1.8071,YES
0.0996,0.7948,NO
0.1977,0.9469,NO
0.1726,1.5483,NO
0.1805,0.5292,NO
0.0204,0.6326,NO
0.2123,4.1716,YES
0.0198,0.7698,NO
0.3536,3.8657,YES
0.1039,0.9725,NO
0.2827,3.6167,YES
0.0426,0.765,NO
0.0387,1.661,NO
0.1228,0.9292,NO
0.0373,0.5277,NO
0.1359,1.6377,YES
0.0808,1.755,NO
0.1119,1.5437,YES
0.3458,2.1345,YES
0.0264,1.96,YES
0.3473,1.1766,NO
0.1555,0.4486,NO
0.0906,0.1498,NO
0.107,1.1068,NO
0.226,1.3039,YES
0.4184,1.5597,YES
0.1111,0.8472,NO
0.1017,0.6074,NO
0.09699999999999999,0.6003,NO
0.1058,0.6487,NO
0.1741,0.5726,NO
0.1373,0.6759,NO
0.132,0.3547,NO
0.1138,1.5886,YES
0.0766,0.6329,NO
0.3242,2.1686,YES
0.0297,0.4732,NO
0.3407,1.8227,YES
0.0387,0.4018,NO
0.0621,0.5966,NO
0.076,0.4559,NO
0.1266,0.5263,NO
0.0726,0.318,NO
0.192,0.7981,NO
0.1128,0.5896,NO
0.0813,0.9208,NO
0.1238,1.1514,NO
0.0659,0.7081,NO
0.0991,1.6454,NO
0.2168,1.6443,NO
0.0941,0.7128,NO
0.1226,1.9426,NO
0.0797,1.3384,NO
0.0869,0.5618,NO
0.1921,1.113,NO
0.2119,2.4632,YES
0.0845,0.6895,NO
0.1963,2.8437,YES
0.24100000000000002,1.1209,NO
0.263,1.0059,NO
0.2504,0.4768,NO
0.1414,0.6822,NO
0.0983,1.3794,NO
0.1658,0.7807,NO
0.1333,1.1812,NO
0.2072,0.5986,NO
0.1519,0.7901,NO
0.1227,3.4003,YES
0.1324,3.1199,YES
0.1581,3.2945,YES
0.1927,1.4911,YES
0.1378,0.8392,NO
0.09699999999999999,2.7073,YES
0.11900000000000001,1.2165,NO
0.3612,1.9246,YES
0.0488,1.8357,YES
0.2823,0.9445,NO
0.1584,0.7277,NO
0.065,0.4748,NO
0.0678,1.0357,NO
0.1652,1.3805,YES
0.4499,1.4457,YES
0.0947,1.0671,NO
0.1079,0.6746,NO
0.0645,0.7861,NO
0.1095,0.745,NO
0.1665,0.6781,NO
0.1472,0.937,NO
0.1463,0.5106,NO
0.1261,1.3817,YES
0.0528,0.8483,NO
0.3791,2.051,YES
0.0329,0.7347,NO
0.3577,1.8126,YES
0.062,0.7827,NO
0.0477,0.5978,NO
0.0457,0.5182,NO
0.1274,0.5217,NO
0.0681,0.424,NO
0.1427,0.8595,NO
0.0804,0.8415,NO
0.0769,0.878,NO
0.1422,1.1481,NO
0.0613,1.0091,NO
0.1484,1.6527,NO
0.1778,1.9061,NO
0.1025,0.9133,NO
0.1545,1.785,NO
0.1529,2.0282,NO
0.1098,0.6828,NO
0.1753,1.2402,NO
0.1807,2.577,YES
0.134,0.8932,NO
0.2818,3.2952,YES
0.2438,0.9482,NO
0.2385,1.4311,NO
0.2176,0.3271,NO
0.0807,0.8617,NO
0.0972,1.2571,NO
0.0862,1.4999,NO
0.0815,1.4493,NO
0.2286,1.1143,NO
0.0804,0.8866,NO
0.0972,3.3908,YES
0.105,2.9811,YES
0.1237,3.1416,YES
0.2731,2.1226,YES
0.1937,0.7628,NO
0.1151,2.9476,YES
0.1052,1.222,NO
