DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_14,Associated
0.1339,0.3004,NO
0.0967,0.1133,NO
0.2198,0.33899999999999997,NO
0.3428,0.9462,YES
0.2344,0.3855,NO
0.1736,1.0,YES
0.1331,0.2522,NO
0.0735,0.32299999999999995,NO
0.0647,0.1078,NO
0.204,0.3019,NO
0.1327,0.3104,NO
0.1655,0.2925,NO
0.31,0.3237,NO
0.1309,0.1276,NO
0.2819,0.3237,NO
0.4042,1.0,YES
0.3296,1.0,YES
0.4941,1.0,YES
0.1783,0.5193,YES
0.193,0.3855,NO
0.2673,1.0,YES
0.1726,0.3855,NO
0.1439,0.2636,NO
0.0769,0.0713,NO
0.1953,0.5722,NO
0.2342,0.5644,NO
0.2047,0.31,NO
0.1823,0.6333,NO
0.1684,0.4164,NO
0.1204,0.2636,NO
0.1751,0.3138,NO
0.3579,1.0,YES
0.1828,0.2964,NO
0.2083,1.0,YES
0.2252,0.2522,NO
0.2041,0.3824,NO
0.2007,0.1078,NO
0.0498,0.3282,NO
0.1415,0.3984,NO
0.0515,0.318,NO
0.1207,0.3844,NO
0.1912,0.1539,NO
0.14,0.3438,NO
0.4038,1.0,YES
0.3494,1.0,YES
0.2799,1.0,YES
0.2675,0.5193,YES
0.2206,0.314,NO
0.2003,1.0,YES
0.1168,0.3251,NO
0.0727,0.2173,NO
0.0714,0.0713,NO
0.10800000000000001,0.2714,NO
0.2886,0.5644,NO
0.1427,0.31,NO
0.0855,0.3083,NO
0.0605,0.2173,NO
0.0532,0.2173,NO
0.1421,0.2324,NO
0.4397,0.9462,YES
0.0607,0.1304,NO
0.2347,1.0,YES
0.2118,0.282,NO
0.2048,0.3435,NO
0.2045,0.3435,NO
0.0849,0.2431,NO
0.1035,0.3104,NO
0.0824,0.2355,NO
0.0975,0.263,NO
0.1702,0.1276,NO
0.1518,0.2418,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,0.5193,YES
0.1375,0.2326,NO
0.1128,1.0,YES
0.099,0.2156,NO
0.1069,0.3133,NO
0.0451,0.1504,NO
0.5095,1.0,YES
0.1431,0.5061,YES
0.1227,0.5061,YES
0.2847,1.0,YES
0.2237,0.3898,NO
0.1065,0.2734,NO
0.3266,1.0,YES
0.0974,0.2378,NO
0.3289,1.0,YES
0.1059,0.1436,NO
0.2131,0.534,NO
0.1496,0.4456,NO
0.1474,0.0868,NO
0.0902,0.2734,NO
0.0993,0.3273,YES
0.0875,0.2734,NO
0.2369,0.516,YES
0.2129,0.2538,NO
0.1321,0.5061,YES
0.1271,0.256,NO
0.08,0.2338,NO
0.3025,0.518,NO
0.12,0.24,NO
0.3399,1.0,YES
0.2516,0.5169,NO
0.2081,1.0,YES
0.1799,0.2293,NO
0.1547,0.0994,NO
0.3595,0.7318,YES
0.2156,0.2918,NO
0.1535,0.6395,NO
0.4159,1.0,YES
0.1827,0.3898,NO
0.1097,0.1329,NO
0.5448,0.9051,YES
0.191,0.4965,NO
0.4381,1.0,YES
0.1528,0.4965,NO
0.3264,0.5231,NO
0.3203,0.5231,NO
0.2648,0.5231,NO
0.171,0.184,NO
0.21899999999999997,0.6395,NO
0.1398,0.1067,NO
0.3673,0.509,NO
0.1451,0.1244,NO
0.2637,0.6395,NO
0.1991,0.4965,NO
0.1784,0.3213,NO
0.3767,0.518,NO
0.1917,0.24,NO
0.3794,1.0,YES
0.3359,0.3851,NO
0.2874,0.7318,YES
0.0798,0.3014,NO
0.0364,0.1089,NO
0.2475,0.6149,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.6062,YES
0.1233,0.2651,NO
0.0474,0.3014,NO
0.2799,0.6149,YES
0.2328,0.5755,NO
0.2608,0.6062,YES
0.1095,0.5117,NO
0.2365,0.3536,NO
0.2061,0.4308,NO
0.2048,0.4308,NO
0.0456,0.2331,NO
0.1795,1.0,YES
0.0442,0.2627,NO
0.27,1.0,YES
0.1224,0.3014,NO
0.1913,1.0,YES
0.2397,0.6083,NO
0.2111,0.6083,NO
0.2935,0.6083,NO
0.1155,0.2658,NO
0.243,0.6693,YES
0.1959,0.6083,NO
0.198,0.6149,YES
0.1636,0.3133,NO
0.1646,0.1287,NO
0.3881,1.0,YES
0.1762,0.44,NO
0.1649,0.5554,NO
0.4197,0.8554,YES
0.1681,0.3433,NO
0.153,0.1358,NO
0.4738,1.0,YES
0.159,0.5177,NO
0.493,0.8554,YES
0.1456,0.5177,NO
0.2244,0.534,NO
0.1542,0.273,NO
0.1277,0.0755,NO
0.1775,0.1238,NO
0.2106,0.5554,NO
0.1654,0.12,NO
0.3557,0.4609,NO
0.0902,0.1664,NO
0.2663,0.5554,NO
0.2218,0.5177,NO
0.1764,0.3432,NO
0.3901,0.4264,NO
0.21600000000000003,0.1654,NO
0.402,0.8554,YES
0.3584,0.5104,NO
0.3239,1.0,YES
0.0467,0.27,NO
0.0184,0.1089,NO
0.0544,0.4187,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.5022,YES
0.0389,0.2651,NO
0.0098,0.1186,NO
0.1204,0.4664,YES
0.1152,0.3816,NO
0.0434,0.1594,YES
0.0994,0.0553,NO
0.171,0.2728,NO
0.1733,0.3376,NO
0.1785,0.2728,NO
0.0632,0.1729,NO
0.1652,1.0,YES
0.0614,0.1669,NO
0.1533,1.0,YES
0.1347,0.1064,NO
0.1212,1.0,YES
0.015,0.153,NO
0.0714,0.2793,NO
0.0698,0.3056,NO
0.035,0.1856,NO
0.0672,0.2813,YES
0.0378,0.153,NO
0.0637,0.3189,YES
0.3024,1.0,YES
0.0482,0.408,YES
0.3634,0.3151,NO
0.1548,0.2044,NO
0.1459,0.1676,NO
0.1506,0.275,NO
0.2394,1.0,YES
0.3693,1.0,YES
0.1404,0.1961,NO
0.0758,0.1616,NO
0.1517,0.1432,NO
0.067,0.0731,NO
0.2131,0.3471,NO
0.16,0.4228,NO
0.1446,0.4228,NO
0.0844,1.0,YES
0.095,0.2044,NO
0.2419,1.0,YES
0.026000000000000002,0.1494,NO
0.2985,1.0,YES
0.0377,0.1676,NO
0.102,0.0585,NO
0.0927,0.2289,NO
0.1259,0.1246,NO
0.1193,0.1107,NO
0.2177,0.2189,NO
0.15,0.1361,NO
0.0996,0.2023,NO
0.0839,0.3133,NO
0.0672,0.1504,NO
0.3068,1.0,YES
0.1154,1.0,YES
0.0802,1.0,YES
0.3166,1.0,YES
0.0868,0.4024,NO
0.0677,0.1358,NO
0.5456,1.0,YES
0.0938,0.4779,NO
0.3771,1.0,YES
0.0765,0.4779,NO
0.3042,0.534,NO
0.1867,0.5037,NO
0.2024,0.5037,NO
0.084,0.1555,NO
0.1127,0.4942,YES
0.0773,0.154,NO
0.3002,1.0,YES
0.0821,0.2433,NO
0.1969,1.0,YES
0.1353,0.4779,NO
0.0942,0.462,NO
0.3023,0.6069,NO
0.1177,0.2153,NO
0.2966,1.0,YES
0.2621,0.578,NO
0.3631,1.0,YES
0.1178,0.3341,NO
0.0474,0.1504,NO
0.4277,1.0,YES
0.2214,0.6385,YES
0.2007,0.6385,YES
0.2467,1.0,YES
0.2192,0.3016,NO
0.1165,0.3341,NO
0.3035,0.784,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.5579999999999999,NO
0.2277,0.4238,NO
0.1763,0.3191,NO
0.1744,0.1095,NO
0.0948,0.2465,NO
0.152,0.3231,YES
0.0882,0.2912,NO
0.2267,0.6385,YES
0.1968,0.3341,NO
0.1574,0.6385,YES
0.2134,0.5579999999999999,NO
0.1846,0.3611,NO
0.3004,0.4595,NO
0.1322,0.1783,NO
0.3039,1.0,YES
0.2341,0.5169,NO
0.2137,1.0,YES
0.1342,0.3011,NO
0.1099,0.1504,NO
0.526,1.0,YES
0.1623,1.0,YES
0.1996,1.0,YES
0.3297,1.0,YES
0.22699999999999998,0.3016,NO
0.1622,0.1845,NO
0.3372,0.9273,YES
0.1102,0.5289,NO
0.3901,1.0,YES
0.1022,0.5289,NO
0.1483,0.4524,NO
0.0862,0.3522,NO
0.0629,0.1716,NO
0.2034,0.1747,NO
0.1682,0.5239,YES
0.1975,0.1608,NO
0.3422,1.0,YES
0.1773,0.1845,NO
0.2514,1.0,YES
0.1754,0.5289,NO
0.1301,0.462,NO
0.3619,0.4856,NO
0.1715,0.16899999999999998,NO
0.3452,1.0,YES
0.3259,0.5169,NO
0.258,1.0,YES
0.0709,0.3011,NO
0.0732,0.1451,NO
0.3094,0.9648,YES
0.1091,1.0,YES
0.0665,1.0,YES
0.2941,1.0,YES
0.0664,0.4024,NO
0.0556,0.1329,NO
0.5229,1.0,YES
0.1003,0.4462,NO
0.3604,1.0,YES
0.08800000000000001,0.4462,NO
0.2859,0.4969,NO
0.1263,0.4456,NO
0.1497,0.4412,NO
0.1047,0.184,NO
0.1031,0.4942,YES
0.1016,0.154,NO
0.3066,1.0,YES
0.0639,0.2433,NO
0.2147,1.0,YES
0.1277,0.4462,NO
0.0813,0.462,NO
0.3135,0.6069,NO
0.1095,0.24,NO
0.302,1.0,YES
0.2369,0.578,NO
0.4263,1.0,YES
0.1151,0.3011,NO
0.0905,0.0679,NO
0.1028,0.5033,YES
0.3566,1.0,YES
0.2651,1.0,YES
0.1542,0.6382,YES
0.094,0.1499,NO
0.0554,0.0411,NO
0.2037,0.5227,YES
0.1971,0.3027,NO
0.1126,0.4491,YES
0.1418,0.1702,NO
0.2488,0.3575,NO
0.2731,0.3575,NO
0.2523,0.3575,NO
0.1698,0.08900000000000001,NO
0.2266,0.5962,YES
0.1648,0.154,NO
0.2745,1.0,YES
0.1508,0.085,NO
0.2653,1.0,YES
0.1206,0.3369,NO
0.1613,0.462,NO
0.1611,0.4856,NO
0.1018,0.0753,NO
0.152,1.0,YES
0.1186,0.2377,NO
0.1207,0.4367,YES
0.1201,0.27,NO
0.10300000000000001,0.1089,NO
0.254,0.4316,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.5022,YES
0.0981,0.2651,NO
0.0792,0.1414,NO
0.2917,0.4664,YES
0.1836,0.3816,NO
0.3039,0.433,YES
0.1342,0.3569,NO
0.1448,0.2305,NO
0.1036,0.3376,NO
0.0702,0.1762,NO
0.1825,0.1729,NO
0.2937,1.0,YES
0.1772,0.1669,NO
0.5728,1.0,YES
0.0892,0.1414,NO
0.4594,1.0,YES
0.1677,0.3984,NO
0.1461,0.3623,NO
0.2985,0.3056,NO
0.1348,0.1856,NO
0.2479,0.6109,YES
0.2298,0.3984,NO
0.2345,0.4316,YES
0.08900000000000001,0.3471,NO
0.0394,0.19,NO
0.1381,0.2636,NO
0.2108,0.3716,NO
0.0676,0.2654,NO
0.0957,0.4627,NO
0.0963,0.1869,NO
0.0435,0.1963,NO
0.2592,0.2725,NO
0.1291,0.1108,NO
0.0785,0.301,NO
0.1052,0.1088,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.1869,NO
0.0711,0.3171,NO
0.0797,0.1869,NO
0.0531,0.2904,NO
0.1551,0.2378,NO
0.077,0.2904,NO
0.0463,0.1707,NO
0.0745,0.1226,NO
0.1014,0.1559,NO
0.0541,0.0722,NO
0.1685,0.3647,NO
0.0541,0.3398,NO
0.2105,0.4784,NO
0.1239,0.3186,YES
0.289,0.408,YES
0.2752,0.3151,NO
0.1653,0.1921,NO
0.0814,0.1921,NO
0.0623,0.1893,NO
0.32899999999999996,1.0,YES
0.1249,0.3186,YES
0.0968,0.1893,NO
0.1519,0.18100000000000002,NO
0.0533,0.1084,NO
0.1784,0.2608,NO
0.1661,0.2127,NO
0.1504,0.3413,NO
0.1562,0.2592,NO
0.3075,1.0,YES
0.0597,0.2044,NO
0.1815,1.0,YES
0.0336,0.1921,NO
0.3735,0.504,YES
0.0877,0.175,NO
0.1163,0.2608,NO
0.0418,0.2289,NO
0.1354,0.2608,NO
0.0948,0.1354,NO
0.1407,0.2189,NO
0.0821,0.1468,NO
0.0894,0.1893,NO
0.0416,0.3011,NO
0.0131,0.0835,NO
0.1203,0.5033,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.6382,YES
0.0498,0.2033,NO
0.0139,0.1474,NO
0.1999,0.5227,YES
0.1109,0.3027,NO
0.1389,0.4491,YES
0.0996,0.1702,NO
0.1977,0.2926,NO
0.1726,0.3565,NO
0.1805,0.3565,NO
0.0204,0.1476,NO
0.2123,0.7669,YES
0.0198,0.154,NO
0.3536,1.0,YES
0.1039,0.1474,NO
0.2827,1.0,YES
0.0426,0.3369,NO
0.0387,0.462,NO
0.1228,0.4856,NO
0.0373,0.1215,NO
0.1359,1.0,YES
0.0808,0.1895,NO
0.1119,0.4367,YES
0.3458,1.0,YES
0.0264,0.408,YES
0.3473,0.3151,NO
0.1555,0.2044,NO
0.0906,0.1473,NO
0.107,0.295,NO
0.226,1.0,YES
0.4184,1.0,YES
0.1111,0.2011,NO
0.1017,0.1725,NO
0.09699999999999999,0.1537,NO
0.1058,0.2321,NO
0.1741,0.2938,NO
0.1373,0.3413,NO
0.132,0.3062,NO
0.1138,1.0,YES
0.0766,0.2044,NO
0.3242,1.0,YES
0.0297,0.151,NO
0.3407,1.0,YES
0.0387,0.1607,NO
0.0621,0.2321,NO
0.076,0.2289,NO
0.1266,0.2321,NO
0.0726,0.1206,NO
0.192,0.2205,NO
0.1128,0.1823,NO
0.0813,0.2011,NO
0.1238,0.2425,NO
0.0659,0.0879,NO
0.0991,0.2809,NO
0.2168,0.5644,NO
0.0941,0.31,NO
0.1226,0.4162,NO
0.0797,0.2155,NO
0.0869,0.2425,NO
0.1921,0.3138,NO
0.2119,0.9462,YES
0.0845,0.2193,NO
0.1963,0.5249,YES
0.24100000000000002,0.3551,NO
0.263,0.3627,NO
0.2504,0.3627,NO
0.1414,0.3282,NO
0.0983,0.2151,NO
0.1658,0.318,NO
0.1333,0.2269,NO
0.2072,0.2425,NO
0.1519,0.2269,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,0.2911,YES
0.1378,0.314,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.2458,NO
0.3612,0.8165,YES
0.0488,0.408,YES
0.2823,0.3151,NO
0.1584,0.2067,NO
0.065,0.2067,NO
0.0678,0.1803,NO
0.1652,1.0,YES
0.4499,0.8165,YES
0.0947,0.1287,NO
0.1079,0.1313,NO
0.0645,0.0939,NO
0.1095,0.1128,NO
0.1665,0.196,NO
0.1472,0.3413,NO
0.1463,0.2341,NO
0.1261,1.0,YES
0.0528,0.2044,NO
0.3791,1.0,YES
0.0329,0.2067,NO
0.3577,0.8057,YES
0.062,0.2067,NO
0.0477,0.1388,NO
0.0457,0.2289,NO
0.1274,0.1388,NO
0.0681,0.1107,NO
0.1427,0.2189,NO
0.0804,0.1388,NO
0.0769,0.11199999999999999,NO
0.1422,0.2906,NO
0.0613,0.1196,NO
0.1484,0.5722,NO
0.1778,0.3822,NO
0.1025,0.2888,NO
0.1545,0.6333,NO
0.1529,0.4164,NO
0.1098,0.2906,NO
0.1753,0.2422,NO
0.1807,1.0,YES
0.134,0.2676,NO
0.2818,1.0,YES
0.2438,0.1569,NO
0.2385,0.3824,NO
0.2176,0.0754,NO
0.0807,0.2932,NO
0.0972,0.3984,NO
0.0862,0.2932,NO
0.0815,0.3844,NO
0.2286,0.2906,NO
0.0804,0.3438,NO
0.0972,1.0,YES
0.105,0.6471,YES
0.1237,0.8236,YES
0.2731,0.3631,YES
0.1937,0.2888,NO
0.1151,0.7756,YES
0.1052,0.3251,NO
