DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_4,Associated
0.1439,0.5814,NO
0.0769,0.313,NO
0.1953,0.4693,NO
0.2342,0.6258,NO
0.2047,0.1533,NO
0.1823,1.0139,NO
0.1684,0.6527,NO
0.1204,0.2089,NO
0.1751,0.7789,NO
0.3579,1.2812,YES
0.1828,0.718,NO
0.2083,1.9378,YES
0.2252,0.4765,NO
0.2041,0.8049,NO
0.2007,0.5198,NO
0.0498,0.3203,NO
0.1415,0.5106,NO
0.0515,0.4542,NO
0.1207,0.2762,NO
0.1912,0.423,NO
0.14,0.4169,NO
0.4038,2.0067,YES
0.3494,2.7086,YES
0.2799,1.4467,YES
0.2675,1.6743,YES
0.2206,0.5478,NO
0.2003,1.4826,YES
0.1168,0.7725,NO
0.0727,0.2028,NO
0.0714,0.0591,NO
0.10800000000000001,0.3945,NO
0.2886,0.4513,NO
0.1427,0.1816,NO
0.0855,0.4661,NO
0.0605,0.1881,NO
0.0532,0.015,NO
0.1421,0.3364,NO
0.4397,0.885,YES
0.0607,0.4149,NO
0.2347,1.3557,YES
0.2118,0.1038,NO
0.2048,0.2623,NO
0.2045,0.0805,NO
0.0849,0.0677,NO
0.1035,0.4485,NO
0.0824,0.1875,NO
0.0975,0.4162,NO
0.1702,0.1386,NO
0.1518,0.3534,NO
0.3372,1.0125,YES
0.3303,1.4037,YES
0.314,0.9098,YES
0.1257,1.0684,YES
0.1375,0.3806,NO
0.1128,1.0615,YES
0.099,0.5206,NO
0.1069,0.3538,NO
0.0451,0.0863,NO
0.5095,3.7545,YES
0.1431,1.4792,YES
0.1227,1.0634,YES
0.2847,2.0492,YES
0.2237,0.7997,NO
0.1065,0.3918,NO
0.3266,1.8282,YES
0.0974,0.2716,NO
0.3289,3.0509,YES
0.1059,0.3823,NO
0.2131,0.7667,NO
0.1496,0.7568,NO
0.1474,0.4979,NO
0.0902,0.2242,NO
0.0993,1.3086,YES
0.0875,0.5616,NO
0.2369,0.4849,YES
0.2129,0.4905,NO
0.1321,1.38,YES
0.1271,0.5058,NO
0.08,0.3501,NO
0.3025,1.1605,NO
0.12,0.4583,NO
0.3399,1.4743,YES
0.2516,0.5935,NO
0.2081,3.241,YES
0.1799,0.1426,NO
0.1547,0.0928,NO
0.3595,1.2291,YES
0.2156,0.3305,NO
0.1535,0.1822,NO
0.4159,0.8468,YES
0.1827,0.3408,NO
0.1097,0.0941,NO
0.5448,0.578,YES
0.191,0.2297,NO
0.4381,1.0449,YES
0.1528,0.3411,NO
0.3264,0.3408,NO
0.3203,0.502,NO
0.2648,0.3781,NO
0.171,0.0793,NO
0.21899999999999997,0.2884,NO
0.1398,0.1885,NO
0.3673,0.3464,NO
0.1451,0.1878,NO
0.2637,0.292,NO
0.1991,0.5142,NO
0.1784,0.5237,NO
0.3767,0.4141,NO
0.1917,0.4093,NO
0.3794,0.3992,YES
0.3359,0.3222,NO
0.2874,1.2293,YES
0.0798,0.5673,NO
0.0364,0.2345,NO
0.2475,1.4306,YES
0.2794,3.114,YES
0.2232,1.3779,YES
0.2213,1.123,YES
0.1233,0.9709,NO
0.0474,0.3718,NO
0.2799,1.0759,YES
0.2328,0.7506,NO
0.2608,1.1091,YES
0.1095,0.8834,NO
0.2365,0.8634,NO
0.2061,1.0285,NO
0.2048,0.6841,NO
0.0456,0.4558,NO
0.1795,2.9086,YES
0.0442,0.6339,NO
0.27,1.9228,YES
0.1224,0.5346,NO
0.1913,2.8987,YES
0.2397,0.3664,NO
0.2111,1.0552,NO
0.2935,0.9417,NO
0.1155,0.9397,NO
0.243,0.7593,YES
0.1959,0.625,NO
0.198,1.0834,YES
0.1636,0.147,NO
0.1646,0.0397,NO
0.3881,1.4976,YES
0.1762,0.6837,NO
0.1649,0.1487,NO
0.4197,1.111,YES
0.1681,0.4513,NO
0.153,0.0837,NO
0.4738,1.058,YES
0.159,0.1982,NO
0.493,0.7677,YES
0.1456,0.2162,NO
0.2244,0.5745,NO
0.1542,0.552,NO
0.1277,0.4465,NO
0.1775,0.157,NO
0.2106,0.4566,NO
0.1654,0.1535,NO
0.3557,0.1909,NO
0.0902,0.1192,NO
0.2663,0.5876,NO
0.2218,0.2883,NO
0.1764,0.1672,NO
0.3901,0.5821,NO
0.21600000000000003,0.3184,NO
0.402,0.5346,YES
0.3584,0.1856,NO
0.3239,1.5169,YES
0.0467,0.1184,NO
0.0184,0.0238,NO
0.0544,0.6007,YES
0.1967,2.5311,YES
0.1251,0.9387,YES
0.0526,0.4615,YES
0.0389,0.34600000000000003,NO
0.0098,0.126,NO
0.1204,0.4641,YES
0.1152,0.3684,NO
0.0434,0.4724,YES
0.0994,0.1749,NO
0.171,0.2643,NO
0.1733,0.436,NO
0.1785,0.2602,NO
0.0632,0.2077,NO
0.1652,2.5065,YES
0.0614,0.259,NO
0.1533,1.2135,YES
0.1347,0.2285,NO
0.1212,2.5885,YES
0.015,0.1372,NO
0.0714,0.5039,NO
0.0698,0.3772,NO
0.035,0.3115,NO
0.0672,0.5075,YES
0.0378,0.1575,NO
0.0637,0.4842,YES
0.3024,1.6408,YES
0.0482,1.2708,YES
0.3634,0.6216,NO
0.1548,0.4529,NO
0.1459,0.2445,NO
0.1506,0.6201,NO
0.2394,3.1651,YES
0.3693,3.0216,YES
0.1404,0.45799999999999996,NO
0.0758,0.5145,NO
0.1517,0.4128,NO
0.067,0.4724,NO
0.2131,0.5791,NO
0.16,0.892,NO
0.1446,0.5491,NO
0.0844,1.5730000000000002,YES
0.095,0.3596,NO
0.2419,2.5222,YES
0.026000000000000002,0.2184,NO
0.2985,2.3567,YES
0.0377,0.3378,NO
0.102,0.4221,NO
0.0927,0.7490000000000001,NO
0.1259,0.4746,NO
0.1193,0.2951,NO
0.2177,0.3836,NO
0.15,0.4497,NO
0.0996,0.6137,NO
0.0839,0.541,NO
0.0672,0.2454,NO
0.3068,4.3375,YES
0.1154,1.675,YES
0.0802,1.1972,YES
0.3166,3.944,YES
0.0868,0.7005,NO
0.0677,0.2158,NO
0.5456,3.4291,YES
0.0938,0.2432,NO
0.3771,4.085,YES
0.0765,0.426,NO
0.3042,0.9818,NO
0.1867,0.9404,NO
0.2024,0.5977,NO
0.084,0.2692,NO
0.1127,1.6114,YES
0.0773,0.5562,NO
0.3002,0.87,YES
0.0821,0.5633,NO
0.1969,1.445,YES
0.1353,0.6156,NO
0.0942,0.3616,NO
0.3023,1.2639,NO
0.1177,0.5286,NO
0.2966,2.3436,YES
0.2621,0.8697,NO
0.3631,4.3609,YES
0.1178,0.5251,NO
0.0474,0.1104,NO
0.4277,2.537,YES
0.2214,1.6105,YES
0.2007,1.199,YES
0.2467,2.2813,YES
0.2192,0.8599,NO
0.1165,0.348,NO
0.3035,2.1322,YES
0.1886,0.5163,NO
0.2922,2.4306,YES
0.1088,0.6078,NO
0.2277,0.8096,NO
0.1763,0.7318,NO
0.1744,0.4539,NO
0.0948,0.2019,NO
0.152,1.4745,YES
0.0882,0.5474,NO
0.2267,0.757,YES
0.1968,0.5227,NO
0.1574,1.5038,YES
0.2134,0.8884,NO
0.1846,0.7901,NO
0.3004,1.2687,NO
0.1322,0.5585,NO
0.3039,1.2309,YES
0.2341,1.0098,NO
0.2137,1.9716,YES
0.1342,0.2996,NO
0.1099,0.1648,NO
0.526,3.1938,YES
0.1623,0.8743,YES
0.1996,0.4074,YES
0.3297,2.4641,YES
0.22699999999999998,0.5622,NO
0.1622,0.3309,NO
0.3372,2.3176,YES
0.1102,0.1385,NO
0.3901,2.4891,YES
0.1022,0.1667,NO
0.1483,0.6399,NO
0.0862,0.5395,NO
0.0629,0.3607,NO
0.2034,0.3339,NO
0.1682,0.7267,YES
0.1975,0.4903,NO
0.3422,0.546,YES
0.1773,0.4207,NO
0.2514,0.8141,YES
0.1754,0.3401,NO
0.1301,0.2383,NO
0.3619,0.9762,NO
0.1715,0.3253,NO
0.3452,1.9016,YES
0.3259,0.6265,NO
0.258,3.7239999999999998,YES
0.0709,0.2683,NO
0.0732,0.0682,NO
0.3094,3.2101,YES
0.1091,1.0132,YES
0.0665,0.4362,YES
0.2941,3.1605,YES
0.0664,0.4113,NO
0.0556,0.1277,NO
0.5229,2.9494,YES
0.1003,0.1428,NO
0.3604,2.8802,YES
0.08800000000000001,0.3586,NO
0.2859,0.6115,NO
0.1263,0.4173,NO
0.1497,0.2517,NO
0.1047,0.2191,NO
0.1031,0.9417,YES
0.1016,0.4246,NO
0.3066,0.5246,YES
0.0639,0.3142,NO
0.2147,0.9168,YES
0.1277,0.4539,NO
0.0813,0.2454,NO
0.3135,1.1486,NO
0.1095,0.5767,NO
0.302,2.0469,YES
0.2369,0.9243,NO
0.4263,3.7266,YES
0.1151,0.3313,NO
0.0905,0.0574,NO
0.1028,1.6779,YES
0.3566,3.1005,YES
0.2651,1.9123,YES
0.1542,0.8453,YES
0.094,0.6718,NO
0.0554,0.1698,NO
0.2037,0.8763,YES
0.1971,0.7109,NO
0.1126,1.4829,YES
0.1418,0.6292,NO
0.2488,0.6617,NO
0.2731,0.7848,NO
0.2523,0.6001,NO
0.1698,0.1934,NO
0.2266,2.9789,YES
0.1648,0.48200000000000004,NO
0.2745,2.0575,YES
0.1508,0.4864,NO
0.2653,3.049,YES
0.1206,0.3827,NO
0.1613,0.7773,NO
0.1611,1.0179,NO
0.1018,0.4988,NO
0.152,0.8554,YES
0.1186,0.7332,NO
0.1207,0.8092,YES
0.1201,0.3861,NO
0.10300000000000001,0.1173,NO
0.254,0.7786,YES
0.3285,2.455,YES
0.3624,1.2981,YES
0.2593,0.813,YES
0.0981,0.506,NO
0.0792,0.2117,NO
0.2917,0.6413,YES
0.1836,0.5679,NO
0.3039,0.7909999999999999,YES
0.1342,0.4902,NO
0.1448,0.3955,NO
0.1036,0.3816,NO
0.0702,0.1357,NO
0.1825,0.2502,NO
0.2937,2.4013,YES
0.1772,0.3864,NO
0.5728,1.8444,YES
0.0892,0.3823,NO
0.4594,2.4477,YES
0.1677,0.2039,NO
0.1461,0.7572,NO
0.2985,0.5337,NO
0.1348,0.5331,NO
0.2479,0.5409,YES
0.2298,0.5272,NO
0.2345,0.413,YES
0.08900000000000001,0.1099,NO
0.0394,0.0384,NO
0.1381,0.4609,NO
0.2108,0.6626,NO
0.0676,0.3962,NO
0.0957,0.4142,NO
0.0963,0.4801,NO
0.0435,0.1502,NO
0.2592,0.2751,NO
0.1291,0.2608,NO
0.0785,0.3732,NO
0.1052,0.2147,NO
0.4225,0.8932,YES
0.3368,1.5466,YES
0.3938,1.4647,YES
0.0766,0.126,NO
0.0711,0.3721,NO
0.0797,0.2135,NO
0.0531,0.1338,NO
0.1551,0.2048,NO
0.077,0.4558,NO
0.0463,0.2803,NO
0.0745,0.5224,NO
0.1014,0.4788,NO
0.0541,0.2069,NO
0.1685,0.1579,NO
0.0541,0.2535,NO
0.2105,0.4174,NO
0.1239,0.7671,YES
0.289,0.4109,YES
0.2752,0.3148,NO
0.1653,0.2884,NO
0.0814,0.2552,NO
0.0623,0.267,NO
0.32899999999999996,2.2314,YES
0.1249,2.1852,YES
0.0968,0.2197,NO
0.1519,0.3615,NO
0.0533,0.1976,NO
0.1784,0.2502,NO
0.1661,0.3625,NO
0.1504,0.3812,NO
0.1562,0.2254,NO
0.3075,0.7015,YES
0.0597,0.2581,NO
0.1815,1.6340000000000001,YES
0.0336,0.1961,NO
0.3735,1.4857,YES
0.0877,0.3952,NO
0.1163,0.2675,NO
0.0418,0.4315,NO
0.1354,0.3042,NO
0.0948,0.0978,NO
0.1407,0.2985,NO
0.0821,0.3088,NO
0.0894,0.2233,NO
0.0416,0.2971,NO
0.0131,0.053,NO
0.1203,1.5031,YES
0.2886,3.5907,YES
0.2879,1.9326,YES
0.1294,0.6345,YES
0.0498,0.6302,NO
0.0139,0.1214,NO
0.1999,0.7340000000000001,YES
0.1109,0.4902,NO
0.1389,1.3929,YES
0.0996,0.2659,NO
0.1977,0.6886,NO
0.1726,0.8569,NO
0.1805,0.557,NO
0.0204,0.2319,NO
0.2123,3.4346,YES
0.0198,0.4447,NO
0.3536,2.1093,YES
0.1039,0.4634,NO
0.2827,3.4199,YES
0.0426,0.0914,NO
0.0387,0.6541,NO
0.1228,0.6803,NO
0.0373,0.276,NO
0.1359,0.7247,YES
0.0808,0.2067,NO
0.1119,0.6401,YES
0.3458,1.5292,YES
0.0264,1.0859,YES
0.3473,0.4639,NO
0.1555,0.4652,NO
0.0906,0.2583,NO
0.107,0.3363,NO
0.226,2.2983,YES
0.4184,2.1783,YES
0.1111,0.3151,NO
0.1017,0.4728,NO
0.09699999999999999,0.1874,NO
0.1058,0.4422,NO
0.1741,0.3823,NO
0.1373,0.5901,NO
0.132,0.2623,NO
0.1138,1.2411,YES
0.0766,0.3919,NO
0.3242,1.646,YES
0.0297,0.2582,NO
0.3407,1.4918,YES
0.0387,0.3837,NO
0.0621,0.4166,NO
0.076,0.7202,NO
0.1266,0.39899999999999997,NO
0.0726,0.2626,NO
0.192,0.253,NO
0.1128,0.3817,NO
0.0813,0.37,NO
0.1238,0.3896,NO
0.0659,0.1324,NO
0.0991,0.52,NO
0.2168,0.7522,NO
0.0941,0.389,NO
0.1226,0.6984,NO
0.0797,0.4335,NO
0.0869,0.1376,NO
0.1921,0.4978,NO
0.2119,1.7369,YES
0.0845,0.7843,NO
0.1963,2.2964,YES
0.24100000000000002,0.2532,NO
0.263,0.496,NO
0.2504,0.1311,NO
0.1414,0.1034,NO
0.0983,0.8845,NO
0.1658,0.4494,NO
0.1333,0.2903,NO
0.2072,0.3532,NO
0.1519,0.8874,NO
0.1227,2.4431,YES
0.1324,2.6483,YES
0.1581,1.9084,YES
0.1927,1.6211,YES
0.1378,0.3248,NO
0.09699999999999999,2.4391,YES
0.11900000000000001,0.4321,NO
0.3612,0.9079,YES
0.0488,0.5007,YES
0.2823,0.4199,NO
0.1584,0.2396,NO
0.065,0.1449,NO
0.0678,0.40399999999999997,NO
0.1652,1.6646,YES
0.4499,1.6081,YES
0.0947,0.3134,NO
0.1079,0.2015,NO
0.0645,0.2981,NO
0.1095,0.2041,NO
0.1665,0.2064,NO
0.1472,0.4179,NO
0.1463,0.1955,NO
0.1261,0.6751,YES
0.0528,0.21100000000000002,NO
0.3791,1.0759999999999998,YES
0.0329,0.1328,NO
0.3577,0.9297,YES
0.062,0.2276,NO
0.0477,0.1811,NO
0.0457,0.4192,NO
0.1274,0.1871,NO
0.0681,0.1947,NO
0.1427,0.3246,NO
0.0804,0.1696,NO
0.0769,0.4176,NO
0.1422,0.3701,NO
0.0613,0.2432,NO
0.1484,0.3751,NO
0.1778,0.3291,NO
0.1025,0.1889,NO
0.1545,0.3427,NO
0.1529,0.2768,NO
0.1098,0.1762,NO
0.1753,0.1371,NO
0.1807,1.5058,YES
0.134,0.5082,NO
0.2818,2.1993,YES
0.2438,0.1184,NO
0.2385,0.6446,NO
0.2176,0.3016,NO
0.0807,0.2029,NO
0.0972,0.4528,NO
0.0862,0.4779,NO
0.0815,0.11699999999999999,NO
0.2286,0.3345,NO
0.0804,0.2571,NO
0.0972,1.6032,YES
0.105,1.8232,YES
0.1237,1.5443,YES
0.2731,1.4688,YES
0.1937,0.2178,NO
0.1151,2.1378,YES
0.1052,0.3804,NO
