DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_41,Associated
0.1225,0.1872,NO
0.1458,0.7040000000000001,NO
0.4028,1.7415,YES
0.1577,0.9256,NO
0.2904,2.5913,YES
0.1987,0.2429,NO
0.1756,0.2918,NO
0.1689,0.0899,NO
0.054000000000000006,0.3077,NO
0.1469,0.6931,NO
0.0547,0.3538,NO
0.1082,0.7717,NO
0.2019,0.1032,NO
0.1293,0.7644,NO
0.3897,2.5674,YES
0.3612,1.1511,YES
0.2791,1.6142,YES
0.2894,2.0596,YES
0.2226,0.7168,NO
0.1753,1.905,YES
0.0979,0.7808,NO
0.0985,0.5064,NO
0.0774,0.1276,NO
0.1069,1.364,YES
0.3647,2.3246,YES
0.2531,2.1519,YES
0.1331,1.7802,YES
0.0885,0.3256,NO
0.0604,0.0766,NO
0.2068,1.6822,YES
0.2598,0.6131,NO
0.106,1.7012,YES
0.1459,0.7465,NO
0.2252,0.3884,NO
0.2571,0.7816,NO
0.2375,0.1749,NO
0.1453,0.0872,NO
0.2245,2.0462,YES
0.141,0.2023,NO
0.2623,2.61,YES
0.142,0.2308,NO
0.2555,1.8546,YES
0.2049,0.6168,NO
0.2206,0.4795,NO
0.2228,0.5897,NO
0.1032,0.8158,NO
0.1461,1.5997,YES
0.1116,0.6926,NO
0.1326,1.495,YES
0.1415,0.7329,NO
0.0745,0.2492,NO
0.2381,0.8943,NO
0.19,0.7889,NO
0.1547,0.657,NO
0.1997,0.8211,NO
0.1653,0.4047,NO
0.1536,0.5073,NO
0.1999,0.7171,NO
0.1989,1.2158,YES
0.2045,0.8695,NO
0.2447,1.7693,YES
0.2519,0.5007,NO
0.2036,0.4109,NO
0.2033,0.1527,NO
0.0533,0.5231,NO
0.105,0.703,NO
0.055999999999999994,0.45799999999999996,NO
0.1113,0.5064,NO
0.2256,0.2768,NO
0.0989,0.6517,NO
0.1879,1.9893,YES
0.1445,1.0148,YES
0.1901,1.0668,YES
0.3108,2.5432,YES
0.2405,0.8001,NO
0.1657,1.7259,YES
0.1331,0.8140000000000001,NO
0.0949,0.7709999999999999,NO
0.1339,0.2225,NO
0.22399999999999998,0.4699,NO
0.1967,0.851,NO
0.1436,0.6243,NO
0.2079,0.624,NO
0.1339,0.4344,NO
0.0967,0.5022,NO
0.2198,0.5704,NO
0.3428,1.8905,YES
0.2344,0.6788,NO
0.1736,2.6357,YES
0.1331,0.2978,NO
0.0735,0.2884,NO
0.0647,0.0762,NO
0.204,0.5444,NO
0.1327,0.5706,NO
0.1655,0.4973,NO
0.31,0.4389,NO
0.1309,0.2064,NO
0.2819,0.5118,NO
0.4042,2.8738,YES
0.3296,1.2815,YES
0.4941,1.4013,YES
0.1783,3.1174,YES
0.193,0.3802,NO
0.2673,2.0919,YES
0.1726,0.7236,NO
0.1439,0.9297,NO
0.0769,0.4197,NO
0.1953,0.778,NO
0.2342,1.1146,NO
0.2047,0.9461,NO
0.1823,0.7783,NO
0.1684,0.5323,NO
0.1204,0.7019,NO
0.1751,0.7891,NO
0.3579,1.9111,YES
0.1828,0.8374,NO
0.2083,2.5418,YES
0.2252,0.5604,NO
0.2041,0.5506,NO
0.2007,0.1653,NO
0.0498,0.7221,NO
0.1415,0.8982,NO
0.0515,0.6977,NO
0.1207,0.8486,NO
0.1912,0.3102,NO
0.14,0.7538,NO
0.4038,2.7911,YES
0.3494,1.3242,YES
0.2799,1.4236,YES
0.2675,3.1562,YES
0.2206,0.7476,NO
0.2003,1.9835,YES
0.1168,0.8282,NO
0.0727,0.5981,NO
0.0714,0.1883,NO
0.10800000000000001,0.3794,NO
0.2886,0.8937,NO
0.1427,0.8061,NO
0.0855,0.4407,NO
0.0605,0.4283,NO
0.0532,0.4277,NO
0.1421,0.428,NO
0.4397,1.0876,YES
0.0607,0.4635,NO
0.2347,1.8549,YES
0.2118,0.2714,NO
0.2048,0.3589,NO
0.2045,0.1275,NO
0.0849,0.5015,NO
0.1035,0.8358,NO
0.0824,0.37200000000000005,NO
0.0975,0.578,NO
0.1702,0.2004,NO
0.1518,0.7276,NO
0.3372,1.4648,YES
0.3303,0.899,YES
0.314,0.9403,YES
0.1257,1.7642,YES
0.1375,0.3155,NO
0.1128,1.6008,YES
0.099,0.4473,NO
0.1069,0.489,NO
0.0451,0.4903,NO
0.5095,3.7689,YES
0.1431,1.0723,YES
0.1227,1.5786,YES
0.2847,4.9372,YES
0.2237,0.479,NO
0.1065,0.2657,NO
0.3266,3.1802,YES
0.0974,0.3964,NO
0.3289,3.4646,YES
0.1059,0.6266,NO
0.2131,0.5497,NO
0.1496,0.642,NO
0.1474,0.1359,NO
0.0902,0.2265,NO
0.0993,1.7366,YES
0.0875,0.3243,NO
0.2369,2.121,YES
0.2129,0.3106,NO
0.1321,1.3718,YES
0.1271,0.3854,NO
0.08,0.4021,NO
0.3025,0.6977,NO
0.12,0.6463,NO
0.3399,2.7474,YES
0.2516,1.3032,NO
0.2081,4.53,YES
0.1799,0.4568,NO
0.1547,0.2603,NO
0.3595,1.8359999999999999,YES
0.2156,0.5495,NO
0.1535,0.5562,NO
0.4159,2.6578,YES
0.1827,0.2014,NO
0.1097,0.2664,NO
0.5448,1.9852,YES
0.191,0.3458,NO
0.4381,2.0709999999999997,YES
0.1528,0.5205,NO
0.3264,0.6708,NO
0.3203,0.6585,NO
0.2648,0.1442,NO
0.171,0.20600000000000002,NO
0.21899999999999997,0.8255,NO
0.1398,0.2186,NO
0.3673,0.6839,NO
0.1451,0.1559,NO
0.2637,0.3839,NO
0.1991,0.6288,NO
0.1784,0.3185,NO
0.3767,0.5476,NO
0.1917,0.6692,NO
0.3794,1.4059,YES
0.3359,0.9911,NO
0.2874,2.3252,YES
0.0798,0.8492,NO
0.0364,0.5278,NO
0.2475,1.3413,YES
0.2794,2.5617,YES
0.2232,2.7929,YES
0.2213,1.7581,YES
0.1233,0.4861,NO
0.0474,0.5792,NO
0.2799,1.5830000000000002,YES
0.2328,0.9344,NO
0.2608,1.7591,YES
0.1095,1.2137,NO
0.2365,0.4097,NO
0.2061,0.7349,NO
0.2048,0.2133,NO
0.0456,0.5969,NO
0.1795,2.1447,YES
0.0442,0.6131,NO
0.27,2.7230000000000003,YES
0.1224,0.4044,NO
0.1913,1.9535,YES
0.2397,1.1838,NO
0.2111,0.7591,NO
0.2935,1.0857,NO
0.1155,1.2303,NO
0.243,1.8097,YES
0.1959,1.0507,NO
0.198,1.4905,YES
0.1636,0.1256,NO
0.1646,0.147,NO
0.3881,1.7798,YES
0.1762,0.3161,NO
0.1649,0.5258,NO
0.4197,1.8606,YES
0.1681,0.2627,NO
0.153,0.0953,NO
0.4738,0.9055,YES
0.159,0.1991,NO
0.493,1.1162,YES
0.1456,0.3082,NO
0.2244,0.2911,NO
0.1542,0.2468,NO
0.1277,0.1276,NO
0.1775,0.1283,NO
0.2106,0.4169,NO
0.1654,0.1279,NO
0.3557,0.6224,NO
0.0902,0.0563,NO
0.2663,0.3492,NO
0.2218,0.2478,NO
0.1764,0.187,NO
0.3901,0.5464,NO
0.21600000000000003,0.2386,NO
0.402,1.088,YES
0.3584,0.6385,NO
0.3239,1.4211,YES
0.0467,0.2888,NO
0.0184,0.225,NO
0.0544,1.2822,YES
0.1967,1.9282,YES
0.1251,2.4312,YES
0.0526,1.4163,YES
0.0389,0.2042,NO
0.0098,0.1348,NO
0.1204,1.3504,YES
0.1152,0.2231,NO
0.0434,1.3624,YES
0.0994,0.2424,NO
0.171,0.21600000000000003,NO
0.1733,0.484,NO
0.1785,0.0794,NO
0.0632,0.1672,NO
0.1652,2.3754,YES
0.0614,0.2034,NO
0.1533,1.7899,YES
0.1347,0.2656,NO
0.1212,2.1898,YES
0.015,0.1044,NO
0.0714,0.2689,NO
0.0698,0.2889,NO
0.035,0.2267,NO
0.0672,1.2737,YES
0.0378,0.155,NO
0.0637,1.3118,YES
0.3024,1.0621,YES
0.0482,2.068,YES
0.3634,0.5924,NO
0.1548,0.4152,NO
0.1459,0.2303,NO
0.1506,0.4966,NO
0.2394,0.4066,YES
0.3693,2.1598,YES
0.1404,0.3284,NO
0.0758,0.1698,NO
0.1517,0.2729,NO
0.067,0.0855,NO
0.2131,0.4837,NO
0.16,0.5007,NO
0.1446,0.0941,NO
0.0844,2.161,YES
0.095,0.4292,NO
0.2419,2.0853,YES
0.026000000000000002,0.1748,NO
0.2985,0.6324,YES
0.0377,0.1687,NO
0.102,0.1348,NO
0.0927,0.1441,NO
0.1259,0.3418,NO
0.1193,0.1236,NO
0.2177,0.4558,NO
0.15,0.2964,NO
0.0996,0.4503,NO
0.0839,0.2761,NO
0.0672,0.3618,NO
0.3068,3.8254,YES
0.1154,0.6059,YES
0.0802,0.8804,YES
0.3166,4.8663,YES
0.0868,0.4521,NO
0.0677,0.2013,NO
0.5456,2.3308,YES
0.0938,0.1797,NO
0.3771,3.4813,YES
0.0765,0.1677,NO
0.3042,0.39299999999999996,NO
0.1867,0.5475,NO
0.2024,0.1491,NO
0.084,0.1994,NO
0.1127,0.7996,YES
0.0773,0.3165,NO
0.3002,1.2251,YES
0.0821,0.2784,NO
0.1969,0.5538,YES
0.1353,0.4039,NO
0.0942,0.2001,NO
0.3023,0.7325,NO
0.1177,0.6724,NO
0.2966,3.1981,YES
0.2621,1.2906,NO
0.3631,4.1149,YES
0.1178,0.6378,NO
0.0474,0.5913,NO
0.4277,3.5704,YES
0.2214,0.9684,YES
0.2007,1.6524,YES
0.2467,3.966,YES
0.2192,0.5622,NO
0.1165,0.5689,NO
0.3035,2.4018,YES
0.1886,0.3838,NO
0.2922,3.0926,YES
0.1088,0.5127,NO
0.2277,0.4879,NO
0.1763,0.6377,NO
0.1744,0.2083,NO
0.0948,0.6048,NO
0.152,1.521,YES
0.0882,0.5389,NO
0.2267,1.7203,YES
0.1968,0.3683,NO
0.1574,1.3298,YES
0.2134,0.4783,NO
0.1846,0.4837,NO
0.3004,0.6635,NO
0.1322,1.0028,NO
0.3039,2.9151,YES
0.2341,1.1837,NO
0.2137,3.2396,YES
0.1342,0.3325,NO
0.1099,0.4347,NO
0.526,2.9512,YES
0.1623,0.5835,YES
0.1996,1.3605,YES
0.3297,3.4607,YES
0.22699999999999998,0.3897,NO
0.1622,0.2671,NO
0.3372,2.1583,YES
0.1102,0.1571,NO
0.3901,2.4731,YES
0.1022,0.3699,NO
0.1483,0.2173,NO
0.0862,0.321,NO
0.0629,0.0786,NO
0.2034,0.2815,NO
0.1682,1.4402,YES
0.1975,0.3499,NO
0.3422,1.5059,YES
0.1773,0.3187,NO
0.2514,1.1643,YES
0.1754,0.3227,NO
0.1301,0.3753,NO
0.3619,0.5168,NO
0.1715,0.3563,NO
0.3452,2.3348,YES
0.3259,0.9149,NO
0.258,3.1246,YES
0.0709,0.2006,NO
0.0732,0.2249,NO
0.3094,3.2462,YES
0.1091,0.5045,YES
0.0665,0.6182,YES
0.2941,4.0064,YES
0.0664,0.1943,NO
0.0556,0.0982,NO
0.5229,2.1573,YES
0.1003,0.1905,NO
0.3604,2.867,YES
0.08800000000000001,0.1387,NO
0.2859,0.3387,NO
0.1263,0.4434,NO
0.1497,0.0598,NO
0.1047,0.0642,NO
0.1031,0.7956,YES
0.1016,0.2341,NO
0.3066,1.0445,YES
0.0639,0.1575,NO
0.2147,0.4384,YES
0.1277,0.4149,NO
0.0813,0.26899999999999996,NO
0.3135,0.5775,NO
0.1095,0.5801,NO
0.302,2.6509,YES
0.2369,1.1944,NO
0.4263,3.0342,YES
0.1151,0.4982,NO
0.0905,0.3914,NO
0.1028,1.3339,YES
0.3566,3.7405,YES
0.2651,3.5617,YES
0.1542,1.7387,YES
0.094,0.3447,NO
0.0554,0.2978,NO
0.2037,1.6654,YES
0.1971,0.3739,NO
0.1126,1.7345,YES
0.1418,0.4533,NO
0.2488,0.2974,NO
0.2731,0.7117,NO
0.2523,0.1535,NO
0.1698,0.3192,NO
0.2266,3.4317,YES
0.1648,0.4306,NO
0.2745,2.9696,YES
0.1508,0.3487,NO
0.2653,2.7918,YES
0.1206,0.2206,NO
0.1613,0.3745,NO
0.1611,0.6053,NO
0.1018,0.3349,NO
0.152,1.6371,YES
0.1186,0.4706,NO
0.1207,1.4519,YES
0.1201,0.5775,NO
0.10300000000000001,0.2947,NO
0.254,1.3714,YES
0.3285,2.5723,YES
0.3624,2.8433,YES
0.2593,1.7768,YES
0.0981,0.3249,NO
0.0792,0.243,NO
0.2917,1.6666,YES
0.1836,0.5527,NO
0.3039,1.6106,YES
0.1342,0.6404,NO
0.1448,0.2553,NO
0.1036,0.5554,NO
0.0702,0.1723,NO
0.1825,0.2408,NO
0.2937,2.1931,YES
0.1772,0.2531,NO
0.5728,2.7539,YES
0.0892,0.24600000000000002,NO
0.4594,1.9185,YES
0.1677,0.6168,NO
0.1461,0.4576,NO
0.2985,0.7596,NO
0.1348,0.5789,NO
0.2479,1.511,YES
0.2298,0.5611,NO
0.2345,1.5119999999999998,YES
0.08900000000000001,0.4285,NO
0.0394,0.0656,NO
0.1381,0.6547,NO
0.2108,0.2219,NO
0.0676,0.2179,NO
0.0957,0.5894,NO
0.0963,0.3035,NO
0.0435,0.188,NO
0.2592,0.7629,NO
0.1291,0.35700000000000004,NO
0.0785,0.3426,NO
0.1052,0.2241,NO
0.4225,0.8555,YES
0.3368,1.4949,YES
0.3938,0.4286,YES
0.0766,0.2111,NO
0.0711,0.4861,NO
0.0797,0.0846,NO
0.0531,0.4414,NO
0.1551,0.1121,NO
0.077,0.2447,NO
0.0463,0.3288,NO
0.0745,0.1181,NO
0.1014,0.2132,NO
0.0541,0.4056,NO
0.1685,0.4187,NO
0.0541,0.3148,NO
0.2105,0.7964,NO
0.1239,1.541,YES
0.289,1.4073,YES
0.2752,0.5333,NO
0.1653,0.6239,NO
0.0814,0.4735,NO
0.0623,0.4596,NO
0.32899999999999996,0.5845,YES
0.1249,2.1922,YES
0.0968,0.3549,NO
0.1519,0.0676,NO
0.0533,0.4118,NO
0.1784,0.0393,NO
0.1661,0.2368,NO
0.1504,0.4,NO
0.1562,0.0602,NO
0.3075,2.1830000000000003,YES
0.0597,0.6276,NO
0.1815,1.3603,YES
0.0336,0.3699,NO
0.3735,0.6118,YES
0.0877,0.3215,NO
0.1163,0.1633,NO
0.0418,0.1828,NO
0.1354,0.3049,NO
0.0948,0.2287,NO
0.1407,0.505,NO
0.0821,0.2652,NO
0.0894,0.4428,NO
0.0416,0.414,NO
0.0131,0.1584,NO
0.1203,0.6016,YES
0.2886,2.9151,YES
0.2879,2.815,YES
0.1294,0.794,YES
0.0498,0.2652,NO
0.0139,0.1568,NO
0.1999,0.851,YES
0.1109,0.3689,NO
0.1389,0.6755,YES
0.0996,0.3255,NO
0.1977,0.3638,NO
0.1726,0.7837,NO
0.1805,0.2903,NO
0.0204,0.1622,NO
0.2123,2.1659,YES
0.0198,0.1072,NO
0.3536,2.1738,YES
0.1039,0.1579,NO
0.2827,1.4843,YES
0.0426,0.1978,NO
0.0387,0.192,NO
0.1228,0.5482,NO
0.0373,0.2039,NO
0.1359,0.7388,YES
0.0808,0.2609,NO
0.1119,0.6672,YES
0.3458,0.6432,YES
0.0264,0.9008,YES
0.3473,0.2981,NO
0.1555,0.324,NO
0.0906,0.1972,NO
0.107,0.348,NO
0.226,0.2825,YES
0.4184,1.0482,YES
0.1111,0.2993,NO
0.1017,0.3128,NO
0.09699999999999999,0.2358,NO
0.1058,0.3376,NO
0.1741,0.2658,NO
0.1373,0.3939,NO
0.132,0.0889,NO
0.1138,1.0505,YES
0.0766,0.262,NO
0.3242,0.9132,YES
0.0297,0.2421,NO
0.3407,0.2746,YES
0.0387,0.0853,NO
0.0621,0.2867,NO
0.076,0.1845,NO
0.1266,0.2713,NO
0.0726,0.3328,NO
0.192,0.2183,NO
0.1128,0.3679,NO
0.0813,0.3203,NO
0.1238,0.6029,NO
0.0659,0.2107,NO
0.0991,0.4204,NO
0.2168,0.7016,NO
0.0941,0.6174,NO
0.1226,0.3746,NO
0.0797,0.3968,NO
0.0869,0.43799999999999994,NO
0.1921,0.2302,NO
0.2119,1.6287,YES
0.0845,0.2852,NO
0.1963,2.2784,YES
0.24100000000000002,0.48200000000000004,NO
0.263,0.498,NO
0.2504,0.1288,NO
0.1414,0.5182,NO
0.0983,0.6378,NO
0.1658,0.43200000000000005,NO
0.1333,0.38299999999999995,NO
0.2072,0.1913,NO
0.1519,0.539,NO
0.1227,1.7626,YES
0.1324,0.9265,YES
0.1581,0.8609,YES
0.1927,2.2209,YES
0.1378,0.1816,NO
0.09699999999999999,1.4706,YES
0.11900000000000001,0.3644,NO
0.3612,0.6394,YES
0.0488,0.9208,YES
0.2823,0.3027,NO
0.1584,0.4255,NO
0.065,0.3073,NO
0.0678,0.3187,NO
0.1652,0.2643,YES
0.4499,1.0585,YES
0.0947,0.2538,NO
0.1079,0.2641,NO
0.0645,0.2981,NO
0.1095,0.2662,NO
0.1665,0.2955,NO
0.1472,0.3188,NO
0.1463,0.0773,NO
0.1261,1.0547,YES
0.0528,0.3381,NO
0.3791,0.9399,YES
0.0329,0.2144,NO
0.3577,0.3176,YES
0.062,0.1347,NO
0.0477,0.2919,NO
0.0457,0.1636,NO
0.1274,0.24600000000000002,NO
0.0681,0.3733,NO
0.1427,0.32899999999999996,NO
0.0804,0.2729,NO
0.0769,0.3048,NO
0.1422,0.6535,NO
0.0613,0.4536,NO
0.1484,0.6435,NO
0.1778,0.5972,NO
0.1025,0.6454,NO
0.1545,0.5429999999999999,NO
0.1529,0.3416,NO
0.1098,0.6535,NO
0.1753,0.4692,NO
0.1807,1.2368,YES
0.134,0.5174,NO
0.2818,1.3783,YES
0.2438,0.3957,NO
0.2385,0.4845,NO
0.2176,0.0959,NO
0.0807,0.701,NO
0.0972,0.6542,NO
0.0862,0.5861,NO
0.0815,0.5299,NO
0.2286,0.2296,NO
0.0804,0.47200000000000003,NO
0.0972,1.4273,YES
0.105,0.5635,YES
0.1237,0.5572,YES
0.2731,1.47,YES
0.1937,0.5103,NO
0.1151,0.6274,YES
0.1052,0.5036,NO
