DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_1,Associated
0.0498,0.5342,NO
0.1415,2.1299,NO
0.0515,0.604,NO
0.1207,1.1921,NO
0.1912,1.1261,NO
0.14,1.4713,NO
0.4038,4.1221,YES
0.3494,3.3554,YES
0.2799,4.205,YES
0.2675,3.1052,YES
0.2206,1.2883,NO
0.2003,3.8751,YES
0.1168,1.561,NO
0.0727,0.4556,NO
0.0714,0.5484,NO
0.10800000000000001,1.1242,NO
0.2886,0.9947,NO
0.1427,0.9829,NO
0.0855,0.9395,NO
0.0605,0.9575,NO
0.0532,0.3251,NO
0.1421,0.5366,NO
0.4397,3.1286,YES
0.0607,0.6053,NO
0.2347,3.5374,YES
0.2118,0.3442,NO
0.2048,0.0958,NO
0.2045,0.231,NO
0.0849,0.3943,NO
0.1035,2.0005,NO
0.0824,0.5861,NO
0.0975,1.1218,NO
0.1702,0.9621,NO
0.1518,1.3477,NO
0.3372,3.4337,YES
0.3303,2.9819,YES
0.314,3.4708,YES
0.1257,2.7365,YES
0.1375,0.7685,NO
0.1128,3.1971,YES
0.099,0.9328,NO
0.1069,0.6055,NO
0.0451,1.2287,NO
0.5095,5.8041,YES
0.1431,1.2317,YES
0.1227,1.6788,YES
0.2847,6.1086,YES
0.2237,1.0766,NO
0.1065,0.3442,NO
0.3266,5.157,YES
0.0974,0.8493,NO
0.3289,6.0457,YES
0.1059,1.1481,NO
0.2131,2.1319999999999997,NO
0.1496,1.3038,NO
0.1474,1.2598,NO
0.0902,0.5612,NO
0.0993,2.7496,YES
0.0875,0.3943,NO
0.2369,2.9929,YES
0.2129,1.8407,NO
0.1321,2.6265,YES
0.1271,1.9594,NO
0.08,1.1267,NO
0.3025,3.0996,NO
0.12,1.1709,NO
0.3399,5.9686,YES
0.2516,3.2044,NO
0.2081,6.4045,YES
0.1799,0.2513,NO
0.1547,0.8358,NO
0.3595,2.5461,YES
0.2156,0.359,NO
0.1535,0.6315,NO
0.4159,3.1205,YES
0.1827,0.4971,NO
0.1097,0.0637,NO
0.5448,2.9715,YES
0.191,0.2499,NO
0.4381,2.9732,YES
0.1528,0.1306,NO
0.3264,0.8565,NO
0.3203,0.4855,NO
0.2648,0.5392,NO
0.171,0.1572,NO
0.21899999999999997,1.2385,NO
0.1398,0.0697,NO
0.3673,1.3223,NO
0.1451,0.6013,NO
0.2637,0.8974,NO
0.1991,0.4773,NO
0.1784,0.2478,NO
0.3767,1.1513,NO
0.1917,0.6245,NO
0.3794,3.0862,YES
0.3359,1.6927,NO
0.2874,2.8644,YES
0.0798,0.5362,NO
0.0364,0.4958,NO
0.2475,3.1146,YES
0.2794,3.4698,YES
0.2232,4.5349,YES
0.2213,1.8478,YES
0.1233,0.7435,NO
0.0474,0.4069,NO
0.2799,1.8939,YES
0.2328,1.9031,NO
0.2608,2.0357,YES
0.1095,2.2575,NO
0.2365,1.1233,NO
0.2061,1.0207,NO
0.2048,0.9224,NO
0.0456,0.3811,NO
0.1795,5.1323,YES
0.0442,0.3963,NO
0.27,5.1083,YES
0.1224,1.4973,NO
0.1913,5.1077,YES
0.2397,2.8699,NO
0.2111,2.345,NO
0.2935,2.9730000000000003,NO
0.1155,1.483,NO
0.243,2.516,YES
0.1959,2.2624,NO
0.198,2.4649,YES
0.1636,0.3266,NO
0.1646,1.2119,NO
0.3881,3.6105,YES
0.1762,0.2898,NO
0.1649,0.6396,NO
0.4197,4.0805,YES
0.1681,0.815,NO
0.153,0.099,NO
0.4738,3.9491,YES
0.159,0.5244,NO
0.493,3.722,YES
0.1456,0.758,NO
0.2244,1.6107,NO
0.1542,0.8847,NO
0.1277,1.1386,NO
0.1775,0.2037,NO
0.2106,1.6921,NO
0.1654,0.1086,NO
0.3557,1.2083,NO
0.0902,0.6104,NO
0.2663,1.2203,NO
0.2218,1.1405,NO
0.1764,0.4739,NO
0.3901,1.5757,NO
0.21600000000000003,1.0825,NO
0.402,3.832,YES
0.3584,2.0543,NO
0.3239,4.3759,YES
0.0467,1.0025,NO
0.0184,0.6647,NO
0.0544,1.9047,YES
0.1967,3.9768,YES
0.1251,4.4673,YES
0.0526,1.8753,YES
0.0389,0.8182,NO
0.0098,0.5268,NO
0.1204,1.8258,YES
0.1152,1.0503,NO
0.0434,1.831,YES
0.0994,1.1543,NO
0.171,1.0428,NO
0.1733,1.1431,NO
0.1785,1.1967,NO
0.0632,0.7542,NO
0.1652,4.6005,YES
0.0614,0.8452,NO
0.1533,4.9503,YES
0.1347,2.0992,NO
0.1212,4.7836,YES
0.015,1.4471,NO
0.0714,1.0757,NO
0.0698,1.6521,NO
0.035,0.9371,NO
0.0672,1.8865,YES
0.0378,0.8238,NO
0.0637,1.9824,YES
0.3024,3.1587,YES
0.0482,1.4603,YES
0.3634,0.5944,NO
0.1548,0.4701,NO
0.1459,0.4241,NO
0.1506,0.9512,NO
0.2394,2.5987,YES
0.3693,2.0683,YES
0.1404,1.1413,NO
0.0758,0.8638,NO
0.1517,0.7496,NO
0.067,1.0308,NO
0.2131,0.9835,NO
0.16,0.7711,NO
0.1446,1.0257,NO
0.0844,2.3156,YES
0.095,0.8568,NO
0.2419,3.0346,YES
0.026000000000000002,0.3033,NO
0.2985,3.4759,YES
0.0377,0.3983,NO
0.102,0.9613,NO
0.0927,0.7191,NO
0.1259,0.8117,NO
0.1193,0.8576,NO
0.2177,0.9367,NO
0.15,1.1749,NO
0.0996,1.2251,NO
0.0839,0.3708,NO
0.0672,1.2655,NO
0.3068,4.9985,YES
0.1154,0.7818,YES
0.0802,1.1085,YES
0.3166,6.0504,YES
0.0868,0.9579,NO
0.0677,0.0485,NO
0.5456,5.0319,YES
0.0938,0.5677,NO
0.3771,5.6428,YES
0.0765,0.517,NO
0.3042,1.6096,NO
0.1867,0.9097,NO
0.2024,0.9334,NO
0.084,0.223,NO
0.1127,2.2364,YES
0.0773,0.2443,NO
0.3002,2.2969999999999997,YES
0.0821,1.3487,NO
0.1969,1.7951,YES
0.1353,1.091,NO
0.0942,0.6295,NO
0.3023,2.1383,NO
0.1177,1.0397,NO
0.2966,5.3099,YES
0.2621,2.3894,NO
0.3631,5.7264,YES
0.1178,0.6919,NO
0.0474,1.4244,NO
0.4277,6.5049,YES
0.2214,1.1577,YES
0.2007,1.6781,YES
0.2467,6.8008,YES
0.2192,1.1405,NO
0.1165,0.3893,NO
0.3035,5.9739,YES
0.1886,0.7582,NO
0.2922,6.5582,YES
0.1088,1.1063,NO
0.2277,2.5132,NO
0.1763,1.6432,NO
0.1744,1.5148,NO
0.0948,0.3976,NO
0.152,2.9527,YES
0.0882,0.4491,NO
0.2267,3.0232,YES
0.1968,1.9838,NO
0.1574,2.5854,YES
0.2134,1.9438,NO
0.1846,1.0426,NO
0.3004,3.0886,NO
0.1322,1.3487,NO
0.3039,6.6058,YES
0.2341,3.2772,NO
0.2137,7.1659,YES
0.1342,0.4949,NO
0.1099,0.9755,NO
0.526,5.2328,YES
0.1623,0.8404,YES
0.1996,1.6364,YES
0.3297,5.266,YES
0.22699999999999998,0.8968,NO
0.1622,0.2601,NO
0.3372,4.6823,YES
0.1102,0.6011,NO
0.3901,5.2397,YES
0.1022,0.9612,NO
0.1483,1.5964,NO
0.0862,0.9057,NO
0.0629,0.8481,NO
0.2034,0.3367,NO
0.1682,2.3606,YES
0.1975,0.3079,NO
0.3422,2.9108,YES
0.1773,1.4997,NO
0.2514,2.3745,YES
0.1754,1.7454,NO
0.1301,0.8323,NO
0.3619,2.727,NO
0.1715,1.1651,NO
0.3452,5.5443,YES
0.3259,2.9768,NO
0.258,5.3934,YES
0.0709,0.4207,NO
0.0732,1.3846,NO
0.3094,5.9817,YES
0.1091,1.3787,YES
0.0665,2.0102,YES
0.2941,6.0234,YES
0.0664,1.1106,NO
0.0556,0.1129,NO
0.5229,5.4986,YES
0.1003,0.8572,NO
0.3604,5.7317,YES
0.08800000000000001,0.9469,NO
0.2859,2.1715,NO
0.1263,1.4961,NO
0.1497,1.3219,NO
0.1047,0.3436,NO
0.1031,3.1479,YES
0.1016,0.3306,NO
0.3066,3.3344,YES
0.0639,1.4308,NO
0.2147,2.7041,YES
0.1277,1.7655,NO
0.0813,1.0861,NO
0.3135,2.7602,NO
0.1095,1.4778,NO
0.302,5.6643,YES
0.2369,2.6359,NO
0.4263,6.1112,YES
0.1151,0.6291,NO
0.0905,0.9001,NO
0.1028,1.9369999999999998,YES
0.3566,3.7526,YES
0.2651,4.1718,YES
0.1542,1.943,YES
0.094,0.7625,NO
0.0554,0.2132,NO
0.2037,2.0435,YES
0.1971,0.9969,NO
0.1126,1.7579,YES
0.1418,0.8969,NO
0.2488,1.3671,NO
0.2731,1.3857,NO
0.2523,1.4935,NO
0.1698,0.5229,NO
0.2266,4.5021,YES
0.1648,0.483,NO
0.2745,4.3237,YES
0.1508,1.4512,NO
0.2653,4.2803,YES
0.1206,1.2037,NO
0.1613,1.0648,NO
0.1611,1.2093,NO
0.1018,0.7341,NO
0.152,1.6282,YES
0.1186,0.4829,NO
0.1207,2.2926,YES
0.1201,0.3509,NO
0.10300000000000001,0.8574,NO
0.254,2.9897,YES
0.3285,3.5935,YES
0.3624,4.3362,YES
0.2593,3.3716,YES
0.0981,0.6021,NO
0.0792,0.0574,NO
0.2917,2.8284,YES
0.1836,1.1440000000000001,NO
0.3039,3.0873,YES
0.1342,1.1627,NO
0.1448,0.7111,NO
0.1036,0.4232,NO
0.0702,0.6582,NO
0.1825,0.3371,NO
0.2937,4.914,YES
0.1772,0.3922,NO
0.5728,4.9201,YES
0.0892,1.145,NO
0.4594,4.5908,YES
0.1677,1.6001,NO
0.1461,1.3575,NO
0.2985,1.99,NO
0.1348,1.1473,NO
0.2479,2.9948,YES
0.2298,1.3131,NO
0.2345,3.0013,YES
0.08900000000000001,0.5135,NO
0.0394,0.7351,NO
0.1381,1.2143,NO
0.2108,0.7583,NO
0.0676,0.5029,NO
0.0957,1.2367,NO
0.0963,0.6229,NO
0.0435,0.3393,NO
0.2592,1.875,NO
0.1291,0.303,NO
0.0785,1.1948,NO
0.1052,0.4009,NO
0.4225,1.9849,YES
0.3368,2.0238,YES
0.3938,1.9593,YES
0.0766,0.1899,NO
0.0711,0.682,NO
0.0797,0.2861,NO
0.0531,1.3288,NO
0.1551,1.0112,NO
0.077,0.84,NO
0.0463,0.6328,NO
0.0745,0.2662,NO
0.1014,0.7185,NO
0.0541,0.6313,NO
0.1685,1.22,NO
0.0541,0.6817,NO
0.2105,2.2771,NO
0.1239,2.4738,YES
0.289,1.3464,YES
0.2752,0.5531,NO
0.1653,0.6002,NO
0.0814,0.5639,NO
0.0623,0.5113,NO
0.32899999999999996,2.3954,YES
0.1249,1.4307,YES
0.0968,0.74,NO
0.1519,0.7387,NO
0.0533,0.4901,NO
0.1784,0.8435,NO
0.1661,0.7815,NO
0.1504,0.7194,NO
0.1562,0.8679,NO
0.3075,2.1765,YES
0.0597,0.847,NO
0.1815,2.4090000000000003,YES
0.0336,0.8027,NO
0.3735,2.765,YES
0.0877,0.7528,NO
0.1163,0.9543,NO
0.0418,0.6137,NO
0.1354,0.9117,NO
0.0948,0.7359,NO
0.1407,0.6513,NO
0.0821,0.9766,NO
0.0894,0.8094,NO
0.0416,0.2537,NO
0.0131,0.4759,NO
0.1203,2.2327,YES
0.2886,3.8159,YES
0.2879,4.607,YES
0.1294,1.9831,YES
0.0498,0.2482,NO
0.0139,0.0428,NO
0.1999,1.6745,YES
0.1109,0.7832,NO
0.1389,1.9538,YES
0.0996,0.8324,NO
0.1977,0.4763,NO
0.1726,0.3993,NO
0.1805,0.4802,NO
0.0204,0.3158,NO
0.2123,4.9568,YES
0.0198,0.2573,NO
0.3536,4.9092,YES
0.1039,1.0611,NO
0.2827,4.7962,YES
0.0426,1.2249,NO
0.0387,1.0563,NO
0.1228,1.4647,NO
0.0373,0.5933,NO
0.1359,2.0862,YES
0.0808,0.7241,NO
0.1119,1.8011,YES
0.3458,3.0755,YES
0.0264,1.2574,YES
0.3473,1.0506,NO
0.1555,0.5723,NO
0.0906,0.7139,NO
0.107,1.1374,NO
0.226,2.4427,YES
0.4184,2.0153,YES
0.1111,0.8917,NO
0.1017,0.5859,NO
0.09699999999999999,1.1315,NO
0.1058,0.6445,NO
0.1741,0.4158,NO
0.1373,0.223,NO
0.132,0.349,NO
0.1138,2.3095,YES
0.0766,0.9581,NO
0.3242,3.0471,YES
0.0297,0.6994,NO
0.3407,3.4001,YES
0.0387,0.7734,NO
0.0621,0.7698,NO
0.076,0.6101,NO
0.1266,0.8456,NO
0.0726,0.4634,NO
0.192,1.1222,NO
0.1128,0.8409,NO
0.0813,1.0967,NO
0.1238,0.4941,NO
0.0659,0.774,NO
0.0991,1.4669,NO
0.2168,1.3744,NO
0.0941,1.0796,NO
0.1226,0.9295,NO
0.0797,1.0882,NO
0.0869,0.5428,NO
0.1921,1.2035,NO
0.2119,2.8412,YES
0.0845,0.5438,NO
0.1963,3.5949,YES
0.24100000000000002,1.4368,NO
0.263,1.1638,NO
0.2504,1.3359,NO
0.1414,0.5881,NO
0.0983,2.2774,NO
0.1658,0.6071,NO
0.1333,1.4807,NO
0.2072,0.986,NO
0.1519,1.5308,NO
0.1227,3.4447,YES
0.1324,2.6782,YES
0.1581,3.484,YES
0.1927,3.0235,YES
0.1378,1.1372,NO
0.09699999999999999,3.2119,YES
0.11900000000000001,1.5823,NO
0.3612,2.3517,YES
0.0488,0.5396,YES
0.2823,0.7327,NO
0.1584,0.5923,NO
0.065,0.6543,NO
0.0678,0.757,NO
0.1652,1.6771,YES
0.4499,1.9525,YES
0.0947,0.5262,NO
0.1079,0.3329,NO
0.0645,0.773,NO
0.1095,0.4736,NO
0.1665,0.2535,NO
0.1472,0.1511,NO
0.1463,0.2558,NO
0.1261,1.5822,YES
0.0528,0.8764,NO
0.3791,2.3442,YES
0.0329,0.6673,NO
0.3577,2.5863,YES
0.062,0.7119,NO
0.0477,0.4736,NO
0.0457,0.4984,NO
0.1274,0.5744,NO
0.0681,0.2533,NO
0.1427,0.8505,NO
0.0804,0.5069,NO
0.0769,0.7728,NO
0.1422,0.9295,NO
0.0613,0.9259,NO
0.1484,1.1208,NO
0.1778,0.8861,NO
0.1025,0.7514,NO
0.1545,0.9742,NO
0.1529,1.5904,NO
0.1098,0.6397,NO
0.1753,1.063,NO
0.1807,3.1254,YES
0.134,0.6423,NO
0.2818,3.4485,YES
0.2438,1.1145,NO
0.2385,0.8958,NO
0.2176,1.0412,NO
0.0807,0.9148,NO
0.0972,1.6474,NO
0.0862,1.0035,NO
0.0815,0.9968,NO
0.2286,1.4167,NO
0.0804,1.0351,NO
0.0972,3.3919,YES
0.105,2.9005,YES
0.1237,3.2873,YES
0.2731,2.8539,YES
0.1937,0.7523,NO
0.1151,3.0979,YES
0.1052,1.3665,NO
