DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_27,Associated
0.3647,4.7016,YES
0.2531,4.2539,YES
0.1331,2.2728,YES
0.0885,1.6834,NO
0.0604,0.4137,NO
0.2068,1.9603,YES
0.2598,2.355,NO
0.106,2.0863,YES
0.1459,2.1757,NO
0.2252,1.1695,NO
0.2571,1.7386,NO
0.2375,1.8998,NO
0.1453,0.4312,NO
0.2245,5.1041,YES
0.141,0.4015,NO
0.2623,4.518,YES
0.142,0.6135,NO
0.2555,4.0415,YES
0.2049,3.1971,NO
0.2206,3.5202,NO
0.2228,2.9822,NO
0.1032,2.753,NO
0.1461,1.8264,YES
0.1116,2.0572,NO
0.1326,2.1058,YES
0.1415,0.639,NO
0.0745,0.8438,NO
0.2381,1.7613,NO
0.19,1.3277,NO
0.1547,1.0695,NO
0.1997,2.3197,NO
0.1653,1.4153,NO
0.1536,0.5968,NO
0.1999,2.1185,NO
0.1989,2.8107,YES
0.2045,1.6598,NO
0.2447,2.0494,YES
0.2519,0.6455,NO
0.2036,0.7271,NO
0.2033,1.0583,NO
0.0533,0.4212,NO
0.105,2.0888,NO
0.055999999999999994,0.5318,NO
0.1113,1.5266,NO
0.2256,0.7576,NO
0.0989,1.4409,NO
0.1879,2.966,YES
0.1445,2.7553,YES
0.1901,2.9028,YES
0.3108,2.8939,YES
0.2405,2.0701,NO
0.1657,2.1534,YES
0.1331,2.1047,NO
0.0949,0.4135,NO
0.1339,0.3662,NO
0.22399999999999998,1.5374,NO
0.1967,1.4936,NO
0.1436,0.5119,NO
0.2079,2.4431,NO
0.1339,1.4307,NO
0.0967,0.2742,NO
0.2198,1.9164,NO
0.3428,3.3851,YES
0.2344,2.0543,NO
0.1736,2.4736,YES
0.1331,0.5001,NO
0.0735,0.6507,NO
0.0647,0.3336,NO
0.204,0.3974,NO
0.1327,1.8351,NO
0.1655,0.4419,NO
0.31,1.8458,NO
0.1309,0.5044,NO
0.2819,1.1793,NO
0.4042,3.6201,YES
0.3296,3.3639,YES
0.4941,3.3977,YES
0.1783,3.4828,YES
0.193,1.819,NO
0.2673,3.1317,YES
0.1726,1.8876,NO
0.1439,0.4726,NO
0.0769,0.6358,NO
0.1953,1.0785,NO
0.2342,1.6658,NO
0.2047,0.7594,NO
0.1823,2.0566,NO
0.1684,1.4432,NO
0.1204,0.4804,NO
0.1751,1.4852,NO
0.3579,3.4987,YES
0.1828,1.2809,NO
0.2083,2.7039999999999997,YES
0.2252,0.6096,NO
0.2041,0.8022,NO
0.2007,0.7342,NO
0.0498,0.3424,NO
0.1415,1.9209,NO
0.0515,0.4816,NO
0.1207,1.2962,NO
0.1912,0.6383,NO
0.14,1.273,NO
0.4038,3.7186,YES
0.3494,3.4461,YES
0.2799,3.4368,YES
0.2675,3.3171,YES
0.2206,1.5455,NO
0.2003,2.3292,YES
0.1168,1.4455,NO
0.0727,0.2689,NO
0.0714,0.3442,NO
0.10800000000000001,0.5335,NO
0.2886,1.6039,NO
0.1427,0.3619,NO
0.0855,1.4745,NO
0.0605,1.3823,NO
0.0532,0.3753,NO
0.1421,0.6642,NO
0.4397,3.5888,YES
0.0607,0.5866,NO
0.2347,2.6085,YES
0.2118,0.4637,NO
0.2048,0.703,NO
0.2045,0.4989,NO
0.0849,0.3637,NO
0.1035,1.6554,NO
0.0824,0.3646,NO
0.0975,1.1182,NO
0.1702,0.6424,NO
0.1518,0.9653,NO
0.3372,3.7675,YES
0.3303,3.3943,YES
0.314,3.5047,YES
0.1257,3.2960000000000003,YES
0.1375,0.8798,NO
0.1128,2.1863,YES
0.099,0.6915,NO
0.1069,1.0779,NO
0.0451,1.0729,NO
0.5095,5.865,YES
0.1431,1.2807,YES
0.1227,1.9455,YES
0.2847,6.0752,YES
0.2237,1.8261,NO
0.1065,0.7173,NO
0.3266,6.398,YES
0.0974,0.9604,NO
0.3289,6.4051,YES
0.1059,0.6553,NO
0.2131,1.8085,NO
0.1496,1.6921,NO
0.1474,1.6569999999999998,NO
0.0902,0.8,NO
0.0993,2.6676,YES
0.0875,0.4382,NO
0.2369,3.2569,YES
0.2129,0.8048,NO
0.1321,2.4165,YES
0.1271,1.1701,NO
0.08,1.3915,NO
0.3025,1.9052,NO
0.12,2.5499,NO
0.3399,6.1787,YES
0.2516,4.159,NO
0.2081,6.577999999999999,YES
0.1799,0.7211,NO
0.1547,0.4522,NO
0.3595,3.9041,YES
0.2156,0.675,NO
0.1535,1.1156,NO
0.4159,3.8727,YES
0.1827,0.9692,NO
0.1097,0.3644,NO
0.5448,4.1226,YES
0.191,0.1123,NO
0.4381,4.2544,YES
0.1528,0.2705,NO
0.3264,1.3353,NO
0.3203,1.3723,NO
0.2648,1.1027,NO
0.171,0.4111,NO
0.21899999999999997,1.0979,NO
0.1398,0.1354,NO
0.3673,1.9415,NO
0.1451,0.486,NO
0.2637,1.5169,NO
0.1991,0.1782,NO
0.1784,0.4792,NO
0.3767,0.8511,NO
0.1917,1.1234,NO
0.3794,4.3157,YES
0.3359,2.3405,NO
0.2874,4.2659,YES
0.0798,0.6896,NO
0.0364,0.5531,NO
0.2475,4.2873,YES
0.2794,3.6927,YES
0.2232,4.1255,YES
0.2213,4.2767,YES
0.1233,1.3403,NO
0.0474,0.2613,NO
0.2799,4.1167,YES
0.2328,0.3127,NO
0.2608,4.5511,YES
0.1095,0.4966,NO
0.2365,1.5976,NO
0.2061,2.1283,NO
0.2048,2.4174,NO
0.0456,0.4704,NO
0.1795,4.7589,YES
0.0442,0.2413,NO
0.27,5.0082,YES
0.1224,0.3172,NO
0.1913,4.0753,YES
0.2397,1.081,NO
0.2111,1.7483,NO
0.2935,1.7299,NO
0.1155,1.5101,NO
0.243,4.0757,YES
0.1959,2.6021,NO
0.198,4.4977,YES
0.1636,0.5116,NO
0.1646,0.6736,NO
0.3881,3.0164,YES
0.1762,0.5743,NO
0.1649,0.6545,NO
0.4197,3.1477,YES
0.1681,1.1242,NO
0.153,0.1428,NO
0.4738,3.7275,YES
0.159,1.1565,NO
0.493,3.6318,YES
0.1456,0.8532,NO
0.2244,1.1778,NO
0.1542,0.8759999999999999,NO
0.1277,0.9306,NO
0.1775,0.3814,NO
0.2106,1.5263,NO
0.1654,0.1058,NO
0.3557,1.828,NO
0.0902,0.3125,NO
0.2663,0.8629,NO
0.2218,1.2013,NO
0.1764,1.4012,NO
0.3901,1.2053,NO
0.21600000000000003,2.0738,NO
0.402,3.1035,YES
0.3584,2.9151,NO
0.3239,3.2948,YES
0.0467,0.4475,NO
0.0184,0.5401,NO
0.0544,1.6251,YES
0.1967,4.1353,YES
0.1251,4.2472,YES
0.0526,1.9553,YES
0.0389,1.1118,NO
0.0098,0.4844,NO
0.1204,1.5696,YES
0.1152,0.4971,NO
0.0434,2.0798,YES
0.0994,0.465,NO
0.171,0.2757,NO
0.1733,0.9194,NO
0.1785,0.9936,NO
0.0632,0.5101,NO
0.1652,4.6078,YES
0.0614,0.373,NO
0.1533,4.6778,YES
0.1347,0.496,NO
0.1212,3.9372,YES
0.015,1.3283,NO
0.0714,1.5977,NO
0.0698,1.3783,NO
0.035,1.2086,NO
0.0672,1.7534,YES
0.0378,1.4926,NO
0.0637,2.2631,YES
0.3024,2.4506,YES
0.0482,2.5515,YES
0.3634,1.7261,NO
0.1548,1.2705,NO
0.1459,0.8955,NO
0.1506,1.902,NO
0.2394,2.303,YES
0.3693,3.1961,YES
0.1404,1.6795,NO
0.0758,1.1046,NO
0.1517,1.7325,NO
0.067,1.1725,NO
0.2131,1.1484,NO
0.16,1.3392,NO
0.1446,1.2703,NO
0.0844,1.7007,YES
0.095,1.3212,NO
0.2419,2.3739,YES
0.026000000000000002,1.1117,NO
0.2985,3.3678,YES
0.0377,0.9425,NO
0.102,1.2724,NO
0.0927,1.3361,NO
0.1259,1.2857,NO
0.1193,1.6301,NO
0.2177,1.9467,NO
0.15,1.4577,NO
0.0996,1.8726,NO
0.0839,0.7826,NO
0.0672,0.6432,NO
0.3068,5.0581,YES
0.1154,0.5892,YES
0.0802,1.3055,YES
0.3166,4.5103,YES
0.0868,0.8087,NO
0.0677,0.3038,NO
0.5456,5.2129,YES
0.0938,0.2006,NO
0.3771,5.2612,YES
0.0765,0.3672,NO
0.3042,1.3271,NO
0.1867,1.0281,NO
0.2024,1.1317,NO
0.084,0.3926,NO
0.1127,1.3566,YES
0.0773,0.1195,NO
0.3002,1.909,YES
0.0821,0.4432,NO
0.1969,1.5441,YES
0.1353,0.2928,NO
0.0942,0.7118,NO
0.3023,0.9383,NO
0.1177,1.4982,NO
0.2966,5.0288,YES
0.2621,2.9831,NO
0.3631,5.4083,YES
0.1178,1.0287,NO
0.0474,0.6186,NO
0.4277,4.9771,YES
0.2214,1.6013,YES
0.2007,1.6755,YES
0.2467,5.1059,YES
0.2192,1.6008,NO
0.1165,0.5423,NO
0.3035,5.4254,YES
0.1886,1.9755,NO
0.2922,5.0453,YES
0.1088,1.3094,NO
0.2277,1.4748,NO
0.1763,1.4921,NO
0.1744,1.4723,NO
0.0948,0.5255,NO
0.152,2.3259,YES
0.0882,0.4871,NO
0.2267,2.668,YES
0.1968,0.6475,NO
0.1574,2.3812,YES
0.2134,2.2253,NO
0.1846,2.2355,NO
0.3004,2.8563,NO
0.1322,2.9198,NO
0.3039,5.2135,YES
0.2341,3.9617,NO
0.2137,5.3742,YES
0.1342,0.847,NO
0.1099,0.6708,NO
0.526,5.9553,YES
0.1623,0.794,YES
0.1996,1.6834,YES
0.3297,5.207999999999999,YES
0.22699999999999998,1.1084,NO
0.1622,0.3055,NO
0.3372,6.1445,YES
0.1102,0.2297,NO
0.3901,6.0534,YES
0.1022,0.3276,NO
0.1483,1.4237,NO
0.0862,1.1887,NO
0.0629,1.2176,NO
0.2034,0.5361,NO
0.1682,1.5683,YES
0.1975,0.1017,NO
0.3422,2.5195,YES
0.1773,0.4327,NO
0.2514,1.9157,YES
0.1754,0.3725,NO
0.1301,0.8308,NO
0.3619,1.0984,NO
0.1715,1.7216,NO
0.3452,5.8839,YES
0.3259,3.472,NO
0.258,6.2135,YES
0.0709,0.9156,NO
0.0732,0.8071,NO
0.3094,5.928999999999999,YES
0.1091,1.3991,YES
0.0665,2.2017,YES
0.2941,5.5624,YES
0.0664,1.1889,NO
0.0556,0.3531,NO
0.5229,5.9324,YES
0.1003,0.2354,NO
0.3604,6.2374,YES
0.08800000000000001,0.4368,NO
0.2859,1.6908,NO
0.1263,1.5303,NO
0.1497,1.6656,NO
0.1047,0.5154,NO
0.1031,2.4373,YES
0.1016,0.1526,NO
0.3066,3.0279,YES
0.0639,0.5623,NO
0.2147,2.5107,YES
0.1277,0.5482,NO
0.0813,0.9885,NO
0.3135,1.3874,NO
0.1095,1.7884,NO
0.302,6.0232,YES
0.2369,3.4389999999999996,NO
0.4263,6.5488,YES
0.1151,0.4764,NO
0.0905,0.7409,NO
0.1028,0.9016,YES
0.3566,3.7337,YES
0.2651,3.9128,YES
0.1542,1.4197,YES
0.094,1.1171,NO
0.0554,0.4381,NO
0.2037,1.1645,YES
0.1971,0.927,NO
0.1126,1.4765,YES
0.1418,1.0868,NO
0.2488,0.6576,NO
0.2731,1.1843,NO
0.2523,1.3985,NO
0.1698,0.3972,NO
0.2266,4.2952,YES
0.1648,0.441,NO
0.2745,3.9495,YES
0.1508,0.452,NO
0.2653,3.5571,YES
0.1206,1.6689,NO
0.1613,2.0138,NO
0.1611,1.6669,NO
0.1018,1.4037,NO
0.152,0.8796,YES
0.1186,1.0942,NO
0.1207,1.4233,YES
0.1201,0.4534,NO
0.10300000000000001,0.2811,NO
0.254,2.5584,YES
0.3285,4.011,YES
0.3624,4.0387,YES
0.2593,2.6025,YES
0.0981,0.9897,NO
0.0792,0.2327,NO
0.2917,2.3916,YES
0.1836,0.7046,NO
0.3039,3.0091,YES
0.1342,0.7108,NO
0.1448,0.4818,NO
0.1036,1.062,NO
0.0702,1.1847,NO
0.1825,0.3946,NO
0.2937,4.5285,YES
0.1772,0.3319,NO
0.5728,4.8905,YES
0.0892,0.2785,NO
0.4594,3.8487,YES
0.1677,1.5469,NO
0.1461,2.0081,NO
0.2985,1.7357,NO
0.1348,1.5783,NO
0.2479,2.2928,YES
0.2298,2.2918,NO
0.2345,2.7923,YES
0.08900000000000001,0.8883,NO
0.0394,0.6692,NO
0.1381,0.8036,NO
0.2108,1.2309,NO
0.0676,1.198,NO
0.0957,1.3492,NO
0.0963,1.0794,NO
0.0435,0.5303,NO
0.2592,1.3603,NO
0.1291,0.7476,NO
0.0785,1.0325,NO
0.1052,0.9059,NO
0.4225,2.164,YES
0.3368,2.3005,YES
0.3938,2.3289,YES
0.0766,0.1863,NO
0.0711,1.6615,NO
0.0797,0.431,NO
0.0531,0.9643,NO
0.1551,0.7641,NO
0.077,1.2219,NO
0.0463,0.9029,NO
0.0745,1.2162,NO
0.1014,1.2958,NO
0.0541,1.1013,NO
0.1685,0.9809,NO
0.0541,0.5412,NO
0.2105,0.8517,NO
0.1239,1.5252,YES
0.289,1.5414,YES
0.2752,0.3706,NO
0.1653,0.6757,NO
0.0814,0.5332,NO
0.0623,0.1435,NO
0.32899999999999996,1.3978,YES
0.1249,2.4282,YES
0.0968,0.1315,NO
0.1519,0.0654,NO
0.0533,0.2483,NO
0.1784,0.1358,NO
0.1661,0.063,NO
0.1504,0.3599,NO
0.1562,0.3701,NO
0.3075,1.3259,YES
0.0597,0.5774,NO
0.1815,1.6764,YES
0.0336,0.5373,NO
0.3735,2.2976,YES
0.0877,0.4422,NO
0.1163,0.1905,NO
0.0418,0.1965,NO
0.1354,0.1276,NO
0.0948,0.2837,NO
0.1407,0.2525,NO
0.0821,0.2457,NO
0.0894,0.2261,NO
0.0416,0.2996,NO
0.0131,0.4264,NO
0.1203,1.7685,YES
0.2886,3.8517,YES
0.2879,4.1247,YES
0.1294,2.1233,YES
0.0498,0.7559999999999999,NO
0.0139,0.0931,NO
0.1999,2.0473,YES
0.1109,0.3586,NO
0.1389,2.2707,YES
0.0996,0.3911,NO
0.1977,0.5606,NO
0.1726,0.8540000000000001,NO
0.1805,1.0619,NO
0.0204,0.2233,NO
0.2123,4.2795,YES
0.0198,0.1236,NO
0.3536,4.1993,YES
0.1039,0.2172,NO
0.2827,3.7868,YES
0.0426,1.1012,NO
0.0387,1.3537,NO
0.1228,1.2916,NO
0.0373,1.2249,NO
0.1359,1.8954,YES
0.0808,1.7015,NO
0.1119,2.5203,YES
0.3458,2.3331,YES
0.0264,2.4161,YES
0.3473,0.6776,NO
0.1555,0.522,NO
0.0906,0.3996,NO
0.107,0.8104,NO
0.226,2.0467,YES
0.4184,3.1129,YES
0.1111,0.8452,NO
0.1017,0.5307,NO
0.09699999999999999,0.769,NO
0.1058,0.5871,NO
0.1741,0.8625,NO
0.1373,1.1259,NO
0.132,1.0408,NO
0.1138,1.6031,YES
0.0766,0.7069,NO
0.3242,2.3293,YES
0.0297,0.5824,NO
0.3407,3.1032,YES
0.0387,0.3561,NO
0.0621,0.6113,NO
0.076,0.669,NO
0.1266,0.6124,NO
0.0726,0.9448,NO
0.192,0.7502,NO
0.1128,0.7104,NO
0.0813,0.6401,NO
0.1238,0.7478,NO
0.0659,0.7423,NO
0.0991,0.6056,NO
0.2168,1.0323,NO
0.0941,0.6475,NO
0.1226,1.3169,NO
0.0797,1.1759,NO
0.0869,0.5231,NO
0.1921,0.8164,NO
0.2119,2.4601,YES
0.0845,1.0266,NO
0.1963,2.1736,YES
0.24100000000000002,1.2498,NO
0.263,1.4788,NO
0.2504,1.3923,NO
0.1414,0.1969,NO
0.0983,1.6697,NO
0.1658,0.5335,NO
0.1333,0.9383,NO
0.2072,0.7764,NO
0.1519,0.8102,NO
0.1227,2.7056,YES
0.1324,2.7956,YES
0.1581,2.8223,YES
0.1927,2.7084,YES
0.1378,0.5639,NO
0.09699999999999999,1.3672,YES
0.11900000000000001,0.6014,NO
0.3612,2.109,YES
0.0488,1.4889,YES
0.2823,0.7452,NO
0.1584,0.772,NO
0.065,0.6899,NO
0.0678,0.6149,NO
0.1652,1.0546,YES
0.4499,2.3754,YES
0.0947,0.5892,NO
0.1079,0.4612,NO
0.0645,0.6823,NO
0.1095,0.4776,NO
0.1665,0.1093,NO
0.1472,0.354,NO
0.1463,0.3514,NO
0.1261,0.8941,YES
0.0528,0.7302,NO
0.3791,2.1253,YES
0.0329,0.8147,NO
0.3577,2.3609,YES
0.062,0.6688,NO
0.0477,0.5659,NO
0.0457,0.5847,NO
0.1274,0.5041,NO
0.0681,0.5954,NO
0.1427,0.8142,NO
0.0804,0.4479,NO
0.0769,0.7507,NO
0.1422,0.4808,NO
0.0613,0.7228,NO
0.1484,0.8128,NO
0.1778,1.3404,NO
0.1025,0.5807,NO
0.1545,1.8446,NO
0.1529,1.6139,NO
0.1098,0.5099,NO
0.1753,1.5034,NO
0.1807,3.2007,YES
0.134,0.9815,NO
0.2818,2.5729,YES
0.2438,1.1722,NO
0.2385,1.2886,NO
0.2176,1.2013,NO
0.0807,0.4793,NO
0.0972,1.525,NO
0.0862,0.3928,NO
0.0815,0.9582,NO
0.2286,0.795,NO
0.0804,1.1823,NO
0.0972,3.2677,YES
0.105,3.0534,YES
0.1237,3.1908,YES
0.2731,3.0107,YES
0.1937,1.4017,NO
0.1151,2.0501,YES
0.1052,1.2433,NO
