DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_22,Associated
0.0882,1.5068,NO
0.2267,1.1205,YES
0.1968,0.6996,NO
0.1574,0.9231,YES
0.2134,1.517,NO
0.1846,2.3802,NO
0.3004,2.3596,NO
0.1322,1.8378,NO
0.3039,5.5024,YES
0.2341,2.7491,NO
0.2137,5.1483,YES
0.1342,1.7613,NO
0.1099,0.5489,NO
0.526,4.2359,YES
0.1623,1.2854,YES
0.1996,0.8965,YES
0.3297,5.7099,YES
0.22699999999999998,0.9553,NO
0.1622,0.7377,NO
0.3372,5.092,YES
0.1102,1.3007,NO
0.3901,5.2707,YES
0.1022,1.6146,NO
0.1483,1.5683,NO
0.0862,2.4742,NO
0.0629,0.5604,NO
0.2034,0.6501,NO
0.1682,1.8786,YES
0.1975,1.1245,NO
0.3422,0.8638,YES
0.1773,0.4225,NO
0.2514,0.7778,YES
0.1754,1.4891,NO
0.1301,2.2085,NO
0.3619,2.2071,NO
0.1715,1.4849,NO
0.3452,5.0093,YES
0.3259,2.8919,NO
0.258,4.9407,YES
0.0709,1.4591,NO
0.0732,0.6243,NO
0.3094,5.2335,YES
0.1091,1.7902,YES
0.0665,1.3146,YES
0.2941,6.7829999999999995,YES
0.0664,1.128,NO
0.0556,0.6621,NO
0.5229,5.837999999999999,YES
0.1003,0.9470000000000001,NO
0.3604,5.9877,YES
0.08800000000000001,0.8962,NO
0.2859,1.7462,NO
0.1263,2.7508,NO
0.1497,0.7831,NO
0.1047,0.4475,NO
0.1031,2.0267,YES
0.1016,0.8979,NO
0.3066,0.9940000000000001,YES
0.0639,0.4012,NO
0.2147,0.9385,YES
0.1277,0.7125,NO
0.0813,1.5014,NO
0.3135,1.6274,NO
0.1095,1.2237,NO
0.302,5.6202,YES
0.2369,2.6858,NO
0.4263,5.4997,YES
0.1151,1.0654,NO
0.0905,0.3053,NO
0.1028,1.8093,YES
0.3566,3.0634,YES
0.2651,2.8953,YES
0.1542,2.5664,YES
0.094,0.6187,NO
0.0554,0.4734,NO
0.2037,1.2062,YES
0.1971,0.9944,NO
0.1126,1.5352,YES
0.1418,0.5641,NO
0.2488,1.5730000000000002,NO
0.2731,1.9627,NO
0.2523,0.8538,NO
0.1698,0.3558,NO
0.2266,3.5623,YES
0.1648,0.6161,NO
0.2745,2.6034,YES
0.1508,0.4321,NO
0.2653,2.4802,YES
0.1206,0.315,NO
0.1613,1.5862,NO
0.1611,0.4529,NO
0.1018,0.6691,NO
0.152,1.3781,YES
0.1186,1.1579,NO
0.1207,1.3009,YES
0.1201,1.2839,NO
0.10300000000000001,0.3492,NO
0.254,2.3079,YES
0.3285,3.3608,YES
0.3624,3.3196,YES
0.2593,3.2602,YES
0.0981,1.0912,NO
0.0792,0.5894,NO
0.2917,2.5523,YES
0.1836,1.2861,NO
0.3039,2.5431,YES
0.1342,0.599,NO
0.1448,1.1957,NO
0.1036,1.9052,NO
0.0702,0.4089,NO
0.1825,0.3908,NO
0.2937,3.6165,YES
0.1772,0.6719,NO
0.5728,2.8859,YES
0.0892,0.4845,NO
0.4594,2.9743,YES
0.1677,0.6261,NO
0.1461,1.8346,NO
0.2985,0.9181,NO
0.1348,0.8776,NO
0.2479,2.4519,YES
0.2298,1.5613,NO
0.2345,2.4809,YES
0.08900000000000001,0.4413,NO
0.0394,0.3539,NO
0.1381,1.0687,NO
0.2108,0.8175,NO
0.0676,0.7811,NO
0.0957,1.4532,NO
0.0963,0.2839,NO
0.0435,0.2263,NO
0.2592,0.4728,NO
0.1291,0.4888,NO
0.0785,0.5154,NO
0.1052,0.6415,NO
0.4225,1.7612,YES
0.3368,2.0584,YES
0.3938,1.4914,YES
0.0766,0.2803,NO
0.0711,1.3139,NO
0.0797,0.3512,NO
0.0531,0.4584,NO
0.1551,0.4805,NO
0.077,0.9468,NO
0.0463,0.4135,NO
0.0745,0.8598,NO
0.1014,0.8435,NO
0.0541,0.3123,NO
0.1685,0.8316,NO
0.0541,0.4981,NO
0.2105,0.5268,NO
0.1239,2.8338,YES
0.289,1.3779,YES
0.2752,1.0196,NO
0.1653,1.1647,NO
0.0814,0.4289,NO
0.0623,0.9216,NO
0.32899999999999996,1.9058,YES
0.1249,2.7198,YES
0.0968,0.8124,NO
0.1519,0.635,NO
0.0533,0.8661,NO
0.1784,0.3609,NO
0.1661,0.6,NO
0.1504,0.8861,NO
0.1562,0.1555,NO
0.3075,2.0215,YES
0.0597,0.8537,NO
0.1815,2.7845,YES
0.0336,0.5224,NO
0.3735,1.4973,YES
0.0877,0.3255,NO
0.1163,0.4611,NO
0.0418,0.8717,NO
0.1354,0.36700000000000005,NO
0.0948,0.24100000000000002,NO
0.1407,1.0647,NO
0.0821,0.8175,NO
0.0894,0.7187,NO
0.0416,1.6585,NO
0.0131,0.4237,NO
0.1203,2.2566,YES
0.2886,3.7564,YES
0.2879,3.66,YES
0.1294,3.1442,YES
0.0498,0.9761,NO
0.0139,0.639,NO
0.1999,1.814,YES
0.1109,1.6185,NO
0.1389,2.189,YES
0.0996,1.0082,NO
0.1977,1.5622,NO
0.1726,2.1298,NO
0.1805,0.7218,NO
0.0204,0.5062,NO
0.2123,4.2262,YES
0.0198,0.8799,NO
0.3536,3.2091,YES
0.1039,0.4988,NO
0.2827,3.0046,YES
0.0426,0.8026,NO
0.0387,2.3923,NO
0.1228,0.8725,NO
0.0373,1.2184,NO
0.1359,1.8452,YES
0.0808,1.5535,NO
0.1119,1.7754,YES
0.3458,2.2268,YES
0.0264,1.2778,YES
0.3473,1.2418,NO
0.1555,0.6391,NO
0.0906,0.217,NO
0.107,1.2015,NO
0.226,1.5701,YES
0.4184,2.2028,YES
0.1111,0.895,NO
0.1017,0.6085,NO
0.09699999999999999,0.8243,NO
0.1058,0.5466,NO
0.1741,0.9771,NO
0.1373,1.5131,NO
0.132,0.5657,NO
0.1138,1.6146,YES
0.0766,0.5905,NO
0.3242,2.3605,YES
0.0297,0.2005,NO
0.3407,1.3403,YES
0.0387,0.1963,NO
0.0621,0.5164,NO
0.076,0.8213,NO
0.1266,0.5686,NO
0.0726,0.3245,NO
0.192,1.2624,NO
0.1128,0.5308,NO
0.0813,0.8328,NO
0.1238,1.3167,NO
0.0659,0.1835,NO
0.0991,0.7929999999999999,NO
0.2168,1.0706,NO
0.0941,1.0055,NO
0.1226,1.1863,NO
0.0797,0.6174,NO
0.0869,0.5863,NO
0.1921,0.9596,NO
0.2119,2.4711,YES
0.0845,0.8624,NO
0.1963,2.44,YES
0.24100000000000002,1.0824,NO
0.263,1.6174,NO
0.2504,0.2844,NO
0.1414,0.5762,NO
0.0983,1.8377,NO
0.1658,1.0034,NO
0.1333,1.2343,NO
0.2072,0.3143,NO
0.1519,0.8661,NO
0.1227,2.5457,YES
0.1324,2.8034,YES
0.1581,2.4048,YES
0.1927,2.3067,YES
0.1378,1.0267,NO
0.09699999999999999,1.6652,YES
0.11900000000000001,0.9287,NO
0.3612,2.7913,YES
0.0488,1.3164,YES
0.2823,1.0204,NO
0.1584,1.2553,NO
0.065,0.7424,NO
0.0678,0.7625,NO
0.1652,1.954,YES
0.4499,2.7106,YES
0.0947,0.705,NO
0.1079,0.6454,NO
0.0645,0.5846,NO
0.1095,0.4206,NO
0.1665,0.7523,NO
0.1472,1.0529,NO
0.1463,0.3639,NO
0.1261,2.0714,YES
0.0528,1.0467,NO
0.3791,2.7418,YES
0.0329,0.59,NO
0.3577,1.5408,YES
0.062,0.5529999999999999,NO
0.0477,0.4967,NO
0.0457,0.9426,NO
0.1274,0.486,NO
0.0681,0.3037,NO
0.1427,0.9439,NO
0.0804,0.6206,NO
0.0769,0.5059,NO
0.1422,1.3271,NO
0.0613,0.0646,NO
0.1484,0.7117,NO
0.1778,0.7290000000000001,NO
0.1025,0.6726,NO
0.1545,1.4421,NO
0.1529,0.5805,NO
0.1098,0.5644,NO
0.1753,0.6249,NO
0.1807,2.2039,YES
0.134,1.03,NO
0.2818,2.4655,YES
0.2438,0.8517,NO
0.2385,0.7793,NO
0.2176,0.125,NO
0.0807,0.2255,NO
0.0972,1.3275,NO
0.0862,0.7537,NO
0.0815,0.6271,NO
0.2286,0.2485,NO
0.0804,0.3557,NO
0.0972,2.0317,YES
0.105,2.7289,YES
0.1237,2.1731,YES
0.2731,1.7811,YES
0.1937,0.9859,NO
0.1151,2.0127,YES
0.1052,0.8699,NO
