DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_75,Associated
0.0533,0.5311,NO
0.105,1.3671,NO
0.055999999999999994,0.5154,NO
0.1113,0.7843,NO
0.2256,0.8241,NO
0.0989,0.8699,NO
0.1879,3.0752,YES
0.1445,3.1143,YES
0.1901,2.8497,YES
0.3108,2.9981,YES
0.2405,0.7272,NO
0.1657,2.5536,YES
0.1331,1.415,NO
0.0949,0.6327,NO
0.1339,0.8764,NO
0.22399999999999998,1.0923,NO
0.1967,0.7436,NO
0.1436,0.804,NO
0.2079,2.1083,NO
0.1339,1.0428,NO
0.0967,0.489,NO
0.2198,1.2814,NO
0.3428,2.4975,YES
0.2344,1.1027,NO
0.1736,2.7131,YES
0.1331,0.4844,NO
0.0735,0.3603,NO
0.0647,0.3793,NO
0.204,0.4112,NO
0.1327,0.7109,NO
0.1655,0.715,NO
0.31,0.3991,NO
0.1309,0.6827,NO
0.2819,1.1588,NO
0.4042,3.1682,YES
0.3296,2.9693,YES
0.4941,2.8328,YES
0.1783,2.9246,YES
0.193,1.0304,NO
0.2673,2.5006,YES
0.1726,1.4426,NO
0.1439,0.6551,NO
0.0769,0.8689,NO
0.1953,1.2275,NO
0.2342,1.5966,NO
0.2047,1.5146,NO
0.1823,2.2252,NO
0.1684,1.1074,NO
0.1204,0.1883,NO
0.1751,1.3897,NO
0.3579,3.2005,YES
0.1828,1.1635,NO
0.2083,3.7003,YES
0.2252,0.9977,NO
0.2041,0.7729,NO
0.2007,0.9066,NO
0.0498,0.1561,NO
0.1415,1.5044,NO
0.0515,0.5087,NO
0.1207,1.0384,NO
0.1912,0.4445,NO
0.14,1.298,NO
0.4038,3.9493,YES
0.3494,3.818,YES
0.2799,3.7961,YES
0.2675,3.7581,YES
0.2206,1.2071,NO
0.2003,2.991,YES
0.1168,1.6957,NO
0.0727,0.4585,NO
0.0714,0.7989,NO
0.10800000000000001,0.6402,NO
0.2886,1.4771,NO
0.1427,1.3369,NO
0.0855,1.6258,NO
0.0605,1.0934,NO
0.0532,0.3022,NO
0.1421,0.6999,NO
0.4397,2.7774,YES
0.0607,0.5702,NO
0.2347,3.3325,YES
0.2118,0.6339,NO
0.2048,0.4718,NO
0.2045,0.5937,NO
0.0849,0.2491,NO
0.1035,1.5909,NO
0.0824,0.4394,NO
0.0975,0.9243,NO
0.1702,0.5348,NO
0.1518,1.2751,NO
0.3372,3.4616,YES
0.3303,3.3321,YES
0.314,3.2556,YES
0.1257,3.2318,YES
0.1375,0.6368,NO
0.1128,2.6658,YES
0.099,1.2141,NO
0.1069,1.2795,NO
0.0451,1.0172,NO
0.5095,5.0168,YES
0.1431,1.6169,YES
0.1227,1.8668,YES
0.2847,5.7764,YES
0.2237,1.1063,NO
0.1065,1.0709,NO
0.3266,6.1351,YES
0.0974,0.4259,NO
0.3289,6.1583,YES
0.1059,0.5302,NO
0.2131,1.8788,NO
0.1496,1.3325,NO
0.1474,1.2302,NO
0.0902,1.0804,NO
0.0993,1.8253,YES
0.0875,0.9411,NO
0.2369,3.3548,YES
0.2129,0.8743,NO
0.1321,2.0593,YES
0.1271,1.3738,NO
0.08,0.9021,NO
0.3025,2.3831,NO
0.12,1.1956,NO
0.3399,5.7053,YES
0.2516,1.3379,NO
0.2081,5.447,YES
0.1799,0.3797,NO
0.1547,0.6529,NO
0.3595,1.3295,YES
0.2156,0.8825,NO
0.1535,1.3417,NO
0.4159,2.3252,YES
0.1827,0.4272,NO
0.1097,0.2845,NO
0.5448,2.6721,YES
0.191,0.182,NO
0.4381,1.9773,YES
0.1528,0.1287,NO
0.3264,0.6011,NO
0.3203,0.726,NO
0.2648,0.8813,NO
0.171,0.2219,NO
0.21899999999999997,1.4842,NO
0.1398,0.1028,NO
0.3673,2.0757,NO
0.1451,0.0466,NO
0.2637,1.5146,NO
0.1991,0.4899,NO
0.1784,0.5055,NO
0.3767,0.3219,NO
0.1917,0.379,NO
0.3794,2.1727,YES
0.3359,0.0287,NO
0.2874,2.2566,YES
0.0798,0.8187,NO
0.0364,1.0028,NO
0.2475,2.7172,YES
0.2794,4.4523,YES
0.2232,4.7281,YES
0.2213,4.0382,YES
0.1233,1.6763,NO
0.0474,0.2916,NO
0.2799,4.136,YES
0.2328,1.6329,NO
0.2608,3.8668,YES
0.1095,2.3374,NO
0.2365,2.0577,NO
0.2061,1.6271,NO
0.2048,1.4504,NO
0.0456,0.4939,NO
0.1795,4.9068,YES
0.0442,0.4272,NO
0.27,5.3367,YES
0.1224,0.46,NO
0.1913,4.1464,YES
0.2397,2.8759,NO
0.2111,2.5925,NO
0.2935,3.8219,NO
0.1155,2.1053,NO
0.243,3.674,YES
0.1959,2.0155,NO
0.198,4.1547,YES
0.1636,0.5485,NO
0.1646,0.5309,NO
0.3881,3.3683,YES
0.1762,1.202,NO
0.1649,1.8506,NO
0.4197,4.4544,YES
0.1681,0.6574,NO
0.153,0.3797,NO
0.4738,4.2848,YES
0.159,0.6107,NO
0.493,4.5412,YES
0.1456,0.4716,NO
0.2244,0.9466,NO
0.1542,0.3185,NO
0.1277,0.4239,NO
0.1775,0.2842,NO
0.2106,1.4968,NO
0.1654,0.3504,NO
0.3557,2.3929,NO
0.0902,0.32899999999999996,NO
0.2663,2.0051,NO
0.2218,1.5797,NO
0.1764,0.9759,NO
0.3901,1.7832,NO
0.21600000000000003,1.0390000000000001,NO
0.402,4.1175,YES
0.3584,0.889,NO
0.3239,4.3054,YES
0.0467,0.5611,NO
0.0184,1.0141,NO
0.0544,1.7299,YES
0.1967,4.0346,YES
0.1251,4.6331,YES
0.0526,2.459,YES
0.0389,0.9139,NO
0.0098,0.4218,NO
0.1204,2.5982,YES
0.1152,0.9534,NO
0.0434,2.54,YES
0.0994,1.114,NO
0.171,1.1898,NO
0.1733,1.4377,NO
0.1785,1.355,NO
0.0632,0.5679,NO
0.1652,4.8601,YES
0.0614,0.3631,NO
0.1533,4.9424,YES
0.1347,0.4513,NO
0.1212,4.3858,YES
0.015,1.5648,NO
0.0714,1.1981,NO
0.0698,1.7763,NO
0.035,1.6156,NO
0.0672,2.3954,YES
0.0378,1.2139,NO
0.0637,2.4539,YES
0.3024,2.2712,YES
0.0482,0.6807,YES
0.3634,0.8314,NO
0.1548,0.7659,NO
0.1459,0.3182,NO
0.1506,0.9151,NO
0.2394,1.0851,YES
0.3693,2.3736,YES
0.1404,0.861,NO
0.0758,0.7201,NO
0.1517,0.7147,NO
0.067,0.9962,NO
0.2131,0.8081,NO
0.16,0.8947,NO
0.1446,0.8375,NO
0.0844,1.6278,YES
0.095,0.7942,NO
0.2419,2.222,YES
0.026000000000000002,0.5446,NO
0.2985,2.4656,YES
0.0377,0.4043,NO
0.102,0.8307,NO
0.0927,0.82,NO
0.1259,0.7741,NO
0.1193,0.8666,NO
0.2177,0.9226,NO
0.15,0.8755,NO
0.0996,0.6704,NO
0.0839,0.8665,NO
0.0672,0.8156,NO
0.3068,5.1773,YES
0.1154,1.9347,YES
0.0802,2.4429,YES
0.3166,6.4113,YES
0.0868,0.8807,NO
0.0677,0.5244,NO
0.5456,5.9584,YES
0.0938,0.8291,NO
0.3771,6.3507,YES
0.0765,1.0759999999999998,NO
0.3042,1.6388,NO
0.1867,0.8587,NO
0.2024,1.0037,NO
0.084,0.5753,NO
0.1127,2.385,YES
0.0773,0.5549,NO
0.3002,3.3904,YES
0.0821,0.344,NO
0.1969,2.5231,YES
0.1353,2.247,NO
0.0942,1.5626,NO
0.3023,3.0348,NO
0.1177,1.9389,NO
0.2966,5.8241,YES
0.2621,1.764,NO
0.3631,5.9293,YES
0.1178,0.9204,NO
0.0474,0.9367,NO
0.4277,5.2979,YES
0.2214,2.0977,YES
0.2007,2.6017,YES
0.2467,6.1743,YES
0.2192,0.9513,NO
0.1165,0.4881,NO
0.3035,5.5079,YES
0.1886,0.9753,NO
0.2922,6.0678,YES
0.1088,1.4281,NO
0.2277,1.4778,NO
0.1763,0.6828,NO
0.1744,0.8092,NO
0.0948,0.6857,NO
0.152,2.3689,YES
0.0882,0.6525,NO
0.2267,3.5271,YES
0.1968,0.314,NO
0.1574,2.6254,YES
0.2134,2.6007,NO
0.1846,1.805,NO
0.3004,3.4992,NO
0.1322,2.4931,NO
0.3039,5.5097,YES
0.2341,2.2235,NO
0.2137,5.5962,YES
0.1342,0.7774,NO
0.1099,0.8104,NO
0.526,4.6981,YES
0.1623,1.1133,YES
0.1996,1.3713,YES
0.3297,5.4808,YES
0.22699999999999998,0.6133,NO
0.1622,0.4762,NO
0.3372,5.6311,YES
0.1102,0.8262,NO
0.3901,5.5553,YES
0.1022,0.6817,NO
0.1483,1.2314,NO
0.0862,0.6117,NO
0.0629,0.6324,NO
0.2034,0.5788,NO
0.1682,1.2112,YES
0.1975,0.5988,NO
0.3422,2.6241,YES
0.1773,0.3093,NO
0.2514,1.7903,YES
0.1754,1.689,NO
0.1301,1.1427,NO
0.3619,2.2512,NO
0.1715,1.6236,NO
0.3452,5.1277,YES
0.3259,1.7088,NO
0.258,5.171,YES
0.0709,0.8326,NO
0.0732,0.7573,NO
0.3094,5.6485,YES
0.1091,1.7328,YES
0.0665,2.2030000000000003,YES
0.2941,6.4316,YES
0.0664,0.6687,NO
0.0556,0.5229,NO
0.5229,6.2425,YES
0.1003,0.6046,NO
0.3604,6.8311,YES
0.08800000000000001,0.5424,NO
0.2859,1.1897,NO
0.1263,0.5331,NO
0.1497,0.5916,NO
0.1047,0.6565,NO
0.1031,1.8829,YES
0.1016,0.5720000000000001,NO
0.3066,3.4903,YES
0.0639,0.3244,NO
0.2147,2.3436,YES
0.1277,1.7866,NO
0.0813,1.1041,NO
0.3135,2.755,NO
0.1095,1.5456,NO
0.302,6.1745,YES
0.2369,1.476,NO
0.4263,6.1169,YES
0.1151,0.3632,NO
0.0905,0.6124,NO
0.1028,0.9932,YES
0.3566,3.4072,YES
0.2651,3.8112,YES
0.1542,1.2212,YES
0.094,0.8677,NO
0.0554,0.0907,NO
0.2037,1.4243,YES
0.1971,0.5471,NO
0.1126,1.4825,YES
0.1418,0.9173,NO
0.2488,0.8476,NO
0.2731,1.0253,NO
0.2523,0.8457,NO
0.1698,0.2806,NO
0.2266,3.7526,YES
0.1648,0.0977,NO
0.2745,3.8656,YES
0.1508,0.2814,NO
0.2653,3.3516,YES
0.1206,1.0963,NO
0.1613,0.7604,NO
0.1611,0.8583,NO
0.1018,1.0055,NO
0.152,1.3583,YES
0.1186,0.8182,NO
0.1207,1.4616,YES
0.1201,0.3649,NO
0.10300000000000001,0.5337,NO
0.254,2.0527,YES
0.3285,3.3545,YES
0.3624,4.0677,YES
0.2593,2.7597,YES
0.0981,0.8815,NO
0.0792,0.1017,NO
0.2917,2.2392,YES
0.1836,0.4828,NO
0.3039,2.9552,YES
0.1342,0.941,NO
0.1448,0.6667,NO
0.1036,0.6586,NO
0.0702,0.3821,NO
0.1825,0.4391,NO
0.2937,4.1148,YES
0.1772,0.3298,NO
0.5728,4.3515,YES
0.0892,0.2616,NO
0.4594,4.1734,YES
0.1677,1.5335,NO
0.1461,1.0396,NO
0.2985,1.98,NO
0.1348,1.1637,NO
0.2479,2.2889,YES
0.2298,1.415,NO
0.2345,2.5288,YES
0.08900000000000001,1.1317,NO
0.0394,0.8307,NO
0.1381,0.9288,NO
0.2108,1.6088,NO
0.0676,1.2592,NO
0.0957,1.3869,NO
0.0963,0.7638,NO
0.0435,0.6473,NO
0.2592,2.227,NO
0.1291,0.6502,NO
0.0785,1.0456,NO
0.1052,0.812,NO
0.4225,2.0084,YES
0.3368,2.0422,YES
0.3938,2.229,YES
0.0766,0.5286,NO
0.0711,1.4974,NO
0.0797,0.6573,NO
0.0531,1.5347,NO
0.1551,0.5854,NO
0.077,1.0469,NO
0.0463,0.7614,NO
0.0745,0.8963,NO
0.1014,0.7317,NO
0.0541,0.6564,NO
0.1685,1.2595,NO
0.0541,0.3975,NO
0.2105,1.2736,NO
0.1239,1.6082,YES
0.289,1.1764,YES
0.2752,0.4808,NO
0.1653,0.46799999999999997,NO
0.0814,0.3086,NO
0.0623,0.3548,NO
0.32899999999999996,1.4977,YES
0.1249,2.3480000000000003,YES
0.0968,0.409,NO
0.1519,0.3593,NO
0.0533,0.4099,NO
0.1784,0.4988,NO
0.1661,0.3621,NO
0.1504,0.6274,NO
0.1562,0.5883,NO
0.3075,2.1587,YES
0.0597,0.3088,NO
0.1815,1.6554,YES
0.0336,0.3367,NO
0.3735,2.3091,YES
0.0877,0.1244,NO
0.1163,0.5099,NO
0.0418,0.5088,NO
0.1354,0.3519,NO
0.0948,0.5454,NO
0.1407,0.428,NO
0.0821,0.4438,NO
0.0894,0.359,NO
0.0416,0.642,NO
0.0131,0.7113,NO
0.1203,2.3463,YES
0.2886,4.0469,YES
0.2879,4.6523,YES
0.1294,2.714,YES
0.0498,0.804,NO
0.0139,0.2721,NO
0.1999,2.5311,YES
0.1109,0.3907,NO
0.1389,3.0485,YES
0.0996,0.7076,NO
0.1977,0.9772,NO
0.1726,0.9329,NO
0.1805,0.9164,NO
0.0204,0.5006,NO
0.2123,4.5735,YES
0.0198,0.3819,NO
0.3536,5.0201,YES
0.1039,0.3197,NO
0.2827,4.2906,YES
0.0426,1.4049,NO
0.0387,0.8093,NO
0.1228,1.8342,NO
0.0373,1.1916,NO
0.1359,2.7358,YES
0.0808,0.8108,NO
0.1119,2.6957,YES
0.3458,2.4121,YES
0.0264,1.4611,YES
0.3473,1.1209,NO
0.1555,1.2379,NO
0.0906,0.8962,NO
0.107,0.9791,NO
0.226,1.8528,YES
0.4184,3.0239999999999996,YES
0.1111,1.3923,NO
0.1017,0.5877,NO
0.09699999999999999,1.0315,NO
0.1058,0.7765,NO
0.1741,0.9445,NO
0.1373,1.0871,NO
0.132,1.0801,NO
0.1138,2.3894,YES
0.0766,1.0667,NO
0.3242,2.3593,YES
0.0297,1.3038,NO
0.3407,2.9702,YES
0.0387,0.7385,NO
0.0621,0.7954,NO
0.076,0.7707,NO
0.1266,0.7986,NO
0.0726,0.802,NO
0.192,1.1837,NO
0.1128,0.7096,NO
0.0813,1.1485,NO
0.1238,0.8243,NO
0.0659,0.9631,NO
0.0991,0.2291,NO
0.2168,0.7340000000000001,NO
0.0941,0.7714,NO
0.1226,0.8724,NO
0.0797,0.851,NO
0.0869,0.596,NO
0.1921,1.2062,NO
0.2119,2.2543,YES
0.0845,0.2827,NO
0.1963,2.2484,YES
0.24100000000000002,1.2409,NO
0.263,1.3795,NO
0.2504,1.3167,NO
0.1414,0.5393,NO
0.0983,0.7782,NO
0.1658,0.7068,NO
0.1333,0.6665,NO
0.2072,0.7469,NO
0.1519,0.8683,NO
0.1227,2.2003,YES
0.1324,2.2737,YES
0.1581,1.9261,YES
0.1927,2.4396,YES
0.1378,0.4302,NO
0.09699999999999999,1.9936,YES
0.11900000000000001,0.5027,NO
0.3612,2.185,YES
0.0488,1.1613,YES
0.2823,0.5268,NO
0.1584,0.4519,NO
0.065,0.2618,NO
0.0678,0.3986,NO
0.1652,1.4964,YES
0.4499,2.9452,YES
0.0947,0.4841,NO
0.1079,0.1807,NO
0.0645,0.3867,NO
0.1095,0.2153,NO
0.1665,0.3583,NO
0.1472,0.5006,NO
0.1463,0.5558,NO
0.1261,2.2369,YES
0.0528,0.3815,NO
0.3791,2.2754,YES
0.0329,0.3565,NO
0.3577,2.8347,YES
0.062,0.1379,NO
0.0477,0.3236,NO
0.0457,0.34299999999999997,NO
0.1274,0.2722,NO
0.0681,0.3001,NO
0.1427,0.5339,NO
0.0804,0.2052,NO
0.0769,0.4964,NO
0.1422,0.6613,NO
0.0613,0.3826,NO
0.1484,0.4731,NO
0.1778,0.8662,NO
0.1025,1.022,NO
0.1545,1.275,NO
0.1529,1.0665,NO
0.1098,0.5419,NO
0.1753,0.8537,NO
0.1807,1.6182,YES
0.134,0.5953,NO
0.2818,2.4704,YES
0.2438,0.8376,NO
0.2385,0.7239,NO
0.2176,0.5606,NO
0.0807,0.5087,NO
0.0972,1.3998,NO
0.0862,0.5489999999999999,NO
0.0815,0.769,NO
0.2286,0.7765,NO
0.0804,0.7969,NO
0.0972,2.1285,YES
0.105,2.2681,YES
0.1237,1.9805,YES
0.2731,2.3683,YES
0.1937,0.7099,NO
0.1151,2.2272,YES
0.1052,1.2009,NO
