DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_41,Associated
0.3609,5.0628,YES
0.1417,0.4637,NO
0.255,5.011,YES
0.0522,0.6464,NO
0.0677,0.6001,NO
0.1439,0.9164,NO
0.0494,0.9251,NO
0.1715,1.5951,YES
0.0964,0.9989,NO
0.1343,1.9444,YES
0.1544,0.7234,NO
0.0732,0.6068,NO
0.1975,0.4971,NO
0.2582,0.4812,NO
0.1977,0.7123,NO
0.1701,1.713,NO
0.1684,0.7523,NO
0.1225,0.409,NO
0.1458,0.6287,NO
0.4028,3.4131,YES
0.1577,0.5806,NO
0.2904,4.0412,YES
0.1987,0.3898,NO
0.1756,0.54,NO
0.1689,0.4585,NO
0.054000000000000006,0.1157,NO
0.1469,0.7879999999999999,NO
0.0547,0.3866,NO
0.1082,0.7241,NO
0.2019,0.7236,NO
0.1293,0.8009999999999999,NO
0.3897,3.6404,YES
0.3612,3.5882,YES
0.2791,3.4006,YES
0.2894,2.5302,YES
0.2226,0.6298,NO
0.1753,3.0871,YES
0.0979,1.0222,NO
0.0985,0.2705,NO
0.0774,0.3949,NO
0.1069,1.0758,YES
0.3647,3.2133,YES
0.2531,3.3781,YES
0.1331,1.1161,YES
0.0885,0.5567,NO
0.0604,0.069,NO
0.2068,1.4069999999999998,YES
0.2598,0.9756,NO
0.106,1.4855,YES
0.1459,0.9953,NO
0.2252,0.4757,NO
0.2571,0.3433,NO
0.2375,0.1935,NO
0.1453,0.1264,NO
0.2245,3.7005,YES
0.141,0.2051,NO
0.2623,3.7922,YES
0.142,0.307,NO
0.2555,3.9267,YES
0.2049,0.897,NO
0.2206,1.0088,NO
0.2228,0.8748,NO
0.1032,1.2302,NO
0.1461,1.0437,YES
0.1116,1.2774,NO
0.1326,1.2028,YES
0.1415,0.2553,NO
0.0745,0.3063,NO
0.2381,0.4295,NO
0.19,0.3433,NO
0.1547,0.536,NO
0.1997,0.9887,NO
0.1653,0.2177,NO
0.1536,0.0937,NO
0.1999,0.4122,NO
0.1989,1.9118,YES
0.2045,0.5544,NO
0.2447,2.1914,YES
0.2519,0.1166,NO
0.2036,0.244,NO
0.2033,0.0672,NO
0.0533,0.0512,NO
0.105,0.7276,NO
0.055999999999999994,0.0979,NO
0.1113,0.6766,NO
0.2256,0.3241,NO
0.0989,0.5197,NO
0.1879,2.0135,YES
0.1445,2.0177,YES
0.1901,1.5714,YES
0.3108,1.6315,YES
0.2405,0.6284,NO
0.1657,1.844,YES
0.1331,0.7256,NO
0.0949,0.6135,NO
0.1339,0.7656,NO
0.22399999999999998,0.9809,NO
0.1967,0.9942,NO
0.1436,1.2378,NO
0.2079,1.5196,NO
0.1339,0.7044,NO
0.0967,0.2553,NO
0.2198,1.0617,NO
0.3428,3.1542,YES
0.2344,0.7645,NO
0.1736,3.6271,YES
0.1331,0.2005,NO
0.0735,0.5449,NO
0.0647,0.4295,NO
0.204,0.0736,NO
0.1327,1.5031,NO
0.1655,0.2141,NO
0.31,1.598,NO
0.1309,0.3242,NO
0.2819,1.6963,NO
0.4042,3.4435,YES
0.3296,3.3511,YES
0.4941,2.9332,YES
0.1783,2.5722,YES
0.193,0.5388,NO
0.2673,3.1346,YES
0.1726,1.0259,NO
0.1439,1.0379,NO
0.0769,1.1094,NO
0.1953,1.0752,NO
0.2342,1.4182,NO
0.2047,1.6864,NO
0.1823,2.2968,NO
0.1684,1.0643,NO
0.1204,0.6726,NO
0.1751,1.4206,NO
0.3579,3.5431,YES
0.1828,1.3658,NO
0.2083,4.1352,YES
0.2252,0.8456,NO
0.2041,0.9732,NO
0.2007,0.9096,NO
0.0498,0.2999,NO
0.1415,1.7964,NO
0.0515,0.6844,NO
0.1207,1.6989,NO
0.1912,1.0072,NO
0.14,1.8166,NO
0.4038,3.7924,YES
0.3494,3.6972,YES
0.2799,3.6016,YES
0.2675,2.8525,YES
0.2206,1.1719,NO
0.2003,3.3634,YES
0.1168,1.6496,NO
0.0727,0.8738,NO
0.0714,0.9286,NO
0.10800000000000001,0.4255,NO
0.2886,0.8415,NO
0.1427,1.2151,NO
0.0855,1.0725,NO
0.0605,0.5931,NO
0.0532,0.4618,NO
0.1421,0.6527,NO
0.4397,3.1864,YES
0.0607,0.4687,NO
0.2347,3.4698,YES
0.2118,0.44,NO
0.2048,0.5718,NO
0.2045,0.5381,NO
0.0849,0.2701,NO
0.1035,1.4047,NO
0.0824,0.4795,NO
0.0975,1.0207,NO
0.1702,0.7332,NO
0.1518,1.2177,NO
0.3372,3.3475,YES
0.3303,3.2942,YES
0.314,2.9464,YES
0.1257,2.2917,YES
0.1375,0.3948,NO
0.1128,2.5952,YES
0.099,0.5241,NO
0.1069,0.809,NO
0.0451,1.5708,NO
0.5095,5.2809,YES
0.1431,1.2153,YES
0.1227,1.5765,YES
0.2847,5.2806,YES
0.2237,1.4578,NO
0.1065,0.6426,NO
0.3266,5.1949,YES
0.0974,0.3452,NO
0.3289,5.6563,YES
0.1059,0.4825,NO
0.2131,1.6693,NO
0.1496,1.5851,NO
0.1474,1.5698,NO
0.0902,0.3982,NO
0.0993,1.7352,YES
0.0875,0.799,NO
0.2369,2.2343,YES
0.2129,1.0567,NO
0.1321,1.4608,YES
0.1271,1.2658,NO
0.08,0.4064,NO
0.3025,0.6831,NO
0.12,1.2866,NO
0.3399,5.4511,YES
0.2516,2.2048,NO
0.2081,5.4481,YES
0.1799,0.3006,NO
0.1547,0.9452,NO
0.3595,2.8127,YES
0.2156,0.24,NO
0.1535,0.2328,NO
0.4159,3.148,YES
0.1827,1.0827,NO
0.1097,0.4558,NO
0.5448,2.7984,YES
0.191,0.2849,NO
0.4381,2.9245,YES
0.1528,0.7655,NO
0.3264,0.5593,NO
0.3203,0.7487,NO
0.2648,0.7290000000000001,NO
0.171,0.2759,NO
0.21899999999999997,0.5106,NO
0.1398,0.4017,NO
0.3673,1.4884,NO
0.1451,0.1607,NO
0.2637,0.6835,NO
0.1991,1.084,NO
0.1784,0.4119,NO
0.3767,1.0973,NO
0.1917,0.8112,NO
0.3794,2.6502,YES
0.3359,1.9916,NO
0.2874,2.8777,YES
0.0798,0.8048,NO
0.0364,1.2448,NO
0.2475,3.2276,YES
0.2794,3.7353,YES
0.2232,3.9634,YES
0.2213,3.8247,YES
0.1233,1.8003,NO
0.0474,0.3613,NO
0.2799,4.3396,YES
0.2328,2.0582,NO
0.2608,3.4024,YES
0.1095,2.7039999999999997,NO
0.2365,2.1572,NO
0.2061,2.1415,NO
0.2048,1.8739,NO
0.0456,0.1785,NO
0.1795,4.492,YES
0.0442,0.5082,NO
0.27,4.4692,YES
0.1224,0.7275,NO
0.1913,4.8573,YES
0.2397,2.6519,NO
0.2111,2.1732,NO
0.2935,2.7579,NO
0.1155,2.6154,NO
0.243,2.9864,YES
0.1959,3.6693,NO
0.198,3.6815,YES
0.1636,0.5176,NO
0.1646,0.9344,NO
0.3881,3.1385,YES
0.1762,1.3198,NO
0.1649,1.5536,NO
0.4197,2.4514,YES
0.1681,1.0453,NO
0.153,0.2078,NO
0.4738,3.1961,YES
0.159,0.7257,NO
0.493,2.864,YES
0.1456,0.7864,NO
0.2244,0.9708,NO
0.1542,1.0842,NO
0.1277,1.1389,NO
0.1775,0.0872,NO
0.2106,1.9559,NO
0.1654,0.2353,NO
0.3557,2.0349,NO
0.0902,0.316,NO
0.2663,2.0222,NO
0.2218,1.248,NO
0.1764,0.8541,NO
0.3901,0.6069,NO
0.21600000000000003,1.415,NO
0.402,2.3694,YES
0.3584,1.8594,NO
0.3239,2.8876,YES
0.0467,0.5221,NO
0.0184,0.5644,NO
0.0544,1.3357,YES
0.1967,3.6161,YES
0.1251,3.6937,YES
0.0526,0.8575,YES
0.0389,0.5948,NO
0.0098,0.23800000000000002,NO
0.1204,1.8022,YES
0.1152,0.8713,NO
0.0434,1.3266,YES
0.0994,0.7336,NO
0.171,1.1395,NO
0.1733,1.0892,NO
0.1785,0.9877,NO
0.0632,0.3946,NO
0.1652,4.4309,YES
0.0614,0.5256,NO
0.1533,4.4435,YES
0.1347,0.7916,NO
0.1212,4.3761,YES
0.015,0.8129,NO
0.0714,0.9541,NO
0.0698,0.7774,NO
0.035,1.057,NO
0.0672,0.9157,YES
0.0378,0.8422,NO
0.0637,1.4195,YES
0.3024,2.4989,YES
0.0482,1.6397,YES
0.3634,1.5978,NO
0.1548,1.0013,NO
0.1459,0.9047,NO
0.1506,1.5587,NO
0.2394,2.0464,YES
0.3693,2.3196,YES
0.1404,1.8315,NO
0.0758,0.728,NO
0.1517,1.5219,NO
0.067,0.9438,NO
0.2131,1.399,NO
0.16,1.5347,NO
0.1446,1.5539,NO
0.0844,0.9463,YES
0.095,1.3938,NO
0.2419,2.5208,YES
0.026000000000000002,1.3546,NO
0.2985,2.5073,YES
0.0377,1.0767,NO
0.102,0.9856,NO
0.0927,0.8906,NO
0.1259,0.8018,NO
0.1193,1.0841,NO
0.2177,1.3596,NO
0.15,1.2109,NO
0.0996,1.7071,NO
0.0839,0.7319,NO
0.0672,1.4644,NO
0.3068,5.8984,YES
0.1154,1.5595,YES
0.0802,2.0099,YES
0.3166,6.0907,YES
0.0868,1.9173,NO
0.0677,0.578,NO
0.5456,5.8994,YES
0.0938,0.5414,NO
0.3771,6.2605,YES
0.0765,1.0116,NO
0.3042,1.8782,NO
0.1867,1.8348,NO
0.2024,1.729,NO
0.084,0.4233,NO
0.1127,2.2715,YES
0.0773,0.7649,NO
0.3002,3.2089999999999996,YES
0.0821,0.8786,NO
0.1969,2.3227,YES
0.1353,1.5816,NO
0.0942,0.6086,NO
0.3023,1.2165,NO
0.1177,1.6619,NO
0.2966,5.9223,YES
0.2621,2.8287,NO
0.3631,6.093,YES
0.1178,0.9014,NO
0.0474,1.6946,NO
0.4277,5.343,YES
0.2214,1.7068,YES
0.2007,1.9969999999999999,YES
0.2467,5.2463,YES
0.2192,1.6709,NO
0.1165,0.7232,NO
0.3035,5.3382,YES
0.1886,0.3209,NO
0.2922,5.8694,YES
0.1088,0.5072,NO
0.2277,1.6729,NO
0.1763,1.5512,NO
0.1744,1.5298,NO
0.0948,0.4487,NO
0.152,2.1865,YES
0.0882,0.8765,NO
0.2267,2.9922,YES
0.1968,0.9381,NO
0.1574,2.0881,YES
0.2134,1.2162,NO
0.1846,0.2857,NO
0.3004,0.8003,NO
0.1322,1.4053,NO
0.3039,5.3605,YES
0.2341,2.2872,NO
0.2137,5.3393,YES
0.1342,0.7899,NO
0.1099,1.5284,NO
0.526,5.6525,YES
0.1623,1.6399,YES
0.1996,1.9185,YES
0.3297,6.1941,YES
0.22699999999999998,1.9403,NO
0.1622,0.5688,NO
0.3372,5.3271,YES
0.1102,1.1258,NO
0.3901,5.9494,YES
0.1022,1.7280000000000002,NO
0.1483,1.2595,NO
0.0862,1.2997,NO
0.0629,1.1286,NO
0.2034,0.413,NO
0.1682,1.7986,YES
0.1975,0.7139,NO
0.3422,3.1697,YES
0.1773,0.8182,NO
0.2514,2.4181,YES
0.1754,2.0437,NO
0.1301,1.1614,NO
0.3619,1.7263,NO
0.1715,1.9052,NO
0.3452,5.6537,YES
0.3259,3.1746,NO
0.258,5.8354,YES
0.0709,0.6285,NO
0.0732,1.3375,NO
0.3094,5.12,YES
0.1091,1.6787,YES
0.0665,1.9236,YES
0.2941,5.2001,YES
0.0664,1.8388,NO
0.0556,0.4838,NO
0.5229,5.4637,YES
0.1003,0.4973,NO
0.3604,5.4667,YES
0.08800000000000001,0.9541,NO
0.2859,2.0816,NO
0.1263,2.0011,NO
0.1497,1.9358,NO
0.1047,0.3048,NO
0.1031,2.3139,YES
0.1016,0.5929,NO
0.3066,2.9375,YES
0.0639,0.7225,NO
0.2147,2.2679,YES
0.1277,1.4564,NO
0.0813,0.5787,NO
0.3135,1.2302,NO
0.1095,1.6707,NO
0.302,4.9774,YES
0.2369,2.7452,NO
0.4263,5.4266,YES
0.1151,0.6983,NO
0.0905,0.7555,NO
0.1028,1.3783,YES
0.3566,3.9331,YES
0.2651,4.1398,YES
0.1542,1.436,YES
0.094,0.848,NO
0.0554,0.3677,NO
0.2037,1.6162,YES
0.1971,1.2178,NO
0.1126,1.6789,YES
0.1418,1.0931,NO
0.2488,0.4039,NO
0.2731,0.2935,NO
0.2523,0.3317,NO
0.1698,0.354,NO
0.2266,4.2128,YES
0.1648,0.5628,NO
0.2745,4.3663,YES
0.1508,0.6655,NO
0.2653,4.8213,YES
0.1206,1.0636,NO
0.1613,1.1952,NO
0.1611,1.2445,NO
0.1018,1.0093,NO
0.152,1.1374,YES
0.1186,1.0171,NO
0.1207,1.3301,YES
0.1201,0.5106,NO
0.10300000000000001,0.8290000000000001,NO
0.254,2.8584,YES
0.3285,3.7437,YES
0.3624,4.0622,YES
0.2593,2.3618,YES
0.0981,1.0376,NO
0.0792,0.3007,NO
0.2917,3.0418,YES
0.1836,0.519,NO
0.3039,3.0816,YES
0.1342,0.484,NO
0.1448,0.7702,NO
0.1036,0.7238,NO
0.0702,0.7055,NO
0.1825,0.3774,NO
0.2937,4.5899,YES
0.1772,0.5598,NO
0.5728,5.3733,YES
0.0892,0.424,NO
0.4594,5.0059,YES
0.1677,0.7402,NO
0.1461,0.4995,NO
0.2985,0.8244,NO
0.1348,0.9515,NO
0.2479,2.3197,YES
0.2298,1.1636,NO
0.2345,2.491,YES
0.08900000000000001,0.1214,NO
0.0394,0.2891,NO
0.1381,0.8799,NO
0.2108,0.3344,NO
0.0676,0.2636,NO
0.0957,1.209,NO
0.0963,0.2961,NO
0.0435,0.1151,NO
0.2592,2.1176,NO
0.1291,0.3427,NO
0.0785,0.9185,NO
0.1052,0.4204,NO
0.4225,2.1873,YES
0.3368,2.3813,YES
0.3938,2.2209,YES
0.0766,0.0,NO
0.0711,0.8835,NO
0.0797,0.2521,NO
0.0531,0.1218,NO
0.1551,0.5374,NO
0.077,0.193,NO
0.0463,0.7112,NO
0.0745,0.3073,NO
0.1014,0.7627,NO
0.0541,0.5527,NO
0.1685,1.0389,NO
0.0541,0.7542,NO
0.2105,1.5273,NO
0.1239,3.1144,YES
0.289,2.0975,YES
0.2752,0.9504,NO
0.1653,0.5941,NO
0.0814,0.6015,NO
0.0623,0.6645,NO
0.32899999999999996,2.4246,YES
0.1249,2.9527,YES
0.0968,0.7459,NO
0.1519,0.3452,NO
0.0533,0.6506,NO
0.1784,0.4257,NO
0.1661,0.7064,NO
0.1504,0.8113,NO
0.1562,0.9025,NO
0.3075,1.5594,YES
0.0597,0.7873,NO
0.1815,3.1326,YES
0.0336,0.7171,NO
0.3735,3.1263,YES
0.0877,0.6062,NO
0.1163,0.4235,NO
0.0418,0.5597,NO
0.1354,0.5261,NO
0.0948,0.3077,NO
0.1407,0.6305,NO
0.0821,0.3744,NO
0.0894,0.6793,NO
0.0416,0.2965,NO
0.0131,0.5712,NO
0.1203,1.8156,YES
0.2886,3.8661,YES
0.2879,4.1958,YES
0.1294,1.8321,YES
0.0498,0.8213,NO
0.0139,0.1946,NO
0.1999,2.3909,YES
0.1109,0.5956,NO
0.1389,2.242,YES
0.0996,0.6115,NO
0.1977,0.9153,NO
0.1726,0.8240000000000001,NO
0.1805,0.7861,NO
0.0204,0.2267,NO
0.2123,4.6989,YES
0.0198,0.4058,NO
0.3536,4.9139,YES
0.1039,0.4707,NO
0.2827,5.1166,YES
0.0426,0.6553,NO
0.0387,0.6561,NO
0.1228,0.98,NO
0.0373,0.9297,NO
0.1359,1.6394,YES
0.0808,1.1048,NO
0.1119,1.9709999999999999,YES
0.3458,3.208,YES
0.0264,2.1886,YES
0.3473,1.2668,NO
0.1555,0.59,NO
0.0906,0.7524,NO
0.107,0.7961,NO
0.226,2.4986,YES
0.4184,2.9521,YES
0.1111,0.9455,NO
0.1017,0.5493,NO
0.09699999999999999,0.9859,NO
0.1058,0.5747,NO
0.1741,0.5778,NO
0.1373,0.6583,NO
0.132,0.7106,NO
0.1138,1.571,YES
0.0766,0.9534,NO
0.3242,3.1281,YES
0.0297,0.7932,NO
0.3407,3.0682,YES
0.0387,0.6558,NO
0.0621,0.6486,NO
0.076,0.7571,NO
0.1266,0.4563,NO
0.0726,0.5719,NO
0.192,0.9470000000000001,NO
0.1128,0.6492,NO
0.0813,0.7774,NO
0.1238,0.7511,NO
0.0659,0.8486,NO
0.0991,0.4653,NO
0.2168,0.6421,NO
0.0941,0.7685,NO
0.1226,1.3991,NO
0.0797,0.8169,NO
0.0869,0.5567,NO
0.1921,0.5478,NO
0.2119,2.4114,YES
0.0845,0.6108,NO
0.1963,3.0278,YES
0.24100000000000002,0.221,NO
0.263,0.3395,NO
0.2504,0.1757,NO
0.1414,0.2964,NO
0.0983,0.8856,NO
0.1658,0.5242,NO
0.1333,1.1343,NO
0.2072,0.5438,NO
0.1519,1.1299,NO
0.1227,2.6039,YES
0.1324,2.5935,YES
0.1581,2.4198,YES
0.1927,2.0993,YES
0.1378,0.5747,NO
0.09699999999999999,2.6644,YES
0.11900000000000001,0.7908,NO
0.3612,3.1310000000000002,YES
0.0488,2.146,YES
0.2823,0.9640000000000001,NO
0.1584,0.6232,NO
0.065,0.7263,NO
0.0678,0.6744,NO
0.1652,2.3794,YES
0.4499,2.9519,YES
0.0947,0.6171,NO
0.1079,0.4964,NO
0.0645,0.7411,NO
0.1095,0.5143,NO
0.1665,0.3666,NO
0.1472,0.5078,NO
0.1463,0.5369,NO
0.1261,1.5427,YES
0.0528,0.8549,NO
0.3791,3.1109,YES
0.0329,0.7436,NO
0.3577,3.135,YES
0.062,0.6707,NO
0.0477,0.5212,NO
0.0457,0.6909,NO
0.1274,0.4568,NO
0.0681,0.4432,NO
0.1427,0.7429,NO
0.0804,0.4928,NO
0.0769,0.6086,NO
0.1422,0.2223,NO
0.0613,0.3539,NO
0.1484,0.6162,NO
0.1778,0.18100000000000002,NO
0.1025,0.3377,NO
0.1545,1.587,NO
0.1529,0.5596,NO
0.1098,0.1769,NO
0.1753,0.7326,NO
0.1807,1.795,YES
0.134,0.8149,NO
0.2818,2.4251,YES
0.2438,0.2807,NO
0.2385,0.3746,NO
0.2176,0.1718,NO
0.0807,0.049,NO
0.0972,0.5967,NO
0.0862,0.1202,NO
0.0815,0.6963,NO
0.2286,0.3382,NO
0.0804,0.5501,NO
0.0972,2.0708,YES
0.105,1.9953,YES
0.1237,1.881,YES
0.2731,1.8054,YES
0.1937,0.9556,NO
0.1151,2.4294,YES
0.1052,1.2308,NO
