DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_37,Associated
0.1659,1.3637,NO
0.1927,3.4649,YES
0.1251,0.8858,NO
0.1303,2.7289999999999996,YES
0.1814,1.6717,YES
0.3356,1.3333,NO
0.1662,1.1375,NO
0.1507,0.7421,NO
0.1441,1.4902,NO
0.3435,2.9543,YES
0.1243,2.6014,YES
0.1731,0.9951,NO
0.0952,1.0545,NO
0.1364,0.9463,NO
0.0887,0.9519,NO
0.2289,1.1242,NO
0.2088,1.7213,NO
0.2075,0.799,NO
0.1923,1.0244,YES
0.0927,1.1406,NO
0.0821,2.2903,YES
0.0311,0.6992,NO
0.3081,1.9874,YES
0.0406,0.8575,NO
0.1251,1.1371,NO
0.091,1.6758,NO
0.11800000000000001,1.0228,NO
0.1053,0.9181,NO
0.2201,1.3098,NO
0.1351,1.6471,NO
0.1328,1.1647,NO
0.0724,0.9326,NO
0.0244,0.4684,NO
0.1404,2.2345,YES
0.3348,3.6358,YES
0.2937,3.7531,YES
0.14300000000000002,2.6509,YES
0.0826,0.9401,NO
0.013000000000000001,0.1726,NO
0.2103,2.6651,YES
0.1395,1.1949,NO
0.1325,2.7767,YES
0.1443,1.1642,NO
0.2165,1.3769,NO
0.1934,1.1542,NO
0.1934,0.377,NO
0.0572,0.6645,NO
0.2318,3.2688,YES
0.0556,0.8832,NO
0.3609,5.0118,YES
0.1417,0.7483,NO
0.255,4.1265,YES
0.0522,1.2192,NO
0.0677,1.8392,NO
0.1439,1.8232,NO
0.0494,1.0889,NO
0.1715,2.9519,YES
0.0964,1.7216,NO
0.1343,1.8855,YES
0.1544,1.3877,NO
0.0732,0.7682,NO
0.1975,1.2774,NO
0.2582,1.7802,NO
0.1977,1.0456,NO
0.1701,1.6339,NO
0.1684,1.1713,NO
0.1225,1.0211,NO
0.1458,1.6911,NO
0.4028,2.7029,YES
0.1577,1.4962,NO
0.2904,2.7277,YES
0.1987,0.6257,NO
0.1756,0.728,NO
0.1689,0.2022,NO
0.054000000000000006,0.5169,NO
0.1469,1.554,NO
0.0547,1.209,NO
0.1082,0.6575,NO
0.2019,0.9353,NO
0.1293,1.1137,NO
0.3897,3.4128,YES
0.3612,3.4417,YES
0.2791,2.6783,YES
0.2894,3.0063,YES
0.2226,1.7085,NO
0.1753,3.1825,YES
0.0979,1.2894,NO
0.0985,0.8495,NO
0.0774,0.534,NO
0.1069,1.3331,YES
0.3647,2.6092,YES
0.2531,2.6076,YES
0.1331,1.4644,YES
0.0885,0.7826,NO
0.0604,0.3727,NO
0.2068,1.1788,YES
0.2598,0.4663,NO
0.106,1.4232,YES
0.1459,0.4537,NO
0.2252,0.8868,NO
0.2571,0.6993,NO
0.2375,0.2985,NO
0.1453,0.598,NO
0.2245,2.1215,YES
0.141,0.6413,NO
0.2623,3.4702,YES
0.142,0.762,NO
0.2555,2.5096,YES
0.2049,0.1366,NO
0.2206,0.7792,NO
0.2228,0.7512,NO
0.1032,0.153,NO
0.1461,1.5979,YES
0.1116,0.8528,NO
0.1326,0.7553,YES
0.1415,1.4873,NO
0.0745,0.8271,NO
0.2381,1.4975,NO
0.19,1.8691,NO
0.1547,1.5168,NO
0.1997,1.4493,NO
0.1653,0.9613,NO
0.1536,0.7808,NO
0.1999,1.4688,NO
0.1989,2.4424,YES
0.2045,1.4914,NO
0.2447,2.3463,YES
0.2519,0.8689,NO
0.2036,1.0404,NO
0.2033,0.6076,NO
0.0533,0.4723,NO
0.105,1.6963,NO
0.055999999999999994,0.8037,NO
0.1113,1.1157,NO
0.2256,0.8326,NO
0.0989,1.3971,NO
0.1879,2.9708,YES
0.1445,3.4429,YES
0.1901,2.3296,YES
0.3108,2.6148,YES
0.2405,1.7136,NO
0.1657,3.3158,YES
0.1331,1.0959999999999999,NO
0.0949,1.0473,NO
0.1339,0.3927,NO
0.22399999999999998,1.5114,NO
0.1967,1.8167,NO
0.1436,1.615,NO
0.2079,1.54,NO
0.1339,0.3533,NO
0.0967,0.3131,NO
0.2198,1.8554,NO
0.3428,2.6156,YES
0.2344,1.7206,NO
0.1736,2.8427,YES
0.1331,0.5875,NO
0.0735,0.8282,NO
0.0647,0.1756,NO
0.204,0.3009,NO
0.1327,1.5849,NO
0.1655,0.7753,NO
0.31,1.4523,NO
0.1309,0.5338,NO
0.2819,1.6498,NO
0.4042,3.4034,YES
0.3296,3.6163,YES
0.4941,2.9474,YES
0.1783,2.6783,YES
0.193,1.8561,NO
0.2673,3.2012,YES
0.1726,0.8668,NO
0.1439,0.8971,NO
0.0769,0.1588,NO
0.1953,1.3965,NO
0.2342,1.9294,NO
0.2047,1.1769,NO
0.1823,1.4412,NO
0.1684,0.3989,NO
0.1204,0.3594,NO
0.1751,1.1714,NO
0.3579,2.6979,YES
0.1828,1.2609,NO
0.2083,2.5416,YES
0.2252,0.83,NO
0.2041,1.0139,NO
0.2007,0.4218,NO
0.0498,0.15,NO
0.1415,1.3073,NO
0.0515,0.8612,NO
0.1207,0.5819,NO
0.1912,0.6702,NO
0.14,0.8747,NO
0.4038,3.2226,YES
0.3494,3.4266,YES
0.2799,2.6962,YES
0.2675,2.7794,YES
0.2206,1.7617,NO
0.2003,3.0396,YES
0.1168,0.8563,NO
0.0727,1.3793,NO
0.0714,0.5123,NO
0.10800000000000001,1.5711,NO
0.2886,2.5905,NO
0.1427,1.5015,NO
0.0855,1.9796,NO
0.0605,0.9213,NO
0.0532,0.6141,NO
0.1421,1.6535,NO
0.4397,2.9683,YES
0.0607,1.6918,NO
0.2347,2.7494,YES
0.2118,1.329,NO
0.2048,1.6105,NO
0.2045,0.8220000000000001,NO
0.0849,0.4082,NO
0.1035,1.9424,NO
0.0824,1.0532,NO
0.0975,1.2987,NO
0.1702,0.9657,NO
0.1518,1.7690000000000001,NO
0.3372,3.4838,YES
0.3303,3.6523,YES
0.314,2.8523,YES
0.1257,3.1558,YES
0.1375,1.9442,NO
0.1128,3.4005,YES
0.099,1.27,NO
0.1069,1.3199,NO
0.0451,0.9056,NO
0.5095,4.5201,YES
0.1431,2.0593,YES
0.1227,1.6331,YES
0.2847,4.7313,YES
0.2237,1.1116,NO
0.1065,0.735,NO
0.3266,4.922,YES
0.0974,1.0462,NO
0.3289,5.0076,YES
0.1059,1.2333,NO
0.2131,2.2156,NO
0.1496,2.4801,NO
0.1474,0.6656,NO
0.0902,0.5107,NO
0.0993,1.8927,YES
0.0875,1.494,NO
0.2369,2.9351,YES
0.2129,1.2097,NO
0.1321,2.0605,YES
0.1271,1.7915,NO
0.08,2.2055,NO
0.3025,2.2678,NO
0.12,1.4191,NO
0.3399,4.6934,YES
0.2516,2.2472,NO
0.2081,4.184,YES
0.1799,0.9552,NO
0.1547,0.7165,NO
0.3595,2.4891,YES
0.2156,1.0385,NO
0.1535,0.9639,NO
0.4159,2.8939,YES
0.1827,1.3044,NO
0.1097,0.4769,NO
0.5448,3.9366,YES
0.191,0.6701,NO
0.4381,3.6968,YES
0.1528,0.7979,NO
0.3264,1.6729,NO
0.3203,1.5036,NO
0.2648,0.7047,NO
0.171,0.4864,NO
0.21899999999999997,1.0698,NO
0.1398,0.5907,NO
0.3673,1.6529,NO
0.1451,0.4406,NO
0.2637,1.8984,NO
0.1991,1.4788,NO
0.1784,1.3719999999999999,NO
0.3767,1.2472,NO
0.1917,1.0857,NO
0.3794,2.9829,YES
0.3359,1.726,NO
0.2874,3.1749,YES
0.0798,1.5997,NO
0.0364,1.1041,NO
0.2475,3.1048,YES
0.2794,4.1709,YES
0.2232,3.6909,YES
0.2213,3.3559,YES
0.1233,1.6518,NO
0.0474,0.6955,NO
0.2799,3.2342,YES
0.2328,1.1081,NO
0.2608,3.389,YES
0.1095,1.1811,NO
0.2365,2.4428,NO
0.2061,1.9185,NO
0.2048,1.0045,NO
0.0456,0.9278,NO
0.1795,3.8242,YES
0.0442,1.1806,NO
0.27,5.1237,YES
0.1224,1.3647,NO
0.1913,4.4082,YES
0.2397,1.2733,NO
0.2111,1.9537,NO
0.2935,1.4093,NO
0.1155,1.1848,NO
0.243,3.6375,YES
0.1959,2.2798,NO
0.198,2.8935,YES
0.1636,0.643,NO
0.1646,0.5282,NO
0.3881,3.6972,YES
0.1762,1.3421,NO
0.1649,0.7233,NO
0.4197,3.9099,YES
0.1681,0.6496,NO
0.153,0.2117,NO
0.4738,4.3283,YES
0.159,0.8925,NO
0.493,4.3662,YES
0.1456,1.1659,NO
0.2244,1.7887,NO
0.1542,1.9468,NO
0.1277,0.6108,NO
0.1775,0.2917,NO
0.2106,1.6201,NO
0.1654,0.7827,NO
0.3557,2.1665,NO
0.0902,0.606,NO
0.2663,1.5933,NO
0.2218,1.7284,NO
0.1764,1.7568,NO
0.3901,1.8157,NO
0.21600000000000003,1.5089,NO
0.402,3.5424,YES
0.3584,1.9326,NO
0.3239,3.6973,YES
0.0467,0.6694,NO
0.0184,0.3432,NO
0.0544,1.1018,YES
0.1967,2.8294,YES
0.1251,2.45,YES
0.0526,1.4663,YES
0.0389,0.9881,NO
0.0098,0.2295,NO
0.1204,0.9988,YES
0.1152,0.5993,NO
0.0434,0.9636,YES
0.0994,0.5612,NO
0.171,1.5136,NO
0.1733,1.1406,NO
0.1785,0.7143,NO
0.0632,0.5022,NO
0.1652,2.7498,YES
0.0614,0.5884,NO
0.1533,3.6918,YES
0.1347,0.6919,NO
0.1212,3.2465,YES
0.015,0.5334,NO
0.0714,0.8512,NO
0.0698,0.6335,NO
0.035,0.5535,NO
0.0672,1.379,YES
0.0378,1.0429,NO
0.0637,0.8039,YES
0.3024,1.8723,YES
0.0482,1.3696,YES
0.3634,1.4481,NO
0.1548,1.0354,NO
0.1459,0.7878,NO
0.1506,1.2643,NO
0.2394,2.1684,YES
0.3693,1.8605,YES
0.1404,1.0312,NO
0.0758,0.8793,NO
0.1517,1.1223,NO
0.067,0.7916,NO
0.2131,0.9482,NO
0.16,1.2376,NO
0.1446,0.4406,NO
0.0844,0.7403,YES
0.095,0.8016,NO
0.2419,1.7829,YES
0.026000000000000002,0.7671,NO
0.2985,1.4580000000000002,YES
0.0377,0.635,NO
0.102,0.7984,NO
0.0927,1.1977,NO
0.1259,0.7454,NO
0.1193,0.6027,NO
0.2177,1.348,NO
0.15,1.1722,NO
0.0996,0.8827,NO
0.0839,1.0228,NO
0.0672,0.8619,NO
0.3068,4.3108,YES
0.1154,1.9880000000000002,YES
0.0802,1.3856,YES
0.3166,5.0245,YES
0.0868,1.2874,NO
0.0677,0.4128,NO
0.5456,5.2661,YES
0.0938,0.5846,NO
0.3771,5.3144,YES
0.0765,0.47100000000000003,NO
0.3042,2.477,NO
0.1867,2.4152,NO
0.2024,0.8707,NO
0.084,0.5891,NO
0.1127,2.3029,YES
0.0773,1.0839,NO
0.3002,3.1377,YES
0.0821,1.1335,NO
0.1969,2.3835,YES
0.1353,1.3351,NO
0.0942,1.5694,NO
0.3023,1.5061,NO
0.1177,1.3332,NO
0.2966,4.7196,YES
0.2621,1.4974,NO
0.3631,5.0617,YES
0.1178,1.1409,NO
0.0474,1.0723,NO
0.4277,3.2309,YES
0.2214,1.5682,YES
0.2007,1.3461,YES
0.2467,3.6511,YES
0.2192,1.2533,NO
0.1165,0.7809,NO
0.3035,3.9821,YES
0.1886,1.0676,NO
0.2922,4.0347,YES
0.1088,1.3189,NO
0.2277,1.2622,NO
0.1763,1.5499,NO
0.1744,0.2812,NO
0.0948,0.6816,NO
0.152,1.7544,YES
0.0882,1.1313,NO
0.2267,2.5085,YES
0.1968,0.9805,NO
0.1574,1.8238,YES
0.2134,1.5622,NO
0.1846,1.8577,NO
0.3004,2.1653,NO
0.1322,1.3409,NO
0.3039,3.3773,YES
0.2341,1.7425,NO
0.2137,3.3078,YES
0.1342,0.9004,NO
0.1099,0.9448,NO
0.526,3.4793,YES
0.1623,1.2988,YES
0.1996,0.6796,YES
0.3297,4.4107,YES
0.22699999999999998,1.2005,NO
0.1622,0.5989,NO
0.3372,4.5835,YES
0.1102,0.5032,NO
0.3901,4.4184,YES
0.1022,0.5369,NO
0.1483,1.9349,NO
0.0862,1.8521,NO
0.0629,0.4602,NO
0.2034,0.5615,NO
0.1682,1.4552,YES
0.1975,0.8999,NO
0.3422,2.3198,YES
0.1773,0.9075,NO
0.2514,1.5856,YES
0.1754,1.0637,NO
0.1301,1.202,NO
0.3619,1.0509,NO
0.1715,1.2426,NO
0.3452,3.8878,YES
0.3259,1.3526,NO
0.258,4.0723,YES
0.0709,1.1174,NO
0.0732,0.7822,NO
0.3094,4.4616,YES
0.1091,2.6229,YES
0.0665,1.8630000000000002,YES
0.2941,5.1589,YES
0.0664,1.2741,NO
0.0556,0.3058,NO
0.5229,5.4384,YES
0.1003,0.9758,NO
0.3604,5.6124,YES
0.08800000000000001,0.7242,NO
0.2859,2.8138,NO
0.1263,2.8278,NO
0.1497,1.114,NO
0.1047,0.5838,NO
0.1031,2.3658,YES
0.1016,1.0617,NO
0.3066,3.615,YES
0.0639,0.9743,NO
0.2147,2.966,YES
0.1277,1.4242,NO
0.0813,1.69,NO
0.3135,1.8286,NO
0.1095,1.4637,NO
0.302,4.8644,YES
0.2369,1.8988,NO
0.4263,4.8261,YES
0.1151,0.8216,NO
0.0905,0.2999,NO
0.1028,1.26,YES
0.3566,2.8930000000000002,YES
0.2651,3.1501,YES
0.1542,1.3402,YES
0.094,0.8388,NO
0.0554,0.1146,NO
0.2037,1.3555,YES
0.1971,0.7304,NO
0.1126,1.4016,YES
0.1418,0.7895,NO
0.2488,1.1689,NO
0.2731,1.0046,NO
0.2523,0.6277,NO
0.1698,0.4846,NO
0.2266,2.9531,YES
0.1648,0.5697,NO
0.2745,4.0228,YES
0.1508,0.5014,NO
0.2653,3.7458,YES
0.1206,0.8009999999999999,NO
0.1613,1.3248,NO
0.1611,1.1623,NO
0.1018,0.6461,NO
0.152,1.6856,YES
0.1186,1.341,NO
0.1207,1.0931,YES
0.1201,0.8297,NO
0.10300000000000001,0.4986,NO
0.254,2.1489,YES
0.3285,3.1831,YES
0.3624,3.2430000000000003,YES
0.2593,1.9412,YES
0.0981,0.7011,NO
0.0792,0.2097,NO
0.2917,1.7611,YES
0.1836,0.7114,NO
0.3039,2.105,YES
0.1342,0.4166,NO
0.1448,1.2574,NO
0.1036,1.135,NO
0.0702,0.5044,NO
0.1825,0.5143,NO
0.2937,2.9098,YES
0.1772,0.8679,NO
0.5728,4.3943,YES
0.0892,0.7977,NO
0.4594,3.4591,YES
0.1677,0.5316,NO
0.1461,1.1216,NO
0.2985,1.0671,NO
0.1348,0.5315,NO
0.2479,2.291,YES
0.2298,1.2143,NO
0.2345,1.3079,YES
0.08900000000000001,0.9571,NO
0.0394,0.4411,NO
0.1381,0.8164,NO
0.2108,0.8420000000000001,NO
0.0676,0.3019,NO
0.0957,0.6940000000000001,NO
0.0963,1.4205,NO
0.0435,0.5775,NO
0.2592,0.3668,NO
0.1291,0.3232,NO
0.0785,0.6829999999999999,NO
0.1052,0.0691,NO
0.4225,1.7085,YES
0.3368,1.9465,YES
0.3938,1.5145,YES
0.0766,0.3067,NO
0.0711,0.5241,NO
0.0797,0.5605,NO
0.0531,0.0183,NO
0.1551,0.9118,NO
0.077,0.5131,NO
0.0463,0.3528,NO
0.0745,0.5563,NO
0.1014,0.2936,NO
0.0541,0.1109,NO
0.1685,0.7164,NO
0.0541,0.4482,NO
0.2105,0.9786,NO
0.1239,3.0504,YES
0.289,2.0704,YES
0.2752,0.6296,NO
0.1653,0.6169,NO
0.0814,0.4623,NO
0.0623,0.6525,NO
0.32899999999999996,3.1489,YES
0.1249,3.0141,YES
0.0968,0.3431,NO
0.1519,0.965,NO
0.0533,0.3726,NO
0.1784,0.7667,NO
0.1661,0.3487,NO
0.1504,0.9419,NO
0.1562,0.419,NO
0.3075,1.376,YES
0.0597,0.738,NO
0.1815,2.2268,YES
0.0336,0.1455,NO
0.3735,2.2404,YES
0.0877,0.3535,NO
0.1163,0.7909999999999999,NO
0.0418,1.3977,NO
0.1354,0.6925,NO
0.0948,0.6778,NO
0.1407,0.764,NO
0.0821,1.2861,NO
0.0894,0.5571,NO
0.0416,0.9808,NO
0.0131,0.442,NO
0.1203,1.8361,YES
0.2886,3.0937,YES
0.2879,2.9007,YES
0.1294,1.7215,YES
0.0498,1.1423,NO
0.0139,0.3698,NO
0.1999,1.3698,YES
0.1109,0.6273,NO
0.1389,1.6574,YES
0.0996,0.3546,NO
0.1977,1.7053,NO
0.1726,1.6673,NO
0.1805,1.0091,NO
0.0204,0.4969,NO
0.2123,2.8464,YES
0.0198,0.9540000000000001,NO
0.3536,3.9539999999999997,YES
0.1039,0.9036,NO
0.2827,3.3908,YES
0.0426,0.511,NO
0.0387,1.0061,NO
0.1228,0.8775,NO
0.0373,0.4467,NO
0.1359,1.8598,YES
0.0808,1.1372,NO
0.1119,1.2041,YES
0.3458,3.0002,YES
0.0264,2.1279,YES
0.3473,1.1111,NO
0.1555,1.07,NO
0.0906,0.8895,NO
0.107,1.278,NO
0.226,3.3245,YES
0.4184,3.0301,YES
0.1111,0.7833,NO
0.1017,0.9347,NO
0.09699999999999999,0.8608,NO
0.1058,0.7998,NO
0.1741,0.6603,NO
0.1373,1.157,NO
0.132,0.3962,NO
0.1138,1.5031,YES
0.0766,1.0637,NO
0.3242,2.3687,YES
0.0297,0.8348,NO
0.3407,2.4444,YES
0.0387,0.7232,NO
0.0621,0.6399,NO
0.076,1.3571,NO
0.1266,1.0122,NO
0.0726,0.4972,NO
0.192,1.4528,NO
0.1128,1.1432,NO
0.0813,0.9804,NO
0.1238,0.6693,NO
0.0659,0.1766,NO
0.0991,1.1961,NO
0.2168,1.7552,NO
0.0941,1.4080000000000001,NO
0.1226,1.1802,NO
0.0797,0.3999,NO
0.0869,0.1442,NO
0.1921,1.3853,NO
0.2119,2.408,YES
0.0845,1.2806,NO
0.1963,2.3974,YES
0.24100000000000002,0.8403,NO
0.263,0.6728,NO
0.2504,0.3471,NO
0.1414,0.1751,NO
0.0983,1.2668,NO
0.1658,0.4897,NO
0.1333,0.9779,NO
0.2072,0.3469,NO
0.1519,1.3476,NO
0.1227,3.0757,YES
0.1324,3.137,YES
0.1581,2.5299,YES
0.1927,2.3176,YES
0.1378,1.6409,NO
0.09699999999999999,2.9938,YES
0.11900000000000001,0.5917,NO
0.3612,2.0336,YES
0.0488,1.1864,YES
0.2823,0.7339,NO
0.1584,0.8071,NO
0.065,0.5741,NO
0.0678,0.8248,NO
0.1652,2.1773,YES
0.4499,1.9469,YES
0.0947,0.4272,NO
0.1079,0.7768,NO
0.0645,0.425,NO
0.1095,0.5869,NO
0.1665,0.6597,NO
0.1472,1.1257,NO
0.1463,0.5066,NO
0.1261,0.7141,YES
0.0528,0.7947,NO
0.3791,1.7383,YES
0.0329,0.4716,NO
0.3577,1.3835,YES
0.062,0.7247,NO
0.0477,0.6983,NO
0.0457,1.0918,NO
0.1274,0.5828,NO
0.0681,0.5979,NO
0.1427,0.7517,NO
0.0804,1.0803,NO
0.0769,0.5869,NO
0.1422,0.9329,NO
0.0613,0.3974,NO
0.1484,1.0388,NO
0.1778,1.6369,NO
0.1025,0.9082,NO
0.1545,0.8797,NO
0.1529,0.4546,NO
0.1098,0.3191,NO
0.1753,1.0346,NO
0.1807,2.2295,YES
0.134,1.0918,NO
0.2818,2.4891,YES
0.2438,0.7724,NO
0.2385,0.9790000000000001,NO
0.2176,0.5473,NO
0.0807,0.2877,NO
0.0972,1.3739,NO
0.0862,0.5297,NO
0.0815,0.6121,NO
0.2286,0.5287,NO
0.0804,1.0031,NO
0.0972,2.7045,YES
0.105,2.8325,YES
0.1237,2.0416,YES
0.2731,2.4559,YES
0.1937,0.9912,NO
0.1151,2.6381,YES
0.1052,0.7117,NO
