DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_17,Associated
0.1342,0.5934,NO
0.1099,1.0861,NO
0.526,5.0419,YES
0.1623,1.4035,YES
0.1996,1.5551,YES
0.3297,4.869,YES
0.22699999999999998,1.1501,NO
0.1622,0.182,NO
0.3372,5.2117,YES
0.1102,0.2134,NO
0.3901,6.0471,YES
0.1022,0.5362,NO
0.1483,1.0537,NO
0.0862,1.1506,NO
0.0629,0.589,NO
0.2034,0.2689,NO
0.1682,2.9239,YES
0.1975,0.6268,NO
0.3422,2.799,YES
0.1773,0.5408,NO
0.2514,1.6183,YES
0.1754,0.6251,NO
0.1301,0.8711,NO
0.3619,2.235,NO
0.1715,1.7587,NO
0.3452,5.2106,YES
0.3259,2.5784,NO
0.258,5.4503,YES
0.0709,0.8392,NO
0.0732,1.0993,NO
0.3094,5.806,YES
0.1091,1.4163,YES
0.0665,1.5739,YES
0.2941,6.3032,YES
0.0664,1.4669,NO
0.0556,0.2086,NO
0.5229,6.278,YES
0.1003,0.65,NO
0.3604,6.4955,YES
0.08800000000000001,1.3282,NO
0.2859,1.8848,NO
0.1263,2.0021,NO
0.1497,1.443,NO
0.1047,0.466,NO
0.1031,3.5878,YES
0.1016,0.5463,NO
0.3066,2.8236,YES
0.0639,0.8541,NO
0.2147,2.069,YES
0.1277,0.9325,NO
0.0813,1.3886,NO
0.3135,2.9909,NO
0.1095,2.3216,NO
0.302,6.2871,YES
0.2369,3.5252,NO
0.4263,6.3544,YES
0.1151,0.5478,NO
0.0905,0.7174,NO
0.1028,0.9406,YES
0.3566,4.5955,YES
0.2651,4.3143,YES
0.1542,1.0425,YES
0.094,0.7482,NO
0.0554,0.2255,NO
0.2037,1.3840000000000001,YES
0.1971,0.4181,NO
0.1126,1.661,YES
0.1418,0.7899,NO
0.2488,0.2541,NO
0.2731,0.556,NO
0.2523,0.4107,NO
0.1698,0.35200000000000004,NO
0.2266,4.4557,YES
0.1648,0.4294,NO
0.2745,4.5275,YES
0.1508,0.899,NO
0.2653,4.4422,YES
0.1206,0.4775,NO
0.1613,1.2623,NO
0.1611,1.5142,NO
0.1018,0.6505,NO
0.152,1.0358,YES
0.1186,1.1587,NO
0.1207,1.6130000000000002,YES
0.1201,0.3707,NO
0.10300000000000001,0.5508,NO
0.254,0.9273,YES
0.3285,4.2916,YES
0.3624,4.0571,YES
0.2593,1.0883,YES
0.0981,0.7164,NO
0.0792,0.0854,NO
0.2917,1.7394,YES
0.1836,0.6609,NO
0.3039,1.7631,YES
0.1342,0.9068,NO
0.1448,0.1959,NO
0.1036,0.4158,NO
0.0702,0.3921,NO
0.1825,0.321,NO
0.2937,4.3365,YES
0.1772,0.162,NO
0.5728,4.5071,YES
0.0892,0.6803,NO
0.4594,4.5354,YES
0.1677,0.8467,NO
0.1461,1.36,NO
0.2985,2.0956,NO
0.1348,1.1138,NO
0.2479,1.3613,YES
0.2298,1.7067,NO
0.2345,2.0322,YES
0.08900000000000001,0.5089,NO
0.0394,0.4647,NO
0.1381,1.604,NO
0.2108,1.605,NO
0.0676,1.464,NO
0.0957,2.3249,NO
0.0963,0.8615,NO
0.0435,0.0338,NO
0.2592,2.3195,NO
0.1291,0.2236,NO
0.0785,1.8246,NO
0.1052,0.6408,NO
0.4225,2.2381,YES
0.3368,2.2454,YES
0.3938,2.1782,YES
0.0766,0.262,NO
0.0711,2.3088,NO
0.0797,0.1257,NO
0.0531,1.3268,NO
0.1551,0.6177,NO
0.077,1.3809,NO
0.0463,0.2418,NO
0.0745,0.6943,NO
0.1014,1.1051,NO
0.0541,0.8971,NO
0.1685,1.9571,NO
0.0541,1.3049,NO
0.2105,2.3562,NO
0.1239,1.5861,YES
0.289,2.4779,YES
0.2752,0.256,NO
0.1653,0.8176,NO
0.0814,0.6333,NO
0.0623,0.2845,NO
0.32899999999999996,1.4803,YES
0.1249,1.4401,YES
0.0968,0.2277,NO
0.1519,0.1328,NO
0.0533,0.0371,NO
0.1784,0.3008,NO
0.1661,0.6375,NO
0.1504,0.8637,NO
0.1562,0.8858,NO
0.3075,1.4207,YES
0.0597,0.8015,NO
0.1815,1.6484,YES
0.0336,0.5637,NO
0.3735,2.3917,YES
0.0877,0.6677,NO
0.1163,0.2822,NO
0.0418,0.251,NO
0.1354,0.2201,NO
0.0948,0.2262,NO
0.1407,0.1759,NO
0.0821,0.2422,NO
0.0894,0.2475,NO
0.0416,0.5753,NO
0.0131,0.522,NO
0.1203,1.6544,YES
0.2886,4.69,YES
0.2879,4.5754,YES
0.1294,2.123,YES
0.0498,0.8797,NO
0.0139,0.1137,NO
0.1999,2.1335,YES
0.1109,0.2907,NO
0.1389,2.4723,YES
0.0996,0.9499,NO
0.1977,0.7862,NO
0.1726,1.0778,NO
0.1805,0.945,NO
0.0204,0.2461,NO
0.2123,4.9928,YES
0.0198,0.2797,NO
0.3536,4.8503,YES
0.1039,0.6597,NO
0.2827,4.6068,YES
0.0426,0.3132,NO
0.0387,1.3265,NO
0.1228,1.8595,NO
0.0373,0.8420000000000001,NO
0.1359,1.9804,YES
0.0808,1.6052,NO
0.1119,2.5781,YES
0.3458,2.2282,YES
0.0264,2.3965,YES
0.3473,0.7283,NO
0.1555,0.5624,NO
0.0906,0.4878,NO
0.107,0.5764,NO
0.226,1.0466,YES
0.4184,2.06,YES
0.1111,0.4165,NO
0.1017,0.4479,NO
0.09699999999999999,0.5379999999999999,NO
0.1058,0.6523,NO
0.1741,0.4509,NO
0.1373,0.6451,NO
0.132,0.6238,NO
0.1138,0.8972,YES
0.0766,0.7048,NO
0.3242,2.1844,YES
0.0297,0.4099,NO
0.3407,2.3457,YES
0.0387,0.3686,NO
0.0621,0.5001,NO
0.076,0.5525,NO
0.1266,0.3685,NO
0.0726,0.7813,NO
0.192,0.5806,NO
0.1128,0.4459,NO
0.0813,0.7443,NO
0.1238,0.5562,NO
0.0659,0.3305,NO
0.0991,0.4964,NO
0.2168,0.5429999999999999,NO
0.0941,0.5817,NO
0.1226,0.7342,NO
0.0797,0.3889,NO
0.0869,0.4223,NO
0.1921,0.7077,NO
0.2119,1.9409,YES
0.0845,0.6313,NO
0.1963,1.9066,YES
0.24100000000000002,0.2294,NO
0.263,0.2176,NO
0.2504,0.2805,NO
0.1414,0.4632,NO
0.0983,0.6393,NO
0.1658,0.4325,NO
0.1333,0.4878,NO
0.2072,0.6890000000000001,NO
0.1519,0.7727,NO
0.1227,1.4946,YES
0.1324,2.0764,YES
0.1581,1.5912,YES
0.1927,2.1596,YES
0.1378,0.664,NO
0.09699999999999999,2.2388,YES
0.11900000000000001,0.7398,NO
0.3612,2.2152,YES
0.0488,2.3946,YES
0.2823,0.5815,NO
0.1584,0.479,NO
0.065,0.5297,NO
0.0678,0.6611,NO
0.1652,1.1181,YES
0.4499,2.0417,YES
0.0947,0.475,NO
0.1079,0.3546,NO
0.0645,0.4533,NO
0.1095,0.5944,NO
0.1665,0.3246,NO
0.1472,0.5192,NO
0.1463,0.4923,NO
0.1261,0.9318,YES
0.0528,0.6524,NO
0.3791,2.142,YES
0.0329,0.5717,NO
0.3577,2.4622,YES
0.062,0.5612,NO
0.0477,0.3538,NO
0.0457,0.4374,NO
0.1274,0.4338,NO
0.0681,0.5359,NO
0.1427,0.6339,NO
0.0804,0.7025,NO
0.0769,0.6036,NO
0.1422,0.439,NO
0.0613,0.5547,NO
0.1484,0.3476,NO
0.1778,0.5538,NO
0.1025,0.5276,NO
0.1545,1.1227,NO
0.1529,0.5418,NO
0.1098,0.2567,NO
0.1753,0.6344,NO
0.1807,1.8162,YES
0.134,0.2857,NO
0.2818,2.3631,YES
0.2438,0.4855,NO
0.2385,0.4728,NO
0.2176,0.6443,NO
0.0807,0.5907,NO
0.0972,1.0957,NO
0.0862,0.2085,NO
0.0815,0.4497,NO
0.2286,0.8924,NO
0.0804,0.8608,NO
0.0972,1.5064,YES
0.105,2.0447,YES
0.1237,1.9206,YES
0.2731,2.0193,YES
0.1937,0.3279,NO
0.1151,2.4198,YES
0.1052,0.8748,NO
