DIRECT_NA_NA_VSM,50Traced_NONETRACED_MAX_MULTI_LSA_3,Associated
0.013000000000000001,0.2493,NO
0.2103,1.0,YES
0.1395,0.3027,NO
0.1325,1.0,YES
0.1443,0.1729,NO
0.2165,0.3553,NO
0.1934,0.42,NO
0.1934,0.3553,NO
0.0572,0.0917,NO
0.2318,1.0,YES
0.0556,0.2254,NO
0.3609,1.0,YES
0.1417,0.1456,NO
0.255,1.0,YES
0.0522,0.1371,NO
0.0677,0.4291,NO
0.1439,0.254,NO
0.0494,0.254,NO
0.1715,1.0,YES
0.0964,0.4444,NO
0.1343,0.4367,YES
0.1544,0.2947,NO
0.0732,0.111,NO
0.1975,0.2137,NO
0.2582,0.4029,NO
0.1977,0.3613,NO
0.1701,0.3946,NO
0.1684,0.2831,NO
0.1225,0.272,NO
0.1458,0.2127,NO
0.4028,1.0,YES
0.1577,0.2137,NO
0.2904,0.9481,YES
0.1987,0.3104,NO
0.1756,0.3337,NO
0.1689,0.3104,NO
0.054000000000000006,0.2866,NO
0.1469,0.3104,NO
0.0547,0.2866,NO
0.1082,0.3613,NO
0.2019,0.1628,NO
0.1293,0.3613,NO
0.3897,1.0,YES
0.3612,1.0,YES
0.2791,1.0,YES
0.2894,0.9481,YES
0.2226,0.2351,NO
0.1753,1.0,YES
0.0979,0.2101,NO
0.0985,0.27,NO
0.0774,0.0804,NO
0.1069,0.2644,YES
0.3647,1.0,YES
0.2531,1.0,YES
0.1331,0.5022,YES
0.0885,0.2784,NO
0.0604,0.0697,NO
0.2068,0.5253,YES
0.2598,0.4576,NO
0.106,0.5253,YES
0.1459,0.4576,NO
0.2252,0.1365,NO
0.2571,0.3569,NO
0.2375,0.1762,NO
0.1453,0.0575,NO
0.2245,0.594,YES
0.141,0.1669,NO
0.2623,1.0,YES
0.142,0.0584,NO
0.2555,1.0,YES
0.2049,0.3798,NO
0.2206,0.5347,NO
0.2228,0.2959,NO
0.1032,0.4576,NO
0.1461,0.5253,YES
0.1116,0.4576,NO
0.1326,0.3189,YES
0.1415,0.3496,NO
0.0745,0.1493,NO
0.2381,0.4218,NO
0.19,0.3065,NO
0.1547,0.42700000000000005,NO
0.1997,0.6333,NO
0.1653,0.3056,NO
0.1536,0.2271,NO
0.1999,0.42700000000000005,NO
0.1989,1.0,YES
0.2045,0.42700000000000005,NO
0.2447,0.4525,YES
0.2519,0.4018,NO
0.2036,0.4018,NO
0.2033,0.4018,NO
0.0533,0.3282,NO
0.105,0.42700000000000005,NO
0.055999999999999994,0.3096,NO
0.1113,0.42700000000000005,NO
0.2256,0.1759,NO
0.0989,0.4378,NO
0.1879,1.0,YES
0.1445,0.9096,YES
0.1901,1.0,YES
0.3108,1.0,YES
0.2405,0.42700000000000005,NO
0.1657,0.7756,YES
0.1331,0.3347,NO
0.0949,0.32,NO
0.1339,0.1493,NO
0.22399999999999998,0.3745,NO
0.1967,0.4156,NO
0.1436,0.4156,NO
0.2079,0.4569,NO
0.1339,0.3056,NO
0.0967,0.0856,NO
0.2198,0.3905,NO
0.3428,0.8204,YES
0.2344,0.3905,NO
0.1736,0.7294,YES
0.1331,0.184,NO
0.0735,0.3511,NO
0.0647,0.0537,NO
0.204,0.3282,NO
0.1327,0.3237,NO
0.1655,0.1048,NO
0.31,0.4156,NO
0.1309,0.095,NO
0.2819,0.4378,NO
0.4042,1.0,YES
0.3296,0.9096,YES
0.4941,1.0,YES
0.1783,0.7294,YES
0.193,0.3905,NO
0.2673,0.7294,YES
0.1726,0.3905,NO
0.1439,0.3496,NO
0.0769,0.1493,NO
0.1953,0.2809,NO
0.2342,0.3316,NO
0.2047,0.4809,NO
0.1823,0.6333,NO
0.1684,0.3056,NO
0.1204,0.2252,NO
0.1751,0.4809,NO
0.3579,1.0,YES
0.1828,0.4809,NO
0.2083,0.8995,YES
0.2252,0.2269,NO
0.2041,0.3511,NO
0.2007,0.0887,NO
0.0498,0.3282,NO
0.1415,0.4809,NO
0.0515,0.307,NO
0.1207,0.4809,NO
0.1912,0.1744,NO
0.14,0.4378,NO
0.4038,1.0,YES
0.3494,0.9096,YES
0.2799,1.0,YES
0.2675,1.0,YES
0.2206,0.4809,NO
0.2003,0.8995,YES
0.1168,0.3251,NO
0.0727,0.3496,NO
0.0714,0.1493,NO
0.10800000000000001,0.2809,NO
0.2886,0.4029,NO
0.1427,0.3847,NO
0.0855,0.6333,NO
0.0605,0.3056,NO
0.0532,0.2562,NO
0.1421,0.3649,NO
0.4397,1.0,YES
0.0607,0.3649,NO
0.2347,0.9475,YES
0.2118,0.239,NO
0.2048,0.3511,NO
0.2045,0.1078,NO
0.0849,0.3282,NO
0.1035,0.3649,NO
0.0824,0.2562,NO
0.0975,0.3847,NO
0.1702,0.1291,NO
0.1518,0.4378,NO
0.3372,1.0,YES
0.3303,1.0,YES
0.314,1.0,YES
0.1257,1.0,YES
0.1375,0.3649,NO
0.1128,1.0,YES
0.099,0.3251,NO
0.1069,0.3009,NO
0.0451,0.1504,NO
0.5095,1.0,YES
0.1431,0.4136,YES
0.1227,0.5061,YES
0.2847,1.0,YES
0.2237,0.4024,NO
0.1065,0.1329,NO
0.3266,1.0,YES
0.0974,0.1983,NO
0.3289,1.0,YES
0.1059,0.1436,NO
0.2131,0.4413,NO
0.1496,0.4456,NO
0.1474,0.3146,NO
0.0902,0.184,NO
0.0993,0.5061,YES
0.0875,0.2682,NO
0.2369,0.5522,YES
0.2129,0.2433,NO
0.1321,0.4136,YES
0.1271,0.256,NO
0.08,0.3458,NO
0.3025,0.5187,NO
0.12,0.24,NO
0.3399,1.0,YES
0.2516,0.578,NO
0.2081,1.0,YES
0.1799,0.2133,NO
0.1547,0.146,NO
0.3595,1.0,YES
0.2156,0.6395,NO
0.1535,0.6395,NO
0.4159,0.9027,YES
0.1827,0.4093,NO
0.1097,0.1287,NO
0.5448,0.9273,YES
0.191,0.4965,NO
0.4381,1.0,YES
0.1528,0.1121,NO
0.3264,0.3984,NO
0.3203,0.474,NO
0.2648,0.3567,NO
0.171,0.1661,NO
0.21899999999999997,0.4049,NO
0.1398,0.1902,NO
0.3673,0.6395,NO
0.1451,0.1725,NO
0.2637,0.6395,NO
0.1991,0.2942,NO
0.1784,0.3547,NO
0.3767,0.4965,NO
0.1917,0.4965,NO
0.3794,1.0,YES
0.3359,0.5021,NO
0.2874,0.9027,YES
0.0798,0.27,NO
0.0364,0.11599999999999999,NO
0.2475,0.5285,YES
0.2794,1.0,YES
0.2232,1.0,YES
0.2213,0.6382,YES
0.1233,0.2784,NO
0.0474,0.1327,NO
0.2799,1.0,YES
0.2328,0.6231,NO
0.2608,1.0,YES
0.1095,0.6083,NO
0.2365,0.1534,NO
0.2061,0.3569,NO
0.2048,0.1762,NO
0.0456,0.10099999999999999,NO
0.1795,1.0,YES
0.0442,0.1669,NO
0.27,1.0,YES
0.1224,0.0776,NO
0.1913,1.0,YES
0.2397,0.5117,NO
0.2111,0.6083,NO
0.2935,0.6231,NO
0.1155,0.6231,NO
0.243,1.0,YES
0.1959,0.6083,NO
0.198,0.6149,YES
0.1636,0.2393,NO
0.1646,0.1287,NO
0.3881,0.5103,YES
0.1762,0.5554,NO
0.1649,0.5554,NO
0.4197,0.8554,YES
0.1681,0.2579,NO
0.153,0.0584,NO
0.4738,0.6706,YES
0.159,0.1332,NO
0.493,0.7795,YES
0.1456,0.1228,NO
0.2244,0.1213,NO
0.1542,0.3005,NO
0.1277,0.1319,NO
0.1775,0.0975,NO
0.2106,0.44,NO
0.1654,0.0969,NO
0.3557,0.5554,NO
0.0902,0.0795,NO
0.2663,0.5554,NO
0.2218,0.1876,NO
0.1764,0.2106,NO
0.3901,0.4043,NO
0.21600000000000003,0.0981,NO
0.402,0.8554,YES
0.3584,0.3979,NO
0.3239,0.8554,YES
0.0467,0.27,NO
0.0184,0.11599999999999999,NO
0.0544,0.5033,YES
0.1967,1.0,YES
0.1251,1.0,YES
0.0526,0.6382,YES
0.0389,0.2784,NO
0.0098,0.1327,NO
0.1204,1.0,YES
0.1152,0.3816,NO
0.0434,1.0,YES
0.0994,0.2022,NO
0.171,0.3002,NO
0.1733,0.3569,NO
0.1785,0.3002,NO
0.0632,0.0979,NO
0.1652,1.0,YES
0.0614,0.1669,NO
0.1533,1.0,YES
0.1347,0.068,NO
0.1212,1.0,YES
0.015,0.153,NO
0.0714,0.5347,NO
0.0698,0.153,NO
0.035,0.2229,NO
0.0672,1.0,YES
0.0378,0.4444,NO
0.0637,0.4367,YES
0.3024,1.0,YES
0.0482,0.408,YES
0.3634,0.3151,NO
0.1548,0.159,NO
0.1459,0.132,NO
0.1506,0.2796,NO
0.2394,0.7571,YES
0.3693,1.0,YES
0.1404,0.2269,NO
0.0758,0.2457,NO
0.1517,0.2796,NO
0.067,0.2273,NO
0.2131,0.3101,NO
0.16,0.3413,NO
0.1446,0.2505,NO
0.0844,0.8269,YES
0.095,0.1534,NO
0.2419,1.0,YES
0.026000000000000002,0.1083,NO
0.2985,0.5838,YES
0.0377,0.1607,NO
0.102,0.1887,NO
0.0927,0.2289,NO
0.1259,0.2457,NO
0.1193,0.2457,NO
0.2177,0.275,NO
0.15,0.2273,NO
0.0996,0.2796,NO
0.0839,0.2798,NO
0.0672,0.1504,NO
0.3068,1.0,YES
0.1154,0.4729,YES
0.0802,0.5502,YES
0.3166,1.0,YES
0.0868,0.4093,NO
0.0677,0.1329,NO
0.5456,1.0,YES
0.0938,0.4779,NO
0.3771,1.0,YES
0.0765,0.1436,NO
0.3042,0.4413,NO
0.1867,0.474,NO
0.2024,0.1542,NO
0.084,0.184,NO
0.1127,0.5502,YES
0.0773,0.1607,NO
0.3002,0.5502,YES
0.0821,0.1458,NO
0.1969,0.4729,YES
0.1353,0.3004,NO
0.0942,0.3547,NO
0.3023,0.5187,NO
0.1177,0.4779,NO
0.2966,1.0,YES
0.2621,0.5562,NO
0.3631,1.0,YES
0.1178,0.3203,NO
0.0474,0.1504,NO
0.4277,1.0,YES
0.2214,0.6407,YES
0.2007,1.0,YES
0.2467,1.0,YES
0.2192,0.4024,NO
0.1165,0.2465,NO
0.3035,1.0,YES
0.1886,0.5579999999999999,NO
0.2922,1.0,YES
0.1088,0.4825,NO
0.2277,0.2378,NO
0.1763,0.3727,NO
0.1744,0.1542,NO
0.0948,0.3341,NO
0.152,1.0,YES
0.0882,0.3341,NO
0.2267,1.0,YES
0.1968,0.2433,NO
0.1574,0.4542,YES
0.2134,0.4005,NO
0.1846,0.4825,NO
0.3004,0.5579999999999999,NO
0.1322,0.5579999999999999,NO
0.3039,1.0,YES
0.2341,0.578,NO
0.2137,1.0,YES
0.1342,0.2191,NO
0.1099,0.146,NO
0.526,1.0,YES
0.1623,0.6407,YES
0.1996,1.0,YES
0.3297,0.8056,YES
0.22699999999999998,0.4093,NO
0.1622,0.1327,NO
0.3372,1.0,YES
0.1102,0.3027,NO
0.3901,1.0,YES
0.1022,0.0934,NO
0.1483,0.259,NO
0.0862,0.474,NO
0.0629,0.1323,NO
0.2034,0.1911,NO
0.1682,1.0,YES
0.1975,0.1953,NO
0.3422,1.0,YES
0.1773,0.1772,NO
0.2514,0.4542,YES
0.1754,0.1502,NO
0.1301,0.3547,NO
0.3619,0.3156,NO
0.1715,0.2244,NO
0.3452,1.0,YES
0.3259,0.4951,NO
0.258,0.728,YES
0.0709,0.3009,NO
0.0732,0.1504,NO
0.3094,1.0,YES
0.1091,0.6407,YES
0.0665,1.0,YES
0.2941,1.0,YES
0.0664,0.4093,NO
0.0556,0.1327,NO
0.5229,1.0,YES
0.1003,0.3027,NO
0.3604,1.0,YES
0.08800000000000001,0.1436,NO
0.2859,0.3489,NO
0.1263,0.474,NO
0.1497,0.3489,NO
0.1047,0.1911,NO
0.1031,1.0,YES
0.1016,0.2682,NO
0.3066,1.0,YES
0.0639,0.2433,NO
0.2147,0.4733,YES
0.1277,0.2239,NO
0.0813,0.3547,NO
0.3135,0.4826,NO
0.1095,0.2244,NO
0.302,1.0,YES
0.2369,0.578,NO
0.4263,1.0,YES
0.1151,0.1096,NO
0.0905,0.11599999999999999,NO
0.1028,0.5033,YES
0.3566,0.7909,YES
0.2651,1.0,YES
0.1542,0.6382,YES
0.094,0.2651,NO
0.0554,0.1327,NO
0.2037,1.0,YES
0.1971,0.3816,NO
0.1126,1.0,YES
0.1418,0.2377,NO
0.2488,0.2753,NO
0.2731,0.271,NO
0.2523,0.2224,NO
0.1698,0.0684,NO
0.2266,1.0,YES
0.1648,0.154,NO
0.2745,1.0,YES
0.1508,0.0635,NO
0.2653,1.0,YES
0.1206,0.3519,NO
0.1613,0.5347,NO
0.1611,0.3519,NO
0.1018,0.2377,NO
0.152,1.0,YES
0.1186,0.4444,NO
0.1207,0.4367,YES
0.1201,0.27,NO
0.10300000000000001,0.0804,NO
0.254,0.3198,YES
0.3285,1.0,YES
0.3624,1.0,YES
0.2593,0.5022,YES
0.0981,0.2784,NO
0.0792,0.1037,NO
0.2917,0.6109,YES
0.1836,0.3569,NO
0.3039,0.6109,YES
0.1342,0.1729,NO
0.1448,0.2531,NO
0.1036,0.42,NO
0.0702,0.11800000000000001,NO
0.1825,0.1414,NO
0.2937,1.0,YES
0.1772,0.1669,NO
0.5728,1.0,YES
0.0892,0.1064,NO
0.4594,1.0,YES
0.1677,0.3984,NO
0.1461,0.4291,NO
0.2985,0.3984,NO
0.1348,0.3569,NO
0.2479,0.6109,YES
0.2298,0.2768,NO
0.2345,0.4937,YES
0.08900000000000001,0.3471,NO
0.0394,0.1362,NO
0.1381,0.301,NO
0.2108,0.3716,NO
0.0676,0.2904,NO
0.0957,0.3322,NO
0.0963,0.114,NO
0.0435,0.1439,NO
0.2592,0.6011,NO
0.1291,0.2278,NO
0.0785,0.2784,NO
0.1052,0.1729,NO
0.4225,1.0,YES
0.3368,1.0,YES
0.3938,1.0,YES
0.0766,0.1963,NO
0.0711,0.3171,NO
0.0797,0.1963,NO
0.0531,0.2904,NO
0.1551,0.2264,NO
0.077,0.2904,NO
0.0463,0.1223,NO
0.0745,0.2708,NO
0.1014,0.2286,NO
0.0541,0.1547,NO
0.1685,0.2813,NO
0.0541,0.2436,NO
0.2105,0.3371,NO
0.1239,0.6856,YES
0.289,0.2797,YES
0.2752,0.21600000000000003,NO
0.1653,0.1304,NO
0.0814,0.1989,NO
0.0623,0.1346,NO
0.32899999999999996,0.519,YES
0.1249,0.6856,YES
0.0968,0.1989,NO
0.1519,0.2608,NO
0.0533,0.1989,NO
0.1784,0.1551,NO
0.1661,0.1344,NO
0.1504,0.23399999999999999,NO
0.1562,0.0494,NO
0.3075,0.5669,YES
0.0597,0.1989,NO
0.1815,0.6856,YES
0.0336,0.1989,NO
0.3735,0.3455,YES
0.0877,0.175,NO
0.1163,0.2608,NO
0.0418,0.2608,NO
0.1354,0.2608,NO
0.0948,0.1468,NO
0.1407,0.1989,NO
0.0821,0.2608,NO
0.0894,0.1893,NO
0.0416,0.27,NO
0.0131,0.0804,NO
0.1203,0.3347,YES
0.2886,1.0,YES
0.2879,1.0,YES
0.1294,0.5022,YES
0.0498,0.2784,NO
0.0139,0.1081,NO
0.1999,0.6207,YES
0.1109,0.3816,NO
0.1389,0.6207,YES
0.0996,0.2022,NO
0.1977,0.3029,NO
0.1726,0.42,NO
0.1805,0.2447,NO
0.0204,0.1474,NO
0.2123,0.737,YES
0.0198,0.1669,NO
0.3536,1.0,YES
0.1039,0.1064,NO
0.2827,1.0,YES
0.0426,0.1809,NO
0.0387,0.5347,NO
0.1228,0.2456,NO
0.0373,0.1587,NO
0.1359,0.6207,YES
0.0808,0.2759,NO
0.1119,0.3713,YES
0.3458,1.0,YES
0.0264,0.408,YES
0.3473,0.3151,NO
0.1555,0.1762,NO
0.0906,0.275,NO
0.107,0.2376,NO
0.226,0.7571,YES
0.4184,1.0,YES
0.1111,0.275,NO
0.1017,0.2011,NO
0.09699999999999999,0.295,NO
0.1058,0.1216,NO
0.1741,0.3062,NO
0.1373,0.3413,NO
0.132,0.3062,NO
0.1138,1.0,YES
0.0766,0.275,NO
0.3242,1.0,YES
0.0297,0.275,NO
0.3407,0.5838,YES
0.0387,0.2043,NO
0.0621,0.1769,NO
0.076,0.2289,NO
0.1266,0.2011,NO
0.0726,0.2011,NO
0.192,0.295,NO
0.1128,0.2142,NO
0.0813,0.2279,NO
0.1238,0.3496,NO
0.0659,0.0675,NO
0.0991,0.2193,NO
0.2168,0.4029,NO
0.0941,0.2813,NO
0.1226,0.6333,NO
0.0797,0.2831,NO
0.0869,0.1187,NO
0.1921,0.2269,NO
0.2119,1.0,YES
0.0845,0.2269,NO
0.1963,1.0,YES
0.24100000000000002,0.2734,NO
0.263,0.35200000000000004,NO
0.2504,0.2209,NO
0.1414,0.1944,NO
0.0983,0.3104,NO
0.1658,0.188,NO
0.1333,0.3844,NO
0.2072,0.1276,NO
0.1519,0.3438,NO
0.1227,1.0,YES
0.1324,1.0,YES
0.1581,1.0,YES
0.1927,1.0,YES
0.1378,0.2351,NO
0.09699999999999999,1.0,YES
0.11900000000000001,0.3251,NO
0.3612,1.0,YES
0.0488,0.408,YES
0.2823,0.3151,NO
0.1584,0.1012,NO
0.065,0.128,NO
0.0678,0.0975,NO
0.1652,0.7571,YES
0.4499,1.0,YES
0.0947,0.1008,NO
0.1079,0.2015,NO
0.0645,0.1028,NO
0.1095,0.1199,NO
0.1665,0.196,NO
0.1472,0.3413,NO
0.1463,0.07200000000000001,NO
0.1261,0.8269,YES
0.0528,0.1835,NO
0.3791,1.0,YES
0.0329,0.128,NO
0.3577,0.5838,YES
0.062,0.1607,NO
0.0477,0.2015,NO
0.0457,0.2289,NO
0.1274,0.2015,NO
0.0681,0.1046,NO
0.1427,0.228,NO
0.0804,0.2142,NO
0.0769,0.1184,NO
0.1422,0.3446,NO
0.0613,0.0704,NO
0.1484,0.414,NO
0.1778,0.2817,NO
0.1025,0.2888,NO
0.1545,0.3335,NO
0.1529,0.1979,NO
0.1098,0.3765,NO
0.1753,0.2888,NO
0.1807,1.0,YES
0.134,0.414,NO
0.2818,1.0,YES
0.2438,0.2853,NO
0.2385,0.35200000000000004,NO
0.2176,0.2305,NO
0.0807,0.136,NO
0.0972,0.2888,NO
0.0862,0.3404,NO
0.0815,0.2888,NO
0.2286,0.2198,NO
0.0804,0.2698,NO
0.0972,0.83,YES
0.105,1.0,YES
0.1237,0.6992,YES
0.2731,1.0,YES
0.1937,0.414,NO
0.1151,1.0,YES
0.1052,0.2676,NO
