DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_67,Associated
0.0774,0.7333,NO
0.1069,2.0207,YES
0.3647,3.41,YES
0.2531,4.4557,YES
0.1331,2.0959,YES
0.0885,1.0078,NO
0.0604,0.4158,NO
0.2068,2.0046,YES
0.2598,1.1065,NO
0.106,1.1373,YES
0.1459,0.8599,NO
0.2252,0.7373,NO
0.2571,0.7765,NO
0.2375,0.7188,NO
0.1453,0.7173,NO
0.2245,4.6731,YES
0.141,0.4375,NO
0.2623,4.5253,YES
0.142,1.1485,NO
0.2555,5.0791,YES
0.2049,1.264,NO
0.2206,1.4897,NO
0.2228,1.0669,NO
0.1032,1.3158,NO
0.1461,1.8239,YES
0.1116,1.9859,NO
0.1326,1.4435,YES
0.1415,0.1791,NO
0.0745,0.6718,NO
0.2381,2.3879,NO
0.19,1.3817,NO
0.1547,1.5757,NO
0.1997,2.6766,NO
0.1653,0.8420000000000001,NO
0.1536,0.3062,NO
0.1999,2.3275,NO
0.1989,2.5429,YES
0.2045,2.3302,NO
0.2447,2.9479,YES
0.2519,0.7548,NO
0.2036,0.9253,NO
0.2033,0.8466,NO
0.0533,0.349,NO
0.105,1.3587,NO
0.055999999999999994,0.1876,NO
0.1113,1.5503,NO
0.2256,0.6293,NO
0.0989,1.9424,NO
0.1879,3.14,YES
0.1445,3.6738,YES
0.1901,3.7123,YES
0.3108,3.6376,YES
0.2405,2.2404,NO
0.1657,3.9971,YES
0.1331,2.7621,NO
0.0949,0.1913,NO
0.1339,0.3295,NO
0.22399999999999998,1.2849,NO
0.1967,1.2274,NO
0.1436,1.5825,NO
0.2079,1.5335,NO
0.1339,0.5603,NO
0.0967,0.3343,NO
0.2198,1.203,NO
0.3428,2.8158,YES
0.2344,1.161,NO
0.1736,2.5124,YES
0.1331,0.1625,NO
0.0735,0.2632,NO
0.0647,0.3789,NO
0.204,0.5269,NO
0.1327,1.0148,NO
0.1655,0.1594,NO
0.31,1.3062,NO
0.1309,0.4389,NO
0.2819,1.9351,NO
0.4042,3.1741,YES
0.3296,3.4525,YES
0.4941,3.2817,YES
0.1783,3.093,YES
0.193,1.0587,NO
0.2673,3.4126,YES
0.1726,1.2254,NO
0.1439,0.2011,NO
0.0769,0.4254,NO
0.1953,1.1987,NO
0.2342,0.8013,NO
0.2047,0.9163,NO
0.1823,1.4146,NO
0.1684,0.9520000000000001,NO
0.1204,0.3741,NO
0.1751,1.4318,NO
0.3579,2.6352,YES
0.1828,1.1325,NO
0.2083,2.6248,YES
0.2252,0.4825,NO
0.2041,0.603,NO
0.2007,0.6208,NO
0.0498,0.6681,NO
0.1415,0.6597,NO
0.0515,0.2413,NO
0.1207,0.7817,NO
0.1912,0.4604,NO
0.14,1.2919999999999998,NO
0.4038,3.2272,YES
0.3494,3.3901,YES
0.2799,3.4028,YES
0.2675,3.142,YES
0.2206,1.1362,NO
0.2003,3.3206,YES
0.1168,1.2912,NO
0.0727,0.0901,NO
0.0714,0.5787,NO
0.10800000000000001,1.5019999999999998,NO
0.2886,1.0478,NO
0.1427,1.5759,NO
0.0855,1.6467,NO
0.0605,0.8728,NO
0.0532,0.2958,NO
0.1421,1.334,NO
0.4397,3.0288,YES
0.0607,1.1361,NO
0.2347,2.9728,YES
0.2118,0.6354,NO
0.2048,0.7949,NO
0.2045,0.8212,NO
0.0849,0.6807,NO
0.1035,0.7735,NO
0.0824,0.1512,NO
0.0975,1.3595,NO
0.1702,0.5697,NO
0.1518,1.8135,NO
0.3372,3.3869,YES
0.3303,3.892,YES
0.314,3.8102,YES
0.1257,3.4311,YES
0.1375,0.9693,NO
0.1128,3.6907,YES
0.099,1.2787,NO
0.1069,0.3113,NO
0.0451,1.2847,NO
0.5095,6.1178,YES
0.1431,1.1505,YES
0.1227,1.6583,YES
0.2847,6.6551,YES
0.2237,0.9863,NO
0.1065,0.6609999999999999,NO
0.3266,6.6961,YES
0.0974,0.7134,NO
0.3289,6.0607,YES
0.1059,1.4469,NO
0.2131,0.8976,NO
0.1496,1.4549,NO
0.1474,0.5539999999999999,NO
0.0902,0.6465,NO
0.0993,2.9098,YES
0.0875,0.4254,NO
0.2369,2.5671,YES
0.2129,1.4319,NO
0.1321,2.3826,YES
0.1271,1.6719,NO
0.08,1.7487,NO
0.3025,2.2838,NO
0.12,2.3744,NO
0.3399,6.4007,YES
0.2516,2.9753,NO
0.2081,6.5391,YES
0.1799,0.4085,NO
0.1547,0.9083,NO
0.3595,3.262,YES
0.2156,0.5617,NO
0.1535,0.7122,NO
0.4159,4.3129,YES
0.1827,0.4181,NO
0.1097,0.2845,NO
0.5448,4.2514,YES
0.191,0.4301,NO
0.4381,3.3307,YES
0.1528,0.4966,NO
0.3264,0.5033,NO
0.3203,0.8337,NO
0.2648,0.0222,NO
0.171,0.5547,NO
0.21899999999999997,2.2067,NO
0.1398,0.3093,NO
0.3673,1.2379,NO
0.1451,0.48700000000000004,NO
0.2637,1.7702,NO
0.1991,1.0613,NO
0.1784,0.6508,NO
0.3767,1.2377,NO
0.1917,1.0431,NO
0.3794,4.2012,YES
0.3359,1.9414,NO
0.2874,4.1241,YES
0.0798,0.5799,NO
0.0364,1.2399,NO
0.2475,3.907,YES
0.2794,3.9609,YES
0.2232,4.8085,YES
0.2213,4.2451,YES
0.1233,0.7115,NO
0.0474,0.47100000000000003,NO
0.2799,4.0048,YES
0.2328,2.0609,NO
0.2608,2.772,YES
0.1095,1.5656,NO
0.2365,1.2076,NO
0.2061,1.827,NO
0.2048,1.3859,NO
0.0456,0.8434,NO
0.1795,5.5829,YES
0.0442,0.4927,NO
0.27,4.3124,YES
0.1224,1.0396,NO
0.1913,5.7708,YES
0.2397,2.5291,NO
0.2111,2.4814,NO
0.2935,2.1101,NO
0.1155,2.6088,NO
0.243,4.0157,YES
0.1959,3.0613,NO
0.198,3.9708,YES
0.1636,0.2947,NO
0.1646,0.5488,NO
0.3881,2.8917,YES
0.1762,0.7388,NO
0.1649,0.8768,NO
0.4197,2.9776,YES
0.1681,0.762,NO
0.153,0.3394,NO
0.4738,3.2015,YES
0.159,0.1275,NO
0.493,2.6787,YES
0.1456,0.3068,NO
0.2244,1.1053,NO
0.1542,1.0162,NO
0.1277,0.7928,NO
0.1775,0.3243,NO
0.2106,1.361,NO
0.1654,0.2129,NO
0.3557,1.6187,NO
0.0902,0.2268,NO
0.2663,1.4212,NO
0.2218,0.7311,NO
0.1764,0.4455,NO
0.3901,0.6352,NO
0.21600000000000003,0.5856,NO
0.402,3.1612,YES
0.3584,0.9216,NO
0.3239,3.2746,YES
0.0467,0.4038,NO
0.0184,1.0161,NO
0.0544,2.3976,YES
0.1967,3.8294,YES
0.1251,4.9106,YES
0.0526,2.5142,YES
0.0389,0.9034,NO
0.0098,0.2768,NO
0.1204,2.3572,YES
0.1152,0.8758,NO
0.0434,1.37,YES
0.0994,0.9135,NO
0.171,1.7822,NO
0.1733,1.8799,NO
0.1785,1.7990000000000002,NO
0.0632,0.439,NO
0.1652,5.1145,YES
0.0614,0.3951,NO
0.1533,4.6283,YES
0.1347,1.0412,NO
0.1212,5.4306,YES
0.015,0.9371,NO
0.0714,1.4518,NO
0.0698,0.6932,NO
0.035,1.208,NO
0.0672,2.1171,YES
0.0378,1.7706,NO
0.0637,2.0869,YES
0.3024,2.1383,YES
0.0482,1.705,YES
0.3634,0.8314,NO
0.1548,0.5162,NO
0.1459,0.4418,NO
0.1506,0.6909,NO
0.2394,1.7046,YES
0.3693,2.0623,YES
0.1404,0.4177,NO
0.0758,0.7668,NO
0.1517,0.3368,NO
0.067,0.9054,NO
0.2131,0.6244,NO
0.16,0.8258,NO
0.1446,0.8652,NO
0.0844,1.6818,YES
0.095,0.5528,NO
0.2419,2.1401,YES
0.026000000000000002,0.1801,NO
0.2985,2.2957,YES
0.0377,0.6012,NO
0.102,0.9381,NO
0.0927,1.0019,NO
0.1259,0.9089,NO
0.1193,0.9067,NO
0.2177,0.6477,NO
0.15,0.7828,NO
0.0996,0.8574,NO
0.0839,0.4356,NO
0.0672,1.4123,NO
0.3068,5.4488,YES
0.1154,0.9286,YES
0.0802,1.2771,YES
0.3166,6.1826,YES
0.0868,0.9194,NO
0.0677,0.5735,NO
0.5456,6.2479,YES
0.0938,0.5735,NO
0.3771,5.5555,YES
0.0765,1.2153,NO
0.3042,1.5004,NO
0.1867,1.8664,NO
0.2024,1.1748,NO
0.084,0.5093,NO
0.1127,2.2942,YES
0.0773,0.4691,NO
0.3002,2.092,YES
0.0821,1.2587,NO
0.1969,1.9658,YES
0.1353,1.3868,NO
0.0942,1.4666,NO
0.3023,1.9182,NO
0.1177,1.9755,NO
0.2966,6.0498,YES
0.2621,2.5285,NO
0.3631,6.3298,YES
0.1178,0.2278,NO
0.0474,1.0198,NO
0.4277,4.7665,YES
0.2214,1.4172,YES
0.2007,1.7118,YES
0.2467,5.1253,YES
0.2192,0.9401,NO
0.1165,0.5455,NO
0.3035,5.0141,YES
0.1886,1.6142,NO
0.2922,4.8408,YES
0.1088,2.099,NO
0.2277,0.6226,NO
0.1763,0.9285,NO
0.1744,0.3324,NO
0.0948,0.4861,NO
0.152,2.3688,YES
0.0882,0.3062,NO
0.2267,2.2325,YES
0.1968,1.0624,NO
0.1574,2.4,YES
0.2134,2.4328,NO
0.1846,2.7338,NO
0.3004,2.9347,NO
0.1322,3.0535,NO
0.3039,4.9439,YES
0.2341,3.7129,NO
0.2137,5.1665,YES
0.1342,0.5493,NO
0.1099,1.4297,NO
0.526,5.955,YES
0.1623,1.4051,YES
0.1996,1.8155,YES
0.3297,6.3674,YES
0.22699999999999998,0.7340000000000001,NO
0.1622,0.6734,NO
0.3372,6.4137,YES
0.1102,0.4077,NO
0.3901,5.4501,YES
0.1022,0.6695,NO
0.1483,0.6749,NO
0.0862,1.3984,NO
0.0629,0.4593,NO
0.2034,0.8099,NO
0.1682,3.5362,YES
0.1975,0.6305,NO
0.3422,2.9705,YES
0.1773,1.4262,NO
0.2514,2.778,YES
0.1754,1.1227,NO
0.1301,0.9062,NO
0.3619,1.3076,NO
0.1715,1.7287,NO
0.3452,6.6124,YES
0.3259,2.2913,NO
0.258,6.542000000000001,YES
0.0709,0.2947,NO
0.0732,1.1376,NO
0.3094,4.8884,YES
0.1091,0.7521,YES
0.0665,1.0514,YES
0.2941,5.3754,YES
0.0664,0.8505,NO
0.0556,0.5449,NO
0.5229,5.6371,YES
0.1003,0.4762,NO
0.3604,5.1174,YES
0.08800000000000001,1.0437,NO
0.2859,0.8885,NO
0.1263,1.2086,NO
0.1497,0.5859,NO
0.1047,0.4148,NO
0.1031,2.1422,YES
0.1016,0.3457,NO
0.3066,1.8206,YES
0.0639,0.9659,NO
0.2147,1.8437,YES
0.1277,1.3584,NO
0.0813,1.2742,NO
0.3135,1.5872,NO
0.1095,1.8237,NO
0.302,5.3354,YES
0.2369,2.2175,NO
0.4263,5.4371,YES
0.1151,0.2817,NO
0.0905,0.8387,NO
0.1028,1.9562,YES
0.3566,3.5246,YES
0.2651,4.3956,YES
0.1542,1.8196,YES
0.094,0.8826,NO
0.0554,0.2742,NO
0.2037,1.6781,YES
0.1971,0.7905,NO
0.1126,0.8724,YES
0.1418,1.0662,NO
0.2488,1.2981,NO
0.2731,1.4938,NO
0.2523,1.3538,NO
0.1698,0.3528,NO
0.2266,4.7953,YES
0.1648,0.3711,NO
0.2745,4.2514,YES
0.1508,0.9093,NO
0.2653,4.9074,YES
0.1206,0.9511,NO
0.1613,1.4154,NO
0.1611,0.8582,NO
0.1018,1.3882,NO
0.152,1.5967,YES
0.1186,1.7425,NO
0.1207,1.5590000000000002,YES
0.1201,0.2577,NO
0.10300000000000001,0.8113,NO
0.254,2.638,YES
0.3285,3.5224,YES
0.3624,4.49,YES
0.2593,2.7969,YES
0.0981,0.8976,NO
0.0792,0.3196,NO
0.2917,2.5622,YES
0.1836,0.6983,NO
0.3039,1.9651,YES
0.1342,1.0339,NO
0.1448,0.3042,NO
0.1036,0.5623,NO
0.0702,0.3399,NO
0.1825,0.4548,NO
0.2937,5.2382,YES
0.1772,0.3946,NO
0.5728,4.6077,YES
0.0892,1.0828,NO
0.4594,5.2334,YES
0.1677,1.0477,NO
0.1461,1.364,NO
0.2985,1.1002,NO
0.1348,1.7233,NO
0.2479,2.4276,YES
0.2298,2.2654,NO
0.2345,2.3859,YES
0.08900000000000001,0.2922,NO
0.0394,0.9827,NO
0.1381,1.4629,NO
0.2108,1.2676,NO
0.0676,1.5115,NO
0.0957,1.4499,NO
0.0963,0.8826,NO
0.0435,0.1889,NO
0.2592,1.4937,NO
0.1291,0.7243,NO
0.0785,0.965,NO
0.1052,1.0399,NO
0.4225,2.0061,YES
0.3368,2.0653,YES
0.3938,2.2262,YES
0.0766,0.3811,NO
0.0711,1.2053,NO
0.0797,0.3214,NO
0.0531,1.3657,NO
0.1551,0.9886,NO
0.077,1.4343,NO
0.0463,0.8533,NO
0.0745,1.2948,NO
0.1014,1.0275,NO
0.0541,1.1895,NO
0.1685,1.2079,NO
0.0541,1.1865,NO
0.2105,1.5492,NO
0.1239,0.8665,YES
0.289,1.5363,YES
0.2752,0.703,NO
0.1653,0.3782,NO
0.0814,0.5023,NO
0.0623,0.5532,NO
0.32899999999999996,1.8213,YES
0.1249,0.8907,YES
0.0968,0.6695,NO
0.1519,0.3066,NO
0.0533,0.426,NO
0.1784,0.5764,NO
0.1661,0.4153,NO
0.1504,0.4475,NO
0.1562,0.5405,NO
0.3075,1.5969,YES
0.0597,0.6017,NO
0.1815,1.1017,YES
0.0336,0.5152,NO
0.3735,1.8707,YES
0.0877,0.6089,NO
0.1163,0.6272,NO
0.0418,0.6014,NO
0.1354,0.6859,NO
0.0948,0.6278,NO
0.1407,0.4555,NO
0.0821,0.6525,NO
0.0894,0.4244,NO
0.0416,0.2497,NO
0.0131,0.7698,NO
0.1203,2.0834,YES
0.2886,3.6286,YES
0.2879,4.584,YES
0.1294,2.1618,YES
0.0498,0.7283,NO
0.0139,0.2829,NO
0.1999,1.8688,YES
0.1109,0.5175,NO
0.1389,1.3555,YES
0.0996,0.5828,NO
0.1977,0.9359999999999999,NO
0.1726,0.9032,NO
0.1805,0.7557,NO
0.0204,0.33399999999999996,NO
0.2123,4.7946,YES
0.0198,0.3655,NO
0.3536,4.3901,YES
0.1039,0.9198,NO
0.2827,5.0355,YES
0.0426,0.6555,NO
0.0387,0.9795,NO
0.1228,0.7589,NO
0.0373,0.9402,NO
0.1359,2.0353,YES
0.0808,1.6413,NO
0.1119,1.9853,YES
0.3458,2.0162,YES
0.0264,1.4852,YES
0.3473,1.3873,NO
0.1555,0.4312,NO
0.0906,0.5009,NO
0.107,1.2634,NO
0.226,1.6411,YES
0.4184,2.0804,YES
0.1111,1.1693,NO
0.1017,0.1167,NO
0.09699999999999999,1.1002,NO
0.1058,0.2311,NO
0.1741,0.0172,NO
0.1373,0.2029,NO
0.132,0.22399999999999998,NO
0.1138,1.6832,YES
0.0766,0.9008,NO
0.3242,2.1108,YES
0.0297,0.6938,NO
0.3407,2.6345,YES
0.0387,0.6057,NO
0.0621,0.2911,NO
0.076,0.2465,NO
0.1266,0.2723,NO
0.0726,0.3979,NO
0.192,1.2456,NO
0.1128,0.4839,NO
0.0813,1.1886,NO
0.1238,0.4421,NO
0.0659,0.3832,NO
0.0991,1.1077,NO
0.2168,0.7801,NO
0.0941,1.1716,NO
0.1226,1.306,NO
0.0797,1.0225,NO
0.0869,0.4607,NO
0.1921,0.8483,NO
0.2119,2.2057,YES
0.0845,0.7503,NO
0.1963,2.72,YES
0.24100000000000002,0.6771,NO
0.263,0.7951,NO
0.2504,0.7671,NO
0.1414,0.6556,NO
0.0983,0.8209,NO
0.1658,0.3529,NO
0.1333,1.1847,NO
0.2072,0.3809,NO
0.1519,1.5069,NO
0.1227,2.6064,YES
0.1324,3.1830000000000003,YES
0.1581,2.9048,YES
0.1927,2.7092,YES
0.1378,0.617,NO
0.09699999999999999,2.8848,YES
0.11900000000000001,1.0443,NO
0.3612,2.0537,YES
0.0488,1.4797,YES
0.2823,0.7286,NO
0.1584,0.40299999999999997,NO
0.065,0.5022,NO
0.0678,0.6735,NO
0.1652,1.7249,YES
0.4499,2.0214,YES
0.0947,0.5321,NO
0.1079,0.2552,NO
0.0645,0.478,NO
0.1095,0.4419,NO
0.1665,0.3513,NO
0.1472,0.3786,NO
0.1463,0.4533,NO
0.1261,1.6597,YES
0.0528,0.6506,NO
0.3791,2.0929,YES
0.0329,0.4723,NO
0.3577,2.3669,YES
0.062,0.5710000000000001,NO
0.0477,0.39,NO
0.0457,0.4486,NO
0.1274,0.3898,NO
0.0681,0.3142,NO
0.1427,0.6061,NO
0.0804,0.4393,NO
0.0769,0.6589,NO
0.1422,0.6816,NO
0.0613,0.8502,NO
0.1484,1.7768,NO
0.1778,0.9418,NO
0.1025,1.1427,NO
0.1545,1.8662,NO
0.1529,1.4628,NO
0.1098,0.9213,NO
0.1753,1.6646,NO
0.1807,2.3163,YES
0.134,1.6702,NO
0.2818,2.7345,YES
0.2438,0.1888,NO
0.2385,0.4277,NO
0.2176,0.4045,NO
0.0807,1.0631,NO
0.0972,0.9573,NO
0.0862,0.8475,NO
0.0815,1.1363,NO
0.2286,1.4073,NO
0.0804,1.3822,NO
0.0972,2.9382,YES
0.105,3.3066,YES
0.1237,3.5863,YES
0.2731,3.4126,YES
0.1937,1.4096,NO
0.1151,3.6065,YES
0.1052,1.829,NO
